Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"As a result of the pandemic, many Vermonters are struggling to pay their mortgages. Phase II of my Economic Recovery Package would include 3 months of emergency mortgage assistance to low &amp; moderate income Vermonters to help prevent foreclosures and keep families in their homes.",307,2020-06-16 13:10:06,Twitter Web App,39,8,GovPhilScott,1272879123929673731,,545107258,False,https://t.co/37G0ck03pj,en,June,Q2
"With more Vermonters working remotely and kids learning from home, the need to expand access to broadband is even more critical. That's why my Economic Recovery Package includes major investments to expand connectivity and bridge the affordability gap.",301,2020-06-15 13:41:40,Twitter Web App,51,8,GovPhilScott,1272524678125490176,,545107258,False,https://t.co/0BlaAZSkop,en,June,Q2
I've directed the Vermont State Police and the Department of Buildings and General Services to assist the Montpelier Police Department in the investigation. 3/3,160,2020-06-14 15:14:42,Twitter for iPhone,84,3,GovPhilScott,1272185702223052801,545107258.0,545107258,False,,en,June,Q2
"This act of vandalism only reinforces that we’re not immune to racism, divisiveness and hate in Vermont. We must redouble our efforts to dismantle systemic racism and bigotry, and stay united as Vermonters. 2/3",210,2020-06-14 15:14:41,Twitter for iPhone,98,9,GovPhilScott,1272185699752644609,545107258.0,545107258,False,,en,June,Q2
"Early this morning, in an effort to fuel hate and division, the Black Lives Matter painting in front of the State House was vandalized. This painting serves as an important reminder to make equity a priority and use this movement to drive real action and long overdue change. 1/3",279,2020-06-14 15:14:41,Twitter for iPhone,134,33,GovPhilScott,1272185698909589510,,545107258,False,,en,June,Q2
"Any Vermonter who wants a COVID-19 test can get a test. It’s free and easy. Here’s a video from our great team at @healthvermont about what you can expect if you get one. 

You can learn more and  sign up here:",258,2020-06-13 12:00:17,Twitter for iPhone,62,24,GovPhilScott,1271774390506663937,,545107258,False,https://t.co/CzCbBAXtKd,en,June,Q2
Regulatory Modernization: Enhance economic recovery by modernizing VT's regulatory programs and permitting tools. These investments will accelerate the transition of program administration from paper-based to web-based and changes to support more efficient permit processing. 5/5,279,2020-06-12 19:08:20,Twitter Web App,10,2,GovPhilScott,1271519721863741447,545107258.0,545107258,False,,en,June,Q2
Housing and Community Recovery: Provide grants and resources to downtowns that restore consumer confidence and rebuild local economies. Additional funding to provide direct financial assistance to stabilize households that could otherwise face foreclosure. ($11MM) 4/,267,2020-06-12 19:08:19,Twitter Web App,10,2,GovPhilScott,1271519720928354304,545107258.0,545107258,False,,en,June,Q2
"Financial assistance: Funding to help prevent wide-scale foreclosures, bankruptcies and deterioration of the communities in which they operate. Support long term recovery efforts via seed funding to create and grow job creators in new tech., utilizing IP and more. ($55.5M) 3/",276,2020-06-12 19:08:19,Twitter Web App,6,2,GovPhilScott,1271519719925985281,545107258.0,545107258,False,,en,June,Q2
"Broadband Expansion: Broadband program to connect the last mile, bridge the affordability gap, and streamline the processing licensing applications to ensure that families and businesses have continue access necessary to adapt to this new way of life. ($20 million) #vtpoli 2/",276,2020-06-12 19:08:19,Twitter Web App,5,2,GovPhilScott,1271519718822854656,545107258.0,545107258,False,,en,June,Q2
"Phase II of my proposal includes the following investments, using Federal CARES Act money that Congress and the President approved for states to use for these purposes:",192,2020-06-12 19:08:18,Twitter Web App,7,2,GovPhilScott,1271519717279350785,545107258.0,545107258,False,https://t.co/9mNWkoxSzF,en,June,Q2
"Today, my team and I presented the second phase of my $400 million Economic Relief &amp; Recovery proposal, including substantial investments in broadband. This money will be critical, not only to provide relief, but help us build a better foundation to thrive in the future. #vtpoli",307,2020-06-12 18:22:26,Twitter for iPhone,25,11,GovPhilScott,1271508171954282496,,545107258,False,https://t.co/lsLrIV5y65,en,June,Q2
"We must act fast. If the Legislature can only get part of it passed at first, I hope they will get right back to work on the rest of it as soon as possible.   
6/6",163,2020-06-12 16:18:48,Twitter Web App,11,1,GovPhilScott,1271477061375406082,545107258.0,545107258,False,,en,June,Q2
"We need to help small businesses survive now, so they can thrive in the future and generate the tax revenue the state desperately needs to provide services and protect the most vulnerable. 
5/6",193,2020-06-12 16:18:48,Twitter Web App,9,0,GovPhilScott,1271477060352069634,545107258.0,545107258,False,,en,June,Q2
"I felt it was important to partner with the Legislature so we could we work together to provide this relief. While they’ve moved quickly in other areas to help us respond to this crisis, I’m concerned with the pace here and that the package isn’t being moved forward in full.
4/6",279,2020-06-12 16:18:48,Twitter Web App,6,1,GovPhilScott,1271477059232161796,545107258.0,545107258,False,,en,June,Q2
"That’s why -- three weeks ago -- I proposed phase one of a $400 million-dollar package using Federal CARES Act money, to address the immediate cash needs of businesses. 



3/6",199,2020-06-12 16:18:48,Twitter Web App,7,1,GovPhilScott,1271477057936150531,545107258.0,545107258,False,https://t.co/VhfOby4Gg6,en,June,Q2
"We need to help our small businesses who’ve struggled through this. They are the backbone of our state's economy. 

Many are on the brink of bankruptcy and at risk of not being able open at all. 

They need is our financial help -- right now. 
2/6",247,2020-06-12 16:18:47,Twitter Web App,7,0,GovPhilScott,1271477056963063808,545107258.0,545107258,False,,en,June,Q2
"At the start of this pandemic, we needed to act fast to protect the health and safety of Vermonters. 

Vermonters responded, and as a result, hundreds of lives have been saved. But, COVID-19 also created an economic crisis. We must act with the same sense of urgency to help. 1/6",279,2020-06-12 16:18:47,Twitter Web App,22,4,GovPhilScott,1271477055880912896,,545107258,False,,en,June,Q2
I support the City’s move to paint the Black Lives Matter message on State Street because I think it will be a necessary reminder that we must make equity a priority and use this movement to drive real action that will benefit all of Vermont.,266,2020-06-12 00:47:53,Twitter for iPhone,213,24,GovPhilScott,1271242786638041099,,545107258,False,https://t.co/1mnzwfeA2Z,en,June,Q2
"The good news is, we can fix this without waiting for a vaccine, or other solutions out of our control. It will take us uniting to make this a better country for everyone.  This is in all of our hands.

10/10",208,2020-06-11 18:13:36,Twitter Web App,37,1,GovPhilScott,1271143563557044225,545107258.0,545107258,False,,en,June,Q2
"The fact is, hate, ignorance and the inequality we see is a far greater risk to the long term health of our nation than even COVID-19. 
9/10",140,2020-06-11 18:13:36,Twitter Web App,37,3,GovPhilScott,1271143562042920961,545107258.0,545107258,False,,en,June,Q2
"We should take this time to reflect on what role each of us can play to end hate, racism and bigotry.  

And for those of us who are white, who aren’t typically the victim of it, we need to take a very close look because the reality is, it’s everywhere, even here.
8/10",269,2020-06-11 18:13:36,Twitter Web App,21,0,GovPhilScott,1271143560696467457,545107258.0,545107258,False,,en,June,Q2
"We need to acknowledge it’s systemic -- it’s built into our social systems, our economic systems and everything in between. We must also remember we’re not immune to this in Vermont. 
7/10",188,2020-06-11 18:13:35,Twitter Web App,19,1,GovPhilScott,1271143559710879745,545107258.0,545107258,False,,en,June,Q2
"These are just some pieces of one aspect of the reforms we must pursue. I've also established a Racial Equity Task Force to look at other areas, as well. 

The bottom line is, we cannot continue to treat racism like uncomfortable and rare events. 
6/10",252,2020-06-11 18:13:35,Twitter Web App,19,0,GovPhilScott,1271143558653906945,545107258.0,545107258,False,,en,June,Q2
"- Change hiring practices at law enforcement agencies

- Improve the process for promotions and selecting supervisors

- Redouble community collaboration efforts

5/10",167,2020-06-11 18:13:35,Twitter Web App,19,0,GovPhilScott,1271143557244559361,545107258.0,545107258,False,,en,June,Q2
"- Create and adopt a statewide use-of-force policy

- Modernize training of law enforcement personnel

- Implement one or more means of providing community oversight of police

4/10",181,2020-06-11 18:13:35,Twitter Web App,17,1,GovPhilScott,1271143556204412928,545107258.0,545107258,False,,en,June,Q2
"- Ensure allegations of police misconduct are investigated with transparency and consistency

- Implement a standardized, statewide data collection system for use of force, traffic stops, arrests, mental health and other related topics

3/10",241,2020-06-11 18:13:34,Twitter Web App,21,2,GovPhilScott,1271143555143172096,545107258.0,545107258,False,,en,June,Q2
"This includes how we do law enforcement. We need a systematic approach to comprehensive police reform. I'm pleased to join with other partners in calling for series of initial reforms, including: 

- Require body-worn cameras for all law enforcement officers

2/10",264,2020-06-11 18:13:34,Twitter Web App,22,2,GovPhilScott,1271143553972998150,545107258.0,545107258,False,,en,June,Q2
"I’ve been inspired by peaceful #BlackLivesMatter protests we’ve seen across the country and in Vermont, crying out for long overdue change. It’s not enough to simply NOT be racist, we must be ANTI-racist and work to address systemic injustices in all aspects of our society. 
1/10",280,2020-06-11 18:13:34,Twitter Web App,138,20,GovPhilScott,1271143552488177671,,545107258,False,,en,June,Q2
"We have a lot of work to do to build a more equitable Vermont and nation. We as a state, and we as individuals, all have a role to play. It is not enough anymore to just say we are not racist. We must be ANTI-racist, and take action as a nation that is long overdue.",266,2020-06-10 17:54:38,Twitter Web App,187,27,GovPhilScott,1270776401512333312,,545107258,False,,en,June,Q2
"Thank you, @McClureVtFdn, for your commitment to our state and to the #Classof2020",106,2020-06-10 15:33:06,Twitter for iPhone,29,8,GovPhilScott,1270740781779890176,,545107258,False,https://t.co/A9D6aynbce,en,June,Q2
"We look forward to working with the legislature and with public education community on these issues, sooner rather than later, so we’re ready in the fall. 8/8",158,2020-06-10 15:17:55,Twitter Web App,7,0,GovPhilScott,1270736961058283523,545107258.0,545107258,False,,en,June,Q2
".@VTEducation and @HealthVermont will be issuing this guidance jointly next week. We anticipate some legislative changes will be needed, including to the school calendar, attendance policies and others -- and we know some funding may be required to help make this work. 7/8",273,2020-06-10 15:17:55,Twitter Web App,6,0,GovPhilScott,1270736959971954691,545107258.0,545107258,False,,en,June,Q2
We’re learning more every day about this virus -- and have more tools to help prevent its spread today than we did 3 months ago -- which helps us prepare for this transition back to school. 6/8,193,2020-06-10 15:17:54,Twitter Web App,3,0,GovPhilScott,1270736959007326208,545107258.0,545107258,False,,en,June,Q2
"And while teachers and administrators adapted well to this pandemic, I think we would all agree this approach cannot continue without kids falling behind in their course work and in the social development that takes place in our schools. 5/8",241,2020-06-10 15:17:54,Twitter Web App,2,0,GovPhilScott,1270736957920948229,545107258.0,545107258,False,,en,June,Q2
"In March, when we made the difficult decision to close schools, we acknowledged there’s no perfect replacement for the learning that takes place in a school building. 4/8",170,2020-06-10 15:17:54,Twitter Web App,2,0,GovPhilScott,1270736956994007042,545107258.0,545107258,False,,en,June,Q2
"That said, for students and teachers alike, it’s going to look a little different in the fall than it did before COVID-19. But we need to work through these issues together, because we know how vital it is for our kids and their development to move forward and reopen. 3/8",272,2020-06-10 15:17:54,Twitter Web App,2,0,GovPhilScott,1270736955920318464,545107258.0,545107258,False,,en,June,Q2
".@VTEducation and @HealthVermont, along with stakeholders across the preK-12 spectrum, have been working together developing this guidance. Our approach will focus on the health and safety of kids, their families, as well as teachers, staff and anyone else working in schools. 2/8",280,2020-06-10 15:17:53,Twitter Web App,2,0,GovPhilScott,1270736955068817409,545107258.0,545107258,False,,en,June,Q2
"We’ve been hearing from a lot of Vermonters wondering what schools will look like this fall, so I wanted to provide an update at my briefing today. 

As we’ve said in the past, we fully expect schools to open and we're working on guidance to make sure we can do so safely. 1/8",300,2020-06-10 15:17:53,Twitter Web App,33,14,GovPhilScott,1270736953458208768,,545107258,False,https://t.co/h7mfwJ1mPG,en,June,Q2
"We've been guided by science and data from the start, with public health and safety as our top priority. We’ll continue to work our way through this, and learn from it, so that we can further strengthen our response to bridge the gap to a time when there’s a vaccine. 

5/5",273,2020-06-09 18:31:57,Twitter Web App,12,2,GovPhilScott,1270423404231958530,545107258.0,545107258,False,,en,June,Q2
"We'll continue to closely watch the data (link below) as we gradually reopen, with a focus on four key metrics:

- Syndromic surveillance
- Viral growth &amp; reproductive rates 
- Percentage of new positive tests
- Hospital and critical care bed capacity

4/5",284,2020-06-09 18:31:57,Twitter Web App,9,2,GovPhilScott,1270423403166609408,545107258.0,545107258,False,https://t.co/E2plMCiW9O,en,June,Q2
"As a result of their hard work and preparation, our @healthvermont epidemiology team has the capacity to trace up to 900 new cases per week.  3/5",171,2020-06-09 18:31:57,Twitter Web App,6,1,GovPhilScott,1270423402138996741,545107258.0,545107258,False,https://t.co/o4iQ3VKcKc,en,June,Q2
"Expanded testing and enhanced contact tracing efforts are critical to our cautious and methodical reopening strategy. It means, as we discover cases, our great team at @healthvermont can work to box them in, so we don't have to take the same extreme measures we did early on. 2/5",279,2020-06-09 18:31:56,Twitter Web App,6,1,GovPhilScott,1270423401153339405,545107258.0,545107258,False,,en,June,Q2
"We've significantly increased our testing capacity over the past several weeks, including for anyone without symptoms who'd like a test.

As a result, we'll find cases, especially asymptomatic ones, that might not have been identified just weeks ago. 1/5",303,2020-06-09 18:31:56,Twitter Web App,18,8,GovPhilScott,1270423399521755140,,545107258,False,https://t.co/o4iQ3VKcKc,en,June,Q2
"Last week I signed an Executive Order creating a Racial Equity Task Force. Those interested in serving as a public member can submit an application until this Friday, June 12. 

More information and the application can be found at the link below.",274,2020-06-09 14:20:08,Twitter Web App,33,15,GovPhilScott,1270360030655758336,,545107258,False,https://t.co/5bYyQeeOsL,en,June,Q2
A full list of the health and safety guidelines can be found at the link below. 11/11,110,2020-06-08 18:34:24,Twitter Web App,12,3,GovPhilScott,1270061631318437890,545107258.0,545107258,False,https://t.co/clOGsmoaNM,en,June,Q2
"Now, like everything else, this will obviously look a little different than normal - but we must find new ways of doing things - so we can get back to something more familiar, while keeping people safe and healthy. 10/11",220,2020-06-08 18:34:23,Twitter Web App,9,1,GovPhilScott,1270061629632323589,545107258.0,545107258,False,,en,June,Q2
"Teams will need to work to keep 6 feet between players, coaches and spectators whenever possible, and facial coverings are encouraged when participants are close together between play. There are also strict hygiene and equipment cleaning requirements. 9/11",256,2020-06-08 18:34:23,Twitter Web App,10,1,GovPhilScott,1270061628067852294,545107258.0,545107258,False,,en,June,Q2
"The resumption of play will be limited at first. As of June 15, they’ll be able to expand to include scrimmages within one team. And we expect that on July 1, we can introduce games against other teams within a league. 8/11",223,2020-06-08 18:34:22,Twitter Web App,8,1,GovPhilScott,1270061626381787136,545107258.0,545107258,False,,en,June,Q2
"We’re talking about lower-contact sports, with short-duration contact. This includes sports like soccer, softball, baseball and volleyball. We're still not ready for higher contact sports like wrestling and football. But, they can do conditioning or skill-building drills. 7/11",277,2020-06-08 18:34:22,Twitter Web App,8,0,GovPhilScott,1270061623785521158,545107258.0,545107258,False,,en,June,Q2
"Crowd sizes should be kept as small as possible, and can’t exceed the gathering size limit of 25, either.  6/11",111,2020-06-08 18:34:22,Twitter Web App,7,0,GovPhilScott,1270061622355255301,545107258.0,545107258,False,,en,June,Q2
"To be clear: these guidelines are meant for rec. sports, not for professional or college-level leagues and teams. Activities will not include more than 25 to meet our gathering size limit. This includes players, coaches and officials. 5/11",239,2020-06-08 18:34:21,Twitter Web App,7,0,GovPhilScott,1270061620832731141,545107258.0,545107258,False,,en,June,Q2
"So, working with @healthvermont and the Agency of Natural Resources, @VTEconDev has issued guidelines for the resumption of certain recreational sports on a limited basis, effective June 15. 4/11",219,2020-06-08 18:34:20,Twitter Web App,9,0,GovPhilScott,1270061617733144577,545107258.0,545107258,False,https://t.co/clOGsmoaNM,en,June,Q2
"Kids have been cooped up and away from friends for months. Knowing the benefits to our mental and physical health, we’ve been working on guidance for certain recreational activities, that keep kids and adults safe, while reducing the risk of spread. 3/11",254,2020-06-08 18:34:20,Twitter Web App,9,0,GovPhilScott,1270061614239277056,545107258.0,545107258,False,,en,June,Q2
"Moving on to today’s announcement: Just over a month ago we opened outdoor recreation - something that’s important to Vermonters, and one of the reason’s we love this state. But, this didn’t include organized sports and I know how difficult this has been. 2/11",260,2020-06-08 18:34:19,Twitter Web App,7,0,GovPhilScott,1270061612204949505,545107258.0,545107258,False,,en,June,Q2
"For those who could't tune in to my briefing today, I wanted to start by recognizing the protests over the weekend and commend the participants for standing up for racial justice, as well keeping public health in mind by taking steps like wearing masks. 1/11",282,2020-06-08 18:34:19,Twitter Web App,45,6,GovPhilScott,1270061609784946689,,545107258,False,https://t.co/NMJpSSk6uc,en,June,Q2
"I will always be grateful he made it back. But, we must all honor and remember the thousands of brave American and Allied Forces who lost their lives on those beaches. 

Their actions and heroism literally saved the world, and we must never forget them. 
3/3",282,2020-06-06 12:42:02,Twitter for iPhone,154,8,GovPhilScott,1269248182883692544,545107258.0,545107258,False,https://t.co/eQo4usfW0b,en,June,Q2
He lost both his legs and spent two years recovering at Walter Reed before returning home to Vermont and starting our family. 2/3,153,2020-06-06 12:42:01,Twitter for iPhone,87,4,GovPhilScott,1269248177066123265,545107258.0,545107258,False,https://t.co/5gmrD2vYHe,en,June,Q2
"My father was part of the #DDay invasion, 76 years ago today. He was a truck driver by trade, so naturally he became tank operator in the Army. Shortly after the invasion, his tank hit a land mine while liberating a village in France.  1/3",263,2020-06-06 12:41:59,Twitter for iPhone,220,27,GovPhilScott,1269248169323442178,,545107258,False,https://t.co/tmDtJwDvxW,en,June,Q2
"We’ll continue to work our way through this, and learn from it, so that we can further strengthen our response -- which is exactly what we need to do -- to bridge the gap to a time when there’s a vaccine. 7/7",208,2020-06-05 17:27:40,Twitter Web App,20,1,GovPhilScott,1268957673917222912,545107258.0,545107258,False,,en,June,Q2
"The fact is, outbreaks are going to continue, but that’s exactly why we’ve built up our capacity to box them in, so we can restart our economy, while also keeping people safe. 6/7",179,2020-06-05 17:27:40,Twitter Web App,16,1,GovPhilScott,1268957673099341825,545107258.0,545107258,False,,en,June,Q2
"I again want to assure you that experts at the Department of Health are comfortable moving forward with methodical reopening, because if they weren’t, we wouldn’t be doing it. 5/7",179,2020-06-05 17:27:39,Twitter Web App,10,0,GovPhilScott,1268957672289841153,545107258.0,545107258,False,,en,June,Q2
"The fact is, because of these tools, we can and are boxing in this outbreak, which means what wouldn’t have been possible two months ago, is a reality today. So, in close consultation with our epidemiology team, we feel it’s still safe to continue slowly turning the spigot. 4/7",278,2020-06-05 17:27:39,Twitter Web App,10,0,GovPhilScott,1268957671350206464,545107258.0,545107258,False,,en,June,Q2
"Stay Home/Stay Safe wasn't only about slowing spread &amp; saving lives, it also allowed us to build up our testing and tracing capacity, so we have new and better tools to deal with this virus. Having them means we don’t have to take the same measures we did in March and April. 3/7",283,2020-06-05 17:27:39,Twitter Web App,12,0,GovPhilScott,1268957670624681990,545107258.0,545107258,False,,en,June,Q2
"I know this will worry some Vermonters, but the important thing to understand is this is EXACTLY what we’ve been preparing for over the last several weeks. 2/7",159,2020-06-05 17:27:39,Twitter Web App,10,1,GovPhilScott,1268957669890707473,545107258.0,545107258,False,,en,June,Q2
"As many of you have already heard, we’re now considering the situation in Winooski an “outbreak” with a few dozen cases of COVID-19 over the last week. Our epidemiology team has been on top of this situation, using our enhanced tracing and testing to keep this contained. 1/7",275,2020-06-05 17:27:39,Twitter Web App,42,7,GovPhilScott,1268957669056032768,,545107258,False,,en,June,Q2
"Today @VTAttorneyGen and I issued a statement on VT's peaceful protests. Protests have been an important part of our democracy, driving needed change. This is a critical moment in our history, and it is our responsibility, as public servants, to listen.",279,2020-06-04 18:56:42,Twitter Web App,64,12,GovPhilScott,1268617691968888832,,545107258,False,https://t.co/2bDMkoT14N,en,June,Q2
This pandemic has forced all of us in state government to be nimble and move quickly in many areas to protect public health. It’s also created an economic crisis that requires an equal sense of urgency. We must act quickly on my Economic Relief Package.,278,2020-06-03 15:22:15,Twitter Web App,28,3,GovPhilScott,1268201337776418816,,545107258,False,https://t.co/VhfOby4Gg6,en,June,Q2
"I've signed an Order establishing a Racial Equity Task Force as part of a broader state effort to promote equity. The fact is, hate, ignorance and the inequality we see is a far greater risk to the long term health of our nation than even COVID-19.",272,2020-06-02 14:36:17,Twitter for iPhone,222,40,GovPhilScott,1267827380552253445,,545107258,False,https://t.co/h8dFphdy33,en,June,Q2
"The good news is, we can fix this without waiting for a vaccine, or other solutions out of our control -- it just takes us uniting, to make this a better country for everyone, because like the coronavirus, this is literally in our hands. 20/20",243,2020-06-01 15:12:12,Twitter Web App,63,2,GovPhilScott,1267474031068004352,545107258.0,545107258,False,,en,June,Q2
"We should take this time to reflect on what role each of us can play to end hate, racism and bigotry.  
And for those of us who are white, who aren’t typically the victim of it, we need to take a very close look because the reality is, it’s everywhere, even here. 19/20",269,2020-06-01 15:12:11,Twitter Web App,36,4,GovPhilScott,1267474029302231042,545107258.0,545107258,False,,en,June,Q2
"And we’ll have updates next week when the appointments are made and as this work gets moving.
But let’s be honest, a taskforce is not the cure all for what ails us. It’s going to take some soul searching, and real change, individually, to make a difference.  18/20",264,2020-06-01 15:12:11,Twitter Web App,35,1,GovPhilScott,1267474027708403712,545107258.0,545107258,False,,en,June,Q2
