Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
This is great news for the incredible @MayoClinic staff. It’s encouraging to see the people who make Minnesota a national leader in health care get back to work.,186,2020-06-25 22:41:47,Twitter Web App,499,53,GovTimWalz,1276284482090303493,,1064603540956565504,False,https://t.co/2wyKZq8aNO,en,June,Q2
"Minnesotans have been loud and clear: It’s time for meaningful police accountability and reform. We've waited and debated long enough.

We need action and we need it now. That’s why I am working with the @DFLPOCIcaucus to advance their comprehensive reform package.",265,2020-06-24 23:36:00,TweetDeck,2126,229,GovTimWalz,1275935737548902400,,1064603540956565504,False,,en,June,Q2
"📣PSA: Minnesotans looking for a boost in the job market can choose from 3,800 free classes in multiple languages. Thank you to @mndeed for creating this partnership!",190,2020-06-24 18:23:16,Twitter Web App,557,169,GovTimWalz,1275857036077600768,,1064603540956565504,False,https://t.co/S2R3vIuFV8,en,June,Q2
"Our #COVID19 trends are encouraging, and they can stay that way if we each do our part. Wear a mask. Social distance. Get tested. And stay home if you’re sick. #StaySafeMN",171,2020-06-24 00:02:00,TweetDeck,3478,456,GovTimWalz,1275579892961181697,,1064603540956565504,False,,en,June,Q2
"Just signed a bipartisan bill to support child care providers and bring relief to working families across the state. This bill will use federal funding to support an industry that so many families rely on, and help Minnesotans afford the high-quality care our little ones deserve.",304,2020-06-23 23:17:40,Twitter Web App,843,62,GovTimWalz,1275568738272710659,,1064603540956565504,False,https://t.co/SkLOboq4G8,en,June,Q2
"COVID-19 has brought historic challenges for our small business owners. Today, applications opened for $62.5 million in relief funding. If you own a small business impacted by COVID-19: Please apply! 
 
.",227,2020-06-23 21:03:57,Twitter Web App,403,111,GovTimWalz,1275535086860095495,,1064603540956565504,False,https://t.co/L3tGbidp75,en,June,Q2
"⚽️⚾️🏈Youth outdoor sports games will resume tomorrow. I’ve been a coach – I know how important the discipline, hard work, and teamwork are for our kids. But it should also be safe. Follow our guidelines ⬇️",231,2020-06-23 18:30:30,Twitter Web App,585,62,GovTimWalz,1275496470842691585,,1064603540956565504,False,https://t.co/uy93iRfeFc,en,June,Q2
Happy #PollinatorWeek! ❤️ 🐝,51,2020-06-22 23:14:22,Twitter for iPhone,756,84,GovTimWalz,1275205519603453952,,1064603540956565504,False,https://t.co/A7FLBKk2zn,en,June,Q2
Feeling sick? Help keep the people around you safe. Find a COVID-19 testing site in your community.,149,2020-06-22 20:08:16,Twitter Web App,156,49,GovTimWalz,1275158683069136897,,1064603540956565504,False,https://t.co/2IxmaUtNsO,en,June,Q2
"I’ll always look up to my dad. He served during the Korean War and grew up working in my grandparents’ butcher shop. He worked as hard as anyone I’ve ever known. And yes, that’s me in the bonnet.",219,2020-06-21 21:21:06,Twitter for iPhone,1453,18,GovTimWalz,1274814627143008259,,1064603540956565504,False,https://t.co/jylAUhAT4q,en,June,Q2
And these two amazing kids remind me every day why I’m so proud to be their dad. We’re wishing a happy Father’s Day to all the dads out there.,166,2020-06-21 19:14:03,Twitter for iPhone,1208,37,GovTimWalz,1274782654248947714,,1064603540956565504,False,https://t.co/2D7pJh6G8L,en,June,Q2
"Happy #PrideMonth, Minnesota 🏳️‍🌈 🏳️‍🌈
 
We're celebrating virtually this year but that doesn't mean our continued work toward fair, full, and equal rights for the LGBTQ+ community will rest.",215,2020-06-20 23:36:18,Twitter for iPhone,1513,87,GovTimWalz,1274486264335491072,,1064603540956565504,False,https://t.co/jSNAZGliWF,en,June,Q2
"Today our flags fly at half staff to remember the 1,361 Minnesotans we’ve lost to COVID-19 and to honor their families. We must work together to slow the spread of this pandemic.",206,2020-06-19 23:46:11,Twitter for iPhone,1246,164,GovTimWalz,1274126363688161280,,1064603540956565504,False,https://t.co/EdqBBVxJVn,en,June,Q2
"Today we commemorate a second Independence Day. June 19, 1865 brought freedom and justice for enslaved Black people in Texas, two years after the Emancipation Proclamation. 

We should honor #Juneteenth as a State holiday, and I am working with the #mnleg to ensure we do.",272,2020-06-19 21:09:18,Twitter for iPhone,1871,182,GovTimWalz,1274086879843893248,,1064603540956565504,False,,en,June,Q2
We are writing history. Last night the Minnesota House passed legislation that would bring systemic change. The Senate should not let this moment pass without meaningful police accountability and reform.,229,2020-06-19 19:44:20,Twitter for iPhone,510,86,GovTimWalz,1274065500297760768,,1064603540956565504,False,https://t.co/xqBZ96zEDK,en,June,Q2
"Thank you for fighting for this issue. #Juneteenth is an important part of our history, it should be recognized and remembered by our entire state each year.",181,2020-06-19 18:44:24,Twitter for iPhone,1978,175,GovTimWalz,1274050414019657728,,1064603540956565504,False,https://t.co/12imL2ktEl,en,June,Q2
"As a 24 year veteran of the National Guard, it was an honor to meet with Chief of the National Guard @ChiefNGB yesterday, and to thank our members for always answering the call to serve.",210,2020-06-18 20:59:32,Twitter for iPhone,363,14,GovTimWalz,1273722035622084610,,1064603540956565504,False,https://t.co/2AlGSIEwBS,en,June,Q2
Today the Minnesota House will act on police reform that would deliver real changes to our broken system. These ideas are grounded in months of research and conversations with community.,212,2020-06-18 19:26:50,Twitter Web App,419,60,GovTimWalz,1273698708392206337,,1064603540956565504,False,https://t.co/YGUyhfzyq7,en,June,Q2
This is great news for our country and our state. DREAMers know no other home. They are #HereToStay.,126,2020-06-18 16:57:44,Twitter Web App,1286,97,GovTimWalz,1273661183804006400,,1064603540956565504,False,https://t.co/OXydQvvvGZ,en,June,Q2
"TUNE IN: We’re discussing police reform and accountability with @ltgovflanagan, @AGEllison, @melissahortman, legislators, and public safety officials.",176,2020-06-18 14:56:55,Twitter Web App,81,21,GovTimWalz,1273630779965349889,,1064603540956565504,False,https://t.co/zCOJ7nU1y3,en,June,Q2
Thanks for having me!,45,2020-06-17 23:46:43,Twitter for iPhone,194,8,GovTimWalz,1273401719163170816,,1064603540956565504,False,https://t.co/KGkDyv32JS,en,June,Q2
Our Local Jobs and Projects plan will create jobs and rebuild infrastructure in communities in every corner of our state. Proud to work with these folks to make sure we get it done. 🏗🛣,208,2020-06-17 22:41:19,Twitter for iPhone,232,27,GovTimWalz,1273385260940529664,,1064603540956565504,False,https://t.co/kKsq0gT9pc,en,June,Q2
"The People of Color and Indigenous (POCI) caucus put together a package of 21 bills that will bring greater police accountability. Their ideas capture the change Minnesotans are asking for, and they must be heard by the Senate.",251,2020-06-17 20:57:55,Twitter Web App,716,204,GovTimWalz,1273359239784923136,,1064603540956565504,False,https://t.co/KBmFJOwkIE,en,June,Q2
Friendly reminder: Wear a mask to protect the people around you and help slow the spread. #StaySafeMN,125,2020-06-17 20:12:29,Twitter Web App,2474,478,GovTimWalz,1273347807701843971,,1064603540956565504,False,https://t.co/SJ2YeQjxlF,en,June,Q2
"✅Today I approved $62 million in direct assistance for our small businesses, with a focus on our Black, Brown, Indigenous, veteran, female, and Greater Minnesota business owners. It's an important piece of our plan to build a stronger and more equitable economy.",286,2020-06-17 00:35:11,Twitter Web App,3241,283,GovTimWalz,1273051528958525441,,1064603540956565504,False,https://t.co/UrPgvDYz0N,en,June,Q2
"We can jumpstart our economic recovery by investing in local jobs and projects. We're working with the #mnleg to pass our plan to support communities in every corner of our state by rebuilding aging roads and bridges, investing in water infrastructure, and putting people to work.",304,2020-06-16 20:30:23,Twitter Web App,411,54,GovTimWalz,1272989921779888128,,1064603540956565504,False,https://t.co/qtbReMQ0Dg,en,June,Q2
"We’re discussing our Local Jobs and Projects plan, which is part of our effort to build a stronger, more equitable economy. Tune in.",157,2020-06-16 18:59:10,Twitter Web App,71,10,GovTimWalz,1272966967809449985,,1064603540956565504,False,https://t.co/fgUfo5Y7nw,en,June,Q2
"This is not the time for smaller and slower reform. 

The clock is ticking ⏰ 

Minnesotans want to see police accountability now.",153,2020-06-16 16:41:46,Twitter for iPhone,1169,197,GovTimWalz,1272932392076890112,,1064603540956565504,False,https://t.co/tOryqIxWUh,en,June,Q2
"Happy birthday to my best friend. I’m so grateful to have you by my side, @GwenWalz.",108,2020-06-15 23:47:00,TweetDeck,3937,50,GovTimWalz,1272677015011942401,,1064603540956565504,False,https://t.co/qFeho3yXGS,en,June,Q2
"Our inability to confront the past has a direct impact on systemic issues we face now.

It was humbling to hear the painful stories community leaders shared about this terrible chapter in our history, and their ideas to use this moment to bring change.",277,2020-06-15 21:28:58,Twitter for iPhone,293,48,GovTimWalz,1272642279799316480,,1064603540956565504,False,https://t.co/o7K95TMmZt,en,June,Q2
"To truly be One Minnesota, we need to dismantle the systems of oppression that led to the deaths of Clayton, Jackson, and McGhie 100 years ago, and that led to the death of George Floyd just 3 weeks ago. Today I met with Duluth leaders to discuss how we can and will move forward.",304,2020-06-15 19:10:41,Twitter for iPhone,747,109,GovTimWalz,1272607477041782785,,1064603540956565504,False,https://t.co/K71Km0UlKf,en,June,Q2
"This is great news and a big step forward for civil rights, but a stark reminder of all the work we have left to do to achieve equality and basic protections for all.",192,2020-06-15 17:42:27,Twitter Web App,412,34,GovTimWalz,1272585276217573378,,1064603540956565504,False,https://t.co/0tht2pgjUQ,en,June,Q2
"On Friday, we issued the state’s first posthumous pardon to Max Mason, who was wrongfully convicted and used as a scapegoat for the lynching. Read about Mason’s story⬇️",191,2020-06-15 16:45:38,Twitter for iPhone,248,17,GovTimWalz,1272570975742128129,1.0646035409565655e+18,1064603540956565504,False,https://t.co/SyKemvzjb1,en,June,Q2
"Today I visited the memorial for Elias Clayton, Elmer Jackson, and Isaac McGhie, 100 years after they were lynched in Duluth and accused of a crime they did not commit.
 
We can never forget this shameful, tragic event in Minnesota’s history.",266,2020-06-15 16:45:37,Twitter for iPhone,1364,173,GovTimWalz,1272570973494013953,,1064603540956565504,False,https://t.co/0rststk3mS,en,June,Q2
"This #FlagDay 🇺🇸 we are reminded that fairness, equality, and justice don’t come free. We must continue to fight for and model the values our Nation’s flag stands for.",167,2020-06-14 18:32:23,Twitter for iPhone,1013,82,GovTimWalz,1272235452096020484,,1064603540956565504,False,,en,June,Q2
"Minnesotans are asking us to think bigger. We need to meet this moment, not by half measures or checking a box, but with meaningful reform and police accountability.",189,2020-06-14 01:00:39,Twitter for iPhone,1824,268,GovTimWalz,1271970774023192576,,1064603540956565504,False,https://t.co/qgp5owdK0q,en,June,Q2
The world is watching.,48,2020-06-13 01:09:49,Twitter for iPhone,4118,1285,GovTimWalz,1271610695130517507,,1064603540956565504,False,https://t.co/pgim0PsuBg,en,June,Q2
Dan Hall and Jerry Relph also serve on the senate public safety committee. Tell them not to let Senator Limmer block these accountability measures.,171,2020-06-12 23:09:49,Twitter for iPhone,321,125,GovTimWalz,1271580495558479872,1.0646035409565655e+18,1064603540956565504,False,https://t.co/wT7ybodLH0,en,June,Q2
Karin Housley is a Minnesota Senate Assistant Majority Leader. Tell her Minnesotans have waited long enough for action on police reform.,160,2020-06-12 22:11:06,Twitter for iPhone,550,227,GovTimWalz,1271565719394648064,1.0646035409565655e+18,1064603540956565504,False,https://t.co/da1w4n8unL,en,June,Q2
Warren Limmer is the Senate Public Safety chair. He can give these bills a public hearing. Tell him Minnesotans want action.,148,2020-06-12 22:09:02,Twitter for iPhone,355,179,GovTimWalz,1271565199242190848,1.0646035409565655e+18,1064603540956565504,False,https://t.co/Ad9f1Ufbgt,en,June,Q2
Paul Gazelka is the Senate Majority Leader. He decides which bills reach the Senate floor. Tell him not to block police reform and accountability.,170,2020-06-12 22:09:01,Twitter for iPhone,437,214,GovTimWalz,1271565194561380352,1.0646035409565655e+18,1064603540956565504,False,https://t.co/vqMOZPR0b7,en,June,Q2
"Minnesotans, call your GOP State Senators. Make your voices heard.",91,2020-06-12 21:44:16,Twitter for iPhone,1737,748,GovTimWalz,1271558964467994624,,1064603540956565504,False,https://t.co/GfbYd1Zy3V,en,June,Q2
"Today, 100 years after Max Mason was wrongfully convicted, I granted him a pardon. It’s critical that we take time to grapple with our state’s history of racism.",185,2020-06-12 17:04:51,Twitter for iPhone,1177,150,GovTimWalz,1271488646391029760,,1064603540956565504,False,https://t.co/IsihcJ5lZy,en,June,Q2
"Today @LtGovFlanagan, #mnleg leaders, the People of Color and Indigenous Caucus and I announced a set of reforms to make meaningful changes to our law enforcement system. Minnesotans are demanding real change. We stand united in our commitment to getting this done.",289,2020-06-11 23:00:41,Twitter Web App,528,69,GovTimWalz,1271215806832087040,,1064603540956565504,False,https://t.co/9XZuLWAuix,en,June,Q2
"I’m joining @ltgovflanagan, Minnesota House and Senate leaders, and the @DFLPOCICaucus to announce our police accountability and reform priorities for the upcoming special legislative session. Tune in live:",231,2020-06-11 19:54:15,Twitter Web App,194,34,GovTimWalz,1271168890949775360,,1064603540956565504,False,https://t.co/y3vGgUcDMw,en,June,Q2
"When the legislature reconvenes on Friday, we plan to work together to pass police reform and accountability and build a stronger and more equitable economy. 

Minnesota is at a turning point. We need to seize this opportunity and create meaningful change.",280,2020-06-10 21:22:58,Twitter Web App,706,87,GovTimWalz,1270828831109025792,,1064603540956565504,False,https://t.co/IuoNhIUPEA,en,June,Q2
LIVE: We’re holding a press conference to discuss police accountability and our plan to build a stronger and more equitable economy. Tune in ⬇️,168,2020-06-10 20:07:42,Twitter Web App,114,27,GovTimWalz,1270809889946824704,,1064603540956565504,False,https://t.co/lvJdQKxzhv,en,June,Q2
"After spending significant time out in our communities the past two weeks, @LtGovFlanagan and I each got a #COVID19 test yesterday (they turned up negative). It was quick and painless and we urge any Minnesotan who has spent time in a crowd or has symptoms to do the same.",296,2020-06-10 18:14:31,Twitter Web App,409,54,GovTimWalz,1270781404947730433,,1064603540956565504,False,https://t.co/Rz5xzyHt0l,en,June,Q2
"As members of the @mnnationalguard prepare to return to their homes and families, I was grateful for the chance to share my gratitude for their service. Thank you for keeping Minnesotans safe.",216,2020-06-10 16:11:29,Twitter Web App,920,44,GovTimWalz,1270750444382347269,,1064603540956565504,False,https://t.co/g8lOsZx9pK,en,June,Q2
"Thank you, Minnesotans, for the sacrifices you’ve made to slow the spread of COVID-19. As we carefully turn the dial toward reopening society tomorrow, it's more important than ever that we each do our part to keep each other safe.",255,2020-06-09 22:07:50,Twitter Web App,1018,116,GovTimWalz,1270477731503931393,,1064603540956565504,False,https://t.co/H3p6MDCy8L,en,June,Q2
"Minnesotans, if you recently attended a demonstration, vigil, or community cleanup, thank you for using your voice for change. 

Keep looking out for your communities and get a test to avoid spreading #COVID19. Find a clinic near you. #StaySafeMN",272,2020-06-09 21:46:38,Twitter Web App,984,218,GovTimWalz,1270472397217505280,,1064603540956565504,False,https://t.co/2IxmaUtNsO,en,June,Q2
"In honor of the funeral for George Floyd, we ask all Minnesotans to spend 8 minutes and 46 seconds in silence at 11am this morning.",155,2020-06-09 14:31:31,Twitter Web App,3099,773,GovTimWalz,1270362897030549504,,1064603540956565504,False,https://t.co/tZs4JdK1Bg,en,June,Q2
"Today we visited St. Paul businesses that lost generations of blood, sweat, and tears to damage in recent weeks. To them, rebuilding is about more than the storefront, it’s about maintaining their community’s vibrancy and giving back. We are are committed to rebuilding, together.",304,2020-06-09 01:22:36,Twitter Web App,1026,73,GovTimWalz,1270164361223581697,,1064603540956565504,False,https://t.co/fKEiEPutCQ,en,June,Q2
"Tom was a giant. As a voice for the voiceless, a passionate pursuer of justice, a loving husband, and a wise and good-humored father, he made a generational impact on our state. I'm forever grateful for his friendship, his counsel, and his family’s contributions to Minnesota.",300,2020-06-08 22:52:24,Twitter for iPhone,233,27,GovTimWalz,1270126558938902528,,1064603540956565504,False,https://t.co/6dZiwPe9A5,en,June,Q2
"We created a resource to meet families' basic needs following the destruction of critical businesses in our communities.
 
If you know someone looking for help with food, child care, or mental health support, please share this with them:",261,2020-06-08 22:30:52,Twitter Web App,350,149,GovTimWalz,1270121142884470784,,1064603540956565504,False,https://t.co/SN5Jn9rMtf,en,June,Q2
"Minnesota has completed over 11,000 tests on average over the past 5 days. Tests are available and they're a valuable tool to curb the spread of COVID-19. 
 
Find a provider near you⬇️",208,2020-06-08 18:19:45,Twitter Web App,673,108,GovTimWalz,1270057947473862661,,1064603540956565504,False,https://t.co/2IxmaUtNsO,en,June,Q2
"I’m grateful to have Nic by my side helping keep Minnesotans informed. She makes it look easy, but she works day and night to provide an incredibly important resource. Thank you!",203,2020-06-07 17:21:42,Twitter for iPhone,4795,343,GovTimWalz,1269680950520283136,,1064603540956565504,False,https://t.co/EZUO5vqTI7,en,June,Q2
This is a heartbreaking loss for Minnesota. Gwen and I are keeping Marny’s family and friends in our thoughts today. We know that countless Minnesota families will remember and cherish her lifelong work in and outside the classroom to create a better future for our students.,299,2020-06-07 16:04:28,Twitter for iPhone,818,74,GovTimWalz,1269661511263412224,,1064603540956565504,False,https://t.co/BodGJPKKX6,en,June,Q2
Today we remember the bravery of the soldiers who stormed the beaches of Normandy 76 years ago. Their sacrifice helped bring us out of one of the darkest chapters in our history and paved the way for the end of World War II. #DDay,230,2020-06-06 23:45:57,Twitter for iPhone,1793,107,GovTimWalz,1269415259116273665,,1064603540956565504,False,,en,June,Q2
"Today we visited three areas that were devastated this past week. Amid the physical damage, we saw real signs of resilience and hope. Communities have already begun to rebuild.
 
But there is a lot of work ahead. We must commit the resources needed to rebuild together.",269,2020-06-06 01:40:00,Twitter for iPhone,1836,129,GovTimWalz,1269081576685670401,,1064603540956565504,False,,en,June,Q2
"Today our office and the City of Minneapolis announced immediate changes the MPD will take to address systemic discriminatory practices. From banning chokeholds to requiring officers to intervene when they see inappropriate force, these are important steps toward accountability.",303,2020-06-05 21:32:16,Twitter Web App,967,167,GovTimWalz,1269019230286069760,,1064603540956565504,False,https://t.co/LHv9BVjK7B,en,June,Q2
More information:  #StaySafeMN,53,2020-06-05 20:25:06,Twitter Web App,57,9,GovTimWalz,1269002328658583558,1.0646035409565655e+18,1064603540956565504,False,https://t.co/mwlSqBmoSv,en,June,Q2
"As we take steps forward, it’s more important than ever that we each do our part. We all have a role to play in limiting the spread of this virus. We ask Minnesotans to continue to wear masks, maintain social distance, and work from home when they can.",252,2020-06-05 20:25:06,Twitter Web App,201,24,GovTimWalz,1269002327295504387,1.0646035409565655e+18,1064603540956565504,False,,en,June,Q2
We will continue to follow the guidance of public health experts and make data-driven decisions. We’re ramping up testing efforts and requiring that companies have a COVID-19 preparedness plan to protect those headed back to work.,230,2020-06-05 20:25:06,Twitter Web App,152,10,GovTimWalz,1269002325970083842,1.0646035409565655e+18,1064603540956565504,False,,en,June,Q2
"Today we announced a gradual turning of the dial toward re-opening society. With safety measures in place, indoor dining, gyms, and entertainment venues can begin to re-open on Wednesday, June 10.",220,2020-06-05 20:25:05,Twitter Web App,1184,273,GovTimWalz,1269002322795024390,,1064603540956565504,False,https://t.co/xt5CtoCvr8,en,June,Q2
"LIVE: We’re giving an update on the next steps in our response to COVID-19. Tune in here: 

This announcement will also be broadcast live in Spanish and Hmong through @tpt and @3hmoobtv.",209,2020-06-05 19:00:55,Twitter Web App,108,30,GovTimWalz,1268981141484326916,,1064603540956565504,False,https://t.co/wh8K5KFc5r,en,June,Q2
"Anyone who demonstrated should receive a test for COVID-19.
 
If you think you’ve been exposed, get a test 5 days after the event. If that test turns up negative, get tested again 14 days after the event.
 
If you start to experience symptoms, get tested right away. #StaySafeMN",302,2020-06-04 22:06:32,Twitter for iPhone,2203,981,GovTimWalz,1268665466702225410,,1064603540956565504,False,https://t.co/lF3JgWwlAv,en,June,Q2
This civil rights charge is an important step toward comprehensive and urgent systemic change. Let’s make this just one of many accountability measures to come from this harrowing week.,210,2020-06-03 23:02:18,Twitter for iPhone,641,94,GovTimWalz,1268317114026176513,,1064603540956565504,False,https://t.co/GGTNAHs9Dq,en,June,Q2
"LIVE: We're responding to @AGEllison charging all four officers involved in George Floyd's death, and providing an update on public safety concerns. Tune in here:",188,2020-06-03 22:01:26,Twitter Web App,221,42,GovTimWalz,1268301796109201408,,1064603540956565504,False,https://t.co/hn5K8EApCS,en,June,Q2
"George Floyd’s death is the symptom of a disease. We will not wake up one day and have the disease of systemic racism cured for us. This is on each of us to solve together, and we have hard work ahead. 

We owe that much to George Floyd, and we owe that much to each other.",273,2020-06-03 20:13:36,Twitter Web App,1135,176,GovTimWalz,1268274659029651462,1.0646035409565655e+18,1064603540956565504,False,,en,June,Q2
"The charges announced by Attorney General Keith Ellison today are a meaningful step toward justice for George Floyd.

But we must also recognize that the anguish driving protests around the world is about more than one tragic incident.",235,2020-06-03 20:13:36,Twitter Web App,1110,150,GovTimWalz,1268274657641156608,1.0646035409565655e+18,1064603540956565504,False,,en,June,Q2
What will our young people learn about this moment? Will his death be just another blip in a textbook? Or will it go down in history as when our country turned toward justice and change? It’s on each of us to determine that answer.,231,2020-06-03 20:13:36,Twitter Web App,570,56,GovTimWalz,1268274656387256321,1.0646035409565655e+18,1064603540956565504,False,,en,June,Q2
"I laid flowers at George Floyd’s memorial this morning. As a former high school history teacher, I looked up at the mural of George’s face painted above and I reflected on what his death will mean for future generations.",244,2020-06-03 20:13:35,Twitter Web App,3450,263,GovTimWalz,1268274651899322375,,1064603540956565504,False,https://t.co/XdcRdnxeAF,en,June,Q2
"Minnesotans need more than ever to lean on their neighbors, show up for their communities, and add their voice to this urgent conversation on addressing our systemic problems. Thank you for doing those things peacefully – we again ask you to plan to stay inside beginning at 10.",302,2020-06-03 18:44:30,Twitter Web App,621,143,GovTimWalz,1268252234309144578,,1064603540956565504,False,https://t.co/d7vonNcdzb,en,June,Q2
"REMINDER: a curfew remains in effect tonight from 10pm to 4am in Minneapolis-St. Paul. Thank you for honoring this curfew to help keep our neighborhoods safe, Minnesota.",193,2020-06-02 23:05:23,Twitter for iPhone,495,78,GovTimWalz,1267955501977001986,,1064603540956565504,False,https://t.co/VBjypFnP0k,en,June,Q2
My administration will use every tool at our disposal to deconstruct generations of systemic racism in Minnesota. This effort is one of many steps to come in our effort to restore trust with communities that have been unseen and unheard for far too long.,254,2020-06-02 19:24:27,Twitter Web App,3825,665,GovTimWalz,1267899902790635521,1.0646035409565655e+18,1064603540956565504,False,,en,June,Q2
"Our Minnesota Department of Human Rights today filed a civil rights charge against the MPD. @mnhumanrights will investigate the department’s policies, procedures, and practices over the past 10 years to determine if they engaged in systemic discriminatory practices.",266,2020-06-02 19:24:27,Twitter Web App,11988,3694,GovTimWalz,1267899902039908355,,1064603540956565504,False,,en,June,Q2
We’re providing an update on next steps in the state’s response to George Floyd’s death at 2:00pm. You can tune in on your local media station.,143,2020-06-02 17:47:39,Twitter for iPhone,691,101,GovTimWalz,1267875541346123782,,1064603540956565504,False,,en,June,Q2
"Minnesotans have responded this week the way they always do when they see a neighbor in need – by donating, volunteering, and organizing for their community. If you’re wondering how you can help rebuild, here’s a good place to start ⬇️",261,2020-06-02 01:26:25,Twitter for iPhone,1316,241,GovTimWalz,1267628606777409540,,1064603540956565504,False,https://t.co/yRgnPBmwPj,en,June,Q2
A curfew is set in Minneapolis-Saint Paul from 10pm-4am Monday and Tuesday. Please comply with the curfew to protect yourself and your community.,169,2020-06-01 20:04:08,Twitter Web App,746,224,GovTimWalz,1267547500522717190,,1064603540956565504,False,https://t.co/p0z10MF6Fl,en,June,Q2
We’re providing an update on the situation in Minneapolis and St. Paul at 11:30am. You can tune in on your local media station or on our YouTube page here:,180,2020-06-01 16:11:46,Twitter Web App,274,55,GovTimWalz,1267489021879558144,,1064603540956565504,False,https://t.co/xxlh5eCxAX,en,June,Q2
We’re providing an update on the situation in Minneapolis and St. Paul at 10:30pm. You can tune in on your local media station.,127,2020-06-01 03:18:32,Twitter Web App,729,96,GovTimWalz,1267294431616606208,,1064603540956565504,False,,en,June,Q2
"Having @AGEllison lead this prosecution keeps faith with our commitment to ensure justice for George Floyd. Thank you, Attorney General. I can think of nobody better to do this critical work.",216,2020-06-01 01:56:11,Twitter Web App,1947,336,GovTimWalz,1267273708978176001,,1064603540956565504,False,https://t.co/WTN61TTb9X,en,June,Q2
We’re providing an update on the situation in Minneapolis and St. Paul at 7:00pm. You can tune in on your local media station.,126,2020-05-31 23:26:24,Twitter for iPhone,902,168,GovTimWalz,1267236013618987009,,1064603540956565504,False,,en,May,Q2
"We cannot simply go back to the place we were before. That place is not good enough. If we do not fix the systemic issues, we will be back to a point with our communities on fire, our security and safety in question, and a searching for who we are.",248,2020-05-31 17:34:22,Twitter for iPhone,2577,387,GovTimWalz,1267147420074475522,1.0646035409565655e+18,1064603540956565504,False,,en,May,Q2
