Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"We cannot stop our economy indefinitely. We slowed it in South Carolina enough to arm ourseleves with the information to keep us safe, and now we must practice what we have learned.",205,2020-06-10 21:32:46,Twitter for iPhone,452,71,henrymcmaster,1270831294746963972,,16335288,False,https://t.co/TN5pcqba5I,en,June,Q2
The flags on the State House are at half-staff in honor of  First Lieutenant Trevarius Ravon Bowman who sadly lost his life while serving in Afghanistan.,177,2020-06-06 18:26:04,TweetDeck,352,62,henrymcmaster,1269334760167530498,,16335288,False,https://t.co/mdtZbgfqss,en,June,Q2
"Thank you @SecretaryRoss for visiting South Carolina’s beautiful Upstate today to meet with local business and civic leaders, and tour one of our innovative companies, Fibertex, that is expanding to produce PPE.",235,2020-06-05 20:41:46,Twitter for iPhone,130,28,henrymcmaster,1269006521490452482,,16335288,False,https://t.co/V8vwP2RHtR,en,June,Q2
"Our annual hurricane preparedness coastal tour is a little different this year. We are meeting virtually with emergency managers in all of our coastal counties, and we will give a public media briefing at 4pm today, streamed live by @SCETV.",264,2020-06-04 15:59:47,Twitter for iPhone,91,31,henrymcmaster,1268573170811965443,,16335288,False,https://t.co/1eXZAiZvMl,en,June,Q2
Hurricane season doesn’t take a break for a pandemic. Now is the time to prepare—get your 2020 South Carolina Hurricane Guide and review your plan for when the next hurricane hits us.,207,2020-06-01 23:04:59,Twitter for iPhone,121,37,henrymcmaster,1267593010855936000,,16335288,False,https://t.co/GA68JTToxM,en,June,Q2
This type of lawlessness does not represent the values of our great state and it will not be tolerated.,103,2020-05-31 01:22:46,Twitter for iPhone,414,61,henrymcmaster,1266902911742861315,16335288.0,16335288,False,,en,May,Q2
"It was moving to see so many South Carolinians gather at the Statehouse today. They peacefully channeled their anger into song by asking for God’s grace. Unfortunately, outside agitators have descended on our state to take advantage of this situation by inciting violence.",296,2020-05-31 01:22:46,Twitter for iPhone,781,196,henrymcmaster,1266902909188542466,,16335288,False,https://t.co/oB2GblbUE3,en,May,Q2
South Carolinians are well within their rights to publicly and peacefully express anger over the inexcusable taking of George Floyd’s life.  We should all be angry.  There is no excuse for this.,194,2020-05-30 00:29:23,Twitter for iPhone,4399,823,henrymcmaster,1266527089584414725,,16335288,False,,en,May,Q2
"Thank you @realDonaldTrump! South Carolina will continue to be a good steward of all federal assistance you provide throughout this pandemic, and we will be prudent in our efforts to manage our response, including use of National Guard assets, efficiently.",304,2020-05-28 20:31:26,Twitter Web App,98,22,henrymcmaster,1266104819846189061,,16335288,False,https://t.co/B9gVhlXvqh,en,May,Q2
I'm proud to sign this professional and occupational licensing reform bill to allow military spouses to do the jobs that we know they are qualified to do.,154,2020-05-26 20:15:32,Twitter Web App,105,15,henrymcmaster,1265376041113210885,16335288.0,16335288,False,,en,May,Q2
"S.C. is the most military-friendly state in the country because we’re always looking for ways to enhance our support of members of the military and their families. If we can cut through red tape to help our military families achieve financial security, we will do it every time.",302,2020-05-26 20:15:31,Twitter Web App,262,42,henrymcmaster,1265376038168780802,,16335288,False,https://t.co/4JRBnjDIo2,en,May,Q2
"This virus has taught us that we too often take things for granted. This Memorial Day, as we pause to remember the men and women who gave their lives for this country, we are filled with an extra measure of gratitude, and say a heartfelt “Thank you” to them for their sacrifices.",279,2020-05-25 13:47:19,Twitter for iPhone,682,74,henrymcmaster,1264915954628263939,,16335288,False,,en,May,Q2
@realDonaldTrump Our state’s faith leaders have done a great job safely providing spiritual guidance while following health officials guidance.,143,2020-05-22 18:10:21,TweetDeck,193,27,henrymcmaster,1263894986673840131,16335288.0,16335288,False,,en,May,Q2
"South Carolina never restricted services at Churches, Synagogues or Houses of Worship. President @realdonaldtrump is right.  Prayer and worship is healthy and constitutionally protected, pandemic or not.",203,2020-05-22 18:10:10,TweetDeck,972,208,henrymcmaster,1263894941266255873,,16335288,False,,en,May,Q2
"We are grateful for our EMS workers every day, but especially during the COVID-19 crisis we have had a stark reminder of how vital they are to our communities. I'm proud to proclaim this week ""Emergency Medical Services Week,"" and encourage everyone to join me in thanking them.",302,2020-05-22 15:13:12,TweetDeck,142,33,henrymcmaster,1263850406821666817,,16335288,False,https://t.co/CX3IK8Z46K,en,May,Q2
"...institutions of higher education – to be done quickly but carefully to get them back on their feet. Time is of the essence and deadlines are approaching. 

(2/2)",164,2020-05-18 20:17:44,TweetDeck,34,7,henrymcmaster,1262477492243304452,16335288.0,16335288,False,,en,May,Q2
"The sole purpose of the CARES Act is the reimbursement of legitimate COVID-19 expenses incurred by state agencies, local governments, first responders, hospitals, school districts and... (1/)",215,2020-05-18 20:17:23,TweetDeck,48,17,henrymcmaster,1262477403231866880,,16335288,False,https://t.co/vCGPJq69hz,en,May,Q2
"Thank you Lizard’s Thicket for providing a safe, indoor dining experience. Happy to be back!",116,2020-05-14 17:30:23,Twitter for iPhone,1100,87,henrymcmaster,1260985825929637889,,16335288,False,https://t.co/haRh4GYXeM,en,May,Q2
"From representation in Congress to receiving disaster relief funds, making sure every South Carolinian is counted is vital. Please take a moment to watch the new #CountMeIn video and then fill out the #2020Census if you haven't already.",260,2020-05-14 13:47:51,TweetDeck,29,12,henrymcmaster,1260929821573406724,,16335288,False,https://t.co/Blb2djsbDb,en,May,Q2
I’ve signed the bill making it possible for anyone in SC to vote absentee for the June 9 primaries and their runoffs. Every eligible SC voter can request an absentee ballot to stay safe while exercising the precious right of voting. Absentee ballots can be requested via @scvotes.,304,2020-05-13 19:14:51,Twitter for iPhone,1710,372,henrymcmaster,1260649728447885315,,16335288,False,https://t.co/nCukn1LA5u,en,May,Q2
This is welcome news as we continue to support those who are recovering from the tornadoes that ripped through our state last month. #TeamSC,164,2020-05-12 21:58:22,TweetDeck,74,11,henrymcmaster,1260328490529886213,,16335288,False,https://t.co/XdSf7WhPoD,en,May,Q2
"We have an opportunity to set an example for the rest of the world by reinvigorating our economy while staying safe, but we can only do that if South Carolinians continue to follow the advice and recommendations of our public health experts. (2/)",246,2020-05-11 20:50:51,TweetDeck,123,27,henrymcmaster,1259949112935559170,16335288.0,16335288,False,,en,May,Q2
"With our increased capacity for testing the people of our state, it is time to responsibly and gradually get these small businesses back up and running. (1/)",181,2020-05-11 20:50:38,TweetDeck,207,51,henrymcmaster,1259949055054135296,,16335288,False,https://t.co/XUocctsIJD,en,May,Q2
"South Carolina is like a big family, and @weareboeingsc is a great family member. Thank you for mobilizing an unprecedented three Dreamlifters at once to deliver critical PPE for @MUSChealth! #TeamSC #accelerateSC",237,2020-05-11 16:58:13,Twitter for iPhone,167,29,henrymcmaster,1259890565778472961,,16335288,False,https://t.co/cAqYhs6C6R,en,May,Q2
"Thank you, @Benefitfocus! We are proud of our South Carolina companies stepping up to answer the call. #TeamSC #accelerateSC",148,2020-05-11 16:09:51,Twitter for iPhone,67,30,henrymcmaster,1259878396898787328,,16335288,False,https://t.co/QVPP7MOPvQ,en,May,Q2
"This virus still presents a serious threat to South Carolinians, but I have faith in the people of our state and their ability to act responsibly and in the best interest of the communities they live in. (2/)",208,2020-05-08 20:29:58,TweetDeck,120,24,henrymcmaster,1258856692881604608,16335288.0,16335288,False,,en,May,Q2
"As we gradually and methodically lift restrictions aimed at combating the coronavirus, it is incumbent upon South Carolinians to follow to the guidance and recommendations provided by our public health experts to keep themselves and their loved ones safe. (1/)",284,2020-05-08 20:29:00,TweetDeck,184,49,henrymcmaster,1258856450975133696,,16335288,False,https://t.co/F7W8nZSVAV,en,May,Q2
"Today is Public Servant Recognition Day, part of Public Servant Recognition Week in South Carolina. This year especially please take a moment to thank the public servants who have worked tirelessly through this pandemic to maintain vital services on which we rely. #TeamSC",296,2020-05-06 12:15:00,TweetDeck,212,68,henrymcmaster,1258007352948617217,,16335288,False,https://t.co/i9wAodm9ZA,en,May,Q2
"Thank you to #TeamSC for working quickly to develop , a one-stop-shop for South Carolinians to get help and information related to #COVID19. We will be continually updating it as the situation and our response to it evolve.",270,2020-05-05 21:24:57,Twitter for iPhone,87,19,henrymcmaster,1257783364158971904,,16335288,False,https://t.co/Nl5VqysXnc,en,May,Q2
"I have proclaimed tomorrow a statewide day of prayer in South Carolina—for those who have lost loved ones, for our frontline workers, and for all of us as we work to recover from this pandemic.",217,2020-05-02 21:35:27,Twitter for iPhone,1270,314,henrymcmaster,1256698846492667904,,16335288,False,https://t.co/Bj9fQBJDD0,en,May,Q2
This is welcome news for the communities affected by the tornadoes. Thank you @realDonaldTrump for the disaster declaration.,148,2020-05-02 20:33:27,Twitter for iPhone,114,29,henrymcmaster,1256683243367251968,,16335288,False,https://t.co/RAUYbEL5r1,en,May,Q2
"@postandcourier @GrantSSC @Citadel1842 Grant, Thank you for the wonderful masks and your service to our state.  They are great.  We will have them distributed and put to good use.  I look forward to thanking you in person real soon.",232,2020-05-02 00:17:48,Twitter for iPhone,34,8,henrymcmaster,1256377314201481216,14693499.0,16335288,False,,en,May,Q2
"South Carolinians, now more than ever, should be vigilant in protecting themselves, their loved ones, and their communities by practicing social distancing and continuing to follow the advice and recommendations from our public health experts.",267,2020-05-01 20:19:42,TweetDeck,450,134,henrymcmaster,1256317392923193344,,16335288,False,https://t.co/hYgmPiKHpQ,en,May,Q2
"If you haven't already, please take the time to fill out the #2020Census questionnaire  to make sure every South Carolinian is counted.",183,2020-05-01 14:03:28,TweetDeck,73,24,henrymcmaster,1256222711870783489,,16335288,False,https://t.co/IhbUy0vhLL,en,May,Q2
"Team South Carolina stands ready to help NASCAR restart the season at Darlington Raceway with three races next month that can be enjoyed by fans from home on television, radio, and online. (2/2)",194,2020-04-30 19:42:48,Twitter Web App,171,29,henrymcmaster,1255945718562353152,16335288.0,16335288,False,,en,April,Q2
"As our nation restarts, I can think of no better place for NASCAR to drop the green flag than at Darlington Raceway in South Carolina. (1/2)",164,2020-04-30 19:42:47,Twitter Web App,489,103,henrymcmaster,1255945717153058816,,16335288,False,https://t.co/ef8r7nle2j,en,April,Q2
Thank you!,34,2020-04-29 14:57:14,Twitter for iPhone,98,19,henrymcmaster,1255511467576754176,,16335288,False,https://t.co/L1wvP6a6M0,en,April,Q2
"A million thanks to @Boeing, Discommon, Prisma Health, and everyone else who made today’s delivery of 1,500,000 masks for our frontline workers possible—another stellar example of communication, cooperation, and collaboration in South Carolina.",268,2020-04-27 00:02:40,Twitter for iPhone,429,72,henrymcmaster,1254561566474764288,,16335288,False,https://t.co/Ez1OqnqxMA,en,April,Q2
"Today we held our first meeting of #accelerateSC, a superb group of healthcare professionals, business leaders, public officials, and educators that is working on the plan to get South Carolina back up and running at full speed as soon as it is safe to do so.",283,2020-04-23 23:01:25,Twitter for iPhone,380,41,henrymcmaster,1253458986743009295,,16335288,False,https://t.co/6r9TaIFcjf,en,April,Q2
"Finally we want to thank all of our parents who have had to step up to be educators quickly and unexpectedly. We know that this has not been easy, and we thank you for your understanding, cooperation, and hard work.

(3/)",221,2020-04-22 16:56:11,Twitter Web App,79,9,henrymcmaster,1253004685591576579,16335288.0,16335288,False,,en,April,Q2
"Thank you to our great teachers who have worked hard to adapt in these trying times to continue to provide an education to our students. We are indescribably grateful for your commitment and passion.

(2/)",205,2020-04-22 16:56:11,Twitter Web App,93,11,henrymcmaster,1253004684631126017,16335288.0,16335288,False,,en,April,Q2
"South Carolina's public K-12 will remain closed for the rest of this school year. 

I am asking all schools to make special accommodations to ensure that our graduating seniors are able to have a form of commencement ceremony or recognition.

(1/)",271,2020-04-22 16:56:10,Twitter Web App,204,78,henrymcmaster,1253004682945081344,,16335288,False,https://t.co/bFsRdqOOnq,en,April,Q2
"I've restored public beach access, allowing locals to use their discretion. I've also allowed some retailers that were previously closed to open, but they must follow strict social distancing measures. 

Please stay safe and follow all recommendations from public health experts.",303,2020-04-20 21:15:54,TweetDeck,581,186,henrymcmaster,1252345270588698627,,16335288,False,https://t.co/pnemrtKI2j,en,April,Q2
This morning I joined governors of all 50 states on a COVID-19 video briefing with @WhiteHouse officials lead by the @VP. Thank you @realDonaldTrump and @Mike_Pence for your constant support. We are working together to beat this virus and reopen our economy safely.,265,2020-04-20 18:08:42,TweetDeck,1933,346,henrymcmaster,1252298160220798979,,16335288,False,,en,April,Q2
"The @NWS is warning that South Carolina should expect severe weather again this evening and into tomorrow morning. Please be sure to prepare now, have a plan, and be ready in case you get an emergency alert.",231,2020-04-19 21:03:20,Twitter for iPhone,170,69,henrymcmaster,1251979720029241350,,16335288,False,https://t.co/qvB3mE4rfO,en,April,Q2
Very productive call this afternoon with southeastern governors @GovKemp @GovernorKayIvey @TateReeves @GovRonDeSantis @GovBillLee  We discussed each state’s plans to safely get folks back into the workplace.  Told them South Carolina was ready.  #accelerateSC,259,2020-04-18 20:30:14,Twitter Web App,1374,246,henrymcmaster,1251609000673771522,,16335288,False,,en,April,Q2
Today we've lowered our flags in honor of Charleston County Sheriff’s Deputy Jeremy C. LaDue who tragically lost his life in the line of duty this week. Please keep his family and community in your prayers.,230,2020-04-18 17:03:28,TweetDeck,344,60,henrymcmaster,1251556967073677312,,16335288,False,https://t.co/yfJCSAROwk,en,April,Q2
"The greatness of the devastation we witnessed in Hampton County was matched only by the spirit of resilience and resolve of the people we saw. SC is a big family, and we're going to take care of each other. The worst nature can throw at us will only bring out the best in us.",299,2020-04-15 00:24:33,Twitter Web App,322,86,henrymcmaster,1250218420211245057,,16335288,False,https://t.co/qcmJ2r3hLN,en,April,Q2
"They left in their wake utter destruction, but the one thing they could not destroy is the spirit of our people. We will rebuild after these storms just as we do after hurricanes and how we are battling the Coronavirus—together. (2/2)",234,2020-04-13 23:50:11,Twitter for iPhone,187,41,henrymcmaster,1249847381744640003,16335288.0,16335288,False,,en,April,Q2
We saw more tragedy in the midst of what is already one of the most trying times our state has endured. We lost at least 9 precious lives across South Carolina last night to the tornadoes that swept through our state. (1/2),247,2020-04-13 23:50:10,Twitter for iPhone,305,96,henrymcmaster,1249847378867257344,,16335288,False,https://t.co/35Q75TAedC,en,April,Q2
"Easter Sunday gives us the opportunity to reflect on the sacrifice made for us and to celebrate the precious blessing that is life. Stay home, stay safe, and make sure your loved ones know what they mean to you.",211,2020-04-12 14:13:19,Twitter for iPhone,765,72,henrymcmaster,1249339819026780165,,16335288,False,,en,April,Q2
"Today @SCEMD received a generous donation of 100,000 N95 masks from @Apple They will be distributed to South Carolina's health care professionals and first responders. Thank you and welcome to #TeamSC",200,2020-04-11 20:46:48,Twitter Web App,1086,204,henrymcmaster,1249076454324940804,,16335288,False,,en,April,Q2
"I commend and thank every member of the House of
Representatives for doing their jobs and placing the safety and health of our state's residents above politics.

(2/2)",167,2020-04-08 22:14:05,Twitter Web App,91,18,henrymcmaster,1248011257539514370,16335288.0,16335288,False,,en,April,Q2
"There appears to be no tactic or action too deceitful or reckless for the leaders of Santee Cooper to employ. This includes exploiting the pandemic to maintain the status quo with today’s five-hour Senate filibuster.

(1/2)",223,2020-04-08 22:14:05,Twitter Web App,106,32,henrymcmaster,1248011256390250496,,16335288,False,,en,April,Q2
"Every day, our primary objective is to protect South Carolinians, but we also must act to protect the state’s economy. This order does both. It allows our businesses to take care of their employees as best as they can &amp; will help our economy recover from this unprecedented time.",307,2020-04-08 20:28:20,TweetDeck,185,56,henrymcmaster,1247984645330866177,,16335288,False,https://t.co/Sh2JMBtuyJ,en,April,Q2
"All retail businesses remaining open must limit customers inside to no more than 5 customers per 1,000 square feet or 20% of maximum capacity, whichever is less. 

(3/)",168,2020-04-06 21:56:24,Twitter for iPhone,90,41,henrymcmaster,1247282033807761416,16335288.0,16335288,False,,en,April,Q2
"The list of closed businesses remains the same: 

1. Entertainment venues and facilities
2. Recreational and athletic facilities and activities
3. Close-contact service providers
4. Non-essential retail stores 

Details and clarification request: 
 

(2/)",278,2020-04-06 21:56:24,Twitter for iPhone,63,41,henrymcmaster,1247282032964775944,16335288.0,16335288,False,https://t.co/YAPGUcTwme,en,April,Q2
"I have issued a Home or Work order. All South Carolinians must remain at home or work unless visiting family, exercising, or obtaining essential goods or services. 

(1/)",194,2020-04-06 21:56:24,Twitter for iPhone,391,184,henrymcmaster,1247282031911976960,,16335288,False,https://t.co/IWtiQXz5qJ,en,April,Q2
"Businesses needing clarification can visit the @SCcommerce website for additional information: 

(3/)",124,2020-04-03 22:00:32,Twitter Web App,51,35,henrymcmaster,1246195909492379651,16335288.0,16335288,False,https://t.co/vhD3ASKLbL,en,April,Q2
"•Jewelry Stores
•Luggage and Leather Goods Stores
•Department Stores
•Florists
•Sporting Goods Stores
•Book Stores
•Craft and Music Stores

(2/)",144,2020-04-03 22:00:32,Twitter Web App,98,53,henrymcmaster,1246195907865063425,16335288.0,16335288,False,,en,April,Q2
"Unfortunately, due to reports of non-compliance we are expanding the list of non-essential business closures in South Carolina. 

New closures include:
•Furniture Stores
•Home Furnishing Stores
•Clothing
•Shoe and Clothing Accessory Stores

(1/)",245,2020-04-03 22:00:31,Twitter Web App,306,133,henrymcmaster,1246195906501849089,,16335288,False,,en,April,Q2
"Providing this non-identifying information violates no state or federal privacy laws and is in the public’s interest.  It is my hope this disclosure will reinforce to South Carolinians the seriousness and dire necessity of staying home to prevent the spread of #covid19

(2/2)",276,2020-04-03 12:30:41,Twitter for iPhone,306,91,henrymcmaster,1246052499221553157,16335288.0,16335288,False,,en,April,Q2
"Starting today, I have directed @scdhec to publicly disclose the up-to-date numbers of confirmed  #covid19 cases by local zip code.  In addition they will provide the estimated number of residents who are likely infected and untested within that same zip code.
 
(1/2)",268,2020-04-03 12:30:36,Twitter for iPhone,621,247,henrymcmaster,1246052478921179136,,16335288,False,,en,April,Q2
"Director Farr and her team recognized a need, acted quickly to address it, and South Carolinians are better off because of their work. (2/2)",140,2020-04-02 15:49:00,TweetDeck,40,11,henrymcmaster,1245740021564542979,16335288.0,16335288,False,,en,April,Q2
"We recognize the toll that this virus is taking on South Carolinians, and we are committed to doing all that we can to support them during these challenging times.  (1/2)",194,2020-04-02 15:48:23,TweetDeck,101,27,henrymcmaster,1245739867713216513,,16335288,False,https://t.co/C3JvXa6ZN9,en,April,Q2
Thank you @harveypeeler and @schousespeaker for making a very tough call. Your leadership will ensure that state government continues providing South Carolinians with essential services during and after this COVID-19 crisis.,248,2020-04-02 15:36:20,TweetDeck,67,27,henrymcmaster,1245736832823894019,,16335288,False,https://t.co/oTfpLOVtdm,en,April,Q2
"If a business is not explicitly addressed in the governor's executive order, the business should continue normal operations until a determination is made.

(4/)",160,2020-03-31 21:37:27,Twitter Web App,41,21,henrymcmaster,1245102937455693826,16335288.0,16335288,False,,en,March,Q1
"Questions can be sent to covid19sc@sccommerce.com, or call 803-734-2873. A team from South Carolina Department of Commerce will review the business’s request for clarification, and the business will receive a response with their determination within 24 hours.

(3/)",265,2020-03-31 21:37:27,Twitter Web App,34,21,henrymcmaster,1245102936457388036,16335288.0,16335288,False,,en,March,Q1
"If a business has a question as to whether they qualify as essential, they should complete the Essential Business Clarification form located on the @SCcommerce website, which will be easily accessible on the South Carolina Department of Commerce’s website. 

(2/)",263,2020-03-31 21:37:27,Twitter Web App,30,21,henrymcmaster,1245102935131947012,16335288.0,16335288,False,,en,March,Q1
"I have ordered the closure of non-essential businesses, as defined by Executive Order 2020-17, throughout the state in order to combat the spread of the COVID-19 virus.



(1/)",199,2020-03-31 21:37:26,Twitter Web App,306,186,henrymcmaster,1245102932770664448,,16335288,False,https://t.co/yhwCkHL8Hz,en,March,Q1
"This is unfortunate for those who chose to responsibly follow the instructions of our public health officials, but a necessary action to prevent the spread of the COVID 19 virus. (2/)",183,2020-03-30 22:24:31,TweetDeck,228,82,henrymcmaster,1244752393306341382,16335288.0,16335288,False,,en,March,Q1
"As a result of behavior observed this past weekend by the Department of Natural Resources and SLED, it has become necessary to close public access to our state’s beaches, and close boat ramps and landings on our state’s lakes, rivers and waterways. (1/)",277,2020-03-30 22:24:13,TweetDeck,590,323,henrymcmaster,1244752316244414465,,16335288,False,https://t.co/3NSvZolaUY,en,March,Q1
"These challenging times provide opportunity for reflection, and I ask that you take a moment to reflect on, and appreciate, the honorable service of our Vietnam War Veterans. (2/2)",180,2020-03-29 15:24:26,TweetDeck,118,14,henrymcmaster,1244284289413312512,16335288.0,16335288,False,,en,March,Q1
"America is the greatest country in the world because of the strength and sacrifice of men and women like those that we honor on Vietnam War Veterans Day. They answered the call to serve when it was most difficult, and they served us well. (1/)",267,2020-03-29 15:24:04,TweetDeck,222,27,henrymcmaster,1244284195704315905,,16335288,False,https://t.co/aKszlYQTYf,en,March,Q1
"I have ordered that all visitors coming to South Carolina from the COVID-19 hotspots of New York, Connecticut, New Jersey, or New Orleans must quarantine for 14 days.",190,2020-03-27 21:22:57,TweetDeck,314,158,henrymcmaster,1243649733870202882,,16335288,False,https://t.co/4yilGAwYmE,en,March,Q1
Today I am requesting all out of state visitors to South Carolina planning a stay of two or more nights self quarantine for two weeks immediately upon arrival.,159,2020-03-25 17:56:39,Twitter for iPhone,848,393,henrymcmaster,1242873041983549440,,16335288,False,,en,March,Q1
"Rest assured, if there is any way to safely open our schools earlier, we will do that, but schools must remain closed to protect the health and safety of South Carolinians.” (3/3)",179,2020-03-24 19:04:21,Twitter Web App,133,30,henrymcmaster,1242527693368942595,16335288.0,16335288,False,,en,March,Q1
We understand that the prospect of schools remaining closed for an extended period of time places stress and strain on parents and children. (2/3),146,2020-03-24 19:04:21,Twitter Web App,85,25,henrymcmaster,1242527692408438784,16335288.0,16335288,False,,en,March,Q1
"“At this time, students, parents, and families should plan for South Carolina’s schools to remain closed through the month of April. Our dedicated teachers and school administrators have done a tremendous job in making it possible for our students to learn at home. (1/3)",295,2020-03-24 19:04:21,Twitter Web App,309,219,henrymcmaster,1242527691003375621,,16335288,False,https://t.co/wViV61u7to,en,March,Q1
"And as I said, this is not a shelter-in-place order but another measure aimed at containing the virus by controlling crowds, so that we do not have to shelter in place. (5/)",173,2020-03-23 21:47:53,Twitter Web App,138,28,henrymcmaster,1242206457740898307,16335288.0,16335288,False,,en,March,Q1
It does not apply to private businesses nor to responsible South Carolinians continuing to make the best out of this situation. (4/),132,2020-03-23 21:47:53,Twitter Web App,105,25,henrymcmaster,1242206456646172678,16335288.0,16335288,False,,en,March,Q1
I have included it in an executive order to make it clear that law enforcement has the ability to disperse groups of people who pose a risk to the public's safety and to the safety of others. (3/),196,2020-03-23 21:47:52,Twitter Web App,86,27,henrymcmaster,1242206455715049472,16335288.0,16335288,False,,en,March,Q1
Law enforcement asked for clarification as to how this existing law applies during this state of emergency. (2/),112,2020-03-23 21:47:52,Twitter Web App,60,17,henrymcmaster,1242206454326706176,16335288.0,16335288,False,,en,March,Q1
"This weekend, we saw large crowds gathered on beaches, on sandbars, and in parking lots.  We are facing a dangerous and deadly enemy and this type of behavior is both irresponsible and selfish.  (1/)",199,2020-03-23 21:47:52,Twitter Web App,464,144,henrymcmaster,1242206453085212677,,16335288,False,,en,March,Q1
"Further information, including links to the executive orders can be found here: 

(7/7)",110,2020-03-21 19:32:20,Twitter Web App,40,20,henrymcmaster,1241447571433889793,16335288.0,16335288,False,https://t.co/ozv3Im0BgH,en,March,Q1
"Initial reports from the Department of Administration show that more than half of our State employees are now working from home or taking leave to help prevent the spread of COVID-19. 

(5/)",190,2020-03-21 19:32:20,Twitter Web App,67,15,henrymcmaster,1241447570330845190,16335288.0,16335288,False,,en,March,Q1
"On Thursday, I issued Executive Order 2020-11, to ensure that critical state government services remained available to the public and to prevent potential exposure to the COVID 19 virus. 

(4/)",193,2020-03-21 19:32:20,Twitter Web App,42,8,henrymcmaster,1241447569630343170,16335288.0,16335288,False,,en,March,Q1
"I have also directed @SCDOR to conform the state’s income tax deadline to July 15th, which is the new federal income tax deadline. Other state taxes will remain delayed until June 1st, as previously ordered.
 
(3/)",214,2020-03-21 19:32:20,Twitter Web App,69,13,henrymcmaster,1241447568808259587,16335288.0,16335288,False,,en,March,Q1
"To help our small businesses and their employees I have directed the @SCDOR to waive additional regulations in order to allow restaurants to include sealed containers of beer and wine for curbside pickup or “to-go” orders only. 

(2/)",234,2020-03-21 19:32:19,Twitter Web App,117,32,henrymcmaster,1241447568116252673,16335288.0,16335288,False,,en,March,Q1
"I am asking that construction contractors &amp; others in the skilled trade industry to donate whatever personal protective equipment they can spare to healthcare professionals and state agencies in the greatest need, including respirator masks commonly used in construction.

(1/)",281,2020-03-21 19:32:19,Twitter Web App,430,160,henrymcmaster,1241447567180914688,,16335288,False,,en,March,Q1
"At this time, ordering South Carolinians to shelter in place is not under consideration. If we all work together, act responsibly, and take necessary precautions, lives can be saved now.",210,2020-03-21 16:25:26,Twitter Web App,857,355,henrymcmaster,1241400534126530560,,16335288,False,https://t.co/BV2Ti06sr4,en,March,Q1
The time is now for everyone to take this situation seriously and to follow the instructions of national and state officials. Voluntary action and precaution NOW will save the lives of many.  (2/2),220,2020-03-20 23:40:59,Twitter for iPhone,198,66,henrymcmaster,1241147756225462275,16335288.0,16335288,False,https://t.co/UwaMyFxLoN,en,March,Q1
