Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"Sports are starting back up in Pennsylvania.
 
Here is the health and safety guidance we've issued for counties in the green phase to keep players, coaches, and spectators safe. Thread ⬇️",187,2020-06-26 16:35:04,Twitter Web App,235,53,GovernorTomWolf,1276554581221261314,,2978837542,False,,en,June,Q2
Happy anniversary! #LoveIsLove,54,2020-06-26 14:00:00,TweetDeck,1501,269,GovernorTomWolf,1276515559904075777,,2978837542,False,https://t.co/nFYaRy0Ltr,en,June,Q2
Reminder: Masks are required in Pennsylvania businesses. #MaskUpPA,66,2020-06-26 12:47:13,Twitter Web App,1432,298,GovernorTomWolf,1276497242694844424,2978837542.0,2978837542,False,,en,June,Q2
"As pointed out by @Surgeon_General, face masks aren't meant to infringe on your freedom.
 
Face masks mean less asymptomatic viral spread — which means more places open (and sooner).
 
If more people wear face masks when out in public, we’ll all have more freedom to go out.",298,2020-06-26 12:03:39,Twitter Web App,3485,931,GovernorTomWolf,1276486277156782082,,2978837542,False,https://t.co/d4125E0c0u,en,June,Q2
"Employees and customers: Here's how you can report #COVID19 health and safety violations:

1️⃣ File a complaint with a local health department or a law enforcement agency
2️⃣ Submit this form to @PAHealthDept: 
3️⃣ File a complaint at",281,2020-06-25 14:00:34,Twitter Web App,124,33,GovernorTomWolf,1276153313441075200,2978837542.0,2978837542,False,https://t.co/4FbjAjwnyj,en,June,Q2
"Learn more about the safety guidance in place to protect employees and customers during the pandemic, including:

😷 Mask requirements
🧼 Cleaning procedures
📏 Social distancing guidelines",211,2020-06-25 14:00:34,Twitter Web App,130,40,GovernorTomWolf,1276153312191053825,,2978837542,False,https://t.co/kdwOmYjaZ7,en,June,Q2
"Pennsylvanians have done a great job stopping the spread of #COVID19.
 
What we do today affects the number of new cases in the days to come.
 
Please continue to wear masks, wash hands frequently, and practice social distancing.",253,2020-06-25 12:00:01,TweetDeck,2240,516,GovernorTomWolf,1276122977344589824,,2978837542,False,https://t.co/UgO6Q8y57w,en,June,Q2
"Today I’m with @PennStHershey and @PAHealthDept to thank Pennsylvania’s dedicated health care workers.
 
I'm also here to discuss with experts how we’ve handled #COVID19 so far and how to best prepare for a potential surge in cases in the fall.",268,2020-06-24 19:15:27,Twitter Web App,415,49,GovernorTomWolf,1275870169735278592,,2978837542,False,https://t.co/yOWOeskTCk,en,June,Q2
"Protect yourself and others: Wear masks in public.
 
In Pennsylvania, masks are required if you are entering a business. #MaskUpPA",154,2020-06-24 14:00:00,TweetDeck,1982,464,GovernorTomWolf,1275790782352576512,,2978837542,False,https://t.co/Diy2vG3Py0,en,June,Q2
"Black trans lives matter.

Frances and I send our love to those mourning Dominique Rem’mie Fells and to the LGBTQ and Black communities.

As governor, I will continue to push for protections for LGBTQ and BIPOC Pennsylvanians.",250,2020-06-24 12:02:40,Twitter Web App,1410,227,GovernorTomWolf,1275761254578126849,,2978837542,False,https://t.co/KyJKuZZd8M,en,June,Q2
"I send my utmost gratitude to Pennsylvanians and to the leadership and residents of other Northeastern states for the work they’ve done to flatten the curve.
 
We couldn’t make the progress we are seeing without everyone working together.",262,2020-06-23 16:31:52,Twitter Web App,2427,339,GovernorTomWolf,1275466615803576328,,2978837542,False,https://t.co/fE0vIeEuXR,en,June,Q2
Need help? Find food resources near you ⬇️,66,2020-06-23 14:00:05,Twitter Web App,26,7,GovernorTomWolf,1275428415856955392,2978837542.0,2978837542,False,https://t.co/c8djzCw36T,en,June,Q2
"Today, I visited the York County Food Bank.
 
They have provided 2.4 million meals and volunteers donated more than 4,000 hours in the midst of this pandemic.
 
We want to thank every person who has helped keep our food supply chain safe and reliable during #COVID19.",291,2020-06-23 14:00:04,Twitter Web App,277,36,GovernorTomWolf,1275428413671645184,,2978837542,False,https://t.co/yigQnfT7jW,en,June,Q2
"You'll need to update your voter registration if you've experienced any of these life events. 👇

Update your voter registration in minutes at .",190,2020-06-23 12:00:01,TweetDeck,199,116,GovernorTomWolf,1275398201839886336,,2978837542,False,https://t.co/QQh46i75vG,en,June,Q2
"Stay safe while enjoying your favorite summer activities. Here’s what we recommend ⬇️
 
See the full FAQ on summer recreation:",174,2020-06-22 18:00:00,TweetDeck,188,43,GovernorTomWolf,1275126406146490370,,2978837542,False,https://t.co/sIsvW9Qlkx,en,June,Q2
"More counties are moving to the green phase of reopening, but we still need to be vigilant.

Mask wearing is proven to slow the spread of #COVID19. That’s why we require them for entering Pennsylvania businesses and ask that everyone wears them in public.",279,2020-06-22 12:00:01,TweetDeck,1683,362,GovernorTomWolf,1275035812338393088,,2978837542,False,https://t.co/vGaWbsaoAf,en,June,Q2
Happy #FathersDay to all Pennsylvania dads.,67,2020-06-21 13:00:00,TweetDeck,1952,65,GovernorTomWolf,1274688521694035968,,2978837542,False,https://t.co/afh5fCErGJ,en,June,Q2
"It’s normal to feel stress around COVID-19. If you need help, please reach out.
 
Find pandemic mental health resources in our COVID-19 guide:",192,2020-06-20 16:00:01,TweetDeck,141,36,GovernorTomWolf,1274371435209740288,,2978837542,False,https://t.co/EP0mLlQSqj,en,June,Q2
"Stay safe as you head outside this summer to enjoy Pennsylvania's great outdoors.

Wear a mask if you'll be around others and stay home if you're not feeling well.",187,2020-06-20 13:19:12,Twitter Web App,836,104,GovernorTomWolf,1274330964152508416,,2978837542,False,https://t.co/gZ7XNhY2Qo,en,June,Q2
"Philadelphia County met the criteria and will move to the state’s green phase on June 26; however, local officials will maintain some additional restrictions until July 3.",171,2020-06-19 17:19:37,Twitter Web App,193,49,GovernorTomWolf,1274029081349275653,2978837542.0,2978837542,False,,en,June,Q2
"On June 26, Berks, Bucks, Chester, Delaware, Erie, Lackawanna, Lancaster, Lehigh, Montgomery, Northampton, Philadelphia and Susquehanna counties will move to the green phase.",198,2020-06-19 17:19:37,Twitter Web App,401,141,GovernorTomWolf,1274029080351031298,2978837542.0,2978837542,False,https://t.co/sQ3CmQ5pdQ,en,June,Q2
"Eight more counties moved into the green phase of COVID-19 reopening today: Dauphin, Franklin, Huntingdon, Luzerne, Monroe, Perry, Pike, and Schuylkill.",176,2020-06-19 17:19:37,Twitter Web App,490,86,GovernorTomWolf,1274029078690115586,,2978837542,False,https://t.co/hH9vU3hjEe,en,June,Q2
"We each play a role in sustaining the self-evident truth that all people are created equal.

Today on #Juneteenth, we celebrate the end of the horrors of African American slavery in the U.S. and recognize the ongoing fight for racial equality throughout the nation.",289,2020-06-19 12:00:01,Twitter Media Studio,1242,226,GovernorTomWolf,1273948649836310530,,2978837542,False,https://t.co/Quhg1FybyB,en,June,Q2
"Nearly 800,000 Americans faced deportation to a country they left at a young age and may not even remember.

Today's Supreme Court ruling means they can continue to reside in the communities they call home, where they make contributions that benefit all of us.",260,2020-06-18 21:28:22,Twitter Web App,1380,120,GovernorTomWolf,1273729289566007307,,2978837542,False,,en,June,Q2
See all of the guidance for restaurants ⬇️,66,2020-06-18 16:04:33,Twitter Web App,67,12,GovernorTomWolf,1273647801801588736,2978837542.0,2978837542,False,https://t.co/KbmToDa6NP,en,June,Q2
"Restaurants:
 
👨‍🍳 Establish a limit for the number of employees in shared space.
🍴 Ensure employees do not share equipment to the extent possible.
↔️ Stagger work stations where possible.",188,2020-06-18 16:04:33,Twitter Web App,79,7,GovernorTomWolf,1273647800916553729,2978837542.0,2978837542,False,,en,June,Q2
"Restaurants:
 
👥 Ensure maximum occupancy limits for indoor and outdoor areas are posted and strictly enforced.
🧽 Assign employee(s) to monitor and frequently clean high touch/shared areas or items.
⚕️ Provide non-medical masks for employees to wear at all times.",263,2020-06-18 16:04:33,Twitter Web App,59,6,GovernorTomWolf,1273647799150817285,2978837542.0,2978837542,False,,en,June,Q2
"Restaurants:
 
🏥 Follow @CDC and @PAHealthDept  guidance.
🌡 Have a plan if someone has been exposed to #COVID19.
6️⃣ Provide at least six feet between parties and provide physical guides to help customers keep a safe distance.
🧼 Train all employees on proper hygiene.",267,2020-06-18 16:04:32,Twitter Web App,63,8,GovernorTomWolf,1273647797569572866,2978837542.0,2978837542,False,,en,June,Q2
"Customers:
 
😷 Wear masks while entering, exiting, and moving around the establishment. They may be removed while seated.",121,2020-06-18 16:04:32,Twitter Web App,153,10,GovernorTomWolf,1273647796671918085,2978837542.0,2978837542,False,,en,June,Q2
"To keep Pennsylvanians safe, we are returning slowly our favorite summer activities — including restaurant dining.

Here is some of the guidance we have in place to keep employees and diners safe:",196,2020-06-18 16:04:32,Twitter Web App,607,68,GovernorTomWolf,1273647795484966913,,2978837542,False,,en,June,Q2
"Wearing your face mask whenever you go out can help us avoid a second wave of #COVID19 cases in Pennsylvania.
 
Face masks are required to be worn inside businesses.",189,2020-06-18 14:00:00,TweetDeck,1947,443,GovernorTomWolf,1273616456496840704,,2978837542,False,https://t.co/hFU3JRLZF0,en,June,Q2
"A study from researchers at @nature estimates that stay at home orders kept 60 million people in the U.S. from getting #COVID19.
 
The actions we took in Pennsylvania saved lives. And by continuing to practice social distancing and wear masks, we can save even more.",290,2020-06-18 12:00:01,TweetDeck,1775,436,GovernorTomWolf,1273586263006892033,,2978837542,False,https://t.co/f8okFeYRUn,en,June,Q2
"All Pennsylvanians should be wearing masks when they leave their homes and come in contact with others. 

Don’t forget your mask when visiting a Pennsylvania business. Masks are required to enter. #MaskUpPA",206,2020-06-17 19:41:18,Twitter Web App,768,122,GovernorTomWolf,1273339960855232512,2978837542.0,2978837542,False,,en,June,Q2
One new study shows that widespread mask use could prevent the long-expected second wave of #COVID19 cases. This is huge.,121,2020-06-17 19:41:18,Twitter Web App,712,99,GovernorTomWolf,1273339960234565640,2978837542.0,2978837542,False,,en,June,Q2
"We’re flattening the #COVID19 curve with social distancing, good health habits, and wearing face masks when out in public.
 
Speaking of masks, they are increasingly being proven more effective than previously thought when it comes to stopping the virus’ spread.",262,2020-06-17 19:41:18,Twitter Web App,279,34,GovernorTomWolf,1273339959496368128,2978837542.0,2978837542,False,,en,June,Q2
"I’m proud to announce that we are just one of three states with a downward trajectory of #COVID19 cases for more than 42 days.
 
This is without a doubt thanks to the hard work and sacrifices of every Pennsylvanian.",239,2020-06-17 19:41:18,Twitter Web App,4297,666,GovernorTomWolf,1273339957957070851,,2978837542,False,https://t.co/5ezboS70je,en,June,Q2
"🚩 If you've used up your regular state/federal unemployment benefits then you may be eligible for Pandemic Emergency Unemployment Compensation (PEUC).

PEUC extends your benefits for another 13 weeks at your existing rate.

Find out more and apply today ⬇️",279,2020-06-17 18:00:00,TweetDeck,73,24,GovernorTomWolf,1273314467242262528,,2978837542,False,https://t.co/Q7GYVU1yjh,en,June,Q2
"REMINDER: Regardless of the phase, all businesses must follow @CDCgov and @PAHealthDept guidance for social distancing and cleaning.
 
For more info visit",178,2020-06-17 14:55:13,Twitter Web App,78,14,GovernorTomWolf,1273267963215437830,2978837542.0,2978837542,False,https://t.co/vruI34s7cH,en,June,Q2
"🟢 GREEN PHASE
 
Safety measures in place:
😷 Masks are required when entering a business
👥 Gatherings of 250 or more are not allowed
💻 Telework strongly encouraged
🏬 Businesses with in-person operations must follow safety guidance",229,2020-06-17 14:55:13,Twitter Web App,87,10,GovernorTomWolf,1273267962221342720,2978837542.0,2978837542,False,,en,June,Q2
"🟢 GREEN PHASE
 
Still closed:
🏥 Prison and hospital restrictions determined by individual facilities
🔒 Congregate care restrictions in place",140,2020-06-17 14:55:12,Twitter Web App,33,6,GovernorTomWolf,1273267961357271040,2978837542.0,2978837542,False,,en,June,Q2
"🟢 GREEN PHASE
Open:
🛍 In-person shopping
🍴 Indoor dining
🏋️‍‍ Indoor recreation and health and wellness facilities
💇🏽‍‍Personal care services
🎥 All entertainment
🍼 Child care
👩‍🏫 Schools
⚽️ Professional, collegiate, pre-k to 12, and recreational sports",252,2020-06-17 14:55:12,Twitter Web App,23,2,GovernorTomWolf,1273267960384192512,2978837542.0,2978837542,False,,en,June,Q2
"🟡 YELLOW PHASE
 
Safety measures in place:
😷 Masks are required when entering a business
👥 Gatherings of 25 or more are not allowed
💻 Telework, if possible
🏬 Businesses with in-person operations must follow safety orders",220,2020-06-17 14:55:12,Twitter Web App,19,3,GovernorTomWolf,1273267959411216384,2978837542.0,2978837542,False,,en,June,Q2
"🟡 YELLOW PHASE
 
Still closed:
🏋️‍ Indoor recreation and health and wellness facilities (such as gyms, spas)
💇🏽‍Personal care services (such as hair salons, barbershops)
🎥 All entertainment (such as casinos, theaters, malls)
🔒 Congregate care, prison restrictions in place",272,2020-06-17 14:55:12,Twitter Web App,20,3,GovernorTomWolf,1273267958362640384,2978837542.0,2978837542,False,,en,June,Q2
"🟡 YELLOW PHASE
Open:
🛍 In-person shopping
🍴 Outdoor dining
🍼 Child care
👩‍🏫 Schools
⚽️ Professional, collegiate, and pre-k to 12 sports",135,2020-06-17 14:55:11,Twitter Web App,26,3,GovernorTomWolf,1273267957460873222,2978837542.0,2978837542,False,,en,June,Q2
"Our measured phased reopening efforts are proving successful at keeping #COVID19 cases down.

Right now, the entire state is in the yellow or green phase. 

Here's what that means:",180,2020-06-17 14:55:11,Twitter Web App,347,32,GovernorTomWolf,1273267956403916802,,2978837542,False,,en,June,Q2
"States that reopened before us are now seeing their highest #COVID19 case counts.

This is proof that even though we're tired, we must persevere and continue precautions.
 
Please follow guidance, practice good health habits, and wear masks in public.",275,2020-06-17 14:00:00,TweetDeck,2179,419,GovernorTomWolf,1273254069348429825,,2978837542,False,https://t.co/LLp42p5c1Z,en,June,Q2
"I recently announced actions to reform Pennsylvania's law enforcement system with guidance from President Obama’s 21st Century Policing Task Force.
 
Enough is enough. We must address looming, systemic failings and longstanding inequalities against people of color.",289,2020-06-17 12:00:01,TweetDeck,869,157,GovernorTomWolf,1273223873425625088,,2978837542,False,https://t.co/rh1njbgdeh,en,June,Q2
"For more than 42 days, #COVID19 cases in Pennsylvania have been on a downward trajectory.

This is a huge accomplishment. And it's all thanks to the tremendous sacrifices made by Pennsylvanians in the last few months.

Source: @CDCgov June 10 analysis of state data",289,2020-06-16 22:30:00,TweetDeck,3048,571,GovernorTomWolf,1273020025474080771,,2978837542,False,https://t.co/ZmHjpoOjRK,en,June,Q2
"👩‍🏫 Allow for social distancing among students and staff in learning spaces.
🧼 Stagger the use of communal spaces for regular cleaning.
 
Learn more about school safety guidance:",202,2020-06-16 19:04:07,Twitter for iPhone,75,11,GovernorTomWolf,1272968212842504192,2978837542.0,2978837542,False,https://t.co/4x5LxwjKqp,en,June,Q2
"🤒 Take steps to protect children and staff at higher risk for severe illness.
✍️ Train all staff on the Health and Safety Plan.
🖍 Limit material sharing among students.
🍕 Implement procedures for the safe use of cafeterias and other congregate settings.",253,2020-06-16 19:04:06,Twitter for iPhone,59,9,GovernorTomWolf,1272968211546464256,2978837542.0,2978837542,False,,en,June,Q2
"📝  Submit a Health and Safety Plan to @PADeptofEd and post it on the school website.
🔴🟡🟢 Follow phased reopening guidance.
👥 Designate a pandemic coordinator or team with defined roles and responsibilities.",206,2020-06-16 19:04:06,Twitter for iPhone,43,8,GovernorTomWolf,1272968210464342017,2978837542.0,2978837542,False,,en,June,Q2
"Preliminary guidance for the phased reopening of Pre-K to 12 schools is now available.
 
Here's how schools can help keep students, teachers, and staff safe.",157,2020-06-16 19:04:05,Twitter for iPhone,369,63,GovernorTomWolf,1272968207733792768,,2978837542,False,,en,June,Q2
"New assistance programs are available for small business owners in Pennsylvania through the #CARESAct.
 
See the up-to-date list of financing programs for businesses impacted by #COVID19 ⬇️",213,2020-06-16 17:00:00,TweetDeck,64,29,GovernorTomWolf,1272936979165044737,,2978837542,False,https://t.co/guwGxzZY9k,en,June,Q2
"In Pennsylvania, we're encouraging people to wear face masks when they leave their homes and you're required to wear one when entering a business. #MaskUpPA",180,2020-06-16 14:00:00,TweetDeck,1339,277,GovernorTomWolf,1272891679482183690,,2978837542,False,https://t.co/epTI9C9Zhr,en,June,Q2
"PA is showing a strong decrease in #COVID19 cases, even as cases continue to rise in some states.
 
We’re doing something right, and we can’t stop our efforts just because the road has been long.
 
As we reopen, my team will continue to monitor the situation to keep PA'ians safe.",304,2020-06-16 12:00:00,TweetDeck,1706,310,GovernorTomWolf,1272861480958844928,,2978837542,False,https://t.co/EsFCbIZSmY,en,June,Q2
"This ruling is a cause for celebration. It's also a reminder that there's more to be done.

I'll continue to work with the legislature to advance comprehensive nondiscrimination protections – and I won’t stop until every Pennsylvanian can live and work with the same basic rights.",280,2020-06-15 19:01:59,Twitter Web App,229,16,GovernorTomWolf,1272605290362437636,2978837542.0,2978837542,False,,en,June,Q2
"Unfortunately, Pennsylvanians are still not free from discrimination against sex or race. 

Today’s Supreme Court ruling will provide more protection inside the workplace, but discrimination remains in other areas, including housing and public accommodations.",259,2020-06-15 19:01:59,Twitter Web App,210,13,GovernorTomWolf,1272605289498447874,2978837542.0,2978837542,False,,en,June,Q2
"America has suffered for too long from discriminatory employment practices.

By recognizing that the Civil Rights Act of 1964 protects against the discrimination of workers who are LGBTQ+, our workforce, our businesses, and our economy will be stronger.",253,2020-06-15 19:01:59,Twitter Web App,559,51,GovernorTomWolf,1272605288626106368,,2978837542,False,,en,June,Q2
"Today I’m with @PAHumanServices to announce a $260 million investment to support Pennsylvanians with intellectual disabilities or autism.
 
This CARES Act funding will help 40,000 Pennsylvanians who have been impacted by #COVID19.",254,2020-06-15 18:12:07,Twitter Web App,297,44,GovernorTomWolf,1272592739864117249,,2978837542,False,https://t.co/5pCEhPaq1b,en,June,Q2
"Pennsylvania’s measured, phased process to reopen has been successful.

We’ve relied on science and health experts and asked everyone to do something simple: Wear a mask when you go out in public.

We'll continue to move forward cautiously.

Source:",297,2020-06-15 17:01:56,Twitter Web App,2081,434,GovernorTomWolf,1272575079113732099,,2978837542,False,https://t.co/rn0DCnr2Fn,en,June,Q2
"REMINDER: Regardless of the phase, all businesses must follow @CDCgov and @PAHealthDept guidance for social distancing and cleaning.",132,2020-06-15 14:02:47,Twitter Web App,118,11,GovernorTomWolf,1272529993449570310,2978837542.0,2978837542,False,,en,June,Q2
"🟢 GREEN PHASE
 
Safety measures in place:
😷 Masks are required when entering a business
👥 Gatherings of 250 or more are not allowed
💻 Telework strongly encouraged
🏬 Businesses with in-person operations must follow safety guidance",229,2020-06-15 14:02:47,Twitter Web App,115,23,GovernorTomWolf,1272529992518438912,2978837542.0,2978837542,False,,en,June,Q2
"🟢 GREEN PHASE
 
Still closed:
🏥 Prison and hospital restrictions determined by individual facilities
🔒 Congregate care restrictions in place",140,2020-06-15 14:02:47,Twitter Web App,34,4,GovernorTomWolf,1272529991641829385,2978837542.0,2978837542,False,,en,June,Q2
"🟢 GREEN PHASE

Open:
🛍 In-person shopping
🍴 Indoor dining
🏋️‍‍ Indoor recreation and health and wellness facilities
💇🏽‍‍Personal care services
🎥 All entertainment
🍼 Child care
👩‍🏫 Schools
⚽️ Professional, collegiate, pre-k to 12, and recreational sports",253,2020-06-15 14:02:46,Twitter Web App,45,5,GovernorTomWolf,1272529990458933248,2978837542.0,2978837542,False,,en,June,Q2
"🟡 YELLOW PHASE
 
Safety measures in place:
😷 Masks are required when entering a business
👥 Gatherings of 25 or more are not allowed
💻 Telework, if possible
🏬 Businesses with in-person operations must follow safety orders",220,2020-06-15 14:02:46,Twitter Web App,38,5,GovernorTomWolf,1272529989389430784,2978837542.0,2978837542,False,,en,June,Q2
"🟡 YELLOW PHASE
 
Still closed:
🏋️‍ Indoor recreation and health and wellness facilities (such as gyms, spas)
💇🏽‍Personal care services (such as hair salons, barbershops)
🎥 All entertainment (such as casinos, theaters, malls)
🔒 Congregate care, prison restrictions in place",272,2020-06-15 14:02:46,Twitter Web App,38,4,GovernorTomWolf,1272529988043124741,2978837542.0,2978837542,False,,en,June,Q2
"🟡 YELLOW PHASE

Open:
🛍 In-person shopping
🍴 Outdoor dining
🍼 Child care
👩‍🏫 Schools
⚽️ Professional, collegiate, pre-k to 12, and recreational sports",150,2020-06-15 14:02:46,Twitter Web App,47,3,GovernorTomWolf,1272529987011256323,2978837542.0,2978837542,False,,en,June,Q2
"Our measured phased reopening efforts are proving successful at keeping #COVID19 cases down.

Right now, the entire state is in the yellow or green phase. 

Here's what that means:",180,2020-06-15 14:02:45,Twitter Web App,632,74,GovernorTomWolf,1272529985945972737,,2978837542,False,,en,June,Q2
"One recent study shows that shutdown orders kept 60 million Americans from getting #COVID19.
 
In just 60 days in Philadelphia, 7,138 lives were saved.
 
We’ve made extreme sacrifices, and it has been worth it.",234,2020-06-15 12:00:00,TweetDeck,2515,477,GovernorTomWolf,1272499094381047810,,2978837542,False,https://t.co/YmziecTYgq,en,June,Q2
"This rule flies in the face of every policy and protection my administration has put in place.

It's another attempt to dismantle the ACA and put our LGBTQ community at greater risk – and to do this in middle of a pandemic is especially egregious.",271,2020-06-13 17:29:16,Twitter Web App,1041,221,GovernorTomWolf,1271857182427041793,,2978837542,False,https://t.co/Wl8oX0UJKK,en,June,Q2
"Researchers say wearing face masks dramatically reduces transmission rates of COVID-19, and can prevent a second wave of the pandemic.

We’ve all worked too hard and sacrificed too much to go backward. Let’s #MaskUpPA and stop the spread.",262,2020-06-13 13:00:00,TweetDeck,5665,2101,GovernorTomWolf,1271789417422704643,,2978837542,False,https://t.co/u4k893IxQ3,en,June,Q2
Proud to share with @TheEconomist the tremendous job Pennsylvanians have done flattening the COVID-19 curve.,132,2020-06-12 21:02:01,Twitter Web App,1223,187,GovernorTomWolf,1271548332222152705,,2978837542,False,https://t.co/b6nHvSeYfC,en,June,Q2
