Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
Pretesting for transpacific travel: those who have a valid negative #COVID19 test prior to arriving will NOT be subject to the 14-day quarantine. #HawaiiCovid19,160,2020-06-25 00:40:01,Twitter for iPhone,28,6,GovHawaii,1275951847031795712,2916915026.0,2916915026,False,,en,June,Q2
"Announcing as of Aug 1, we will implement a pre-travel testing option for travelers to Hawaiʻi as an alternative to the 14-day travel quarantine. #HawaiiCovid19",184,2020-06-25 00:33:43,Twitter for iPhone,123,43,GovHawaii,1275950261605773314,,2916915026,False,https://t.co/3V5bu39tT3,en,June,Q2
"I have approved Mayor Kirk Caldwell’s proposal to allow singing and/or playing of wind instruments at indoor and outdoor restaurants/bars, with some restrictions. Details:",195,2020-06-24 23:02:14,Twitter Web App,10,4,GovHawaii,1275927242585935872,,2916915026,False,https://t.co/rDBOrqO86t,en,June,Q2
"I will be discussing transpacific travel this afternoon. Joining me will be:

- @LtGovJoshGreen
- @HawaiiSenate Senate President Ronald Kouchi
- @hihousedems Speaker Scott K. Saiki,
- @CountyofMaui  Mayor Michael P. Victorino
- @MayorKirkHNL
- @HIgov_Health Dr. Bruce Anderson",300,2020-06-24 21:09:38,Twitter Web App,22,9,GovHawaii,1275898905167687680,,2916915026,False,https://t.co/OaBw6IZi5Q,en,June,Q2
BEWARE: More warning about scammers pretending to be contact tracers:,94,2020-06-23 23:24:29,Twitter Web App,4,6,GovHawaii,1275570452790837248,,2916915026,False,https://t.co/iGKTjRcKDm,en,June,Q2
This high-speed visualization illustrates airflow when breathing &amp; coughing using home-made masks. Wearing any face covering over your mouth &amp; nose is better than none at all. This protects others &amp; may also protect you. Do your part to slow the spread.,292,2020-06-23 19:03:34,Twitter Web App,10,5,GovHawaii,1275504788986138624,,2916915026,False,https://t.co/9uBhjNbteX,en,June,Q2
#COVID19 Care Conversation with @ryankaleitsuji &amp; @yunjid happening now,99,2020-06-22 20:38:36,Twitter for iPhone,2,1,GovHawaii,1275166316823863296,,2916915026,False,https://t.co/WBDTvS5hPM,en,June,Q2
"Today I issued a supplementary emergency proclamation for #Kauai, after heavy rains caused flooding and extensive damage on Mar. 27 and 28, 2020. This supplementary emergency proclamation is effective through Aug. 19, 2020",248,2020-06-21 05:11:13,Twitter Web App,10,1,GovHawaii,1274570547616083968,,2916915026,False,https://t.co/WZkTv4Z6Nc,en,June,Q2
It’s critically important that we slow the spread by continuing the safe practices that have become the new norm. The reopening of our communities &amp; our ability to remain open depend on how successful we are at preventing surges that could overwhelm our healthcare system.,276,2020-06-20 00:08:52,Twitter Web App,6,1,GovHawaii,1274132072408313862,2916915026.0,2916915026,False,,en,June,Q2
"We're well-prepared to handle this level of new cases. We have good capacity for testing, contact tracing &amp; care w/in our hospitals &amp; healthcare facilities. The rise in cases is a clear sign that our contact tracing &amp; testing programs are working.",259,2020-06-20 00:08:52,Twitter Web App,5,0,GovHawaii,1274132071150043136,2916915026.0,2916915026,False,,en,June,Q2
"Today’s spike in positive #COVID19 cases was anticipated as we began the process to re-open our community. It's still manageable, but we must cont. to be vigilant, esp. bc of the potential harm that the virus can cause to our most vulnerable populations.",278,2020-06-20 00:08:52,Twitter Web App,14,7,GovHawaii,1274132069602344961,,2916915026,False,https://t.co/sAA6rvZPbb,en,June,Q2
"Breene was a true dedicated public servant who worked tirelessly &amp; selflessly for the community he loved, even while fighting his illness. We worked together to make my hometown of Pearl City a better place. Dawn &amp; I offer our deepest condolences to Breene’s ‘ohana &amp; loved ones.",315,2020-06-19 23:19:55,Twitter Web App,16,4,GovHawaii,1274119750121959425,,2916915026,False,https://t.co/lFPHBPRXLG,en,June,Q2
"Happy #JuneteenthDay! Join me in celebrating freedom, recognizing African American achievements and advocating for equal treatment for all. 

Graphic credit: @canva",188,2020-06-19 20:27:12,Twitter Web App,58,16,GovHawaii,1274076286525116416,,2916915026,False,https://t.co/KxUvyACGUm,en,June,Q2
[WATCH LIVE] COVID-19 Community Connection conversation with Hawaii’s Mayors:,125,2020-06-19 00:14:20,Twitter for iPhone,6,4,GovHawaii,1273771057602654208,,2916915026,False,https://t.co/M6lLFJjsS1,en,June,Q2
"All four county mayors will be joining me again tomorrow on the Community Connection’s edition of Facebook Live. We’re taking your questions live so here’s your opportunity to connect with your county mayor. Tune in, Thursday, June 18 at 2PM:",290,2020-06-17 23:48:16,Twitter Web App,13,5,GovHawaii,1273402111179386886,,2916915026,False,https://t.co/stcKoWCPXM,en,June,Q2
"[WATCH] June 15, 2020 #COVID19 News Conference: Starting tomorrow, June 16, we are lifting the inter-island travel quarantine. Dr. Bruce Anderson discusses the new inter-island travel forms and procedures.",229,2020-06-16 03:17:36,Twitter Web App,10,6,GovHawaii,1272730017147924483,,2916915026,False,https://t.co/adY0t4pOPJ,en,June,Q2
Do your part to make interisland travel safe - practice physical distancing and wear your face covering. I also strongly encourages people to fill in the form before they get to the airport. Visit,220,2020-06-16 03:15:33,Twitter Web App,7,1,GovHawaii,1272729498257985537,2916915026.0,2916915026,False,https://t.co/hFnDryWsbZ,en,June,Q2
I know family &amp; friends across the state are looking forward to getting together when the interisland travel quarantine is lifted. Flying between islands will be a different experience. We ask for your patience as the new procedures are implemented.,277,2020-06-16 03:15:32,Twitter Web App,10,3,GovHawaii,1272729496878108674,,2916915026,False,https://t.co/WUge71w1uu,en,June,Q2
The director of the @HIgov_Health Dr. Bruce Anderson will be joining me this afternoon to discuss the resumption of inter-island travel.,160,2020-06-15 21:31:29,Twitter Web App,14,8,GovHawaii,1272642910798770176,,2916915026,False,https://t.co/QdTLCI6TdO,en,June,Q2
"WATCH LIVE: 

Guest speakers:
• Dr. Bruce Anderson, Director, @HIgov_Health
• Hilton Raethel, President and CEO, @HealthcareHAH 
• Dr. Cecilia Shikuma, Professor, @uhmed",216,2020-06-12 21:04:29,Twitter Web App,4,4,GovHawaii,1271548951859064832,,2916915026,False,https://t.co/stcKoWCPXM,en,June,Q2
"Today we celebrate the life of a fearless leader in our islands. As you celebrate, remember to practice physical distancing, wear your face covering and wash your hands to #StoptheSpread of #COVID19. #HappyKingKamehamehaDay",247,2020-06-12 00:31:13,Twitter for iPhone,80,25,GovHawaii,1271238591776088064,,2916915026,False,https://t.co/7qcDSLJbaG,en,June,Q2
"We are working very hard toward re-opening out-of-state travel, but we’re not there yet. There are new virus flare-ups in key mainland markets – including CA where more than 2K new cases were reported yesterday. OR, AZ and TX are also reporting their highest # of new daily cases.",280,2020-06-11 02:56:18,Twitter Web App,26,6,GovHawaii,1270912713703604226,2916915026.0,2916915026,False,,en,June,Q2
"The proclamation lifts the quarantine requirement for inter-island travelers effective 12:01 a.m. on June 16, 2020. However, it also leaves in place the quarantine requirement for out-of-state travelers.",227,2020-06-11 02:56:17,Twitter Web App,20,4,GovHawaii,1270912711962923008,2916915026.0,2916915026,False,https://t.co/x7npwh3j1c,en,June,Q2
Today I signed a ninth supplementary emergency proclamation that extends the #COVID19 emergency period through July 31.,144,2020-06-11 02:56:17,Twitter Web App,25,15,GovHawaii,1270912710515941378,,2916915026,False,https://t.co/wDMJd5CCbS,en,June,Q2
"Today I approved a request from Mayor Derek S.K. Kawakami to safely re-open more businesses, operations or activities under guidelines that will ensure the health, safety and welfare of the people of #Kauai county, effective June 16, 2020. Details:",272,2020-06-11 02:35:33,Twitter Web App,6,0,GovHawaii,1270907494718562305,,2916915026,False,https://t.co/c1bOGZQLyV,en,June,Q2
"June 10, 2020 News Conference – Announcing the signing of the Ninth Emergency Proclamation relating to #COVID-19.",138,2020-06-11 01:56:51,Twitter Web App,6,1,GovHawaii,1270897755255214081,,2916915026,False,https://t.co/Mqo2n8pnY1,en,June,Q2
"WATCH AT 
Guest speakers:
• Clare Connors, Hawai‘i Attorney General
• Tim Sakahara, Public Information Officer, Hawaii Department of Transportation
• Dr. Bruce Anderson, Director, Hawaii State Department of Health",260,2020-06-10 21:32:25,Twitter Web App,6,3,GovHawaii,1270831208474144768,,2916915026,False,https://t.co/stcKoWCPXM,en,June,Q2
"June is National Reunification Month and the Child Welfare Services division of DHS honors and recognizes families who have overcome obstacles to providing a safe and loving home for their children, and their support systems who have helped with their ‘ohana’s reunification. #DHS",304,2020-06-10 02:26:14,Twitter Web App,4,0,GovHawaii,1270542762035654657,,2916915026,False,https://t.co/PTBH7kN7LT,en,June,Q2
Health officials are concerned that there will be an increase in people diagnosed with other medical conditions if they don't get back into their health care routines.,167,2020-06-09 20:46:31,Twitter Web App,0,0,GovHawaii,1270457270137044992,2916915026.0,2916915026,False,,en,June,Q2
"I urge you to make an appointment with your physicians for routine checkups and vaccinations. Health officials warn that there are many other diseases that can threaten your health, and that people with chronic diseases are more vulnerable to serious illness from COVID-19.",273,2020-06-09 20:46:31,Twitter Web App,8,1,GovHawaii,1270457269147205637,2916915026.0,2916915026,False,,en,June,Q2
Hawaii doctors worry that patients are neglecting their regular visits as well as their health via @staradvertiser,138,2020-06-09 20:46:31,Twitter Web App,3,0,GovHawaii,1270457268136374272,,2916915026,False,https://t.co/GNcUNDI0Hy,en,June,Q2
#COVID Care Conversation happening #live now via @StarAdvertiser with @yunjid and @ryankaleitsuji,121,2020-06-08 20:44:13,Twitter for iPhone,4,3,GovHawaii,1270094301649711113,,2916915026,False,https://t.co/0uhBYrCMpB,en,June,Q2
"Mahalo to the @LtGovJoshGreen Dr. James Ireland, @HPU , Hawaii Health Systems Corporation, donors and the 140+ volunteers for stepping forward to help our community. For more information, visit  or call (808) 726-2600 to make your appointment.",266,2020-06-05 23:47:58,Twitter Web App,6,3,GovHawaii,1269053379340189697,2916915026.0,2916915026,False,https://t.co/ro6kgsX3cg,en,June,Q2
"Earlier this week, the Aloha Free Clinic opened up its door to Hawaiʻi residents who are uninsured during this time of crisis. This volunteer based, 90-day pop-up clinic offers free in-person visits, tele-health, generic medication, and discounted blood tests statewide.",294,2020-06-05 23:47:57,Twitter Web App,23,10,GovHawaii,1269053377746366464,,2916915026,False,https://t.co/JSjNuzNV7I,en,June,Q2
"As a mark of respect for former state Rep. Joseph Bertram III, flags shall be flown at half-staff until 6/8. Bertram was elected in '06 &amp; re-elected in '08. He was known for taking on many challenging issues &amp; advocating for change that would make his community a better place.",309,2020-06-05 20:30:00,Twitter Web App,5,4,GovHawaii,1269003562157084672,,2916915026,False,https://t.co/vBbY8kt9ft,en,June,Q2
"They include: 

Education &amp; care facilities
Indoor attractions (including bowling alleys, arcades, museums, theatres)
Outdoor organized team sports (two phases, with phase 1 beginning June 19)
Fitness facilities
Bars
Film and television production (approved re-opening as of 6/5)",283,2020-06-05 06:25:42,Twitter Web App,10,1,GovHawaii,1268791085783904261,2916915026.0,2916915026,False,,en,June,Q2
"Today I approved Mayor Kirk Caldwell’s proposal to re-open designated indoor/outdoor businesses and operations, including fitness facilities and bars. The businesses/operations will open with limitations starting on June 19.",250,2020-06-05 06:25:42,Twitter Web App,37,15,GovHawaii,1268791084185874432,,2916915026,False,https://t.co/ycWPKCiePu,en,June,Q2
WATCH: Gov. Ige talks rebuilding Hawaii,63,2020-06-04 20:52:13,Twitter Web App,6,2,GovHawaii,1268646765764337665,,2916915026,False,https://t.co/ZkqaU8FQKE,en,June,Q2
"Together, we will emerge stronger and more resilient, as a result of learning from and overcoming this challenge. 

Read the full news release at",169,2020-06-04 01:19:05,Twitter Web App,5,1,GovHawaii,1268351533978013696,2916915026.0,2916915026,False,https://t.co/tsSdqbhiyA,en,June,Q2
"We will continue monitoring health metrics with every decision we make and are committed to decisions based on data, science, and best practices. We are also mindful that every action we take serves the interest of the health and safety of the people of Hawaiʻi.",262,2020-06-04 01:19:04,Twitter Web App,5,0,GovHawaii,1268351533139152898,2916915026.0,2916915026,False,,en,June,Q2
"Anyone interested in getting more detail on the State’s Beyond Recovery: Reopening Strategy, can now view the entire detailed strategy online at .",193,2020-06-04 01:19:04,Twitter Web App,28,13,GovHawaii,1268351531780173826,,2916915026,False,https://t.co/EdxuKE41xY,en,June,Q2
Episode 4 of #TalkStorywithHouseMajority @RepBelatti. Watch here:,113,2020-06-03 23:35:03,Twitter for iPhone,0,0,GovHawaii,1268325353803575297,,2916915026,False,https://t.co/rIn7CMpy24,en,June,Q2
".@hihousedems State Representative Scott Saiki and I will join State Representative Della Au Belatti as she hosts #TalkStoryWithHouseMajority at 1:30 PM today. Join the conversation about leadership in times of crisis, consensus building and our new normal.",281,2020-06-03 19:57:37,Twitter Web App,4,0,GovHawaii,1268270636553498624,,2916915026,False,https://t.co/bN75Q112s1,en,June,Q2
"#blackouttuesday 

Credit: @biticonjustine",66,2020-06-02 22:18:02,Twitter for iPhone,29,6,GovHawaii,1267943585917222913,,2916915026,False,https://t.co/Jii0ezQsFv,en,June,Q2
"Diversity is highly valued in #Hawaii, and we believe our residents can show the world how we live together respectfully.”

-Gov. David Y. Ige
-Mayor Harry Kim
-Mayor Kirk Caldwell
-Mayor Michael P. Victorino
-Mayor Derek S.K. Kawakami",235,2020-06-02 03:08:51,Twitter Web App,59,14,GovHawaii,1267654382625095682,2916915026.0,2916915026,False,,en,June,Q2
"""We join in mourning the tragic death of #GeorgeFloyd and send our aloha to his family and friends. We understand the sadness, disappointment, anger and fear that so many across our nation live with daily. And we stand with those peacefully protesting long-standing injustices.",277,2020-06-02 03:08:51,Twitter Web App,168,32,GovHawaii,1267654381173739520,,2916915026,False,,en,June,Q2
The next step in re-opening air travel will be restoring out-of-state travel to the islands in a safe manner. I have been working on plans to do this and will announce them soon.,178,2020-06-02 03:00:37,Twitter Web App,37,5,GovHawaii,1267652313268645888,2916915026.0,2916915026,False,,en,June,Q2
I want to ensure the public that the health and safety of our residents are still our primary concerns. We would not have taken this step if key indicators were not achieved.,174,2020-06-02 03:00:37,Twitter Web App,10,0,GovHawaii,1267652311821606912,2916915026.0,2916915026,False,,en,June,Q2
"Travelers may be prohibited from boarding a flight if they have an elevated temperature above 100.4 degrees, they refuse to complete the mandatory form, or they are on the 14-day quarantine list prohibiting them from flying.",224,2020-06-02 03:00:37,Twitter Web App,2,1,GovHawaii,1267652310693380096,2916915026.0,2916915026,False,,en,June,Q2
The state @DOTHawaii will require thermal screening at the airport for everyone traveling inter-island. HDOT will also require travelers to fill out a new form that'll now also ask for health-related info to assist the state in tracking and responding to new COVID-19 cases.,274,2020-06-02 03:00:37,Twitter Web App,24,6,GovHawaii,1267652309347164164,2916915026.0,2916915026,False,,en,June,Q2
"Today I announced that the state will be lifting the 14-day quarantine requirement for inter-island travelers, effective June 16.",154,2020-06-02 03:00:36,Twitter Web App,34,5,GovHawaii,1267652307912519680,,2916915026,False,https://t.co/HwQeQIRfb6,en,June,Q2
"[WATCH LIVE] 

• @LtGovJoshGreen 
• @HawaiiSenate President Ronald D. Kouchi 
• @hihousedems Speaker Scott K. Saiki
• @AtghIgov Clare Connors, 
• Dr. Anderson, @HIgov_Health 
• Tim Sakahara, @DOTHawaii 
• Peter Ingram, President/CEO, @HawaiianAir",293,2020-06-01 21:30:45,Twitter Web App,1,2,GovHawaii,1267569295803813889,,2916915026,False,https://t.co/9XL3KJMoIp,en,June,Q2
WATCH #COVID19 Care Conversation via @StarAdvertiser at,103,2020-06-01 20:46:43,Twitter for iPhone,3,1,GovHawaii,1267558215153102848,,2916915026,False,https://t.co/f5YFE8gjl6,en,June,Q2
"Today I approved requests from Mayor Harry Kim and Mayor Derek S.K. Kawakami to safely re-open more businesses and operations under guidelines that will ensure the health, safety and welfare of the people in Hawaiʻi and Kauaʻi counties:",260,2020-05-29 01:51:03,Twitter Web App,35,4,GovHawaii,1266185252994605056,,2916915026,False,https://t.co/uWvCpkHpyp,en,May,Q2
I’m joined by all County Mayor: WATCH LIVE:,91,2020-05-28 23:48:42,Twitter for iPhone,9,3,GovHawaii,1266154463594549249,,2916915026,False,https://t.co/9XL3KJMoIp,en,May,Q2
Governor Ige approves requests to safely re-open more businesses across the state.,107,2020-05-28 03:01:35,Twitter Web App,22,9,GovHawaii,1265840613259272192,,2916915026,False,https://t.co/U0Mj47umA5,en,May,Q2
"The county mayors will be joining me on Facebook live to discuss the reopening of businesses and activities in their counties. We will be taking questions, so tune in and ask your questions live. WATCH LIVE➡️

#HawaiiCOVID19",271,2020-05-28 01:36:07,Twitter Web App,23,8,GovHawaii,1265819106206310400,,2916915026,False,https://t.co/9XL3KJMoIp,en,May,Q2
"Every business in Hawai‘i has been impacted by #COVID19, including Young Brothers. The company is part of the state’s critical infrastructure that keeps goods moving to &amp; between the islands. We’ll be considering the request as part of the recovery &amp; resiliency efforts underway.",311,2020-05-27 03:49:26,Twitter for iPhone,19,3,GovHawaii,1265490269501140992,,2916915026,False,https://t.co/mrOL6l9Axw,en,May,Q2
"As the state continues to re-open and people begin to return to work, we know that childcare is essential. DHS is announcing contract opportunities for childcare facilities and is also seeking RFP for Emergency Child Care Services. More:  #ohananuistrong",301,2020-05-27 02:58:31,Twitter Web App,3,1,GovHawaii,1265477454870638593,,2916915026,False,https://t.co/IrSmazOMsy,en,May,Q2
"WATCH LIVE - May 26, 2020 News Conference - #COVID19 update:",84,2020-05-27 00:52:51,Twitter Web App,3,0,GovHawaii,1265445832381222912,,2916915026,False,https://t.co/YabIN4Ih8G,en,May,Q2
"WATCH at: 
Guest speakers:
• Pankaj Bahnot, Director, Dept. of Human Services
• Alan Oshima, Economic Recovery and Resiliency Navigator",182,2020-05-26 21:21:27,Twitter Web App,10,5,GovHawaii,1265392631351087104,,2916915026,False,https://t.co/9XL3KJMoIp,en,May,Q2
"Today we remember those who gave their lives serving our country. As we honor their memory, let us continue to support their families and friends. #MemorialDay2020",187,2020-05-25 18:01:21,Hootsuite Inc.,26,9,GovHawaii,1264979884570562561,,2916915026,False,https://t.co/3h0z9rCOpf,en,May,Q2
@MaddowBlog Please note that HAWAI’I does require face coverings.  #HiGov,96,2020-05-24 06:44:19,Twitter for iPhone,8,0,GovHawaii,1264447115104665602,91180720.0,2916915026,False,https://t.co/Dlij2m3McB,en,May,Q2
"In accordance with the eighth supplemental emergency proclamation, the counties of O‘ahu, Maui and Kaua‘i are allowing medium-risk businesses and operations to re-open. Details:",203,2020-05-23 02:20:03,Twitter Web App,22,7,GovHawaii,1264018224305197056,,2916915026,False,https://t.co/Ot7T8ah35t,en,May,Q2
"Flags will be flown at half-staff immediately until sunset on 5/24This action is a mark of respect for the victims­­­­ of #COVID19

In addition, flags will be flown at half-staff on #MemorialDay2020 until noon.",235,2020-05-22 21:37:30,Twitter Web App,16,5,GovHawaii,1263947116415606784,,2916915026,False,https://t.co/S52kezOLVY,en,May,Q2
"May 21, 2020 News Conference: #COVID19 Update",69,2020-05-21 23:15:37,Twitter Web App,5,0,GovHawaii,1263609421457788928,,2916915026,False,https://t.co/eZCivvcupn,en,May,Q2
"Guest speakers:
• Lt. Governor Josh Green
• Dr. Bruce Anderson, Director, Hawai‘i Dept. of Health
• Tim Sakahara, Public Information Officer, Department of Transportation",194,2020-05-21 19:58:52,Twitter Web App,7,3,GovHawaii,1263559909318070272,,2916915026,False,https://t.co/Rrj15tkkq3,en,May,Q2
"Willie K was a unique talent whose huge voice effortlessly ranged from Hawaiian music and the blues to opera – all in one performance. Recognized locally and nationally, his songs touched our hearts. Dawn and I extend our deepest condolences to his family and friends.",292,2020-05-20 03:00:38,Twitter Web App,36,9,GovHawaii,1262941272404144129,,2916915026,False,https://t.co/h1b3iuxglG,en,May,Q2
"The #HawaiiDepartmentofHumanServices continues to process Medicaid applications in a timely manner. Here’s a video on how to apply for Medicaid benefits from Meredith Nichols, Asst Administrator Med-QUEST Division. For more info go to . #ohananuistrong",299,2020-05-19 20:56:22,Twitter Web App,9,6,GovHawaii,1262849602555834368,,2916915026,False,https://t.co/Xaxhwpvtrn,en,May,Q2
Read the full news release here,55,2020-05-19 03:05:42,Twitter Web App,5,1,GovHawaii,1262580161184071680,2916915026.0,2916915026,False,https://t.co/cc0k59ojFX,en,May,Q2
"Hawai‘i’s re-opening strategy for businesses and operations is informed by the @WHO,  the @CDCgov, and Johns Hopkins Public Health Principles for a Phased Reopening, based on Contact Intensity &amp; Number of Contacts.",218,2020-05-19 03:05:42,Twitter Web App,6,1,GovHawaii,1262580159988654080,2916915026.0,2916915026,False,,en,May,Q2
"It is important to act with care by maintaining physical distancing and safe practices throughout the re-opening, to protect the health and safety of the people of Hawai‘i. I am committed to making decisions based on data, science, and best practices.",251,2020-05-19 03:05:42,Twitter Web App,10,2,GovHawaii,1262580158654894081,2916915026.0,2916915026,False,,en,May,Q2
"The state will start to gradually re-open medium-risk businesses &amp; operations beginning in June. The re-opening of high-risk businesses and operations will eventually follow, as long as Hawai‘i’s disease activity continues to remain manageable.",248,2020-05-19 03:05:41,Twitter Web App,5,1,GovHawaii,1262580157484683266,2916915026.0,2916915026,False,,en,May,Q2
"In addition, I unveiled the re-opening and recovery plan for the State of Hawai‘i -- a strategy that conveys the coordinated, statewide approach to jumpstarting the economy and recovery from the #COVID19 crisis.",235,2020-05-19 03:05:41,Twitter Web App,8,2,GovHawaii,1262580155886649345,2916915026.0,2916915026,False,https://t.co/D5g75hA2k5,en,May,Q2
"Today I signed the 8th supplemental emergency proclamation (), extending the 14-day quarantine for travelers arriving in the State of Hawai‘i, as well as for inter-island travelers through June 30.",220,2020-05-19 03:05:41,Twitter Web App,64,22,GovHawaii,1262580154489925632,,2916915026,False,https://t.co/bicyIQhZnN,en,May,Q2
"May 18, 2020 News Conference: #COVID19 Update - Announcing the 8th Emergency Proclamation and a strategy to reopen and reshape Hawaiʻi’s economy.

To follow the Beyond Recovery: Reopening Hawaiʻi’s PPT presentation, click here:",276,2020-05-19 01:13:54,Twitter Web App,24,8,GovHawaii,1262552024094146562,,2916915026,False,https://t.co/FLbxN02puq,en,May,Q2
"Guest speakers:
• Kenneth Hara, Director, Hawai'i Emergency Management Agency
• Alan Oshima, Economic Recovery and Resiliency Navigator
• Clare Connors, Attorney General
• Dr. Bruce Anderson, Director, Hawai'I State Dept. of Health",255,2020-05-18 21:07:38,Twitter Web App,5,2,GovHawaii,1262490048919793665,,2916915026,False,https://t.co/8TSv5EcgLV,en,May,Q2
Congratulations Class of 2020! Your class will hold a place in history for generations to come.,120,2020-05-16 02:48:56,Twitter Web App,14,1,GovHawaii,1261488777156898816,,2916915026,False,https://t.co/fArkgPZScn,en,May,Q2
"Flags will be flown at half-staff on May 15, 2020 in honor of Peace Officers Memorial Day.",115,2020-05-15 02:59:32,Twitter Web App,23,6,GovHawaii,1261129055480340482,,2916915026,False,https://t.co/X5UceJbnak,en,May,Q2
Dr. Park &amp; Dr. Desmond will join me tomorrow to discuss the latest on #HawaiiCOVID19 testing capabilities. We'll also discuss the state’s effort to step up contact tracing. Tune in at,235,2020-05-14 02:02:54,Twitter Web App,9,2,GovHawaii,1260752416363802624,,2916915026,False,https://t.co/9XL3KJMoIp,en,May,Q2
