Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
Today we celebrate Juneteenth and commemorate the end of slavery in the United States. Kentuckians must continue to work toward a more equitable and just commonwealth.,192,2020-06-19 16:55:20,Twitter Web App,506,57,GovAndyBeshear,1274022969375969281,,1192549822865297409,False,https://t.co/NurSdXc4gj,en,June,Q2
(2 of 2) Recognition of Juneteenth reflects the commonwealth’s resounding belief in liberty and equality for every citizen and commemorates the strength and courage of African Americans. It’s time. It’s the right thing to do.,249,2020-06-18 22:57:02,Twitter Web App,804,98,GovAndyBeshear,1273751607281410050,1.1925498228652974e+18,1192549822865297409,False,https://t.co/DuhVGDnGEO,en,June,Q2
(1 of 2) Tonight I signed a proclamation recognizing June 19 as Juneteenth National Freedom Day in the commonwealth of Kentucky and made a commitment to ask the legislature to recognize it as a state holiday.,232,2020-06-18 22:57:02,Twitter Web App,2772,476,GovAndyBeshear,1273751605490450434,,1192549822865297409,False,https://t.co/KugQuKCX0q,en,June,Q2
"Gov. Andy Beshear updated Kentuckians on the state's fight against #COVID19.  

Visit  to watch today's news conference.",190,2020-06-18 22:09:36,Twitter Web App,64,16,GovAndyBeshear,1273739668450877441,,1192549822865297409,False,https://t.co/iFtzJfsnQt,en,June,Q2
Watch today's live #COVID19 update:,59,2020-06-18 19:58:31,Twitter Web App,55,11,GovAndyBeshear,1273706678475788288,,1192549822865297409,False,https://t.co/jQNQ3rB9x9,en,June,Q2
"Remember to tune in for our live #COVID19 update today at 4 p.m. EDT. 

Visit  or  to watch live.",167,2020-06-18 18:33:10,Twitter Web App,40,7,GovAndyBeshear,1273685202011860993,,1192549822865297409,False,https://t.co/n7homY7tSv,en,June,Q2
"Three Kentucky schools receive $100,000 DON’T QUIT! Fitness Centers",115,2020-06-18 17:32:58,Twitter Web App,128,8,GovAndyBeshear,1273670052546588674,,1192549822865297409,False,https://t.co/1hn06DuHcG,en,June,Q2
"Marta understands the importance of human service professionals and what a difference their support can make for the welfare of Kentucky children, adults and families. I am proud to have her on our team. #TeamKentucky",241,2020-06-18 15:29:51,Twitter Web App,90,11,GovAndyBeshear,1273639067696140290,,1192549822865297409,False,https://t.co/FLMhzb54DB,en,June,Q2
"Gov. Beshear updated Kentuckians on steps the state is taking to combat #COVID19, and his intention to move the commonwealth back to the successful Kynect state health care exchange.",230,2020-06-17 23:18:09,Twitter Web App,139,19,GovAndyBeshear,1273394531988365314,,1192549822865297409,False,https://t.co/2Kj9jvLWpd,en,June,Q2
Watch today's live #COVID19 update:,59,2020-06-17 19:56:50,Twitter Web App,34,9,GovAndyBeshear,1273343868159868931,,1192549822865297409,False,https://t.co/4awDmm9gyn,en,June,Q2
"State to supply masks, gloves, hand sanitizer and face shields to all 120 counties",130,2020-06-17 19:25:06,Twitter Web App,247,45,GovAndyBeshear,1273335883379486722,,1192549822865297409,False,https://t.co/sBZD95eIQY,en,June,Q2
Tune in at 4 p.m. EDT for our live #COVID19 update. Watch via  or .,137,2020-06-17 18:51:40,Twitter Web App,61,4,GovAndyBeshear,1273327470331256834,,1192549822865297409,False,https://t.co/n7homY7tSv,en,June,Q2
Contact Tracing is being used across the country to help stop the spread of #COVID19. Help us protect you and others by answering the call. #TeamKentucky,177,2020-06-17 17:08:13,Twitter Web App,183,33,GovAndyBeshear,1273301435044814848,,1192549822865297409,False,https://t.co/ci6vvw8yvf,en,June,Q2
"#COVID19 prevented us from helping with unemployment in-person, but with the ease of restrictions we are hoping to find even more solutions to help Kentuckians resolve claims.",199,2020-06-17 15:54:41,Twitter Web App,154,24,GovAndyBeshear,1273282930052390912,,1192549822865297409,False,https://t.co/DBZcQ35mUQ,en,June,Q2
"Each day at 10 a.m. we ring our bells and say a word of prayer for those Kentuckians we've lost to COVID-19. 

#TogetherKy",146,2020-06-17 13:51:26,Twitter Web App,737,70,GovAndyBeshear,1273251913014927361,,1192549822865297409,False,https://t.co/PERQ0Daev7,en,June,Q2
"Britainy and I are heartbroken for U.S. Rep. Andy Barr and his family tonight at the sad news of the unexpected passing of the congressman's wife, Carol. We are praying for the Barr family. ^ AB",194,2020-06-17 01:55:24,Twitter for iPhone,4305,391,GovAndyBeshear,1273071718349910016,,1192549822865297409,False,,en,June,Q2
"Every single health official urges us to wear a mask. Although it's a little uncomfortable, it's one thing we can all do to prevent a spike and continue the reopening of our economy. 

#TogetherKy #TeamKentucky #HealthyatWork #WhyIWearAMask",264,2020-06-16 23:15:00,TweetDeck,1259,219,GovAndyBeshear,1273031349839036417,,1192549822865297409,False,https://t.co/bGddSoncKN,en,June,Q2
Company to create 32 jobs in Hickory making liners for the steel industry.,122,2020-06-16 21:35:03,Twitter Web App,68,7,GovAndyBeshear,1273006196165939203,,1192549822865297409,False,https://t.co/6XXW4vHd9u,en,June,Q2
"Gov. Beshear provides update on #COVID19. For full case information visit, .",123,2020-06-16 20:47:01,Twitter Web App,88,20,GovAndyBeshear,1272994108479541250,,1192549822865297409,False,https://t.co/NvXjbglOEO,en,June,Q2
"Gov. Beshear Releases Tax Returns, Renews Calls for Transparency",112,2020-06-16 20:26:29,Twitter Web App,265,34,GovAndyBeshear,1272988944041496580,,1192549822865297409,False,https://t.co/rla9uTO7Tb,en,June,Q2
Federal grant will fund improvements to 11 miles of Parkway,107,2020-06-16 20:12:25,Twitter Web App,64,10,GovAndyBeshear,1272985400458514432,1.1925498228652974e+18,1192549822865297409,False,https://t.co/WIl5v3CQEN,en,June,Q2
This is a great step forward for the people of Eastern Kentucky and will open up the region for so many opportunities.,142,2020-06-16 18:55:26,Twitter Web App,153,25,GovAndyBeshear,1272966030621650951,,1192549822865297409,False,https://t.co/rWH4KnIxYT,en,June,Q2
"Our next live #COVID19 update is tomorrow, Wednesday, June 17, at 4 p.m. ET.",100,2020-06-16 16:47:04,Twitter Web App,84,13,GovAndyBeshear,1272933723474997248,,1192549822865297409,False,https://t.co/4tvGgnlW3n,en,June,Q2
Henderson Solar will use the land as part of a new solar facility.,114,2020-06-16 15:53:37,Twitter Web App,124,19,GovAndyBeshear,1272920273831026690,,1192549822865297409,False,https://t.co/4So2xG3SZW,en,June,Q2
"The City of Bardstown will receive nearly $400,000 in reimbursements for expenses used to ensure compliance with state guidelines during #COVID19.",194,2020-06-16 14:34:29,Twitter Web App,125,24,GovAndyBeshear,1272900358591975425,,1192549822865297409,False,https://t.co/A1OaGvgwsW,en,June,Q2
Visit  to watch today's full update.,107,2020-06-15 23:06:50,Twitter Web App,71,15,GovAndyBeshear,1272666907523637249,,1192549822865297409,False,https://t.co/n7homY7tSv,en,June,Q2
Watch live:,35,2020-06-15 19:52:11,Twitter for iPhone,48,11,GovAndyBeshear,1272617923245473794,,1192549822865297409,False,https://t.co/qEbVYNbySo,en,June,Q2
"Watch our live #COVID19 update with information on school re-openings from @LtGovColeman today at 4 pm ET. 

 or .",160,2020-06-15 18:24:00,TweetDeck,82,17,GovAndyBeshear,1272595729463140352,,1192549822865297409,False,https://t.co/n7homYp4K3,en,June,Q2
Our #COVID19 testing opportunities continue to expand across the commonwealth. Get tested. Visit  for locations and information.,175,2020-06-15 17:15:00,TweetDeck,107,33,GovAndyBeshear,1272578364986077185,,1192549822865297409,False,https://t.co/H3SIl28VYh,en,June,Q2
"Contact Tracing has been used for many years to fight the spread of diseases. Combined with widespread testing, #ContactTracing can help stop the spread of #COVID19. 

#HealthyatWork #TeamKentucky",220,2020-06-15 15:44:00,TweetDeck,122,31,GovAndyBeshear,1272555464102825984,,1192549822865297409,False,https://t.co/FYkrxkBwT8,en,June,Q2
"Some child care programs and youth sports can resume today. Practice our #COVID19 safety guidelines and visit  for more information. 

#HealthyatWork",196,2020-06-15 14:39:42,Twitter Web App,77,9,GovAndyBeshear,1272539281991569408,,1192549822865297409,False,https://t.co/IJtsveXFsn,en,June,Q2
Tomorrow @LtGovColeman will join our 4 p.m. update to share information on schools reopening. Make sure to tune in via  or .,194,2020-06-14 22:12:00,TweetDeck,212,47,GovAndyBeshear,1272290719504293888,,1192549822865297409,False,https://t.co/n7homYp4K3,en,June,Q2
Tomorrow is the deadline to request your absentee ballot to vote in the June 23 primary. Visit  today to request yours and make your voice heard.,192,2020-06-14 19:00:00,TweetDeck,322,173,GovAndyBeshear,1272242402812727296,,1192549822865297409,False,https://t.co/egseKaVqfZ,en,June,Q2
Today we commemorate #FlagDay. The American flag represents our freedom and democracy for which we are thankful.,136,2020-06-14 18:48:41,Twitter for iPhone,241,34,GovAndyBeshear,1272239555119394816,,1192549822865297409,False,https://t.co/IrfCYTQHnL,en,June,Q2
Today is the 245th birthday of the U.S. Army. I want to thank all of the brave men and women who have sacrificed so much to protect our nation. You are true heroes.,188,2020-06-14 13:28:25,Twitter Web App,483,51,GovAndyBeshear,1272158956882927616,,1192549822865297409,False,https://t.co/gCgpcsDtGW,en,June,Q2
"The Kentucky State Capitol no longer houses a symbol of division. Change is possible. Together, we can make it happen.  ^AB",147,2020-06-13 21:56:26,Twitter for iPhone,6115,883,GovAndyBeshear,1271924415752798208,,1192549822865297409,False,https://t.co/FdMGg4PsUu,en,June,Q2
"After calling for its removal and urging the Historic Properties Advisory Commission to act, today I pressed the button to bring it down. Now, every child who walks into their Capitol feels welcome. Today we took a step forward for the betterment of every single Kentuckian. ^AB",302,2020-06-13 15:56:13,Twitter for iPhone,4726,688,GovAndyBeshear,1271833764122034178,,1192549822865297409,False,https://t.co/Aqar1iXgur,en,June,Q2
"Today we began to remove a symbol from our state capitol that I believe divided us. Today is another step in the direction of much needed change. ^AB 

#TeamKentucky #TogetherKy",201,2020-06-12 22:00:00,TweetDeck,1109,123,GovAndyBeshear,1271562926973874177,,1192549822865297409,False,https://t.co/FH3dKfpoFz,en,June,Q2
Gov. Andy Beshear updated Kentuckians on the state’s ongoing fight against #COVID19,132,2020-06-12 21:48:23,Twitter Web App,82,7,GovAndyBeshear,1271560002864635905,,1192549822865297409,False,https://t.co/7C9w8cUm76,en,June,Q2
"You can complete the 2020 #Census over the phone or online. Call 844-330-2020 today or visit . In just ten minutes, you can get counted and help our state for the next 10 years. #TeamKentucky #2020Census",250,2020-06-12 20:22:09,Twitter Web App,54,24,GovAndyBeshear,1271538298926837766,,1192549822865297409,False,https://t.co/jUcN79AhVZ,en,June,Q2
"As a reminder, our next live #COVID19 update will take place Monday, June 15, at 4 p.m. ET.",91,2020-06-12 20:00:47,Twitter Web App,132,11,GovAndyBeshear,1271532924123348998,,1192549822865297409,False,,en,June,Q2
"Today has been a historic day in the Commonwealth. Pursuant to my request, the Historic Properties Advisory Commission met and, in a bipartisan vote, voted to remove the Jefferson Davis statue from our Rotunda. ^AB",238,2020-06-12 17:32:44,Twitter Web App,2157,413,GovAndyBeshear,1271495663856029696,,1192549822865297409,False,https://t.co/beLWMU2Jua,en,June,Q2
"At this point, we have seen #COVID19 cases in all but one Kentucky county. Robertson County is the only county that we don’t have a COVID case in. It means the virus has no geographic boundaries and any place can become a hot spot.",255,2020-06-12 15:17:07,Twitter Web App,285,66,GovAndyBeshear,1271461534556983296,,1192549822865297409,False,https://t.co/ZtBaQUJ7yI,en,June,Q2
"I have proclaimed June 12 as Women's Veterans Day in the commonwealth. We owe a profound debt of gratitude to our female veterans, and today we ask that their spirit never be forgotten.",209,2020-06-12 13:00:01,TweetDeck,1037,159,GovAndyBeshear,1271427035202797568,,1192549822865297409,False,https://t.co/NvKUsbTxBE,en,June,Q2
Visit  to watch today's full #COVID19 update.,116,2020-06-11 22:33:02,Twitter Web App,66,6,GovAndyBeshear,1271208849102573570,,1192549822865297409,False,https://t.co/n7homY7tSv,en,June,Q2
"Dr. Fauci stated epidemiological studies have confirmed asymptomatic people can transmit #COVID19 to others.

We are following guidelines from the White House &amp; Dr. Fauci. Wear a mask, wash your hands and practice social distancing.",260,2020-06-11 20:35:03,Twitter Web App,838,225,GovAndyBeshear,1271179158664761349,,1192549822865297409,False,https://t.co/662zupw8nQ,en,June,Q2
Watch live:,35,2020-06-11 20:00:41,Twitter Web App,41,12,GovAndyBeshear,1271170508852166658,,1192549822865297409,False,https://t.co/PezcCbfpn3,en,June,Q2
"The goal of Contact Tracing is to protect you and all Kentuckians from #COVID19. We value your privacy as we value your health, and we pledge that information we collect will be confidential.",215,2020-06-11 19:24:10,Twitter Web App,173,44,GovAndyBeshear,1271161320654635011,,1192549822865297409,False,https://t.co/DhafZ2owXq,en,June,Q2
"I am routinely being tested for #COVID19, and I urge you to too. Yes, it's uncomfortable but it helps us stay healthy and continue the reopening of our economy. Visit  for a full list of locations. 

#HealthyatWork #COVID19Testing #TeamKentucky",291,2020-06-11 12:31:38,Twitter Web App,348,69,GovAndyBeshear,1271057501933441026,,1192549822865297409,False,https://t.co/hhYktxHKL3,en,June,Q2
Visit  to watch the full update.,103,2020-06-10 23:00:48,Twitter Web App,47,7,GovAndyBeshear,1270853452013412359,,1192549822865297409,False,https://t.co/n7homY7tSv,en,June,Q2
"Together, as #TeamKentucky, we will make a more just and equitable commonwealth.",104,2020-06-10 22:00:00,TweetDeck,246,37,GovAndyBeshear,1270838148134694912,,1192549822865297409,False,https://t.co/hlukuBA0yF,en,June,Q2
"I believe health care is a basic human right. My goal is to ensure every Kentuckian has access, but #COVID19 has shown one portion of our population is dying at twice the rate as they make up. This isn't the case for any other population. This is why we are starting here.",296,2020-06-10 20:51:16,Twitter Web App,997,168,GovAndyBeshear,1270820851886194688,,1192549822865297409,False,https://t.co/sx5xkUuaVy,en,June,Q2
Watch live:,35,2020-06-10 19:59:24,Twitter Web App,37,6,GovAndyBeshear,1270807798952144896,,1192549822865297409,False,https://t.co/IRhg08DNcN,en,June,Q2
The United States may have avoided an additional 4.8 million confirmed #COVID19 cases thanks to statewide shutdowns. Read more:,151,2020-06-10 18:59:48,Twitter Web App,310,53,GovAndyBeshear,1270792802142695426,,1192549822865297409,False,https://t.co/7rAQdOgATS,en,June,Q2
