Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"When in public, it’s always a good idea to wear a facial covering. It’s now required if you are:

➡️ Indoors
➡️ Outdoors and within 6 ft. of people outside your household",194,2020-06-23 23:16:39,Twitter for iPhone,1366,328,GovInslee,1275568479333040128,1077214808.0,1077214808,False,https://t.co/hA6yBoN7X8,en,June,Q2
"We cannot let COVID-19 spread like it is right now in Washington.

So today, we’re mandating facial coverings statewide.",144,2020-06-23 23:16:36,Twitter for iPhone,16357,4470,GovInslee,1275568470663368704,,1077214808,False,https://t.co/CL8MWDvKoo,en,June,Q2
WATCH : Governor Inslee Press Availability,66,2020-06-23 22:10:44,Periscope,241,66,GovInslee,1275551891305316352,,1077214808,False,https://t.co/P5ntSiAFeS,en,June,Q2
"WATCH: I’m giving an update on our state’s response to COVID-19 at 3 PM. 

Tune in here:",136,2020-06-23 20:10:06,Twitter Web App,173,55,GovInslee,1275521532639379456,,1077214808,False,https://t.co/jhygkBhkSy,en,June,Q2
Slowing down testing means more Americans will die. That is what matters.,97,2020-06-23 16:09:25,TweetDeck,3871,681,GovInslee,1275460962976272384,,1077214808,False,https://t.co/y9VethAx2N,en,June,Q2
The task force's work will inform legislation and help chart a path toward addressing some of these systemic and extremely harmful practices and policies that have impacted communities of color for generations.,235,2020-06-22 22:32:56,Twitter Web App,162,31,GovInslee,1275195090395213824,1077214808.0,1077214808,False,https://t.co/JxrMBKLY8d,en,June,Q2
"7/
🔸 Andre Taylor - founder/executive director, Not This Time - SEA
🔸 Teresa Taylor - executive director - Washington Council of Police and Sheriffs
🔸 Spike Unruh - president, WA State Patrol Troopers Association
🔸 Waldo Waldron-Ramsey - NAACP - SEA",249,2020-06-22 22:32:55,Twitter Web App,94,14,GovInslee,1275195089044688896,1077214808.0,1077214808,False,,en,June,Q2
"6/
🔸 Tim Reynon - Puyallup Tribal Council Member
🔸 Eric Ritchey - Whatcom County Prosecuting Attorney
🔸 Puao Savusa - City of SEA Office of Police Accountability
🔸 James Schrimpsher - chief, Algona Police Department + VP, WA State Fraternal Order of Police",256,2020-06-22 22:32:55,Twitter Web App,79,11,GovInslee,1275195087014604802,1077214808.0,1077214808,False,,en,June,Q2
"5/
🔸 Nina Martinez - board chair, Latino Civic Alliance - KC
🔸 Brian Moreno - commissioner, WA State Commission on Hispanic Affairs - Pasco 
🔸 Kimberly Mosolf - Disability Rights Washington - SEA 
🔸 Tyus Reed – Spanaway",219,2020-06-22 22:32:54,Twitter Web App,80,11,GovInslee,1275195085173297152,1077214808.0,1077214808,False,,en,June,Q2
"4/
🔸 Reverend Walter J. Kendricks - Morning Star Baptist Church + commissioner, WA State Commission on African American Affairs - Spokane 
🔸 Teri Rogers Kemp - attorney - SEA
🔸 Ben Krauss, PhD. - Adaptive Training Solutions - Spokane
🔸 Darrell Lowe - chief - Redmond PD",269,2020-06-22 22:32:54,Twitter Web App,76,11,GovInslee,1275195084288356352,1077214808.0,1077214808,False,,en,June,Q2
"3/
🔸 Monisha Harrell - chair, Equal Rights WA - SEA
🔸 Jay Hollingsworth - John T. Williams Organizing Committee - SEA
🔸 Sanetta Hunter - community advocate - Federal Way
🔸 Katrina Johnson - Charleena Lyles’ cousin and family spokesperson; Families Are The Frontline – SEA",271,2020-06-22 22:32:54,Twitter Web App,103,13,GovInslee,1275195082354778112,1077214808.0,1077214808,False,,en,June,Q2
"2/ Task force members:
🔸 Emma Catague - Community Police Commission + Filipino Community Center – SEA
🔸 Jordan Chaney - Poet Jordan - Benton/Franklin Counties 
🔸 Livio De La Cruz - board member, Black Lives Matter SEA-KC
🔸 Chris Jordan - Fab-5 - Tacoma",252,2020-06-22 22:32:54,Twitter Web App,155,18,GovInslee,1275195081260032000,1077214808.0,1077214808,False,,en,June,Q2
"We are going to take a hard look at how we manage independent investigations of police use of force in WA. 

Our new task force will recommend actions we can take to create a more just WA. It includes community leaders, impacted family members and law enforcement representatives.",280,2020-06-22 22:32:53,Twitter Web App,1638,236,GovInslee,1275195079037091840,,1077214808,False,,en,June,Q2
"I’d like to take the opportunity granted to me on Father’s Day to give some dad advice. 

Wear a mask.
 
Best case scenario - you save the lives of people close to you and help your community reopen faster. 

Worst case - you have a piece of fabric on your face.",262,2020-06-21 20:16:52,Twitter for iPhone,10483,2196,GovInslee,1274798463138459649,,1077214808,False,,en,June,Q2
"There is nothing quite like being a dad. It is a role I cherish above all others (except maybe granddad). 

Happy Father’s Day.",151,2020-06-21 19:21:03,Twitter for iPhone,1942,71,GovInslee,1274784413214142464,,1077214808,False,https://t.co/eYMxQH4jI7,en,June,Q2
"President Trump’s @EPA has been a complete disaster. 

They actively work to rip health and environmental protections away from Washingtonians. 

We will continue to fight them every step of the way. 
@EcyLauraWatson",242,2020-06-21 17:41:10,Twitter for iPhone,1076,229,GovInslee,1274759277387722752,,1077214808,False,https://t.co/gkNEst2clE,en,June,Q2
"NEW: Facial coverings will be legally required while in public in Yakima County starting early next week.
 
It has the highest rate of COVID-19 per capita in the Western United States. 

We cannot wait. This is an emergency.",248,2020-06-20 19:20:01,Twitter Web App,3604,1160,GovInslee,1274421765754679296,,1077214808,False,https://t.co/vXCr0a1FtM,en,June,Q2
WATCH: Governor Inslee Press Availability,65,2020-06-20 19:00:41,Periscope,108,32,GovInslee,1274416901943222272,,1077214808,False,https://t.co/qNbc5Ibyyq,en,June,Q2
"WATCH: I will give an update on the state's response to COVID-19 in Yakima County at noon today.

Tune in live:",159,2020-06-20 17:25:01,Twitter Web App,187,36,GovInslee,1274392824771784707,,1077214808,False,https://t.co/1mKFeZGTA2,en,June,Q2
"On Juneteenth, the last enslaved people in the U.S. were emancipated. Since 1865, supposedly free African Americans have been disenfranchised and brutalized by our public institutions. 

Now is the time to build a more just America.",256,2020-06-19 20:27:19,Twitter Media Studio,1273,210,GovInslee,1274076317181337602,,1077214808,False,https://t.co/coxSzHSpPK,en,June,Q2
"Four counties advanced phases since Wednesday. 

🟨 King moved to Phase 2
🟩 Grays Harbor, Mason, Lewis and Island moved to Phase 3

But know this - I will not hesitate to freeze, or even move counties backward if needed. 

Help prevent that. Wear a mask. 
#WearAMaskWA",291,2020-06-19 16:17:26,Twitter Web App,3142,675,GovInslee,1274013430601494528,,1077214808,False,https://t.co/kfIu0yypOp,en,June,Q2
This is great news. Our public lands are national treasures. The Great American Outdoors Act would be one of the most significant investments we’ve made in decades to protect and preserve them.,218,2020-06-19 00:43:06,Twitter Web App,1372,261,GovInslee,1273778297919270917,,1077214808,False,https://t.co/RSvanRsrXk,en,June,Q2
"Kamau Chege is Director of the Washington Census Alliance, a coalition of orgs and tribes working for a fair and complete count in Washington. 

He immigrated to the U.S. in 2001 at 6 years old and has lived in WA since 2009, graduating from Stadium HS and @whitworth University.",303,2020-06-18 22:00:24,Twitter Web App,130,10,GovInslee,1273737352402223104,1077214808.0,1077214808,False,https://t.co/tU6MmfhwCD,en,June,Q2
"Citlaly Ramirez is pursing a business degree at @WWU. She is passionate about entrepreneurship, helping others meet their financial goals and advocating for equity and justice. 

Without #DACA, should would not be able to achieve her dream of owning her own business.",291,2020-06-18 22:00:24,Twitter Web App,110,9,GovInslee,1273737351076835328,1077214808.0,1077214808,False,https://t.co/CZrbVfkbia,en,June,Q2
Alejandra Perez migrated to the United States from Guatemala with her mom and brother at age 12. She is a @UWBothell grad and an organizer with @WA_dreamer. She worked to pass the WA State Dream Act and is currently a leader for the COVID-19 Undocumented Relief Fund in WA.,297,2020-06-18 22:00:23,Twitter Web App,74,7,GovInslee,1273737347050307584,1077214808.0,1077214808,False,https://t.co/Eh7Hyi43iI,en,June,Q2
"Yazmin Aguilar is the Deputy Director of Centro Latino, which serves the Latino, Indigenous and Undocumented communities of Pierce, King and Thurston Counties. She graduated from the @UW School of Education thanks, in part, to #DACA.",257,2020-06-18 22:00:22,Twitter Web App,39,5,GovInslee,1273737344886034432,1077214808.0,1077214808,False,https://t.co/K7RD1fYE4H,en,June,Q2
"Luis Cortes was 1 when he came to the U.S. from Mexico . His father tried to get legal status and was deported. 

Luis decided to attend law school, and was one of the attorneys that planned the road map to victory in today’s Supreme Court victory.",272,2020-06-18 22:00:22,Twitter Web App,94,20,GovInslee,1273737342587568128,1077214808.0,1077214808,False,https://t.co/riz6sA4u0o,en,June,Q2
"WATCH: I’m having a conversation with some of the many inspiring Washingtonians who are DACA recipients. I’m grateful they can continue to call Washington home thanks to today’s SCOTUS decision. 

Learn a little about each of them below.

Tune in at 3 PM:",279,2020-06-18 22:00:21,Twitter Web App,263,34,GovInslee,1273737340784046081,,1077214808,False,https://t.co/0SpOPxbPR5,en,June,Q2
"Faith communities are pillars of strength, connection and healing for so many Washingtonians.

Today, I updated our religious and faith-based service guidance to permit larger gatherings while still keeping people safe and healthy.",255,2020-06-18 18:56:57,Twitter Web App,177,42,GovInslee,1273691186536964096,,1077214808,False,https://t.co/DbDrzt7kzh,en,June,Q2
"When I have looked into the eyes of Dreamers over the years, I have seen the bright light of hope. 

It shines today.",143,2020-06-18 15:09:35,Twitter for iPhone,1749,226,GovInslee,1273633968999378944,,1077214808,False,https://t.co/dxVwRSndXC,en,June,Q2
"In addition, over 40,000 state employees will be required to take one furlough day per week through July 25, then one furlough day per month at least through the fall.

Together, these actions will save $55 million.",215,2020-06-18 00:39:49,Twitter Web App,721,67,GovInslee,1273415084866301952,1077214808.0,1077214808,False,,en,June,Q2
"COVID-19 has hit our state hard. It has forced many of us to make hard choices.

Today, we canceled 3% pay raises for many state employees. Everyone earning under $53,000 will still get their raise.",198,2020-06-18 00:39:49,Twitter Web App,1736,219,GovInslee,1273415083977138176,,1077214808,False,,en,June,Q2
"Today, I ordered the @wastatepatrol to begin a new investigation into the death of Manuel Ellis. 

The Ellis family and the entire community deserve a thorough, fair and independent investigation. 

They deserve that level of accountability.",289,2020-06-17 23:24:33,Twitter Web App,584,101,GovInslee,1273396143313936384,,1077214808,False,https://t.co/kuAsiwxhZs,en,June,Q2
Governor Inslee Press Availability,58,2020-06-17 21:40:51,Periscope,142,30,GovInslee,1273370044173479936,,1077214808,False,https://t.co/u973Y593YF,en,June,Q2
"WATCH: I’m giving a press briefing at 2:30 PM today. 

Tune in here:",116,2020-06-17 20:43:45,Twitter Web App,82,17,GovInslee,1273355676731863040,,1077214808,False,https://t.co/iWa3eW2o6R,en,June,Q2
WATCH: I’m joining @grist and @climatesolution to talk coronavirus and climate change. Tune in.,119,2020-06-17 17:05:10,Twitter for iPhone,162,24,GovInslee,1273300668216864768,,1077214808,False,https://t.co/CTWbYNgO2k,en,June,Q2
"Sylvia and her coworkers deserve our support. 

I’m still doing everything I can to secure PPE so they can stay safe at work. 

You can help protect them by stopping the spread of this virus. #WeGotThisWA",204,2020-06-17 01:10:59,Twitter for iPhone,292,28,GovInslee,1273060538411409408,1077214808.0,1077214808,False,,en,June,Q2
"Nurse Sylvia Keller is on the front lines of the COVID-19 battle in the hardest hit county in WA. 

Her and her collegues are saving lives with limited supplies. For that, she’s the incredibly deserving Washingtonian of the day. 

Thanks for your work, Sylvia.",284,2020-06-17 01:10:58,Twitter for iPhone,1673,213,GovInslee,1273060535764832256,,1077214808,False,https://t.co/TuKIH2m3Ez,en,June,Q2
"I visited Yakima today to talk with business, health and elected leaders about the impact of COVID-19 in Central Washington.

We all want the same thing: to reopen our communities responsibly. 

We have work to do, but everyone I met today is committed to getting it done.",296,2020-06-16 23:33:12,Twitter for iPhone,840,83,GovInslee,1273035929041559552,,1077214808,False,https://t.co/QHBxnaFsIC,en,June,Q2
WATCH: I'm in Yakima with @WaHealthSec Wiesman and Ret. Vice Admiral Raquel Bono to discuss the state of COVID-19 in the county.,152,2020-06-16 22:08:53,Twitter Web App,139,15,GovInslee,1273014711118938115,,1077214808,False,https://t.co/EAfG6vd6Pv,en,June,Q2
"I am grateful to have @WADeptHealth Sec. John Wiesman helping lead our fight against COVID-19. 

Wearing a mask is one of the easiest, move effective ways to protect your community and speed up the reopening process. 

Why do you wear a mask? 
#WearAMaskWA",280,2020-06-16 20:32:48,Twitter Web App,721,183,GovInslee,1272990533741248513,,1077214808,False,https://t.co/GxW4ZdYkob,en,June,Q2
"Pacific County moved to Phase 3 today. While some areas are progressing, others are showing dangerous signs. 

To continue reopening, we need to commit to what we know works:
✅ Practice physical distancing
✅ Wear a facial covering
✅ Wash your hands",272,2020-06-16 17:58:08,Twitter Web App,910,210,GovInslee,1272951608557490176,,1077214808,False,https://t.co/4JFPqeEIfv,en,June,Q2
I am grateful for Commissioner Kreidler’s leadership in preserving these critical protections for Washingtonians and ensuring no patients face barriers to medical care because of who they are.,216,2020-06-15 20:52:31,Twitter Web App,464,80,GovInslee,1272633106294468608,1077214808.0,1077214808,False,https://t.co/KwO6XrKxvS,en,June,Q2
"Last week, President Trump rolled back health care protections for transgender Americans. 

Today, @WA_OIC’s Mike Kreidler and I are ensuring those rights are protected for Washingtonians.",214,2020-06-15 20:52:30,Twitter Web App,1355,220,GovInslee,1272633103144476672,,1077214808,False,https://t.co/xv47tlvTSP,en,June,Q2
"We are still fighting a pandemic. And COVID-19 is fighting back.

🚨 Practice physical distancing
🚨 Wear a mask
🚨 If you have even mild COVID-like symptoms - GET TESTED",191,2020-06-15 19:20:26,Twitter Web App,1062,350,GovInslee,1272609930919305216,,1077214808,False,https://t.co/gBh89AnjSI,en,June,Q2
"No one should fear losing their job because of who they are or who they love.

Washington has protected LGBTQ workers' rights since 2006. I’m happy today’s SCOTUS ruling protects them across the country.",228,2020-06-15 17:07:42,Twitter Web App,2690,341,GovInslee,1272576529961115648,,1077214808,False,https://t.co/qpdxiPQPGp,en,June,Q2
"This disgraceful rule is an attack on:
 
➡️ LGBTQ people 
➡️ Reproductive health 
➡️ Multi-lingual care 
➡️ Equal access to health care
 
It’s not just cruel. It is unconscionable — and it will not stand.",228,2020-06-14 21:24:23,Twitter Web App,2341,463,GovInslee,1272278735694073856,,1077214808,False,https://t.co/6N3XGfhu1g,en,June,Q2
"This is not the time to give up on efforts to protect ourselves, our families and our communities. We are still in the middle of a pandemic that is continuing to infect and kill Washingtonians. This fight is not over.",217,2020-06-13 19:10:53,Twitter Web App,691,98,GovInslee,1271882753793908736,1077214808.0,1077214808,False,,en,June,Q2
"To continue tackling this virus, we must increase testing &amp; mask-wearing, maintain physical distancing &amp; hospital capacity, as well as target interventions for high-risk populations such as long-term care facilities &amp; indoors, including close proximity workplace operations.",286,2020-06-13 19:10:53,Twitter Web App,512,76,GovInslee,1271882753093451776,1077214808.0,1077214808,False,,en,June,Q2
"The cases in Benton, Franklin and Yakima counties are of particular concern. I joined @IDMOD_ORG  
this morning as we shared data with leaders in these three counties. We must look for creative solutions and strengthen our local-state partnerships to address the disease activity.",280,2020-06-13 19:10:53,Twitter Web App,165,23,GovInslee,1271882752279711744,1077214808.0,1077214808,False,,en,June,Q2
"Washingtonians have done the hard work to flatten the curve on COVID-19 and we know this has been tremendously difficult for families, businesses and communities over the past few months. But today's report estimates cases and deaths will soon increase &amp; we can't let that happen.",284,2020-06-13 19:10:53,Twitter Web App,214,30,GovInslee,1271882751482843136,1077214808.0,1077214808,False,,en,June,Q2
"COVID-19 transmission is continuing to increase throughout Washington, as of the end of May. 

Today @WADeptHealth released the latest statewide situation report and there is reason for strong concern.",227,2020-06-13 19:10:52,Twitter Web App,1041,378,GovInslee,1271882750673350656,,1077214808,False,https://t.co/FgIEfESYii,en,June,Q2
"Two-thirds of Washingtonians have responded to the census. And it’s not too late if you haven't. 

It's quick, easy and can help your community. 

Get counted. Take the census.",200,2020-06-12 21:03:10,Twitter Web App,404,149,GovInslee,1271548621847007233,,1077214808,False,https://t.co/o7i5AkkT6A,en,June,Q2
"Interracial marriage bans ended 53 years ago. And it was only because Mildred and Richard Loving, and thousands of others, had the courage to fight against racial injustice.

That fight lives on in those demanding justice for Black lives today. #LovingDay",279,2020-06-12 18:12:26,Twitter Web App,3048,676,GovInslee,1271505657531785216,,1077214808,False,https://t.co/9YXFvnOroV,en,June,Q2
"One of the best things you can do to help is wear a mask. 

✅ It protects people around you.
✅ It helps businesses open faster.
✅ It’s going to help us beat this virus.

Help us spread the word.  #WearAMaskWA",233,2020-06-12 00:20:45,Twitter Web App,624,160,GovInslee,1271235956088029184,1077214808.0,1077214808,False,https://t.co/OP1wUJb2Bu,en,June,Q2
"Other states are seeing new spikes in COVID-19. It’s up to all of us to ensure that doesn’t happen here. 

Stay committed. Keep us on the path to recovery.",179,2020-06-12 00:20:44,Twitter Web App,714,115,GovInslee,1271235955173683202,1077214808.0,1077214808,False,https://t.co/aRiYjXYV8X,en,June,Q2
"County by county, Washington is reopening. In the last two days:

🟩 Skamania and Asotin moved to Phase 3
🟧* Chelan and Douglas moved to a modified Phase 1
➕ Benton and Franklin have applied for Phase 2

That's good news. But there are warning signs around the country.",292,2020-06-12 00:20:44,Twitter Web App,482,86,GovInslee,1271235952376070144,,1077214808,False,https://t.co/GJhrRhCQs4,en,June,Q2
"We hope to open K-12 schools this fall.
 
It is not a guarantee, and will not look the same in every school. But the guidance @waOSPI released provides a path that schools, educators and families need to plan for the next few months and upcoming school year.",282,2020-06-11 19:24:31,Twitter for iPhone,652,123,GovInslee,1271161409020194816,,1077214808,False,https://t.co/zeWVOLV3jD,en,June,Q2
WATCH: @waOSPI Superintendent Reykdal lays out new guidance for K-12 schools.,103,2020-06-11 18:39:09,Twitter for iPhone,127,31,GovInslee,1271149992590237696,,1077214808,False,https://t.co/I0NYBd4wA3,en,June,Q2
"The Trump administration knows what Washington needs right now - the resources to fight the COVID-19 pandemic.

If the president wants to show leadership, and that he cares about the people in this state, he should send us the PPE we’ve needed for months.",255,2020-06-11 17:25:28,Twitter Web App,4144,832,GovInslee,1271131450432090114,1077214808.0,1077214808,False,,en,June,Q2
"What we will not allow are threats of military violence against Washingtonians coming from the White House. 

The U.S. military serves to protect Americans, not the fragility of an insecure president.",200,2020-06-11 17:25:28,Twitter Web App,7295,1834,GovInslee,1271131448330686465,1077214808.0,1077214808,False,,en,June,Q2
"I spoke with @MayorJenny and her team about the situation on Capitol Hill. Although unpermitted, and we should remember we are still in a pandemic, the area is largely peaceful. Peaceful protests are fundamentally American, and I am hopeful there will be a peaceful resolution.",277,2020-06-11 17:25:27,Twitter Web App,2590,480,GovInslee,1271131446174822402,1077214808.0,1077214808,False,,en,June,Q2
This is a challenging time. Many in our state are expressing heartfelt outrage at the very real racial injustices in our society. We have work to do now and in the future to both advance equity and protect the gains we’ve made.,227,2020-06-11 17:25:27,Twitter Web App,3359,486,GovInslee,1271131443385651205,,1077214808,False,,en,June,Q2
"Learn more about our #WearAMaskWA Initiative and help spread the word.
 
I can't wait to see what you create.",135,2020-06-11 00:51:25,Twitter Web App,248,68,GovInslee,1270881286857486336,1077214808.0,1077214808,False,https://t.co/OP1wUJb2Bu,en,June,Q2
"We should all wear masks. And we need your help to spread the word. 

😷 Grab your mask
🎥 Grab a camera
📣 Tell us: why do you wear a mask?

Then post using #WearAMaskWA and upload it at 

Be creative. We will be sharing our favorites.",280,2020-06-11 00:51:24,Twitter Web App,1880,532,GovInslee,1270881285225934849,,1077214808,False,https://t.co/d3GNodKw4d,en,June,Q2
WATCH: Governor Inslee Press Availability,65,2020-06-10 22:04:47,Periscope,283,69,GovInslee,1270839354622001152,,1077214808,False,https://t.co/cfSHJFdzY3,en,June,Q2
"WATCH: I’m giving a press briefing at 3 PM today. 

Tune in here:",113,2020-06-10 20:36:50,Twitter Web App,90,27,GovInslee,1270817219128078337,,1077214808,False,https://t.co/vyh9YdzYu1,en,June,Q2
"Finally, I want to offer my apologies to Mr. Ellis’ family who now will have to wait longer for the fair and thorough investigation this case demands and which they deserve. 5/5",177,2020-06-10 19:18:34,Twitter Web App,514,56,GovInslee,1270797522777206784,1077214808.0,1077214808,False,,en,June,Q2
We are working to determine who will conduct the investigation and who will make charging decisions. The state will ensure an independent investigation and prosecutorial review into the death of Manuel Ellis. We will ensure that the work is done free of conflicts of interest. 4/5,280,2020-06-10 19:18:34,Twitter Web App,383,54,GovInslee,1270797521804120066,1077214808.0,1077214808,False,,en,June,Q2
