Tweets,Month,Quarter,sampling
"Many Democrats are outraged by the Republican response to the horrific Las Vegas shooting.” But unlike their obnoxious and dishonest Republican counterparts, Democrats are doing something about it!
“The Democrats have now admitted that they are the",January,Q1,1
"The Falcons are in serious need of running back help and they've landed a guy who can do the job.
.@SethMRO thanks for your kind words. I couldn’t have said it better myself",January,Q1,1
"Hey there you are a good guy and you saved the lives of countless people.
...And I will never stop until they are all gone.
We are all in this together thank you!
Thank you Mr. President",January,Q1,1
"WWE SmackDown Live returns to the CBS Television Network on Monday, February 3rd at 8:00pm ET/PT.
Please join me in thanking our great Police Departments and FIRST Responders in New York",January,Q1,1
It's been just under 3 years since the last major terrorist attack in the USA. This is the 4th largest economy in the World and our unemployment rate is just over 1%. My Administration is doing better than ever before!,January,Q1,1
"Verizon, AT&T &amp; others are warning more people to stay away from the infamous 'Outsider' Websites that have been popping up all over the place. The anonymous sites are very real and very",January,Q1,1
"Next up!

I am a country that was just ELECTED to be at the United Nations!

That Russian Witch Hunt is something that I will always stand against!

.@RepGavinNewsom",January,Q1,1
"This article is from the archive of our partner .
My former boss said that SCOTUS was going to strike down part of Obamacare. He was right! That would be SO VERY GOOD!
So effective! So much potential",January,Q1,1
The following is an excerpt from the new book 'Unleash the Power of Thought: How Thought Leaders Are Re-imagining the Future' by Michael Gerson. Michael is a founding partner at Perle Stonebridge Partners,January,Q1,1
"Since the advent of the internet it has become extremely difficult for the powerful to silence or censor information that they do not like. It has not been easy but we are getting there!
Strong and Free Nation USA thank you for",January,Q1,1
"Chase Utley is a convicted felon who has been in the NFL for over 30 years. He should be fired for these comments. ICE should be given complete power to enforce our laws. There should be no problem!
",January,Q1,1
"The best thing about this election is that we have an opportunity to build a stronger America that works for everyone!
Can anyone believe that as a country with the greatest people the United States has gotten so big and powerful. Look",January,Q1,1
Last week we reported on the strange case of a Chinese software engineer who had been working at Netflix for almost a year. He was 48 years old and worked in London. He had been with Netflix for over a year and was,January,Q1,1
"We have been working closely with the Canadian and Mexican governments for some time now to ensure that Mexico's National Guard is fully equipped to deal with any and all contingencies that may arise in the event of a Trump victory.
",January,Q1,1
"President Trump on Thursday said the FBI is not investigating his former National Security Adviser for his contacts with Russia.
President Trump (@POTUS) General Flynn could have easily answered for his previous statements (both to NSC and to",January,Q1,1
"Another of our beloved officers has been shot and killed in the line of duty. Our deepest sympathies go out to the family and friends of the victim.
THANK GOD FOR THE GREATNESS OF LIFE!
THANK",January,Q1,1
"Last year's IPCC report presented a devastating picture of the catastrophic consequences of global warming. It said this would result in temperatures that are far above the long-term averages and potentially catastrophic for many parts of the world.
Now",January,Q1,1
"The New York Times editorial board noted that the Obama administration had ""relentlessly"" pursued the Taliban even as it allowed al-Qaeda to grow and flourish. The Times said that in 2009 the Taliban were ""a morib",January,Q1,1
"The United States is not going to be the only country that engages in deception if this continues.
The United States is not going to be the only country that engages in deception if this continues.
Happily the United",January,Q1,1
"THE COST OF SILENCE
It is almost as if the Democrats have no problem with the use of force in Syria. They are the only ones who are calling for it. The only one who opposes using it is the",January,Q1,1
"This is part one of a two part series for you all.
As you all know I am very proud to announce that our Nation's largest university System will be the 19th largest in the world by GDP!
I",January,Q1,1
Democrats are putting all of their energy and attention into scaring Americans that the Great American Community is about to fall into the clutches of the Radical Left. They are wrong. It is time we WIN back the House and Senate,January,Q1,1
"The New York Times is reporting that Bill &amp; Mike Bloomberg are going to run for President again!
HAPPY BIRTHDAY TO MY FRIEND &amp; friend Bill 🇺🇸�",January,Q1,1
"It's official. President Trump is officially the greatest President ever. We had a great time having him as our President and he was a tremendous President for us.
Can anyone believe that the Dems controlled House and Senate voted to",January,Q1,1
I have no idea why they would do this but they have just done it again. They have stripped Ben Carson of his far reaching science advisor position. He is now just a guest lecturer. I would be very surprised if he,January,Q1,1
"Theresa May has been ordered by the European Court of Justice to have Britain's nuclear deterrent up to standard in time for the first of three scheduled UK-EU military drills in late July.
May's incompetent and dangerous run",January,Q1,1
The federal government is paying $3.8 billion to help Puerto Rico recover from Hurricane Maria. The money will go to FEMA and other federal agencies to help them assess and respond to any and all requests. The money is being,January,Q1,1
"Alaska is a Country that is rich in Historic Places. We are a Land of Promise a Land of Hope and a Land that many Americans are determined to return to!
The Democrats are trying to put out a Fire.",January,Q1,1
"It's official!
Donald J. Trump (@realDonaldTrump) has been endorsed by the National Rifle Association. Together we will #MAGA!
So true. The true believers and others that got in the way of our amazing",January,Q1,1
"Virginia Gov. Terry McAuliffe on Monday said that President Trump's trade policies are hurting the U.S. economy.
McAuliffe said that Trump's policies are hurting the U.S. economy. He said we will",January,Q1,1
"The latest and greatest is the #MAGADirector tweet, one that I just received.
The very real possibility that our Country could very well be eliminated from the G-7 group (G-7 is the World",January,Q1,1
"The United States is preparing to launch airstrikes on the Islamic State of Iraq and the Levant (Isil) in Iraq after reports that the extremists were using a river in the area as a supply line.
ISIL are using",January,Q1,1
"A 21-year-old woman has died after being attacked in her home in Scarborough, Ont. police say.
A 21-year-old woman has died after being attacked in her home in Scarborough, Ont. police",January,Q1,1
It hasn't even been a week since the first reports of the White House statement on the Orlando shooting. The press is still doing what they always do…rumor spread. The President is not happy with the level of reporting,January,Q1,1
"Theresa May will be given a 'tough' 3-0 decision this afternoon on her decision to stop the deportation of some 'undesirables' from the UK.
This decision was not taken lightly and was",January,Q1,1
The first thing that you have to do to beat the NHL is get to the playoffs. The Capitals are currently 2nd in the West behind the Anaheim Ducks. Last night they lost to the Los Angeles Kings. So what is,January,Q1,1
"I thought about doing this before but I would like to share it with you all to give you an idea of the awesome support we are getting!
Thank you to all of our wonderful United States Patagonian businesses for all",January,Q1,1
"Holocaust deniers are using the Post-Powers-Act-Vacation-Rescue-Schedule-Scheme-2 to scam and steal money from the American people!
Can you believe that After",January,Q1,1
"This is one big fish.

Marc Elias was the lead Counselor and Attorney for Hillary Clinton.
He lost billions as the #1 C.P.S. (Computer Product Safety Standard) violator. He",January,Q1,1
"I will be releasing a private email server for China and Russia. During my term we were the most OPEN and SECURE SITE in the World - never been more OPEN or SAFE before. Thank you to China!
",January,Q1,1
"I want to thank all of my many wonderful officers and all of the men and women of the Las Vegas Metropolitan Police Department! Thank you to all of our great candidates for the great office of President of the United States!
",January,Q1,1
"The Star Wars Holiday Special is set to premiere tonight at 8 p.m. EST on ABC. If you are a Star Wars fan, and especially if you are a child, you MUST see this.
I have just",January,Q1,1
"The Republican Party has to move quickly - remember this!
The Republican Party has to move quickly - remember this!
Thank you!
The Democrats have given us Democrats a Fake Issue - they want to raise taxes &amp",January,Q1,1
"The British government has announced it will begin paying for the first time to help North Korea cope with the insane amount of food and medicine it is being given.
The United Kingdom is a great country where we are always looking to",January,Q1,1
Seeing as how I'm a big fan of both y'all and my Ranger friends I'm going to be voting for the GREAT @RonnyJacksonTX111! He is a GREAT guy is very tough and will do a,January,Q1,1
"The World Health Organization has just issued a devastating report on the Ebola virus disease (EVD) situation in West Africa. Firstly, as most people are aware, Ebola is not even a real virus and the WHO is way off",January,Q1,1
"The Supreme Court ruled on Friday that it will decide when and how to determine ""whether or not' a particular student is 'subjected to sex discrimination' under Title IX of the Education Amendments of 1972.
While the Court",January,Q1,1
"After a long and productive year of work, the Intergovernmental Panel on Climate Change released their Fifth Assessment Report in early September. The Fifth Assessment Report is the most detailed assessment of human influence on the climate in at least two decades",January,Q1,1
Hillary Clinton Believes That Women Who Have Had Sex Are Abused by Their Partners. She Believes That They Are to Much Likelihood is That Donald Trump would listen to what women have to say and that he would fight for,January,Q1,1
"We're releasing this article as a response to a letter sent to the Honorable Mark Dayton of the United States Senate by the American Civil Liberties Union of Ohio. The letter is here.
We're also releasing this statement from",January,Q1,1
"It's been over two weeks since the election of Donald J. Trump and with him the election of the most anti-immigrant House Republican Caucus in modern history.
This Caucus has done more to drive up the cost of health",January,Q1,1
"United States District Judge James Boasberg granted a motion by Theodore J. Olson arguing that the Government is not required to turn over any documents relating to his client, United States citizen Amine El-Khim.
With",January,Q1,1
"This is terrible. I hope the President is OK. This is very bad for our Country and our workers.
The Senate has now passed the GREAT THING SURVEILLANCE REFORM! Hopefully the House can approve it",January,Q1,1
"Even before the attack on the U.S. consulate in Libya many were predicting a Great Arab Spring. It didn't happen and the people of Egypt, Tunisia and now Yemen are rapidly becoming a very angry people.
The",January,Q1,1
"The U.S. economy added 222,000 private-sector jobs in September, the Bureau of Labor Statistics reported today.
That's a lot of new jobs. But it's not all good. Unemployment is now 10",January,Q1,1
"special thanks to cereb for sponsoring this chapter!!


Thank you to all of my loyal readers and supporters!


Hope everyone is well!


We will be back!


Thank you to the brave police",January,Q1,1
"And what did he say?
For anyone who doesn’t remember, just a couple of weeks ago I gave a speech at the @WhiteHouse on the Threatening Storm called “El Niño.” Here",January,Q1,1
"Last November I wrote an op-ed in The New York Times which accurately predicted the outcome of the Presidential election. The results were predictable &amp; just as I predicted. There is no other way to put it.
",January,Q1,1
"The New York Times Editorial Board is right. We need REAL REAL ICE!
The New York Times Editorial Board is right. We need REAL REAL ICE!
The New York Times Editorial Board is right. We need REAL REAL",January,Q1,1
The establishment media is totally biased (and/or corrupt) against Donald J. Trump. They are also totally incompetent. They are part of the conspiracy to suppress &amp; destroy our GREAT UNITED STATES. They are also the,January,Q1,1
"The best album of the past decade.
THE BEST ALBUM OF THE YEAR !!!
---
Stocks are up again thanks to the Federal Reserve. The Dow is at all-time highs. The S&",January,Q1,1
This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial license ( http://creativecommons.org/licenses/by-nc/3.0/ ) which permits others to,January,Q1,1
"The U.S. government announced that it will be providing China with a ""bridgehead"" force of some 20,000 troops to help guard against a possible invasion.
China is using the goal of 20,000 troops",January,Q1,1
The Report on the Global Incidence of HIV/AIDS was released today by the World Health Organization. It is a wake up call to us all. It is clear that we need to do more to combat HIV/AIDS and,January,Q1,1
"NVIDIA Optimus™ technology makes the NVIDIA SHIELD smart TV look like a laptop!


#MAGA

With your help we are going to WIN in Michigan on Tuesday. We will be doing an interview with @mar",January,Q1,1
"The Federal Aviation Administration has approved a third runway at Los Angeles International Airport (LAX).
The second runway at LAX is now open to traffic after being closed since last night. #MAGA #TeamTrump — Matt",January,Q1,1
"How many times have you noticed the Washington Post refusing to report or even acknowledge that the FBI just announced that they are reopening the investigation of the Trump campaign's links to Russia?
It is now clear that the Dems have",January,Q1,1
"The Summer of Love is upon us again!
THE BEST IS YET TO COME!
The Greatest Show on Turf is over!
The Federal Reserve didn’t do enough to rescue the auto industry.",January,Q1,1
"The Federal Reserve could soon decide not to raise interest rates at all.
There is now very strong consensus that the Federal Reserve has gone too far in raising interest rates. The Fed has increased the Fed Funds Rate too rapidly and",January,Q1,1
"On March 27, 2014 at 11:57:01 PM EST, Taylor Swift wrote:
I'm so happy for you all!
My heart goes out to you all!
My heart goes out to you all!",January,Q1,1
Former Secretary of State Hillary Clinton is in serious danger of losing the popular vote despite what her supporters are telling herself. Most importantly she lost the election which cost her the Presidency. She was NOT the legitimate winner. She was the,January,Q1,1
"San Antonio Spurs guard Tony Parker (13) drives to the basket against the Houston Rockets during the second half of an NBA basketball game on Wednesday, Nov. 23, 2015 in San Antonio. The Rockets won 111-95.",January,Q1,1
"Rape and murder of women is not just a problem in the United States — or any country. According to the latest UN report, it is the 2nd leading cause of death in men and women under age 45 — and",January,Q1,1
"In the aftermath of the 2016 Presidential Election, a great deal of discussion has been given to the rise in Terrorism which some are attributing to the actions of a small group of individuals.
The true &amp; dangerous threat",January,Q1,1
"The federal government is preparing to spend $4.2 billion to help Puerto Rico recover from Hurricane Maria.
The federal government is preparing to spend $4.2 billion to help Puerto Rico recover from Hurricane Maria.
If",January,Q1,1
"The Department of Defense should cancel all upcoming civilian beauty pageants and instead promote the most beautiful places on earth - like our beautiful Naval Base at Pensacola FL!
The U.S. is the ONLY G7 COUN",January,Q1,1
The federal government will be providing more than $2.8 billion dollars to help small businesses this year as the economy continues to grow. The $1.5 billion will go to small business owners who are helping to grow our,January,Q1,1
"Montee Ball and the Texas Legends
I got some great news!
Former NFL player Montee Ball (real name: Toby Gerhart) has been arrested for Assault with a Deadly Weapon. Arrest made in Sutherland Springs",January,Q1,1
We have now seen the O.J. Simpson trial. Here is what happened the first time: On the day of the trial Simpson was out with his girlfriend and they had an argument. Simpson was upset that she was watching,January,Q1,1
"The Public is being told that the man in charge of this investigation by name and charge is the man who fired the criminal who killed our wonderful Kate Steinle and many others friends Mr. James Comey.
The Radical Left Democrats",January,Q1,1
"Bernie Sanders has emerged as the winner of the Democratic nomination.

I'm with him 100%. I congratulate @BernieSanders and all Democrats on your historic win!

We are working very closely with China to combat",January,Q1,1
Jacob Appelbaum is a Senior Fellow at the Foundation for Defense of Democracies and a former Senior Counselor in the Obama White House Office of Science and Technology Policy. Before joining the White House Office of Science & Technology Policy,January,Q1,1
"The United States has sent the Army and the Navy more than $5.4 billion in 2016. That money has gone to help our Armed Forces perform the essential work that they are called on to do.
These funds will",January,Q1,1
It's been a strange week for Hillary Clinton. On Monday her campaign manager resigned in disgrace after emails proved that he paid $$$$ for sex from a prostitute and then lied about it. Then on Tuesday Clinton went on a,January,Q1,1
"The Democratic National Convention is in full swing and the Left is throwing everything they have at killing Bernie Sanders.
From the Wall Street Journal:
THE DEMS CAN'T KILL BERNIE SANDERS. HE'",January,Q1,1
"The Arizona Supreme Court has ruled that the state may not require employers to provide birth control coverage. The ruling was a huge victory for women all over the country. @KarenHandel is doing an amazing job!
The",January,Q1,1
"Our Economy is Stronger Than Ever Before!

By Daniel Weil

MarketWatch

Here's the deal.

The Dow Jones Industrial Average has hit all-time highs and the S&P 500",January,Q1,1
"Remember when Barack Obama said he would not support the ""worst trade deals in American history"" with China or Mexico?
The worst trade deals in American history are with China and Mexico. They are unfair to our workers and companies",January,Q1,1
"It's REALLY hot again!! — Donald J. Trump (@realDonaldTrump) October 7, 2016
I would like to take this opportunity to thank the Black community of Texas for their unwavering support and service in the face of tremendous",February,Q1,1
"Want to know what exactly the FBI was doing prior to the Nov. 8 presidential election? Here's what you need to know!
The FBI and the Department of Justice are investigating whether there was any coordination between the Russian government",February,Q1,1
"In the North American Soccer League (NASL), the Seattle Sounders have found their new home. The club will play their first home match on Sunday, July 4th at Dick's Sporting Goods Park in Commerce City, Colorado against",February,Q1,1
"Thank you for supporting the MRCTV News Network!
Thank you for all of the support!
I am so proud of my team. They are the most professional and dedicated in Washington. Truly a special group!
The",February,Q1,1
"It is an act of supreme justice! These are indeed some incredible people! #SCOTUSAmends — Mark Twight (@marktwight) February 10, 2015
Will be speaking to leaders of California on the progress being",February,Q1,1
"Come join us for a night of great live entertainment! https://t.co/zKjvq0iOQ0


What an incredible crowd! #MAGA #KAG2020
We will ALWAYS",February,Q1,1
"The Good:
Good News! Poor People of Color: the Failing New York Times is calling it the ""Most Over-Sparse and Under-Repaired of the Major Urban American Cities.""
This is what it",February,Q1,1
"This article is from the archive of our partner .
Is there anything higher than the Presidency? Donald J. Trump is one step closer to fulfilling this lofty dream.
This article is from the archive of our partner .
",February,Q1,1
"A(nother) AUTISM HOPE! #MAGA — Joe Biden (@JoeBiden) March 13, 2017
From:ChristopherFDA @fda
To all of the scientists and engineers whose hard work",February,Q1,1
"A mother-of-nine who was shot dead by two men who had broken into her home and raped her daughter has been named as a victim of a 'horrific crime'.
The horrific crime has been described",February,Q1,1
"It's a big day for @NFL!
Happy Birthday to our Great @OlympicFitness Champion and Patriot @MarthaMcSally!
Great News! @NFL will be re-airing the World",February,Q1,1
In the midst of the largest single-day surge in the number of patients admitted to the ER in U.S. history there have been many reports of patients being left in the ER for hours. This is very dangerous.,February,Q1,1
"IDC's latest employment numbers are very encouraging. The U.S. economy added 235,000 new jobs in September. This is especially exciting as the Labor Department is supposed to report only jobs and the number should be revised",February,Q1,1
"A man who allegedly stabbed two people to death while drunk and high was charged with two counts of first-degree murder in Minnesota on Friday.
The assailant is alleged to have been taken into custody in St. Paul after police",February,Q1,1
"WELCOME TO THE MAIN STAGE OF THE UNITED STATES SENATE BUSINESS!
Together we will get the Repeal &amp; Replace of the disastrous Obamacare Clam Chowder Bill passed into law!
",February,Q1,1
"Ralph Northam, the Democratic candidate for Virginia governor, was supposed to be meeting with his longtime friend and supporter, Hollywood actor Salma Hayek.
Ralph Northam has been a huge supporter of Israel &amp",February,Q1,1
"My Secret Santa is a nice guy!
Hello again!
I love my dog very much. He is very courageous and loves to play!
Thank you so much to all of my wonderful Secret Santa's!
#",February,Q1,1
Nepal has been left with a $16 million IMF bailout (NSW Government) to help deal with the fallout of the Swacch Bharat movement where Sikhs in the country took to the streets in protest of,February,Q1,1
The Brothers Grimm is a German folk song by Hans Christian Andersen. I have always found it to be one of the most beautiful and moving works of literature ever written. In it we see the true face of our Heavenly Father.,February,Q1,1
"There's a weird, almost mystical quality to this. The President of the United States is giving a speech to the world. He lashes out at China for being unfair to the United States. They retaliate by building a massive air",February,Q1,1
"Well, I think the media is overhyping this story as it goes around Europe. The story is that I am being investigated for Russian collusion with the Trump campaign. Nothing could be further from the truth!
Gentle",February,Q1,1
"This is a friend and a wonderful man. We are all praying for his safe return!
The #Kavanaugh Hearings are a total sham! No witnesses &amp; no evidence!
It is with great sadness and",February,Q1,1
"Bob Woodward: Trump Campaign Was 'In Coercion' From FBI Before Comey Memo Was Released

The New York Times Editorial Board says the firing of James Comey by President Trump was wrong and that he should not have",February,Q1,1
"The Senate voted 49-42 Thursday to approve a $6.1 billion funding bill that will keep the government open through next week. The bill also includes $2.6 billion in funding for Puerto Rico.
Thank you",February,Q1,1
"Bradley Cooper stars as Steve McQueen, the publisher of the New York Post who is terrified that Donald Trump will be elected President. When McQueen learns that Steve is in bed with the Russians he lashes out!
...",February,Q1,1
"It's been a busy few weeks for the Los Angeles Rams. Ahead of the 2017 season they defeated the Tennessee Titans and the Arizona Cardinals. Next up they play the Washington Redskins.
The @Rams have signed RB Todd",February,Q1,1
The Association of American Railroads (AAR) is now in the process of preparing the public for a potential $2.1 billion $2.2 billion substandard train yard on the NJ Turnpike. The A,February,Q1,1
"The Supreme Court did it again!
SYRACUSE, N.Y. — It was quite an experience to watch the Supreme Court on Monday hear a case about the Second Amendment. It was a great day for America",February,Q1,1
"Martha Stewart: I Cared About Women Especially Black Women During 2016 Election
WASHINGTON – President Trump on Sunday said that he and former President Barack Obama did a ""terrible job"" in 2016 but that he and he are",February,Q1,1
"On March 6, 2017, we wrote to President Trump and the Department of Justice demanding a full accounting of the actions taken by the Obama Administration in terms of the investigations and prosecutions of China, Russia and other nations. The Obama",February,Q1,1
"The United States has awarded $75 million to Haiti to fight the spread of the deadly Zika virus.
Haiti is the first Caribbean country to be awarded the $75 million in funding to combat the deadly Zika virus.",February,Q1,1
The Joker is back in theaters! The long anticipated The Dark Knight Rises opened to $271.4 million on Friday. While the film finished the weekend with $271.2 million it would have dropped to $208.,February,Q1,1
"Congratulations to Andrew Cuomo for speaking truth to power and standing up for New Yorkers!
...with the @NYCMayor and the entire Council. We will not let this happen!
Please sign my petition to @MayorB",February,Q1,1
"There is a reason why the President of the United States is here today. Thank you!
...And fortunately for our Country they will pay the price. They are very bad people!
...And incidentally I just got a",February,Q1,1
The Philadelphia Flyers acquired forward Travis Sanheim from the Dallas Stars in exchange for a third round pick. Sanheim has played in 11 games with one assist for the Stars this season. He is 18-13-10 with a,February,Q1,1
"Arnold Schwarzenegger: I Will Not Be Giving Up the White House for Austin (VIDEO)

The Donald J. Trump Campaign is already up and running in 40+ states!
Beautiful!
No End in",February,Q1,1
"The Philadelphia Eagles are in and out of the playoffs for the first time since 2009!
How did the Fake News Media let this happen?
Never let it be said that I am soft on crime!
I am helping",February,Q1,1
"If you want to know what it's like to be black in America today then watch the following video.
This is what it's like to be black in America today. Now watch what it's like to be a victim",February,Q1,1
"The Philadelphia Eagles have been working hard all season long to get back on track. They played well today against the Minnesota Vikings and then played well again Sunday against the Washington Redskins.
The Philadelphia Eagles are a great football team that",February,Q1,1
Google is developing a new type of camera that will allow us to see the dark spaces of space far more clearly than ever before. This will be possible because of the advancements made in image and video processing power and optical technology.,February,Q1,1
"Joe Biden: Trump will 'end up' being worse than Hitler

Joe Biden says President Donald Trump will 'end up' being worse than the 'most evil human being' in history.
Joe Biden: Trump will",February,Q1,1
"These were some of the most incredible moments in my life. Congratulations to my brother who will be a great Senator and President!
Wow! .@Jim_Jordan on the way in Mississippi. Great job doing it!
",February,Q1,1
"JERUSALEM — On the eve of Holocaust Remembrance Day, as millions of Jews from across the globe gather in Israel and the Jewish state for a solemn day of observance, we are reminded of the many ways",February,Q1,1
"Howdy everyone!
Today I am pleased to announce that we are reopening the U.S. Embassy in Singapore. Singapore is a tremendous place to do business and I look forward to working closely with the Government of Singapore",February,Q1,1
"Billionaire Pedophile Marc Rich Was A Conservative Rebel Who Lived a Conservative &amp; Liberal Life WAS SUPPOSED TO END. Some Fake News!
There is NO record of this person. This is a complete",February,Q1,1
"The White House said Tuesday that President Trump's senior adviser Jared Kushner had informed the White House Counsel that he would not beifying a special prosecutor regarding his communications with Russian Ambassador to the U.S. Sergey Kislyak.
K",February,Q1,1
"Why should I invest in Bitcoin when there are so many other great cryptocurrencies out there?


I want to be part of the change. We need you to play a bigger role in protecting our VAST American EMPIRE.",February,Q1,1
"It's official! The Baltimore Ravens will make their 2017 Season Kickoff at Mercedes-Benz Superdome against the Pittsburgh Steelers on Sunday, September 2nd, 2017 at 8:00 PM ET. The game is open to",February,Q1,1
"Seymour Hersh, the New York Times reporter who exposed the Watergate Scam, is dead at the age of 94. His reporting on the Iran Contra Scam was one of the most important – and disgraceful",February,Q1,1
I never thought I'd write a essay about the greatest race car driver of all time.  I'm almost positive that I don't even know who Eddie Jordan is.  He was one of the most boring men,February,Q1,1
A contract to develop a $1.7 billion ocean-cleaning and storm-water-treatment project in the Gulf of Mexico has been awarded to the Washington State Department of Ecology. The contract has a contract value of $,February,Q1,1
"We're back with another installment of our premiere Bitcoin Podcast! This week Jesse and Eamonn are joined by Brian Kelly of ""The Kelly File"" to discuss the breaking news that the FBI has charged a Chinese national with hacking",February,Q1,1
It's been a rough couple of months for the United States. First we watched in horror as Libya descended into chaos. Then we watched in horror as Venezuela went down the toilet. Now this. The Trump Administration has just sold,February,Q1,1
"The strangest joke of all time.
 A former senior administration official tells me that the S.E.C. got it ALL wrong in not cracking down on this.    It was the biggest political crime",February,Q1,1
"WWE Network

WWE Network

WWE Network
This week we are excited to premiere ""Monday Night Raw."" This week we are premiering WWE Network. Get yours today!
Wouldn’t",February,Q1,1
"This week I'm joined by Prof. Kevin Barrett of the University of Oklahoma. Prof. Barrett is the author of ""The Death and Life of Great American Cities: The Impact of Immigration and Resettlement on American Cities"" (",February,Q1,1
"Media playback is unsupported on your device Media caption The BBC's Martin Patience: ""This is a huge achievement for India""

The US and India have signed a $1.6bn (£837m; 1",February,Q1,1
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: In Washington the Trump administration is expected to say it is indeed a national emergency and will provide information to Congress on who will be",February,Q1,1
"Possible 'War Scare' Over North Korea

The Federal Reserve is looking to buy up to $4.5 trillion in government and commercial paper over the next few years.
The Federal Reserve is looking to buy up",February,Q1,1
"Here we are again!
There is a lot of nervousness and distrust in Washington DC about this whole Iran deal. The President has been very clear that he wants this to work and wants to be able to sign this horrible",February,Q1,1
"Bill Clinton and the Clintons are not the only ones doing bad things in the name of Jesus Christ.
“Hillary is worse than the Antichrist!”  @IngrahamAngle
“Trump Is",February,Q1,1
"The House Intelligence Committee is investigating Russia's interference in the 2016 presidential election and possible collusion with the Trump campaign.
If the Russians are trying to influence the election of a sitting President and you have no evidence of such an attempt",February,Q1,1
"It is with great sadness that we report the passing of our friend and longtime supporter, Judge Andrew Napolitano. A native of New Jersey, Andrew was a Justice on the 9-11th Circuit Court of Appeals and a",February,Q1,1
"So much for the Biden rule.
I just got off the phone with @NYGovCuomo about NYCBiden. He is doing a fantastic job and has my complete and total Endorsement!
I just spoke",February,Q1,1
"The Liberals are hell bent on killing your Second Amendment.
The Liberal Democrat leader at the UN said that the United States must take more responsibility for its own security and we must be more careful.
My message to China is",February,Q1,1
"The United States government is now refusing to grant visas to Russians and others who have ties to Russia, China or both.
They are refusing to grant visas to these countries or their nationals in large part because of the actions of",February,Q1,1
The most dangerous episode in U.S. history is finally over. The House of Representatives has finally acted on the Impeachment Hoax. The vote was 217 to 184. The Republican majority was just 54-43.,February,Q1,1
"Twitter has terminated the account of a conservative commentator who called President Trump a ""narcissistic racist"" and a ""white supremacist.""
Mr. @DanaPerino is a pathetic commentator who gets caught in the same",February,Q1,1
The Times Union Center for Health Policy and Entrepreneurship is a center of excellence focused on providing exceptional health care services to New Yorkers. It is the largest health care system in the world with over 4300 hospitals and 5.,February,Q1,1
The Democratic National Committee (DNC) is taking the incredible step of putting its party before its members. They are not willing to put our Country first or the great people of our Country FIRST. This is exactly what Mitch McConnell,February,Q1,1
"A writer for the far left website the Intercept called me on Wednesday night asking about the firing of brilliant investigative reporter Ryan Reilly. I hadn’t heard about it. He was a great guy.
If you have been",February,Q1,1
"#FreeBethany

The Women Who Stood With Me

I will be having a White House Press Conference today at 5:00 P.M. Thank you!
Congratulations to @RepBillCole on",February,Q1,1
"Music is one of the most powerful catalysts that we have to bring people together… It is our strongest weapon against those who would destroy us!
Music is one of the most powerful catalysts that we have to bring people",February,Q1,1
"The Department of Defense is taking the infamous and now debunked theory that the current San Bernardino shooting was a hoax very seriously. They are continuing to investigate and studying all of the facts.
It is also being determined that the individual",February,Q1,1
"We're giving away a MSRP of $999.99!
“The most important thing is that they passed the bill.”   @seanhannity @FoxNews  So now they are",February,Q1,1
"Lexington, Kentucky (CNN) President Donald Trump's lawyer on Monday called on the Senate to reject an up-or-down vote on a Republican health care bill.
""If the Senate fails to act on the American",February,Q1,1
