Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"Congratulations to ND Grain Growers Association President Dennis Haugen on his appointment to the @EPA Farm, Ranch, and Rural Communities Committee! Great to have a voice at the table who knows how federal regulations affect North Dakota's ag producers.",277,2020-06-18 19:49:11,Twitter Web App,9,3,DougBurgum,1273704329380233225,,518700708,False,https://t.co/WX99ewhumI,en,June,Q2
"Friday has been proclaimed Juneteenth Celebration Day in North Dakota. We encourage North Dakotans to observe and learn more about this day commemorating the end of slavery, as we renew our commitment to the ideals of democracy and liberty, justice and equality for all citizens.",303,2020-06-17 21:52:29,Twitter Web App,506,121,DougBurgum,1273372973391585286,,518700708,False,https://t.co/mjDH2YV4WM,en,June,Q2
"Free public COVID-19 testing events being held this week:
📍 State Capitol in Bismarck, 9am-6pm, June 17
📍 Fargodome in Fargo, 10am-6pm, June 18-19
📍 State Fairgrounds in Minot, 8am-4pm, June 19",193,2020-06-17 15:49:35,Twitter Web App,5,3,DougBurgum,1273281645370621955,518700708.0,518700708,False,,en,June,Q2
"Testing for COVID-19 is a key element of the #NDSmartRestart, and the team at @NDDOH, @NDNationalGuard and local public health are instrumental in making those tests available. Thanks to all who are coming out to get tested at today’s free event at the Capitol, open until 6 p.m.",303,2020-06-17 15:49:34,Twitter Web App,14,6,DougBurgum,1273281642468184066,,518700708,False,https://t.co/FURfOUQ1Wk,en,June,Q2
Join us for this week's COVID-19 press briefing at 3:30 p.m. CT.,88,2020-06-16 20:24:31,Twitter Web App,9,4,DougBurgum,1272988446156603395,,518700708,False,https://t.co/9sVxTtnhY6,en,June,Q2
Catch up on all of the latest news in this week's Dakota Download.,90,2020-06-15 22:59:50,Twitter Web App,11,1,DougBurgum,1272665148063432710,,518700708,False,https://t.co/uYHJVtfnmG,en,June,Q2
"Later this year, the @LamoureuxTwins will become the 45th &amp; 46th inductees into the Theodore Roosevelt Rough Rider Award Hall of Fame.

Discover the award's history and learn more about the North Dakotans who have been recognized over the past six decades:",308,2020-06-13 18:07:17,Twitter Web App,36,5,DougBurgum,1271866748585807873,,518700708,False,https://t.co/GD38B6hHar,en,June,Q2
Congratulations to the Valley City Senior Choir and the Fargo Davies Wind Ensemble for being named this year's Governor's Official Band and Choral Programs!,180,2020-06-12 21:43:44,Twitter Web App,32,5,DougBurgum,1271558832670597120,,518700708,False,https://t.co/FaSQbbB56e,en,June,Q2
"From backyard games in Grand Forks to the world’s biggest stage, the @LamoureuxTwins became the first two North Dakotans to bring home Olympic gold. Honored to name them the next recipients of the Theodore Roosevelt Rough Rider Award, ND's highest honor.",278,2020-06-11 21:03:29,Twitter Web App,250,25,DougBurgum,1271186314684239872,,518700708,False,https://t.co/Hv1A0nIsh0,en,June,Q2
"The @NDDOH is partnering with the @cityoffargo and @FCPH to offer COVID-19 testing events tomorrow and Friday. Here's what you need to know: 

Similar testing events are in the works for Bismarck, Grand Forks and Minot and will be announced soon.",293,2020-06-11 00:32:05,Twitter Web App,13,6,DougBurgum,1270876422312202241,,518700708,False,https://t.co/hHAiK7xQ21,en,June,Q2
Watch today's COVID-19 update at 3:30 p.m. CT.,70,2020-06-10 20:28:59,Twitter Web App,5,2,DougBurgum,1270815242818400257,,518700708,False,https://t.co/mf6wGvr3Nt,en,June,Q2
Congratulations to the 14 startups selected for @PlugandPlayTC North Dakota's first batch! Looking forward to watching these innovators leverage technology to change the future of agriculture.,216,2020-06-09 20:03:05,Twitter Web App,26,5,DougBurgum,1270446338069729282,,518700708,False,https://t.co/JZ6XuaprHb,en,June,Q2
"The @NDNationalGuard, working with @NDDOH and the rest of Team ND, has been crucial to ND’s COVID-19 response. We appreciate @POTUS extending the 100% federal cost share for states’ use of National Guard forces to respond to COVID-19 and facilitate economic recovery.",291,2020-06-08 00:25:56,Twitter Web App,58,6,DougBurgum,1269787712862793728,,518700708,False,https://t.co/vZaGT5rNmB,en,June,Q2
"ICYMI: Restrictions on visitation at long-term care facilities have been modified, allowing for a phased approach to resuming visitation, including immediate outdoor visitation by appointment with appropriate protective measures. Read the details here:",276,2020-06-07 22:05:12,Twitter Web App,22,5,DougBurgum,1269752293735518208,,518700708,False,https://t.co/lfltLUVrGI,en,June,Q2
Join us for today's COVID-19 press briefing at 3 p.m. CT.,81,2020-06-05 19:53:46,Twitter Web App,15,6,DougBurgum,1268994444185030662,,518700708,False,https://t.co/98X594iT7K,en,June,Q2
"Happy Birthday, @FirstLadyND! Inspired by your incredible courage and tireless efforts. Your work and your depth of caring matters now more than ever! So grateful to be on this journey with you!",218,2020-06-05 19:42:02,Twitter Web App,169,3,DougBurgum,1268991490526720000,,518700708,False,https://t.co/wy3fdbynz8,en,June,Q2
"Organizers &amp; Fargo metro leaders will host a celebration for change today, and we thank them for their collaboration. The @NDHighwayPatrol &amp; @NDNationalGuard are ready to assist local authorities to preserve peace &amp; safety and protect lives, property &amp; critical infrastructure.",293,2020-06-05 17:25:15,Twitter Web App,20,3,DougBurgum,1268957068897275906,518700708.0,518700708,False,,en,June,Q2
"This week, North Dakotans have organized peaceful demonstrations in cities across the state, calling for justice and equality in the wake of the George Floyd tragedy. We hear you, and as always, we are here to work together to make our great state an even better place to live.",277,2020-06-05 17:25:15,Twitter Web App,69,6,DougBurgum,1268957067915689985,,518700708,False,,en,June,Q2
"In her 15 years at the helm of the @NDDOCR, Leann has earned national recognition for her work in the ND corrections system. We are incredibly grateful for her transformational leadership and to DOCR's Dave Krabbenhoft for stepping in as interim director.",303,2020-06-04 15:51:37,Twitter Web App,14,1,DougBurgum,1268571113493274624,,518700708,False,https://t.co/YIxe0LztGp,en,June,Q2
"For the first time since ND began serial testing, no new COVID-19 cases were identified among residents or staff in long-term care facilities yesterday; today, one staff member was positive.

As we work to protect these vulnerable populations, we're encouraged by these results.",302,2020-06-03 23:35:00,Twitter Web App,81,12,DougBurgum,1268325340054618113,,518700708,False,https://t.co/1D9OnLRssh,en,June,Q2
Tune in to today's COVID-19 update at 3:30 p.m. CT.,75,2020-06-03 20:28:00,Twitter Web App,15,3,DougBurgum,1268278282795061249,,518700708,False,https://t.co/59KdSr252W,en,June,Q2
"Officer Cody Holte represented the best in all of us – a man of honor, courage &amp; public service who put God, family and country above all else. Thanks to everyone in Grand Forks and across our state for supporting his family and honoring his memory. Rest in Peace, Officer Holte.",307,2020-06-03 00:32:58,Twitter Web App,886,130,DougBurgum,1267977540737646604,,518700708,False,https://t.co/aSKRBSlrmU,en,June,Q2
"Tomorrow, flags will be lowered in honor of Officer Cody Holte as a mark of our respect and gratitude for his courageous service and his ultimate sacrifice. Officer Holte devoted his life to the protection &amp; safety of his community, his state, his country and his fellow citizens.",308,2020-06-01 23:02:04,Twitter Web App,309,49,DougBurgum,1267592277607821312,,518700708,False,https://t.co/psVTuGYJnF,en,June,Q2
"Great to see Fargoans coming together to clean up downtown this morning. This is the spirit of North Dakota. We can stand together, talk to each other and work to make our state a better place for everyone.",230,2020-05-31 19:19:44,Twitter for iPhone,753,84,DougBurgum,1267173939685601281,,518700708,False,https://t.co/VeMsrpQwtJ,en,May,Q2
"In North Dakota, we protect the safety of our citizens and the right to protest peacefully. Grateful for the actions of these leaders and law enforcement to ensure both happened yesterday, and for everyone helping with cleanup today. #NDstrong #FargoStrong",280,2020-05-31 16:34:30,Twitter for iPhone,123,20,DougBurgum,1267132356219060231,,518700708,False,https://t.co/Mit7WKhgF9,en,May,Q2
"Press conference on the state of emergency in Fargo, West Fargo and Cass County.",104,2020-05-31 14:00:05,Twitter Web App,25,4,DougBurgum,1267093495417839616,,518700708,False,https://t.co/HC2HobrZzL,en,May,Q2
"All citizens have the right to peacefully and lawfully assemble and protest; we are committed to protecting those rights. Additional state resources are necessary to help relieve distress due to activity that threatens the safety, health and welfare of the citizens of ND.",272,2020-05-31 04:01:00,Twitter Web App,75,6,DougBurgum,1266942732062375936,518700708.0,518700708,False,,en,May,Q2
"At the request of local authorities, we have declared a state of emergency and activated the @NDNationalGuard in Fargo, West Fargo &amp; Cass County. The rule of law must be enforced to protect the public, protesters and first responders from illegal activity.",284,2020-05-31 04:01:00,Twitter Web App,219,54,DougBurgum,1266942730367885312,,518700708,False,https://t.co/lwGs03V8cz,en,May,Q2
"North Dakota is moving to the next phase of its #NDSmartRestart plan, as the state continues to see a high rate of testing per capita, a low positive test rate and adequate hospital capacity to handle potential COVID-19 case surges. Check out the details:",279,2020-05-29 22:55:29,Twitter Web App,56,10,DougBurgum,1266503456321425408,,518700708,False,https://t.co/aQgHuimXzv,en,May,Q2
Today's COVID-19 press briefing will begin at approximately 3:30 p.m. CT. Watch below.,110,2020-05-29 20:29:30,Twitter Web App,7,3,DougBurgum,1266466719817781248,,518700708,False,https://t.co/HbsT1bgDiu,en,May,Q2
"Our entire state mourns with Officer Holte’s family and fellow officers &amp; National Guard members.

While we can never repay him for his incredible service and sacrifice, we can honor him by supporting his loved ones &amp; the families of all who give their lives in the line of duty.",311,2020-05-28 21:22:55,Twitter Web App,255,38,DougBurgum,1266117775577284608,,518700708,False,https://t.co/0SRU89vlSs,en,May,Q2
"We ask all North Dakotans to pray for his loved ones, for the recovery of the injured deputy &amp; for the continued safety of all law enforcement officers. This is a tragic reminder of the risk our brave officers face every day when they put on the badge to protect our communities.",283,2020-05-28 03:39:17,Twitter for iPhone,60,6,DougBurgum,1265850103996309505,518700708.0,518700708,False,,en,May,Q2
Kathryn and I extend our deepest condolences to the family of the Grand Forks police officer who made the ultimate sacrifice today in the line of duty.,175,2020-05-28 03:39:17,Twitter for iPhone,81,7,DougBurgum,1265850102951874561,,518700708,False,https://t.co/eNHlgyeYiW,en,May,Q2
Watch today's COVID-19 press briefing with the @NDDOH. Livestream will begin around 4 p.m. CT.,118,2020-05-27 20:53:49,Twitter Web App,10,4,DougBurgum,1265748064150654983,,518700708,False,https://t.co/J2Lk20R4xf,en,May,Q2
"Today is the 100th anniversary of the birth of Peggy Lee! This Grammy Award winner graced us with one of the most recognizable voices of all time, and her music continues to inspire artists around the world. ND is honored to call this Rough Rider Award recipient one of our own.",302,2020-05-27 02:47:52,Twitter Web App,68,15,DougBurgum,1265474776728027139,,518700708,False,https://t.co/iQkWFz7oda,en,May,Q2
Join us for today's COVID-19 update with the @NDDOH at 3:30 p.m. CT.,92,2020-05-26 20:26:22,Twitter Web App,14,10,DougBurgum,1265378767649886210,,518700708,False,https://t.co/DdUiwxAao8,en,May,Q2
"For our freedom, we owe our nation's fallen heroes a debt that cannot be repaid. Watch today’s full Memorial Day service at .",172,2020-05-26 00:01:54,Twitter Web App,60,11,DougBurgum,1265070618636140544,,518700708,False,https://t.co/RqhkknQhwX,en,May,Q2
"Today, we honor the brave men and women who gave their lives for our country. This day of remembrance can inspire each of us to consider how fortunate we are to live in this great nation and how important it is for us to keep fighting for America’s future.",280,2020-05-25 18:04:42,Twitter Web App,117,11,DougBurgum,1264980728049274881,,518700708,False,https://t.co/mROTQWr2RX,en,May,Q2
"As we commemorate Memorial Day tomorrow, please join us for virtual ceremonies with the @NDNationalGuard at 12 p.m. CT, livestreamed on , and with the Fargo National Cemetery Committee at 2 p.m. CT on Facebook Live at .",265,2020-05-25 00:50:50,Twitter Web App,21,4,DougBurgum,1264720547260309507,,518700708,False,https://t.co/yOoVXFKG09,en,May,Q2
"In another strong day of testing, the @NDDOH has reported 49 new cases of COVID-19 in ND, most of which are in Cass County.

This weekend, it’s everyone’s responsibility to continue practicing #NDSmart guidelines to protect the health of our communities.",278,2020-05-23 19:13:51,Twitter for iPhone,134,15,DougBurgum,1264273354120261633,,518700708,False,https://t.co/6ozJz0Mfhi,en,May,Q2
"Following widespread spring flooding estimated to have caused more than $40 million in damage to roads and other public infrastructure, today we requested a presidential major disaster declaration for 21 counties in North Dakota. Read more:",264,2020-05-22 22:53:09,Twitter Web App,35,6,DougBurgum,1263966155791896583,,518700708,False,https://t.co/T9DUxb6yyc,en,May,Q2
Tune in to today's COVID-19 press briefing below.,73,2020-05-22 20:33:49,Twitter Web App,69,9,DougBurgum,1263931091284627463,,518700708,False,https://t.co/dR7PJ92c8R,en,May,Q2
"Thankful for North Dakota’s outstanding emergency medical services teams! This week, we honor the lifesaving care they provide and their compassion for those in need, especially during these challenging times.",257,2020-05-21 23:02:15,Twitter Web App,44,2,DougBurgum,1263606058456682498,,518700708,False,https://t.co/6xlblMq92d,en,May,Q2
"From over 6,000 miles away to 6 feet apart, honored to welcome members of the @NDNationalGuard 957th Multi-role Bridge Company back to North Dakota today. Thank you for your service!",206,2020-05-20 23:31:11,Twitter Web App,109,3,DougBurgum,1263250951764353026,,518700708,False,https://t.co/LYlj99iZwr,en,May,Q2
Today's COVID-19 press briefing will begin shortly. Watch here:,87,2020-05-20 20:30:30,Twitter Web App,21,4,DougBurgum,1263205481478307840,,518700708,False,https://t.co/tjYMPjH3Mx,en,May,Q2
"Residents of basic care facilities will be able to keep the CARES Act Economic Impact Payments, ensuring that North Dakota citizens receive this relief as intended. Grateful to legislative leadership, the Attorney General and DHS for their collaboration.",278,2020-05-19 23:01:39,Twitter Web App,19,3,DougBurgum,1262881132015751173,,518700708,False,https://t.co/TB7hWtsxBA,en,May,Q2
Watch today's COVID-19 press briefing at 3:30 p.m. CT.,78,2020-05-19 20:23:11,Twitter Web App,10,4,DougBurgum,1262841253198204928,,518700708,False,https://t.co/CVGss0ZRIh,en,May,Q2
".@FirstLadyND and I were honored to join @POTUS, @FLOTUS and @VP by videoconference to discuss our #NDSmartRestart, share gratitude for federal support for our COVID-19 response and thank First Lady Melania for her important work on children’s mental health and the opioid crisis.",304,2020-05-19 16:57:30,Twitter Web App,24,5,DougBurgum,1262789491724607489,,518700708,False,https://t.co/rG6zvfe3fI,en,May,Q2
"Powerful tribute to North Dakota’s health care workers and others protecting us on the front lines in the fight against COVID-19. Thanks to the airmen at @TeamMinot for today’s #AFSalute in Bismarck, Fargo, Grand Forks and Minot!",253,2020-05-18 19:17:06,Twitter Web App,96,17,DougBurgum,1262462233780592641,,518700708,False,https://t.co/BvIMT0l3GY,en,May,Q2
"We’re continuing to take targeted actions to contain concentrated areas of infection. As we work with local officials to slow the spread, it’s more important than ever that we all practice individual responsibility to protect our communities.",266,2020-05-17 23:57:09,Twitter for iPhone,20,3,DougBurgum,1262170322037587970,,518700708,False,https://t.co/50YpGv1AFI,en,May,Q2
Our #NDSmartRestart recommendations for large gatherings balance the importance of controlling the spread of COVID-19 with the ability to safely proceed with events of limited size as we continue to focus on saving lives and livelihoods.,261,2020-05-15 23:34:31,Twitter Web App,15,6,DougBurgum,1261439849678147588,,518700708,False,https://t.co/yQ7seqkGDP,en,May,Q2
Today’s COVID-19 update begins at 3:30 p.m. CT. Watch live here!,88,2020-05-15 20:30:48,Twitter for iPhone,9,4,DougBurgum,1261393617459044355,,518700708,False,https://t.co/zqPjfMligw,en,May,Q2
"On Peace Officers Memorial Day, we honor the heroic law enforcement officers who laid down their lives in service and protection of our communities, our citizens and our freedoms.",227,2020-05-15 14:31:23,Twitter Web App,18,6,DougBurgum,1261303168660656129,,518700708,False,https://t.co/DjxBKpWGxy,en,May,Q2
Join us for today’s COVID-19 press briefing!,68,2020-05-14 20:36:01,Twitter for iPhone,7,3,DougBurgum,1261032543849189378,,518700708,False,https://t.co/ccH2Pf27Fs,en,May,Q2
"""Man, that team is really good.""

@POTUS wants to see @NDSUfootball back at the White House. #GoBison🤘",126,2020-05-13 23:40:05,Twitter Web App,474,65,DougBurgum,1260716475746312193,,518700708,False,https://t.co/m2b3nWZap4,en,May,Q2
Appreciate the opportunity to share ND’s coronavirus successes and challenges with @POTUS at the White House today with @SenJohnHoeven and @KommerMichelle.,179,2020-05-13 22:45:13,Twitter for iPhone,1581,342,DougBurgum,1260702668672073728,,518700708,False,https://t.co/6auB69XkJB,en,May,Q2
"Fighting COVID-19 requires a whole-of-government approach, and we’re fortunate to have the partnership of @POTUS and his administration as well as @SenJohnHoeven, @SenKevinCramer &amp; @RepArmstrongND working on behalf of ND. Looking forward to meeting with the President later today.",308,2020-05-13 19:42:11,Twitter Web App,992,257,DougBurgum,1260656605055483904,,518700708,False,https://t.co/O7HuilWjRj,en,May,Q2
Looking forward to it! Grateful for the partnerships with ND's congressional delegation and federal agencies that have helped us slow the spread of the coronavirus and achieve an #NDSmartRestart.,219,2020-05-12 23:31:58,Twitter Web App,40,2,DougBurgum,1260352044986175494,,518700708,False,https://t.co/BSKxu9LsNf,en,May,Q2
The Emergency Commission voted today to utilize $500M+ in federal funding for our COVID-19 response and recovery. We’re in a fortunate position to be able to deploy these funds in a way that can help so many citizens and help our economy get rolling again.,280,2020-05-12 20:39:54,Twitter Web App,26,4,DougBurgum,1260308745353125889,,518700708,False,https://t.co/ERa3SoBQDu,en,May,Q2
"Beginning June 1, ND schools will be able to host a variety of activities, including summer school and college admissions testing. Schools may also allow students to retrieve belongings and bring back equipment from May 15-30.",250,2020-05-12 00:11:44,Twitter Web App,28,9,DougBurgum,1259999666080448512,,518700708,False,https://t.co/BmSJwxY9Lp,en,May,Q2
Join us for today’s press briefing on COVID-19. Watch live here at 3:30 p.m. CT.,104,2020-05-11 20:26:08,Twitter for iPhone,9,4,DougBurgum,1259942889548926976,,518700708,False,https://t.co/ylx9c2KbSZ,en,May,Q2
"We're grateful to the work of the @NDDoH State Lab and partner labs, and we remain committed to increasing testing to identify positive cases, slow the spread of COVID-19 and save lives and livelihoods.",202,2020-05-10 18:35:57,Twitter Web App,18,0,DougBurgum,1259552776264323079,518700708.0,518700708,False,,en,May,Q2
"Since announcing #NDSmartRestart, we’ve averaged 1,741 tests/day, just shy of our 1,800/day goal. We’ve climbed to 3rd in the U.S. in per capita testing as we’re working through supply/equipment issues and shifting from drive-through testing to a more targeted approach.",270,2020-05-10 18:35:57,Twitter Web App,79,4,DougBurgum,1259552774905356295,,518700708,False,,en,May,Q2
"Today we celebrate and share our gratitude to those amazing moms who unselfishly give life, love, encouragement and support in all seasons and circumstances. Whether by birth or by choice, Happy Mother’s Day to all moms!

Photo with our mom, Katherine Kilbourne Burgum, in 2004.",302,2020-05-10 16:25:31,Twitter Web App,104,2,DougBurgum,1259519948835229696,,518700708,False,https://t.co/5T9TQT0ApV,en,May,Q2
Grateful to the @NDNationalGuard and tribal leaders for their constant communication and dedicated partnership in fighting COVID-19! #InThisTogetherND,174,2020-05-10 00:55:57,Twitter Web App,52,6,DougBurgum,1259286018840240129,,518700708,False,https://t.co/Z33bqZM9uZ,en,May,Q2
"As @NDparkrec begins to welcome campers and day visitors again for the summer season, it’s everyone’s responsibility to be #NDSmart and use our public lands wisely. Visit  for more information.",240,2020-05-09 14:30:51,Twitter Web App,37,8,DougBurgum,1259128706662117376,,518700708,False,https://t.co/xetvkVlje3,en,May,Q2
"Having an ample supply of PPE was one of our eight criteria for moving ahead with the #NDSmartRestart, and this new decontamination system will further improve our PPE capacity while also better preparing us for a potential second surge in COVID-19 cases.",279,2020-05-08 21:58:09,Twitter Web App,32,7,DougBurgum,1258878884549976066,,518700708,False,https://t.co/u1W0HKHeBw,en,May,Q2
Today’s COVID-19 press briefing will begin around 3:30 p.m. CT. Watch live!,99,2020-05-08 20:32:22,Twitter for iPhone,5,1,DougBurgum,1258857294630211587,,518700708,False,https://t.co/NoliKQDkXV,en,May,Q2
"In any other year, Memorial Hall would be filled with hundreds of North Dakotans taking part in today's National Day of Prayer. 

Though this year's service was virtual, it was as full of hope and gratitude as ever. Thankful to all who gathered together in community and prayer.",302,2020-05-07 19:58:48,Twitter Web App,29,2,DougBurgum,1258486462972137473,,518700708,False,https://t.co/sZaztBAdWB,en,May,Q2
"While it's disappointing that GRE plans to retire Coal Creek Station in 2022, @BrentSanfordND and I are determined to find a path forward that preserves high-paying jobs &amp; keeps this efficient coal-fired plant on the grid to ensure baseload power capacity.",284,2020-05-07 18:58:28,Twitter Web App,18,3,DougBurgum,1258471277905547265,,518700708,False,https://t.co/YjhFUUR7uU,en,May,Q2
"The Red River Valley COVID-19 Task Force will work to prevent and mitigate the spread of COVID-19, dedicating state and county resources to assist in prevention measures, testing, contact tracing and support for isolation and quarantine. Learn more:",273,2020-05-06 23:45:05,Twitter Web App,18,3,DougBurgum,1258181020567965701,,518700708,False,https://t.co/o4KKrMZvEJ,en,May,Q2
"Watch today’s COVID-19 press briefing live at 3:30 p.m. CT! We’ll be joined by State Superintendent Kirsten Baesler, Fargo Mayor Tim Mahoney, West Fargo Mayor Bernie Dardis and Cass County Commissioner Chad Peterson.",240,2020-05-06 20:30:31,Twitter for iPhone,10,5,DougBurgum,1258132054207856640,,518700708,False,https://t.co/5ecGuMOSuH,en,May,Q2
"The heroism of North Dakota’s health care workers has never been more apparent than it is now. 

Today we say #ThankYouNurses to the compassionate individuals who work tirelessly to protect our health every single day.",242,2020-05-06 16:19:57,Twitter Web App,38,6,DougBurgum,1258068997385445376,,518700708,False,https://t.co/FC1YP58ynf,en,May,Q2
North Dakota’s exceptional teachers continue to provide a top-notch education for our students through distance learning. On #NationalTeacherDay – and all throughout North Dakota Teacher Appreciation Week – we celebrate the innovation and dedication of North Dakota’s educators.,302,2020-05-05 21:17:16,Twitter Web App,66,15,DougBurgum,1257781433785081859,,518700708,False,https://t.co/u6XlfJUbcD,en,May,Q2
"Health care workers are critical in the fight against COVID-19. Join a team that's protecting North Dakotans and saving lives. 

We're #InThisTogetherND.",201,2020-05-05 18:18:18,Twitter Web App,13,4,DougBurgum,1257736394207879169,,518700708,False,https://t.co/WQwVtg9Fbv,en,May,Q2
Today’s COVID-19 press briefing will begin at 3:30 p.m. CT. Watch live here:,100,2020-05-04 20:26:52,Twitter for iPhone,11,5,DougBurgum,1257406360146362369,,518700708,False,https://t.co/1Nk2213ADb,en,May,Q2
"Throughout this public health emergency, members of Team ND and local public servants have worked tirelessly to continue serving the citizens of North Dakota. We are tremendously grateful for the crucial work they do!",241,2020-05-04 16:14:25,Twitter Web App,25,2,DougBurgum,1257342828608446471,,518700708,False,https://t.co/semtDVDIvg,en,May,Q2
ICYMI: K-12 schools will continue distance learning for the rest of the academic year. We're deeply grateful to our teachers and administrators for developing plans to continue educating North Dakota's students.,235,2020-05-03 00:09:47,Twitter Web App,65,13,DougBurgum,1256737685210894336,,518700708,False,https://t.co/orlaZB1cee,en,May,Q2
Sat down with Prairie Pulse to discuss the latest on COVID-19 and the #NDSmartRestart! Watch on @PrairiePublic at 7:30 p.m. CT or online here:,166,2020-05-01 23:29:21,Twitter for iPhone,14,2,DougBurgum,1256365122102181895,,518700708,False,https://t.co/lJf0T94jKb,en,May,Q2
Today's press briefing on COVID-19 begins at 3:30 p.m. CT. We'll be joined by @NDDPI Superintendent Kirsten Baesler and leaders from our testing and contact tracing teams. Watch live:,207,2020-05-01 20:29:05,Twitter for iPhone,8,3,DougBurgum,1256319756774240257,,518700708,False,https://t.co/xbsFyf8snb,en,May,Q2
"The COVID-19 pandemic is a landmark event in all our lives, and it will have a long-lasting impact on our state budget. This presents a challenge, but we can choose how we respond. Within crisis, there is an opportunity for us to transform.",264,2020-05-01 18:48:47,Twitter Web App,13,4,DougBurgum,1256294514962173952,,518700708,False,https://t.co/Rr3Pc9tuxC,en,May,Q2
