Tweets,Month,Quarter,sampling
The so-called 'alt-left' is a collection of rogue 'antifas' who share a hatred of everything that our Great American Flag stands for. They are a collection of spoiled brats who want to do,January,Q1,32
"Now that we have an official title for this series, I'm excited to introduce it to a new generation of readers. The New York Times bestselling series by Joe Hill and Fiona Hill will be a new and exciting look at the",January,Q1,32
"The Independent Commission Against Corruption (ICAC) is being investigated for allegedly interfering in the 2016 US Presidential Election.
ICAC has been called out for interfering in the Presidential Election and for their 'witch hunt' of my opponent",January,Q1,32
"This story is being reported by the Trump campaign as fact. It does not exist. It is Fake News.
....I will be able to say to the world that I am meeting all of my State and local officials with",January,Q1,32
The government has ended its eight-year ban on buying or selling dual-use goods and technologies from China. The decision comes as China is currently facing numerous economic and political sanctions that are crippling its economy and causing it great harm,January,Q1,32
"The Federal Reserve has said that the US economy is headed in the right direction and that there is no reason to be concerned. However, the Federal Reserve should be very careful with what it does and does not do.
The",January,Q1,32
"The Use of Chemical Weapons in Syria: The People Pay the Price

The People pay the price. The Military Loves it!

The United States has just agreed to reimburse the Government $425.5 million dollars",January,Q1,32
"One of the questions we get asked all the time is ""Is this legal?"" The answer to this question is always YES! This is a very big deal. This is what we have come to expect from the Obama Administration.",January,Q1,32
"This list is very long, so please bear with me. It covers ALL areas of modern life from education to government to law enforcement to the military!
You can rest assured that these are the men and women that our government",January,Q1,32
"One of the most exciting things about this election season is the fact that people are finally waking up to the corruption and dishonesty of the Washington establishment.
My Administration is now actively investigating Russian hacking and collusion to HARM Hillary",January,Q1,32
"25-year-old Alyssa Lee Johnson was just getting back on her feet after serving two years for the brutal gang rape and murder of a University of Virginia student.
Always a great girl!
Great job on",January,Q1,32
"On a day when key portions of the Republican tax bill will be voted on in the House of Representatives, the vote count in the Senate is still very much in play.
But you know what? The vote count is even",January,Q1,32
"The National Security Agency is keeping tabs on every single Twitter user in the U.S. — including the accounts of U.S. allies — and is using this information to target them with ""unmasking"" so they",January,Q1,32
"Re: RE: Freedom Caucus

From:Arne.Lambert@GMA-TV.com To: john.podesta@gmail.com CC: mfisher4@bloomberg.net",January,Q1,32
"Sexual Harassment: Someone's Always Watching.
A new Rasmussen Reports national telephone and online survey finds that one in five Likely U.S. Voters (17%) does not believe that the criminal justice system adequately protects them from",January,Q1,32
"The Xiaomi Mi 4i is the latest smartphone from Xiaomi that is powered by the world's first quad-core SoC, the Excavator. The new Snapdragon 810 is a powerful 64-bit design with 3GB",January,Q1,32
"The Best For Cats. The Best For People.
I am delighted to announce that we will be expanding our Shelter to allow more cats and more people to benefit from our wonderful programs. There will be no more space for one",January,Q1,32
"AMD Ryzen Threadripper CPUs are on sale NOW. Best price/performance ratio in the CPU market.
I will be interviewed by @ScottForDNC tomorrow morning at 9:00 A.M. Eastern on @",January,Q1,32
The Court has ruled that the exorbitant fees charged to our Veterans are just that - exorbitant and must be drastically reduced. This should go without saying but it is important as we go forward and get these fees down,January,Q1,32
"An integral part of how we do business in Canada is through a fair and open Competition Bureau. It is an agency that has a long history of excellence and is respected across the Government of Canada.
The Conservative Party of Canada",January,Q1,32
"The F-35 Joint Strike Fighter program is a costly mess. It is unproven and only serves to increase the risks. We must stop it now!
.@OANN Editorial: 'Flawless' and '",January,Q1,32
"The Turkish president has just demanded that the United States stop supporting the Kurdistan Workers Party (PKK). This is the same Erdogan who has been caught supporting the Islamic State (ISIS).
As I said after the Paris attacks:",January,Q1,32
"W.H.C. is the leading proponent of Impeachment — We're also a big supporter of the Resignation movement!
The Justice Democrats are pushing for Impeachment against Jim Comey. The only problem",January,Q1,32
"The United States is at war with radical Islamic Terrorism. We will win this war strong and fast!
Congressional Republicans are trying to repeal my and other Democrats laws to combat Radical Islamic Terrorism. They are WRONGDOING",January,Q1,32
The discovery of the remains of an American soldier in Malaysia has reignited the long-running debate over the fate of American POWs. While many believe that the United States should release all of our POWs to their country we,January,Q1,32
"The better we do on the economy the better for everyone. I have been doing this for decades. The only thing that can stop us is if we all PULL the U.S.A. together!
Just landed",January,Q1,32
"The American people are angry with our broken criminal justice system.
The Democrats are now pushing a massive amnesty for millions of young people. They will not give a rip that it is not working!
I am working very hard",January,Q1,32
"Just as we are seeing the end of the Trump era, the Fake News Media is once again reporting a BIG EVICTION!
.@SusanFaludi @nytimes @walkthewallets is doing a GREAT job",January,Q1,32
"Some of you may have seen this:

The really interesting part is the fact that this is the exact same propaganda coming from the same people who are now calling for violence.
This is the same people that came into",January,Q1,32
"Over the past year or so, I have been getting a lot of calls and texts from people who have been affected by Hurricane Harvey. Many of the people who have reached out to me have told me that it is their honor",January,Q1,32
"The Center for American Progress (CAP) is a non-partisan Washington think tank that promotes the interests of liberal Democrats and progressive causes. They are a critical voice in the fight for America's working families!
Have an amazing",January,Q1,32
"The Central Intelligence Agency has reportedly released a list of names of people it believes to be members of an international Al Qaeda cell operating out of Pakistan.
What a wonderful name.   Apparently some very bad people on this list",January,Q1,32
"The National Vaccine Injury Compensation Program (VICP) is in serious need of an overhaul.
VICP awards are ridiculous. They are based purely on the number of people who are injured and the cost to taxpayers",January,Q1,32
"To the Editor:

Re ""Black Youth Unemployment the Highest in 50 Years"" (Los Angeles Times, 8/15/15).
The Bureau of Labor Statistics indicates that the unemployment rate for all workers is 4.",January,Q1,32
"This Is Called 'The Greatest Show On Earth!'"" he tweeted.
""This is called 'the greatest ever' go watch it!!!!!!""
""...As I have said from the beginning we are doing a GREAT NEWS JOB",January,Q1,32
When the Detroit Pistons lost to the Milwaukee Bucks in Game 5 they failed to do anything special. But they did lose to a very good team. They played very hard and played with a lot of heart. They played well and,January,Q1,32
"He said that 'what we're seeing in terms of economic growth is unprecedented so far in a generation'.
'The American people expect more than what we're getting out of Washington. They expect action and they demand it now",January,Q1,32
"The Washington Redskins have re-signed CB Bashaud Breeland to a one-year contract.
Breeland was a Key Addition for the Washington Redskins during their Super Bowl XLV victory. He recorded 3 interceptions and returned",January,Q1,32
Readers are encouraged to contact their Senators and Representatives and demand that they demand that the IRS release the entire text of the Obamacare Letter to Congressional Exempt Organizations. The text is an unclassified summary of a classified opinion. We,January,Q1,32
"The House Intelligence Committee on Thursday authorized a $6.5 million payment to the CIA to defray costs associated with a private citizen's Freedom of Information Act request related to the agency's detention and interrogation program.
This is",January,Q1,32
"The Republican National Committee has suspended a site that gives supporters a place to vote for Trump supporters.
This is the same site that gave Trump supporters a way to downplay the seriousness of the Russia Witch Hunt.
This is",January,Q1,32
"The New York Post ran an article today by a pretty great writer Terrence McCoy entitled ""New York: Trump Supporters Burned at the stake.""
The Post article reads (emphasis added):
...[S]ome Trump",January,Q1,32
The Obama Administration is prepared to negotiate a settlement with the Mexican government to better help our workers and businesses everywhere. The United States strongly reaffirms its willingness to assist Mexico in its efforts to resolve this matter in a manner that is,January,Q1,32
"Embattled Detroit Lions wide receiver Titus Young. (Photo: Kirby Lee, USA TODAY Sports) Story Highlights Titus Young has been accused of multiple sexual misconducts by at least four women

Young is charged with four felonies",January,Q1,32
"This is the article we were looking for. Simply put, the USA needs this man NOW!!
The Great Wall of China is crumbling fast! The killers of our police officers and soldiers on the other side of the world should",January,Q1,32
The Gun Rights Campaign is proud to announce that our incredible team of national and state leaders have formed the Leading Coalition to Stop Gun Violence. Together we are building a movement that will save more Americans than any other in U.S,January,Q1,32
"The Senate voted 52-46 on Thursday to confirm Supreme Court Justice Neil Gorsuch. The Senate has now confirmed 35 Supreme Court Justices. A total of 4 less than the House.
....the Senate had not only the votes",January,Q1,32
"This is what we can expect from our enemies in the White House:
THEY NEVER HAD A SEX OR A HOMETOWN LIKE THIS. FOR THREE DAYS THEY HAVE BEEN CRYING IN THE L",January,Q1,32
"Climate change is real, it is happening now and it has the potential to be catastrophic to our planet. We cannot afford to let this issue get in the way of the great progress we are making on health care and the economy",January,Q1,32
"The protests and riots that broke out in Ferguson, Missouri, on August 9th, and have been raging ever since, just across the St. Louis River from downtown are just further evidence that the entire criminal justice system is totally",January,Q1,32
"UPDATE:

Alyssa Milano is now the new Federal Communications Commission Chair. Read her statement:
A few weeks back the man who was supposed to be working across the aisle to the President on important issues like",January,Q1,32
"This is a really cool product. I have been wearing it for the past 3 days and my skin is so soft and smooth! Thank you Benefit!
So glad I finally got my hands on this product. I swiped",January,Q1,32
"The following is a guest post by Dr. M.J. Greer. Dr. Greer has over fifteen years' experience working with the LGBT community and is a Teaching Fellow at the Center for American Progress.
On",January,Q1,32
"In a statement released this afternoon, President Trump was asked about the emergence of classified information regarding his conversation with foreign leaders. The President stated that he had ""always maintained that I have always been correct on this issue."" He then",January,Q1,32
"The Patriots just won a Super Bowl!
This is the best thing that has happened to the NFL in a long time!
Great job @NFL!
The Patriots just won a Super Bowl!
Just won the NFL",January,Q1,32
"""We will not let this happen. The American people deserve a new beginning. The only way to defeat the radical left and save their corrupt socialist system is for Republicans to WIN in November.""
We are now at 60 days",January,Q1,32
"The House of Representatives overwhelmingly passed H.R. 6382 today that would restore our Nation's manufacturing base and help small businesses!
The Senate is approving H.R. 5328 which will help small businesses by ensuring that",January,Q1,32
"Muhammad Ali was a great fighter and I'm honored to have had the honor of knowing him. I will always love America!
On my way to Las Vegas to have a great time!
Thank you Kelly. You",January,Q1,32
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: Today the United Nations General Assembly voted to condemn the Israeli attacks on Gaza. The United States will not attend this session. We",January,Q1,32
This article is about the Eldrazi. You may be looking for the original Zendikar Eldrazi. This is a guide for playing the Zendikar Eldrazi. (Discuss #Zendik,January,Q1,32
"It's a tough thing for the administration to do when you see how much effort and money is being put into this. They should be thanking us!
After years of wars and the cost to our Country with the highest and",January,Q1,32
Here's the thing. I don't know if Steven Mnuchin is a good person or not but I do know that he was hired by the Trump campaign earlier this summer. He was brought in to help us with a number,January,Q1,32
"Statement by President Trump on the Passing of Sen. Sam Ervin:
""My Heart is with Sam Ervin and all of those affected by this horrible and totally avoidable Virus. My Administration will continue to assist and cooperate",January,Q1,32
"LAS VEGAS - HBO will air the final eight episodes of the fourth season of Game of Thrones Saturday night.
The final eight episodes of the fourth season of Game of Thrones will be premiered on Saturday night (",January,Q1,32
"NEW YORK -- The New York Times on Thursday ran a story on a GOP strategist who said that people should lead by example and not be afraid to speak their mind.
The strategist said that people like Mr. Trump have inspired",January,Q1,32
"›› Trump to H.H. 'The Powers That Be' Want to Dismantle or Burn Down the White House. So Do I!
›› @RepCoryGardner @Senate",January,Q1,32
The world is an evil place and probably ever will be. As the world's leading superpower our country should be working hard to make it as benign as possible and that starts with us not having to worry about how we are perceived,January,Q1,32
"I am not sure what to make of this.
It is not even remotely close to that. No matter what you do the economy will eventually take care of itself.
Thank you!
Great book!
There is",January,Q1,32
"And what about our beautiful Native American people? They are being oppressed by the Sandernistas and they will pay a very heavy price!
This is a total disgrace the way the Do Nothing Democrats have treated our Country the last",January,Q1,32
Panthers receiver Michael Robinson was arrested for driving under the influence Saturday night in Charlotte. It's the second DUI arrest in as many weeks. It's crazy but we are moving forward and hopefully this won't be an instance,January,Q1,32
"Security

RE: Iran Deal. We have made great progress on ending Iran's nuclear weapons program and we are not going to let it happen again. Thank you!

The United States will not be moving Patriot PAC",January,Q1,32
"BY: Follow @Kredo0


A leading conservative think tank on Friday slammed the State Department for its handling of Hillary Clinton Hillary Diane Rodham ClintonHouse GOP group cuts financial support for Coffman, Bishop GOP lawmaker's campaign",January,Q1,32
"FLINT, MI - On Monday, April 1st, there will be a FREE CAR SHOW AND RALLY for the Heroes and Marines of Michigan. GMD Expo Center has invited us to bring 200 cars of all types to",January,Q1,32
"GETTY Hedge fund manager says Venezuela would be 'poised to explode' under Maduro

The Wall Street Journal editorial said: ""We will send the Navy with the best warships in the world - including the newest generation destroy",January,Q1,32
"The laws of physics forbid it.
But we are going down the path of weakening the laws of physics to protect the weak...
I have asked for a report on the situation in South Sudan within 30 days. There is",January,Q1,32
"FOR IMMEDIATE RELEASE
CONTACT: 212-549-2666; media@aclu.org
Congresswoman Grace Napoles (CA-07) today joined other Congressional Black Caucus Members in expressing deep concern",January,Q1,32
"The presence of these ISIL or ISIS fighters in and around Ramadi is proof positive that the United States is going to lose Iraq. I don’t think they want to admit that.
The Obama Administration has been",January,Q1,32
"The latest installment in the Uncharted saga, The Last of Us is a game that I have been really looking forward to playing for some time now. It is a game that I feel has something for everyone in it and that even",January,Q1,32
"It's a great time to be a football fan in New York City.

There were more New York Knicks season ticket holders last season than in any season since the team was originally founded in 1878. The Knicks won",January,Q1,32
The FBI director who was caught on tape suggesting that President Trump could be blackmailed backtracked on the comments and admitted that he was wrong. But that didn't stop the far left from using the embarrassing incident to further their,January,Q1,32
Now that the dust has settled from the Gramm-Leach-Bliley Act debacle we need to get back to business as usual. We are not looking to go to war with Russia or anyone else. We are focused,January,Q1,32
"""I am proud to announce that we are increasing our Domestic Violence Services to over 2,000 Centers and that those Centers will not only be receiving our highest priority services but that Services will also be delivered more quickly than ever before",January,Q1,32
The big news in the NFL this offseason was the signing of the New England Patriots to an absolutely insane six year contract extension worth upwards of $123 Billion dollars! Not bad for a team that didn’t even play in,January,Q1,32
"The Washington Post's Richard Rubin and the New York Times' Maureen Dowd can't make a story up.
Mitch McConnell and the rest of the failing Do Nothing Democrats want to take us back to the 1950's",January,Q1,32
"Come join us for a fun and relaxing evening of music, food and community service.


Join us March 5th from 5:30-8:00pm for a fun-filled evening of music, food and community",January,Q1,32
"Watching the Republican Debate in Las Vegas tonight, I could not help but notice how little energy the candidates put into the Issues the American People are deeply concerned about. Mitt Romney spent years pandering to the Religious Right and now",January,Q1,32
"Charlotte Thomas, a Democrat from North Carolina who lost to Trump in the 2016 presidential election, tweeted: ""Perhaps the most important vote I've ever taken. I will always be supporting @NCTA. Vote for @",January,Q1,32
"Praise be to Allaah.
The situation in Syria and Iraq is so horrible that people are fleeing all over the world. They don't have homes here in the USA. And they are people with families. Who would do",February,Q1,32
"Associate Attorney General Rod Rosenstein said Friday he will not be recommending to the Justice Department any charges as a result of the James Comey testimony.
Rosenstein was asked about leaks to the press and whether or not the Justice",February,Q1,32
"After a more than three-year hiatus, NBA free agency returns to Brooklyn on Saturday night with a bang! As expected, the New York Knicks will be making their first-ever first-round playoff selection in the history of",February,Q1,32
"Let's face it, while the Do Nothing Democrats have been plagued by scandals for years now they didn’t even bother to realize it until it was too late. Now they are all about the Russia Hoax and all",February,Q1,32
"So many great things to do in the Great State of Tennessee!
...But the very evil Radical Left Democrats in Congress want to take us back to the dark days of the Obama Administration. ...I've spent the last 2",February,Q1,32
"Thank you!

The Largest Bankruptcy in U.S. History.
I was just informed that my two great friends Andrew and Joe are being investigated for insider trading. They knew nothing about Nordstrom",February,Q1,32
We are in the final weeks of the Republican National Convention and if you had told me just a few days ago that we would have an incredible turnout for our party's National Convention in Cleveland this July 4th you would have been,February,Q1,32
"The year 2017 has been a big one for the world of art. From the incredible installations at the Whitney in New York to the renowned visual installations of the likes of the Turner Prize-winning installation by the Italian firm, Car",February,Q1,32
"The UFC has selected two captains for their upcoming edition of the ""Fight of the Century."" The two captains selected for Saturday night's main event are two of the best in the business.
The two best in the business are",February,Q1,32
A new study by the Public Interest Legal Foundation (PILL) finds that into the Trump Administration the Department of Homeland Security (DHS) will be empowered to question and even detain American citizens on US soil who it doesn�,February,Q1,32
"The Obama administration is now saying that it will not extradite Wikileaks founder Julian Assange to face a long, hard U.S. trial.
President Obama and Attorney General Loretta Lynch have now effectively admitted that the U.",February,Q1,32
"Monday night's debate between Hillary Clinton and Bernie Sanders was a complete and total disaster for the Democratic Party.
After promising to never let bigotry define us we have seen it in the Republican Party. It has been there all along",February,Q1,32
"Unbuttered Butter
Take a bite out of the Unbuttered Butter and enjoy!
""The President is working closely with our many friends and allies in the hospitality and trade sectors. He continues to be fully briefed on",February,Q1,32
"News

Christopher Hitchens: Obama &amp; the Dems are the Real Nazis
From:todhunter@americanbridge.org To: NEWS-MahoganyCc: PRELineFollowup-",February,Q1,32
"Story highlights The Department of Homeland Security says it has arrested 29 people in Texas

(CNN) The Department of Homeland Security is monitoring the situation in Texas and is working closely with local and federal officials.
The arrest was",February,Q1,32
"National Security Adviser H.R. McMaster refused to rule out the use of torture during the Iran nuclear deal. He went on to claim that President Trump is ""very much supportive"" of the deal. He was totally wrong!",February,Q1,32
"The New York Jets are in about as good a position as they're ever going to be in the playoffs. They're in very good position heading into the bye weeks.
The Jets are in a great position heading into the",February,Q1,32
"The Republican National Committee is apologizing for a tweet that threatened to ""drain the swamp"" of special interests who control Congress.
“There is a great deal of resentment toward Washington.” @IngrahamAngle",February,Q1,32
JUST IN: FBI Director to Senate: 'We Found No Evidence That Trump Campaign Helped Russia' https://t.co/k9cFFG3qIv — ABC News Politics (@ABCPolitics) July 29,February,Q1,32
"May him well survive!
Wow a really big deal!
It is a really big deal!
Great!
It is a big deal!
Great!
It is a big deal!
It is a big",February,Q1,32
"Wartime Hiring? We're all working too hard to be able to spare the scarce federal funds!
The Federal Reserve is trying to lower interest rates all over the country. They are trying to make it look like",February,Q1,32
"The Office of Inspector General is investigating allegations that federal law enforcement officers violated the constitutional rights of individuals by arresting them without cause. If these allegations are proven to exist, the Department of Justice will fully investigate these actions and hold those",February,Q1,32
The Dolphins have cut WR &amp; return specialist Terrence Toliver. He will be sorely missed by all. Another hard decision by the @Dolphins who knew when to close their books &amp; show some love?,February,Q1,32
"The move would effectively kill off a proposal to build two new synagogues in the Upper West Side.
I've been working on a great new Federal Reinvestment and Export Administration bill to make the United States a nation",February,Q1,32
"After being beaten by the Houston Texans 40-0 in Week 1, the Jacksonville Jaguars are set to return to action next week. The Jaguars have been struggling all season long and will be looking to bounce back against a tough Seattle",February,Q1,32
"The UESPWiki – Your source for The Elder Scrolls since 1995

Quick Walkthrough [ edit ]

Talk to Grom about the mysterious disappearance of his wife. Find out what Grom has been up to",February,Q1,32
I've spent the last few years doing a lot of thinking and writing about the Federal Reserve. I'm now a big fan of what they are doing. It is time for them to stop doing it and do their jobs.,February,Q1,32
"Greetings Citizens,

As you've likely seen today Star Citizen is LIVE on Steam Early Access!
I'm so excited to be working with you on this incredible project. Together we are taking the Star Citizen experience to",February,Q1,32
"Donald J. Trump (@realDonaldTrump) just gave a very confusing interview on @FoxNews. He repeatedly talked about China and other things that don’t matter to them. They are laughing right now!
....the United",February,Q1,32
Mayor de Blasio says NYC will not be turning away homeless people – Mayor @BryanDuffyNYC is working hard to help those in need. Housing First policies. Call or text Mayor @nyc to find out how,February,Q1,32
"It's official! President Trump will be having a News Conference at the @WhiteHouse today at 5:00 P.M. Thank you to the President and the American People!
The wonderful people of Texas were the victims",February,Q1,32
"The Obama administration is planning to give the green light to Chevron to build its controversial refinery in West Virginia.
Chevron has been pushing for this refinery for years and even before the Trump Administration was in power. The Obama",February,Q1,32
"THE FIRST TAP: WHO ARE THE NAMED 6?
The State Department says 6 Foreigners are dead in Puerto Rico after receiving critical medical care in hospitals. Is this real news?
THE FIRST TAP:",February,Q1,32
"He was never going to get elected!
GREAT!
More importantly the Radical Left Do Nothing Democrats are not happy!
So incredibly stupid. They said this week that they will not negotiate with us on the House Bill",February,Q1,32
"I love our great people and I am proud to say that my Administration will be the last to bow to the Radical Left and Play Games with our Great Veterans.
...And for that I thank John!
I will be",February,Q1,32
"Vontaze Burfict is being sued for defamation by the NFL for making a false and defamatory statement about me. I stand by my statement!
Ted Lieu of the Lamestream Media is doing everything",February,Q1,32
"The Liberals are now the party of climate change. They are the party that believes in Climate Change. They are the party of doing something about it.
“The Liberals are the party of climate change. They are the",February,Q1,32
"This button opens a dialog that displays additional images for this product with the option to zoom in or out.
The Sons of Confederate Veterans will be hosting a Rally at the Boys and Girls Club of Charlotte on Saturday, October 25",February,Q1,32
"Experimental!
RE: TRUMP-PENCE-JEB BORDER WALL! — Donald J. Trump (@realDonaldTrump) June 1, 2017
We have a plan B if that is needed by China or others",February,Q1,32
I don't know if these people are really that smart but I just can't believe they would take advantage of a kid and just run him over. A guy like this would be shot right now or have his head crushed with,February,Q1,32
Madeline Albright and James Schlesinger have something in common. Both went to the same private school in the same state. They are both highly intelligent and have a tremendous gift for connecting the dots. Both are women of,February,Q1,32
"The BBC has been caught up in yet another corruption scandal after it emerged that it had paid a company to issue fake government business documents.
The BBC paid the companies to issue Fake Businesses Not Issued Permission. This",February,Q1,32
"Thanks for the tip Brian! A good friend of mine is currently in prison for illegally selling over 30 tons of pot. He was caught! @FoxNews
Great job @CNN and the Do Nothing Democrats are doing. Just",February,Q1,32
"Overwatch is a game that has defined the next generation of video games. Developed at EA, the top selling game on PlayStation 4 is an action-packed shooter where you will always have a team of skilled professionals to help",February,Q1,32
"The FDA is investigating whether to recall some infant formulas made by DuPont or GlaxoSmithKline after a small number of babies experienced breathing problems and other health problems.
The Food and Drug Administration is looking into concerns",February,Q1,32
Elliot Rodger was not a big fan of President Trump. In fact he was not happy about the fact that President Trump was tweeting. Rodger also had no problem killing many people. He was a disgruntled former Marine who,February,Q1,32
"WEEK 10: @Eagles @Dallas @StLouis @Green Bay @Minnesota
WEEK 9: @NYG @Buccaneers @Oakland @Baltimore @Cleveland @Kansas City @Tennessee @",February,Q1,32
"The ACLU of California is asking a federal judge to stop the Trump Administration from restricting the First Amendment rights of landlords and tenants in the State of California.


Complainant Median Tenant Coalition filed suit on behalf of every",February,Q1,32
"Pile On Hillary!

Welcome to another edition of #LockHerUp!
The greatest Witch Hunt in American History!
Locked her up for a reason!
You are living in total chaos!
Mass",February,Q1,32
"We are excited to have @RichardBlanding as a contributor to Failing New York. As he said yesterday 'Donald Trump has my complete and total endorsement'...
....He is a Master at What He Does —",February,Q1,32
"The Independent Police Complaints Commission is investigating a report that officers used excessive force during the arrest of a drunk man in Brooklyn.
The IPCC is a statutory body created by the Official Secrets Act to investigate and report to the Prime",February,Q1,32
"Play Facebook

Twitter

Embed Obama: No Country For Trump Voters 2:48 autoplay autoplay Copy this code to your website or blog

TRENDING: Dem Senator: ICE Is 'Hiring",February,Q1,32
"After a yearlong investigation, the Obama Administration has identified and arrested the former Venezuelan President Hugo Chavez. Mr. Chavez was found to have been Transnational Looting who violated international law and who stole the wealth of the Venezuelan people",February,Q1,32
"The BBC has apologised after a report suggested it had covered up claims of child sex abuse.
The Independent has launched an investigation after claiming that it had suppressed a story about a paedophile ring at Westminster when it ran it in",February,Q1,32
"QPR are set to announce the signing of Ritchie McAnuff on a two year deal!
Great news to all of the Ritchie McAnuff Family!
The NY Post has a nice piece on McAn",February,Q1,32
"The U.S. government didn't pay Iran $150 million in visa and travel fees in 2016. Why did they?
""The Americans who took millions of dollars out of Iran have no interest in paying back the money",February,Q1,32
The National Rifle Association voted Thursday to defend the rights of transgendered people to use the bathroom that aligns with their gender identity. This action by the National Rifle Association is an insult to the millions of Americans who support the,February,Q1,32
Gorsuch would be a travesty for our criminal justice system. A major loss to the American people. He is a Jeff Sessions Republican who is 100% in cahoots with Democrats. Jeff is weak on Crime,February,Q1,32
The NRA and the other gun manufacturers have spent millions of dollars on ads trying to discredit the Nevada Senate Hearing. Many Democrats are accusing the NRA of trying to rig it. This is not true. All I hear from them is,February,Q1,32
"The Latest:

The Senate Judiciary Committee is expected to vote this afternoon on Brett Kavanaugh 's nomination to be a Federal Judge. The decision is not expected to be until closer to tonight or tonight.
The Senate Intelligence",February,Q1,32
"A Russian court has sentenced gay rights activist Nikolai Alexeyev to three years in prison for 'hooliganism motivated by religious hatred' after he was caught holding a sign that read 'Love Trumps Hate.'
",February,Q1,32
"Do you think that we are getting the best outcome possible from our scientific leadership at NASA?
Very important. Thank you!
“The Federation is the opposition party in the House.” @RepMikeJohnson @",February,Q1,32
"EPA Administrator Scott Pruitt on Monday denied that President Donald Trump or his senior aides had been briefed on the agency's findings into the 2016 murder of Democratic National Committee staffer Seth Rich.
The Washington Examiner: ""Pruitt denied",February,Q1,32
"This is a rush transcript. Copy may not be in its final form.

JUAN GONZÁLEZ: Well, now that Donald Trump has been elected President of the United States, there are",February,Q1,32
"SHARE

By of the

Madison - A Republican state representative from Milwaukee is running for Congress in Wisconsin's 7th District.
Rep. Jeff Miller (@RepJeffMillerWI) is a strong supporter and strong fighter",February,Q1,32
"The Lord is with us!
Thank you to everyone for all of the activity at our West Virginia rally. We are now at 800 Members Strong and growing!
The DNC is trying to rig the House Election in North Carolina",February,Q1,32
"North Korea has released a statement saying that it is ready and willing to talk to the United States about the situation in South Korea.
Till now all we have heard is talk. This is a very big deal. We",February,Q1,32
The U.S. House of Representatives has passed HR 1695 legislation to combat the opioid crisis. The President signed the bill into law today. Democrats in the House are working overtime to make life very difficult for this great Nation,February,Q1,32
"This article originally appeared at Breitbart.

I've been telling you all along that Bernie is not going anywhere. Just look at the crowds in Seattle and Portland.

Biden: We Need Both Parties To Open Up",February,Q1,32
"The University of Florida has been accused of bullying after suspending student Ben Fields for ""insubordination"" after reporting that President Trump had been heckled during a rally.
Fields, a student at the prestigious school,",February,Q1,32
"NOVEMBER 18TH: The White House press conference was delayed by a few minutes because of a couple of reporters refusing to put on their press credentials.
THURSDAY: The White House press conference has been res",February,Q1,32
"Deal https://t.co/8ePY6TvyYW is dead!
Tremendous job numbers are coming back to the U.S.A. All thanks to us being so smart!",February,Q1,32
"Croatia is set to join the European Union on 1 January 2019.
The UK and other countries that joined the EU are losing out as the price of their membership is rising the wages of their people the quality of their",February,Q1,32
Fleming and Pompeo are two of the most pro-Israel Members of Congress in the U.S. Congress. Pompeo served our country as director of the CIA from 2011 to 2013. He is a true American hero,February,Q1,32
"The New York Giants are in the market for a quarterback.
General manager Jerry Reese announced today that his team has signed quarterback Chase Daniel to a one-year contract.
The Redskins are in the market for a wide receiver",February,Q1,32
