Tweets,Month,Quarter,sampling
"It's been a wild ride for the CoronaVirus. In just the last five days the virus has completely swept through the U.S. and other parts of the World.
“President Trump is doing an excellent",January,Q1,27
"We are delighted to announce the signing of young forward Ben Woodburn from Charlton Athletic. Ben joins the Bees on a two year deal.
.@CharltonFootball is delighted to announce the signing of young striker Ben Wood",January,Q1,27
"The Paging Doctor
I'm going to be honest: I don't like the Doctor. He's just a really confusing Doctor. I mean, he's the Time Lord and he's talking to us? And he thinks",January,Q1,27
"Sunk cost of Gulf of Mexico spill is $9.1B: Obama
The cost of the 2010 Gulf of Mexico oil spill which dumped as much as 40 million barrels of crude into our oceans and depleted the Gulf of",January,Q1,27
"Victims and survivors of domestic violence are not going to sit idly by while men like your conniving husband Jeff Sessions walk free. We will not be intimidated!
OPINION: It is time for the Senate to",January,Q1,27
It's been reported that Trump is considering the assassination of the man who just sentenced us to pay him over a $1 Billion. This is a man who just put out a statement that he wants to End American Indians = END,January,Q1,27
The Federal Reserve is now admitting that the U.S. housing market is no longer in recession. Now that Fed Chair Janet Yellen has admitted that the U.S. economy is in recession the Federal Reserve will move to,January,Q1,27
"The Elder Scrolls V: Skyrim

The Elder Scrolls V: Skyrim is a fully voiced, high-definition video game released by Bethesda Softworks in 2012. It is a sequel to the critically acclaimed and award winning Skyrim.",January,Q1,27
The Senate Intelligence Committee just released a report that is not only the most accurate account of the Russian cyberattacks yet produced but it also confirms what I already knew from other accounts: The President is grossly negligent in not only not having,January,Q1,27
Tuesday night we saw a rare example of a Senate hearing and vote on the Impeachment Hoax. I will be asking my colleagues to GO VOTE NO ON THE MOTION TO EXPIRE JIM CROWD,January,Q1,27
"Bernie supports the most basic right of every American - to live free from fear!
I am calling on Congress to pass the V.A. Protection Act which will protect our Nation's Vets &amp; Military and which",January,Q1,27
"The North American Free Trade Agreement has been called the ""gold standard in trade deals."" We are moving ahead with pending and approved Trans-Pacific Partnership (TPP). We have done more with less with easy access to the World Trade",January,Q1,27
"And it didn't even have to be this way! @SenThomISen is working hard for our Military and Vets!
Tremendous support for our #2TheGate! We are with you all the",January,Q1,27
"Democrats are trying to destroy my great Black friend and colleague Keith Ellison. He is running for Chairman of the DNC. He is a terrible &amp; very weak candidate. Vote for Keith!
“Dems want to",January,Q1,27
"The Communist Party USA (USA) has had a long and distinguished history in Michigan. The Communist Party USA Michigan State Convention was held on Saturday August 28, 1972 in East Lansing Michigan with over 150 Communist Party members from around the",January,Q1,27
"Praise be to Allaah.
It is not permissible to kill an innocent child. And Allaah knows best.
“The Messenger of Allaah (peace and blessings of Allaah be upon him) was a man of many talents",January,Q1,27
"The University of Connecticut will be renamed after the late Christopher Columbus.
Great news!
Thank you!
I am so happy to see that the great inventor Elon Musk is building and racing a space ship for NASA!
",January,Q1,27
"Share. They're everywhere! They're everywhere!
The list of properties that don't have a release date yet continues to grow.
I feel bad for the family of Sean Bell. A great guy. Will be missed",January,Q1,27
"Hate to start this off slowly, but I think we need to let this play out. I know the subject matter is very sensitive but I just don’t think this should be allowed to die down. It should",January,Q1,27
"WASHINGTON — The number of Americans on food stamps declined last month for the first time in more than a decade, marking the largest single-month drop since records began more than a decade ago.
The number of Americans receiving food",January,Q1,27
"This post contains affiliate links. Please read my Disclosure Policy for more information.

To celebrate the 4th of July, I'm sharing my favorite recipes from around the world.
Sausage Rolls are an easy and",January,Q1,27
"Since its very inception, the internet has allowed for the dissemination of information and free speech. We are a nation of innovators and this is one of the great strengths of the Internet. The United States does not censor the ideas",January,Q1,27
"The Senate Intelligence Committee is investigating Russian efforts to meddle in the 2016 presidential election and whether President Donald Trump's campaign associates had any contact with Russian officials.
Introduction
The Senate Intelligence Committee is investigating the Russian government's efforts",January,Q1,27
"The SMITE League is a monthly tournament organized and run by the team behind the #1 MOBA on PC. Come to Los Angeles and show us what you can do!
Our friends at Interplay are proud to present",January,Q1,27
"The Supreme Court on Friday upheld the death penalty in America's largest death penalty case.
The Court handed down its decision in the Atkins-Brown case.  This is a huge victory for American lives!!!!
The DNC",January,Q1,27
"The most amazing event in the history of my Administration happened today!
The United States of America is a Nation of Martyrs and Heroes!
Congratulations to my great friend and rival Senator @RonJohnsonAZ on your stunning upset",January,Q1,27
"Mitt Romney's ad as of tonight was just as dishonest as Obama's. I mean honestly it was even worse.
Like a man possessed Mitt Romney ripped up Obamacare. He called it the Law of the Land. He",January,Q1,27
"The Obama administration has granted more than $145 million in loans to Puerto Rico and the U.S. Virgin Islands as part of a $74.5 billion package of aid.
The loans, which are to be used",January,Q1,27
TRENTON -- The state legislature should pass New Jersey Act 87 to protect our farmers and ranchers. The long overdue passing of this bill protects our farmers and small businesses that are hard working Americans who love our great state of,January,Q1,27
"[Previous Chapter] [Table of Contents] [Next Chapter]

Chapter 630: From a Great Power to a Great Nation?
Yan Zhaoge hissed coldly as he sat cross-legged on the grass,",January,Q1,27
"Wow.
Hey I'm standing right here!
Thank you Governor @MikeGarcia7!
Thank you!
Great interview with @RepDonBacon on @foxnation tonight at 8:00 P.",January,Q1,27
The United States has decided to end its failed policy of regime change in Syria. This policy has allowed ISIS to grow and spread throughout Syria and around the world. I will always protect my SOE (State of Ohio) and,January,Q1,27
"The House Intelligence Committee just released a report that says that the Obama administration and Hillary Clinton knew or should have known that Russian hacking of the US Election was directed at undermining confidence in the US Election Process.
The Obama Administration and",January,Q1,27
"In his ABC interview this morning, White House Chief of Staff John Kelly said that President Trump made it very clear to the North Korean people their actions were unacceptable.


""I told their people that they were unacceptable. We",January,Q1,27
"WASHINGTON — A federal judge on Saturday denied the Justice Department's request to dismiss a lawsuit brought by two Asian-American college students who say they were racially profiled at Los Angeles International Airport in 2015.
The students — former",January,Q1,27
"Do you believe the allegations?
By John Vibes ‌‑
I have asked the @US_DOJ why it did its own investigation into Sberbank after knowing all along that it was a for profit",January,Q1,27
"The NRA has not responded to requests for comment.
The Post reported that the Obama administration has been sending emails and info to the White House and the National Park Service to help with the search and rescue effort after Hurricane Maria struck",January,Q1,27
"It's back! The #1 trending topic on Twitter as we head into the Super Bowl!
Our Military is one of the best and most elite anywhere in the world. They are incredibly well treated and treated well. They",January,Q1,27
The Supreme Court heard oral arguments Thursday in Whole Woman's Health v. Hellerstedt. The case concerns California's Defense of Marriage Act. A 5 to 4 verdict in favor of the federal government is the largest ruling of its,January,Q1,27
"This article is from the archive of our partner .
With the election over and we are now in the new year one of the greatest achievements of our wonderful American people is that we have now passed the 18th Amendment which made",January,Q1,27
"The U.S. and Russia will continue to work together to combat the Ebola Virus and other health threats around the world!
We are working closely with the Government of Singapore and others to further enhance our efforts to contain this",January,Q1,27
"Armed and dangerous? Do the President and the Democrats deserve credit for having the fortitude to carry out the largest ever National Security Directive the Obama Administration has issued?
The ESH waiver process was a total disaster for the",January,Q1,27
Even after the horrific Orlando terrorist attack Turkey is still not safe. This week a 23 year old Syrian refugee got arrested for stabbing two German tourists. He had been living in America for 2 years and had never even been to Turkey,January,Q1,27
I don't think I need to tell you that the President is doing just that. He is calling upon all of our great businesses to come to the USA and create even more good paying jobs. He is fully committed to delivering,January,Q1,27
"Senator Chuck Schumer (D-NY) called for a special prosecutor in the investigation into Russia's interference in the 2016 presidential election.
The real collusion here was in the form of 'beefing up' Russia before the",January,Q1,27
"KOLKATA: The young son of the late Prime Minister Indira Gandhi has been diagnosed with a rare form of brain cancer. He is in critical but stable condition in a private hospital here.The young man, who",January,Q1,27
"Time to repeal and replace the ridiculous &amp; ineffective Impeachment Statute!
Great interview with @RepMikeJohnson of Michigan on the Impeachment Statute. Great guy!

The Democrat Party in Michigan",January,Q1,27
We are pleased to announce that the City of Vancouver will be hosting the 2018 World Economic Forum. The Forum will be one of the largest economic events in the world. This will be a once-in-a-generation opportunity,January,Q1,27
Question: I have a friend who has been diagnosed with a rare form of Lyme Disease. He is very strong and healthy. He is 58 years old and has been fighting it his whole life. He is going strong and,January,Q1,27
On Friday afternoon at approximately 11:15 AM we received an anonymous phone call in which the caller requested that we not release the identity of the individual who called to inform us that he/she did not wish to be identified.,January,Q1,27
"Action Points Explain that the risk of breast cancer is very low and that there is no association between the consumption of dairy products and breast cancer risk.

The consumption of milk by many women who choose to stop breast-feeding",January,Q1,27
"The Financial Times reports:

The Trump campaign was at pains on Monday to deny that it had any knowledge that British intelligence was monitoring Donald J. Trump Jr.

The Trump team responded to a New York Times report",January,Q1,27
"A week after the election, President-elect Donald Trump has yet to release his tax returns. When he does, he'll have to account for lying when he said that he would only release his returns in order to get the",January,Q1,27
"Then-candidate Donald Trump said he would 'love' to see Bernie Sanders return to the Democratic Party after leaving to run for president against Hillary. Now Bernie is calling for him to stay!
THE NEW DEMOCR",January,Q1,27
"Not exactly an accurate statement from a former Trump Campaign Official.
There are many reasons why the Coronavirus is doing so badly. Both Russia and China are to blame. Together they make up less than 1%.
",January,Q1,27
"Balancing the Economy? Here Are some Economic Ideas That Will Cut Taxes and Make Jobs Great
The President's Fiscal Responsibility Act of 1997 aims to help the United States by reducing the debt and increasing the purchasing power of Americans.",January,Q1,27
"David Axelrod says his new book isn’t a preview of the 2016 Presidential Election.
“This is not a preview of the 2016 Presidential Election.” @CNN  @CNN  @WoodyD",January,Q1,27
"The results of the first ever nationwide survey of American voters reveal that a majority of Americans want the federal government to help them pay for their healthcare.
This is a great day for America! #MAGA
Congratulations to @",January,Q1,27
The New Federal Government is finally paying attention to the many American communities that are struggling and need our help. Just this week I had the honor of meeting with and speak with Dr. Steve Ross of the Texas Health Presbyterian Hospital System,January,Q1,27
"The 2016 election was the most expensive in U.S. history. That's according to a new report from the Government Accountability Office.
The price tag is $124.8 billion for the 12 weeks ending in Sept.",January,Q1,27
Michael Moore is a disgrace and should be fired for this. He is a double agent for the Democrats and the Antifa. He is a puppet for Obama and the Democrats. He is a paid Democrat hit job. His support,January,Q1,27
"Mark Levin: Trump Has 'Puppet-Master' Putin in Charge of Syria (VIDEO)

Twitchy has it right.
The People's House in Beijing is a place where puppets and their masters make",January,Q1,27
"Mark Twain once wrote: ""The truth is stranger than fiction.""
""I love this country! Thank you!""
""The United States of America is a nation that stands for Liberty and Justice!
""David Duke has",January,Q1,27
"Getty Images

NFL Network analyst Daniel Jeremiah on Sunday commended General Electric for its job well done on the Flint water crisis.
""To General Electric for taking a stand that they will be paying back the very soon to",January,Q1,27
"and this is what they had to say about it:
“It is unfortunate that the Democratic Party refuses to endorse the Fair Pay Forward Act. We will continue to pressure Republicans to support the Fair Pay Forward Act.�",February,Q1,27
The events of the last few days have been very disturbing. What has been happening in Charlottesville is a direct result of Donald Trump and his administration's hatred and bigotry. President Obama and I condemned when we saw what was going on,February,Q1,27
"The federal government is now paying Connecticut $7.6 million to protect the Statue of Liberty.
That's $2.6 million per year to help us continue to be a beacon of liberty in the world.
The",February,Q1,27
"Mike Tyson was a horrible person who should not be allowed to walk the streets of New York City. He was an alcoholic who wasn't a fighter and was a bad influence on my kids!
“The President of the",February,Q1,27
"The first thing you and I want to do is to say thank you for saving our country.
The people that called for a Revolution got...
I had the privilege of meeting with the great American heroes who are helping us",February,Q1,27
"The NFL is going to be watching.

The NFL is a joke!
Rice University is the best college in America!
I have been a very successful business person. I have been very successful at the White",February,Q1,27
"Greetings Citizens!
Yesterday at 9:13 AM ET I signed Bill HR 811 into law which amends the USA PATRIOT ACT to include the use of drones!
THANK YOU @NASA &amp;",February,Q1,27
"From Dwarf Fortress Wiki

This article is about the current version of DF.

More Info

Dwarves are an advanced race of people that have mastered technology far beyond that of their brutish, savage and",February,Q1,27
"One of the first things that the American people will see when they step into the Oval Office on January 20th is the most Anti-Trump Cabinet in American history!
A totally partisan special election is being considered to replace the",February,Q1,27
"Crimes committed by illegal aliens are up by 50% in 2016 compared to 2015.
The price of gas is at the lowest level in at least 60 years.
The W.H.O. is saying that the",February,Q1,27
Welcome to the first of a two part series. In Part One we looked at some of the great job the Senate is doing passing important legislation. Today we look at some of the more controversial pieces of legislation that the Senate is,February,Q1,27
"The NFL is investigating after a fan shouted ""F— Donald Trump"" at New England Patriots quarterback Tom Brady. (Published Friday, July 9, 2017)

The NFL is investigating after a fan shouted ""F— Donald",February,Q1,27
"The House Judiciary Committee has approved a budget resolution that includes $23.5 million to help Chicago Public Schools. This is a great day for our Nation's public schools.
Thanks to our supporters, @RepThomasSharp (",February,Q1,27
"The Clinton Foundation has spent more than $3.6 billion since its creation in 2001 to fight disease and promote health worldwide.
The Clintons have spent more money on the War on Drugs than any president before.
The State",February,Q1,27
"We will welcome all visitors to the State of Washington!
CONGRATULATIONS TO ALL!
Thank you to @NASA for the great job they are doing. I look forward to working closely with you and our great",February,Q1,27
"The generic drug industry is getting massive tax breaks.
The Tax Foundation recently ranked the Affordable Care Act number one in terms of economic growth.
The Tax Foundation just ranked the Affordable Care Act number one in terms of economic growth",February,Q1,27
"The Department of Justice is not investigating the Trump campaign for collusion with Russia or other crimes. The Fake News Media is once again trying to do damage to a great man in office.
The Alt-Left is working hard to",February,Q1,27
The Evil Empire of Russia has decided to build a nuclear weapon ICBM in the U.S. This is no time to relax. I can assure you that President Trump will stand with our Country in firmly and firmly defending our,February,Q1,27
"Speed is key. If you can't get there early you'll be late!
...and there was no collusion. There was collusion!
Seth Meyers is a total piece of s--!
Why didn�",February,Q1,27
In the wake of the devastating hurricanes we are facing the greatest threat to our way of life since the end of the Civil War. We have now lost over 10 million people and the number is only expected to go up as more,February,Q1,27
The Supreme Court has made public what many have been worrying about. The Trump campaign was clearly directed by the Russian government to hurt Hillary Clinton and harm Mr. Trump. This is a direct threat to our Republic and all that we,February,Q1,27
"On November 8, 2016 the United States of America will vote to give up its complete control over the Southern Border and the ONLY resource it truly has is Fear. It will be a big mistake to allow this to happen. Tens",February,Q1,27
"The Obama administration is moving quickly to respond to an unprecedented cyberattack on the U.S. nuclear industry.
The Department of Homeland Security (DHS) announced today that it is increasing the NNSA's cyber activity capacity",February,Q1,27
"It is the largest ever organised crime syndicate operation in the history of the United Kingdom.
Theresa May has been given the go ahead to use the word 'Scam' to describe our Government's handling of the huge",February,Q1,27
"This is such a great topic and so relevant today! Thank you so much to Hank for sharing your incredible story with the world!
We are doing very well in Pollokpolis, OK. Big Republican Turnout.",February,Q1,27
"This image provided by the Army shows a Humvee being transported and lifted in the field by Army soldiers from a staging area at Fort Hood, Texas. U.S. troops are returning home to celebrate with their families.",February,Q1,27
"https://www.bizjournals.com/pacific/news/local/oregon-prepares-to-tax-guns-to-save lives/article31388474
Portland Police Commissioner Eddie Johnson has",February,Q1,27
"Congratulations to @JohnCrosbyTX for being a true American Hero! We need more of them!
We are officially at the edge of a National Security Scare!
Truth is not the enemy. It is the Enemy",February,Q1,27
"But then there is the terrorist attack in California that left 14 people dead. That terrorist attack was carried out by a man who had previously been deported five times and who had threatened Americans on social media.
And then there is",February,Q1,27
"The Center for Biological Diversity sued the FDA Tuesday over a rule that would have narrowed antibiotics' usage and helped fight superbug outbreaks.
It's a precedent-setting victory for people who depend on antibiotics to treat infections that are",February,Q1,27
The debate over the Keystone XL Pipeline has been abysmal. The President has already vetoed it 2 times. Despite this the Democrat Party has done everything possible to tear down the very reputation they so miserably damaged their friend the,February,Q1,27
"You've heard of them.
Is this the beginning of the end for our great First Lady? She is a Terrible and Unhinged person!
Best way to support our great Police is by voting for them in",February,Q1,27
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: The United States has sent hundreds of soldiers and Apache helicopters to help counter the threat from the Islamic State. But it's not",February,Q1,27
"Mayor de Blasio on Wednesday condemned the shooting rampage in a Jersey City mosque by a Muslim convert who was ultimately shot dead by police.
""We condemn this act of hate and violence in the strongest possible terms. Our hearts go",February,Q1,27
The Business of Education Act of 2015 (H.R. 1653) would fund the American Federation of Teachers for the first time in its history and give it momentum it has lacked for years. This bill protects students from failing,February,Q1,27
The Federal Reserve is predicting the U.S. economy will grow at an annual rate of 3.5 percent in 2014. The U.S. economy is expected to expand at a 2.7 percent annual rate in 2013,February,Q1,27
"Callista Gingrich isn't worried.
Gingrich Calls On Republicans To Fight Immigration Republicans Governor &amp; President need to do a better job of securing our borders not just ending our bad habit of Immigrating. Weak",February,Q1,27
"The Great Civil War: The Siege and Destruction of Petersburg Pennsylvania
I have been following the Great Civil War. It began in Petersburg Pennsylvania on the 2nd of September 1862 and ended on the 20th of April 1865 when the",February,Q1,27
"My Secret Santa went above and beyond. I'm beyond grateful and thrilled!
I received a message with a link to a page with all my pictures and videos from my travels in South and Central America. It is beautiful and",February,Q1,27
When the media reports that millions of Americans are shut out of the Affordable Care Act because they are dead or disabled then we have a problem. When the media reports that millions of Americans are shut out of the Affordable Care Act because,February,Q1,27
The American people are sick and tired of hearing the same tired talking points over and over again. They are tired of politically correct talking points. They are tired of politically correct statements. And most of all they are tired of hearing,February,Q1,27
"American terrorist who attacked Christmas market and killed at least 12 has links to Britain and Denmark

A 22-year-old American is among five people killed when a truck rammed into a Christmas market in Berlin, Germany.",February,Q1,27
It was the most pointed and shrill of all of Trump's legislative efforts. He came out against the DREAM Act the week before it was expected to pass and he shut down the government and the federal government was shut down,February,Q1,27
"Amazing collection of books!
A collection of wonderful books by some of the incredible writers that we have in the New York Times and the Washington Post!
Great book by @salem_graham. So funny!
",February,Q1,27
"Trying my hand at DC Comics. I have a sound idea.


Doing great reviews for FANTASTIC FOUR and the new DAREDEVIL. No complaints from me!
Great reviews coming out of",February,Q1,27
"The people of Maine have a homecoming queen!
I love Maine! #MAGA
Now the media will love this because they know it is the GREATEST PROMOTION A PRO-LAWYER AS",February,Q1,27
"The Egyptian Army and the National Salvation Front have taken control of the left bank of the Nile in Cairo.
INTELLIHABITY: I was pleased to meet with the President of Mexico yesterday at the White House",February,Q1,27
The Federal Reserve has slashed its key interest rate to 0.25 percent from 0.5 percent. That means that the Federal Reserve now has the tools to ease or tighten at will. It has also indicated that it will continue,February,Q1,27
"United States v. Garcia and United States v. Garcia

United States v. Garcia was a closely watched Supreme Court case. The case involved the legality of the President using military force. The President has the legal right to",February,Q1,27
"Charlotte, NC – July 13, 2016:
SAN FRANCISCO (TheStreet) – The U.S. could see an average 2.7% annualized drop in GDP this year due to Hurricanes Harvey",February,Q1,27
They say that your resume is as good as your shoes. So far my resume is hands down better than any of the jobs I've applied for. Plus they say I have a degree so I must be really good at something,February,Q1,27
"This article first appeared at TomDispatch.

The Library of Congress announced on Thursday that it would be ""releasing"" the letters and other documents that revealed the illegal assassination of Dr. Martin Luther King Jr. Two years",February,Q1,27
"The City of Cincinnati is working with the U.S. Department of Transportation to improve and expand our State Route 880. This project will improve travel time from Cincinnati to Louisville, Ky. and help to further connect the area",February,Q1,27
"This is a rush transcript. Copy may not be in its final form.

JUAN GONZÁLEZ: We turn now to the Senate Health Committee for testimony on the opioid crisis. On Monday",February,Q1,27
Commissioner Dorian Finicum was shot and killed by the FBI in Nevada on Friday. He was a patriot who was out for his Country and the Second Amendment. He was with the Feds 10 days before the Attack.,February,Q1,27
"Hours after President Trump signed an executive order to further strengthen security at U.S. airports, Homeland Security Secretary John Kelly announced that the US is …
This post has been updated with comment from ACLU of Massachusetts.<|endoftext|>They",February,Q1,27
I'm not going to pretend to know what it was like to be a young Black man growing up in the 1960s and 1970s. But what I do know is that the last thing we need is for society to double,February,Q1,27
"How To Dismantle A Porn Star Who Wasn’t Able To Disclose Her Ex-Boyfriend’s Existence To Her Massive Audience In Advance. This is the REAL Porn Star!!!
How�",February,Q1,27
"We are so excited to announce that we are launching a new series called ""Whistleblowers Welcome!"" In this special one-hour special, Pulitzer Prize winning journalist Seymour Hersh will share his riveting account of the extraordinary",February,Q1,27
"Witch Hunt: FBI Investigating Former Trump Campaign Chair's Past Russian Corruption Charges
President Trump on Tuesday asked that the Russian Witch Hunt end immediately.
The FBI and the Department of Justice have both made serious mistakes in the",February,Q1,27
The Working Families Party (WPF) calls on President Trump to immediately withdraw the United States from the Paris Climate Accord. The U.S. is the only major country in the world that has not yet ratified the agreement.,February,Q1,27
"5.50%FallWe will be tapping our last 3 bbl of our remaining original capacity to help farmers who have been left with nothing.The Government will not allow this to happen we must get this done!
We",February,Q1,27
The really bad press from the Fake News Media which is totally biased and just trying to do harm to your wonderful new President is hurting our TOP SECRET/SECRET WARRIORS. We are doing a great job on Top,February,Q1,27
"The Treasury Department on Monday accused Venezuela and Iran of ""looting"" funds intended to help the South American nation's people and said the U.S. is imposing a 15% tariff on goods made in Venezuela.


",February,Q1,27
"The key to avoiding destruction is to recognize when things are going badly and act immediately.
“The United States will not be fooled again by the lies and fabricated evidence put forward by China’s Communist regime.�",February,Q1,27
"Photos from the vista around 12:00am show a very clear inversion of the sun. The sun will be in the eastern sky just as it is today at 12:00am Eastern Time.
The snow is",February,Q1,27
"The Legend of Zelda: Breath of the Wild is a fantastic, beautiful game!
I LOVE my beautiful family!
There is only one @FLOTUS and she is doing a GREAT job. Our Country needs you @Senator",February,Q1,27
"Law & Order: SVU returns Monday at 9:00 P.M. ET on NBC.
Sean Parnell (aka The Verdict) from @FoxNews just stated that I did not do my job as",February,Q1,27
"A year after he was elected to a second term in Congress, Sen. Bernie Sanders (I-VT) is doing much better than many had expected.
In just less than a year, Sen. Bernie Sanders is leading",February,Q1,27
"Album art by Katie Boudin.
I am so happy to have been a part of the #MAGA First 100 Days. A record we will never break!
The House just approved the StopLyingV",February,Q1,27
"The number of people killed by drunk drivers continues to rise. In 2015 there were 12,288 deaths from driving under the influence of alcohol. In 2013 there were 11,497 deaths and in 2012 there were 11,242 deaths",February,Q1,27
"The New York City Police Department has created a Task Force on Equity and Inclusion to combat a range of social issues including poverty, racial profiling and police brutality. This is the latest in a series of initiatives the force has taken",February,Q1,27
"Flight MH17: What Happened in Ukraine?

Are you surprised that the pro-Russian separatists in Ukraine are firing on Malaysia Airlines Flight 17?
Remember that Russia was a party to the infamous &amp; ab",February,Q1,27
