Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"@bisu I think we’re on the same page. I just don’t agree with being abusive. And I don’t believe it’s good for either the recipient or the sender. But our advocacy must be strong, determined and absolutely relentless.",217,2020-06-30 14:10:23,Twitter for iPhone,0,0,joshmatlow,1277967725759827968,6814452.0,15844405,False,,en,June,Q2
@BruceM_B That’s very kind of you to write. Thank you.,54,2020-06-30 14:08:40,Twitter for iPhone,1,0,joshmatlow,1277967290781196288,4063399755.0,15844405,False,,en,June,Q2
"@andreamoffat I hear you. I’m expressing my personal view. We should all be absolutely strong and relentless in our advocacy, but I don’t agree with getting to the level of abuse. I don’t believe it’s good for either the recipient or the sender.",245,2020-06-30 14:07:33,Twitter for iPhone,2,0,joshmatlow,1277967009364340741,16151919.0,15844405,False,,en,June,Q2
"Early in the pandemic, the Ford government changed the rules for the development industry to allow construction noise to start earlier, go much later into the evening and seven days a week. It’s time to change that. My Motion for City Council:",267,2020-06-30 11:30:51,Twitter for iPhone,174,21,joshmatlow,1277927577634684928,,15844405,False,https://t.co/fWilvwL5lB,en,June,Q2
Doug Ford has made evictions easier. The province really needs to support tenants who are unable to pay rent due to lost income because of COVID-19. Renters &amp; Small Landlords shouldn’t be in financial ruin when the crisis is over. Motion for City Council:,283,2020-06-30 11:24:59,Twitter for iPhone,67,13,joshmatlow,1277926100501487617,,15844405,False,https://t.co/ZGoOb6hvr4,en,June,Q2
New York Mayor De Blasio confirms he'll cut $1B from NYPD budget- that’s 16%,100,2020-06-30 03:00:38,Twitter for iPad,320,63,joshmatlow,1277799175212740608,,15844405,False,https://t.co/MzDozUW6tV,en,June,Q2
"Principled and courageous, that’s @kristynwongtam.",50,2020-06-29 23:56:17,Twitter for iPhone,540,34,joshmatlow,1277752783249293313,,15844405,False,,en,June,Q2
I’m delighted that CafeTO is moving forward. This creative initiative will bring a safe and vibrant patio culture to Toronto while providing a lifeline to businesses they will have their capacity restricted due to the COVID-19 pandemic.,236,2020-06-29 23:28:08,Twitter for iPhone,51,5,joshmatlow,1277745696423251969,,15844405,False,,en,June,Q2
Toronto city council votes against cutting 2021 police budget by 10 per cent,101,2020-06-29 23:22:43,Twitter for iPhone,35,17,joshmatlow,1277744336025858050,,15844405,False,https://t.co/7XKMtV3fS9,en,June,Q2
"The expenditure of an additional $50 million on body cameras is why, while I support much of the mayor’s motion, I have to vote against the whole package. I can’t in good conscience support this.",195,2020-06-29 22:15:07,Twitter for iPad,311,27,joshmatlow,1277727322972585984,15844405.0,15844405,False,,en,June,Q2
It’s the community that got me here. It’s their relentless advocacy that will get us all where we need to go. I will continue to be there to support them. They inspire me.,171,2020-06-29 21:58:45,Twitter for iPad,95,7,joshmatlow,1277723203461357568,15844405.0,15844405,False,,en,June,Q2
"We achieved 8 votes to begin investing a minimum of 10% of the police budget, the largest line item in the Toronto’s budget, into our communities &amp; alternatives to policing- in a council of 26 members, it’s a significant start. I’m grateful to my courageous colleagues. Onwards.",282,2020-06-29 21:50:42,Twitter for iPhone,162,17,joshmatlow,1277721176526278656,15844405.0,15844405,False,,en,June,Q2
The mayor and council has supported my motion to seek to finally wrest control of the police budget through changes to the Police Services Act.,143,2020-06-29 21:43:20,Twitter for iPhone,482,55,joshmatlow,1277719323226918915,,15844405,False,,en,June,Q2
"Even before the police board comes forward this year with their 2021 budget request, Council has voted today to increase the Toronto police budget by at least $50 million over ten years for body cameras, which studies clearly tell us don’t have a substantive affect on safety.",276,2020-06-29 21:38:44,Twitter for iPhone,651,257,joshmatlow,1277718166928580613,,15844405,False,,en,June,Q2
They even voted against 1B. Those are the basic changes that we’ve been all talking about.,90,2020-06-29 21:27:10,Twitter for iPhone,49,4,joshmatlow,1277715256664563714,15844405.0,15844405,False,,en,June,Q2
This is only the start.,23,2020-06-29 19:54:01,Twitter for iPhone,86,2,joshmatlow,1277691814917681160,15844405.0,15844405,False,,en,June,Q2
@BudCooper3 Working on it. Let’s be sure to talk soon!,54,2020-06-29 19:52:42,Twitter for iPhone,1,0,joshmatlow,1277691484486205442,1.1127299029928428e+18,15844405,False,,en,June,Q2
"I believe council, like most in our city, has the ability to understand why investing in our communities and alternatives to policing, is necessary. It took me time to truly listen, and to act on what I learned. I believe change will come- it’s just a question of time &amp; courage.",283,2020-06-29 19:48:22,Twitter for iPhone,120,14,joshmatlow,1277690391341477890,15844405.0,15844405,False,,en,June,Q2
"It’s also weird to hear so many repeat exactly what you believe in, and what they say they believe in, all the same rhetoric. But when you’ve taken that rhetoric, and have actually written it into a motion, they either haven’t read it or won’t support it on the record.",269,2020-06-29 19:38:53,Twitter for iPhone,132,13,joshmatlow,1277688007349452800,15844405.0,15844405,False,,en,June,Q2
@brendanmmk That’s so kind. Thank you.,38,2020-06-29 19:08:49,Twitter for iPhone,5,0,joshmatlow,1277680440023842817,1.2631528849355244e+18,15844405,False,,en,June,Q2
"@MoreWithMorley Thank you so much, Amber :)",43,2020-06-29 19:05:47,Twitter for iPhone,1,0,joshmatlow,1277679676295610368,70824557.0,15844405,False,,en,June,Q2
@kaiipwong Thank you for writing such a kind note. I’m proud to represent you.,78,2020-06-29 19:05:08,Twitter for iPhone,1,0,joshmatlow,1277679513556705283,286341189.0,15844405,False,,en,June,Q2
"It’s hard to speak to a room, online or in person, in which most people there don’t want to listen to what you’re saying. And it’s so deeply important to do so. My hope is that we genuinely hear each other and do the right thing.",229,2020-06-29 18:54:59,Twitter for iPhone,487,43,joshmatlow,1277676956822142977,,15844405,False,,en,June,Q2
"Well, there goes away one of the arguments being used against our motion.",97,2020-06-29 18:14:25,Twitter for iPhone,187,30,joshmatlow,1277666747886247937,,15844405,False,https://t.co/ftVeNl05RA,en,June,Q2
"@MexxWellington I hear you. The province recently changed the rules, which I am challenging at this council meeting. Please feel very welcome to email me at councillor_matlow@toronto.ca for details.",198,2020-06-29 16:28:27,Twitter for iPhone,0,0,joshmatlow,1277640079444520963,188572251.0,15844405,False,,en,June,Q2
The status quo has many friends,55,2020-06-29 16:16:54,Twitter for iPhone,339,80,joshmatlow,1277637175878844418,,15844405,False,https://t.co/ALgLwFZTfK,en,June,Q2
Chief Saunders on body-worn cameras: “The public altered their behaviour”. Every study I’ve read says that he’s wrong.,118,2020-06-29 15:52:19,Twitter for iPhone,83,20,joshmatlow,1277630987401388034,15844405.0,15844405,False,,en,June,Q2
Yes. The member would’ve been wise to actually read my motion before trying to undermine it.,116,2020-06-29 15:15:07,Twitter for iPhone,245,57,joshmatlow,1277621626830553093,,15844405,False,https://t.co/ugm3iAslj9,en,June,Q2
"The questions some Councillors are asking to undermine defunding the massive police budget by even a minimum of 10%, are a remarkable (and obvious) exercise in political spin and scaremongering. It’s unfortunate.",212,2020-06-29 14:52:53,Twitter for iPhone,127,42,joshmatlow,1277616032203640833,15844405.0,15844405,False,,en,June,Q2
@melinda_naylor ;),18,2020-06-29 14:30:25,Twitter for iPhone,1,0,joshmatlow,1277610378088910848,1.242605884984918e+18,15844405,False,,en,June,Q2
"This means, our motion will no longer need 2/3s to be on the floor and will clearly be in order. We now need 13 of them. It will be recorded.",141,2020-06-29 14:18:40,Twitter for iPhone,85,11,joshmatlow,1277607418642513922,15844405.0,15844405,False,,en,June,Q2
Navigating procedural waters.,53,2020-06-29 14:13:49,Twitter for iPhone,86,17,joshmatlow,1277606198439743489,,15844405,False,https://t.co/wPluNHhaSX,en,June,Q2
"If you’d like to watch today’s Toronto City Council meeting, click here:",96,2020-06-29 13:36:02,Twitter for iPhone,27,21,joshmatlow,1277596691663933441,,15844405,False,https://t.co/xgRT6flqZO,en,June,Q2
@RandySteffan It’s still on track for this year. Please feel welcome to email me at councillor_matlow@toronto.ca for more details!,130,2020-06-29 03:17:26,Twitter for iPhone,1,0,joshmatlow,1277441017415958529,3089990521.0,15844405,False,,en,June,Q2
"@corey_cg @jpags It has been, many times. My email is councillor_matlow@toronto.ca. I’ll call you next week and look forward to answering each and every one of your questions, in detail - you’re absolutely welcome to share my answers in any forum you choose. PS- I support you unconditionally too.",297,2020-06-29 03:02:30,Twitter for iPhone,0,0,joshmatlow,1277437255695638528,195909385.0,15844405,False,,en,June,Q2
Let’s do the right thing.,25,2020-06-29 02:32:11,Twitter for iPhone,286,22,joshmatlow,1277429629314387969,,15844405,False,,en,June,Q2
"@marley_burgess Happy birthday, Marley!",39,2020-06-28 22:32:04,Twitter for iPhone,1,0,joshmatlow,1277369198944104450,334452549.0,15844405,False,,en,June,Q2
"@BudCooper3 Of course not, quite the opposite. Bud, have you read the motion? If you email me at number I can reach you at to councillor_matlow@toronto.ca, I’d be very happy to discuss it with you. I’m fairly certain you’ll be reassured.",237,2020-06-28 22:30:23,Twitter for iPhone,10,0,joshmatlow,1277368776426692608,1.1127299029928428e+18,15844405,False,,en,June,Q2
"@corey_cg @jpags It seems as though the respectful difference you &amp; I may have is that I’m no longer convinced that more policing equates to community safety. Again, if you’d like to have an actual conversation, I’d be happy to describe what this means ie community supports/policing alternatives.",301,2020-06-28 22:27:45,Twitter for iPhone,1,0,joshmatlow,1277368116071333889,195909385.0,15844405,False,,en,June,Q2
"@corey_cg @jpags Absolutely no one is suggesting, or supporting, that scenario. In fact, I want our communities to be safer than they are today. Please feel very welcome to email a number I can reach you at to councillor_matlow@toronto.ca and I’d be happy to have a detailed conversation with you.",297,2020-06-28 22:19:00,Twitter for iPhone,1,0,joshmatlow,1277365911457062913,195909385.0,15844405,False,,en,June,Q2
"Protests, pressure mount on council to defund police ahead of council meeting #blacklivesmatter",120,2020-06-28 22:14:36,Twitter for iPhone,123,23,joshmatlow,1277364805976940545,,15844405,False,https://t.co/wqPsrj6M6W,en,June,Q2
"@rudydotca Yes, it wasn’t too busy. It was lovely.",50,2020-06-28 22:06:14,Twitter for iPhone,1,0,joshmatlow,1277362698125271040,27240112.0,15844405,False,,en,June,Q2
@ChadOliverNunn That’s correct. That’s the first thing my motion addresses.,75,2020-06-28 21:49:25,Twitter for iPhone,1,0,joshmatlow,1277358465552449541,549226780.0,15844405,False,,en,June,Q2
"Enjoying a walk through our city’s ravines and at the Brickworks, finding peace and time for reflection. We are so fortunate to have these beautiful green spaces in the heart of our city. Let’s take care of them.",236,2020-06-28 18:59:29,Twitter for iPhone,140,4,joshmatlow,1277315700357562368,,15844405,False,https://t.co/eeQx489Oiw,en,June,Q2
"A very helpful explainer, by the ever thoughtful ⁦@jpags⁩, about tomorrow’s city council debate regarding the Toronto Police budget.",156,2020-06-28 17:06:32,Twitter for iPhone,31,15,joshmatlow,1277287279095091201,,15844405,False,https://t.co/90K0U8yfAn,en,June,Q2
"This is the last day before tomorrow’s city council meeting to make your voice heard to Mayor Tory and Toronto city councillors in support of our motion: Defund, Rebalance and Invest in a New Approach.",225,2020-06-28 14:14:15,Twitter for iPhone,15,10,joshmatlow,1277243921698107393,15844405.0,15844405,False,https://t.co/W2RvkCZhlP,en,June,Q2
"@patrickbrownont Patrick, your grandmother is a wonderful woman who’s very proud of you. I’m so glad to see her doing well and the two of you finally reunited.",159,2020-06-28 12:42:13,Twitter for iPhone,1,1,joshmatlow,1277220761497993218,35826823.0,15844405,False,,en,June,Q2
"This is the motion, regarding COVID-19 safety in multi-residential apartment buildings, I’m bringing to city council that was referred to in the story-",175,2020-06-28 12:22:59,Twitter for iPhone,5,3,joshmatlow,1277215921136971776,15844405.0,15844405,False,https://t.co/XsggWzE9DG,en,June,Q2
Toronto’s COVID-19 divide: The city’s northwest corner has been ‘failed by the system’,111,2020-06-28 12:15:21,Twitter for iPhone,12,3,joshmatlow,1277213999227076610,,15844405,False,https://t.co/EeopgIwnlY,en,June,Q2
@mswordnerd74 Each of us can make our best efforts to be the model of behavior we expect from others. I hope most of us continue to do so.,138,2020-06-28 03:24:56,Twitter for iPhone,1,0,joshmatlow,1277080516370616323,385272896.0,15844405,False,,en,June,Q2
@natalieroth Absolutely.,24,2020-06-28 03:12:50,Twitter for iPhone,1,0,joshmatlow,1277077469653327877,19122581.0,15844405,False,,en,June,Q2
@mswordnerd74 It’s not yet. People know and are sadly making decisions to not adhere to the restrictions.,105,2020-06-28 03:06:40,Twitter for iPhone,1,0,joshmatlow,1277075916309647360,385272896.0,15844405,False,,en,June,Q2
@lucyiscold That’s wrong. I’m asking for this to change.,56,2020-06-28 00:57:08,Twitter for iPhone,2,0,joshmatlow,1277043322163539969,1.1331098010414981e+18,15844405,False,,en,June,Q2
"THE TORONTO POLICE BUDGET: DEFUND, REBALANCE AND INVEST IN A NEW APPROACH: Our motion at Toronto city council",133,2020-06-27 23:40:23,Twitter for iPhone,215,58,joshmatlow,1277024005401260036,,15844405,False,https://t.co/YGKRY8Y5U1,en,June,Q2
The provincial government needs to support tenants who are unable to pay rent due to lost income because of COVID-19. Renters &amp; Landlords need assistance to ensure that they are not in financial ruin when the crisis is over. My Motion for City Council:,280,2020-06-27 23:07:02,Twitter for iPhone,21,7,joshmatlow,1277015611328139264,,15844405,False,https://t.co/ZGoOb6hvr4,en,June,Q2
@kmcilevitz @myRichmondHill @ONgov @CouncillorChan Thank you Karen! It would be so helpful if each Ontario city took the same approach.,135,2020-06-27 22:13:23,Twitter for iPhone,4,0,joshmatlow,1277002109339291655,15722090.0,15844405,False,,en,June,Q2
"Early in the pandemic, the Ford government changed the rules for the development industry to allow construction noise to start earlier, go much later into the evening and seven days a week. It’s time to change that. My Motion for City Council:",268,2020-06-27 22:07:23,Twitter for iPhone,261,60,joshmatlow,1277000602506182656,,15844405,False,https://t.co/fWilvwL5lB,en,June,Q2
"@jungleflowerzz So far, the councillors committed to supporting our motion are @JoshMatlow, @kristynwongtam, @PaulaFletcherTO, @joe_cressy, @m_layton and @gordperks. Hopefully more to come.",189,2020-06-27 20:44:12,Twitter for iPhone,0,1,joshmatlow,1276979668957224965,1.2707607826204344e+18,15844405,False,,en,June,Q2
@bathroomfaun Bathrooms are being re-opened,43,2020-06-27 16:20:30,Twitter for iPhone,3,0,joshmatlow,1276913307014836224,1430761278.0,15844405,False,,en,June,Q2
"@shelleylaskin That’s correct. In this context, it’s a reference to the equipment",81,2020-06-27 16:17:36,Twitter for iPhone,1,0,joshmatlow,1276912577268908032,62311579.0,15844405,False,,en,June,Q2
Is the Toronto police budget really ‘untouchable’? |,100,2020-06-27 14:26:12,Twitter for iPhone,50,19,joshmatlow,1276884540309585920,,15844405,False,https://t.co/bmxekv9Eyb,en,June,Q2
@CheyRatnam My pleasure. I haven’t seen this letter but I’d be very happy to review it and follow up with you. Please email it to councillor_matlow@toronto.ca,158,2020-06-27 12:52:46,Twitter for iPhone,1,0,joshmatlow,1276861029306314753,490451340.0,15844405,False,,en,June,Q2
"@CheyRatnam Cheyanne, you were impressive. You are impressive. And I wish you success and fulfillment in anything you choose to do in life. I hope this finds you well.",167,2020-06-27 12:43:15,Twitter for iPhone,2,1,joshmatlow,1276858632110563328,490451340.0,15844405,False,,en,June,Q2
Fundraiser for Dafonte Miller and his family,68,2020-06-27 02:13:37,Twitter for iPhone,79,39,joshmatlow,1276700181203910657,,15844405,False,https://t.co/7WluhTklzm,en,June,Q2
@NadyneMC That’s unacceptable. Thank you. Please email me at councillor_matlow@toronto.ca and we’ll follow up directly with city staff with the photos.,151,2020-06-27 00:07:11,Twitter for iPhone,1,0,joshmatlow,1276668362341392385,8.381265654813983e+17,15844405,False,,en,June,Q2
@captcelery Please feel welcome to email me at councillor_matlow@toronto.ca,75,2020-06-26 20:54:03,Twitter for iPhone,0,0,joshmatlow,1276619758985719818,135653889.0,15844405,False,,en,June,Q2
"Today is the official final day of this challenging school year. On behalf of our community, thank you to every educator who remained committed to our kids, and worked hard to keep them engaged in learning. I know it wasn’t easy, but we are deeply grateful. See you in September!",279,2020-06-26 16:35:55,Twitter for iPhone,54,3,joshmatlow,1276554795520794625,,15844405,False,,en,June,Q2
@LisaHicksMD Happy to discuss with you! Please feel welcome to email a number I can reach you at to councillor_matlow@toronto.ca,128,2020-06-26 11:48:30,Twitter for iPhone,3,0,joshmatlow,1276482466266611713,1.2440852610735596e+18,15844405,False,,en,June,Q2
"At city council, rather than add tens of millions of dollars for body cameras, it’s time to begin defunding the massive police budget and reinvest into community supports/policing alternatives to make our neighborhoods safer. Let’s do the right thing.",251,2020-06-25 22:49:14,Twitter for iPhone,801,184,joshmatlow,1276286355300106243,,15844405,False,,en,June,Q2
"I enjoyed a thoughtful and detailed discussion with @Baycrest today about the important work they’re doing, in partnership with @TOHousing, to keep seniors healthy and safe in our city’s community housing buildings.",215,2020-06-25 21:09:24,Twitter for iPhone,14,1,joshmatlow,1276261234883649538,,15844405,False,,en,June,Q2
"Aside from body cameras, there are many good items in the mayor’s motion I support- and encourage others to support. However, it doesn’t go nearly far enough, it adds ten of millions of dollars into the massive police budget and could effectively sideline the goals of our motion.",280,2020-06-25 20:12:29,Twitter for iPhone,159,35,joshmatlow,1276246907975852035,,15844405,False,,en,June,Q2
"If you’re interested in seeing the dishonest rhetoric that’s being used to attack and discredit our motion, here’s a thread by my colleague, Councillor Ford.",181,2020-06-25 17:31:18,Twitter for iPhone,269,74,joshmatlow,1276206345394499584,,15844405,False,https://t.co/iBOfMQuVKt,en,June,Q2
"@JackiePirico Me, KWT, Layton, Cressy, Fletcher and Perks so far.",65,2020-06-25 14:17:50,Twitter for iPhone,5,0,joshmatlow,1276157658748387331,331787647.0,15844405,False,,en,June,Q2
That’s not good enough.,47,2020-06-25 13:44:21,Twitter for iPhone,162,39,joshmatlow,1276149232299278338,,15844405,False,https://t.co/tqSTZER3Eq,en,June,Q2
"The City is now offering summer camps across Toronto beginning July 13 as part of its CampTO initiative, following the provincial announcement that summer day camps can operate during Stage 2 reopening.
 
CampTO registration &amp; details are available here:",282,2020-06-25 10:01:34,Twitter for iPhone,1,0,joshmatlow,1276093166245085184,,15844405,False,https://t.co/oCF7OZE6Vc,en,June,Q2
"Warm birthday wishes to my friend, colleague, and one of the most principled and courageous people I know, @kristynwongtam. 🎂Onwards, together!",143,2020-06-25 02:45:14,Twitter for iPhone,161,4,joshmatlow,1275983362348507136,,15844405,False,,en,June,Q2
I appreciated a wonderful conversation this evening by video conference with @RARA_tweets about several local Rathnelly area priorities. Long live the Republic!,160,2020-06-25 00:49:33,Twitter for iPhone,5,2,joshmatlow,1275954249126612995,,15844405,False,,en,June,Q2
@sybaritedavid I’d be delighted to discuss it with you. Please feel very welcome to email me at councillor_matlow@toronto.ca,124,2020-06-24 03:15:50,Twitter for iPhone,0,0,joshmatlow,1275628672741969926,2608936323.0,15844405,False,,en,June,Q2
"Scallywags, a Yonge &amp; St. Clair institution for sports, meetings and celebrations (with one of the city’s best patios) has announced they’ve closed permanently. Soccer and Rugby fans, along with every neighborhood regular, will be heartbroken. I can’t imagine @scallywagsbar gone.",284,2020-06-23 22:15:00,Twitter for iPhone,251,46,joshmatlow,1275552967345700874,,15844405,False,,en,June,Q2
"@JackiePirico @kristynwongtam Thanks, Jackie! Deputations can only be made at committees. But emails and phone calls can be made to members of council any time!",160,2020-06-23 21:56:15,Twitter for iPhone,2,0,joshmatlow,1275548249915633665,331787647.0,15844405,False,,en,June,Q2
"@SharleenStewart Thank you, Sharleen. I completely agree with you.",66,2020-06-23 16:37:56,Twitter for iPhone,2,0,joshmatlow,1275468141494185984,341716556.0,15844405,False,,en,June,Q2
@andrewgoodridge @kristynwongtam ❤️🙏,36,2020-06-23 16:37:50,Twitter for iPhone,0,0,joshmatlow,1275468115967606784,19247018.0,15844405,False,,en,June,Q2
@normsworld @StAlphonsusCS Congratulations to the @StAlphonsusCS school community!,82,2020-06-23 01:47:30,Twitter for iPhone,2,1,joshmatlow,1275244055568568321,18536738.0,15844405,False,,en,June,Q2
"@TDSB_Humewood @AHoward_tdsb @shelleylaskin @tdsb @HumewoodCouncil Congratulations to our amazing grads, administration, teachers, school staff and the entire Humewood community!",178,2020-06-23 01:42:18,Twitter for iPhone,1,1,joshmatlow,1275242747092504576,2419612298.0,15844405,False,,en,June,Q2
"@Joyhenderson78 That’s too often true. The more I learn, I’m convinced the idea of what they could be is far better than the reality.",133,2020-06-23 01:18:56,Twitter for iPhone,7,0,joshmatlow,1275236865235443712,48205643.0,15844405,False,,en,June,Q2
"The idea of body cameras on police is attractive- that it would increase accountability &amp; prevent incidents of brutality. However, studies show that assumption to be highly questionable, and that these expensive devices may not actually be the panacea some suggest they might be.",283,2020-06-23 00:48:22,Twitter for iPad,255,40,joshmatlow,1275229172680589315,,15844405,False,,en,June,Q2
We now have 6. We need 13 councillors.,38,2020-06-22 21:42:19,Twitter for iPhone,150,19,joshmatlow,1275182354047393794,15844405.0,15844405,False,,en,June,Q2
I'm working with the Bell Box Mural Project to fund and beautify 6 Bell utility boxes in our St. Clair West neighbourhoods. Artists are invited to submit their proposals for Bell Box mural designs by July 10. Here’s details on how to apply!,264,2020-06-22 19:40:11,Twitter for iPad,15,3,joshmatlow,1275151616740667392,,15844405,False,https://t.co/St54XuEqFs,en,June,Q2
"Delighted to announce @PaulaFletcherTO has now joined us and will be supporting our motion. Thank you, Paula.",109,2020-06-22 17:47:26,Twitter for iPad,271,15,joshmatlow,1275123244455145477,15844405.0,15844405,False,,en,June,Q2
"@PaulaFletcherTO Thank you for joining us, @PaulaFletcherTO.",60,2020-06-22 17:44:46,Twitter for iPad,16,1,joshmatlow,1275122572355686400,86320422.0,15844405,False,,en,June,Q2
@alannacar @kristynwongtam @joe_cressy @m_layton @gordperks We need 13.,71,2020-06-22 17:08:37,Twitter for iPad,3,0,joshmatlow,1275113474281164802,77741299.0,15844405,False,,en,June,Q2
"@spinnerandrew @kristynwongtam @joe_cressy @m_layton @gordperks Thank you for your thoughtful note, Andrew. Please feel welcome to email me at councillor_matlow@toronto.ca with a number I can reach you at, and I’ll give you a call over the next week to discuss in detail.",271,2020-06-22 17:07:47,Twitter for iPad,1,0,joshmatlow,1275113264771469321,377764618.0,15844405,False,,en,June,Q2
@mayeezus Yes.,38,2020-06-22 15:31:37,Twitter for iPhone,0,0,joshmatlow,1275089062274179072,2562009986.0,15844405,False,https://t.co/YGKRY8Y5U1,en,June,Q2
@JamesLRobb I hear you. Please feel welcome to email me at councillor_matlow@toronto.ca and we’d always be happy to make that request. We don’t control parking enforcement under the current governance structure.,211,2020-06-22 15:30:39,Twitter for iPhone,0,0,joshmatlow,1275088819260477441,74457589.0,15844405,False,,en,June,Q2
@dsd1 @kristynwongtam @joe_cressy @m_layton @gordperks @PerruzzaTO @shelleycarroll They are both councillors who I respect and hope support the motion. I’ve spoken with Shelley and she will be offering a lot to the final package. I believe they both care deeply about being part of something transformative.,307,2020-06-22 15:27:56,Twitter for iPhone,0,0,joshmatlow,1275088135806951425,14667336.0,15844405,False,,en,June,Q2
"@LeeIT Ridiculous. It was good to talk with you, and we are following up on your email directly with the city, the Ministry of Labour and the developer. What happened was completely unacceptable and dangerous. You’ll hear back from my assistant Denise soon.",257,2020-06-22 15:23:08,Twitter for iPhone,1,0,joshmatlow,1275086928954654721,26606227.0,15844405,False,,en,June,Q2
"2/2) ...and reinvest into alternatives to policing, much-needed community supports &amp; safer neighborhoods are @JoshMatlow @kristynwongtam @joe_cressy @m_layton &amp; @gordperks. Hopefully more to come! We need your help now to see Toronto council listen, learn and rise to this moment.",288,2020-06-22 15:19:49,Twitter for iPhone,265,23,joshmatlow,1275086095689158659,15844405.0,15844405,False,,en,June,Q2
"1/2) Thanks to everyone making their voices heard. So far, Toronto city councillors committed to defund the police budget (the largest line item in our city’s operating budget) by even a “minimum” of 10%...",206,2020-06-22 15:17:02,Twitter for iPhone,420,90,joshmatlow,1275085394237947904,,15844405,False,,en,June,Q2
These recommendations will now be considered at the upcoming city council meeting on June 29th.,95,2020-06-22 14:29:28,Twitter for iPad,8,0,joshmatlow,1275073425078272005,15844405.0,15844405,False,,en,June,Q2
Thank you to @SEIUHealthCan for championing safe and quality care in Ontario’s Long Term Care homes. The work your members do is so deeply important-and for the people we love. You have our ongoing support and appreciation.,223,2020-06-22 14:02:50,Twitter for iPad,16,2,joshmatlow,1275066721762607108,15844405.0,15844405,False,,en,June,Q2
"Thank you to Mayor @JohnTory and his Executive Committee for supporting the recommendations in my letter today. I’ve enjoyed very constructive conversations with the mayor on this priority. He hears it, gets it completely and is showing leadership. I’m very grateful.",267,2020-06-22 14:00:14,Twitter for iPad,17,1,joshmatlow,1275066068386541575,15844405.0,15844405,False,,en,June,Q2
Media Release: Councillor Matlow &amp; SEIU Healthcare call for public judicial-inquiry &amp; transformational change in Ontario’s Long Term Care homes,175,2020-06-22 13:00:40,Twitter Web App,63,18,joshmatlow,1275051075830153216,,15844405,False,https://t.co/Y3Q19JLJ2o,en,June,Q2
"@MichaelFordTO @TOPublicHealth So happy to read this. Wishing you ongoing good health, Michael. Welcome back.",109,2020-06-21 21:56:02,Twitter for iPad,0,0,joshmatlow,1274823415954903040,2601936943.0,15844405,False,,en,June,Q2
"@KookieCanuck I agree it’s unacceptable. The Ford government has policies now for construction noise, including Sundays, that have replaced the City’s by-laws. I’m actively challenging this. Please feel welcome to email me at councillor_matlow@toronto.ca for more details.",272,2020-06-21 20:32:15,Twitter for iPad,1,0,joshmatlow,1274802331335393280,1.0794288374092145e+18,15844405,False,,en,June,Q2
Justice for Ejaz. This can’t go on.,35,2020-06-21 20:25:35,Twitter for iPad,195,39,joshmatlow,1274800654658211848,,15844405,False,,en,June,Q2
