Tweets,Month,Quarter,sampling
"The Milwaukee Bucks have acquired guard/forward Joel Bolomboy from the Brooklyn Nets in exchange for Brooklyn's 2014 first-round pick.
Bolt signed with Brooklyn in the offseason and was expected to contribute immediately. He was",January,Q1,8
"WWE Hall of Famer CM Punk has been arrested on multiple charges including assault, battery and false imprisonment.
Punk has been arrested on multiple charges including assault, battery and false imprisonment.
“The people that",January,Q1,8
There are some who say that the Great Comet of 1812 was not quite as big as is believed. They say it was only a third of the size. They say that it was of such a small size it was invisible,January,Q1,8
The British Empire is only one of the many in the world that fight against Radical Islamic Terrorism. We are a strong and powerful nation committed to working constructively with the people of other countries. I look forward to meeting with Prime,January,Q1,8
The US government is bringing in tens of thousands of illegal aliens along with their families to keep the peace and keep the bloodletting at bay. This is not about keeping us safe its about keeping us isolated and out of the,January,Q1,8
The Great Depression was not an easy time in history. It was the most important economic depression since the Great Depression of the 1930's. It was caused by a massive bubble that was created by a small group of irresponsible people who,January,Q1,8
"This is not the first time that the name ""Trump"" has caused trouble in the United States of America. Two years ago I was in India for the BRICS Summit. I had the honor of meeting Prime Minister Modi.",January,Q1,8
"GETTY Fears are growing that Isis could use the chaos in Catalonia to launch attacks abroad

Catalan President Artur Mas is urging people to return home and help their loved ones. He has also called for a minute",January,Q1,8
"Help Us Save the Lives of Our Vets

We cannot save our officers and our Vets will be at risk!
​
Great job Joe!
Thank you!
Thank you!
A GREAT DAY AT",January,Q1,8
"The daughter of former NYC Mayor Rudy Giuliani says her father never raped her and that she never even told her mother about the incident.
This story was completely fabricated by the Clintons &amp; Dems and is a way for them",January,Q1,8
"The Federal Reserve raised interest rates just a few hours after a tumultuous full day of Federal Economic Data. The Fed raised rates not because of bad data as many outlets are making it out to be but because of bad policy.
",January,Q1,8
"The idea that an African-American would vote Republican has never been more objectionable.
.....The big lie is the really big lie. The Republican Party wants to make it harder for millions of hardworking Americans to get ahead.",January,Q1,8
"The Trump administration is considering expelling undocumented immigrants brought into the United States as children from certain states and localities.
The New York Times reported yesterday that the Trump administration is considering expelling undocumented immigrants brought into the United States",January,Q1,8
"The Obama administration has approved a permit for the Keystone XL pipeline despite opposition from the Obama Administration. The pipeline would bring Canadian oil to the United States from the tar sands of Alberta in Canada.
Republican presidential candidate Donald Trump speaks",January,Q1,8
"Despite the misadventure of the 2008 financial crisis and the subsequent Great Recession the federal government has done very little to rein in Wall Street and Main Street since then.
Republicans have done far more to help Main Street than to",January,Q1,8
There are several theories as to why the situation in Ukraine is so different from that in Venezuela or Iran. One is that the U.S. has been trying to install someone in that country for a very long time now.,January,Q1,8
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: The White House says President Trump is all right. He just returned to the White House from Bedminster New Jersey.
J",January,Q1,8
The Department of Homeland Security has announced that they have allocated $10.5 million dollars to Puerto Rico. This money will be used to improve the quality of life on the island and to assist in the recovery. This money will,January,Q1,8
"The UESPWiki – Your source for The Elder Scrolls since 1995

This article is about the Dragonborn. For the follower of Mara Sovvalda, see Mara Sovvalda.

A Brief",January,Q1,8
"The Financial Times reports:

How did Stephen Hawking compare to his predecessor?
Well, in a bit of good news, he is now in a very good position for another Nobel Prize.
In a very bad news",January,Q1,8
"The DEFCON 4 rating for the TSA is now the highest in the history of the agency. The TSA is doing a great job and everyone should give them the benefit of the doubt. The worst times are ahead!
",January,Q1,8
"Now that you have your own server!
Thanks for the feedback!
Thanks!
Great job!
Great job!
Great job!
Great job!
Thanks!
Thank you!
TBH I was",January,Q1,8
"The UN has confirmed that the horrific weather in the United Kingdom throughout the week of August 19th has been caused by climate change.
The United Nations confirmed this week that the devastating flooding in the United Kingdom this week is directly",January,Q1,8
There's no doubt about it: The Atlanta Falcons are really good. They are dominant and they are fun to watch. They have a really cool new stadium and are playing in the Super Bowl. You don't see that often,January,Q1,8
"The University of Michigan has decided to suspend the classes of 2.5 million students because of the protests and violence that has been spilling out of our capital city over the past few days.

That is not fair!
",January,Q1,8
More and more doctors are leaving the United States to practise in lower cost countries because of the Affordable Care Act. The exodus of highly qualified doctors is leading to a sharp rise in the number of unsafe and expensive procedures. I am,January,Q1,8
"Merry Christmas everyone!
Today is a BIG day for the Great State of Ohio!
Great job being done by @NancyMeadows who will always be a BIG WIN FOR OUR PEOPLE!
Congratulations to Jim",January,Q1,8
"Our Nation's Best and Brightest are coming home!
I just got off the phone with the great people of Mississippi. They are fighting for their very lives and their very homes from the storm. They are strong and they",January,Q1,8
"This is one of the most important and difficult things I have ever had to do. I said that the President of the United States must be removed for the Impeachment Hoax he started....
....and now he is",January,Q1,8
"THE FACTS:

The Affordable Care Act has been going strong for about a year. Many folks are applauding the miracle of the Affordable Care Act!
It is a complete political rigged system!
The mainstream media",January,Q1,8
"The top seven U.S. newspapers on the issue of Fake News are collectively losing money and are way behind. How are they doing this?
THEY DONT WANT TRUMP. They WANT ICON POWDER!
",January,Q1,8
"The UESPWiki – Your source for The Elder Scrolls since 1995

The Battle of Wolfsmouth is a minor skirmish fought between two of the most powerful factions in the province of Whiterun. It was",January,Q1,8
"How did a bunch of neo-Nazis and white supremacists get tickets to a baseball game?
Former Vice President Joe Biden’s campaign manager says Joe would not have nominated Joe Biden. Joe has let it be known he",January,Q1,8
"My Santa was amazing. They sent me a package with everything I needed to celebrate my birthday!
I got: A FREE SHIRT from Virginia Tech!
I also got: A FREE SHIRT from UTSA!
",January,Q1,8
"The Tampa Bay Lightning have signed forward Jack Johnson to a National Hockey League (NHL) multi-year contract. Per club and agreement.
Jack joins our hockey family after spending the past 3 seasons with the Lightning. A",January,Q1,8
"In the latest chapter of Supreme Court Justice Confusion, Justice Anthony Kennedy has just stated that the government must produce to him and his fellow Supreme Court Justice a copy of the warrant that was executed on Moussaoui. This",February,Q1,8
The Seattle Mariners have acquired the minor league status of Class AAA Tacoma. This is about as minor as it gets. They are going to start the season in a small-leaguer environment. I am continuing to see great,February,Q1,8
"""With the support of our strong military professionals and our allies, the United States will defeat this very real and very dangerous threat! #MAGA""
— @GovMikeRogers on the death of former Army Chief b",February,Q1,8
"In 1993, in a stunning victory over the Democrats, the people of Texas sent a Democrat to the U.S. Senate from a heavily Republican state. Not only did he fight for us against the most powerful military in the",February,Q1,8
"The German government is considering suspending a planned $150 million loan to the United States to help it combat the spread of the disease and increase treatment in the U.S.
German Chancellor Angela Merkel announces that $150 million will",February,Q1,8
"This is a great book! Thank you!
Great book!
Great book!
Wonderful stuff!
Thank you for sharing this amazing information and sharing our great economy with the world. We'll be sharing it with",February,Q1,8
"New at SubtleTV! Close
Video: Video: FULL HOUSE - A Conversation with Mark Levin - (Mark Levin™) @Morning_Show Join me live at the Hard Rock Hotel &amp; State this evening for a",February,Q1,8
"The San Diego Chargers need WR Keenan Allen. They have so many holes on defense.
Ted Cruz called for a boycott of NFL games this season. The NFL should follow his lead. NFL ratings are at an all-",February,Q1,8
The name of the game for any great US military operation is not to attack first and hope for the best. In fact we have been there. We are a long way off from being there and we WILL be there soon.,February,Q1,8
Intel has been busy working on their next generation of processors. Intel is expected to release a new generation of processors in Q2 2018. The processor that Intel is working on is the 14nm FinFET manufacturing process and will,February,Q1,8
"IRVINE, Calif. — The NBA has approved Tim Duncan's return to play in Week 11 of the regular season, a decision that was made ahead of time by league general manager Rob Manfred and the San Antonio Spurs",February,Q1,8
"The UESPWiki – Your source for The Elder Scrolls since 1995

Unleash the Beast is a leveled list unique to Skyrim. It is crafted with 1-Handed and requires level 90 Smithing.
",February,Q1,8
Mike Pence and Mitch McConnell are the absolute worst of the worst in Washington. They are not only corrupt but they are dangerous. Mitch has been playing the Radical Left Side all along knowing full well that it is a ruse to,February,Q1,8
"Antonio Brown: I'm Not Afraid of Escalating the War on Drugs
Antonio Brown says he is not looking to escalate the war on drugs but he is prepared to go above and beyond the call",February,Q1,8
"This joint article from the Washington Times and the New York Post is the third in a series of false and partisan attacks on the Russia Hoax.
The United States and Russia are working together to combat the Threat of Nuclear Terrorism",February,Q1,8
"Watchers in South Africa are being warned to brace themselves for a very uncomfortable experience.
The United States has just announced that they are pulling out of the African Union, so we will be working with our African Allies to",February,Q1,8
"OFFICIAL #NeverForget

The United States is once again the greatest in the world!

“We are only at the beginning of analyzing the material collected by the F.B.I. on",February,Q1,8
The United Nations Human Rights Council has voted unanimously to send a letter to the President of the Republic of China on the Beijing attacks on independent journalists and human rights defenders. The letter is a very important first step in the right direction,February,Q1,8
"These are the words of the late great economist Milton Friedman. I have long been fascinated by the story of Friedman and his wife Irene. We are deeply saddened by the passing of their beautiful son Jacob.


HealthCare",February,Q1,8
"This is a transcript of what it said were the calls made to Congress by the President of the United States. It was not a call from the Oval Office.


(BEGIN VIDEO CLIP)


HOL",February,Q1,8
"The Jewish Defense League has admitted that they are in fact the Israeli defense force and that they murdered a guy named Amir Hekmati.
They are also claiming that he was murdered by them because they were going to execute",February,Q1,8
"Even as many Americans are struggling to make ends meet, the top 1 percent of Americans saw their income soar this year to an all-time high. Meanwhile the bottom 90 percent saw their incomes fall.
Today the President is",February,Q1,8
"Some of the most awesome people on planet earth love our Great United States of America!
RT @Varney vous êtes?
RT @Varney @McNeil_PC: “Don’t",February,Q1,8
"The Federal Reserve had its best week since 2004.
The Fed got ready to raise rates just as Donald J. Trump was starting to look presidential.   Now the Fed is raising rates as usual doing nothing.   Why?",February,Q1,8
"I will be the only person who can stop this.
People like you make our Country GREAT!
THANK YOU @LAW ENFORCEMENT! #MAGA
Thank you to all of the incredible law enforcement",February,Q1,8
"The following article first appeared at CounterPunch.org.
The looming failure of the Federal Reserve to save the day has been classed as the greatest economic disaster since the Great Depression and still going on 14 years later.",February,Q1,8
"The Houston Dynamo have agreed to terms with Argentine forward Andres Romero on a year-long contract.
Romero will join the Dynamo on loan from Boca Juniors - a club in Argentina. The deal is subject to",February,Q1,8
"The government of Canada is willing to pay $25m to settle a class action lawsuit brought by Canadian students against the Federal government for allegedly offering inadequate aid to students from low-income families.
Last week the Trump Administration sent",February,Q1,8
"The NFL is looking into the controversial comments made by Raiders Owner Mark Davis on Tuesday.
After talking to Mark he is cleared. He is 100% innocent. It is a sad day in Oakland when Mark Davis is so quick",February,Q1,8
"Just a couple of days after my first post about the FAKE NEWS in the press, media &amp; think tank world, I have just informed our Navy that they are not to shoot or bomb into Syria unless absolutely required",February,Q1,8
"Report: Trump Campaign Is Owning Fake News

RUSSIA! RT @CNN: 'The Trump campaign has been criticized by some mainstream news organizations for using fake news including the New York Times. These stories were written",February,Q1,8
"Election 2016: Congresswoman Michele Bachmann gets 3 points for having 'a fantastic time' at last night's Republican Debate
Congresswoman Michele Bachmann got 3 points for having 'a fantastic time' at last night's",February,Q1,8
"The most dangerous place in America is Hawaii.
There is no other place on earth better than Hawaii for your family to raise a family. I am proud to announce the return of our once in a lifetime Four Seasons Resort in",February,Q1,8
"The United States has a responsibility to protect our people and our way of life and we are fully committed to doing just that.
Today I signed an Executive Order to help the State of Arizona combat the crisis it is facing from",February,Q1,8
The vaccine is working and the virus is gone. We are now in a much better position than ever to deal with the pandemic. I will be signing the IMPLEMENTATION Bill today. We have taken great action on,February,Q1,8
"Edward Snowden has been sentenced to 35 years in prison.
-- @FoxNews ranks the 50 States on how well they run their prisons. I thought Illinois was pretty good!
I am sending a very powerful and very expensive",February,Q1,8
"On Thursday night, I was watching the Vice Presidential debate with a massive smile on my face because I knew that Sen. Tim Scott (R-SC) was going to do a great job on Nightline!
I am",February,Q1,8
The EU has just announced that the United States will get 2 percent of its GDP from the EU. They will pay for this by eliminating all trade with and investment in countries that have done business with us. This is the exact,February,Q1,8
After 15 years of war the United States has designed 1.7 Billion Dollars worth of great new High Definition Video Games that will make the lives of millions of people much better. That money will not be wasted. We will never,February,Q1,8
"The U.S. is considering legal action against China over the disappearance of a Taiwanese pilot.
China has been accused of killing a Taiwanese pilot. This is a lie. The pilot was captured alive.
The Democrats in",February,Q1,8
"In an exclusive interview with Breitbart News, Democrat presidential candidate Senator Bernie Sanders (I-VT) calls for a Federal investigation into the Trump Dossier, which was funded by the Clinton campaign and the Obama Administration.
""My",February,Q1,8
"The second generation of the iconic Ford Escape is here! The Escape 2.5i combines the hard-working look and rugged performance of the first Escape with some of the technology and safety features of the second generation Escape.
",February,Q1,8
"Sorry for the delay folks but I have to go now!
....I will be making an announcement tomorrow morning. Check back for that important news!
I am glad to see the retooling of the Naval Station Norfolk",February,Q1,8
LONDON — British Prime Minister Theresa May has signed a bill that will allow the military to shoot to kill in some circumstances in order to protect pregnant women who may be at risk from the H1N1 swine flu.,February,Q1,8
"Congressional Republicans may be ready to clean house on health care but Democrats are not.
Democrats have been working overtime to try and take the spotlight off of their terrible record on the economy but the Fake News is trying their best",February,Q1,8
"The following article originally appeared on my blog:
The Madam President of the United States is suffering from other people's problems. If she wanted to focus on her own she could have done it long ago!
Are the",February,Q1,8
"The Basics of Microbial Longevity

If you are a microbiologist or scientist and would like to participate in this study please let me know. Thank you!
A COUPLE WHO ARE SIMPLY MIX",February,Q1,8
"We are extremely fortunate to be working with such an amazing group of people. I know you will all do well!
THANK YOU. WE LOVE YOU!
It is with great pride and the greatest humility that I inform",February,Q1,8
Picking New Hampshire is a big deal for all of us. Our Party is incredibly excited and we are working hard to win this incredible state. I am confident that with the right coalition we will pick up this incredible new county,February,Q1,8
"Suspect in Boston Marathon Bombing Is an Islamic Terrorist From Somalia
What an idiot this is!
Police in Minneapolis just shot and killed a suspect who had barricaded himself inside a home. No word on what his",February,Q1,8
"PRINCETON, NJ -- The nationwide drop in the number of Americans (less than 50) who believe in and are proud of the U.S. Constitution and American Way of Life has been going on for many years",February,Q1,8
"A transgender man has been jailed after he admitted sexually assaulting a nine-month-old girl.
Kimberly Tomlin, 34, of Dominoes Road, Reading, was jailed for eight years and four months.",February,Q1,8
"Check out this awesome photo of my brave crewmembers and I. We did it! They are amazing! @FoxNews
Looks like First Lady Melania Trump is here to stay! So are @FLOTUS @Lachlan",February,Q1,8
"The San Diego Chargers are set to be rewarded with at least one more win through the second half of the season after getting over the hump to win their 13th straight game.
After the second half of the Chargers loss to",February,Q1,8
"The Supreme Court has struck down part of Obamacare and many other Obama policies. We are now back in the open market where businesses are returning to our communities. Thank you for all of the great reviews 
...We",February,Q1,8
"""I think it's a tremendous honor for us to be here at the White House to celebrate the National Governors Association's 40th Anniversary. We are honored to be a part of the American Renewal Project and look forward to",February,Q1,8
"Welcome back to our regular feature on the best and worst ones from the 2016 Presidential Race.
... And we are now learning that the mysterious man in the dark suit somehow made it past the Senate Intelligence Committee and was given the",February,Q1,8
"So yeah, I got my daughter a little early for Christmas. She is only 2 months old and I am so happy she loves playing with toys.
I am gonna go to Washington D.C. on Wednesday to give",February,Q1,8
"The Myth of the 'Malevolent Communist'

by William F. Buckley Jr.

Fight Club

Copyright © 1987 by William F. Buckley, Jr.

All rights reserved
Author Bio:
",February,Q1,8
"On March 14th we celebrated the one year anniversary of our Nation's Greatest Generation. Since then we have seen the worst economic and trade storms since the Great Depression.
Today we celebrate the birthdays of four amazing Americans --",February,Q1,8
"Eddie Vedder Is a Fraud and a Terrorist.
Congratulations!
Can anyone believe that? Can you?
....the Fake News Media who never report it or try to cover it up. They are the",February,Q1,8
The City of Austin has approved the construction of a 72-unit affordable housing complex on the site of the former Dollar General store on U.S. Highway 290. The City has also granted permits for construction of 2 additional 1,February,Q1,8
"In this week's episode of the ""Post White House"" podcast we discuss the President's recent tweets about the so-called ""alt-left."" We also discuss the continuing success of the Radical Left and their attempt to take",February,Q1,8
"The mysterious death of a young mother has raised questions about the Australian Border Force's ability to manage the flow of people, drugs and money across the border.
The Border Force was informed by the Government late last night that they",February,Q1,8
"In this photo taken Wednesday, Jan. 31, 2014, U.S. Army Maj. Brian Regan of Jackson Hole, Wyoming, prepares to enter the U.S. Military Coliseum to serve in the Army ROT",February,Q1,8
"FORT MYERS, Fla. — Sen. John McCain is back in the news after being diagnosed with brain cancer.
McCain has been a strong advocate for our Veterans and is a true American Hero. He is a",February,Q1,8
"The December-January sales season typically gets a bad rap. It is a time when many retailers close shop and consumers get the cold shoulder. However, December sales are the highest in over four years.
Lower gas prices are",February,Q1,8
"The first photograph of an Emory graduate since the school announced it was withdrawing from the Trump/Pence-funded College World is indeed of a man...
...who was fired from his job after it was revealed he'd",February,Q1,8
"The world's first and only 3D printed UAV (Unmanned Aerial Vehicle) is ready to fly. Featuring an unprecedented level of 3D printing technology and design the craft will revolutionise the industry.
My personal",February,Q1,8
"Please enable Javascript to watch this

CHICAGO -- A 24-year-old man died Monday after being shot in the head during an argument in the 1600 block of West Van Buren Street in the West Eng",February,Q1,8
"Advertisement

After reading an article from a former CIA agent who was in charge of collecting and analyzing intelligence on Russia &amp; Trump I decided to do a little digging on my own regarding this and I found that there is",February,Q1,8
The Department of Justice and local law enforcement are currently investigating the tragic shooting in Virginia that claimed the life of Secret Service Agent Brian Terry. We ask for privacy as we grieve his family and friends. We stand with you.,February,Q1,8
"Somalia – A Country That Love Us Loves You Just Got U.S. Currency In Their Hands!
“Loves ‘Us‘ Loves the United States the Best!!
HAPPY",February,Q1,8
