Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"To that end, I vetoed $1 billion of the $93.2 billion state budget previously approved by lawmakers. These were not easy decisions and $550 million represent cuts from my own budget recommendations.",198,2020-06-29 22:50:06,Twitter Web App,220,41,GovRonDeSantis,1277736128007811073,1058807868.0,1058807868,False,,en,June,Q2
"Today I signed Florida's state budget for Fiscal Year 2020-21. As Governor, I must ensure our state remains on a strong fiscal foundation during #COVID19.",154,2020-06-29 22:50:06,Twitter Web App,2362,369,GovRonDeSantis,1277736126925676545,,1058807868,False,,en,June,Q2
WATCH LIVE: Press conference regarding the state budget,79,2020-06-29 17:05:41,Periscope,247,95,GovRonDeSantis,1277649452719693827,,1058807868,False,https://t.co/2TCiYlkUzG,en,June,Q2
Today I am holding a press conference in Tallahassee regarding the state budget. Tune in at 1PM to the @floridachannel or .,146,2020-06-29 16:34:26,Twitter Web App,458,83,GovRonDeSantis,1277641589297479682,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
WATCH LIVE: Press Conference Regarding #COVID19 in Pensacola,84,2020-06-28 18:47:56,Periscope,349,103,GovRonDeSantis,1277312794283487232,,1058807868,False,https://t.co/GlUbPDDWq5,en,June,Q2
Today I am holding a press conference regarding #COVID19 in Pensacola. Tune in at 1:30PM Central Time (2:30PM Eastern Time) to the @floridachannel or .,174,2020-06-28 17:53:55,Twitter for iPhone,909,174,GovRonDeSantis,1277299202335391744,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
"I was proud to sign HB 1213, which directs public schools to teach about anti-Semitism during Holocaust instruction &amp; directs @EducationFL's African American History Task Force to explore lessons on the Ocoee Election Day Massacre.",235,2020-06-27 16:56:57,Twitter Web App,3205,671,GovRonDeSantis,1276922478175105025,,1058807868,False,,en,June,Q2
I’m pleased to announce that $250 million in CARES Act funding for rental and mortgage assistance will go to Florida families that have been negatively impacted by the #COVID19 pandemic. More info here –,251,2020-06-27 16:34:45,Twitter Web App,1005,304,GovRonDeSantis,1276916891752284162,,1058807868,False,https://t.co/LBrEsoBq3u,en,June,Q2
I was proud to sign HB 7067 which increases the ability for more families to choose the educational program that best suits their child. Thanks to @SenMannyDiazJr and @voteforjennifer for their hard work on this bill. More here –   #SchoolChoice,292,2020-06-27 14:01:16,Twitter Media Studio,1445,332,GovRonDeSantis,1276878264645058561,,1058807868,False,https://t.co/w8hLFu3Dxx,en,June,Q2
Great work being done by the folks @Lee_Health and CEO Dr. Larry Antonucci.,99,2020-06-26 22:45:50,Twitter Media Studio,336,66,GovRonDeSantis,1276647888525733894,,1058807868,False,https://t.co/gpanGoc5Qm,en,June,Q2
"Thanks, Dr. Stovall, for your insight.",62,2020-06-26 22:21:43,Twitter Web App,435,92,GovRonDeSantis,1276641821142200321,,1058807868,False,https://t.co/OTUgYY1hjZ,en,June,Q2
"I want to wish my beautiful wife @FLCaseyDeSantis a very Happy Birthday! She is an amazing mother to our three kids Madison, Mason and Mamie and her leadership on mental health continues to make a difference in the lives of Floridians.",235,2020-06-26 21:41:23,Twitter Web App,10442,1238,GovRonDeSantis,1276631670062530560,,1058807868,False,,en,June,Q2
In case you missed it... today I held a press conference regarding #COVID19 in Fort Myers @Lee_Health.,126,2020-06-26 20:28:21,Twitter Web App,917,202,GovRonDeSantis,1276613290676846597,,1058807868,False,https://t.co/c5fuh6onhp,en,June,Q2
Today I am holding a press conference regarding #COVID19 in Fort Myers. Tune in at 2PM to the @floridachannel or .,137,2020-06-26 17:09:46,Twitter Web App,914,236,GovRonDeSantis,1276563314630373377,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
"No, thank you, Chikara, for all of your hard work. May God Bless you and your family.",109,2020-06-25 21:06:46,Twitter Web App,4193,962,GovRonDeSantis,1276260572015857665,,1058807868,False,https://t.co/lTLtE92gwp,en,June,Q2
WATCH LIVE: Governor Ron DeSantis Makes a Major Announcement in Tampa,93,2020-06-25 19:06:01,Periscope,563,178,GovRonDeSantis,1276230184874598401,,1058807868,False,https://t.co/GzNMvbV0Tv,en,June,Q2
Today I am making a major announcement in Tampa. Tune in at 3PM to the @floridachannel or .,114,2020-06-25 18:32:34,Twitter Web App,1102,240,GovRonDeSantis,1276221766537490432,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
"Today, I signed HB 641 and announced the approval of $500 million dedicated to raising teacher salaries in Florida. This historic initiative puts Florida among the top five states in the nation for minimum teacher pay. See more here -",282,2020-06-24 21:53:24,Twitter Web App,3161,686,GovRonDeSantis,1275909917036199936,,1058807868,False,https://t.co/xe7kL07c2k,en,June,Q2
WATCH LIVE: Governor Ron DeSantis Makes a Major Announcement in Hialeah Gardens,103,2020-06-24 19:00:16,Periscope,652,172,GovRonDeSantis,1275866349307224064,,1058807868,False,https://t.co/akI1jozNOy,en,June,Q2
Today I am making a major announcement in Hialeah Gardens. Tune in at 2:30PM to the @floridachannel or .,127,2020-06-24 17:54:34,Twitter Web App,1322,286,GovRonDeSantis,1275849815256109063,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
WATCH LIVE: Governor Ron DeSantis Holds Press Conference in Orlando,91,2020-06-23 16:25:02,Periscope,431,144,GovRonDeSantis,1275464896272977921,,1058807868,False,https://t.co/QmSjxIEgte,en,June,Q2
Today I am holding a press conference regarding #COVID19 in Orlando. Tune in at 12:30PM to the @floridachannel or .,138,2020-06-23 15:52:25,Twitter Web App,1007,177,GovRonDeSantis,1275456685331660800,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
This week Florida has seen a large number of new cases from those 18 to 35. More information here -,147,2020-06-20 21:11:34,Twitter Web App,1091,348,GovRonDeSantis,1274449840618045440,,1058807868,False,https://t.co/hHfXT9qw49,en,June,Q2
WATCH LIVE: Press Conference Regarding #COVID19 in Miami,80,2020-06-19 16:28:49,Periscope,551,219,GovRonDeSantis,1274016294652633088,,1058807868,False,https://t.co/b1kVkFs5pg,en,June,Q2
Today I am holding a press conference regarding #COVID19 in Miami. Tune in at 12PM to the @floridachannel or .,133,2020-06-19 15:15:48,Twitter Web App,1201,262,GovRonDeSantis,1273997919838928897,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
WATCH LIVE: Press Conference Regarding #COVID19 in Tallahassee,86,2020-06-16 21:02:34,Periscope,751,241,GovRonDeSantis,1272998023681896448,,1058807868,False,https://t.co/ADqP4JVudu,en,June,Q2
"Today I am holding a press conference regarding #COVID19 in Tallahassee. Tune in at 5PM to the 
@floridachannel or .",139,2020-06-16 20:13:50,Twitter Web App,982,176,GovRonDeSantis,1272985757834190848,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
"Excited to be at @HomesteadMiami today to commemorate their 25th anniversary &amp; join them for the second consecutive day of @NASCAR races. The Speedway features a 1.5-mile oval and 2.21-mile road course &amp; generates more than $301M annually for the region.

Start your engines!",283,2020-06-14 17:09:16,Twitter for iPhone,2037,307,GovRonDeSantis,1272214534103728128,,1058807868,False,,en,June,Q2
"This week I directed @EducationFL to provide high school seniors impacted by #COVID19 with pathways to meet eligibility requirements for the #BrightFuturesScholarship. 

Students now have until July 31st to meet SAT/ACT requirements and flexibility on volunteer service hours.",300,2020-06-13 14:24:48,Twitter Web App,950,245,GovRonDeSantis,1271810756980494336,,1058807868,False,https://t.co/v2UgGaL7Lw,en,June,Q2
"Florida is the most military-friendly state in the nation &amp; I’m pleased to announce over $722,000 to support community infrastructure projects at FL military installations through the Florida Defense Support Task Force Grant Program @EnterpriseFL. Info -",282,2020-06-12 21:48:03,Twitter Web App,4245,795,GovRonDeSantis,1271559917552492544,,1058807868,False,https://t.co/YJOlzOiYAc,en,June,Q2
"With the signing of this bill, FL is a state where talented athletes have the right to get paid for the use of their name, image or likeness. I’m proud that FL has been a driving force behind the conversation for fairness in college athletics. Learn more -",280,2020-06-12 20:55:34,Twitter Web App,652,124,GovRonDeSantis,1271546710318288897,1058807868.0,1058807868,False,https://t.co/VYEMGUI6DB,en,June,Q2
"Today I was proud to sign SB 646: Intercollegiate Athlete Compensation and Rights, which authorizes certain intercollegiate athletes to earn compensation for the use of their names, images or likenesses and was joined by @LtGovNunez @debbie_mayfield @ChipLaMarca &amp; @kionnemcghee.",307,2020-06-12 20:55:34,Twitter Web App,1180,256,GovRonDeSantis,1271546708120547328,,1058807868,False,https://t.co/uSBPmScQvs,en,June,Q2
WATCH LIVE: Major Announcement in Coral Gables,70,2020-06-12 16:17:59,Periscope,449,136,GovRonDeSantis,1271476853354553344,,1058807868,False,https://t.co/lZi1wdsa0M,en,June,Q2
Today I am making a major announcement in Coral Gables. Tune in at 12PM to the @floridachannel or .,122,2020-06-12 15:18:21,Twitter Web App,1167,223,GovRonDeSantis,1271461846017597442,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
I commend students and educators across Florida for making civic literacy a priority. We are making great strides to reach our goal to be number one in the nation for civic literacy and education. Learn more here -,239,2020-06-12 14:04:48,Twitter Web App,767,142,GovRonDeSantis,1271443338378588160,1058807868.0,1058807868,False,https://t.co/hv5Om8oson,en,June,Q2
I'm pleased to announce 60 schools have been chosen to participate in the first phase of the Florida Civics and Debate Initiative (FCDI) as part of our partnership with The Marcus Foundation and @EducationFL.,208,2020-06-12 14:04:48,Twitter Web App,2213,445,GovRonDeSantis,1271443337095065601,,1058807868,False,,en,June,Q2
"Enjoyed stopping by el Leoncito restaurant in Viera to help deliver the 100,000th meal of the @elderaffairs @FloridaDBPR @FRLAnews ""Meals of Love"" initiative, which has helped local restaurants stay open while preparing meals for homebound seniors during #COVID19. Great work!",300,2020-06-11 23:48:54,Twitter Web App,764,157,GovRonDeSantis,1271227941394014209,,1058807868,False,https://t.co/xFvGTyjpg0,en,June,Q2
"In Florida, we’re taking a #SmartSafeStepbyStep approach to re-opening and this extensive, data-driven plan will ensure Florida students, educators and families have the confidence and support needed to get students back to the classroom. Learn more -",275,2020-06-11 23:36:38,Twitter Web App,702,105,GovRonDeSantis,1271224854306590720,1058807868.0,1058807868,False,https://t.co/zRoL8falYD,en,June,Q2
Today I was joined by Commissioner @richardcorcoran to announce recommendations for local communities to safely re-open FL schools. The plan maximizes nearly $475 million in federal CARES funding to close achievement gaps &amp; provide safe environments for our students and teachers.,308,2020-06-11 23:36:37,Twitter Web App,894,213,GovRonDeSantis,1271224851726991362,,1058807868,False,https://t.co/QgjgPLbDAm,en,June,Q2
"I'm excited to announce that Florida will be hosting the 54th @TheRealAAU Junior Olympic Games in Brevard County at the end of July. This marks the 6th time Florida gets to host the games for the best youth athletes in the nation, which brings approx. $50M in economic impact.",300,2020-06-11 23:10:50,Twitter Web App,1750,312,GovRonDeSantis,1271218363201654786,,1058807868,False,https://t.co/Znrz8jBX9s,en,June,Q2
WATCH LIVE: Major announcement in Melbourne,67,2020-06-11 16:12:12,Periscope,387,134,GovRonDeSantis,1271113011751608320,,1058807868,False,https://t.co/2O0S2ugizn,en,June,Q2
Florida is at the epicenter of the commercial space industry and today’s announcement highlights the bright future of the Space Florida-Israel Innovation Partnership Program. Learn more -,210,2020-06-11 15:12:58,Twitter Web App,526,105,GovRonDeSantis,1271098102477467648,1058807868.0,1058807868,False,https://t.co/YHH6OaHIxO,en,June,Q2
"Last year I led a historic business development mission to Israel where Florida strengthened our partnership between @SpaceFlorida and the Israel Innovation Authority.
 
A year later, I’m pleased to help announce the 7th round winners of innovation partner funding.",265,2020-06-11 15:12:57,Twitter Web App,898,179,GovRonDeSantis,1271098101223378945,,1058807868,False,,en,June,Q2
Today I am making a major announcement in Melbourne. Tune in at 12PM to the @floridachannel or .,119,2020-06-11 15:00:44,Twitter Web App,1220,257,GovRonDeSantis,1271095026903375874,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
"I'm excited to join @myfwc to announce recreational Red Snapper Season in state and federal Gulf waters starting Thursday, June 11th. Florida is the Fishing Capital of the World &amp; we are proud to offer this opportunity.",223,2020-06-10 21:24:36,Twitter Web App,3107,548,GovRonDeSantis,1270829241031176192,,1058807868,False,,en,June,Q2
"At my direction, @FLSERT has been working to secure adequate supplies of PPE &amp; other critical items to prepare for hurricane season, including:

✅10 million masks for shelters
✅12 million N95 masks in deal w/@honeywell 
✅50 generators – the most the state has ever owned",274,2020-06-08 22:29:35,Twitter Web App,555,105,GovRonDeSantis,1270120817544892423,1058807868.0,1058807868,False,,en,June,Q2
"Today I joined @DHS_Wolf, @FEMA_Pete &amp; @MayorGimenez @MiamiDadeEM. Sheltering &amp; evacuation protocols will look different this hurricane season due to #COVID19. @FLSERT has used guidance from @CDCgov, @FEMA &amp; @RedCross to create our own state guidance &amp; provided that to counties.",319,2020-06-08 22:29:34,Twitter Web App,779,175,GovRonDeSantis,1270120815800000513,,1058807868,False,https://t.co/bI0BK5p2eP,en,June,Q2
WATCH LIVE: Press Conference at Miami-Dade Emergency Operations Center,95,2020-06-08 18:08:20,Twitter Web App,305,62,GovRonDeSantis,1270055071754129408,,1058807868,False,https://t.co/sJZOgLlGW5,en,June,Q2
Today our nation recognizes the 76th Anniversary of D-Day. May we never forget the brave soldiers who made the ultimate sacrifice in the defense of our nation’s freedom. #DDay2020,203,2020-06-06 16:34:00,Twitter Web App,3721,857,GovRonDeSantis,1269306558967623680,,1058807868,False,https://t.co/2yr1nFtltD,en,June,Q2
"Beginning today, 64 Florida counties (all except Miami-Dade, Broward and Palm Beach) enter Phase 2 of our #SafeSmartStepbyStep Plan for Florida’s Recovery.

I will continue working with local leadership in South Florida to safely help their communities enter into Phase 2.",296,2020-06-05 19:27:25,Twitter Media Studio,1857,517,GovRonDeSantis,1268987811639840769,,1058807868,False,https://t.co/R7oiGKnLez,en,June,Q2
"I have spoken with Jacksonville Mayor @lennycurry regarding the cargo ship explosion at Blount Island. While there are injuries, we are thankful no lives have been lost. @FLCaseyDeSantis and I are praying for the speedy recovery of the injured firefighters and their families.",276,2020-06-05 19:20:26,Twitter Web App,1594,351,GovRonDeSantis,1268986055316905987,,1058807868,False,,en,June,Q2
"We thank President @realDonaldTrump, @FEMA and the many hard-working health care workers and first responders who have responded swiftly and appropriately to the challenges presented by this pandemic. More here –",236,2020-06-03 19:16:35,Twitter Web App,1351,211,GovRonDeSantis,1268260309879476227,1058807868.0,1058807868,False,https://t.co/daPRwc8SN1,en,June,Q2
I’m pleased to announce that the state of Florida will receive nearly $252 million from @FEMA to reimburse costs associated with the #COVID19 response.,151,2020-06-03 19:16:35,Twitter Web App,4076,753,GovRonDeSantis,1268260308969295872,,1058807868,False,,en,June,Q2
"For more information on Phase 2 in Florida, see the full presentation here:",123,2020-06-03 17:22:32,Twitter Web App,286,136,GovRonDeSantis,1268231606550122501,1058807868.0,1058807868,False,https://t.co/OhtQbk99Vk,en,June,Q2
,23,2020-06-03 17:22:31,Twitter Web App,189,62,GovRonDeSantis,1268231605035958277,1058807868.0,1058807868,False,https://t.co/Nni9v1SUnF,en,June,Q2
,23,2020-06-03 17:22:31,Twitter Web App,94,43,GovRonDeSantis,1268231603492397058,1058807868.0,1058807868,False,https://t.co/jjGNSTcFyC,en,June,Q2
,23,2020-06-03 17:22:31,Twitter Web App,123,62,GovRonDeSantis,1268231601982517254,1058807868.0,1058807868,False,https://t.co/URxRWgCD10,en,June,Q2
,23,2020-06-03 17:22:30,Twitter Web App,112,50,GovRonDeSantis,1268231599830810624,1058807868.0,1058807868,False,https://t.co/lrbjQE1uhZ,en,June,Q2
,23,2020-06-03 17:22:30,Twitter Web App,97,47,GovRonDeSantis,1268231598404706304,1058807868.0,1058807868,False,https://t.co/LMDnlpxqXT,en,June,Q2
,23,2020-06-03 17:22:29,Twitter Web App,140,68,GovRonDeSantis,1268231596815069184,1058807868.0,1058807868,False,https://t.co/jJRHYVjLFx,en,June,Q2
"I'm pleased to announce that the Original Phase 1 Florida counties (all except Miami-Dade, Broward and Palm Beach) may enter Phase 2 effective Friday, June 5, 2020.",188,2020-06-03 16:59:52,Twitter Web App,353,177,GovRonDeSantis,1268225905345933312,1058807868.0,1058807868,False,https://t.co/ChEINqYW1W,en,June,Q2
"Effective May 18th, all Florida counties were permitted to enter Full Phase 1 of the #SafeSmartStepbyStep Plan for Florida's Recovery.",158,2020-06-03 16:55:18,Twitter Web App,206,53,GovRonDeSantis,1268224754206552064,1058807868.0,1058807868,False,https://t.co/l9UPHryO42,en,June,Q2
"In Florida, statewide #COVID19 positive ICU hospitalizations and COVID-positive patients on ventilators continue to decrease.",149,2020-06-03 16:31:54,Twitter Web App,386,131,GovRonDeSantis,1268218866288779264,1058807868.0,1058807868,False,https://t.co/UoJDpdNkSr,en,June,Q2
"In Florida, we have deployed antibody testing for first responders.",91,2020-06-03 16:25:28,Twitter Web App,124,30,GovRonDeSantis,1268217245249032195,1058807868.0,1058807868,False,https://t.co/QnT2RfwwjS,en,June,Q2
"More than 203,000 tests have been conducted to-date at our 15 state-supported drive-thru testing sites.",127,2020-06-03 16:25:27,Twitter Web App,70,17,GovRonDeSantis,1268217243902586881,1058807868.0,1058807868,False,https://t.co/4f56BAQnJp,en,June,Q2
"More than 44,629 tests have been conducted to-date at our 17 state-supported walk-up testing sites.",123,2020-06-03 16:25:27,Twitter Web App,79,19,GovRonDeSantis,1268217242552021001,1058807868.0,1058807868,False,https://t.co/bpiWNX07jQ,en,June,Q2
".@FLGuard and @HealthyFla teams have tested more than 106,000 residents and staff in 1,415 facilities.",126,2020-06-03 16:20:08,Twitter Web App,108,22,GovRonDeSantis,1268215903684001797,1058807868.0,1058807868,False,https://t.co/HiuG0N7jyu,en,June,Q2
"We are committed to proactive, high-volume testing. To date, Florida has tested more than 1 million people for #COVID19.",144,2020-06-03 16:16:47,Twitter Web App,180,44,GovRonDeSantis,1268215060905762818,1058807868.0,1058807868,False,https://t.co/ObV08bflTt,en,June,Q2
"Working with @AHCA_FL, we have established five #COVID19 dedicated nursing homes across the state to protect our most vulnerable.",153,2020-06-03 16:12:42,Twitter Web App,192,55,GovRonDeSantis,1268214031749390338,1058807868.0,1058807868,False,https://t.co/w3wGlulPCR,en,June,Q2
It's important to understand which groups are most at risk to #COVID19,94,2020-06-03 16:10:49,Twitter Web App,537,212,GovRonDeSantis,1268213560246706177,1058807868.0,1058807868,False,https://t.co/BynAW5MvuL,en,June,Q2
Florida's plan against #COVID19 includes a focus on protecting the vulnerable ⬇️,104,2020-06-03 16:08:22,Twitter Web App,1126,275,GovRonDeSantis,1268212944581677059,,1058807868,False,https://t.co/ojK3jzBbaC,en,June,Q2
WATCH LIVE: Press conference in Orlando,63,2020-06-03 16:02:29,Periscope,348,137,GovRonDeSantis,1268211463618871297,,1058807868,False,https://t.co/8ZCLXzzvMd,en,June,Q2
Today I am holding a press conference in Orlando. Tune in at 12PM to the @floridachannel or .,116,2020-06-03 15:12:52,Twitter for iPhone,936,185,GovRonDeSantis,1268198977700270081,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2
"Thanks to the collaborative efforts of local officials, law enforcement, @FLGuard, and Florida Highway Patrol @FLHSMV, over the past 24 hours @fdlepio reports no significant civilian or law enforcement injuries and no widespread property damage. My full statement ⬇️",290,2020-06-02 18:55:59,Twitter Web App,2948,791,GovRonDeSantis,1267892735647846407,,1058807868,False,https://t.co/40bZPIvH52,en,June,Q2
I have issued an executive order extending the moratorium on evictions and foreclosures until July 1st. We are committed to getting Floridians back on their feet as we move forward with our #SafeSmartStepbyStep plan for Florida's recovery.,263,2020-06-02 15:30:53,Twitter Web App,2029,575,GovRonDeSantis,1267841122874916865,,1058807868,False,https://t.co/ZJHGrOYJN7,en,June,Q2
"Florida has zero tolerance for violence, rioting &amp; looting. George Floyd’s murder was appalling &amp; the MN perpetrators need to be brought to justice, but this cannot be used as a pretext for violence in our communities. 

I thank local leaders for their efforts to keep FL safe.",309,2020-06-01 21:02:09,Twitter Web App,9576,2591,GovRonDeSantis,1267562102249721856,,1058807868,False,https://t.co/tQmFoKgFT2,en,June,Q2
Today we launch an American rocket from Florida soil. This collaboration between @NASA and @SpaceX is a great public-private partnership and Florida is at the epicenter for this type of innovation. The Sunshine State remains the world’s premiere gateway to space! #LaunchAmerica,302,2020-05-30 16:54:44,Twitter Web App,3157,710,GovRonDeSantis,1266775059873648640,,1058807868,False,https://t.co/t3SyMAKXNT,en,May,Q2
WATCH LIVE: Press conference in Boca Raton,66,2020-05-29 16:32:40,Periscope,452,127,GovRonDeSantis,1266407120737452033,,1058807868,False,https://t.co/nkLzREObv1,en,May,Q2
Today I am holding a press conference in Boca Raton. Tune in at 12:15PM to the @floridachannel or .,122,2020-05-29 15:19:23,Twitter Web App,769,147,GovRonDeSantis,1266388678441603073,,1058807868,False,https://t.co/vmF6ADSXqT,en,May,Q2
"Every Florida resident and visitor needs to be ready for hurricane season and have a plan in place. Be sure to take advantage of the Florida Disaster Preparedness Sales Tax Holiday, which runs from May 29-June 4.",236,2020-05-28 16:50:47,Twitter Web App,1131,476,GovRonDeSantis,1266049290499219464,,1058807868,False,https://t.co/1e7Aeoz30c,en,May,Q2
"Throughout the public health emergency, Florida has taken a proactive approach to supporting families and ensuring they have access to critical resources and services. More here –",203,2020-05-28 16:01:12,Twitter Web App,612,123,GovRonDeSantis,1266036812713164801,1058807868.0,1058807868,False,https://t.co/f7BqtlFtAm,en,May,Q2
I would like to thank President @realDonaldTrump and @USDA for allowing states to identify gaps in services and develop new and needed programs that will help parents be reassured that their children will continue to receive healthy lunches although the school year is completed.,279,2020-05-28 16:01:12,Twitter Web App,2503,484,GovRonDeSantis,1266036811610181632,,1058807868,False,,en,May,Q2
"Thank you to @FLDEPNews and @Nature_Florida for their work to make this acquisition possible, which will provide increased protection of water quality in Northwest Florida and our coastal resiliency efforts along the Gulf of Mexico. Learn more -",269,2020-05-28 15:44:28,Twitter Web App,427,77,GovRonDeSantis,1266032600163987456,1058807868.0,1058807868,False,https://t.co/nUSSxiaf6f,en,May,Q2
"Conserving lands for future generations is vital to our state’s environmental heritage. Today, the Florida Cabinet joined me to approve the acquisition of over 17,000 acres of land in Wakulla and Franklin counties within the Dickerson Bay/Bald Point Florida Forever project.",274,2020-05-28 15:44:27,Twitter Web App,2081,355,GovRonDeSantis,1266032598830190596,,1058807868,False,,en,May,Q2
"In case you missed it, I was pleased to announce Florida’s next Supreme Court Justices … John Couriel, the son of Cuban exiles, and Judge Renatha Francis, the first Jamaican-American to be named to our state’s highest court.",248,2020-05-27 14:33:05,Twitter Web App,2720,531,GovRonDeSantis,1265652248991891463,,1058807868,False,https://t.co/g2FaFbZM18,en,May,Q2
