Tweets,Month,Quarter,sampling,TweetsTokenized
"Maxwell didn't stop there!
@CNN Maxwell said that in combination with the NSA this combination would be enough to defeat the Islamic State. My position has never been to play politics with life or the future of our",January,Q1,11,"['maxwell', 'stop', 'there@cnn', 'maxwell', 'combination', 'nsa', 'combination', 'enough', 'defeat', 'islamic', 'state', 'position', 'play', 'politics', 'life', 'future']"
"The people who made the greatest improvements to the roads and bridges in America are the amazing first responders who put their lives on the line every day to keep us moving forward.
Democrats are attacking the first responders for the mistakes of",January,Q1,11,"['people', 'greatest', 'improvements', 'roads', 'bridges', 'america', 'amazing', 'responders', 'put', 'lives', 'line', 'moving', 'forwarddemocrats', 'attacking', 'responders', 'mistakes']"
"He did it again! Vote for Chris Brown!
Chris Brown is getting arrested for brandishing a handgun during a UFC event. He will be arrested and face a court date. Thank you to the NYPD and the NFL for",January,Q1,11,"['vote', 'chris', 'brownchris', 'brown', 'arrested', 'brandishing', 'handgun', 'ufc', 'event', 'arrested', 'face', 'court', 'date', 'thank', 'nypd', 'nfl']"
"Trump administration officials are reportedly considering a plan to make it easier for insurance companies to deny coverage based on pre-existing medical conditions.
Despite the fact that the Republicans only got one vote against the Paycheck Protection Program they are",January,Q1,11,"['trump', 'administration', 'officials', 'reportedly', 'considering', 'plan', 'easier', 'insurance', 'companies', 'deny', 'coverage', 'based', 'preexisting', 'medical', 'conditionsdespite', 'fact', 'republicans', 'vote', 'paycheck', 'protection', 'program']"
"If there's one thing we've learned in the last year it's that we can change the minds of the most unlikely of places. We have the potential to be the most influential nation in the world!
On behalf of",January,Q1,11,"['theres', 'thing', 'learned', 'year', 'change', 'minds', 'unlikely', 'places', 'potential', 'influential', 'nation', 'worldon', 'behalf']"
"The Supreme Court on Monday affirmed the lower court's decision to lift a nationwide ban on the importation of some Malay-style hand-held mobile radios.
The ban was put in place in May 2015 under which India",January,Q1,11,"['supreme', 'court', 'monday', 'affirmed', 'lower', 'courts', 'decision', 'lift', 'nationwide', 'ban', 'importation', 'malaystyle', 'handheld', 'mobile', 'radiosthe', 'ban', 'put', 'place', 'may', '2015', 'india']"
"It's not your fault you're homeless. It's the system you helped to create. #COVIDー19
.@FoxNews just doesn’t get it. They were pretty unhappy with the @nytimes",January,Q1,11,"['fault', 'homeless', 'system', 'helped', 'create', '#covid19@foxnews', 'pretty', 'unhappy', '@nytimes']"
"I'm going to be on @seanhannity tonight at 9:00 P.M. Eastern for another great panel discussion with @RonnyJacksonMP and others. Enjoy!
...the most corrupt administration in",January,Q1,11,"['@seanhannity', 'tonight', '900', 'eastern', 'another', 'great', 'panel', 'discussion', '@ronnyjacksonmp', 'enjoythe', 'corrupt', 'administration']"
"100% Pure Australian Made Grade 70/30 Titanium Barb. These are the very best that Australia has to offer. 99.9% pure.
GREAT NEWS! @RealBenCarson just called me to wish me",January,Q1,11,"['100', 'pure', 'australian', 'grade', '7030', 'titanium', 'barb', 'best', 'australia', 'offer', '999', 'puregreat', 'news', '@realbencarson', 'called', 'wish']"
The American people are angry. They are disgusted with their government and want change. Their anger and frustration are unquenchable. That is exactly what these incredible Electeds are going to have to do. They are going to,January,Q1,11,"['american', 'people', 'angry', 'disgusted', 'government', 'change', 'anger', 'frustration', 'unquenchable', 'exactly', 'incredible', 'electeds']"
"Many of the states that will suffer the most from the Supreme Court ruling vote Democrat overall.
We will soon have a new Attorney General of the United States. He will be someone who will defend our Country strongly and without hesitation",January,Q1,11,"['states', 'suffer', 'supreme', 'court', 'ruling', 'vote', 'democrat', 'overallwe', 'soon', 'new', 'attorney', 'general', 'united', 'states', 'someone', 'defend', 'country', 'strongly', 'without', 'hesitation']"
"I had the pleasure of interviewing Dr. Ramesh Iyer the Chief Medical Advisor for Facebook. I also had the pleasure of meeting with Evan Williams, Director of Research at Facebook. I hope to do a 2nd interview",January,Q1,11,"['pleasure', 'interviewing', 'dr', 'ramesh', 'iyer', 'chief', 'medical', 'advisor', 'facebook', 'pleasure', 'meeting', 'evan', 'williams', 'director', 'research', 'facebook', 'hope', '2nd', 'interview']"
One of the great things about the Innovative New York City Health Department is their close coordination between Health and the Police Departments. I've asked for and been given the best resources for Health and the Police in every way possible,January,Q1,11,"['great', 'innovative', 'new', 'york', 'city', 'health', 'department', 'close', 'coordination', 'health', 'police', 'departments', 'ive', 'asked', 'given', 'best', 'resources', 'health', 'police', 'possible']"
"What do the following statements have in common? They are all true .
... and that this is the response which we need. That is why we need a change in leadership now.
Thank you!
People outside see",January,Q1,11,"['following', 'statements', 'common', 'response', 'change', 'leadership', 'nowthank', 'youpeople', 'outside']"
"I searched for this one for a long time and finally found it. You know the one. It's a small town girl who gets caught in a huge web of corruption and lies. A good writer!
Just landed in",January,Q1,11,"['searched', 'finally', 'found', 'town', 'girl', 'gets', 'caught', 'huge', 'web', 'corruption', 'lies', 'good', 'writerjust', 'landed']"
"The Los Angeles Angels of Anaheim Baseball Team will host the 2017 American League Wild Card Game at Angel Stadium on Tuesday, June 2nd 2017 at 7:05 PM PT live on FS1 and the WatchESPN App. Tickets for",January,Q1,11,"['los', 'angeles', 'angels', 'anaheim', 'baseball', 'team', 'host', '2017', 'american', 'league', 'wild', 'card', 'game', 'angel', 'stadium', 'tuesday', 'june', '2nd', '2017', '705', 'pt', 'live', 'fs1', 'watchespn', 'app', 'tickets']"
The House Energy and Commerce Committee has approved a budget that would slash $US200 billion from the Federal Government's RET program. This is huge news for the electric grid and we thank Chairman Dan Ashe for his leadership on this critical,January,Q1,11,"['house', 'energy', 'commerce', 'committee', 'approved', 'budget', 'slash', 'us200', 'billion', 'federal', 'governments', 'ret', 'program', 'huge', 'news', 'electric', 'grid', 'thank', 'chairman', 'dan', 'ashe', 'leadership', 'critical']"
I'm confused by this. Can someone explain to me how a company that has a market capitalization of $20 Trillion and employs over 3700 people and pays FAR less in taxes than most other major corporations in the USA,January,Q1,11,"['confused', 'someone', 'explain', 'company', 'market', 'capitalization', '20', 'trillion', 'employs', '3700', 'people', 'pays', 'less', 'taxes', 'major', 'corporations', 'usa']"
"October 13, 2008

The New York Times  published this story based on information provided by the FBI:
The FBI has identified the person of interest in the bombings that killed three people and injured hundreds in New",January,Q1,11,"['october', '13', '2008thenew', 'york', 'times', 'published', 'story', 'based', 'information', 'provided', 'fbithe', 'fbi', 'identified', 'person', 'interest', 'bombings', 'killed', 'people', 'injured', 'hundreds', 'new']"
"There are some things you just don't see coming. Something is very very wrong with our Government.

This is not the America I know and love. Massive corruption. Witch Hunt going on in our Government. Not good",January,Q1,11,"['coming', 'something', 'wrong', 'governmentthis', 'america', 'love', 'massive', 'corruption', 'witch', 'hunt', 'government', 'good']"
The Philadelphia Eagles are in need of a running back and they've found it with Darren Sproles. What they don’t know is that he’s been having fun at their expense and it is only going,January,Q1,11,"['philadelphia', 'eagles', 'running', 'theyve', 'found', 'darren', 'sproles', 'hes', 'fun', 'expense']"
"I've been working with the talented folks at Google to bring a few of their top products to the Chrome Web Store. Today we're proud to announce that we're adding lollypop, a fun web app where you",January,Q1,11,"['ive', 'working', 'talented', 'folks', 'google', 'bring', 'top', 'products', 'chrome', 'web', 'store', 'proud', 'announce', 'adding', 'lollypop', 'fun', 'web', 'app']"
"In this episode I discuss the latest news in the ongoing Montana shooting/Protest/Fraud war.
https://t.co/JbtPhYjHrP
The Left is now in full panic mode",January,Q1,11,"['episode', 'discuss', 'latest', 'news', 'ongoing', 'montana', 'shootingprotestfraud', 'warhttpstcojbtphyjhrpthe', 'left', 'full', 'panic', 'mode']"
"Don't miss our first post-Super Bowl interview with the man who could be the next Ambassador to the United Nations! Free View in iTunes
So much is happening in the world that it's hard to know where to start",January,Q1,11,"['miss', 'postsuper', 'bowl', 'interview', 'man', 'could', 'next', 'ambassador', 'united', 'nations', 'free', 'view', 'itunesso', 'happening', 'world', 'hard', 'start']"
"The FBI and the Department of Justice are actively investigating the Russian government's efforts to meddle in the 2016 presidential election.
We are fully cooperating with the Department of Justice and the FBI as we continue to identify and understand these",January,Q1,11,"['fbi', 'department', 'justice', 'actively', 'investigating', 'russian', 'governments', 'efforts', 'meddle', '2016', 'presidential', 'electionwe', 'fully', 'cooperating', 'department', 'justice', 'fbi', 'continue', 'identify', 'understand']"
"He will be missed by so many...
Thank you @USATODAY  I am proud of you!
Thank you @USATODAY for having the guts to report the nonsense that was airdropped",January,Q1,11,"['missed', 'manythank', '@usatoday', 'proud', 'youthank', '@usatoday', 'guts', 'report', 'nonsense', 'airdropped']"
"Signup to receive a daily roundup of the top LGBT+ news stories from around the world

Two people have been arrested after a gunman opened fire inside a church in Sutherland Springs, Texas.
At least 26 people have",January,Q1,11,"['signup', 'receive', 'daily', 'roundup', 'top', 'lgbt', 'news', 'stories', 'worldtwo', 'people', 'arrested', 'gunman', 'opened', 'fire', 'inside', 'church', 'sutherland', 'springs', 'texasat', 'least', '26', 'people']"
"I'm certainly not here to defend Trump. Trump and his supporters are nothing but LIARS and COMPLETE RAPIST´S!
Read more at: http://www.bloomberg.com/news/articles",January,Q1,11,"['certainly', 'defend', 'trump', 'trump', 'supporters', 'nothing', 'liars', 'complete', 'rapistsread', 'httpwwwbloombergcomnewsarticles']"
"The management of the Kaiser Permanente hospital in Oakland, Calif. is refusing to release the names of the nurses or doctors who were the victims of a fatal virus.
The nurses and doctors who died were doing their very",January,Q1,11,"['management', 'kaiser', 'permanente', 'hospital', 'oakland', 'calif', 'refusing', 'release', 'names', 'nurses', 'doctors', 'victims', 'fatal', 'virusthe', 'nurses', 'doctors', 'died']"
"The family of a man who died after being arrested for shoplifting a pair of trainers from an Atlanta-area Walgreens say the company knew what it was doing.
Steven Lee Harding, 26, of Greenville,",January,Q1,11,"['family', 'man', 'died', 'arrested', 'shoplifting', 'pair', 'trainers', 'atlantaarea', 'walgreens', 'company', 'doingsteven', 'lee', 'harding', '26', 'greenville']"
"THE TRUTH ABOUT RUSSIA — Why I'm Dealing With China Now — and so Much More!
In an unprecedented move the Senate has approved the nomination of Senator Jeff Sessions of Alabama to be Attorney General of the",January,Q1,11,"['truth', 'russia', 'dealing', 'china', 'morein', 'unprecedented', 'move', 'senate', 'approved', 'nomination', 'senator', 'jeff', 'sessions', 'alabama', 'attorney', 'general']"
Today we announced that our Ambassador to the United Nations Nikki Haley will lead our response to the shocking attack in Minnesota. I have asked Secretary Tillerson to send American military personnel to Minnesota immediately to help our first responders. Secretary Tillerson has,January,Q1,11,"['announced', 'ambassador', 'united', 'nations', 'nikki', 'haley', 'lead', 'response', 'shocking', 'attack', 'minnesota', 'asked', 'secretary', 'tillerson', 'send', 'american', 'military', 'personnel', 'minnesota', 'immediately', 'help', 'responders', 'secretary', 'tillerson']"
"The Most Dangerous Job In The World

Lyin' Ted Cruz.

That's the message I'm sending tonight.
Our Country needs a PRESIDENT who is strong on Crime and Borders GREAT on the Second Amendment we",January,Q1,11,"['dangerous', 'job', 'worldlyin', 'ted', 'cruzthats', 'message', 'sending', 'tonightour', 'country', 'needs', 'president', 'strong', 'crime', 'borders', 'great', 'second', 'amendment']"
"The long-awaited resolution from the Senate affirming the sanctity of human life was just passed by a vote of 51-49. This is a big victory for human life and America!
Great news King!
Thank",January,Q1,11,"['longawaited', 'resolution', 'senate', 'affirming', 'sanctity', 'human', 'life', 'passed', 'vote', '5149', 'big', 'victory', 'human', 'life', 'americagreat', 'news', 'kingthank']"
"The Federal Reserve, and by extension the central bank it oversees, is in the business of subsidizing the worst excesses of Wall Street. The Fed's recent intervention in the housing market is just the latest example. Despite the",January,Q1,11,"['federal', 'reserve', 'extension', 'central', 'bank', 'oversees', 'business', 'subsidizing', 'worst', 'excesses', 'wall', 'street', 'feds', 'recent', 'intervention', 'housing', 'market', 'latest', 'example', 'despite']"
"What are you looking for? Cost of Living Crime Climate Food Prices Gas Prices Health Care Pollution Property Prices Quality of Life
Cost of Living −3.25% Labor Costs +1.25% Interest +2.25",January,Q1,11,"['looking', 'cost', 'living', 'crime', 'climate', 'food', 'prices', 'gas', 'prices', 'health', 'care', 'pollution', 'property', 'prices', 'quality', 'lifecost', 'living', '325', 'labor', 'costs', '125', 'interest', '225']"
"Even as the world mourns the loss of the late great basketball player Michael Jordan, his legacy lives on in the hearts and minds of millions throughout the Nation. An unrivaled athlete, humanitarian and true American hero, he",January,Q1,11,"['world', 'mourns', 'loss', 'late', 'great', 'basketball', 'player', 'michael', 'jordan', 'legacy', 'lives', 'hearts', 'minds', 'millions', 'throughout', 'nation', 'unrivaled', 'athlete', 'humanitarian', 'american', 'hero']"
"National Security Adviser H.R. McMaster says that the United States is doing everything possible to help the government of Turkey.
Mueller is now investigating whether or not the Trump campaign colluded with Russia to win the 2016 Presidential",January,Q1,11,"['national', 'security', 'adviser', 'hr', 'mcmaster', 'says', 'united', 'states', 'possible', 'help', 'government', 'turkeymueller', 'investigating', 'whether', 'trump', 'campaign', 'colluded', 'russia', 'win', '2016', 'presidential']"
"But the next morning, as he tried to start up his new life in Washington, D.C., Trump called it a ""very good"" day and said the New York Times story was ""false.""
I will be",January,Q1,11,"['next', 'morning', 'tried', 'start', 'new', 'life', 'washington', 'dc', 'trump', 'called', 'good', 'new', 'york', 'times', 'story', 'falsei']"
"The original trailer for the upcoming Star Trek Beyond.
THEY CAN DO IT!
Good news everyone! @FoxNews is doing great new research showing the massive lead time for the return of Star Trek Beyond!
So",January,Q1,11,"['original', 'trailer', 'upcoming', 'star', 'trek', 'beyondthey', 'itgood', 'news', 'everyone', '@foxnews', 'great', 'new', 'research', 'showing', 'massive', 'lead', 'return', 'star', 'trek', 'beyondso']"
"Grandstand Media is running with the Uranium One Scam!
COMEY INSPIRATION TO TRUMP IS NEGOTIATION FOR A GREAT LIFE!
The Democrats want to make it harder for small businesses.",January,Q1,11,"['grandstand', 'media', 'running', 'uranium', 'scamcomey', 'inspiration', 'trump', 'negotiation', 'great', 'lifethe', 'democrats', 'harder', 'businesses']"
"The U.S. is full of patriotic patriots who are working hard every day to keep our Nation safe!
RT @MikeGarcia : What if this was your child or loved one? What if they or",January,Q1,11,"['full', 'patriotic', 'patriots', 'working', 'hard', 'nation', 'safert', '@mikegarcia', 'child', 'loved']"
"It was a wild night in the Chicago area.

A 31-year-old man was shot and killed by police in the Englewood neighborhood on the South Side.
A man was shot and taken to Mount",January,Q1,11,"['wild', 'night', 'chicago', 'areaa', '31yearold', 'man', 'shot', 'killed', 'police', 'englewood', 'neighborhood', 'south', 'sidea', 'man', 'shot', 'taken', 'mount']"
"Our general interest eNews sites are provided by the community and do not necessarily reflect the opinion of MeritMedia P.L.L.C. or its owners.
Comparing the lack of response from the President from",January,Q1,11,"['general', 'interest', 'enews', 'sites', 'provided', 'community', 'necessarily', 'reflect', 'opinion', 'meritmedia', 'pllc', 'ownerscomparing', 'lack', 'response', 'president']"
"Story highlights Hundreds of students were left stranded after a funnel cloud formed over Chicago

(CNN) — The Chicago area is in for a brief look of relative calm Monday.
No tornado watch in effect for Chicago area.",January,Q1,11,"['story', 'highlights', 'hundreds', 'students', 'left', 'stranded', 'funnel', 'cloud', 'formed', 'chicagocnn', 'chicago', 'area', 'brief', 'relative', 'calm', 'mondayno', 'tornado', 'watch', 'effect', 'chicago', 'area']"
Kristin Cavallari is a law student at Yale Law School. She has been a successful prosecutor and is an award winning journalist with over 30 years of experience. Kristin has an incredible passion for our criminal justice system and,January,Q1,11,"['kristin', 'cavallari', 'law', 'student', 'yale', 'law', 'school', 'successful', 'prosecutor', 'award', 'winning', 'journalist', '30', 'experience', 'kristin', 'incredible', 'passion', 'criminal', 'justice', 'system']"
Mainstream Media is an instrument of Corruption. They are an instrument of death &amp; destruction for the people of the USA. The very existence of the MSM is illegitimate. They are an instrument of Propaganda and Blind F,January,Q1,11,"['mainstream', 'media', 'instrument', 'corruption', 'instrument', 'death', 'destruction', 'people', 'usa', 'existence', 'msm', 'illegitimate', 'instrument', 'propaganda', 'blind', 'f']"
"Papua New Guinea - President Trump signed an executive order today to expand America's role in the fight against the H1N1 Swine Flu.
The United States of America is standing with our GREAT COUNTRY P",January,Q1,11,"['papua', 'new', 'guinea', 'president', 'trump', 'signed', 'executive', 'order', 'expand', 'americas', 'role', 'fight', 'h1n1', 'swine', 'fluthe', 'united', 'states', 'america', 'standing', 'great', 'country', 'p']"
The ACLU of Michigan is extremely disappointed in the Michigan Supreme Court for failing to uphold the constitutional rights of Freddie Gray and others who were severely injured or killed at the hands of the police. We will continue to monitor the Supreme Court,January,Q1,11,"['aclu', 'michigan', 'extremely', 'disappointed', 'michigan', 'supreme', 'court', 'failing', 'uphold', 'constitutional', 'rights', 'freddie', 'gray', 'severely', 'injured', 'killed', 'hands', 'police', 'continue', 'monitor', 'supreme', 'court']"
"If I stayed here, I would lose 100% of my money. I will never get it back. They are trying to take my money!
Great job by @OpinionJournalist @guernseyposton",January,Q1,11,"['stayed', 'lose', '100', 'money', 'trying', 'take', 'moneygreat', 'job', '@opinionjournalist', '@guernseyposton']"
"The UESPWiki – Your source for The Elder Scrolls since 1995

This article is about the quest. For the location, see Frostfire Ridge

I SAW IT!

This article or section does",January,Q1,11,"['uespwiki', 'source', 'elder', 'scrolls', '1995this', 'article', 'quest', 'location', 'frostfire', 'ridgei', 'saw', 'itthis', 'article', 'section']"
