Tweets,Month,Quarter,sampling,TweetsTokenized
"The age of terrorism. It is in our DNA. ISIS is on the run. The Senate &amp; House must pass a swift and historic funding bill ASAP. Our Country is Strong!
I was honored to be able",January,Q1,30,"['age', 'terrorism', 'dna', 'isis', 'run', 'senate', 'house', 'pass', 'swift', 'historic', 'funding', 'bill', 'asap', 'country', 'strongi', 'honored', 'able']"
"Senator Bernie Sanders is up 3 points in New Hampshire. The Senator from Vermont is doing such a good job that he has now surpassed the #2 position that former Secretary of State Hillary Clinton held before closing the deal.
Thank",January,Q1,30,"['senator', 'bernie', 'sanders', '3', 'points', 'new', 'hampshire', 'senator', 'vermont', 'good', 'job', 'surpassed', '#2', 'position', 'former', 'secretary', 'state', 'hillary', 'clinton', 'held', 'closing', 'dealthank']"
"A little over a month after the shocking murder of Officer Pierre H. White II, our thoughts and prayers go out to his family and friends.
....The City of Chicago is working closely with the FBI and Justice Department (",January,Q1,30,"['little', 'month', 'shocking', 'murder', 'officer', 'pierre', 'h', 'white', 'ii', 'thoughts', 'prayers', 'family', 'friendsthe', 'city', 'chicago', 'working', 'closely', 'fbi', 'justice', 'department']"
"THE VICTORY IS BECOMING A REAL WOMAN.


If you watched @FoxNews today you saw a disgrace!
A total and complete shutdown of women serving in the @Navy. They are",January,Q1,30,"['victory', 'becoming', 'real', 'womanif', 'watched', '@foxnews', 'saw', 'disgracea', 'complete', 'shutdown', 'women', 'serving', '@navy']"
"Who better to represent you than the Texas Rangers ?? @RangersBaseball @TXBraves ??
I�m watching @FoxNews right now. They are disgusted at how poorly the @Navy did in the #",January,Q1,30,"['represent', 'texas', 'rangers', '@rangersbaseball', '@txbraves', 'watching', '@foxnews', 'disgusted', 'poorly', '@navy', '#']"
"The bumbling and incompetent Obama administration is now pushing for an Indefinite Detention without Charge in Guantanamo Bay, Cuba. This is a total travesty that must be stopped. The Obama Administration should be immediately forced to step",January,Q1,30,"['bumbling', 'incompetent', 'obama', 'administration', 'pushing', 'indefinite', 'detention', 'without', 'charge', 'guantanamo', 'bay', 'cuba', 'travesty', 'stopped', 'obama', 'administration', 'immediately', 'forced', 'step']"
"In the aftermath of the Orlando shooting, President Trump tweeted that he wants to work with our great Governors and Police Leaders. They are doing a fantastic job. They are doing a very big job on the CoronaVirus front.",January,Q1,30,"['aftermath', 'orlando', 'shooting', 'president', 'trump', 'tweeted', 'wants', 'work', 'great', 'governors', 'police', 'leaders', 'fantastic', 'job', 'big', 'job', 'coronavirus', 'front']"
"Were you planning on eating at this restaurant? Yes No Unsure

Does this restaurant have a TV ? Yes No Unsure

Can a vegetarian person get a good meal at this restaurant? Yes No Unsure

Does this",January,Q1,30,"['planning', 'eating', 'restaurant', 'yes', 'unsuredoes', 'restaurant', 'tv', 'yes', 'unsurecan', 'vegetarian', 'person', 'good', 'meal', 'restaurant', 'yes', 'unsuredoes']"
"The City of Winnipeg is breaking its own rules by charging a utility company for a water main break that should have been free and to whom it was due.
Water Main Break in the area of 37th Ave. W.",January,Q1,30,"['city', 'winnipeg', 'breaking', 'rules', 'charging', 'utility', 'company', 'water', 'main', 'break', 'free', 'duewater', 'main', 'break', 'area', '37th', 'ave', 'w']"
"The San Francisco 49ers have agreed to terms on a one-year, $2.5 million contract with quarterback Colin Kaepernick, according to a league source.
Kaepernick, who suffered a season-ending ACL tear in",January,Q1,30,"['san', 'francisco', '49ers', 'agreed', 'terms', 'oneyear', '25', 'million', 'contract', 'quarterback', 'colin', 'kaepernick', 'according', 'league', 'sourcekaepernick', 'suffered', 'seasonending', 'acl', 'tear']"
"The term ""Russian Roulette"" was coined by Russian officials to describe the 2016 presidential election. (@CNN) They knew full well what they were doing!
I think it is safe to say that the term ""Russian Rou",January,Q1,30,"['term', 'russian', 'roulette', 'coined', 'russian', 'officials', 'describe', '2016', 'presidential', 'election', '@cnn', 'full', 'doingi', 'think', 'safe', 'term', 'russian', 'rou']"
"The White House has announced that President Trump will meet with foreign leaders today as planned. He will be greeted warmly by leaders from the European Union, India, China, and more. Great meeting in the Great State of Wisconsin",January,Q1,30,"['white', 'house', 'announced', 'president', 'trump', 'meet', 'foreign', 'leaders', 'planned', 'greeted', 'warmly', 'leaders', 'european', 'union', 'india', 'china', 'great', 'meeting', 'great', 'state', 'wisconsin']"
"Victim of bigotry is nobody!
HAPPY Halloween!
I will be having a White House Press Conference today at 5:30 P.M. Thank you!
America has never been more proud to stand with",January,Q1,30,"['victim', 'bigotry', 'nobodyhappy', 'halloweeni', 'white', 'house', 'press', 'conference', '530', 'thank', 'youamerica', 'proud', 'stand']"
"The Des Moines Register reports:

President Trump is now the most popular president in Gallup history at 55%.

Funny how that works out!
I was so wrong and so badly lost!
Wow!
",January,Q1,30,"['des', 'moines', 'register', 'reportspresident', 'trump', 'popular', 'president', 'gallup', 'history', '55funny', 'works', 'outi', 'wrong', 'badly', 'lostwow']"
"This article is about the episode. For the ship, see Nexus . For other uses of Nexus, see Nexus (disambiguation)
If you are reading this, you are one of the many Americans &amp;",January,Q1,30,"['article', 'episode', 'ship', 'nexus', 'uses', 'nexus', 'nexus', 'disambiguationif', 'reading', 'americans']"
"Hezbollah's paramilitary wing has released a statement saying it is in direct contact with Obama on the Iranian nuclear issue and that Obama takes their statements very seriously.
The U.S. is not at war with Iran. ",January,Q1,30,"['hezbollahs', 'paramilitary', 'wing', 'released', 'statement', 'saying', 'direct', 'contact', 'obama', 'iranian', 'nuclear', 'issue', 'obama', 'takes', 'statements', 'seriouslythe', 'war', 'iran']"
"A woman was shot and killed in her home in the 1200 block of North Vermont Avenue around 12:45 a.m. Tuesday, police said.
A man was in custody after police responded to reports of shots fired in",January,Q1,30,"['woman', 'shot', 'killed', 'home', '1200', 'block', 'north', 'vermont', 'avenue', '1245', 'tuesday', 'police', 'saida', 'man', 'custody', 'police', 'responded', 'reports', 'shots', 'fired']"
"This article first appeared at TomDispatch.

The United States is not doing enough to help those in Central America who are fleeing the drug trade. Over the last year more than 10,000 Central Americans have died crossing the",January,Q1,30,"['article', 'appeared', 'tomdispatchthe', 'united', 'states', 'enough', 'help', 'central', 'america', 'fleeing', 'drug', 'trade', 'year', '10000', 'central', 'americans', 'died', 'crossing']"
"CAMBRIDGE (CBS) — Governor Charlie Baker on Thursday said that the Legislature could pass a budget that would not reach a critical point until after the November election.
Baker made the comments after the House and",January,Q1,30,"['cambridge', 'cbs', 'governor', 'charlie', 'baker', 'thursday', 'legislature', 'could', 'pass', 'budget', 'reach', 'critical', 'point', 'november', 'electionbaker', 'comments', 'house']"
"Cause of death: Homicide
Cause of death: Homicide Age at death: 30
Cause of death: Suicide
Cause of death: Suicide
Cause of death: Suicide
Cause of death: Suicide
Cause of",January,Q1,30,"['cause', 'death', 'homicidecause', 'death', 'homicide', 'age', 'death', '30cause', 'death', 'suicidecause', 'death', 'suicidecause', 'death', 'suicidecause', 'death', 'suicidecause']"
"As the cost of living continues to rise, so too does the amount of money that drug dealers and other criminals are stealing from taxpayers. The Obama Administration is refusing to even acknowledge that this is happening.
The following is from",January,Q1,30,"['cost', 'living', 'continues', 'rise', 'amount', 'money', 'drug', 'dealers', 'criminals', 'stealing', 'taxpayers', 'obama', 'administration', 'refusing', 'acknowledge', 'happeningthe', 'following']"
"He has long stood for equal rights for women and has aggressively worked to protect Social Security and Medicare for all Americans. He strongly supports the 2A and the very important issue of Voter Integrity. Thanks Joe!
Did you hear",January,Q1,30,"['stood', 'equal', 'rights', 'women', 'aggressively', 'worked', 'protect', 'social', 'security', 'medicare', 'americans', 'strongly', 'supports', '2a', 'important', 'issue', 'voter', 'integrity', 'thanks', 'joedid', 'hear']"
Mike Pence Left The White House With A Bad Decade. He LOST The Election. He Was LOST AGAIN. HE SHOULD HAVE LOST A LESS IMPORTANT NUMBER. He LOST BIGLY.,January,Q1,30,"['mike', 'pence', 'left', 'white', 'house', 'bad', 'decade', 'lost', 'election', 'lost', 'lost', 'less', 'important', 'number', 'lost', 'bigly']"
"It is that time again: the annual State of the Union address. And to be honest, I never thought I'd be saying it again. But I am so glad I finally have!
The United States is one of",January,Q1,30,"['annual', 'state', 'union', 'address', 'honest', 'thought', 'id', 'saying', 'glad', 'finally', 'havethe', 'united', 'states']"
"It is not hard to see why Donald J. Trump is winning the Republican presidential nomination. He has strong economic ideas that will help workers and small businesses and he is a strong leader who will keep our Country SAFE!
",January,Q1,30,"['hard', 'donald', 'j', 'trump', 'winning', 'republican', 'presidential', 'nomination', 'strong', 'economic', 'ideas', 'help', 'workers', 'businesses', 'strong', 'leader', 'country', 'safe']"
You don't have to be a rocket scientist to see that the Republicans are about to blow it again. They have totally blown it again and again and will continue to do so. They are now the party of nuclear holocaust,January,Q1,30,"['rocket', 'scientist', 'republicans', 'blow', 'totally', 'blown', 'continue', 'party', 'nuclear', 'holocaust']"
"Yes I have!
Dan Wiederer “@DanEWilder”
Great job being done by @WhiteHouse Press Corps on @POTUS decision to recognize Jerusalem as the capital of Israel. Great people",January,Q1,30,"['yes', 'havedan', 'wiederer', '@danewildergreat', 'job', '@whitehouse', 'press', 'corps', '@potus', 'decision', 'recognize', 'jerusalem', 'capital', 'israel', 'great', 'people']"
"The NYPD has arrested three more people in connection with the crippling hack that crippled the New York Stock Exchange on 4th of July weekend. All three suspects are Chinese nationals from Hong Kong with links to the Chinese Communist Party.
",January,Q1,30,"['nypd', 'arrested', 'people', 'connection', 'crippling', 'hack', 'crippled', 'new', 'york', 'stock', 'exchange', '4th', 'july', 'weekend', 'suspects', 'chinese', 'nationals', 'hong', 'kong', 'links', 'chinese', 'communist', 'party']"
"Legislation that would give local law enforcement officers greater powers of arrest is headed for a vote in the Wisconsin State Legislature.
Nineteen states and the District of Columbia have laws or court decisions allowing for the arrest of people",January,Q1,30,"['legislation', 'give', 'local', 'law', 'enforcement', 'officers', 'greater', 'powers', 'arrest', 'headed', 'vote', 'wisconsin', 'state', 'legislaturenineteen', 'states', 'district', 'columbia', 'laws', 'court', 'decisions', 'allowing', 'arrest', 'people']"
"May 14, 2017; Anaheim, CA, USA; Anaheim Ducks right wing Ryan Getzlaf (33) fires a shot against the Los Angeles Kings in the first period at Sleep Train Arena. The Ducks won 3-2",January,Q1,30,"['may', '14', '2017', 'anaheim', 'ca', 'usa', 'anaheim', 'ducks', 'wing', 'ryan', 'getzlaf', '33', 'fires', 'shot', 'los', 'angeles', 'kings', 'period', 'sleep', 'train', 'arena', 'ducks', '32']"
"The following is a transcript of a telephone interview I just did with Rep. Charlie Dent (R-Pa.).
CHUCK TODD, HOST: Nice to have you back.
Welcome back to the White House.",January,Q1,30,"['following', 'transcript', 'telephone', 'interview', 'rep', 'charlie', 'dent', 'rpachuck', 'todd', 'host', 'nice', 'backwelcome', 'white', 'house']"
"The Supreme Court ruled unanimously on Tuesday that states cannot deny insurance coverage for birth control to women who have been raped or sexually assaulted.
The ruling is an important victory for millions of women across America.
The Republican Congress and",January,Q1,30,"['supreme', 'court', 'ruled', 'unanimously', 'tuesday', 'states', 'cannot', 'deny', 'insurance', 'coverage', 'birth', 'control', 'women', 'raped', 'sexually', 'assaultedthe', 'ruling', 'important', 'victory', 'millions', 'women', 'across', 'americathe', 'republican', 'congress']"
"We're still a few days away from the 2018 NFL Draft but here are 5 things you need to know heading into tomorrow's Top 100 picks.
T.Y. Hilton CB Ohio State -  Big Board Pick 
",January,Q1,30,"['still', 'days', 'away', '2018', 'nfl', 'draft', '5', 'heading', 'tomorrows', 'top', '100', 'picksty', 'hilton', 'cb', 'ohio', 'state', 'big', 'board', 'pick']"
"This article is from the archive of our partner .
The Obama campaign is blasting some of its GOP rivals for not staying on message this week. After all, Tim Scott was unable to deliver a fiery speech at the National Association",January,Q1,30,"['article', 'archive', 'partner', 'obama', 'campaign', 'blasting', 'gop', 'rivals', 'staying', 'message', 'week', 'tim', 'scott', 'unable', 'deliver', 'fiery', 'speech', 'national', 'association']"
"The largest single loan to the USO was $9.5 million for the USS New Jersey in 2001. The loan was repaid in full by the Chinese government.
Obamacare is on track to cost the US economy over",January,Q1,30,"['largest', 'single', 'loan', 'uso', '95', 'million', 'uss', 'new', 'jersey', '2001', 'loan', 'repaid', 'full', 'chinese', 'governmentobamacare', 'track', 'cost', 'economy']"
"KUALA LUMPUR: A seven-year veteran of the Malaysian Police Force (MCF) has been arrested for the kidnap and murder of Dr Crusoe Loftus.
Crusoe Loftus was a loving",January,Q1,30,"['kuala', 'lumpur', 'sevenyear', 'veteran', 'malaysian', 'police', 'force', 'mcf', 'arrested', 'kidnap', 'murder', 'dr', 'crusoe', 'loftuscrusoe', 'loftus', 'loving']"
"The video will start in 8 Cancel

Get politics updates directly to your inbox Subscribe Thank you for subscribing We have more newsletters Show me See our privacy notice Could not subscribe, try again later Invalid Email
Video Loading Video Un",January,Q1,30,"['video', 'start', '8', 'cancelget', 'politics', 'updates', 'directly', 'inbox', 'subscribe', 'thank', 'subscribing', 'newsletters', 'show', 'privacy', 'notice', 'could', 'subscribe', 'try', 'later', 'invalid', 'emailvideo', 'loading', 'video', 'un']"
"Trump said that 'Vet Home Depot will be given a Rant-Ending GOVERNMENT BUILD!
A very bad and dangerous situation. But when will it end?
So true!
Great book",January,Q1,30,"['trump', 'vet', 'home', 'depot', 'given', 'rantending', 'government', 'builda', 'bad', 'dangerous', 'situation', 'endso', 'truegreat', 'book']"
"The US military has killed an al-Qaeda affiliate leader in Yemen who the Pentagon said was plotting major attacks on the US homeland.
The US military said in a statement on Friday that it had killed a senior al-Qaeda",January,Q1,30,"['military', 'killed', 'alqaeda', 'affiliate', 'leader', 'yemen', 'pentagon', 'plotting', 'major', 'attacks', 'homelandthe', 'military', 'statement', 'friday', 'killed', 'senior', 'alqaeda']"
"People get burnt out, they quit their jobs, they move away, or they commit suicide. The same thing is happening to our Country. The Democrats are losing House and Senate seats all over the World. They are a joke",January,Q1,30,"['people', 'burnt', 'quit', 'jobs', 'move', 'away', 'commit', 'suicide', 'thing', 'happening', 'country', 'democrats', 'losing', 'house', 'senate', 'seats', 'world', 'joke']"
"It's been a wild ride for the Trump family. From their humble beginnings as a single mom with no cash to their current status as the most successful family in America. They have done it all.
I have spent the",January,Q1,30,"['wild', 'ride', 'trump', 'family', 'humble', 'beginnings', 'single', 'mom', 'cash', 'current', 'status', 'successful', 'family', 'america', 'alli', 'spent']"
"Vermont Sen. Bernie Sanders speaks at the National Press Club in Washington, D.C., U.S., on Tuesday, Sept. 14, 2016. Photographer: Alex Wong/Getty Images
<|endoftext|>The Hillary Clinton",January,Q1,30,"['vermont', 'sen', 'bernie', 'sanders', 'speaks', 'national', 'press', 'club', 'washington', 'dc', 'tuesday', 'sept', '14', '2016', 'photographer', 'alex', 'wonggetty', 'imagesendoftextthe', 'hillary', 'clinton']"
"He was gracious and kind.
“I’ve been called both a n’ger “and a “bastard” by both Democrats and Republicans. Both are Fake News but “",January,Q1,30,"['gracious', 'kindive', 'called', 'nger', 'bastard', 'democrats', 'republicans', 'fake', 'news']"
"We're happy to announce the launch of our new platform: JOBS!
The JOBS! Campaign!
I was just in China today and visited with the people of Hubei Province. We are working closely with",January,Q1,30,"['happy', 'announce', 'launch', 'new', 'platform', 'jobsthe', 'jobs', 'campaigni', 'china', 'visited', 'people', 'hubei', 'province', 'working', 'closely']"
"The TSA is not doing enough to keep us safe and it is certainly not doing enough to keep you safe. We need them both at the same time!
The TSA is not doing enough to keep us safe and it is",January,Q1,30,"['tsa', 'enough', 'safe', 'certainly', 'enough', 'safe', 'timethe', 'tsa', 'enough', 'safe']"
"It's been confirmed as true: Donald Trump is a racist.
A racist who likes to insult and demean people of color. A racist who wants to tear up the Civil Rights Act and go down the path of total",January,Q1,30,"['confirmed', 'donald', 'trump', 'racista', 'racist', 'likes', 'insult', 'demean', 'people', 'color', 'racist', 'wants', 'tear', 'civil', 'rights', 'act', 'path']"
"The police who shot and killed a mentally ill man possibly with a gun that discharged when he reached for it have been suspended without pay.
This could and should be stopped without a drop of blood. This man could have killed",January,Q1,30,"['police', 'shot', 'killed', 'mentally', 'man', 'possibly', 'gun', 'discharged', 'reached', 'suspended', 'without', 'paythis', 'could', 'stopped', 'without', 'drop', 'blood', 'man', 'could', 'killed']"
"Find us on Twitter: @TheMKTG
#KAG2020
.@DLoeschNYT &amp; others are doing what they were told by the Fake News Media to do in order to try and make",January,Q1,30,"['find', 'twitter', '@themktg#kag2020@dloeschnyt', 'told', 'fake', 'news', 'media', 'order', 'try']"
TAMPA — The Tampa Bay Times has a story today about the incredible work ethic of a group of young African-Americans in East Tampa. They are the #1 reason I am here. They love our Country and our,January,Q1,30,"['tampa', 'tampa', 'bay', 'times', 'story', 'incredible', 'work', 'ethic', 'group', 'young', 'africanamericans', 'east', 'tampa', '#1', 'reason', 'love', 'country']"
The Senate Judiciary Committee on Tuesday released a summary of its investigation into Russian interference in the 2016 presidential election. Among the highlights are an admission by the Russian government that it was the U.S. that first paid the highest price,January,Q1,30,"['senate', 'judiciary', 'committee', 'tuesday', 'released', 'summary', 'investigation', 'russian', 'interference', '2016', 'presidential', 'election', 'among', 'highlights', 'admission', 'russian', 'government', 'paid', 'highest', 'price']"
"The Australian government has taken its first steps towards officially recognising same-sex marriage.
This announcement is significant as it marks the beginning of a process that could lead to a formal recognition of same-sex unions in Australia.",January,Q1,30,"['australian', 'government', 'taken', 'steps', 'towards', 'officially', 'recognising', 'samesex', 'marriagethis', 'announcement', 'significant', 'marks', 'beginning', 'process', 'could', 'lead', 'formal', 'recognition', 'samesex', 'unions', 'australia']"
"And here we are again.
Just like the last election one of the big stories of the last few days is the fact that the Dems are now pushing for a Constitutional Convention and they are going to need it.
This",January,Q1,30,"['againjust', 'election', 'big', 'stories', 'days', 'fact', 'dems', 'pushing', 'constitutional', 'convention', 'itthis']"
"Article Body

GRAND RAPIDS, MI -- The Grand Rapids Police Department is investigating after a caller reported shots fired at her home.
Grand Rapids Police say they received a call reporting shots fired at the Grand Avenue",January,Q1,30,"['article', 'bodygrand', 'rapids', 'mi', 'grand', 'rapids', 'police', 'department', 'investigating', 'caller', 'reported', 'shots', 'fired', 'homegrand', 'rapids', 'police', 'received', 'call', 'reporting', 'shots', 'fired', 'grand', 'avenue']"
"Ouch!
After the Democrats have blown through all of their $2.5Billion in Payroll Taxpayer money in less than 4 years they are going to go to an all new set of Recalcitrant",January,Q1,30,"['ouchafter', 'democrats', 'blown', '25billion', 'payroll', 'taxpayer', 'money', 'less', '4', 'new', 'set', 'recalcitrant']"
I was in the White House today for a very important meeting with the Prime Minister of the United States and our two nations leaders. I spoke with President Xi of China who is doing very well. We discussed the threat from North,January,Q1,30,"['white', 'house', 'important', 'meeting', 'prime', 'minister', 'united', 'states', 'nations', 'leaders', 'spoke', 'president', 'xi', 'china', 'discussed', 'threat', 'north']"
"Our community is stronger now than ever before.
Over the last week we have seen the worst in California and the U.S. economy. We have seen the worst in our military and vaunted V.P. Nom",January,Q1,30,"['community', 'stronger', 'beforeover', 'week', 'seen', 'worst', 'california', 'economy', 'seen', 'worst', 'military', 'vaunted', 'vp', 'nom']"
The Supreme Court ruled unanimously on Tuesday that a state law requiring abortion doctors to have admitting privileges at a hospital within 30 miles violates federal law. The ruling is a victory for women all across America. The Supreme Court did what was,January,Q1,30,"['supreme', 'court', 'ruled', 'unanimously', 'tuesday', 'state', 'law', 'requiring', 'abortion', 'doctors', 'admitting', 'privileges', 'hospital', 'within', '30', 'miles', 'violates', 'federal', 'law', 'ruling', 'victory', 'women', 'across', 'america', 'supreme', 'court']"
"A Baptist minister has admitted that he made unauthorised remarks to a teenage girl who was later found to be in a relationship with a prominent political figure.
Professor Peter Clarke a leading legal expert has written to the Prime Minister",January,Q1,30,"['baptist', 'minister', 'admitted', 'unauthorised', 'remarks', 'teenage', 'girl', 'later', 'found', 'relationship', 'prominent', 'political', 'figureprofessor', 'peter', 'clarke', 'leading', 'legal', 'expert', 'written', 'prime', 'minister']"
