Tweets,Month,Quarter,sampling,TweetsTokenized
"STOCKHOLM (Reuters) - Islamic State militants seized two oilfields in northern Iraq on Monday as Iraqi forces battled to drive away the militants and free hundreds of thousands of people trapped in the area.
Iraqi",January,Q1,49,"['stockholm', 'reuters', 'islamic', 'state', 'militants', 'seized', 'oilfields', 'northern', 'iraq', 'monday', 'iraqi', 'forces', 'battled', 'drive', 'away', 'militants', 'free', 'hundreds', 'thousands', 'people', 'trapped', 'areairaqi']"
Finally! It has been over a year since my son Brandon was put down!! He is going to be a wonderful young man who will one day wear the American flag. America will never be stuck with the same tragedy twice!,January,Q1,49,"['finally', 'year', 'son', 'brandon', 'put', 'wonderful', 'young', 'man', 'wear', 'american', 'flag', 'america', 'stuck', 'tragedy', 'twice']"
"Allegedly stolen from his fraternity by a young. Fireball!
Who is this guy then? He is a disgrace to the fraternity of which I was a member. He resigned this week. Sad!
This is",January,Q1,49,"['allegedly', 'stolen', 'fraternity', 'young', 'fireballwho', 'guy', 'disgrace', 'fraternity', 'member', 'resigned', 'week', 'sadthis']"
"New York, NY - The New York Islanders today announced that forward Tyler Kennedy has signed a one-year contract extension through the 2017-18 season.
Kennedy, 25, appeared in 27 games with the Islanders this season",January,Q1,49,"['new', 'york', 'ny', 'new', 'york', 'islanders', 'announced', 'forward', 'tyler', 'kennedy', 'signed', 'oneyear', 'contract', 'extension', '201718', 'seasonkennedy', '25', 'appeared', '27', 'games', 'islanders', 'season']"
"The Senate Intelligence Committee is investigating Russian interference in the 2016 election and possible collusion with the Trump campaign.
The Senate Intelligence Committee is investigating Russian interference in the 2016 election and possible collusion with the Trump campaign. @SenTammy",January,Q1,49,"['senate', 'intelligence', 'committee', 'investigating', 'russian', 'interference', '2016', 'election', 'possible', 'collusion', 'trump', 'campaignthe', 'senate', 'intelligence', 'committee', 'investigating', 'russian', 'interference', '2016', 'election', 'possible', 'collusion', 'trump', 'campaign', '@sentammy']"
"A new report from the Government Accountability Office questions the legality of the NSA's mass surveillance programs. The only thing they have in common is they are completely unnecessary.
If I had a nickel for every time my opponent called for",January,Q1,49,"['new', 'report', 'government', 'accountability', 'office', 'questions', 'legality', 'nsas', 'mass', 'surveillance', 'programs', 'thing', 'common', 'completely', 'unnecessaryif', 'nickel', 'opponent', 'called']"
"A Team of 10 Scientists Find a Way to Stop the Plague That's Slowing the USA
(WARRANTLESS SURVEILLANCE!)
A WITCH HUNT TO DETERMINE THE REAL NUMBER OF F",January,Q1,49,"['team', '10', 'scientists', 'find', 'stop', 'plague', 'slowing', 'usawarrantless', 'surveillancea', 'witch', 'hunt', 'determine', 'real', 'number', 'f']"
"The Theory of Everything: What it Really Means

by David Henderson, Ph.D.

The Best-Selling eBook of the Month by Amazon.com! Subscribe for more great ideas every month at Amazon.",January,Q1,49,"['theory', 'meansby', 'david', 'henderson', 'phdthe', 'bestselling', 'ebook', 'month', 'amazoncom', 'subscribe', 'great', 'ideas', 'month', 'amazon']"
"This article is about the character. You may be looking for other uses of the name.

""And now for something totally different!""

""C'mon Josh, this isn't about you! YOU ARE THE",January,Q1,49,"['article', 'character', 'may', 'looking', 'uses', 'nameand', 'something', 'totally', 'differentcmon', 'josh', 'isnt']"
"The clock is ticking.

That is the message from millions of Americans who are saying loud and clear to their elected officials that we need to be doing more to tackle the epidemic of prescription drug abuse sweeping our Country.
",January,Q1,49,"['clock', 'tickingthat', 'message', 'millions', 'americans', 'saying', 'loud', 'clear', 'elected', 'officials', 'tackle', 'epidemic', 'prescription', 'drug', 'abuse', 'sweeping', 'country']"
"A new report from the Government Accountability Office (GAO) finds that the Department of Homeland Security (DHS) has a long way to go when it comes to implementing the President's Executive Orders on immigration. For example,",January,Q1,49,"['new', 'report', 'government', 'accountability', 'office', 'gao', 'finds', 'department', 'homeland', 'security', 'dhs', 'comes', 'implementing', 'presidents', 'executive', 'orders', 'immigration', 'example']"
"Do you love Your State? Then come out to the Mall and Celebrate!


I am officially OPENING UP THE MALL!


Hope everyone is doing Well!


Thank you @MayorBowser",January,Q1,49,"['love', 'state', 'mall', 'celebratei', 'officially', 'opening', 'mallhope', 'everyone', 'wellthank', '@mayorbowser']"
"Rathbun

Creature — Vampire Shaman

When Rathbun enters the battlefield, put the top two cards of your library into your graveyard and you may put the rest on top of that shuffled library",January,Q1,49,"['rathbuncreature', 'vampire', 'shamanwhen', 'rathbun', 'enters', 'battlefield', 'put', 'top', 'cards', 'library', 'graveyard', 'may', 'put', 'rest', 'top', 'shuffled', 'library']"
"Republicans Can't Stop Calling Obamacare 'The Most Hated Legislation in the History of the United States' — Bernie Sanders Backing Down!
This was completely made up by the House Freedom Caucus. They just can't get 40",January,Q1,49,"['republicans', 'cant', 'stop', 'calling', 'obamacare', 'hated', 'legislation', 'history', 'united', 'states', 'bernie', 'sanders', 'backing', 'downthis', 'completely', 'house', 'freedom', 'caucus', 'cant', '40']"
The Libertarian Party of Michigan has endorsed Carly Fiorina for President. Carly was our first female candidate and we are proud that she will be our nominee. She has strong conservative values and a tremendous chance at winning. She is Strong on,January,Q1,49,"['libertarian', 'party', 'michigan', 'endorsed', 'carly', 'fiorina', 'president', 'carly', 'female', 'candidate', 'proud', 'nominee', 'strong', 'conservative', 'values', 'tremendous', 'chance', 'winning', 'strong']"
"The Feds and the NYPD are going down swinging. NYPD Commissioner James O'Neill just said that in all of his years in law enforcement he has never seen anything like this.
THANK YOU STL FOR CUTTING",January,Q1,49,"['feds', 'nypd', 'swinging', 'nypd', 'commissioner', 'james', 'oneill', 'law', 'enforcement', 'seen', 'anything', 'thisthank', 'stl', 'cutting']"
"This is the text of my statement on the shooting yesterday in Orlando, Florida.

Thank you. There is no ambiguity in the meaning of the words.
This is a terrible tragedy. My heart goes out to the",January,Q1,49,"['text', 'statement', 'shooting', 'yesterday', 'orlando', 'floridathank', 'ambiguity', 'meaning', 'wordsthis', 'terrible', 'tragedy', 'heart', 'goes']"
"File photo: An employee checks his or her email on an iPhone 6 during an event at Apple Inc.'s headquarters in Cupertino California on August 5, 2015. Picture taken August 5, 2015. REUTERS/Mike Blake",January,Q1,49,"['file', 'photo', 'employee', 'checks', 'email', 'iphone', '6', 'event', 'apple', 'incs', 'headquarters', 'cupertino', 'california', 'august', '5', '2015', 'picture', 'taken', 'august', '5', '2015', 'reutersmike', 'blake']"
"A recent study found that the prevalence of obesity in the U.S. has reached epidemic proportions. We have to act now to reverse this catastrophic trend.
I am a tremendous fan of the late great comedian Billy Crystal.",January,Q1,49,"['recent', 'study', 'found', 'prevalence', 'obesity', 'reached', 'epidemic', 'proportions', 'act', 'reverse', 'catastrophic', 'trendi', 'tremendous', 'fan', 'late', 'great', 'comedian', 'billy', 'crystal']"
"Samantha Bee (@Samantha_Bee) is a champion for all Americans. A native of Fairfax County, VA she has been covering the White House, Congress, the Supreme Court and more for years doing it all",January,Q1,49,"['samantha', 'bee', '@samantha_bee', 'champion', 'americans', 'native', 'fairfax', 'county', 'va', 'covering', 'white', 'house', 'congress', 'supreme', 'court']"
"In his first national security briefing as President Trump signed an executive order that will help our GREAT AMERICANS and their incredible VICTIMS!
In his first national security briefing as President Trump signed an executive order that will",January,Q1,49,"['national', 'security', 'briefing', 'president', 'trump', 'signed', 'executive', 'order', 'help', 'great', 'americans', 'incredible', 'victimsin', 'national', 'security', 'briefing', 'president', 'trump', 'signed', 'executive', 'order']"
"I am thrilled to be back in Washington with the President on Tuesday at 11:00 a.m. The American people are amazing!
TRANSITION TO GREATNESS!
Thank you Kelly. It is a beautiful morning",January,Q1,49,"['thrilled', 'washington', 'president', 'tuesday', '1100', 'american', 'people', 'amazingtransition', 'greatnessthank', 'kelly', 'beautiful', 'morning']"
"The Chapel Hill Police Department is looking for a suspect who they say stole a Lincoln Town Car.
Send tips to: NCIC:27449.   Tipsters may be eligible for a cash reward.
I have just",January,Q1,49,"['chapel', 'hill', 'police', 'department', 'looking', 'suspect', 'stole', 'lincoln', 'town', 'carsend', 'tips', 'ncic27449', 'tipsters', 'may', 'eligible', 'cash', 'rewardi']"
"Rotating around the globe!


HELLO WORLD! I am a great friend and great person. I am deeply saddened by the horrible shooting in Orlando. My heart goes out to the family &amp; friends of",January,Q1,49,"['rotating', 'globehello', 'world', 'great', 'friend', 'great', 'person', 'deeply', 'saddened', 'horrible', 'shooting', 'orlando', 'heart', 'goes', 'family', 'friends']"
"Commentary: State Attorney General's Probe of Comey Is Making the Investigation Worse (VIDEO)

“There is NO evidence that any of the Trump campaign associates or their associates had any improper contacts with Russia.”",January,Q1,49,"['commentary', 'state', 'attorney', 'generals', 'probe', 'comey', 'making', 'investigation', 'worse', 'videothere', 'evidence', 'trump', 'campaign', 'associates', 'associates', 'improper', 'contacts', 'russia']"
"The Senate Intelligence Committee is investigating Russian influence efforts on the 2016 presidential election.
No matter what you think about the investigation it is a nonpartisan panel of investigators and they are doing their job.
The only people that stand in",January,Q1,49,"['senate', 'intelligence', 'committee', 'investigating', 'russian', 'influence', 'efforts', '2016', 'presidential', 'electionno', 'matter', 'think', 'investigation', 'nonpartisan', 'panel', 'investigators', 'jobthe', 'people', 'stand']"
"THE CIRCUMCISION REFERENCE LIBRARY

The Library of Congress is home to more than 2.5 million objects, objects of priceless historical value and objects that change minds and hearts all over the world",January,Q1,49,"['circumcision', 'reference', 'librarythe', 'library', 'congress', 'home', '25', 'million', 'objects', 'objects', 'priceless', 'historical', 'value', 'objects', 'change', 'minds', 'hearts', 'world']"
"Spread the love


Kansas City, Mo. — A Somali national was shot and killed by police outside a fast food restaurant in Kansas City Missouri.
The suspect, named locally as 29-year-old Anwar El",January,Q1,49,"['spread', 'lovekansas', 'city', 'mo', 'somali', 'national', 'shot', 'killed', 'police', 'outside', 'food', 'restaurant', 'kansas', 'city', 'missourithe', 'suspect', 'named', 'locally', '29yearold', 'anwar', 'el']"
"The words of late great John Wayne have lived on in our hearts and minds. My thoughts and prayers go out to his family and friends at this difficult time.
-- @GovJohnHogan
THE WAYNE FAMILY",January,Q1,49,"['words', 'late', 'great', 'john', 'wayne', 'lived', 'hearts', 'minds', 'thoughts', 'prayers', 'family', 'friends', 'difficult', '@govjohnhoganthe', 'wayne', 'family']"
The IRON MAN Triathlon is back! The Ironman Triathlon is back! More than 4.8 million people have tried the Ironman Triathlon and it is the #1 most popular race on the race calendar!,January,Q1,49,"['iron', 'man', 'triathlon', 'ironman', 'triathlon', '48', 'million', 'people', 'tried', 'ironman', 'triathlon', '#1', 'popular', 'race', 'race', 'calendar']"
I was just watching a newscast of a great athlete who I admire. I am a huge fan of his and hope to one day be able to watch him compete again. Unfortunately he has been arrested for assault on a,January,Q1,49,"['watching', 'newscast', 'great', 'athlete', 'admire', 'huge', 'fan', 'hope', 'able', 'watch', 'compete', 'unfortunately', 'arrested', 'assault']"
"The Senate Judiciary Committee voted Wednesday to approve a $40 million grant to help states combat the epidemic of opioid abuse. | Getty Senate approves Obama-era grant for states to combat opioid crisis
The Senate on Wednesday approved $40",January,Q1,49,"['senate', 'judiciary', 'committee', 'voted', 'wednesday', 'approve', '40', 'million', 'grant', 'help', 'states', 'combat', 'epidemic', 'opioid', 'abuse', 'getty', 'senate', 'approves', 'obamaera', 'grant', 'states', 'combat', 'opioid', 'crisisthe', 'senate', 'wednesday', 'approved', '40']"
"The Federal Reserve Board has released its statement on the recent decline in the U.S. dollar. They believe that while it is a temporary situation, it isn't good enough and that we will likely see a return to the",January,Q1,49,"['federal', 'reserve', 'board', 'released', 'statement', 'recent', 'decline', 'dollar', 'believe', 'temporary', 'situation', 'isnt', 'good', 'enough', 'likely', 'return']"
"A huge thank you to everyone who has supported us in our efforts to protect our Second Amendment rights and to restore confidence in our criminal justice system!
I will be releasing my Net Worth and Salary Information as I approach the end",January,Q1,49,"['huge', 'thank', 'everyone', 'supported', 'efforts', 'protect', 'second', 'amendment', 'rights', 'restore', 'confidence', 'criminal', 'justice', 'systemi', 'releasing', 'net', 'worth', 'salary', 'information', 'approach', 'end']"
"Challenge yourself to count the number of times you've heard someone say ""I love my country."" Count how many times you hear someone say this and think to yourself....America is great again! When you hear this phrase you",January,Q1,49,"['challenge', 'count', 'number', 'times', 'youve', 'heard', 'someone', 'love', 'country', 'count', 'times', 'hear', 'someone', 'think', 'yourselfamerica', 'great', 'hear', 'phrase']"
"The Washington Post's Philip Rucker explains why GOP tax bill could be a disaster for the middle class. (Peter Stevenson/The Washington Post)

By Philip Rucker

Washington Post Staff Writer

Tuesday,",January,Q1,49,"['washington', 'posts', 'philip', 'rucker', 'explains', 'gop', 'tax', 'bill', 'could', 'disaster', 'middle', 'class', 'peter', 'stevensonthe', 'washington', 'postby', 'philip', 'ruckerwashington', 'post', 'staff', 'writertuesday']"
"They're calling it all over Washington.
The White House. The Capitol.
Great job by President Trump on the Iran Deal!
I think that is a great thing for our Country!
Who knew that General Flynn",January,Q1,49,"['calling', 'washingtonthe', 'white', 'house', 'capitolgreat', 'job', 'president', 'trump', 'iran', 'deali', 'think', 'great', 'thing', 'countrywho', 'general', 'flynn']"
SOCIAL JUSTICE WORKFORMS MUST BE IN COUNCIL ORGANIZATIONS. WE HAVE A NEW PRESIDENT PROBABLY IN 3 YEARS IF WE MAKE PROGRESS. WORKFORUMAN @OM,January,Q1,49,"['social', 'justice', 'workforms', 'council', 'organizations', 'new', 'president', 'probably', '3', 'progress', 'workforuman', '@om']"
In the wake of the most recent mass shooting in America it is important for us to remember what already happened. In the aftermath of the Orlando shooting 49 people were killed by a madman with no apparent apparent connection to the Pulse,January,Q1,49,"['wake', 'recent', 'mass', 'shooting', 'america', 'important', 'remember', 'happened', 'aftermath', 'orlando', 'shooting', '49', 'people', 'killed', 'madman', 'apparent', 'apparent', 'connection', 'pulse']"
"Why We Are Not Going Back to the 1950s!
CLEVELAND, OH - U.S. Rep. Jim Jordan (R-Ohio) (@RepJimJJordan) released the following statement today after learning that",January,Q1,49,"['1950scleveland', 'oh', 'rep', 'jim', 'jordan', 'rohio', '@repjimjjordan', 'released', 'following', 'statement', 'learning']"
The rules and regulations of the Federal Government have not been effectively and professionally enforced in the United States for many years. Through many misinterpretations and errors of judgment the Federal Government has severely hurt small business and the American Worker. I,January,Q1,49,"['rules', 'regulations', 'federal', 'government', 'effectively', 'professionally', 'enforced', 'united', 'states', 'misinterpretations', 'errors', 'judgment', 'federal', 'government', 'severely', 'hurt', 'business', 'american', 'worker']"
"His record as Mayor of New York is one of the greatest in the history of the United States. If he were to step down today he would leave behind a legacy that is unmatched in American history.
Lots of love and",January,Q1,49,"['record', 'mayor', 'new', 'york', 'greatest', 'history', 'united', 'states', 'step', 'leave', 'behind', 'legacy', 'unmatched', 'american', 'historylots', 'love']"
"Meredith Viera just said she would love to run for President of the United States. She is a very popular person and I know she will be a great Vice Chair!
I just signed the Bill to protect American workers",January,Q1,49,"['meredith', 'viera', 'love', 'run', 'president', 'united', 'states', 'popular', 'person', 'great', 'vice', 'chairi', 'signed', 'bill', 'protect', 'american', 'workers']"
I'm not going to lie and say I didn't know this was coming but this is how the Left and their accomplices in the MSM are going to spin it. The Dems lost the House and Senate because they were so,January,Q1,49,"['lie', 'coming', 'left', 'accomplices', 'msm', 'spin', 'dems', 'lost', 'house', 'senate']"
"Dozens of people have been killed in the Philippines as a result of President Rodrigo Duterte's 'war on drugs'.
This is what @Raul_Horovitz has to say about the 'War on Drugs':
",January,Q1,49,"['dozens', 'people', 'killed', 'philippines', 'result', 'president', 'rodrigo', 'dutertes', 'war', 'drugsthis', '@raul_horovitz', 'war', 'drugs']"
USA vs the world. The USA is doing a GREAT job on the economy. More jobs now than at any time in the past 10 years. Our companies are returning money faster than ever before. Our Military is big and strong,January,Q1,49,"['usa', 'vs', 'world', 'usa', 'great', 'job', 'economy', 'jobs', 'past', '10', 'companies', 'returning', 'money', 'faster', 'military', 'big', 'strong']"
"For many Americans, the word ""war"" conjures up images of bloodbaths and slaughter. Yet in 2017 the world has seen only darkness and despair. That is because the United States and its allies have been utterly successful",January,Q1,49,"['americans', 'word', 'war', 'conjures', 'images', 'bloodbaths', 'slaughter', '2017', 'world', 'seen', 'darkness', 'despair', 'united', 'states', 'allies', 'utterly', 'successful']"
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: We turn now to the scandal that is the Trump campaign's ties to Russia. On April 12th the Wall Street Journal reported",January,Q1,49,"['rush', 'transcript', 'copy', 'may', 'final', 'formamy', 'goodman', 'turn', 'scandal', 'trump', 'campaigns', 'ties', 'russia', 'april', '12th', 'wall', 'street', 'journal', 'reported']"
"It's no secret that the Republican Party is in serious trouble.
The only thing that they have going for them now is that they have a fabulist as President who believes that he is smarter and more powerful than anyone",January,Q1,49,"['secret', 'republican', 'party', 'serious', 'troublethe', 'thing', 'fabulist', 'president', 'believes', 'smarter', 'powerful', 'anyone']"
The Freedom Caucus will hurt the Republican Party if it keeps on doing what it is doing. If it doesn’t get out of the way fast we can put a very open and competitive 2016 GOP field on TRACK!,January,Q1,49,"['freedom', 'caucus', 'hurt', 'republican', 'party', 'keeps', 'put', 'competitive', '2016', 'gop', 'field', 'track']"
"But more than that, I think it shows that we are moving in the right direction.
We can never let our guard down. If China or Russia or any other nation or country tries to take over our country it will",January,Q1,49,"['think', 'shows', 'moving', 'directionwe', 'guard', 'china', 'russia', 'nation', 'country', 'tries', 'take', 'country']"
"A new USA Today/Suffolk poll shows Hillary Clinton with a double-digit lead over Donald J. Trump in the presidential race.
The poll also shows that the Great State of Wisconsin which I represent is doing great",January,Q1,49,"['new', 'usa', 'todaysuffolk', 'poll', 'shows', 'hillary', 'clinton', 'doubledigit', 'lead', 'donald', 'j', 'trump', 'presidential', 'racethe', 'poll', 'shows', 'great', 'state', 'wisconsin', 'represent', 'great']"
"The ""Cryin' Chuck"" theory is just that. A theory. Don’t believe it? Here’s what real people say about it:
""I think the real problem with this whole thing is",January,Q1,49,"['cryin', 'chuck', 'theory', 'theory', 'believe', 'heres', 'real', 'people', 'iti', 'think', 'real', 'problem', 'whole', 'thing']"
This summer we experienced one of the greatest periods of optimism in the history of the United States. From the election of our first female President to the economy booming job created confidence was just getting started and soon we would be celebrating our,January,Q1,49,"['summer', 'experienced', 'greatest', 'periods', 'optimism', 'history', 'united', 'states', 'election', 'female', 'president', 'economy', 'booming', 'job', 'created', 'confidence', 'started', 'soon', 'celebrating']"
Congressman Peter King (R-NY) just posted the following statement on the very sad and tragic passing of our neighbor and friend John McCain. President Obama and our Nation have lost one of our Nation's most patriotic heroes.,January,Q1,49,"['congressman', 'peter', 'king', 'rny', 'posted', 'following', 'statement', 'sad', 'tragic', 'passing', 'neighbor', 'friend', 'john', 'mccain', 'president', 'obama', 'nation', 'lost', 'nations', 'patriotic', 'heroes']"
"The Hill

White House press secretary Sarah Huckabee Sanders on Monday defended President Trump's comments on the violence and hatred displayed by some of his supporters as a ""rally.""
""He's proud of these incredible men and",January,Q1,49,"['hillwhite', 'house', 'press', 'secretary', 'sarah', 'huckabee', 'sanders', 'monday', 'defended', 'president', 'trumps', 'comments', 'violence', 'hatred', 'displayed', 'supporters', 'rallyhes', 'proud', 'incredible', 'men']"
"The Official Website for the New Kids On The Block TV Series JoJo's Bizarre Adventure is now up!


Check it out!


Thank you to all!
I just got off the phone with @Sen",January,Q1,49,"['official', 'website', 'new', 'kids', 'block', 'tv', 'series', 'jojos', 'bizarre', 'adventure', 'upcheck', 'outthank', 'alli', 'phone', '@sen']"
"A Mississippi man was arrested and charged Saturday for driving under the influence of marijuana.
Daniel Lee Watkins Jr. will be placed on paid administrative leave from his position as owner and operator of the Holiday Inn Express in Jackson. pic",January,Q1,49,"['mississippi', 'man', 'arrested', 'charged', 'saturday', 'driving', 'influence', 'marijuanadaniel', 'lee', 'watkins', 'jr', 'placed', 'paid', 'administrative', 'leave', 'position', 'owner', 'operator', 'holiday', 'inn', 'express', 'jackson', 'pic']"
"The Salisbury Massacre was a mass shooting in America. And it was the fault of the President!
When will the Democrats finally say enough is enough and do something about this? Every Democrat Mayor, State Senator, and Congressional",January,Q1,49,"['salisbury', 'massacre', 'mass', 'shooting', 'america', 'fault', 'presidentwhen', 'democrats', 'finally', 'enough', 'enough', 'something', 'democrat', 'mayor', 'state', 'senator', 'congressional']"
"In March 2016, President Trump signed the USA FREEDOM Act into law. This historic bill strengthens our Nation's immigration laws and provides critical resources to our Border Patrol and ICE law enforcement. It will also provide critical assistance to",January,Q1,49,"['march', '2016', 'president', 'trump', 'signed', 'usa', 'freedom', 'act', 'law', 'historic', 'bill', 'strengthens', 'nations', 'immigration', 'laws', 'provides', 'critical', 'resources', 'border', 'patrol', 'ice', 'law', 'enforcement', 'provide', 'critical', 'assistance']"
"I have heard that you are interested in joining us here at the White House. Is that true?
The only way to beat the Fake News is to beat the Media more and to beat them harder than ever before. We",January,Q1,49,"['heard', 'interested', 'joining', 'white', 'house', 'truethe', 'beat', 'fake', 'news', 'beat', 'media', 'beat', 'harder']"
The Mail on Sunday have been the most vicious and partisan of all the national political papers. They have compared me to Winston Churchill with some very bad and inaccurate things. I would never compare myself to Churchill. I am the only,January,Q1,49,"['mail', 'sunday', 'vicious', 'partisan', 'national', 'political', 'papers', 'compared', 'winston', 'churchill', 'bad', 'inaccurate', 'compare', 'churchill']"
"While it's easy to say that the rare political event that Donald Trump is a limited liability company cashing out on the bad publicity of his election is crazy. However, what you don’t know is the scope of",January,Q1,49,"['easy', 'rare', 'political', 'event', 'donald', 'trump', 'limited', 'liability', 'company', 'cashing', 'bad', 'publicity', 'election', 'crazy', 'however', 'scope']"
The world is facing a humanitarian crisis of epic proportions. It is estimated that at least 7.6 billion people need some form of assistance. Millions are dying or severely hurting. Millions more are in dire need of humanitarian assistance.,January,Q1,49,"['world', 'facing', 'humanitarian', 'crisis', 'epic', 'proportions', 'estimated', 'least', '76', 'billion', 'people', 'form', 'assistance', 'millions', 'dying', 'severely', 'hurting', 'millions', 'dire', 'humanitarian', 'assistance']"
"Developer: SEGA

Publisher: Sega

Platform: PlayStation Vita
The amazing thing about Walk Sim has always been that once you start playing it will keep you coming back for more. We know this from the first",January,Q1,49,"['developer', 'segapublisher', 'segaplatform', 'playstation', 'vitathe', 'amazing', 'thing', 'walk', 'sim', 'start', 'playing', 'coming']"
"The second part of this series explores how immigration is affecting various demographic groups, including the college-educated young adults who have made up the Trump coalition. The third part analyzes recent data on the labor market and the economy.",January,Q1,49,"['second', 'part', 'series', 'explores', 'immigration', 'affecting', 'various', 'demographic', 'groups', 'collegeeducated', 'young', 'adults', 'trump', 'coalition', 'third', 'part', 'analyzes', 'recent', 'data', 'labor', 'market', 'economy']"
"The Associated Press


By TIM REYNOLDS and MATT TAIBBI Massachusetts -- Republican presidential candidate Donald Trump on Saturday drew criticism from fellow Republicans for suggesting that Sen. John McCain of Arizona, who was captured by",January,Q1,49,"['associated', 'pressby', 'tim', 'reynolds', 'matt', 'taibbi', 'massachusetts', 'republican', 'presidential', 'candidate', 'donald', 'trump', 'saturday', 'drew', 'criticism', 'fellow', 'republicans', 'suggesting', 'sen', 'john', 'mccain', 'arizona', 'captured']"
