Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"My office sends regular emails with all the COVID-19 updates you need  – data, announcements, &amp; information on support available to RIers during this crisis. It only takes a minute each day to stay informed. Please sign up here to receive these updates:",281,2020-06-25 13:46:40,Twitter for iPhone,119,27,GovRaimondo,1276149815878000640,,240778059,False,https://t.co/bbs0aYCqRH,en,June,Q2,"['office', 'sends', 'regular', 'emails', 'covid19', 'updates', 'data', 'announcements', 'information', 'support', 'available', 'riers', 'crisis', 'takes', 'minute', 'stay', 'informed', 'please', 'sign', 'receive', 'updates']"
"You can still visit  to find one of CVS's 10 drive-through testing sites, which already more than offset the testing that was being done at Twin River.",198,2020-06-24 20:56:18,TweetDeck,37,4,GovRaimondo,1275895550324494346,,240778059,False,https://t.co/mR8rsP119W,en,June,Q2,"['still', 'visit', 'find', 'cvss', '10', 'drivethrough', 'testing', 'sites', 'offset', 'testing', 'twin', 'river']"
I’m so inspired to see Rhode Islanders connecting and learning virtually during the Coronavirus crisis.,127,2020-06-23 21:49:41,Twitter for iPhone,41,4,GovRaimondo,1275546597015851013,,240778059,False,https://t.co/wFDsgq5InS,en,June,Q2,"['inspired', 'rhode', 'islanders', 'connecting', 'learning', 'virtually', 'coronavirus', 'crisis']"
"Banning ghost guns and untraceable firearms in Rhode Island is a major victory, but our work doesn't end here. We will keep fighting to prevent gun violence in our state.",194,2020-06-23 20:34:33,TweetDeck,1046,154,GovRaimondo,1275527686761467907,,240778059,False,https://t.co/x8fODHBUGV,en,June,Q2,"['banning', 'ghost', 'guns', 'untraceable', 'firearms', 'rhode', 'island', 'major', 'victory', 'work', 'end', 'fighting', 'prevent', 'gun', 'violence', 'state']"
"The steps I am announcing today are just the beginning, and I am fully committed to continuing to work alongside the community in stamping out individual and institutional racism in our state.",192,2020-06-22 22:06:16,TweetDeck,589,66,GovRaimondo,1275188381597736962,240778059.0,240778059,False,,en,June,Q2,"['steps', 'announcing', 'beginning', 'fully', 'committed', 'continuing', 'work', 'alongside', 'community', 'stamping', 'individual', 'institutional', 'racism', 'state']"
"Rhode Island was founded on the principles of acceptance and tolerance, and our state’s name – and actions – should reflect those values.",137,2020-06-22 22:05:59,TweetDeck,802,110,GovRaimondo,1275188309023735809,240778059.0,240778059,False,,en,June,Q2,"['rhode', 'island', 'founded', 'principles', 'acceptance', 'tolerance', 'states', 'name', 'actions', 'reflect', 'values']"
"Our work to dismantle systemic racism in Rhode Island did not start today and it will not end today, but we can rise together and make meaningful progress toward racial equity now.",228,2020-06-22 22:05:44,TweetDeck,1683,310,GovRaimondo,1275188245601693697,,240778059,False,https://t.co/D0nvtC1g8X,en,June,Q2,"['work', 'dismantle', 'systemic', 'racism', 'rhode', 'island', 'start', 'end', 'rise', 'together', 'meaningful', 'progress', 'toward', 'racial', 'equity']"
"Today, I’m joined by advocates, community leaders, elected officials, and members of my cabinet to discuss a vision for a more equitable and resilient Rhode Island.",188,2020-06-22 19:18:14,Twitter for iPhone,50,6,GovRaimondo,1275146092456357890,,240778059,False,https://t.co/cfN6XtOzkl,en,June,Q2,"['joined', 'advocates', 'community', 'leaders', 'elected', 'officials', 'members', 'cabinet', 'discuss', 'vision', 'equitable', 'resilient', 'rhode', 'island']"
I’m honored to be part of tonight’s virtual Juneteenth celebrations. Thank you to everyone who has joined our conversations on how we can build a more just Rhode Island.,169,2020-06-19 23:42:11,Twitter for iPhone,145,5,GovRaimondo,1274125353741623299,,240778059,False,,en,June,Q2,"['honored', 'part', 'tonights', 'virtual', 'juneteenth', 'celebrations', 'thank', 'everyone', 'joined', 'conversations', 'build', 'rhode', 'island']"
#WeR1RI will bring needed support to RIers who are are unable to benefit from most public programs due to their immigration status. You can donate by texting WER1 to 27126 or by visiting .,211,2020-06-19 21:06:26,TweetDeck,46,12,GovRaimondo,1274086159648514053,,240778059,False,https://t.co/iO7f8FbvdU,en,June,Q2,"['#wer1ri', 'bring', 'needed', 'support', 'riers', 'unable', 'benefit', 'public', 'programs', 'due', 'immigration', 'status', 'donate', 'texting', 'wer1', '27126or', 'visiting']"
"We’ve now been in Phase 2 for a little over two weeks. Today, I want to give you an idea of what’s to come when we get to Phase 3.",154,2020-06-19 19:44:43,TweetDeck,108,34,GovRaimondo,1274065594304913409,,240778059,False,https://t.co/bmgMsBrihy,en,June,Q2,"['phase', '2', 'little', 'weeks', 'give', 'idea', 'whats', 'phase', '3']"
"On Juneteenth, we celebrate emancipation, but we also recognize the existing injustices that we still must fight. Let’s remain committed to eliminating individual and institutional racism and to working toward a more just Rhode Island.",235,2020-06-19 18:35:58,Twitter for iPhone,257,39,GovRaimondo,1274048295099342849,,240778059,False,,en,June,Q2,"['juneteenth', 'celebrate', 'emancipation', 'recognize', 'existing', 'injustices', 'still', 'fight', 'lets', 'remain', 'committed', 'eliminating', 'individual', 'institutional', 'racism', 'working', 'toward', 'rhode', 'island']"
"I’m proud that RI has consistently fought to defend our DREAMers, and we’ll continue fighting for the bright futures they deserve.",130,2020-06-18 14:56:52,Twitter for iPhone,100,7,GovRaimondo,1273630765721542656,240778059.0,240778059,False,,en,June,Q2,"['proud', 'ri', 'consistently', 'fought', 'defend', 'dreamers', 'continue', 'fighting', 'bright', 'futures', 'deserve']"
"Our state and our country are stronger because of our DREAMers. President Trump’s attempt to end DACA was cruel and immoral, and today’s decision is an important victory for folks across America working for a better future.",247,2020-06-18 14:56:24,Twitter for iPhone,276,36,GovRaimondo,1273630649069551616,,240778059,False,https://t.co/lId39VXL1W,en,June,Q2,"['state', 'country', 'stronger', 'dreamers', 'president', 'trumps', 'attempt', 'end', 'daca', 'cruel', 'immoral', 'todays', 'decision', 'important', 'victory', 'folks', 'across', 'america', 'working', 'future']"
"You can make an appointment at RIC, CCRI, or these Stop &amp; Shop sites by going to  or calling @RIHEALTH at 222-8022.",166,2020-06-17 21:55:15,TweetDeck,27,4,GovRaimondo,1273373669402841088,240778059.0,240778059,False,https://t.co/A08HxR100n,en,June,Q2,"['appointment', 'ric', 'ccri', 'stop', 'shop', 'sites', 'calling', '@rihealth', '2228022']"
"Today, I’m announcing that we're adding new appointment-only asymptomatic testing sites. Eligible RIers without symptoms will be able to get tested at 4 Stop &amp; Shop locations:

- Manton Ave. and West River St. in Providence
- Cottage St. in Pawtucket
- Warwick Ave. in Cranston",281,2020-06-17 21:54:52,TweetDeck,167,35,GovRaimondo,1273373570639572992,,240778059,False,,en,June,Q2,"['announcing', 'adding', 'new', 'appointmentonly', 'asymptomatic', 'testing', 'sites', 'eligible', 'riers', 'without', 'symptoms', 'able', 'tested', '4', 'stop', 'shop', 'locations', 'manton', 'ave', 'west', 'river', 'st', 'providence', 'cottage', 'st', 'pawtucket', 'warwick', 'ave', 'cranston']"
RI has been a national leader in universal pre-K and tuition free college. Great idea by @RahmEmanuel and @ZekeEmanuel that would free up more funding for education and infrastructure.,208,2020-06-15 21:46:06,Twitter for iPhone,36,7,GovRaimondo,1272646592303071232,,240778059,False,https://t.co/RdB8ZgxSDp,en,June,Q2,"['ri', 'national', 'leader', 'universal', 'prek', 'tuition', 'free', 'college', 'great', 'idea', '@rahmemanuel', '@zekeemanuel', 'free', 'funding', 'education', 'infrastructure']"
We're also creating the COVID-19 Response Youth Summer Jobs Program to support employers who hire RI youth for summer jobs related to our COVID-19 response. Information on this program is available on .,225,2020-06-15 21:23:09,TweetDeck,23,5,GovRaimondo,1272640814724919297,240778059.0,240778059,False,https://t.co/6pgw6vL0i9,en,June,Q2,"['creating', 'covid19', 'response', 'youth', 'summer', 'jobs', 'program', 'support', 'employers', 'hire', 'ri', 'youth', 'summer', 'jobs', 'related', 'covid19', 'response', 'information', 'program', 'available']"
We want to support continued virtual learning this summer. I’m excited to announce that RI public school students will have the opportunity to sign up for SAIL Courses. This temporary program is designed to enhance educational opportunities for students.,278,2020-06-15 21:19:39,TweetDeck,41,11,GovRaimondo,1272639932998221824,,240778059,False,https://t.co/SLexhX9U1i,en,June,Q2,"['support', 'continued', 'virtual', 'learning', 'summer', 'excited', 'announce', 'ri', 'public', 'school', 'students', 'opportunity', 'sign', 'sail', 'courses', 'temporary', 'program', 'designed', 'enhance', 'educational', 'opportunities', 'students']"
Our special statewide graduation ceremony and virtual concert from @UnitedTheatreRI airs tonight on @rhodeislandpbs! Tune in at 7 pm for this exciting celebration of the Class of 2020.,208,2020-06-15 18:42:38,TweetDeck,12,4,GovRaimondo,1272600421576687616,,240778059,False,https://t.co/DhrHQy7XXj,en,June,Q2,"['special', 'statewide', 'graduation', 'ceremony', 'virtual', 'concert', '@unitedtheatreri', 'airs', 'tonight', '@rhodeislandpbs', 'tune', '7', 'exciting', 'celebration', 'class', '2020']"
"The Supreme Court’s decision is a victory for LGBTQIA+ workers, but we know there’s more work to do. We must remain vigilant in the fight for equality so that all LGBTQIA+ Americans can live without fear of discrimination.",246,2020-06-15 18:20:16,Twitter for iPhone,275,34,GovRaimondo,1272594790878715904,,240778059,False,https://t.co/J4vWjgB8HG,en,June,Q2,"['supreme', 'courts', 'decision', 'victory', 'lgbtqia', 'workers', 'theres', 'work', 'remain', 'vigilant', 'fight', 'equality', 'lgbtqia', 'americans', 'live', 'without', 'fear', 'discrimination']"
"Four years ago today, 49 lives were cut short in a horrific act of gun violence against the LGBTQIA+ and Latino communities. We honor those lost in the Pulse Nightclub shooting and remain committed to the fight for equality and inclusivity.",264,2020-06-13 01:45:47,Twitter for iPhone,628,108,GovRaimondo,1271619743389224961,,240778059,False,https://t.co/qxZF5iCXxQ,en,June,Q2,"['four', '49', 'lives', 'cut', 'short', 'horrific', 'act', 'gun', 'violence', 'lgbtqia', 'latino', 'communities', 'honor', 'lost', 'pulse', 'nightclub', 'shooting', 'remain', 'committed', 'fight', 'equality', 'inclusivity']"
Contact tracing is a vital tool for stopping the spread of COVID19. RI is leading the way. Thanks to @Benioff @JimGreenT4A and the team at @salesforce for being great partners and developing this solution. Here's what the technology looks like:,268,2020-06-12 22:09:45,TweetDeck,110,44,GovRaimondo,1271565380608278528,,240778059,False,https://t.co/DVjAtuF4LA,en,June,Q2,"['contact', 'tracing', 'vital', 'tool', 'stopping', 'spread', 'covid19', 'ri', 'leading', 'thanks', '@benioff', '@jimgreent4a', 'team', '@salesforce', 'great', 'partners', 'developing', 'solution', 'heres', 'technology', 'looks']"
This is a real opportunity for landlords to do the right thing and help their fellow Rhode Islanders. Economic incentives are available to landlords who participate.,189,2020-06-12 20:55:35,TweetDeck,47,20,GovRaimondo,1271546712096735232,,240778059,False,https://t.co/AGCmZPIchU,en,June,Q2,"['real', 'opportunity', 'landlords', 'thing', 'help', 'fellow', 'rhode', 'islanders', 'economic', 'incentives', 'available', 'landlords', 'participate']"
"Today, I’m announcing that we’re expanding our asymptomatic testing program to include restaurant workers and bus drivers. If you fall into any of these categories, you can get tested by going to  or by calling @RIHEALTH Monday-Friday at 222-8022.",294,2020-06-12 20:31:58,TweetDeck,24,10,GovRaimondo,1271540769661300737,,240778059,False,https://t.co/A08HxR100n,en,June,Q2,"['announcing', 'expanding', 'asymptomatic', 'testing', 'program', 'include', 'restaurant', 'workers', 'bus', 'drivers', 'fall', 'categories', 'tested', 'calling', '@rihealth', 'mondayfriday', '2228022']"
@McGuireElem @RogersVikings @CumberlandSchls @coxnortheast We can't thank our teachers enough for working so hard to keep our students engaged during distance learning.,168,2020-06-10 20:50:55,TweetDeck,25,4,GovRaimondo,1270820765722607619,240778059.0,240778059,False,,en,June,Q2,"['@mcguireelem', '@rogersvikings', '@cumberlandschls', '@coxnortheast', 'cant', 'thank', 'teachers', 'enough', 'working', 'hard', 'students', 'engaged', 'distance', 'learning']"
"I’d like to congratulate Marissa Bianco of @McGuireElem, Michael Carlino of @RogersVikings, and Paula MacMillin of @CumberlandSchls for winning $1,000 grants and being @coxnortheast’s Heroes of Distance Learning here in RI!",247,2020-06-10 20:47:55,TweetDeck,33,9,GovRaimondo,1270820008873074689,,240778059,False,https://t.co/wRVgcL6tJB,en,June,Q2,"['id', 'congratulate', 'marissa', 'bianco', '@mcguireelem', 'michael', 'carlino', '@rogersvikings', 'paula', 'macmillin', '@cumberlandschls', 'winning', '1000', 'grants', '@coxnortheasts', 'heroes', 'distance', 'learning', 'ri']"
"We also know that safely bringing students back to school will require more investment. To help districts with some of these additional expenses, we will be distributing $42 million in CARES Act funding to schools to support the safe return of students and teachers.",266,2020-06-10 20:30:27,TweetDeck,36,4,GovRaimondo,1270815613401866241,240778059.0,240778059,False,,en,June,Q2,"['safely', 'bringing', 'students', 'school', 'require', 'investment', 'help', 'districts', 'additional', 'expenses', 'distributing', '42', 'million', 'cares', 'act', 'funding', 'schools', 'support', 'safe', 'return', 'students', 'teachers']"
"We recognize that different communities have different needs. Each district will have to submit a plan for how they will operate in different scenarios – from everyone attending school in person, to everyone conducting distance learning, to a hybrid approach that mixes the two.",278,2020-06-10 20:29:34,TweetDeck,24,4,GovRaimondo,1270815392903159809,240778059.0,240778059,False,,en,June,Q2,"['recognize', 'different', 'communities', 'different', 'needs', 'district', 'submit', 'plan', 'operate', 'different', 'scenarios', 'everyone', 'attending', 'school', 'person', 'everyone', 'conducting', 'distance', 'learning', 'hybrid', 'approach', 'mixes']"
"We don't have all the answers yet, but we know school will look different. Every district will have to be prepared to continue to offer distance learning throughout the year in case students are sick, quarantined, or not able to return to in-person learning.",258,2020-06-10 20:28:37,TweetDeck,16,2,GovRaimondo,1270815150375829506,240778059.0,240778059,False,,en,June,Q2,"['answers', 'school', 'different', 'district', 'prepared', 'continue', 'offer', 'distance', 'learning', 'throughout', 'year', 'case', 'students', 'sick', 'quarantined', 'able', 'return', 'inperson', 'learning']"
"Today, I'm setting the goal that we return to full in-person school this fall. We'll do everything we can this summer to ensure students can return to school buildings safely. All public school districts will use the same base statewide calendar during the 2020-2021 year.",296,2020-06-10 20:27:43,TweetDeck,165,35,GovRaimondo,1270814925297012748,,240778059,False,https://t.co/N2DEGU70j3,en,June,Q2,"['setting', 'goal', 'return', 'full', 'inperson', 'school', 'fall', 'summer', 'ensure', 'students', 'return', 'school', 'buildings', 'safely', 'public', 'school', 'districts', 'use', 'base', 'statewide', 'calendar', '20202021', 'year']"
"If you’d like to to receive email updates on Rhode Island's response to Coronavirus, you can sign up here:",131,2020-06-09 20:02:36,Twitter for iPhone,47,9,GovRaimondo,1270446215331708929,,240778059,False,https://t.co/sFTaRLxbnc,en,June,Q2,"['youd', 'receive', 'email', 'updates', 'rhode', 'islands', 'response', 'coronavirus', 'sign']"
"If you fall into one of these categories, you can go to  or call @RIHEALTH at 222-8022 to schedule a free test at one of our National Guard testing sites. We fully expect to add more groups to our asymptomatic testing program as time goes on.",265,2020-06-08 21:18:38,TweetDeck,31,6,GovRaimondo,1270102961583202304,240778059.0,240778059,False,https://t.co/A08HxR100n,en,June,Q2,"['fall', 'categories', 'call', '@rihealth', '2228022', 'schedule', 'free', 'test', 'national', 'guard', 'testing', 'sites', 'fully', 'expect', 'add', 'groups', 'asymptomatic', 'testing', 'program', 'goes']"
"Starting today, we are opening up asymptomatic testing to childcare employees and close contact workers at hair and nail salons, barber shops, gyms, tattoo, massage, and tanning parlors.",186,2020-06-08 21:18:05,TweetDeck,381,59,GovRaimondo,1270102826610548737,,240778059,False,,en,June,Q2,"['starting', 'opening', 'asymptomatic', 'testing', 'childcare', 'employees', 'close', 'contact', 'workers', 'hair', 'nail', 'salons', 'barber', 'shops', 'gyms', 'tattoo', 'massage', 'tanning', 'parlors']"
"We are incredibly grateful to @TECOBoston for their generous donation of 100,000 surgical masks. Thank you for supporting Rhode Island at this critical time.",205,2020-06-08 13:31:58,Twitter for iPhone,98,17,GovRaimondo,1269985523583590400,,240778059,False,https://t.co/chWLJEMmMY,en,June,Q2,"['incredibly', 'grateful', '@tecoboston', 'generous', 'donation', '100000', 'surgical', 'masks', 'thank', 'supporting', 'rhode', 'island', 'critical']"
"To those who have been at the State House peacefully protesting tonight—thank you. I want you to know that I hear you, I’m praying with you, &amp; I’m fully committed to taking action and working with you to eliminate racism in RI. Please continue to stay peaceful and safe tonight.",306,2020-06-06 02:19:04,Twitter for iPhone,1228,242,GovRaimondo,1269091408058757120,,240778059,False,https://t.co/Ih1GDpfNPQ,en,June,Q2,"['state', 'house', 'peacefully', 'protesting', 'tonightthank', 'hear', 'praying', 'fully', 'committed', 'taking', 'action', 'working', 'eliminate', 'racism', 'ri', 'please', 'continue', 'stay', 'peaceful', 'safe', 'tonight']"
"We've made important strides in preventing gun violence in RI, but there is much more to do. One life lost to gun violence is one too many. On Gun Violence Awareness Day, we must recommit ourselves to passing common sense gun safety measures.",266,2020-06-05 19:59:07,TweetDeck,162,21,GovRaimondo,1268995789856165889,,240778059,False,https://t.co/0BAWJtKxNM,en,June,Q2,"['important', 'strides', 'preventing', 'gun', 'violence', 'ri', 'life', 'lost', 'gun', 'violence', 'gun', 'violence', 'awareness', 'recommit', 'passing', 'common', 'sense', 'gun', 'safety', 'measures']"
"It’s not enough to just say that racism is wrong. We must take time to listen, &amp; follow with bold action to change the systems that have perpetuated discrimination for hundreds of years. I’m honored to stand with Brother Gary Dantzler &amp; Black Lives Matter to support this fight.",310,2020-06-05 18:23:53,Twitter for iPhone,531,84,GovRaimondo,1268971822038605824,,240778059,False,https://t.co/z1MztLi3UG,en,June,Q2,"['enough', 'racism', 'wrong', 'take', 'listen', 'follow', 'bold', 'action', 'change', 'systems', 'perpetuated', 'discrimination', 'hundreds', 'honored', 'stand', 'brother', 'gary', 'dantzler', 'black', 'lives', 'matter', 'support', 'fight']"
Now is the time for leaders to listen &amp; keep an open dialogue about what changes we can make to chip away at centuries of individual &amp; institutional racism. Thank you to the RI State Council of Churches &amp; the Ministers Alliance of RI for inviting me to today’s interfaith vigil.,314,2020-06-05 00:11:48,Twitter for iPhone,182,16,GovRaimondo,1268696991942533121,,240778059,False,https://t.co/cIcQAFSHyw,en,June,Q2,"['leaders', 'listen', 'dialogue', 'changes', 'chip', 'away', 'centuries', 'individual', 'institutional', 'racism', 'thank', 'ri', 'state', 'council', 'churches', 'ministers', 'alliance', 'ri', 'inviting', 'todays', 'interfaith', 'vigil']"
Practicing social distancing is one thing we can all do to help stop the spread of Coronavirus:,119,2020-06-04 21:44:53,TweetDeck,72,15,GovRaimondo,1268660017064009734,,240778059,False,https://t.co/0ILJxnmXMY,en,June,Q2,"['practicing', 'social', 'distancing', 'thing', 'help', 'stop', 'spread', 'coronavirus']"
"As we move into Phase 2 of reopening, it's important that we keep each other safe by continuing to follow the rules and taking necessary precautions. That includes wearing a face covering.",212,2020-06-03 23:36:04,Twitter for iPhone,166,41,GovRaimondo,1268325611136708608,,240778059,False,https://t.co/dqtYesSh23,en,June,Q2,"['move', 'phase', '2', 'reopening', 'important', 'safe', 'continuing', 'follow', 'rules', 'taking', 'necessary', 'precautions', 'includes', 'wearing', 'face', 'covering']"
Kindness is at the heart of our identity as RIers. @liveunitedri is leading a challenge this month - share your acts of kindness on social media now through June 20 using #BeKindRI and inspire others to do the same. This challenge couldn't have come at a more important time.,299,2020-06-02 20:22:59,TweetDeck,130,34,GovRaimondo,1267914631013634049,,240778059,False,https://t.co/ywvedebhCL,en,June,Q2,"['kindness', 'heart', 'identity', 'riers', '@liveunitedri', 'leading', 'challenge', 'month', 'share', 'acts', 'kindness', 'social', 'media', 'june', '20', 'using', '#bekindri', 'inspire', 'challenge', 'couldnt', 'important']"
"I've signed a proclamation to declare June as Pride Month in Rhode Island. It’s critical that we keep fighting to ensure that all members of the LGBTQIA+ community in Rhode Island are supported, particularly as we face this public health crisis.",269,2020-06-01 20:50:09,TweetDeck,604,82,GovRaimondo,1267559079830052866,,240778059,False,https://t.co/dTS9lhLknB,en,June,Q2,"['ive', 'signed', 'proclamation', 'declare', 'june', 'pride', 'month', 'rhode', 'island', 'critical', 'fighting', 'ensure', 'members', 'lgbtqia', 'community', 'rhode', 'island', 'supported', 'particularly', 'face', 'public', 'health', 'crisis']"
I'm very excited that today is the start of Phase 2. There’s a lot of activity happening today that we haven’t seen in months. Please continue visiting  for the latest resources and information on our phased reopening plan.,270,2020-06-01 20:23:49,TweetDeck,74,14,GovRaimondo,1267552452183838721,,240778059,False,https://t.co/6pgw6vL0i9,en,June,Q2,"['excited', 'start', 'phase', '2', 'theres', 'lot', 'activity', 'happening', 'havent', 'seen', 'months', 'please', 'continue', 'visiting', 'latest', 'resources', 'information', 'phased', 'reopening', 'plan']"
"But I also know that prayer alone is not enough — it must be coupled with action. Now more than ever, we must recommit ourselves to rooting out racism and intolerance in all its ugly forms.",189,2020-05-31 17:26:00,Twitter for iPhone,200,14,GovRaimondo,1267145316639412226,240778059.0,240778059,False,,en,May,Q2,"['prayer', 'alone', 'enough', 'coupled', 'action', 'recommit', 'rooting', 'racism', 'intolerance', 'ugly', 'forms']"
"In hard times, we turn to our faith communities. This morning at mass, I prayed for the families of George Floyd, Ahmaud Arbery, Breonna Taylor, and for every American who is made to live in fear because of the color of their skin.",231,2020-05-31 17:25:49,Twitter for iPhone,332,37,GovRaimondo,1267145270296485891,,240778059,False,,en,May,Q2,"['hard', 'times', 'turn', 'faith', 'communities', 'morning', 'mass', 'prayed', 'families', 'george', 'floyd', 'ahmaud', 'arbery', 'breonna', 'taylor', 'american', 'live', 'fear', 'color', 'skin']"
Thankful for this partnership between CareLink and @RIFoundation that will help our older Rhode Islanders stay connected safely.,152,2020-05-29 21:57:13,TweetDeck,25,6,GovRaimondo,1266488793479229443,,240778059,False,https://t.co/KvY6y5H9Mv,en,May,Q2,"['thankful', 'partnership', 'carelink', '@rifoundation', 'help', 'older', 'rhode', 'islanders', 'stay', 'connected', 'safely']"
"As a reminder, if you’re a small business looking for masks and cleaning solutions, @CommerceRI is making these available through industry associations and local chambers of commerce. Visit  for more information.",235,2020-05-29 21:20:37,TweetDeck,17,6,GovRaimondo,1266479585891356672,240778059.0,240778059,False,https://t.co/zcOXXyjyj6,en,May,Q2,"['reminder', 'business', 'looking', 'masks', 'cleaning', 'solutions', '@commerceri', 'making', 'available', 'industry', 'associations', 'local', 'chambers', 'commerce', 'visit', 'information']"
