Tweets,Month,Quarter,sampling,TweetsTokenized
"A federal appeals court ruled on Thursday that states can opt out of Obamacare's individual mandate.
Justices Ruth Bader Ginsburg and Stephen Breyer ruled that states aren’t required to comply with the Obamacare individual mandate",January,Q1,42,"['federal', 'appeals', 'court', 'ruled', 'thursday', 'states', 'opt', 'obamacares', 'individual', 'mandatejustices', 'ruth', 'bader', 'ginsburg', 'stephen', 'breyer', 'ruled', 'states', 'arent', 'required', 'comply', 'obamacare', 'individual', 'mandate']"
The G-20 Summit in Germany on June 7-8 is littered with signifiers of the chaos that was once the wildest and most unpredictable phase of the Trump presidency. The United States is now divided into warring camps,January,Q1,42,"['g20', 'summit', 'germany', 'june', '78', 'littered', 'signifiers', 'chaos', 'wildest', 'unpredictable', 'phase', 'trump', 'presidency', 'united', 'states', 'divided', 'warring', 'camps']"
The CD Projekt RED team has released a new trailer for The Witcher 3: Wild Hunt. The game is set to release on October 27th in North America and on November 5th in Europe for the PlayStation®,January,Q1,42,"['cd', 'projekt', 'red', 'team', 'released', 'new', 'trailer', 'witcher', '3', 'wild', 'hunt', 'game', 'set', 'release', 'october', '27th', 'north', 'america', 'november', '5th', 'europe', 'playstation']"
"From Halopedia, the Halo wiki

The UNSC Pillar of Autumn

The UNSC Pillar of Autumn was a SPARTAN-IIIs classified mission in May of 2552. It was intended to be",January,Q1,42,"['halopedia', 'halo', 'wikithe', 'unsc', 'pillar', 'autumnthe', 'unsc', 'pillar', 'autumn', 'spartaniiis', 'classified', 'mission', 'may', '2552', 'intended']"
The United States and Israel are working closely together to fight the menace of terrorism. This week we hosted the first-ever Israel-U.S. Leaders Summit. The leaders of more than 20 countries – including Israel – gathered,January,Q1,42,"['united', 'states', 'israel', 'working', 'closely', 'together', 'fight', 'menace', 'terrorism', 'week', 'hosted', 'firstever', 'israelus', 'leaders', 'summit', 'leaders', '20', 'countries', 'israel', 'gathered']"
"The Republican Party has a problem. It has been caught with its pants down. They put up a race to the bottom with no regard for the consequences.
If you want change in Washington stop voting for Crooked Hillary and",January,Q1,42,"['republican', 'party', 'problem', 'caught', 'pants', 'put', 'race', 'bottom', 'regard', 'consequencesif', 'change', 'washington', 'stop', 'voting', 'crooked', 'hillary']"
If you're a female NFL fan you're greatly disappointed in the way that Roger Goodell handled the Ray Rice domestic violence incident. He sent Ray home early from the NFL and then immediately sent him back on the Commissioner's List.,January,Q1,42,"['female', 'nfl', 'fan', 'greatly', 'disappointed', 'roger', 'goodell', 'handled', 'ray', 'rice', 'domestic', 'violence', 'incident', 'sent', 'ray', 'home', 'early', 'nfl', 'immediately', 'sent', 'commissioners', 'list']"
"Elon Musk, the CEO of Tesla Motors Inc., the largest producer of electric vehicles in the world, is now the most powerful man in the world. He is the most powerful man in the world because he has done nothing",January,Q1,42,"['elon', 'musk', 'ceo', 'tesla', 'motors', 'inc', 'largest', 'producer', 'electric', 'vehicles', 'world', 'powerful', 'man', 'world', 'powerful', 'man', 'world', 'nothing']"
The American people overwhelmingly oppose the Patriot Act. Our top court refused to reinstate it and a federal judge said it was unlawful. The Patriot Act goes beyond the powers of the federal government and is overreaching. The politics are,January,Q1,42,"['american', 'people', 'overwhelmingly', 'oppose', 'patriot', 'act', 'top', 'court', 'refused', 'reinstate', 'federal', 'judge', 'unlawful', 'patriot', 'act', 'goes', 'beyond', 'powers', 'federal', 'government', 'overreaching', 'politics']"
"John Kerry has delivered a historic and historic blow to the Iranian regime. He has stopped the Terrorist regime which has killed hundreds of Americans and Americans in thousands of other ways!
They are trying to kill my husband!
",January,Q1,42,"['john', 'kerry', 'delivered', 'historic', 'historic', 'blow', 'iranian', 'regime', 'stopped', 'terrorist', 'regime', 'killed', 'hundreds', 'americans', 'americans', 'thousands', 'waysthey', 'trying', 'kill', 'husband']"
"And now, more damaging news for the White House as the Senate passes the bill with overwhelming bipartisan support. This is historic. Congratulations to the great Senator @RandPaul and the House Majority Leader.
“The Senate bill",January,Q1,42,"['damaging', 'news', 'white', 'house', 'senate', 'passes', 'bill', 'overwhelming', 'bipartisan', 'support', 'historic', 'congratulations', 'great', 'senator', '@randpaul', 'house', 'majority', 'leaderthe', 'senate', 'bill']"
As President Trump faces yet another scandal after another one arising from his wildly illegal and un-documented campaign activities—such as his request that a Federal Bureaucrat to be investigated for his failures to report thousands of dollars in campaign,January,Q1,42,"['president', 'trump', 'faces', 'another', 'scandal', 'another', 'arising', 'wildly', 'illegal', 'undocumented', 'campaign', 'activitiessuch', 'request', 'federal', 'bureaucrat', 'investigated', 'failures', 'report', 'thousands', 'dollars', 'campaign']"
"Is your dog stupid and/or dangerous? Do you want your dog to have a big big fat order book? You better be ready because if you are you are in for a rough ride!
.@FoxNews is",January,Q1,42,"['dog', 'stupid', 'andor', 'dangerous', 'dog', 'big', 'big', 'fat', 'order', 'book', 'ready', 'rough', 'ride@foxnews']"
"I love puppies!
Seriously everyone. I love puppies!
Thank you Veronica!
Puppy Love!
We love you Veronica!
The Fake News hates to admit this but I am winning every one of the",January,Q1,42,"['love', 'puppiesseriously', 'everyone', 'love', 'puppiesthank', 'veronicapuppy', 'lovewe', 'love', 'veronicathe', 'fake', 'news', 'hates', 'admit', 'winning']"
"The best way to explain this is with music.


Consider a few examples.


One. Every President since Eisenhower has been a fantastic president on the economy. Adding to that he or she has been the best in",January,Q1,42,"['best', 'explain', 'musicconsider', 'examplesone', 'president', 'eisenhower', 'fantastic', 'president', 'economy', 'adding', 'best']"
"The Canadian Press


OTTAWA -- Prime Minister Stephen Harper wants to see more research into the causes of the Zika virus.
Harper said Friday he wants more information from the United States and European Union on the origins",January,Q1,42,"['canadian', 'pressottawa', 'prime', 'minister', 'stephen', 'harper', 'wants', 'research', 'causes', 'zika', 'virusharper', 'friday', 'wants', 'information', 'united', 'states', 'european', 'union', 'origins']"
"Here is a truly astounding statement. Secretary of State Rex Tillerson has just stated unequivocally that Iran is NOT a state sponsor of terrorism. He was absolutely correct.
TRINIDAD &amp; CALIFORNIA ARE NOT",January,Q1,42,"['truly', 'astounding', 'statement', 'secretary', 'state', 'rex', 'tillerson', 'stated', 'unequivocally', 'iran', 'state', 'sponsor', 'terrorism', 'absolutely', 'correcttrinidad', 'california']"
"NASHVILLE, Tenn. (AP) — The Latest on the death of musician Dave Matthews (all times local):

11:45 a.m.

A talented musician who played guitar in the rock band",January,Q1,42,"['nashville', 'tenn', 'ap', 'latest', 'death', 'musician', 'dave', 'matthews', 'times', 'local1145', 'ama', 'talented', 'musician', 'played', 'guitar', 'rock', 'band']"
"United States (10) vs. (8)
U.S. Soccer FC vs. Brazil (Monday Night Football)
🇺🇸🇦🇲🇸🇧�",January,Q1,42,"['united', 'states', '10', 'vs', '8us', 'soccer', 'fc', 'vs', 'brazil', 'monday', 'night', 'football']"
The New York Times wants to tell you that the brutal attacks yesterday in London were the work of a small number of lone wolves but that this is exactly what the establishment Democrats have been saying for years. They say it all the,January,Q1,42,"['new', 'york', 'times', 'wants', 'tell', 'brutal', 'attacks', 'yesterday', 'london', 'work', 'number', 'lone', 'wolves', 'exactly', 'establishment', 'democrats', 'saying']"
"This article is from the archive of our partner .
Wendy Davis wants you to know that the Golden State just hit a new all time high in the number of people working part time. This information is important for the",January,Q1,42,"['article', 'archive', 'partner', 'wendy', 'davis', 'wants', 'golden', 'state', 'hit', 'new', 'high', 'number', 'people', 'working', 'part', 'information', 'important']"
"The following is from a recent post by a very good friend and colleague Dr. William Kreider. He is a fantastic man and I greatly appreciate his services.
I am proud to announce that President Trump has nominated Dr.",January,Q1,42,"['following', 'recent', 'post', 'good', 'friend', 'colleague', 'dr', 'william', 'kreider', 'fantastic', 'man', 'greatly', 'appreciate', 'servicesi', 'proud', 'announce', 'president', 'trump', 'nominated', 'dr']"
"Trump team starts out with big lead in likely New Hampshire Republican primary. That number is getting smaller as more people sign up.
What have we gotten for nothing? Please consider voting for Republicans up and down ballot in November!",January,Q1,42,"['trump', 'team', 'starts', 'big', 'lead', 'likely', 'new', 'hampshire', 'republican', 'primary', 'number', 'smaller', 'people', 'sign', 'upwhat', 'gotten', 'nothing', 'please', 'consider', 'voting', 'republicans', 'ballot', 'november']"
"The University of North Dakota has been revealed as the latest school to be shuttered because of budget shortfalls. This comes as no surprise as they are the only school in the state to be shut down over budget.
I",January,Q1,42,"['university', 'north', 'dakota', 'revealed', 'latest', 'school', 'shuttered', 'budget', 'shortfalls', 'comes', 'surprise', 'school', 'state', 'shut', 'budgeti']"
"This is the place to discuss the upcoming Democratic National Convention being held in Philadelphia, Pennsylvania.
We are not holding the Dem National Convention in Pennsylvania.
We are not holding the Dem National Convention in Pennsylvania.
If the",January,Q1,42,"['place', 'discuss', 'upcoming', 'democratic', 'national', 'convention', 'held', 'philadelphia', 'pennsylvaniawe', 'holding', 'dem', 'national', 'convention', 'pennsylvaniawe', 'holding', 'dem', 'national', 'convention', 'pennsylvaniaif']"
"So we bring you an update regarding the illness of our beloved President Donald J. Trump. In the meantime we have begun the legal process to secure his immediate release. No rush!
.@RealBenjy is a",January,Q1,42,"['bring', 'update', 'regarding', 'illness', 'beloved', 'president', 'donald', 'j', 'trump', 'meantime', 'begun', 'legal', 'process', 'secure', 'immediate', 'release', 'rush@realbenjy']"
The PATRIOT Act was supposed to be a very large law. It was supposed to cover almost every aspect of your day to day life. It wasn't supposed to do all of those things and it still is not.,January,Q1,42,"['patriot', 'act', 'supposed', 'large', 'law', 'supposed', 'cover', 'almost', 'aspect', 'life', 'wasnt', 'supposed', 'still']"
"From Valve Developer Community

Notice: Trying to reproduce this issue. Will be fixed over night!

This is a known issue with the new steam workshop and will be fixed in a later release.
NEW: Long",January,Q1,42,"['valve', 'developer', 'communitynotice', 'trying', 'reproduce', 'issue', 'fixed', 'nightthis', 'known', 'issue', 'new', 'steam', 'workshop', 'fixed', 'later', 'releasenew']"
"This is the transcript of the Mayor's question to Dr. Vivek Murthy, Assistant to the President and Chief Diversity Strategist at the Department of Housing and Urban Development. Thank you!
The @HUDgov @H",January,Q1,42,"['transcript', 'mayors', 'question', 'dr', 'vivek', 'murthy', 'assistant', 'president', 'chief', 'diversity', 'strategist', 'department', 'housing', 'urban', 'development', 'thank', 'youthe', '@hudgov', '@h']"
"I just read this. This is so true.
1.) Iran has been paying Americans for years. They stole $150 Billion from us and they are asking us to pay for their overcharging. They should be immediately blocked",January,Q1,42,"['true1', 'iran', 'paying', 'americans', 'stole', '150', 'billion', 'asking', 'pay', 'overcharging', 'immediately', 'blocked']"
"This is a conversation between a nervous little girl and a scared little boy .
... and burn the place to the ground.  And this is a WARNING this has happened before in this city and I guarantee you it will never",January,Q1,42,"['conversation', 'nervous', 'little', 'girl', 'scared', 'little', 'boy', 'burn', 'place', 'ground', 'warning', 'happened', 'city', 'guarantee']"
One of the things that is very interesting about the Portland Rose Army Base is that the base has a lot of people from different backgrounds who all have very different futures. The most recent departure came from a person who has been with,January,Q1,42,"['interesting', 'portland', 'rose', 'army', 'base', 'base', 'lot', 'people', 'different', 'backgrounds', 'different', 'futures', 'recent', 'departure', 'came', 'person']"
"Woolworths has confirmed its stores will be closed today as part of a month-long strike.
RT @GavinNewsome: @Woolworths Australia: OUR workers striking today will have WORKERS STAND",January,Q1,42,"['woolworths', 'confirmed', 'stores', 'closed', 'part', 'monthlong', 'strikert', '@gavinnewsome', '@woolworths', 'australia', 'workers', 'striking', 'workers', 'stand']"
"Protesters take to the streets of Detroit in protest of the death of poet laureate and civil rights leader Dr. Martin Luther King Jr. on Saturday, January 21, 2017. (Photo by Scott Olson/Getty Images) Protest",January,Q1,42,"['protesters', 'take', 'streets', 'detroit', 'protest', 'death', 'poet', 'laureate', 'civil', 'rights', 'leader', 'dr', 'martin', 'luther', 'king', 'jr', 'saturday', 'january', '21', '2017', 'photo', 'scott', 'olsongetty', 'images', 'protest']"
"Picture the scene.
Please take care of these 2 young kids and keep them in your thoughts and prayers. Also take care of our Nation's Vets. They are under siege right now.
I just spoke to the",January,Q1,42,"['picture', 'sceneplease', 'take', 'care', '2', 'young', 'kids', 'thoughts', 'prayers', 'take', 'care', 'nations', 'vets', 'siege', 'nowi', 'spoke']"
"The NY State Police have arrested a man for allegedly setting fire to his ex-girlfriend's home. The suspect is a 29 year old male from the Rochester area. He is being held on $10K bail.
@",January,Q1,42,"['ny', 'state', 'police', 'arrested', 'man', 'allegedly', 'setting', 'fire', 'exgirlfriends', 'home', 'suspect', '29', 'year', 'old', 'male', 'rochester', 'area', 'held', '10k', 'bail@']"
The state of Texas is currently investigating a massive data breach of Medicaid and the Texas Children's Health Program. We are working closely with the federal government and the Centers for Medicare and Medicaid Services to determine how this might have occurred.,January,Q1,42,"['state', 'texas', 'currently', 'investigating', 'massive', 'data', 'breach', 'medicaid', 'texas', 'childrens', 'health', 'program', 'working', 'closely', 'federal', 'government', 'centers', 'medicare', 'medicaid', 'services', 'determine', 'might', 'occurred']"
"The federal government has provided $25.4 million for the University of Manitoba to assist with the construction of the Winnipeg Art Gallery. The Winnipeg Art Gallery is located on the corner of East Hastings and Hastings Streets.
The $",January,Q1,42,"['federal', 'government', 'provided', '254', 'million', 'university', 'manitoba', 'assist', 'construction', 'winnipeg', 'art', 'gallery', 'winnipeg', 'art', 'gallery', 'located', 'corner', 'east', 'hastings', 'hastings', 'streetsthe']"
The United States Court of Appeals for the Second Circuit has handed President Trump another victory on his war on illegal immigration. The Supreme Court had the last word. It is now on the President's side to quickly fulfill his unconstitutional executive,January,Q1,42,"['united', 'states', 'court', 'appeals', 'second', 'circuit', 'handed', 'president', 'trump', 'another', 'victory', 'war', 'illegal', 'immigration', 'supreme', 'court', 'word', 'presidents', 'side', 'quickly', 'fulfill', 'unconstitutional', 'executive']"
"The United States has sent troops back into Iraq after a campaign that was a failure.
The United States has sent troops back into Iraq after a campaign that was a failure.
The United States has sent troops back into Iraq",January,Q1,42,"['united', 'states', 'sent', 'troops', 'iraq', 'campaign', 'failurethe', 'united', 'states', 'sent', 'troops', 'iraq', 'campaign', 'failurethe', 'united', 'states', 'sent', 'troops', 'iraq']"
The United States will not be the first foreign power to take advantage of the results of the US presidential election. The Soviet Union tried to do the same thing several years ago. The United States fought back and destroyed their plans.,January,Q1,42,"['united', 'states', 'foreign', 'power', 'take', 'advantage', 'results', 'presidential', 'election', 'soviet', 'union', 'tried', 'thing', 'several', 'united', 'states', 'fought', 'destroyed', 'plans']"
"The Washington Post's Philip Rucker explains why Democrats need to get serious about defeating the Republican Health Care Bill. (Peter Stevenson/The Washington Post)

After exposing the Obama administration's illegal blacklisting of American businesses and",January,Q1,42,"['washington', 'posts', 'philip', 'rucker', 'explains', 'democrats', 'serious', 'defeating', 'republican', 'health', 'care', 'bill', 'peter', 'stevensonthe', 'washington', 'postafter', 'exposing', 'obama', 'administrations', 'illegal', 'blacklisting', 'american', 'businesses']"
"The CIA has admitted that it lied to Congress about the extent of its investigation into the September 11, 2012 attacks.
A CIA insider admitted that the CIA lied to Congress about the extent of their investigation into the September 11,",January,Q1,42,"['cia', 'admitted', 'lied', 'congress', 'extent', 'investigation', 'september', '11', '2012', 'attacksa', 'cia', 'insider', 'admitted', 'cia', 'lied', 'congress', 'extent', 'investigation', 'september', '11']"
"This is a story about a journalist and his family. Our thoughts and prayers are with the Presser family.


Former CBS Reporter One Of The First Journalists To Capture Trump Server Behavior
They won….they stole it.",January,Q1,42,"['story', 'journalist', 'family', 'thoughts', 'prayers', 'presser', 'familyformer', 'cbs', 'reporter', 'journalists', 'capture', 'trump', 'server', 'behaviorthey', 'wonthey', 'stole']"
"The HTC VIVE is finally here!
HTC VIVE Specs
Screen 2560×1440 4ms latency (60FPS)
Display Type AMOLED Processor Quad-core 1.4GHz RAM",January,Q1,42,"['htc', 'vive', 'finally', 'herehtc', 'vive', 'specsscreen', '25601440', '4ms', 'latency', '60fpsdisplay', 'type', 'amoled', 'processor', 'quadcore', '14ghz', 'ram']"
"""I don't know why they're doing this but I'm very surprised.""
Smith is a loyal Democrat. Very loyal. He will do anything for Democratic causes. Will be a very good Senator!
So dishonest!",January,Q1,42,"['surprisedsmith', 'loyal', 'democrat', 'loyal', 'anything', 'democratic', 'causes', 'good', 'senatorso', 'dishonest']"
"""There's a lot of talk about how the Democrats are going to lose the House and Senate in November. I thought that was a given. They have been in power for over 40 years. They don’t deserve",January,Q1,42,"['theres', 'lot', 'talk', 'democrats', 'lose', 'house', 'senate', 'november', 'thought', 'given', 'power', '40', 'deserve']"
"SACRAMENTO, Calif. — Four Democratic senators signed on to a letter Monday to Attorney General Jeff Sessions calling on him to drop an investigation of former national security adviser Michael Flynn.
Flynn was forced to resign",January,Q1,42,"['sacramento', 'calif', 'four', 'democratic', 'senators', 'signed', 'letter', 'monday', 'attorney', 'general', 'jeff', 'sessions', 'calling', 'drop', 'investigation', 'former', 'national', 'security', 'adviser', 'michael', 'flynnflynn', 'forced', 'resign']"
"Image copyright Reuters Image caption The US has at times been criticised for not doing more to stop the spread of Ebola

The US has granted permission for medical staff from Sierra Leone to visit some of its patients at the US hospital",January,Q1,42,"['image', 'copyright', 'reuters', 'image', 'caption', 'times', 'criticised', 'stop', 'spread', 'ebolathe', 'granted', 'permission', 'medical', 'staff', 'sierra', 'leone', 'visit', 'patients', 'hospital']"
"STOCKHOLM — After a career that spanned nearly a century and a half, the Norwegian Nobel Committee has dropped the hammer on the country's Prime Minister, Jens Stoltenberg, for the country's",January,Q1,42,"['stockholm', 'career', 'spanned', 'nearly', 'century', 'half', 'norwegian', 'nobel', 'committee', 'dropped', 'hammer', 'countrys', 'prime', 'minister', 'jens', 'stoltenberg', 'countrys']"
"You can always find me on Twitter - @GavinAndria
Thank you to everyone for all of the great reviews of our first bill in the new year. We are making a huge difference for small businesses &amp;",January,Q1,42,"['find', 'twitter', '@gavinandriathank', 'everyone', 'great', 'reviews', 'bill', 'new', 'year', 'making', 'huge', 'difference', 'businesses']"
"WE WILL NEVER LET YOU DOWN!
Even more proof that the National Enquirer is FAKE NEWS. They are trying to ruin our amazing White House. They don’t know it but they were a JOKE",January,Q1,42,"['downeven', 'proof', 'national', 'enquirer', 'fake', 'news', 'trying', 'ruin', 'amazing', 'white', 'house', 'joke']"
"It's been a while since we've done a Daily Deal and now it's your turn!
They are trying to marginalize us with stupid regulations. They are trying to ram through an incompetent replacement that will make things even",January,Q1,42,"['daily', 'deal', 'turnthey', 'trying', 'marginalize', 'stupid', 'regulations', 'trying', 'ram', 'incompetent', 'replacement']"
"It's been a rough few days for President Trump, and his approval rating is at his lowest point in years.
But what about the amazing record breaking numbers that were set by President Obama in 2016. Could that be because",January,Q1,42,"['rough', 'days', 'president', 'trump', 'approval', 'rating', 'lowest', 'point', 'yearsbut', 'amazing', 'record', 'breaking', 'numbers', 'set', 'president', 'obama', '2016', 'could']"
"Muslim Brotherhood member who pushed Boston Marathon bomber Dzhokhar Tsarnaev to kill himself pleads not guilty to terrorism charges

A Muslim Brotherhood member who pushed the Boston Marathon bomber Dzhokhar Tsarnaev to kill himself has pleaded",January,Q1,42,"['muslim', 'brotherhood', 'member', 'pushed', 'boston', 'marathon', 'bomber', 'dzhokhar', 'tsarnaev', 'kill', 'pleads', 'guilty', 'terrorism', 'chargesa', 'muslim', 'brotherhood', 'member', 'pushed', 'boston', 'marathon', 'bomber', 'dzhokhar', 'tsarnaev', 'kill', 'pleaded']"
The 'Comics for Children' campaign is going viral. Here we are 2 years &amp; 2 months into the campaign &amp; it is always exciting to see the levels of support for a great cause! @C,January,Q1,42,"['comics', 'children', 'campaign', 'viral', '2', '2', 'months', 'campaign', 'exciting', 'levels', 'support', 'great', 'cause', '@c']"
"It is with great sadness that we report the passing of Judge James P. Boasberg. Judge Boasberg was a tremendous advocate for the State of Georgia and an outstanding Justice. He will be greatly missed.
The",January,Q1,42,"['great', 'sadness', 'report', 'passing', 'judge', 'james', 'p', 'boasberg', 'judge', 'boasberg', 'tremendous', 'advocate', 'state', 'georgia', 'outstanding', 'justice', 'greatly', 'missedthe']"
"And finally:
THE GREATEST JOB EVER TAKEN BY A FEMALE IN THE SPEECH SERVICE.
“Hillary Clinton should never have gotten the Cabinet position.” @IngrahamAngle",January,Q1,42,"['finallythe', 'greatest', 'job', 'taken', 'female', 'speech', 'servicehillary', 'clinton', 'gotten', 'cabinet', 'position', '@ingrahamangle']"
"There has been no shortage of speculation about the exit of President Trump after just 10 days in office. Here are 5 reasons why he should be deeply honored.
Thank you to the U.S.K.S. and",January,Q1,42,"['shortage', 'speculation', 'exit', 'president', 'trump', '10', 'days', 'office', '5', 'reasons', 'deeply', 'honoredthank', 'usks']"
"Congressional Republicans now wonder if Hillary Clinton just lied to Congress. https://t.co/o1kIYpByyg — FOX & Friends (@foxandfriends) September 2, 2017
Pete Rose is",January,Q1,42,"['congressional', 'republicans', 'wonder', 'hillary', 'clinton', 'lied', 'congress', 'httpstcoo1kiypbyyg', 'fox', 'friends', '@foxandfriends', 'september', '2', '2017pete', 'rose']"
The Opposition New Zealand Party will restore the right of all New Zealanders to vote. Once again we are showing the world that New Zealand is a force for good and a beacon of hope. We will continue to bring stability and,January,Q1,42,"['opposition', 'new', 'zealand', 'party', 'restore', 'new', 'zealanders', 'vote', 'showing', 'world', 'new', 'zealand', 'force', 'good', 'beacon', 'hope', 'continue', 'bring', 'stability']"
"After reacting to the horrific attacks in San Bernardino California yesterday with my thoughts and prayers, I am sending my deepest condolences to the people of California and the United States. Our hearts go out to the families and friends of the victims",January,Q1,42,"['reacting', 'horrific', 'attacks', 'san', 'bernardino', 'california', 'yesterday', 'thoughts', 'prayers', 'sending', 'deepest', 'condolences', 'people', 'california', 'united', 'states', 'hearts', 'families', 'friends', 'victims']"
"A North Carolina Republican senator who said that Hillary Clinton should be prosecuted for her role in the Benghazi terrorist attacks is calling on the Justice Department to investigate Gov. Pat McCrory for ""breach of trust.""
""While",January,Q1,42,"['north', 'carolina', 'republican', 'senator', 'hillary', 'clinton', 'prosecuted', 'role', 'benghazi', 'terrorist', 'attacks', 'calling', 'justice', 'department', 'investigate', 'gov', 'pat', 'mccrory', 'breach', 'trustwhile']"
"Ryan is a tremendous talent and a great guy!
After a very long and difficult train wreck we have arrived at the point where it is now or never. There is no other word for it!
Congress MUST pass legislation",January,Q1,42,"['ryan', 'tremendous', 'talent', 'great', 'guyafter', 'difficult', 'train', 'wreck', 'arrived', 'point', 'word', 'itcongress', 'pass', 'legislation']"
"The UESPWiki – Your source for The Elder Scrolls since 1995

This article is about the race. For the quest series, see Skyrim: Forsworn.

Skyrim is a massive open world game developed",January,Q1,42,"['uespwiki', 'source', 'elder', 'scrolls', '1995this', 'article', 'race', 'quest', 'series', 'skyrim', 'forswornskyrim', 'massive', 'world', 'game', 'developed']"
"So the order was given to investigate collusion between the Trump campaign &amp; Russia? A disgraceful abuse of power!
“There is an absolute and overwhelming consensus in the House that the investigation must be led by Congressional",January,Q1,42,"['order', 'given', 'investigate', 'collusion', 'trump', 'campaign', 'russia', 'disgraceful', 'abuse', 'powerthere', 'absolute', 'overwhelming', 'consensus', 'house', 'investigation', 'led', 'congressional']"
