Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"We are seeing reports of voting lines as long as 3 hours in LeFrak City as well. Other poll sites are much faster.

If you can, STAY IN LINE!

If you are *in line* at your polling location by 9pm, you CAN vote.",234,2020-06-24 00:13:45,Twitter for iPhone,43294,9540,aoc,1275582849039716355,,138203134,False,https://t.co/qBx1PubRCm,en,June,Q2,"['seeing', 'reports', 'voting', 'lines', '3', 'hours', 'lefrak', 'city', 'poll', 'sites', 'fasterif', 'stay', 'lineif', 'line', 'polling', 'location', '9pm', 'vote']"
"I usually don’t tweet to correct fake posts about me bc the right circulates so many, but needless to say the alleged “deleted” reopening tweet people are saying I wrote is a photoshopped fake being circulated by Republicans.

They tell lies because the truth isn’t on their side.",304,2020-06-23 20:39:43,Twitter for iPhone,38528,5960,aoc,1275528986114887681,,138203134,False,https://t.co/WQxMxCJofe,en,June,Q2,"['usually', 'tweet', 'correct', 'fake', 'posts', 'bc', 'circulates', 'needless', 'alleged', 'deleted', 'reopening', 'tweet', 'people', 'saying', 'wrote', 'photoshopped', 'fake', 'circulated', 'republicansthey', 'tell', 'lies', 'truth', 'isnt', 'side']"
"We are realizing that a better world is possible. It’s time to rise for it, speak on it, and create it every day.

Today, we vote for it.",161,2020-06-23 16:05:19,Twitter for iPhone,51404,8997,aoc,1275459934247927808,,138203134,False,https://t.co/boXm0U4sZ4,en,June,Q2,"['realizing', 'world', 'possible', 'rise', 'speak', 'create', 'daytoday', 'vote']"
"NY14: TODAY is Election Day!

🚨Voting tips:

- You should receieve 2 BALLOTS to fill out. If you only got one, ask for the other.

- It was confirmed last night that many NYers who requested absentees will not receive them. This is v upsetting - if you can, vote in person today.",303,2020-06-23 13:54:23,Twitter for iPhone,15860,4621,aoc,1275426982650687489,,138203134,False,https://t.co/Qd51xbDDYr,en,June,Q2,"['ny14', 'election', 'dayvoting', 'tips', 'receieve', '2', 'ballots', 'fill', 'ask', 'confirmed', 'night', 'nyers', 'requested', 'absentees', 'receive', 'v', 'upsetting', 'vote', 'person']"
"Your membership card is in the mail, @hasanminhaj 😂📮",76,2020-06-22 21:15:51,Twitter for iPhone,1883,210,aoc,1275175692183969792,,138203134,False,https://t.co/DwiwLBkQdX,en,June,Q2,"['membership', 'card', 'mail', '@hasanminhaj']"
"NEW YORK: Tomorrow is Election Day!

It’s time to VOTE to continue our fight for social, economic, and racial justice.

Make your plan for voting tomorrow.

Find your voting location here:",236,2020-06-22 16:11:55,Twitter for iPhone,7506,1683,aoc,1275099205053435906,,138203134,False,https://t.co/lt9pjNp3hY,en,June,Q2,"['new', 'york', 'tomorrow', 'election', 'dayits', 'vote', 'continue', 'fight', 'social', 'economic', 'racial', 'justicemake', 'plan', 'voting', 'tomorrowfind', 'voting', 'location']"
"🚨NYC: If you plan on voting absentee, make sure you mail your ballot TODAY so it will be postmarked in time to count.

If you mail your ballot tomorrow, it may get postmarked too late and your vote may not count!

🗳(You can still vote in person instead if you got an absentee.)",277,2020-06-22 11:56:11,Twitter for iPhone,30661,8601,aoc,1275034849599008769,,138203134,False,,en,June,Q2,"['nyc', 'plan', 'voting', 'absentee', 'mail', 'ballot', 'postmarked', 'countif', 'mail', 'ballot', 'tomorrow', 'may', 'postmarked', 'late', 'vote', 'may', 'countyou', 'still', 'vote', 'person', 'instead', 'absentee']"
@kendallybrown Hey! I apologize for the harm and thank you for stepping up to point it out. Taking it down &amp; always open to engaging further. 💜,147,2020-06-21 22:36:36,Twitter for iPhone,990,41,aoc,1274833625746493442,20371543.0,138203134,False,,en,June,Q2,"['@kendallybrown', 'hey', 'apologize', 'harm', 'thank', 'stepping', 'point', 'taking', 'engaging']"
"To all dads + father figures,
past, present, and future -

Your love, attention, and care moves mountains and changes the world. Thank you!

My papá believed in me, coached me, and challenged me. I wouldn’t be me without having had the gift of his love.

Happy Father’s Day 💙",299,2020-06-21 19:19:00,Twitter for iPhone,38707,1973,aoc,1274783899718205440,,138203134,False,https://t.co/D5zw1WmKr2,en,June,Q2,"['dads', 'father', 'figurespast', 'present', 'future', 'love', 'attention', 'care', 'moves', 'mountains', 'changes', 'world', 'thank', 'youmy', 'papá', 'believed', 'coached', 'challenged', 'wouldnt', 'without', 'gift', 'lovehappy', 'fathers']"
"Ah yes - in fact, I’m so uncharismatic and untalented that the President of the United States has dedicated time at multiple rallies over two years to talk about me, a first term member of Congress 💁🏽‍♀️",227,2020-06-21 01:59:50,Twitter for iPhone,352328,38812,aoc,1274522386004619264,,138203134,False,https://t.co/OncmV2u7Nw,en,June,Q2,"['ah', 'yes', 'fact', 'uncharismatic', 'untalented', 'president', 'united', 'states', 'dedicated', 'multiple', 'rallies', 'talk', 'term', 'member', 'congress']"
"KPop allies, we see and appreciate your contributions in the fight for justice too 😌",84,2020-06-21 00:32:19,Twitter for iPhone,237147,26355,aoc,1274500359566897152,138203134.0,138203134,False,,en,June,Q2,"['kpop', 'allies', 'appreciate', 'contributions', 'fight', 'justice']"
"Actually you just got ROCKED by teens on TikTok who flooded the Trump campaign w/ fake ticket reservations &amp; tricked you into believing a million people wanted your white supremacist open mic enough to pack an arena during COVID

Shout out to Zoomers. Y’all make me so proud. ☺️",306,2020-06-21 00:27:00,Twitter for iPhone,614132,115464,aoc,1274499021625794565,,138203134,False,https://t.co/jGrp5bSZ9T,en,June,Q2,"['actually', 'rocked', 'teens', 'tiktok', 'flooded', 'trump', 'campaign', 'w', 'fake', 'ticket', 'reservations', 'tricked', 'believing', 'million', 'people', 'wanted', 'white', 'supremacist', 'mic', 'enough', 'pack', 'arena', 'covidshout', 'zoomers', 'yall', 'proud']"
"What a day.

As I walked to my early voting site, I realized it was the Sonia Sotomayor Community Center.

When she was named 1st Latina to the SCOTUS, a Bronx Boricua, it made a younger me feel like there was a place for me in the world.

Today I cast my ballot under her name 😭",303,2020-06-20 22:05:25,Twitter for iPhone,89972,6127,aoc,1274463389331439617,,138203134,False,https://t.co/DiyhiXWYf5,en,June,Q2,"['dayas', 'walked', 'early', 'voting', 'site', 'realized', 'sonia', 'sotomayor', 'community', 'centerwhen', 'named', '1st', 'latina', 'scotus', 'bronx', 'boricua', 'younger', 'feel', 'place', 'worldtoday', 'cast', 'ballot', 'name']"
@jnzqns So many thanks to you and your family! Postcarding is one of my favorite modes of indoor field organizing 💌,115,2020-06-20 02:56:26,Twitter for iPhone,224,10,aoc,1274174240309366785,1.265267986870534e+18,138203134,False,,en,June,Q2,"['@jnzqns', 'thanks', 'family', 'postcarding', 'favorite', 'modes', 'indoor', 'field', 'organizing']"
@victoriascress 💃🏽💃🏽💃🏽,22,2020-06-20 02:53:41,Twitter for iPhone,424,10,aoc,1274173548412706816,1252463066.0,138203134,False,,en,June,Q2,['@victoriascress']
"Donation link here 💸

The average donation to my campaign is about 24 bucks. Everyday people have made my candidacy a possibility since day one.

That’s who I work for, now &amp; always - these billionaires are just mad they’ve found something they can’t buy.",283,2020-06-20 02:47:44,Twitter for iPhone,6654,1058,aoc,1274172051096580097,138203134.0,138203134,False,https://t.co/OwNfE7AG70,en,June,Q2,"['donation', 'link', 'average', 'donation', 'campaign', '24', 'bucks', 'everyday', 'people', 'candidacy', 'possibility', 'onethats', 'work', 'billionaires', 'mad', 'theyve', 'found', 'something', 'cant', 'buy']"
"Wall St CEOs &amp; lobbyists are FLOODING my district w/ millions of dollars right before Tuesday’s election.

It’s a bit flattering, actually: they wouldn’t target me if I wasn’t effective 😌

Join us for the home stretch. Vol, call, or donate this weekend:",305,2020-06-20 02:37:39,Twitter for iPhone,25169,4315,aoc,1274169513995653124,,138203134,False,https://t.co/BZgTRnGWK1,en,June,Q2,"['wall', 'st', 'ceos', 'lobbyists', 'flooding', 'district', 'w', 'millions', 'dollars', 'tuesdays', 'electionits', 'bit', 'flattering', 'actually', 'wouldnt', 'target', 'wasnt', 'effective', 'join', 'home', 'stretch', 'vol', 'call', 'donate', 'weekend']"
"Ever notice that when we talk about having a healthcare system where people don’t pay at the point of service, it’s “Free stuff is irresponsible &amp; wrong!” but when it comes to raining military equip on undertrained police across the country it’s “Hey don’t worry it’s free stuff”",307,2020-06-19 13:13:39,Twitter for iPhone,151247,42949,aoc,1273967181500502016,,138203134,False,https://t.co/RDlEqCMHuL,en,June,Q2,"['notice', 'talk', 'healthcare', 'system', 'people', 'pay', 'point', 'service', 'free', 'stuff', 'irresponsible', 'wrong', 'comes', 'raining', 'military', 'equip', 'undertrained', 'police', 'across', 'country', 'hey', 'worry', 'free', 'stuff']"
"Happy #Juneteenth!

To celebrate, let’s pass legislation that makes Juneteenth a national holiday and enact H.R. 40, Rep @JacksonLeeTX18’s Commission on Reparations.

How are you honoring today?",194,2020-06-19 13:00:04,Twitter for iPhone,41647,6851,aoc,1273963762563846144,,138203134,False,,en,June,Q2,"['happy', '#juneteenthto', 'celebrate', 'lets', 'pass', 'legislation', 'makes', 'juneteenth', 'national', 'holiday', 'enact', 'hr', '40', 'rep', '@jacksonleetx18s', 'commission', 'reparationshow', 'honoring']"
@JuanSaaa @TelemundoNews En esta casa hablamos legislative Spanglish 😂,70,2020-06-18 22:56:45,Twitter for iPhone,5023,251,aoc,1273751535277821952,33989747.0,138203134,False,,en,June,Q2,"['@juansaaa', '@telemundonews', 'en', 'esta', 'casa', 'hablamos', 'legislative', 'spanglish']"
@OfficialJLD Thanks! 💕,22,2020-06-18 21:15:47,Twitter for iPhone,1175,41,aoc,1273726122782588928,502281810.0,138203134,False,,en,June,Q2,"['@officialjld', 'thanks']"
@amandalitman Thanks!,21,2020-06-18 21:06:25,Twitter for iPhone,689,16,aoc,1273723767504752642,3488471.0,138203134,False,,en,June,Q2,"['@amandalitman', 'thanks']"
"Get help finding your polling location, sign up to volunteer, donate, and more at",105,2020-06-18 18:28:28,Twitter for iPhone,4671,809,aoc,1273684019373318148,138203134.0,138203134,False,https://t.co/IVIqtODm9q,en,June,Q2,"['help', 'finding', 'polling', 'location', 'sign', 'volunteer', 'donate']"
"A better world is not only possible, it is within our reach.

From mutual aid in our communities to solidarity in the streets, the people of New York have already started to reshape our future.

It’s time to bring the movement to the voting booth.

VOTE this Tuesday, June 23rd.",302,2020-06-18 18:27:03,Twitter for iPhone,125485,27093,aoc,1273683661116891136,,138203134,False,https://t.co/boXm0U4sZ4,en,June,Q2,"['world', 'possible', 'within', 'reachfrom', 'mutual', 'aid', 'communities', 'solidarity', 'streets', 'people', 'new', 'york', 'started', 'reshape', 'futureits', 'bring', 'movement', 'voting', 'boothvote', 'tuesday', 'june', '23rd']"
Ugh sorry y’all the link always autocorrects wrong - here’s the right one:,98,2020-06-18 17:19:59,Twitter for iPhone,5926,1328,aoc,1273666783564750851,138203134.0,138203134,False,https://t.co/dVZwJAic7m,en,June,Q2,"['ugh', 'sorry', 'yall', 'link', 'autocorrects', 'wrong', 'heres']"
"Wall Street is pouring *millions of dollars* to unseat me in this Tuesday’s election.

That’s what happens when you put people before profit. But take it from me: we CANNOT take this seat for granted.

NY14: VOTE TODAY or this Tuesday. Bring friends + fam:",304,2020-06-18 17:13:03,Twitter for iPhone,42688,11891,aoc,1273665040055500800,,138203134,False,https://t.co/K2L7BQ8pIy,en,June,Q2,"['wall', 'street', 'pouring', 'millions', 'dollars', 'unseat', 'tuesdays', 'electionthats', 'happens', 'put', 'people', 'profit', 'take', 'cannot', 'take', 'seat', 'grantedny14', 'vote', 'tuesday', 'bring', 'friends', 'fam']"
Good morning y échate pa’ lante because HOME IS HERE! 🌞,79,2020-06-18 14:26:48,Twitter for iPhone,119201,20422,aoc,1273623200379920389,,138203134,False,https://t.co/K8YvJGvUHI,en,June,Q2,"['good', 'morning', 'échate', 'pa', 'lante', 'home']"
"NY: We are 6 DAYS AWAY from the June 23rd primary election!

Next Tuesday is Election Day, but you can cast your ballot IN PERSON *today* via early voting.

Check this energy. We need it. Send @JamaalBowmanNY to Congresss this year.

🗳 You can vote TODAY:",303,2020-06-17 19:06:13,Twitter for iPhone,4438,943,aoc,1273331129437827072,,138203134,False,https://t.co/dVZwJAic7m,en,June,Q2,"['ny', '6', 'days', 'away', 'june', '23rd', 'primary', 'electionnext', 'tuesday', 'election', 'cast', 'ballot', 'person', 'via', 'early', 'votingcheck', 'energy', 'send', '@jamaalbowmanny', 'congresss', 'year', 'vote']"
"Pro tip: For the politicians denouncing Black leaders demanding shifts in budget priorities away from overpolicing &amp; into community services, check their campaign receipts.

If these politicians take money from police associations, how can they be objective about police budgets?",283,2020-06-17 18:57:45,Twitter for iPhone,47421,9619,aoc,1273328997632552965,,138203134,False,,en,June,Q2,"['pro', 'tip', 'politicians', 'denouncing', 'black', 'leaders', 'demanding', 'shifts', 'budget', 'priorities', 'away', 'overpolicing', 'community', 'services', 'check', 'campaign', 'receiptsif', 'politicians', 'take', 'money', 'police', 'associations', 'objective', 'police', 'budgets']"
"Teachers are paying out of pocket for school supplies, yet police are given extra tanks.

Budgets convey priorities.
We should question ours.",141,2020-06-16 00:02:25,Twitter for iPhone,347155,82867,aoc,1272680896064339974,,138203134,False,,en,June,Q2,"['teachers', 'paying', 'pocket', 'school', 'supplies', 'police', 'given', 'extra', 'tanksbudgets', 'convey', 'prioritieswe', 'question']"
"Oh look, someone took a photo of what my life is like debating Republicans in committee each week",121,2020-06-14 17:26:37,Twitter for iPhone,596416,73179,aoc,1272218902668476421,,138203134,False,https://t.co/OMxPpbo1i1,en,June,Q2,"['oh', 'someone', 'took', 'photo', 'life', 'debating', 'republicans', 'committee', 'week']"
"Oh look, a looting in progress ⬇️",57,2020-06-12 23:26:45,Twitter for iPhone,101016,23608,aoc,1271584757210656769,,138203134,False,https://t.co/I0vPDVRGCc,en,June,Q2,"['oh', 'looting', 'progress']"
"This is the issue w/ many “reforms”: yes, you can pass certain laws, but the problem is police *breaking the law.*

Murder is already illegal, but the officers who killed Breonna Taylor STILL haven’t been arrested.

Taking on that abuse of power often takes major political risk.",303,2020-06-12 22:01:20,Twitter for iPhone,29361,8632,aoc,1271563259578023937,,138203134,False,https://t.co/zITJneHmfa,en,June,Q2,"['issue', 'w', 'reforms', 'yes', 'pass', 'certain', 'laws', 'problem', 'police', 'breaking', 'lawmurder', 'illegal', 'officers', 'killed', 'breonna', 'taylor', 'still', 'havent', 'arrestedtaking', 'abuse', 'power', 'often', 'takes', 'major', 'political', 'risk']"
People really need to ask themselves why their communities chose to erect statues to slaveholders instead of abolitionists.,123,2020-06-11 16:57:04,Twitter for iPhone,328075,63189,aoc,1271124302641987584,,138203134,False,,en,June,Q2,"['people', 'ask', 'communities', 'chose', 'erect', 'statues', 'slaveholders', 'instead', 'abolitionists']"
"@Deb4CongressNM You are the living testimony of their hard work, sacrifice, and faith in a better future.

Every day it’s an honor to serve alongside you as you break through injustice and make history, @Deb4CongressNM. 💜",221,2020-06-11 01:07:17,Twitter for iPhone,310,32,aoc,1270885281898606593,286476728.0,138203134,False,,en,June,Q2,"['@deb4congressnm', 'living', 'testimony', 'hard', 'work', 'sacrifice', 'faith', 'futureevery', 'honor', 'serve', 'alongside', 'break', 'injustice', 'history', '@deb4congressnm']"
"Shout out to @IBM for halting dev on technology shown to harm society.

Facial recognition is a horrifying, inaccurate tool that fuels racial profiling + mass surveillance. It regularly falsely ID’s Black + Brown people as criminal.

It shouldn’t be anywhere near law enforcement.",304,2020-06-10 22:43:07,Twitter for iPhone,17158,2890,aoc,1270848998249771009,,138203134,False,https://t.co/SOU670yRVc,en,June,Q2,"['shout', '@ibm', 'halting', 'dev', 'technology', 'shown', 'harm', 'societyfacial', 'recognition', 'horrifying', 'inaccurate', 'tool', 'fuels', 'racial', 'profiling', 'mass', 'surveillance', 'regularly', 'falsely', 'ids', 'black', 'brown', 'people', 'criminalit', 'shouldnt', 'anywhere', 'near', 'law', 'enforcement']"
"It truly boggles my mind how anyone can see a $6 billion policing budget in ONE city alone - which is more than we spend on health, youth, housing, and homelessness services here *combined* - and say, “You know what will fix police brutality? More money”",278,2020-06-10 21:37:05,Twitter for iPhone,141392,42221,aoc,1270832382904619008,,138203134,False,https://t.co/s0oldDJSZS,en,June,Q2,"['truly', 'boggles', 'mind', 'anyone', '6', 'billion', 'policing', 'budget', 'city', 'alone', 'spend', 'health', 'youth', 'housing', 'homelessness', 'services', 'combined', 'fix', 'police', 'brutality', 'money']"
"Politics &amp; media is rife w people who got to where they are w/ help from big money + family connections, &amp; it deeply bothers some to experience others who have accomplished similar or big things without those advantages.

They know they don’t have the range, so they belittle it.",311,2020-06-10 17:20:34,Twitter for iPhone,26483,4380,aoc,1270767827776163841,,138203134,False,https://t.co/8sG7Dsqepz,en,June,Q2,"['politics', 'media', 'rife', 'w', 'people', 'w', 'help', 'big', 'money', 'family', 'connections', 'deeply', 'bothers', 'experience', 'accomplished', 'similar', 'big', 'without', 'advantagesthey', 'range', 'belittle']"
"Tear gas is a chemical weapon banned in war.

It is a deep shame that US leaders chose to tear gas our own people last week. It should never, ever happen again.

This week I’m joining @RepMarkTakano &amp; @RepChuyGarcia to introduce a National Ban on Tear Gas:",284,2020-06-10 16:24:38,Twitter for iPhone,25476,6233,aoc,1270753750953742339,,138203134,False,https://t.co/95G7ugsA38,en,June,Q2,"['tear', 'gas', 'chemical', 'weapon', 'banned', 'warit', 'deep', 'shame', 'leaders', 'chose', 'tear', 'gas', 'people', 'week', 'againthis', 'week', 'joining', '@repmarktakano', '@repchuygarcia', 'introduce', 'national', 'ban', 'tear', 'gas']"
@starship_kid @UncleSacky Bingo,31,2020-06-10 15:29:21,Twitter for iPhone,185,4,aoc,1270739838883463171,95544162.0,138203134,False,,en,June,Q2,"['@starship_kid', '@unclesacky', 'bingo']"
"The irony of this period is that Black and Brown residents were blamed for burning their own community, when they were the ones who rebuilt it.

If you want to learn more about this piece of history, the documentary @decadeoffire is a great place to start.",280,2020-06-10 15:22:23,Twitter for iPhone,11823,2648,aoc,1270738085001793543,138203134.0,138203134,False,https://t.co/raRw1asTfk,en,June,Q2,"['irony', 'period', 'black', 'brown', 'residents', 'blamed', 'burning', 'community', 'ones', 'rebuilt', 'itif', 'learn', 'piece', 'history', 'documentary', '@decadeoffire', 'great', 'place', 'start']"
"In case anyone wonders why we go so hard in Congress:

Bronx landlords used set their own buildings on fire w/ families inside for insurance payouts. I grew up w my dad telling me stories about friends he lost.

Social and economic justice isn’t a game to us. It’s life and death.",304,2020-06-10 15:12:26,Twitter for iPhone,87425,22673,aoc,1270735583896313856,,138203134,False,https://t.co/xRhcGXa1st,en,June,Q2,"['case', 'anyone', 'wonders', 'hard', 'congressbronx', 'landlords', 'used', 'set', 'buildings', 'fire', 'w', 'families', 'inside', 'insurance', 'payouts', 'grew', 'w', 'dad', 'telling', 'stories', 'friends', 'lostsocial', 'economic', 'justice', 'isnt', 'game', 'life', 'death']"
Wow.,28,2020-06-10 14:05:17,Twitter for iPhone,30677,5034,aoc,1270718684365942786,,138203134,False,https://t.co/gOBgpepOHJ,en,June,Q2,['wow']
"This young woman’s testimony about her father’s role in her life,&amp; how she’s marching for George Floyd’s daughter, moved me.

I felt this way about my dad,too. The father-daughter bond is a formative one for many.

Thank you @RuschellBoone for sharing the humanity of this moment.",308,2020-06-10 13:56:09,Twitter for iPhone,8076,1294,aoc,1270716384314417152,,138203134,False,https://t.co/bgDAa6rmbO,en,June,Q2,"['young', 'womans', 'testimony', 'fathers', 'role', 'lifeamp', 'shes', 'marching', 'george', 'floyds', 'daughter', 'moved', 'mei', 'felt', 'dadtoo', 'fatherdaughter', 'bond', 'formative', 'manythank', '@ruschellboone', 'sharing', 'humanity', 'moment']"
Everyone in the streets combating racism has Tucker “Chicken Heir” Carlson so mad he’s accusing Elmo of being Antifa 😂,142,2020-06-10 02:38:58,Twitter for iPhone,158597,28432,aoc,1270545967755001856,,138203134,False,https://t.co/ITyE03NI5y,en,June,Q2,"['everyone', 'streets', 'combating', 'racism', 'tucker', 'chicken', 'heir', 'carlson', 'mad', 'hes', 'accusing', 'elmo', 'antifa']"
These lines are not showing up as a consistent failure across the state. They are happening in majority-BIPOC precincts ⬇️,146,2020-06-09 22:05:35,Twitter for iPhone,9990,2605,aoc,1270477166841679874,138203134.0,138203134,False,https://t.co/VFbUZu6SFI,en,June,Q2,"['lines', 'showing', 'consistent', 'failure', 'across', 'state', 'happening', 'majoritybipoc', 'precincts']"
"Republicans don’t want vote by mail bc it chips away at their ability to do exactly this: target and disenfranchise Black voters and people of color.

These scenes are specifically happening in Black communities, not white ones.

This is BY DESIGN,&amp; it’s their test run for Nov ⬇️",308,2020-06-09 22:01:12,Twitter for iPhone,134966,57422,aoc,1270476064209469440,,138203134,False,https://t.co/YUkgt0JXCt,en,June,Q2,"['republicans', 'vote', 'mail', 'bc', 'chips', 'away', 'ability', 'exactly', 'target', 'disenfranchise', 'black', 'voters', 'people', 'colorthese', 'scenes', 'specifically', 'happening', 'black', 'communities', 'white', 'onesthis', 'designamp', 'test', 'run', 'nov']"
"Any New Yorker can tell you that this group does not look representative of the NYPD at all.

Most NYPD patrol officers are Black, Latino, or Asian American - and the overall force is about 1/5 women.

So what’s going on here? 👀⬇️",254,2020-06-09 20:15:19,Twitter for iPhone,92141,19410,aoc,1270449419066978306,,138203134,False,https://t.co/YrUm07pgp2,en,June,Q2,"['new', 'yorker', 'tell', 'group', 'representative', 'nypd', 'allmost', 'nypd', 'patrol', 'officers', 'black', 'latino', 'asian', 'american', 'overall', 'force', '15', 'womenso', 'whats']"
Asking for a country,44,2020-06-09 17:24:57,Twitter for iPhone,172943,28040,aoc,1270406543817793536,,138203134,False,https://t.co/IdcIqWv18H,en,June,Q2,"['asking', 'country']"
@yuhline Because you’re awesome and NY is lucky to have you in the assembly!,76,2020-06-09 17:01:40,Twitter for iPhone,1134,47,aoc,1270400684345696258,115576195.0,138203134,False,,en,June,Q2,"['@yuhline', 'awesome', 'ny', 'lucky', 'assembly']"
"Our first slate of New York primary endorsements is out today! 🗳

New York: The primary election is on June 23rd.

Early voting starts THIS Saturday, June 13th!

Check  to find your early polling location.",252,2020-06-09 16:55:46,Twitter for iPhone,4790,1160,aoc,1270399196731002880,,138203134,False,https://t.co/dVZwJAic7m,en,June,Q2,"['slate', 'new', 'york', 'primary', 'endorsements', 'new', 'york', 'primary', 'election', 'june', '23rdearly', 'voting', 'starts', 'saturday', 'june', '13thcheck', 'find', 'early', 'polling', 'location']"
"Charles Booker (@Booker4KY) is running for Senate &amp; building the kind of principled, inclusive, and winning coalition in Kentucky that can inspire positive change.

The US Senate will be a better place with him in it. I’m proud to endorse him.

Let’s go:",282,2020-06-09 15:48:13,Twitter for iPhone,16254,3522,aoc,1270382200974979072,,138203134,False,https://t.co/yocF7U9Os5,en,June,Q2,"['charles', 'booker', '@booker4ky', 'running', 'senate', 'building', 'kind', 'principled', 'inclusive', 'winning', 'coalition', 'kentucky', 'inspire', 'positive', 'changethe', 'senate', 'place', 'proud', 'endorse', 'himlets']"
@JamaalBowmanNY Wouldn’t have it any other way 💪🏽💜,50,2020-06-09 14:10:09,Twitter for iPhone,3981,76,aoc,1270357518074744833,1.1380768215331552e+18,138203134,False,,en,June,Q2,"['@jamaalbowmanny', 'wouldnt']"
