Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"Building a better Canada, where we take better care of one another

#MondayMotivation",85,2020-06-22 15:25:36,Twitter for iPhone,3467,470,theJagmeetSingh,1275087548495409152,,253340075,False,,en,June,Q2,"['building', 'canada', 'take', 'care', 'another#mondaymotivation']"
"Another cry for help.

Another person killed by the police.

His name was Ejaz Choudry. He should have been helped not killed.

We need healthcare workers responding to people in healthcare crisis NOT the police.",212,2020-06-22 01:19:58,Twitter for Android,16574,5657,theJagmeetSingh,1274874739903905793,,253340075,False,,en,June,Q2,"['another', 'cry', 'helpanother', 'person', 'killed', 'policehis', 'name', 'ejaz', 'choudry', 'helped', 'killedwe', 'healthcare', 'workers', 'responding', 'people', 'healthcare', 'crisis', 'police']"
"My dad’s story is an inspiration, a roller coaster of highs and lows

No matter how good or bad things have been, one thing has never changed: my dad’s limitless generosity

Thanks for teaching me what it means to give of yourself

#HappyFathersDay to all the fathers out there",301,2020-06-21 22:47:22,Twitter for iPhone,3379,205,theJagmeetSingh,1274836337032597504,,253340075,False,https://t.co/wGVfLe7KhC,en,June,Q2,"['dads', 'story', 'inspiration', 'roller', 'coaster', 'highs', 'lowsno', 'matter', 'good', 'bad', 'thing', 'changed', 'dads', 'limitless', 'generositythanks', 'teaching', 'means', 'give', 'yourself#happyfathersday', 'fathers']"
"Happy National Indigenous Peoples Day!

Today we celebrate Indigenous culture, language &amp; teachings, &amp; acknowledge the injustice of the past &amp; present &amp; commit to justice for the future

That's how we walk the path of reconciliation &amp; truly celebrate the first people of this land",324,2020-06-21 15:02:49,Twitter for iPhone,3028,923,theJagmeetSingh,1274719428421320708,,253340075,False,https://t.co/gWPqts6g7w,en,June,Q2,"['happy', 'national', 'indigenous', 'peoples', 'daytoday', 'celebrate', 'indigenous', 'culture', 'language', 'teachings', 'acknowledge', 'injustice', 'past', 'present', 'commit', 'justice', 'futurethats', 'walk', 'path', 'reconciliation', 'truly', 'celebrate', 'people', 'land']"
"Stories of anti-indigenous racism are not uncommon.     

I’m glad the BC government is urgently investigating.

We know this is what systemic racism looks like. 

It needs to be called out, named, and stopped.",235,2020-06-20 13:55:53,Twitter for iPhone,1741,428,theJagmeetSingh,1274340196163694592,,253340075,False,https://t.co/NauyUN11Q9,en,June,Q2,"['stories', 'antiindigenous', 'racism', 'uncommon', 'glad', 'bc', 'government', 'urgently', 'investigatingwe', 'systemic', 'racism', 'looks', 'needs', 'called', 'named', 'stopped']"
@AndreaHorwath Thank you my friend.,35,2020-06-19 18:14:39,Twitter Web App,57,3,theJagmeetSingh,1274042929921888256,17073913.0,253340075,False,,en,June,Q2,"['@andreahorwath', 'thank', 'friend']"
@gcfiddler Thank you Grand Chief Fiddler,40,2020-06-19 18:10:43,Twitter Web App,10,1,theJagmeetSingh,1274041939822870532,1198731072.0,253340075,False,,cy,June,Q2,"['@gcfiddler', 'thank', 'grand', 'chief', 'fiddler']"
"Again then PM said he would act, but people can’t wait

The government must commit - immediately - to concrete changes to end systemic racism in the RCMP:

- Review use of force

- Review of $10 million/day RCMP budget

- Fund a healthcare response instead of a police response",301,2020-06-19 02:37:56,Twitter for iPhone,3370,869,theJagmeetSingh,1273807194442608641,,253340075,False,https://t.co/q4MNehlR3G,en,June,Q2,"['act', 'people', 'cant', 'waitthe', 'government', 'commit', 'immediately', 'concrete', 'changes', 'end', 'systemic', 'racism', 'rcmp', 'review', 'use', 'force', 'review', '10', 'millionday', 'rcmp', 'budget', 'fund', 'healthcare', 'response', 'instead', 'police', 'response']"
@jjhorgan Thank you my friend 🙏🏾✊🏾,34,2020-06-18 22:56:29,Twitter for Android,241,6,theJagmeetSingh,1273751466117943297,232427887.0,253340075,False,,en,June,Q2,"['@jjhorgan', 'thank', 'friend']"
"People have asked what happened in the House today.

Here are my thoughts.",98,2020-06-18 02:56:47,Twitter Media Studio,35310,14082,theJagmeetSingh,1273449551807078400,,253340075,False,https://t.co/VV8hX5Tq0u,en,June,Q2,"['people', 'asked', 'happened', 'house', 'todayhere', 'thoughts']"
"To make these systemic changes, the Prime Minister needs to explain why he believes the RCMP commissioner can tackle systemic racism in the RCMP

And he needs to provide the tools to do it.",189,2020-06-17 02:22:31,Twitter for iPhone,682,106,theJagmeetSingh,1273078539072483329,253340075.0,253340075,False,,en,June,Q2,"['systemic', 'changes', 'prime', 'minister', 'needs', 'explain', 'believes', 'rcmp', 'commissioner', 'tackle', 'systemic', 'racism', 'rcmpand', 'needs', 'provide', 'tools']"
"Indigenous Leaders have expressed a lack of confidence in the RCMP commissioner’s ability to tackle systemic racism after she was unable to say whether it existed in the RCMP

We need systemic changes so that not one more Indigenous person dies at the hands of the RCMP",293,2020-06-17 02:22:30,Twitter for iPhone,1893,514,theJagmeetSingh,1273078535868088320,,253340075,False,https://t.co/QWupAda6su,en,June,Q2,"['indigenous', 'leaders', 'expressed', 'lack', 'confidence', 'rcmp', 'commissioners', 'ability', 'tackle', 'systemic', 'racism', 'unable', 'whether', 'existed', 'rcmpwe', 'systemic', 'changes', 'indigenous', 'person', 'dies', 'hands', 'rcmp']"
"Thanks Gord.

Thank you for everything you do for the people of Toronto.",96,2020-06-17 01:02:06,Twitter for iPhone,573,37,theJagmeetSingh,1273058303438917633,,253340075,False,https://t.co/3ojF8GAIeP,en,June,Q2,"['thanks', 'gordthank', 'people', 'toronto']"
"Systemic racism is killing people

To address it we need systemic change

- Overhaul use of force protocols
- Prioritize de-escalation 
- End racial profiling
- Fund healthcare not police to respond to health crisises

The Liberals must act so not another life is ever taken again",304,2020-06-16 17:33:34,Twitter Media Studio,2192,725,theJagmeetSingh,1272945424366739457,,253340075,False,https://t.co/RRkkjgPDVW,en,June,Q2,"['systemic', 'racism', 'killing', 'peopleto', 'address', 'systemic', 'change', 'overhaul', 'use', 'force', 'protocols', 'prioritize', 'deescalation', 'end', 'racial', 'profiling', 'fund', 'healthcare', 'police', 'respond', 'health', 'crisisesthe', 'liberals', 'act', 'another', 'life', 'taken']"
"I spoke with @vancolour about the concrete things the Prime Minister can do to confront systemic racism.

It's not enough for empty words or symbolic actions, the Prime Minister has the power to act.",223,2020-06-16 17:10:54,Twitter Web App,282,72,theJagmeetSingh,1272939723548475392,,253340075,False,https://t.co/9czJ5EkkVn,en,June,Q2,"['spoke', '@vancolour', 'concrete', 'prime', 'minister', 'confront', 'systemic', 'racismits', 'enough', 'empty', 'words', 'symbolic', 'actions', 'prime', 'minister', 'power', 'act']"
"The pressure is working!

Because of our pressure the PM announced today an openness to extending CERB

But that’s not good enough. The Liberal government often says the right things but then doesn’t follow through

Let’s keep the pressure going

Text yes to 604 227 0096",295,2020-06-16 01:40:02,Twitter for iPhone,2094,450,theJagmeetSingh,1272705460022501376,,253340075,False,https://t.co/A4nFH3WjPl,en,June,Q2,"['pressure', 'workingbecause', 'pressure', 'announced', 'openness', 'extending', 'cerbbut', 'good', 'enough', 'liberal', 'government', 'often', 'says', 'follow', 'throughlets', 'pressure', 'goingtext', 'yes', '604', '227', '0096']"
"Millions of Canadians will no longer receive their CERB in a couple of weeks and many of them have no job to return to.

The Liberal government must immediately extend the CERB for families in need.",222,2020-06-16 00:40:47,Twitter for Android,843,188,theJagmeetSingh,1272690552471982080,,253340075,False,https://t.co/epjJCelWpK,en,June,Q2,"['millions', 'canadians', 'longer', 'receive', 'cerb', 'couple', 'weeks', 'job', 'return', 'tothe', 'liberal', 'government', 'immediately', 'extend', 'cerb', 'families']"
"Twenty days. 

That’s how long until support through CERB runs out for many worried Canadians who don’t have jobs. 

How will they pay their bills?

The Prime Minister needs to answer.",209,2020-06-15 00:14:47,Twitter for iPhone,1040,325,theJagmeetSingh,1272321619764170754,,253340075,False,https://t.co/UrCy05bEhf,en,June,Q2,"['twenty', 'days', 'support', 'cerb', 'runs', 'worried', 'canadians', 'jobs', 'pay', 'billsthe', 'prime', 'minister', 'needs', 'answer']"
"My heart breaks for Rodney Levi’s family, his community, and everyone who lives in fear that they could be next

Systemic racism is killing people

Empty words alone from PM Trudeau won’t end it

We need real action

And we need it now",260,2020-06-13 17:41:45,Twitter for iPhone,2267,879,theJagmeetSingh,1271860323885219841,,253340075,False,https://t.co/eVD6u1Ln84,en,June,Q2,"['heart', 'breaks', 'rodney', 'levis', 'family', 'community', 'everyone', 'lives', 'fear', 'could', 'nextsystemic', 'racism', 'killing', 'peopleempty', 'words', 'alone', 'trudeau', 'wont', 'end', 'itwe', 'real', 'actionand']"
"$12 million for fridges
$475 million in a Caribbean tax haven
$240 million profit off the pandemic
CEO received $7,928,555 in compensation in 2018
A board member on the federal government’s Industry Strategy Council 

But Loblaws can’t afford an extra $2/ hour for their workers",302,2020-06-12 18:28:21,Twitter for iPhone,5242,2162,theJagmeetSingh,1271509660290482176,,253340075,False,https://t.co/FNPkAAakbd,en,June,Q2,"['12', 'million', 'fridges475', 'million', 'caribbean', 'tax', 'haven240', 'million', 'profit', 'pandemicceo', 'received', '7928555', 'compensation', '2018a', 'board', 'member', 'federal', 'governments', 'industry', 'strategy', 'council', 'loblaws', 'cant', 'afford', 'extra', '2', 'hour', 'workers']"
"During the worst of the crisis, Extendicare gave $10 million to shareholders when only spending $300,000 on care of seniors

And while dozens of seniors died from in their care

This is appalling

We need to take profit out of long-term care and take better care of our seniors",301,2020-06-12 16:38:12,Twitter for iPhone,579,267,theJagmeetSingh,1271481941750153216,,253340075,False,https://t.co/QXjR2sZF9j,en,June,Q2,"['worst', 'crisis', 'extendicare', 'gave', '10', 'million', 'shareholders', 'spending', '300000', 'care', 'seniorsand', 'dozens', 'seniors', 'died', 'carethis', 'appallingwe', 'take', 'profit', 'longterm', 'care', 'take', 'care', 'seniors']"
"It’s story time! 🦊

Gather around for a story time reading for our littlest friends of “Sometimes I feel like a fox” by author &amp; illustrator Danielle Daniel",184,2020-06-12 03:43:48,Twitter Media Studio,436,91,theJagmeetSingh,1271287059265675266,,253340075,False,https://t.co/nGv7zRwoEr,en,June,Q2,"['story', 'gather', 'story', 'reading', 'littlest', 'friends', 'sometimes', 'feel', 'fox', 'author', 'illustrator', 'danielle', 'daniel']"
Warning this video shows RCMP officer striking Chief Adam,81,2020-06-12 02:44:45,Twitter for iPhone,804,374,theJagmeetSingh,1271272196074278914,253340075.0,253340075,False,https://t.co/icRJfkrIO2,en,June,Q2,"['warning', 'video', 'shows', 'rcmp', 'officer', 'striking', 'chief', 'adam']"
"This is what police brutality looks like.

This is what conflict escalation looks like.

This is what systemic racism towards Indigenous people looks like.

And it needs to end.

Pretty words from Prime Minister Trudeau won’t cut it, he has the power to end this.",263,2020-06-12 02:44:05,Twitter for iPhone,2795,773,theJagmeetSingh,1271272027714920455,,253340075,False,,en,June,Q2,"['police', 'brutality', 'looks', 'likethis', 'conflict', 'escalation', 'looks', 'likethis', 'systemic', 'racism', 'towards', 'indigenous', 'people', 'looks', 'likeand', 'needs', 'endpretty', 'words', 'prime', 'minister', 'trudeau', 'wont', 'cut', 'power', 'end']"
"Taylor, like many other Canadians, is scared that once his CERB runs out, he won’t be able to put food on the table

He lost his job to #COVID19, applies for jobs everyday, but can’t get work

He has a very simple question for this Prime Minister:

Will the CERB be extended?",299,2020-06-12 02:01:24,Twitter for iPhone,355,100,theJagmeetSingh,1271261286857355264,,253340075,False,https://t.co/LvbW5xdbir,en,June,Q2,"['taylor', 'canadians', 'scared', 'cerb', 'runs', 'wont', 'able', 'put', 'food', 'tablehe', 'lost', 'job', '#covid19', 'applies', 'jobs', 'everyday', 'cant', 'workhe', 'simple', 'question', 'prime', 'ministerwill', 'cerb', 'extended']"
"Canadians living with a disability have been waiting months for help

The government finally announced a plan, but it leaves out 60% of people, and those who need the most help

It’s time the Liberals propose a plan that helps all Canadians living with a disability",289,2020-06-11 20:48:16,Twitter for iPhone,483,131,theJagmeetSingh,1271182486916272136,,253340075,False,https://t.co/3MmFLsGskf,en,June,Q2,"['canadians', 'living', 'disability', 'waiting', 'months', 'helpthe', 'government', 'finally', 'announced', 'plan', 'leaves', '60', 'people', 'helpits', 'liberals', 'propose', 'plan', 'helps', 'canadians', 'living', 'disability']"
"Tonight, I'm doing a Storybook Reading for our littlest friends

Join me at 8 p.m. PDT for a reading of Sometimes I feel like a fox by @daniellefdaniel, a Métis author and artist

Thank you to Victoria City Councillor @Chartj88 for putting together these story times!",291,2020-06-11 19:32:30,Twitter Web App,237,51,theJagmeetSingh,1271163419626962945,,253340075,False,https://t.co/8JdFclELZH,en,June,Q2,"['tonight', 'storybook', 'reading', 'littlest', 'friendsjoin', '8', 'pdt', 'reading', 'sometimes', 'feel', 'fox', '@daniellefdaniel', 'métis', 'author', 'artistthank', 'victoria', 'city', 'councillor', '@chartj88', 'putting', 'together', 'story', 'times']"
"We can't go back to normal

We have to move forward to something better

Where we take better care of one another

#ThursdayThoughts",132,2020-06-11 17:15:39,Twitter Web App,2159,451,theJagmeetSingh,1271128978376527874,,253340075,False,,en,June,Q2,"['cant', 'normalwe', 'move', 'forward', 'something', 'betterwhere', 'take', 'care', 'another#thursdaythoughts']"
"People can’t buy groceries with Prime Minister Trudeau’s pretty words

The Prime Minister needs to extend the CERB for families in need now",163,2020-06-10 20:38:26,Twitter Media Studio,1312,320,theJagmeetSingh,1270817621391347717,,253340075,False,https://t.co/Ri3QfWQx6f,en,June,Q2,"['people', 'cant', 'buy', 'groceries', 'prime', 'minister', 'trudeaus', 'pretty', 'wordsthe', 'prime', 'minister', 'needs', 'extend', 'cerb', 'families']"
"We need to extend the CERB for people in need

Remove the heavy fines and jail penalties for people who applied for the CERB that didn’t need it, and instead use the tax system to recover the money

And bring in help for all Canadians living with disabilities",259,2020-06-10 12:52:34,Twitter for iPhone,7182,1500,theJagmeetSingh,1270700384307351552,,253340075,False,,en,June,Q2,"['extend', 'cerb', 'people', 'needremove', 'heavy', 'fines', 'jail', 'penalties', 'people', 'applied', 'cerb', 'instead', 'use', 'tax', 'system', 'recover', 'moneyand', 'bring', 'help', 'canadians', 'living', 'disabilities']"
"Kirsten from Hamilton is an EA for students with special needs

Her school is closed &amp; doesn’t qualify for the wage subsidy

With the CERB ending in July, she has no way to put food on the table for her family

The PM must extend the CERB for families like Kirsten’s who need help",308,2020-06-10 02:19:38,Twitter for iPhone,1039,275,theJagmeetSingh,1270541101120839682,,253340075,False,https://t.co/CAxgiMz9hj,en,June,Q2,"['kirsten', 'hamilton', 'ea', 'students', 'special', 'needsher', 'school', 'closed', 'qualify', 'wage', 'subsidywith', 'cerb', 'ending', 'july', 'put', 'food', 'table', 'familythe', 'extend', 'cerb', 'families', 'kirstens', 'help']"
"Essential workers are often paid the least

This must change

Workers need living wages, safe workplaces &amp; protections in case they lose their job or get sick

Join me tonight for our second town hall to chat about Building a Better future for workers",279,2020-06-09 22:17:42,Twitter for iPhone,768,168,theJagmeetSingh,1270480217279250433,,253340075,False,https://t.co/1jLbwY6X8J,en,June,Q2,"['essential', 'workers', 'often', 'paid', 'leastthis', 'changeworkers', 'living', 'wages', 'safe', 'workplaces', 'protections', 'case', 'lose', 'job', 'sickjoin', 'tonight', 'second', 'town', 'hall', 'chat', 'building', 'future', 'workers']"
"It’s not enough for the PM to take a knee

He needs to take a stand against anti-Black racism

He has the power to actually change things for the better

The federal government has the ability to make concrete changes to end racial profiling by the RCMP

It’s time the PM does it",303,2020-06-08 20:16:55,Twitter Web App,1404,378,theJagmeetSingh,1270087431447105539,,253340075,False,https://t.co/C3IQokkddJ,en,June,Q2,"['enough', 'take', 'kneehe', 'needs', 'take', 'stand', 'antiblack', 'racismhe', 'power', 'actually', 'change', 'betterthe', 'federal', 'government', 'ability', 'concrete', 'changes', 'end', 'racial', 'profiling', 'rcmpits']"
"There is no excuse for this

Enough is enough 

We need systemic changes to policing to end racial profiling and police brutality",155,2020-06-07 02:09:24,Twitter for iPhone,2084,756,theJagmeetSingh,1269451359595769857,,253340075,False,https://t.co/CxmjmsKegD,en,June,Q2,"['excuse', 'thisenough', 'enough', 'systemic', 'changes', 'policing', 'end', 'racial', 'profiling', 'police', 'brutality']"
"Last year, I had the honour of attending ceremonies on Juno Beach.

Standing on the same beach as thousands of young Canadians did 76 years ago, I imagined their courage as they fought against the forces of hatred.

To all our veterans, thank you for your service.",288,2020-06-06 19:23:41,Twitter for iPhone,631,72,theJagmeetSingh,1269349258697871360,,253340075,False,https://t.co/bpDB1Dl9bM,en,June,Q2,"['year', 'honour', 'attending', 'ceremonies', 'juno', 'beachstanding', 'beach', 'thousands', 'young', 'canadians', '76', 'imagined', 'courage', 'fought', 'forces', 'hatredto', 'veterans', 'thank', 'service']"
"Today, Megan Whitfield’s loves ones are remembering her legacy

The 1st Black woman President of CUPW’s Toronto local, Megan was a fearless leader for workers &amp; a tireless champion in the fight against racism sexism &amp; intolerance

Megan &amp; her contribution to Canada will be missed",316,2020-06-05 19:41:00,Twitter for iPhone,579,107,theJagmeetSingh,1268991227552202757,,253340075,False,https://t.co/ysIm0yPTfX,en,June,Q2,"['megan', 'whitfields', 'loves', 'ones', 'remembering', 'legacythe', '1st', 'black', 'woman', 'president', 'cupws', 'toronto', 'local', 'megan', 'fearless', 'leader', 'workers', 'tireless', 'champion', 'fight', 'racism', 'sexism', 'intolerancemegan', 'contribution', 'canada', 'missed']"
"My heart breaks for #ChantelMoore’s family, the Tla-o-qui-aht First Nation &amp; everyone who knew her

Many of us will feel the pain of this, another terrible tragedy at the hands of police

The independent investigation must bring her family truth &amp; justice",288,2020-06-04 22:42:18,Twitter for iPhone,1118,484,theJagmeetSingh,1268674467586355204,,253340075,False,https://t.co/CjWxv1gjpz,en,June,Q2,"['heart', 'breaks', '#chantelmoores', 'family', 'tlaoquiaht', 'nation', 'everyone', 'hermany', 'feel', 'pain', 'another', 'terrible', 'tragedy', 'hands', 'policethe', 'independent', 'investigation', 'bring', 'family', 'truth', 'justice']"
"Today, I remember the 1984 #SikhGenocide

And condemn India's state-sanctioned violence:

- Extrajudicial murder 
- Disappearances &amp;
- Secret Cremations

I remember the genocide by committing to fight all injustice

I honour the pain by standing for Black &amp; Indigenous lives",282,2020-06-04 18:56:56,Twitter for iPhone,2853,808,theJagmeetSingh,1268617750089330688,,253340075,False,,en,June,Q2,"['remember', '1984', '#sikhgenocideand', 'condemn', 'indias', 'statesanctioned', 'violence', 'extrajudicial', 'murder', 'disappearances', 'secret', 'cremationsi', 'remember', 'genocide', 'committing', 'fight', 'injusticei', 'honour', 'pain', 'standing', 'black', 'indigenous', 'lives']"
"While we’re not celebrating as usual, we remember that Pride was also an act of revolution.

To push back against hate.

To let people know they should celebrate who they are.

That love is love!

So, in every way that you can, let's celebrate. Happy Pride month!",287,2020-06-04 15:41:37,Twitter Web App,1149,254,theJagmeetSingh,1268568597225406466,,253340075,False,https://t.co/zerp6xzzXI,en,June,Q2,"['celebrating', 'usual', 'remember', 'pride', 'act', 'revolutionto', 'push', 'hateto', 'people', 'celebrate', 'arethat', 'love', 'loveso', 'lets', 'celebrate', 'happy', 'pride', 'month']"
"If the PM truly believes that Black lives matter, will he:

- End racial profiling
- End the over-policing of Black bodies
- End the over-incarceration of Black people in this country

The PM has the power to do all of these things, right now.

He simply needs to get it done.",300,2020-06-04 03:37:18,Twitter Web App,2689,698,theJagmeetSingh,1268386318679191555,,253340075,False,https://t.co/uVD8N5Qu1H,en,June,Q2,"['truly', 'believes', 'black', 'lives', 'matter', 'end', 'racial', 'profiling', 'end', 'overpolicing', 'black', 'bodies', 'end', 'overincarceration', 'black', 'people', 'countrythe', 'power', 'nowhe', 'simply', 'needs']"
"This report can’t sit on a shelf

The government must act now to address every one of the 231 Calls for Justice

Indigenous women, girls and 2SLGBTQQIA people are done waiting",175,2020-06-03 16:35:30,Twitter Web App,240,45,theJagmeetSingh,1268219769406316547,253340075.0,253340075,False,,en,June,Q2,"['report', 'cant', 'sit', 'shelfthe', 'government', 'act', 'address', '231', 'calls', 'justiceindigenous', 'women', 'girls', '2slgbtqqia', 'people', 'waiting']"
"A year ago, at the release of the #MMIWG report, a young woman looked the PM in the eyes &amp; said “do something, please""

A year later &amp; the government still hasn’t made progress on the Calls to Justice

A year later &amp; Indigenous women, girls and 2SLGBTQQIA people are still waiting",316,2020-06-03 16:35:29,Twitter Web App,902,350,theJagmeetSingh,1268219767766290433,,253340075,False,https://t.co/Krnctq21zu,en,June,Q2,"['year', 'release', '#mmiwg', 'report', 'young', 'woman', 'looked', 'eyes', 'something', 'pleasea', 'year', 'later', 'government', 'still', 'hasnt', 'progress', 'calls', 'justicea', 'year', 'later', 'indigenous', 'women', 'girls', '2slgbtqqia', 'people', 'still', 'waiting']"
"A long pause means nothing.

Silence won't confront anti-Black racism, actions will.

I asked the Prime Minister if he would end the racial profiling of Black people in Canada.

He refused to answer.

That is his only moment of silence that we should be discussing today.",295,2020-06-02 23:13:34,Twitter Media Studio,3681,1225,theJagmeetSingh,1267957560935682048,,253340075,False,https://t.co/9dXYO7Vi7b,en,June,Q2,"['pause', 'means', 'nothingsilence', 'wont', 'confront', 'antiblack', 'racism', 'actions', 'willi', 'asked', 'prime', 'minister', 'end', 'racial', 'profiling', 'black', 'people', 'canadahe', 'refused', 'answerthat', 'moment', 'silence', 'discussing']"
"The PM told Canadians it’s not his job to help fix long-term care, while his office met with LTC lobbyists profiting off of seniors

Instead of hiding behind excuses &amp; meeting with wealthy companies, the PM should meet with provinces to find a solution to fix the crisis in LTC",305,2020-06-02 02:16:24,Twitter Media Studio,519,153,theJagmeetSingh,1267641185327288321,,253340075,False,https://t.co/TR4yMbF0G4,en,June,Q2,"['told', 'canadians', 'job', 'help', 'fix', 'longterm', 'care', 'office', 'ltc', 'lobbyists', 'profiting', 'seniorsinstead', 'hiding', 'behind', 'excuses', 'meeting', 'wealthy', 'companies', 'meet', 'provinces', 'find', 'solution', 'fix', 'crisis', 'ltc']"
"Everyone who saw the killing of George Floyd is reeling from the casual violence of anti-Black racism.

Anti-Black racism is not just an American problem, it exists across the world, and here in Canada.

We're all feeling a lot of pain and frustration, here are some my thoughts.",303,2020-06-01 23:31:38,Twitter Media Studio,2948,808,theJagmeetSingh,1267599718261166081,,253340075,False,https://t.co/JniaXNsPye,en,June,Q2,"['everyone', 'saw', 'killing', 'george', 'floyd', 'reeling', 'casual', 'violence', 'antiblack', 'racismantiblack', 'racism', 'american', 'problem', 'exists', 'across', 'world', 'canadawere', 'feeling', 'lot', 'pain', 'frustration', 'thoughts']"
