Tweets,Month,Quarter,sampling,TweetsTokenized
"Veteran journalist Seymour Hersh has a major scoop. He is a man with guts and a proven track record. He is working hard for our people.
“I don’t think they know how big this",January,Q1,20,"['veteran', 'journalist', 'seymour', 'hersh', 'major', 'scoop', 'man', 'guts', 'proven', 'track', 'record', 'working', 'hard', 'peoplei', 'think', 'big']"
The 2nd Amendment is under serious attack in the Democrat dominated Senate. They want to take your guns. They don’t understand we have had zero problems with criminals getting into the country recently. I will always stand with,January,Q1,20,"['2nd', 'amendment', 'serious', 'attack', 'democrat', 'dominated', 'senate', 'take', 'guns', 'understand', 'zero', 'problems', 'criminals', 'country', 'recently', 'stand']"
"A couple of weeks ago I posted a picture of my dog a Greyhounds collar . It was so beautiful I had to share it.
The Fake News is saying that I called the Mayor of Chicago one of his biggest",January,Q1,20,"['couple', 'weeks', 'posted', 'picture', 'dog', 'greyhounds', 'collar', 'beautiful', 'share', 'itthe', 'fake', 'news', 'saying', 'called', 'mayor', 'chicago', 'biggest']"
"The Tennessee Republican Party denied a request from the St. Louis Post Dispatch for help in getting out the vote for the Republican National Convention.
Trump in St. Louis: 'I Heard They Were Tear Gas'd'
",January,Q1,20,"['tennessee', 'republican', 'party', 'denied', 'request', 'st', 'louis', 'post', 'dispatch', 'help', 'vote', 'republican', 'national', 'conventiontrump', 'st', 'louis', 'heard', 'tear', 'gasd']"
"ANDRÉS!
“The White House made a mistake by not calling for the impeachment of President Trump.” @FoxNews  They were right. The American people are strong and they WILL NOT be silenced",January,Q1,20,"['andrésthe', 'white', 'house', 'mistake', 'calling', 'impeachment', 'president', 'trump', '@foxnews', 'american', 'people', 'strong', 'silenced']"
"The National Weather Service in Norman Oklahoma, has issued a storm watch for the entire state of Oklahoma.
The National Weather Service in Norman Oklahoma, has issued a storm watch for the entire state of Oklahoma.
Please share this",January,Q1,20,"['national', 'weather', 'service', 'norman', 'oklahoma', 'issued', 'storm', 'watch', 'entire', 'state', 'oklahomathe', 'national', 'weather', 'service', 'norman', 'oklahoma', 'issued', 'storm', 'watch', 'entire', 'state', 'oklahomaplease', 'share']"
"The curtain is finally coming down on the very expensive Doctor Who Christmas special.
The Christmas special was being written and had great ratings and was being written up and down the BBC with great ratings. Is there a problem or did",January,Q1,20,"['curtain', 'finally', 'coming', 'expensive', 'doctor', 'christmas', 'specialthe', 'christmas', 'special', 'written', 'great', 'ratings', 'written', 'bbc', 'great', 'ratings', 'problem']"
"The Department of Homeland Security has been found to be actively suppressing free speech.
The Department of Homeland Security has been found to be actively suppressing free speech.
The White House has just named a director who had advocated for the",January,Q1,20,"['department', 'homeland', 'security', 'found', 'actively', 'suppressing', 'free', 'speechthe', 'department', 'homeland', 'security', 'found', 'actively', 'suppressing', 'free', 'speechthe', 'white', 'house', 'named', 'director', 'advocated']"
"Russia is trying to sell the idea that it can take care of itself. It cannot. The United States must lead the way. Together we will keep America SAFE and GREAT!

A big thank you to our great",January,Q1,20,"['russia', 'trying', 'sell', 'idea', 'take', 'care', 'cannot', 'united', 'states', 'lead', 'together', 'america', 'safe', 'greata', 'big', 'thank', 'great']"
"The term ""daytona 500"" is now synonymous with the largest single day in the life of a major U.S. city. With over 43 million people in attendance, it was the largest single day in the history",January,Q1,20,"['term', 'daytona', '500', 'synonymous', 'largest', 'single', 'life', 'major', 'city', '43', 'million', 'people', 'attendance', 'largest', 'single', 'history']"
"There are some things that no politician ever talks about.
Thank you so much to our amazing police departments! #WHiSA
Great news! My Administration is now reviewing and revising my controversial executive order on travel from",January,Q1,20,"['politician', 'talks', 'aboutthank', 'amazing', 'police', 'departments', '#whisagreat', 'news', 'administration', 'reviewing', 'revising', 'controversial', 'executive', 'order', 'travel']"
"Pardon me, but I think we can all agree that the biggest threat to the Second Amendment is Radical Left Democrat Governor Cuomo. He has allowed dangerously high crime and despair to tear our communities apart. He has allowed the gangs",January,Q1,20,"['pardon', 'think', 'agree', 'biggest', 'threat', 'second', 'amendment', 'radical', 'left', 'democrat', 'governor', 'cuomo', 'allowed', 'dangerously', 'high', 'crime', 'despair', 'tear', 'communities', 'apart', 'allowed', 'gangs']"
"The UK is doing everything in its power to defeat Daesh (ISIL) and other radical Salafists. We will not allow ISIL to threaten the very fabric of our very safe and secure civilization!
Thank you for all",January,Q1,20,"['uk', 'power', 'defeat', 'daesh', 'isil', 'radical', 'salafists', 'allow', 'isil', 'threaten', 'fabric', 'safe', 'secure', 'civilizationthank']"
"The private sector is the engine of growth in our economy and we need all sectors to work together. Our economy is stronger now than it has ever been since the turn of the century.
I meet with a large group of",January,Q1,20,"['private', 'sector', 'engine', 'growth', 'economy', 'sectors', 'work', 'together', 'economy', 'stronger', 'turn', 'centuryi', 'meet', 'large', 'group']"
"The Australian federal government has released the names of two men who it says have been arrested in connection with a massive cyber-espionage operation.
The operation was far reaching and included the leaking of highly sensitive communications from the United",January,Q1,20,"['australian', 'federal', 'government', 'released', 'names', 'men', 'says', 'arrested', 'connection', 'massive', 'cyberespionage', 'operationthe', 'operation', 'reaching', 'included', 'leaking', 'highly', 'sensitive', 'communications', 'united']"
It was the worst hour of my life. I was at the White House talking about the economy and they cut me off when I was about to say that AG Lynch has asked for your help in getting back to the White House,January,Q1,20,"['worst', 'hour', 'life', 'white', 'house', 'talking', 'economy', 'cut', 'ag', 'lynch', 'asked', 'help', 'white', 'house']"
"The US House on Tuesday voted overwhelmingly to defund President Trump's controversial travel ban targeting seven predominantly Muslim nations.
The vote came after the Senate voted 42-39 to spare the president.
Democrats in the House loud and clear",January,Q1,20,"['house', 'tuesday', 'voted', 'overwhelmingly', 'defund', 'president', 'trumps', 'controversial', 'travel', 'ban', 'targeting', 'seven', 'predominantly', 'muslim', 'nationsthe', 'vote', 'came', 'senate', 'voted', '4239', 'spare', 'presidentdemocrats', 'house', 'loud', 'clear']"
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: Earlier today hundreds of immigrants from Central America and the Caribbean flooded into the United States in search of better lives. Thousands of them",January,Q1,20,"['rush', 'transcript', 'copy', 'may', 'final', 'formamy', 'goodman', 'earlier', 'hundreds', 'immigrants', 'central', 'america', 'caribbean', 'flooded', 'united', 'states', 'search', 'lives', 'thousands']"
"THE Land Down Under is crumbling fast.
The Land Down Under is about to be totally destroyed by the El Nino phenomenon. The USA has had TWO El Ninos in the past 5 years. Many say it is not",January,Q1,20,"['land', 'crumbling', 'fastthe', 'land', 'totally', 'destroyed', 'el', 'nino', 'phenomenon', 'usa', 'el', 'ninos', 'past', '5']"
"The UN Security Council is poised to pass a new resolution calling on Iran to halt its alleged ballistic missile program and instead focus on developing an atomic weapon.
Iranian officials have repeatedly stated that they will not halt their ballistic missile",January,Q1,20,"['un', 'security', 'council', 'poised', 'pass', 'new', 'resolution', 'calling', 'iran', 'halt', 'alleged', 'ballistic', 'missile', 'program', 'instead', 'focus', 'developing', 'atomic', 'weaponiranian', 'officials', 'repeatedly', 'stated', 'halt', 'ballistic', 'missile']"
"New Delhi: Home Minister Rajnath Singh on Friday asked the Union Ministry of Home Affairs to intervene in the demonetisation issue as it is a matter of national importance.
He said that even as the Centre is now",January,Q1,20,"['new', 'delhi', 'home', 'minister', 'rajnath', 'singh', 'friday', 'asked', 'union', 'ministry', 'home', 'affairs', 'intervene', 'demonetisation', 'issue', 'matter', 'national', 'importancehe', 'centre']"
"Great news!

Many states are now reporting that the largest ever heroin and fentanyl-related deaths have been reported in Michigan.
700+ odd extra doses of heroin and fentanyl have been found. Big news!
The",January,Q1,20,"['great', 'newsmany', 'states', 'reporting', 'largest', 'heroin', 'fentanylrelated', 'deaths', 'reported', 'michigan700', 'odd', 'extra', 'doses', 'heroin', 'fentanyl', 'found', 'big', 'newsthe']"
"Argentina 2-0 Chile on Sunday (10:00 pm ET; Univision, UniMás and Telemundo) as the two nations meet for the first time in a World Cup qualifying match. The United",January,Q1,20,"['argentina', '20', 'chile', 'sunday', '1000', 'et', 'univision', 'unimás', 'telemundo', 'nations', 'meet', 'world', 'cup', 'qualifying', 'match', 'united']"
"The following is a guest post by Dr. Samuel Francis-Williams of the University of Exeter.
The Russian Emergency is the biggest since the Great Depression. There are 600,000 Russian troops still in Ukraine. They are",January,Q1,20,"['following', 'guest', 'post', 'dr', 'samuel', 'franciswilliams', 'university', 'exeterthe', 'russian', 'emergency', 'biggest', 'great', 'depression', '600000', 'russian', 'troops', 'still', 'ukraine']"
"As I prepare for my first permanent speech at the National Press Club as President Trump's national security advisor, I am so honored and humbled to be...
....representing all Americans from coast to coast. Thank you to",January,Q1,20,"['prepare', 'permanent', 'speech', 'national', 'press', 'club', 'president', 'trumps', 'national', 'security', 'advisor', 'honored', 'humbled', 'berepresenting', 'americans', 'coast', 'coast', 'thank']"
"This recently released poll reveals that Donald Trump is doing extremely well against Hillary Clinton in the upcoming general election.
The only thing she has going is her bad judgement!
Great work @RonaldFlynn!
I will",January,Q1,20,"['recently', 'released', 'poll', 'reveals', 'donald', 'trump', 'extremely', 'hillary', 'clinton', 'upcoming', 'general', 'electionthe', 'thing', 'bad', 'judgementgreat', 'work', '@ronaldflynni']"
The following is a guest post from University of North Carolina at Chapel Hill senior/Political Science Professor Jack C. Woodward. He is the author of The Unquiet Majority: The Conservative Movement and Political Revolution Since the Election of Donald,January,Q1,20,"['following', 'guest', 'post', 'university', 'north', 'carolina', 'chapel', 'hill', 'seniorpolitical', 'science', 'professor', 'jack', 'c', 'woodward', 'author', 'unquiet', 'majority', 'conservative', 'movement', 'political', 'revolution', 'election', 'donald']"
"In 1996, I came to Washington from Los Angeles with the mission to make America great again.
And now?
THE ESTABLISHMENT IN WASHINGTON OF THE GREAT AMERICAN FREE PRESS HAS BECOME A",January,Q1,20,"['1996', 'came', 'washington', 'los', 'angeles', 'mission', 'america', 'great', 'againand', 'nowthe', 'establishment', 'washington', 'great', 'american', 'free', 'press', 'become']"
"The U.S. Navy has agreed to spend $66 million on a new radar that could potentially detect Chinese submarines if they are in the area.
HAPPY MEMORIAL DAY!
USPACOM is moving",January,Q1,20,"['navy', 'agreed', 'spend', '66', 'million', 'new', 'radar', 'could', 'potentially', 'detect', 'chinese', 'submarines', 'areahappy', 'memorial', 'dayuspacom', 'moving']"
"The Supreme Court action will be the end of the Trump family. Big day for the people! #MAGA
Supreme Court Takes Down Massive Red Tape for American Construction Industry. Big day for hardworking Americans!
Republicans",January,Q1,20,"['supreme', 'court', 'action', 'end', 'trump', 'family', 'big', 'people', '#magasupreme', 'court', 'takes', 'massive', 'red', 'tape', 'american', 'construction', 'industry', 'big', 'hardworking', 'americansrepublicans']"
"Federal prosecutors soon will open a criminal case into Hillary Clinton's use of a private email server while she was Secretary of State. This is a first!
Will be interviewed on @foxandfriends at 8:00 A.",January,Q1,20,"['federal', 'prosecutors', 'soon', 'criminal', 'case', 'hillary', 'clintons', 'use', 'private', 'email', 'server', 'secretary', 'state', 'firstwill', 'interviewed', '@foxandfriends', '800']"
The U.S. Air Force has approved buying up to 400 more F-16 Fighting Falcons for Operation and Maintenance. The jets were already in the pipeline as part of a larger F-35 program which is set to take,January,Q1,20,"['air', 'force', 'approved', 'buying', '400', 'f16', 'fighting', 'falcons', 'operation', 'maintenance', 'jets', 'pipeline', 'part', 'larger', 'f35', 'program', 'set', 'take']"
"This is what you get for believing in yourself.
The people that voted for you should be thankful that you are on our side. We are stronger now than ever before. We are smarter now than ever before. We are",January,Q1,20,"['believing', 'yourselfthe', 'people', 'voted', 'thankful', 'side', 'stronger', 'smarter']"
"Spencer Platt/Getty Images

On his far-right radio show this morning, former Alaska Governor Sarah Palin (R) said that there is a ""very real possibility"" that President Obama will be impeached",January,Q1,20,"['spencer', 'plattgetty', 'imageson', 'farright', 'radio', 'show', 'morning', 'former', 'alaska', 'governor', 'sarah', 'palin', 'r', 'real', 'possibility', 'president', 'obama', 'impeached']"
I love this book! It is a must have for everyone interested in understanding the history of the United States and world politics. It is a must own for anyone interested in understanding how the United States has become one of the most,January,Q1,20,"['love', 'book', 'everyone', 'interested', 'understanding', 'history', 'united', 'states', 'world', 'politics', 'anyone', 'interested', 'understanding', 'united', 'states', 'become']"
SEOUL — South Korea's presidential office on Thursday released photos of the first member of President Trump's presidential administration to arrive in the country in the wake of U.S. President Donald J. Trump's highly publicized visit,January,Q1,20,"['seoul', 'south', 'koreas', 'presidential', 'office', 'thursday', 'released', 'photos', 'member', 'president', 'trumps', 'presidential', 'administration', 'arrive', 'country', 'wake', 'president', 'donald', 'j', 'trumps', 'highly', 'publicized', 'visit']"
"The Great Law &amp; Great Republic of Cuba!
I cannot emphasize enough how truly great this is!
...and they are just beginning to talk about it. It would be a disaster.
....it is clear",January,Q1,20,"['great', 'law', 'great', 'republic', 'cubai', 'cannot', 'emphasize', 'enough', 'truly', 'great', 'isand', 'beginning', 'talk', 'disasterit', 'clear']"
"Again we say NO to Sharia Law. Let us be very clear now!
For years the Radical Left Do Nothing Democrats have made us pay for their horrible decisions by borrowing money which they then had no control over. So stupid",January,Q1,20,"['sharia', 'law', 'clear', 'nowfor', 'radical', 'left', 'nothing', 'democrats', 'pay', 'horrible', 'decisions', 'borrowing', 'money', 'control', 'stupid']"
The best thing about our Military is that we do not ask for anything in return. We will always do what is necessary to win. We are the most feared Army in the World and the Navy is second only to them.,January,Q1,20,"['best', 'thing', 'military', 'ask', 'anything', 'return', 'necessary', 'win', 'feared', 'army', 'world', 'navy', 'second']"
"LAS VEGAS -- Timothy Bradley was the most impressive centerman in the National Hockey League last season.
He was tough and fearless. He won a Hart Trophy for the second straight year and did it while playing for",January,Q1,20,"['las', 'vegas', 'timothy', 'bradley', 'impressive', 'centerman', 'national', 'hockey', 'league', 'seasonhe', 'tough', 'fearless', 'hart', 'trophy', 'second', 'straight', 'year', 'playing']"
"The Department of Energy (DOE) has announced they are withdrawing from a lucrative partnership with NEMA to design and build the next generation of nuclear power plants.
The deal had already cost the United States over $2 Tr",January,Q1,20,"['department', 'energy', 'doe', 'announced', 'withdrawing', 'lucrative', 'partnership', 'nema', 'design', 'build', 'next', 'generation', 'nuclear', 'power', 'plantsthe', 'deal', 'cost', 'united', 'states', '2', 'tr']"
"VANCOUVER – The BC Liberals have spent the better part of the past two weeks tearing down their reputation in British Columbia.
They say everything is looking up.
They are wrong.
The BC Liberals are bad",January,Q1,20,"['vancouver', 'bc', 'liberals', 'spent', 'part', 'past', 'weeks', 'tearing', 'reputation', 'british', 'columbiathey', 'looking', 'upthey', 'wrongthe', 'bc', 'liberals', 'bad']"
"The Obama administration is threatening to fine American businesses hundreds of millions of dollars over the unauthorized release of confidential trade data. The goal is to embarrass the United States into not doing it over again.
The Obama administration has threatened to",January,Q1,20,"['obama', 'administration', 'threatening', 'fine', 'american', 'businesses', 'hundreds', 'millions', 'dollars', 'unauthorized', 'release', 'confidential', 'trade', 'data', 'goal', 'embarrass', 'united', 'states', 'againthe', 'obama', 'administration', 'threatened']"
"Trump: I 'Wouldn' have settled the Hofstra debate scorecard if I knew how the other candidates were doing' copied!
As the #FakeNews New York Times continues to publish only the most biased and inaccurate",January,Q1,20,"['trump', 'settled', 'hofstra', 'debate', 'scorecard', 'candidates', 'copiedas', '#fakenews', 'new', 'york', 'times', 'continues', 'publish', 'biased', 'inaccurate']"
"The Justice Department on Wednesday brought charges against a longtime Clinton aide in connection with a scheme to pay foreign agents to deliver favorable political commentary about Democratic presidential candidate Hillary Clinton.
Special Agent in Charge Paul J. Browne of the FBI",January,Q1,20,"['justice', 'department', 'wednesday', 'brought', 'charges', 'longtime', 'clinton', 'aide', 'connection', 'scheme', 'pay', 'foreign', 'agents', 'deliver', 'favorable', 'political', 'commentary', 'democratic', 'presidential', 'candidate', 'hillary', 'clintonspecial', 'agent', 'charge', 'paul', 'j', 'browne', 'fbi']"
"On this week's edition of ""THE DAILY HOUR,"" we welcome back our two great Senators from Texas: Ted Cruz and John Cornyn. They are critical to our economy and our military. They are strong on Crime",January,Q1,20,"['weeks', 'edition', 'daily', 'hour', 'welcome', 'great', 'senators', 'texas', 'ted', 'cruz', 'john', 'cornyn', 'critical', 'economy', 'military', 'strong', 'crime']"
This is a really great book. It explains how to save money while respecting your family. My son is very smart and is in college. Unfortunately he was taken advantage of by an unscrupulous doctor. He is now paying a,January,Q1,20,"['great', 'book', 'explains', 'save', 'money', 'respecting', 'family', 'son', 'smart', 'college', 'unfortunately', 'taken', 'advantage', 'unscrupulous', 'doctor', 'paying']"
"The House on Thursday passed a $98.4 billion spending bill that included a $29 billion boost for highways. President Trump tweeted that the bill = GREAT!
The Senate on Thursday passed a $1.1Trillion",January,Q1,20,"['house', 'thursday', 'passed', '984', 'billion', 'spending', 'bill', 'included', '29', 'billion', 'boost', 'highways', 'president', 'trump', 'tweeted', 'bill', 'greatthe', 'senate', 'thursday', 'passed', '11trillion']"
"Just a few days after the Supreme Court upheld the First Amendment rights of churches to deny services to same-sex couples, the Archbishop of New York decided to come out against that very thing. In a letter to the Catholic Conference",January,Q1,20,"['days', 'supreme', 'court', 'upheld', 'amendment', 'rights', 'churches', 'deny', 'services', 'samesex', 'couples', 'archbishop', 'new', 'york', 'decided', 'thing', 'letter', 'catholic', 'conference']"
"Black Lives Matter is the most dangerous, violent and destructive group in American politics. They must be stopped. Endorse @SenThomPSomery NOW!
Crazy Bernie is getting worse by the day. He should step",January,Q1,20,"['black', 'lives', 'matter', 'dangerous', 'violent', 'destructive', 'group', 'american', 'politics', 'stopped', 'endorse', '@senthompsomery', 'nowcrazy', 'bernie', 'worse', 'step']"
"The Democratic National Committee is down with our troops and their families!
“The DNC is working hand in hand with the Hillary Clinton Campaign and the Super PACs to rig the Primary against Bernie Sanders.” @FoxNews",January,Q1,20,"['democratic', 'national', 'committee', 'troops', 'familiesthe', 'dnc', 'working', 'hand', 'hand', 'hillary', 'clinton', 'campaign', 'super', 'pacs', 'rig', 'primary', 'bernie', 'sanders', '@foxnews']"
Bill O'Reilly and his crew have become a laughing stock of the left. After they were caught RED PECKING a 24 hour period they said the most ridiculous things possible to try and cover their asses. They called someone,January,Q1,20,"['bill', 'oreilly', 'crew', 'become', 'laughing', 'stock', 'left', 'caught', 'red', 'pecking', '24', 'hour', 'period', 'ridiculous', 'possible', 'try', 'cover', 'asses', 'called', 'someone']"
The Eurozone crisis is a mess. The ECB is a joke. The banks are failing and the politicians are all talk and no action. The only thing keeping this from a full blown economic depression is the Federal Reserve. I,January,Q1,20,"['eurozone', 'crisis', 'mess', 'ecb', 'joke', 'banks', 'failing', 'politicians', 'talk', 'action', 'thing', 'keeping', 'full', 'blown', 'economic', 'depression', 'federal', 'reserve']"
The United States has offered to provide Ukraine with the Buk anti-aircraft missile system that the United States has been using in the Black Sea. Ukraine has declined this offer. The United States has offered to supply Ukraine with the,January,Q1,20,"['united', 'states', 'offered', 'provide', 'ukraine', 'buk', 'antiaircraft', 'missile', 'system', 'united', 'states', 'using', 'black', 'sea', 'ukraine', 'declined', 'offer', 'united', 'states', 'offered', 'supply', 'ukraine']"
"Halloween is here and we thought it would be fun to present to you our 10 Worst Movies of All Time!
10. ""Sin City"" (1981)
The events depicted in ""Sin City"" are reprehensible",January,Q1,20,"['halloween', 'thought', 'fun', 'present', '10', 'worst', 'movies', 'time10', 'sin', 'city', '1981the', 'events', 'depicted', 'sin', 'city', 'reprehensible']"
