Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"Happy #JuneteenthDay! Join me in celebrating freedom, recognizing African American achievements and advocating for equal treatment for all. 

Graphic credit: @canva",188,2020-06-19 20:27:12,Twitter Web App,58,16,GovHawaii,1274076286525116416,,2916915026,False,https://t.co/KxUvyACGUm,en,June,Q2,"['happy', '#juneteenthday', 'join', 'celebrating', 'freedom', 'recognizing', 'african', 'american', 'achievements', 'advocating', 'equal', 'treatment', 'graphic', 'credit', '@canva']"
[WATCH LIVE] COVID-19 Community Connection conversation with Hawaii’s Mayors:,125,2020-06-19 00:14:20,Twitter for iPhone,6,4,GovHawaii,1273771057602654208,,2916915026,False,https://t.co/M6lLFJjsS1,en,June,Q2,"['watch', 'live', 'covid19', 'community', 'connection', 'conversation', 'hawaiis', 'mayors']"
"All four county mayors will be joining me again tomorrow on the Community Connection’s edition of Facebook Live. We’re taking your questions live so here’s your opportunity to connect with your county mayor. Tune in, Thursday, June 18 at 2PM:",290,2020-06-17 23:48:16,Twitter Web App,13,5,GovHawaii,1273402111179386886,,2916915026,False,https://t.co/stcKoWCPXM,en,June,Q2,"['four', 'county', 'mayors', 'joining', 'tomorrow', 'community', 'connections', 'edition', 'facebook', 'live', 'taking', 'questions', 'live', 'heres', 'opportunity', 'connect', 'county', 'mayor', 'tune', 'thursday', 'june', '18', '2pm']"
"[WATCH] June 15, 2020 #COVID19 News Conference: Starting tomorrow, June 16, we are lifting the inter-island travel quarantine. Dr. Bruce Anderson discusses the new inter-island travel forms and procedures.",229,2020-06-16 03:17:36,Twitter Web App,10,6,GovHawaii,1272730017147924483,,2916915026,False,https://t.co/adY0t4pOPJ,en,June,Q2,"['watch', 'june', '15', '2020', '#covid19', 'news', 'conference', 'starting', 'tomorrow', 'june', '16', 'lifting', 'interisland', 'travel', 'quarantine', 'dr', 'bruce', 'anderson', 'discusses', 'new', 'interisland', 'travel', 'forms', 'procedures']"
Do your part to make interisland travel safe - practice physical distancing and wear your face covering. I also strongly encourages people to fill in the form before they get to the airport. Visit,220,2020-06-16 03:15:33,Twitter Web App,7,1,GovHawaii,1272729498257985537,2916915026.0,2916915026,False,https://t.co/hFnDryWsbZ,en,June,Q2,"['part', 'interisland', 'travel', 'safe', 'practice', 'physical', 'distancing', 'wear', 'face', 'covering', 'strongly', 'encourages', 'people', 'fill', 'form', 'airport', 'visit']"
I know family &amp; friends across the state are looking forward to getting together when the interisland travel quarantine is lifted. Flying between islands will be a different experience. We ask for your patience as the new procedures are implemented.,277,2020-06-16 03:15:32,Twitter Web App,10,3,GovHawaii,1272729496878108674,,2916915026,False,https://t.co/WUge71w1uu,en,June,Q2,"['family', 'friends', 'across', 'state', 'looking', 'forward', 'together', 'interisland', 'travel', 'quarantine', 'lifted', 'flying', 'islands', 'different', 'experience', 'ask', 'patience', 'new', 'procedures', 'implemented']"
The director of the @HIgov_Health Dr. Bruce Anderson will be joining me this afternoon to discuss the resumption of inter-island travel.,160,2020-06-15 21:31:29,Twitter Web App,14,8,GovHawaii,1272642910798770176,,2916915026,False,https://t.co/QdTLCI6TdO,en,June,Q2,"['director', '@higov_health', 'dr', 'bruce', 'anderson', 'joining', 'afternoon', 'discuss', 'resumption', 'interisland', 'travel']"
"WATCH LIVE: 

Guest speakers:
• Dr. Bruce Anderson, Director, @HIgov_Health
• Hilton Raethel, President and CEO, @HealthcareHAH 
• Dr. Cecilia Shikuma, Professor, @uhmed",216,2020-06-12 21:04:29,Twitter Web App,4,4,GovHawaii,1271548951859064832,,2916915026,False,https://t.co/stcKoWCPXM,en,June,Q2,"['watch', 'live', 'guest', 'speakers', 'dr', 'bruce', 'anderson', 'director', '@higov_health', 'hilton', 'raethel', 'president', 'ceo', '@healthcarehah', 'dr', 'cecilia', 'shikuma', 'professor', '@uhmed']"
"Today we celebrate the life of a fearless leader in our islands. As you celebrate, remember to practice physical distancing, wear your face covering and wash your hands to #StoptheSpread of #COVID19. #HappyKingKamehamehaDay",247,2020-06-12 00:31:13,Twitter for iPhone,80,25,GovHawaii,1271238591776088064,,2916915026,False,https://t.co/7qcDSLJbaG,en,June,Q2,"['celebrate', 'life', 'fearless', 'leader', 'islands', 'celebrate', 'remember', 'practice', 'physical', 'distancing', 'wear', 'face', 'covering', 'wash', 'hands', '#stopthespread', '#covid19', '#happykingkamehamehaday']"
"We are working very hard toward re-opening out-of-state travel, but we’re not there yet. There are new virus flare-ups in key mainland markets – including CA where more than 2K new cases were reported yesterday. OR, AZ and TX are also reporting their highest # of new daily cases.",280,2020-06-11 02:56:18,Twitter Web App,26,6,GovHawaii,1270912713703604226,2916915026.0,2916915026,False,,en,June,Q2,"['working', 'hard', 'toward', 'reopening', 'outofstate', 'travel', 'new', 'virus', 'flareups', 'key', 'mainland', 'markets', 'ca', '2k', 'new', 'cases', 'reported', 'yesterday', 'az', 'tx', 'reporting', 'highest', '#', 'new', 'daily', 'cases']"
"The proclamation lifts the quarantine requirement for inter-island travelers effective 12:01 a.m. on June 16, 2020. However, it also leaves in place the quarantine requirement for out-of-state travelers.",227,2020-06-11 02:56:17,Twitter Web App,20,4,GovHawaii,1270912711962923008,2916915026.0,2916915026,False,https://t.co/x7npwh3j1c,en,June,Q2,"['proclamation', 'lifts', 'quarantine', 'requirement', 'interisland', 'travelers', 'effective', '1201', 'june', '16', '2020', 'however', 'leaves', 'place', 'quarantine', 'requirement', 'outofstate', 'travelers']"
Today I signed a ninth supplementary emergency proclamation that extends the #COVID19 emergency period through July 31.,144,2020-06-11 02:56:17,Twitter Web App,25,15,GovHawaii,1270912710515941378,,2916915026,False,https://t.co/wDMJd5CCbS,en,June,Q2,"['signed', 'ninth', 'supplementary', 'emergency', 'proclamation', 'extends', '#covid19', 'emergency', 'period', 'july', '31']"
"Today I approved a request from Mayor Derek S.K. Kawakami to safely re-open more businesses, operations or activities under guidelines that will ensure the health, safety and welfare of the people of #Kauai county, effective June 16, 2020. Details:",272,2020-06-11 02:35:33,Twitter Web App,6,0,GovHawaii,1270907494718562305,,2916915026,False,https://t.co/c1bOGZQLyV,en,June,Q2,"['approved', 'request', 'mayor', 'derek', 'sk', 'kawakami', 'safely', 'reopen', 'businesses', 'operations', 'activities', 'guidelines', 'ensure', 'health', 'safety', 'welfare', 'people', '#kauai', 'county', 'effective', 'june', '16', '2020', 'details']"
"June 10, 2020 News Conference – Announcing the signing of the Ninth Emergency Proclamation relating to #COVID-19.",138,2020-06-11 01:56:51,Twitter Web App,6,1,GovHawaii,1270897755255214081,,2916915026,False,https://t.co/Mqo2n8pnY1,en,June,Q2,"['june', '10', '2020', 'news', 'conference', 'announcing', 'signing', 'ninth', 'emergency', 'proclamation', 'relating', '#covid19']"
"WATCH AT 
Guest speakers:
• Clare Connors, Hawai‘i Attorney General
• Tim Sakahara, Public Information Officer, Hawaii Department of Transportation
• Dr. Bruce Anderson, Director, Hawaii State Department of Health",260,2020-06-10 21:32:25,Twitter Web App,6,3,GovHawaii,1270831208474144768,,2916915026,False,https://t.co/stcKoWCPXM,en,June,Q2,"['watch', 'guest', 'speakers', 'clare', 'connors', 'hawaii', 'attorney', 'general', 'tim', 'sakahara', 'public', 'information', 'officer', 'hawaii', 'department', 'transportation', 'dr', 'bruce', 'anderson', 'director', 'hawaii', 'state', 'department', 'health']"
"June is National Reunification Month and the Child Welfare Services division of DHS honors and recognizes families who have overcome obstacles to providing a safe and loving home for their children, and their support systems who have helped with their ‘ohana’s reunification. #DHS",304,2020-06-10 02:26:14,Twitter Web App,4,0,GovHawaii,1270542762035654657,,2916915026,False,https://t.co/PTBH7kN7LT,en,June,Q2,"['june', 'national', 'reunification', 'month', 'child', 'welfare', 'services', 'division', 'dhs', 'honors', 'recognizes', 'families', 'overcome', 'obstacles', 'providing', 'safe', 'loving', 'home', 'children', 'support', 'systems', 'helped', 'ohanas', 'reunification', '#dhs']"
Health officials are concerned that there will be an increase in people diagnosed with other medical conditions if they don't get back into their health care routines.,167,2020-06-09 20:46:31,Twitter Web App,0,0,GovHawaii,1270457270137044992,2916915026.0,2916915026,False,,en,June,Q2,"['health', 'officials', 'concerned', 'increase', 'people', 'diagnosed', 'medical', 'conditions', 'health', 'care', 'routines']"
"I urge you to make an appointment with your physicians for routine checkups and vaccinations. Health officials warn that there are many other diseases that can threaten your health, and that people with chronic diseases are more vulnerable to serious illness from COVID-19.",273,2020-06-09 20:46:31,Twitter Web App,8,1,GovHawaii,1270457269147205637,2916915026.0,2916915026,False,,en,June,Q2,"['urge', 'appointment', 'physicians', 'routine', 'checkups', 'vaccinations', 'health', 'officials', 'warn', 'diseases', 'threaten', 'health', 'people', 'chronic', 'diseases', 'vulnerable', 'serious', 'illness', 'covid19']"
Hawaii doctors worry that patients are neglecting their regular visits as well as their health via @staradvertiser,138,2020-06-09 20:46:31,Twitter Web App,3,0,GovHawaii,1270457268136374272,,2916915026,False,https://t.co/GNcUNDI0Hy,en,June,Q2,"['hawaii', 'doctors', 'worry', 'patients', 'neglecting', 'regular', 'visits', 'health', 'via', '@staradvertiser']"
#COVID Care Conversation happening #live now via @StarAdvertiser with @yunjid and @ryankaleitsuji,121,2020-06-08 20:44:13,Twitter for iPhone,4,3,GovHawaii,1270094301649711113,,2916915026,False,https://t.co/0uhBYrCMpB,en,June,Q2,"['#covid', 'care', 'conversation', 'happening', '#live', 'via', '@staradvertiser', '@yunjid', '@ryankaleitsuji']"
"Mahalo to the @LtGovJoshGreen Dr. James Ireland, @HPU , Hawaii Health Systems Corporation, donors and the 140+ volunteers for stepping forward to help our community. For more information, visit  or call (808) 726-2600 to make your appointment.",266,2020-06-05 23:47:58,Twitter Web App,6,3,GovHawaii,1269053379340189697,2916915026.0,2916915026,False,https://t.co/ro6kgsX3cg,en,June,Q2,"['mahalo', '@ltgovjoshgreen', 'dr', 'james', 'ireland', '@hpu', 'hawaii', 'health', 'systems', 'corporation', 'donors', '140', 'volunteers', 'stepping', 'forward', 'help', 'community', 'information', 'visit', 'call', '808', '7262600', 'appointment']"
"Earlier this week, the Aloha Free Clinic opened up its door to Hawaiʻi residents who are uninsured during this time of crisis. This volunteer based, 90-day pop-up clinic offers free in-person visits, tele-health, generic medication, and discounted blood tests statewide.",294,2020-06-05 23:47:57,Twitter Web App,23,10,GovHawaii,1269053377746366464,,2916915026,False,https://t.co/JSjNuzNV7I,en,June,Q2,"['earlier', 'week', 'aloha', 'free', 'clinic', 'opened', 'door', 'hawaii', 'residents', 'uninsured', 'crisis', 'volunteer', 'based', '90day', 'popup', 'clinic', 'offers', 'free', 'inperson', 'visits', 'telehealth', 'generic', 'medication', 'discounted', 'blood', 'tests', 'statewide']"
"As a mark of respect for former state Rep. Joseph Bertram III, flags shall be flown at half-staff until 6/8. Bertram was elected in '06 &amp; re-elected in '08. He was known for taking on many challenging issues &amp; advocating for change that would make his community a better place.",309,2020-06-05 20:30:00,Twitter Web App,5,4,GovHawaii,1269003562157084672,,2916915026,False,https://t.co/vBbY8kt9ft,en,June,Q2,"['mark', 'respect', 'former', 'state', 'rep', 'joseph', 'bertram', 'iii', 'flags', 'shall', 'flown', 'halfstaff', '68', 'bertram', 'elected', '06', 'reelected', '08', 'known', 'taking', 'challenging', 'issues', 'advocating', 'change', 'community', 'place']"
"They include: 

Education &amp; care facilities
Indoor attractions (including bowling alleys, arcades, museums, theatres)
Outdoor organized team sports (two phases, with phase 1 beginning June 19)
Fitness facilities
Bars
Film and television production (approved re-opening as of 6/5)",283,2020-06-05 06:25:42,Twitter Web App,10,1,GovHawaii,1268791085783904261,2916915026.0,2916915026,False,,en,June,Q2,"['include', 'education', 'care', 'facilitiesindoor', 'attractions', 'bowling', 'alleys', 'arcades', 'museums', 'theatresoutdoor', 'organized', 'team', 'sports', 'phases', 'phase', '1', 'beginning', 'june', '19fitness', 'facilitiesbarsfilm', 'television', 'production', 'approved', 'reopening', '65']"
"Today I approved Mayor Kirk Caldwell’s proposal to re-open designated indoor/outdoor businesses and operations, including fitness facilities and bars. The businesses/operations will open with limitations starting on June 19.",250,2020-06-05 06:25:42,Twitter Web App,37,15,GovHawaii,1268791084185874432,,2916915026,False,https://t.co/ycWPKCiePu,en,June,Q2,"['approved', 'mayor', 'kirk', 'caldwells', 'proposal', 'reopen', 'designated', 'indooroutdoor', 'businesses', 'operations', 'fitness', 'facilities', 'bars', 'businessesoperations', 'limitations', 'starting', 'june', '19']"
WATCH: Gov. Ige talks rebuilding Hawaii,63,2020-06-04 20:52:13,Twitter Web App,6,2,GovHawaii,1268646765764337665,,2916915026,False,https://t.co/ZkqaU8FQKE,en,June,Q2,"['watch', 'gov', 'ige', 'talks', 'rebuilding', 'hawaii']"
"Together, we will emerge stronger and more resilient, as a result of learning from and overcoming this challenge. 

Read the full news release at",169,2020-06-04 01:19:05,Twitter Web App,5,1,GovHawaii,1268351533978013696,2916915026.0,2916915026,False,https://t.co/tsSdqbhiyA,en,June,Q2,"['together', 'emerge', 'stronger', 'resilient', 'result', 'learning', 'overcoming', 'challenge', 'full', 'news', 'release']"
