Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"HAPPENING NOW: News briefing to discuss the latest updates on COVID-19

📺WATCH LIVE ⬇️",110,2020-06-29 20:00:58,Twitter Web App,15,6,govnedlamont,1277693562985910272,,1076293903723233280,False,https://t.co/QwPvZWd4Cg,en,June,Q2,"['happening', 'news', 'briefing', 'discuss', 'latest', 'updates', 'covid19watch', 'live']"
"Details released today on the state's plan to reopen schools for the 2020-21 academic year.

The release of this document follows the announcement last week of a framework to allow all students the opportunity to have access to in-school, full-time instruction this fall.",295,2020-06-29 19:48:40,Twitter Web App,63,34,govnedlamont,1277690467115692032,,1076293903723233280,False,https://t.co/o86U0Z2zB2,en,June,Q2,"['details', 'released', 'states', 'plan', 'reopen', 'schools', '202021', 'academic', 'yearthe', 'release', 'document', 'follows', 'announcement', 'week', 'framework', 'allow', 'students', 'opportunity', 'access', 'inschool', 'fulltime', 'instruction', 'fall']"
"I will hold a news briefing today at 4PM to discuss the latest updates on COVID-19 in Connecticut.

📺WATCH LIVE ⬇️

Facebook: 
YouTube:",206,2020-06-29 16:37:48,Twitter Web App,26,7,govnedlamont,1277642435825250312,,1076293903723233280,False,https://t.co/29ZkuU5Rbd,en,June,Q2,"['hold', 'news', 'briefing', '4pm', 'discuss', 'latest', 'updates', 'covid19', 'connecticutwatch', 'live', 'facebook', 'youtube']"
"During this COVID crisis, many renters and homeowners are having a hard time paying the costs of housing.

This emergency assistance will help provide housing stability and relieve some of the financial burden our families have faced during this pandemic.",303,2020-06-29 16:18:02,Twitter Web App,67,31,govnedlamont,1277637461976346624,,1076293903723233280,False,https://t.co/A8JQY5OGpC,en,June,Q2,"['covid', 'crisis', 'renters', 'homeowners', 'hard', 'paying', 'costs', 'housingthis', 'emergency', 'assistance', 'help', 'provide', 'housing', 'stability', 'relieve', 'financial', 'burden', 'families', 'faced', 'pandemic']"
#ConnecticutRespect,43,2020-06-29 16:03:32,Twitter for iPhone,1555,370,govnedlamont,1277633811740684291,,1076293903723233280,False,https://t.co/xSdKXEB759,en,June,Q2,['#connecticutrespect']
"Today's COVID-19 update in Connecticut:

An additional 9,077 tests were performed, and 97 came back positive (1.1% of total).

Hospitalizations decreased to 103 (3 fewer since yesterday).

There were 5 COVID fatalities.

For more data, visit .",290,2020-06-28 14:02:58,Twitter Web App,291,60,govnedlamont,1277241080732409856,,1076293903723233280,False,https://t.co/FpgO8W27I0,en,June,Q2,"['todays', 'covid19', 'update', 'connecticutan', 'additional', '9077', 'tests', 'performed', '97', 'came', 'positive', '11', 'totalhospitalizations', 'decreased', '103', '3', 'fewer', 'yesterdaythere', '5', 'covid', 'fatalitiesfor', 'data', 'visit']"
"Today's COVID-19 update in Connecticut:

An additional 12,678 tests were performed, and 147 came back positive (1.2% of total).

Hospitalizations decreased to 106 (21 fewer since yesterday).

There were 4 COVID fatalities.

For more data, visit .",293,2020-06-27 14:26:44,Twitter Web App,328,84,govnedlamont,1276884674309246976,,1076293903723233280,False,https://t.co/FpgO8W27I0,en,June,Q2,"['todays', 'covid19', 'update', 'connecticutan', 'additional', '12678', 'tests', 'performed', '147', 'came', 'positive', '12', 'totalhospitalizations', 'decreased', '106', '21', 'fewer', 'yesterdaythere', '4', 'covid', 'fatalitiesfor', 'data', 'visit']"
"Throughout the course of this crisis, our goal has been to provide guidance based on real, expert medical advice.

I'm grateful to so many of Connecticut's residents who are doing what's right.

Keep it up, Connecticut. 😷",245,2020-06-26 21:14:14,Twitter Web App,383,35,govnedlamont,1276624838929547265,,1076293903723233280,False,https://t.co/r3GLufUAHk,en,June,Q2,"['throughout', 'course', 'crisis', 'goal', 'provide', 'guidance', 'based', 'real', 'expert', 'medical', 'adviceim', 'grateful', 'connecticuts', 'residents', 'whats', 'rightkeep', 'connecticut']"
"With a 0.8% positive rate, today's new cases are one of the lowest rates to date since the start of the pandemic.",137,2020-06-26 20:08:21,Twitter Web App,536,88,govnedlamont,1276608258669719553,,1076293903723233280,False,https://t.co/D3CjUhtOYo,en,June,Q2,"['08', 'positive', 'rate', 'todays', 'new', 'cases', 'lowest', 'rates', 'date', 'start', 'pandemic']"
"UPDATE: Daily COVID-19 data in Connecticut

- 46,059 people have tested positive (+65)
- 4,307 people have died (+9)
- 127 people are currently hospitalized (+5)
- 414,889 tests have been reported (+7,922)

For more data, visit  and click Data Tracker.",299,2020-06-26 20:02:40,Twitter Web App,114,29,govnedlamont,1276606825555779586,,1076293903723233280,False,https://t.co/FpgO8W27I0,en,June,Q2,"['update', 'daily', 'covid19', 'data', 'connecticut', '46059', 'people', 'tested', 'positive', '65', '4307', 'people', 'died', '9', '127', 'people', 'currently', 'hospitalized', '5', '414889', 'tests', 'reported', '7922for', 'data', 'visit', 'click', 'data', 'tracker']"
"Connecticut is the 4th most innovative state in the nation, according to Bloomberg @business's 2020 State Innovation Index.",147,2020-06-26 18:13:15,Twitter Web App,233,44,govnedlamont,1276579292990836745,,1076293903723233280,False,https://t.co/6xhWKJGUwv,en,June,Q2,"['connecticut', '4th', 'innovative', 'state', 'nation', 'according', 'bloomberg', '@businesss', '2020', 'state', 'innovation', 'index']"
"We have made difficult decisions throughout this pandemic, but we have proven to make many of the right decisions. Quarantining travelers from states with hot spots is meant to protect our residents and maintain our incredible public health progress.",274,2020-06-26 16:25:00,Twitter for iPhone,523,52,govnedlamont,1276552048335618050,,1076293903723233280,False,https://t.co/ts7ezAsftw,en,June,Q2,"['difficult', 'decisions', 'throughout', 'pandemic', 'proven', 'decisions', 'quarantining', 'travelers', 'states', 'hot', 'spots', 'meant', 'protect', 'residents', 'maintain', 'incredible', 'public', 'health', 'progress']"
📺ICYMI: Watch today's news briefing outlining our back-to-school plans for students to return to the classroom for the 2020-21 academic year.,165,2020-06-25 22:04:34,Twitter Web App,33,6,govnedlamont,1276275118470123520,,1076293903723233280,False,https://t.co/fXKCpq1XuS,en,June,Q2,"['icymi', 'watch', 'todays', 'news', 'briefing', 'outlining', 'backtoschool', 'plans', 'students', 'return', 'classroom', '202021', 'academic', 'year']"
"Over the last 7 days, there were 293 new cases of COVID-19 in CT.

Of these, 265 were people who reside in the community, and 28 were people in congregate settings (nursing homes, assisted living, correctional facilities).

Here's a map showing the distribution of the 265 cases.",303,2020-06-25 21:49:58,Twitter Web App,189,49,govnedlamont,1276271440396906497,,1076293903723233280,False,https://t.co/yVxRn7yMaI,en,June,Q2,"['7', 'days', '293', 'new', 'cases', 'covid19', 'ctof', '265', 'people', 'reside', 'community', '28', 'people', 'congregate', 'settings', 'nursing', 'homes', 'assisted', 'living', 'correctional', 'facilitiesheres', 'map', 'showing', 'distribution', '265', 'cases']"
"Working with public health experts and the support of our educators, we are preparing a number of steps that protect the health and safety of everyone who makes contact with our school system.

Check out an overview of our plan for the 2020-21 school year:",280,2020-06-25 20:24:48,Twitter Web App,131,59,govnedlamont,1276250009898332160,,1076293903723233280,False,https://t.co/5JdqMSumlx,en,June,Q2,"['working', 'public', 'health', 'experts', 'support', 'educators', 'preparing', 'number', 'steps', 'protect', 'health', 'safety', 'everyone', 'makes', 'contact', 'school', 'systemcheck', 'overview', 'plan', '202021', 'school', 'year']"
"UPDATE: Daily COVID-19 data in Connecticut

- 45,994 people have tested positive (+81)
- 4,298 people have died (+11)
- 122 people are currently hospitalized (-2)
- 406,967 tests have been reported (+6,576)

For more data, visit  and click Data Tracker.",300,2020-06-25 20:03:13,Twitter Web App,107,27,govnedlamont,1276244578715054081,,1076293903723233280,False,https://t.co/FpgO8VKwjq,en,June,Q2,"['update', 'daily', 'covid19', 'data', 'connecticut', '45994', 'people', 'tested', 'positive', '81', '4298', 'people', 'died', '11', '122', 'people', 'currently', 'hospitalized', '2', '406967', 'tests', 'reported', '6576for', 'data', 'visit', 'click', 'data', 'tracker']"
"HAPPENING NOW: News briefing to discuss the impact of COVID-19 on the upcoming school year

📺WATCH LIVE ⬇️",130,2020-06-25 20:00:28,Twitter Web App,15,6,govnedlamont,1276243886948511744,,1076293903723233280,False,https://t.co/QwPvZWd4Cg,en,June,Q2,"['happening', 'news', 'briefing', 'discuss', 'impact', 'covid19', 'upcoming', 'school', 'yearwatch', 'live']"
"Nonprofits are on the frontlines of the COVID emergency, providing critical services to vulnerable people.

#ConnectiCorps is a great way to provide support to nonprofits and offer young people the opportunity for public service in these times of challenge",280,2020-06-25 18:42:53,Twitter Web App,34,8,govnedlamont,1276224362887036928,,1076293903723233280,False,https://t.co/Rti8r2LPlc,en,June,Q2,"['nonprofits', 'frontlines', 'covid', 'emergency', 'providing', 'critical', 'services', 'vulnerable', 'people#connecticorps', 'great', 'provide', 'support', 'nonprofits', 'offer', 'young', 'people', 'opportunity', 'public', 'service', 'times', 'challenge']"
"Signs have gone up at @Bradley_Airport informing people about the travel advisory that is now in effect.

Those arriving from states with high rates of COVID-19 should self-quarantine for 14 days.

The list of states will continue to be updated here:",298,2020-06-25 17:27:07,Twitter for iPhone,202,46,govnedlamont,1276205295752998913,,1076293903723233280,False,https://t.co/N3MEEUEhzO,en,June,Q2,"['signs', 'gone', '@bradley_airport', 'informing', 'people', 'travel', 'advisory', 'effectthose', 'arriving', 'states', 'high', 'rates', 'covid19', 'selfquarantine', '14', 'daysthe', 'list', 'states', 'continue', 'updated']"
"I will hold a news briefing today at 4PM with @EducateCT Commissioner Miguel Cardona (@teachcardona) to discuss the impact of #COVID19 on the upcoming school year.

📺WATCH LIVE ⬇️

Facebook: 
YouTube:",271,2020-06-25 17:19:51,Twitter Web App,53,28,govnedlamont,1276203466344460288,,1076293903723233280,False,https://t.co/29ZkuU5Rbd,en,June,Q2,"['hold', 'news', 'briefing', '4pm', '@educatect', 'commissioner', 'miguel', 'cardona', '@teachcardona', 'discuss', 'impact', '#covid19', 'upcoming', 'school', 'yearwatch', 'live', 'facebook', 'youtube']"
"Compared to where we were over two months ago, we couldn’t be more proud of the low case numbers you see today—but we have to keep doing everything we’ve been doing to keep them down. Wear a mask, remain socially distant and get tested. Keep it up, Connecticut!",285,2020-06-25 12:25:08,Twitter for iPhone,1836,409,govnedlamont,1276129297976176640,,1076293903723233280,False,https://t.co/oIbbUFrGAs,en,June,Q2,"['compared', 'months', 'couldnt', 'proud', 'low', 'case', 'numbers', 'todaybut', 'wear', 'mask', 'remain', 'socially', 'distant', 'tested', 'connecticut']"
"Connecticut has made incredible strides in flattening the COVID curve, decreasing hospitalizations and positivity rates—but not without regional leadership from neighboring governors. Our coalition of states have worked tirelessly and together to combat this virus.",289,2020-06-24 20:50:59,Twitter for iPhone,537,55,govnedlamont,1275894212546801664,,1076293903723233280,False,https://t.co/skyGlUvnbP,en,June,Q2,"['connecticut', 'incredible', 'strides', 'flattening', 'covid', 'curve', 'decreasing', 'hospitalizations', 'positivity', 'ratesbut', 'without', 'regional', 'leadership', 'neighboring', 'governors', 'coalition', 'states', 'worked', 'tirelessly', 'together', 'combat', 'virus']"
"UPDATE: Daily COVID-19 data in Connecticut

- 45,913 people have tested positive (+14)
- 4,287 people have died (+10)
- 124 people are currently hospitalized (-14)
- 400,391 tests have been reported (+1,175)

For more data, visit  and click Data Tracker.",301,2020-06-24 20:10:34,Twitter Web App,142,41,govnedlamont,1275884038855823363,,1076293903723233280,False,https://t.co/FpgO8W27I0,en,June,Q2,"['update', 'daily', 'covid19', 'data', 'connecticut', '45913', 'people', 'tested', 'positive', '14', '4287', 'people', 'died', '10', '124', 'people', 'currently', 'hospitalized', '14', '400391', 'tests', 'reported', '1175for', 'data', 'visit', 'click', 'data', 'tracker']"
👇👇,26,2020-06-24 20:08:28,Twitter Web App,874,142,govnedlamont,1275883512294526979,,1076293903723233280,False,https://t.co/vHNYZRuT2z,en,June,Q2,[]
"COVID-19 tests are available at @CHCConnecticut locations across Connecticut every weekday from 9AM-1PM.
 
Free of charge. Even if you don't have symptoms.
 
Walk up. Drive up. Get tested.",212,2020-06-24 19:33:17,Twitter Web App,173,72,govnedlamont,1275874654964584449,,1076293903723233280,False,https://t.co/UvxVzFDMa5,en,June,Q2,"['covid19', 'tests', 'available', '@chcconnecticut', 'locations', 'across', 'connecticut', 'weekday', '9am1pm', 'free', 'charge', 'symptoms', 'walk', 'drive', 'tested']"
"Las pruebas COVID-19 están disponibles en las ubicaciones de @CHCConnecticut en Connecticut todos los días de la semana de 9 a.m. a 1 p.m.

Gratis. Incluso si no tienes síntomas.

Hágase la prueba.",221,2020-06-24 19:33:14,Twitter Web App,19,11,govnedlamont,1275874643891585024,,1076293903723233280,False,https://t.co/kMTUJx0czf,en,June,Q2,"['las', 'pruebas', 'covid19', 'están', 'disponibles', 'en', 'las', 'ubicaciones', 'de', '@chcconnecticut', 'en', 'connecticut', 'todos', 'los', 'días', 'de', 'la', 'semana', 'de', '9', '1', 'pmgratis', 'incluso', 'si', 'tienes', 'síntomashágase', 'la', 'prueba']"
"Connecticut is one of only 4 states in the nation that are on track to contain COVID-19, according to a study by @CovidActNow.

Thanks to our residents who are wearing a 😷 and taking this seriously.

Let's keep the trend moving in the right direction.",275,2020-06-24 16:57:47,Twitter Web App,3662,1015,govnedlamont,1275835523962208257,,1076293903723233280,False,https://t.co/Ab5hgcU0Gp,en,June,Q2,"['connecticut', '4', 'states', 'nation', 'track', 'contain', 'covid19', 'according', 'study', '@covidactnowthanks', 'residents', 'wearing', 'taking', 'seriouslylets', 'trend', 'moving', 'direction']"
"We're implementing a travel advisory w/ @NYGovCuomo &amp; @GovMurphy. Individuals traveling from states with significant community spread of COVID into CT, NY, or NJ need to self-quarantine for 14 days.

Goes into effect tonight at midnight. We'll have more on our website shortly.",281,2020-06-24 16:10:30,Twitter Web App,645,159,govnedlamont,1275823623165575170,,1076293903723233280,False,,en,June,Q2,"['implementing', 'travel', 'advisory', 'w', '@nygovcuomo', '@govmurphy', 'individuals', 'traveling', 'states', 'significant', 'community', 'spread', 'covid', 'ct', 'ny', 'nj', 'selfquarantine', '14', 'daysgoes', 'effect', 'tonight', 'midnight', 'website', 'shortly']"
"HAPPENING NOW: News briefing to discuss the latest updates on COVID-19 in Connecticut.

📺WATCH LIVE ⬇️",126,2020-06-24 16:03:09,Twitter Web App,14,4,govnedlamont,1275821774236790785,,1076293903723233280,False,https://t.co/QwPvZVVtKI,en,June,Q2,"['happening', 'news', 'briefing', 'discuss', 'latest', 'updates', 'covid19', 'connecticutwatch', 'live']"
"HAPPENING NOW: Governor Lamont, @NYGovCuomo and @GovMurphy are making an announcement regarding #COVID19 and interstate travel.

📺WATCH LIVE ⬇️",167,2020-06-24 15:32:58,Twitter Web App,49,16,govnedlamont,1275814179019132928,,1076293903723233280,False,https://t.co/QwPvZVVtKI,en,June,Q2,"['happening', 'governor', 'lamont', '@nygovcuomo', '@govmurphy', 'making', 'announcement', 'regarding', '#covid19', 'interstate', 'travelwatch', 'live']"
"UPDATE: Daily COVID-19 data in Connecticut

- 45,899 people have tested positive (+117)
- 4,277 people have died (+14)
- 138 people are currently hospitalized (-2)
- 401,986 tests have been reported (+6,396)

For more data, visit  and click Data Tracker.",301,2020-06-23 21:25:04,Twitter Web App,124,41,govnedlamont,1275540398958620674,,1076293903723233280,False,https://t.co/FpgO8W27I0,en,June,Q2,"['update', 'daily', 'covid19', 'data', 'connecticut', '45899', 'people', 'tested', 'positive', '117', '4277', 'people', 'died', '14', '138', 'people', 'currently', 'hospitalized', '2', '401986', 'tests', 'reported', '6396for', 'data', 'visit', 'click', 'data', 'tracker']"
📺ICYMI: Watch today's news briefing announcing that the @CTDMV has partially reopened for certain in-person services,140,2020-06-23 21:09:01,Twitter Web App,8,3,govnedlamont,1275536362243063809,,1076293903723233280,False,https://t.co/MbPEfkWgH5,en,June,Q2,"['icymi', 'watch', 'todays', 'news', 'briefing', 'announcing', '@ctdmv', 'partially', 'reopened', 'certain', 'inperson', 'services']"
"I’m with you, @GovernorTomWolf. Working together to fight this virus without politics is the right approach. Our residents and businesses are looking out for each other.",193,2020-06-23 16:35:51,Twitter for iPhone,356,43,govnedlamont,1275467617738936320,,1076293903723233280,False,https://t.co/pj8mTtePP6,en,June,Q2,"['@governortomwolf', 'working', 'together', 'fight', 'virus', 'without', 'politics', 'approach', 'residents', 'businesses', 'looking']"
"HAPPENING NOW: News briefing to announce the details of certain in-person services that are now available at @CTDMV 

📺WATCH LIVE: ⬇️",157,2020-06-23 15:14:56,Twitter Web App,8,2,govnedlamont,1275447253927202822,,1076293903723233280,False,https://t.co/QwPvZWd4Cg,en,June,Q2,"['happening', 'news', 'briefing', 'announce', 'details', 'certain', 'inperson', 'services', 'available', '@ctdmv', 'watch', 'live']"
"Certain in-person services at @CTDMV are reopening today, however appointments are required in advance. We'll discuss the details during our news briefing at 11:15AM.

📺WATCH LIVE: ⬇️

Facebook: 
YouTube:",275,2020-06-23 14:32:48,Twitter Web App,13,7,govnedlamont,1275436651079032835,,1076293903723233280,False,https://t.co/29ZkuU5Rbd,en,June,Q2,"['certain', 'inperson', 'services', '@ctdmv', 'reopening', 'however', 'appointments', 'required', 'advance', 'discuss', 'details', 'news', 'briefing', '1115amwatch', 'live', 'facebook', 'youtube']"
📺ICYMI: Watch today's news briefing with the latest updates on COVID-19,95,2020-06-22 21:44:12,Twitter Web App,11,1,govnedlamont,1275182827709947904,,1076293903723233280,False,https://t.co/HEGtKlQGv3,en,June,Q2,"['icymi', 'watch', 'todays', 'news', 'briefing', 'latest', 'updates', 'covid19']"
"COVID-19 hospitalizations in Connecticut peaked around April 22 when there were nearly 2,000 people with the virus who were hospitalized.

Today there are 140 people with COVID-19 in the hospital.",220,2020-06-22 20:08:31,Twitter Web App,812,129,govnedlamont,1275158748638490624,,1076293903723233280,False,https://t.co/a4e6CMZoRT,en,June,Q2,"['covid19', 'hospitalizations', 'connecticut', 'peaked', 'april', '22', 'nearly', '2000', 'people', 'virus', 'hospitalizedtoday', '140', 'people', 'covid19', 'hospital']"
"UPDATE: Daily COVID-19 data in Connecticut

- 45,782 people have tested positive (+27)
- 4,263 people have died (+3)
- 140 people are currently hospitalized (-9)
- 395,590 tests have been reported (+2,115)

For more data, visit  and click Data Tracker.",299,2020-06-22 20:01:20,Twitter Web App,138,44,govnedlamont,1275156938360098816,,1076293903723233280,False,https://t.co/FpgO8VKwjq,en,June,Q2,"['update', 'daily', 'covid19', 'data', 'connecticut', '45782', 'people', 'tested', 'positive', '27', '4263', 'people', 'died', '3', '140', 'people', 'currently', 'hospitalized', '9', '395590', 'tests', 'reported', '2115for', 'data', 'visit', 'click', 'data', 'tracker']"
"HAPPENING NOW: News briefing to discuss the latest updates on COVID-19

📺WATCH LIVE ⬇️",110,2020-06-22 19:59:26,Twitter Web App,7,0,govnedlamont,1275156463636234240,,1076293903723233280,False,https://t.co/QwPvZWd4Cg,en,June,Q2,"['happening', 'news', 'briefing', 'discuss', 'latest', 'updates', 'covid19watch', 'live']"
"I will hold a news briefing today at 4:00PM to discuss the latest updates on COVID-19.

📺WATCH LIVE ⬇️

Facebook: 
YouTube:",194,2020-06-22 16:28:44,Twitter Web App,34,13,govnedlamont,1275103436216786950,,1076293903723233280,False,https://t.co/29ZkuU5Rbd,en,June,Q2,"['hold', 'news', 'briefing', '400pm', 'discuss', 'latest', 'updates', 'covid19watch', 'live', 'facebook', 'youtube']"
"To learn, sometimes you have to listen. I recently gathered with state and local leaders in Bloomfield to hear about real change and actual solutions we can make here in our state and communities. We’ve had moments like this before and must not waste them.",280,2020-06-21 18:04:31,Twitter for iPhone,127,6,govnedlamont,1274765155184885760,,1076293903723233280,False,https://t.co/7KXDwbUFoz,en,June,Q2,"['learn', 'sometimes', 'listen', 'recently', 'gathered', 'state', 'local', 'leaders', 'bloomfield', 'hear', 'real', 'change', 'actual', 'solutions', 'state', 'communities', 'moments', 'waste']"
"UPDATE: Daily COVID-19 data in Connecticut

- 45,755 people have tested positive (+40)
- 4,260 people have died (+9)
- 149 people are currently hospitalized (-1)
- 393,475 tests have been reported (+3,772)

For more data, visit  and click Data Tracker.",299,2020-06-21 16:50:47,Twitter Web App,142,43,govnedlamont,1274746598053097473,,1076293903723233280,False,https://t.co/FpgO8W27I0,en,June,Q2,"['update', 'daily', 'covid19', 'data', 'connecticut', '45755', 'people', 'tested', 'positive', '40', '4260', 'people', 'died', '9', '149', 'people', 'currently', 'hospitalized', '1', '393475', 'tests', 'reported', '3772for', 'data', 'visit', 'click', 'data', 'tracker']"
"While @Apple is making the difficult decision to close retail stores in states that are experiencing #COVID flare ups—here in CT, they are safety open. That’s because so many are following the respectful protocol of wearing a mask. Thank you, Connecticut! #IfYouHaveToAskWearAMask",304,2020-06-20 18:24:30,Twitter for iPhone,1734,275,govnedlamont,1274407797392904205,,1076293903723233280,False,https://t.co/FqJmKjhYnQ,en,June,Q2,"['@apple', 'making', 'difficult', 'decision', 'close', 'retail', 'stores', 'states', 'experiencing', '#covid', 'flare', 'upshere', 'ct', 'safety', 'following', 'respectful', 'protocol', 'wearing', 'mask', 'thank', 'connecticut', '#ifyouhavetoaskwearamask']"
"UPDATE: Daily COVID-19 data in Connecticut

- 45,715 people have tested positive (+158)
- 4,251 people have died (+13)
- 150 people are currently hospitalized (-22)
- 389,703 tests have been reported (+11,772)

For more data, visit  and click Data Tracker.",303,2020-06-20 16:04:53,Twitter Web App,173,60,govnedlamont,1274372658231226369,,1076293903723233280,False,https://t.co/FpgO8W27I0,en,June,Q2,"['update', 'daily', 'covid19', 'data', 'connecticut', '45715', 'people', 'tested', 'positive', '158', '4251', 'people', 'died', '13', '150', 'people', 'currently', 'hospitalized', '22', '389703', 'tests', 'reported', '11772for', 'data', 'visit', 'click', 'data', 'tracker']"
"UPDATE: Daily COVID-19 data in Connecticut

- 45,557 people have tested positive (+117)
- 4,238 people have died (+12)
- 172 people are currently hospitalized (-4)
- 377,931 tests have been reported (+7,293)

For more data, visit  and click Data Tracker.",301,2020-06-19 20:07:20,Twitter Web App,129,42,govnedlamont,1274071288382980098,,1076293903723233280,False,https://t.co/FpgO8W27I0,en,June,Q2,"['update', 'daily', 'covid19', 'data', 'connecticut', '45557', 'people', 'tested', 'positive', '117', '4238', 'people', 'died', '12', '172', 'people', 'currently', 'hospitalized', '4', '377931', 'tests', 'reported', '7293for', 'data', 'visit', 'click', 'data', 'tracker']"
