Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"Are you planning to return to Vermont or visit from another state? If so, please make sure to visit the @healthvermont website for up-to-date travel guidance and to see if you need to quarantine when you arrive.",237,2020-06-23 17:13:20,Twitter Web App,33,18,GovPhilScott,1275477048291622914,,545107258,False,https://t.co/Ke8ODJLwOU,en,June,Q2,"['planning', 'return', 'vermont', 'visit', 'another', 'state', 'please', 'visit', '@healthvermont', 'website', 'uptodate', 'travel', 'guidance', 'quarantine', 'arrive']"
"Just because the weather is warmer doesn't mean the pandemic is over. We must remain vigilant. It's just as important now as ever to continue regularly washing your hands, physically distance and wear a mask. We must continue to be smart and stay safe.",276,2020-06-23 13:35:55,Twitter Web App,105,30,GovPhilScott,1275422333201723392,,545107258,False,https://t.co/yGjapqnhv5,en,June,Q2,"['weather', 'warmer', 'mean', 'pandemic', 'remain', 'vigilant', 'important', 'continue', 'regularly', 'washing', 'hands', 'physically', 'distance', 'wear', 'mask', 'continue', 'smart', 'stay', 'safe']"
"Our data continues to show Vermont trending in the right direction. In fact, as of today we had the lowest percent-positivity rate in the USA - fewer than 1% of COVID-19 tests were positive this week. We'll continue to take a safe and methodical approach.",280,2020-06-19 19:38:09,Twitter Web App,158,22,GovPhilScott,1274063943560904704,,545107258,False,https://t.co/nNrkqDHupa,en,June,Q2,"['data', 'continues', 'show', 'vermont', 'trending', 'direction', 'fact', 'lowest', 'percentpositivity', 'rate', 'usa', 'fewer', '1', 'covid19', 'tests', 'positive', 'week', 'continue', 'take', 'safe', 'methodical', 'approach']"
"Today I proclaimed #JuneteenthDay in VT. We must do more as a nation – in our communities, in our schools and in our homes – to teach the significance of Juneteenth and recommit to the work of finally achieving equal rights, equal opportunity and equal justice for all Americans.",303,2020-06-19 14:15:11,Twitter Web App,186,58,GovPhilScott,1273982665415417857,,545107258,False,https://t.co/NlhIByN9Vi,en,June,Q2,"['proclaimed', '#juneteenthday', 'vt', 'nation', 'communities', 'schools', 'homes', 'teach', 'significance', 'juneteenth', 'recommit', 'work', 'finally', 'achieving', 'equal', 'rights', 'equal', 'opportunity', 'equal', 'justice', 'americans']"
"Vermont's expanded testing and enhanced contact tracing efforts are critical to our methodical reopening process. It means, as we discover cases, our great team at @healthvermont can work to box them in, so we don't have to take the same mitigation measures we had to early on.",301,2020-06-18 15:04:28,Twitter Web App,55,10,GovPhilScott,1273632678525485056,,545107258,False,https://t.co/mygV6Yea40,en,June,Q2,"['vermonts', 'expanded', 'testing', 'enhanced', 'contact', 'tracing', 'efforts', 'critical', 'methodical', 'reopening', 'process', 'means', 'discover', 'cases', 'great', 'team', '@healthvermont', 'work', 'box', 'take', 'mitigation', 'measures', 'early']"
"Reminder: Tomorrow marks three months since Vermont’s first confirmed fatality from COVID-19. In honor of the Vermonters we have lost to this terrible disease, I have ordered the U.S. and Vermont State flags to fly at half-staff on the 19th of every month for the rest of 2020.",301,2020-06-18 12:28:45,Twitter Web App,105,25,GovPhilScott,1273593492003053573,,545107258,False,https://t.co/7vGmVQocus,en,June,Q2,"['reminder', 'tomorrow', 'marks', 'months', 'vermonts', 'confirmed', 'fatality', 'covid19', 'honor', 'vermonters', 'lost', 'terrible', 'disease', 'ordered', 'vermont', 'state', 'flags', 'fly', 'halfstaff', '19th', 'month', 'rest', '2020']"
"While we are easing restrictions for our older Vermonters, we encourage this group and all Vermonters to continue to 'be smart and stay safe.' 5/5",171,2020-06-17 20:04:54,Twitter Web App,7,0,GovPhilScott,1273345897250816000,545107258.0,545107258,False,https://t.co/Pw7WPVQZvj,en,June,Q2,"['easing', 'restrictions', 'older', 'vermonters', 'encourage', 'group', 'vermonters', 'continue', 'smart', 'stay', 'safe', '55']"
"Starting Friday, in time for Father's Day, Long-Term Care facilities can allow for up to 2 visitors per resident, per day. The visits must be conducted outside and adhere to guidance issued by DAIL around social distancing, temperature checks and record keeping of visitors. 4/5",278,2020-06-17 20:04:53,Twitter Web App,6,1,GovPhilScott,1273345896437202947,545107258.0,545107258,False,,en,June,Q2,"['starting', 'friday', 'fathers', 'longterm', 'care', 'facilities', 'allow', '2', 'visitors', 'per', 'resident', 'per', 'visits', 'conducted', 'outside', 'adhere', 'guidance', 'issued', 'dail', 'social', 'distancing', 'temperature', 'checks', 'record', 'keeping', 'visitors', '45']"
"But with our data continuing to show limited spread of the virus in Vermont, we can allow for much-needed social and family connections, which we know is also important for the health and well-being of our seniors. 3/5",218,2020-06-17 20:04:53,Twitter Web App,4,1,GovPhilScott,1273345895665487873,545107258.0,545107258,False,,en,June,Q2,"['data', 'continuing', 'show', 'limited', 'spread', 'virus', 'vermont', 'allow', 'muchneeded', 'social', 'family', 'connections', 'important', 'health', 'wellbeing', 'seniors', '35']"
Vermonters in hospitals and long-term care facilities and their loved ones have experienced some of the toughest aspects of this pandemic due to the necessary restrictions we put in place to slow the spread of the virus and protect the vulnerable. 2/5,251,2020-06-17 20:04:53,Twitter Web App,3,0,GovPhilScott,1273345894889521153,545107258.0,545107258,False,,en,June,Q2,"['vermonters', 'hospitals', 'longterm', 'care', 'facilities', 'loved', 'ones', 'experienced', 'toughest', 'aspects', 'pandemic', 'due', 'necessary', 'restrictions', 'put', 'place', 'slow', 'spread', 'virus', 'protect', 'vulnerable', '25']"
"Today I announced measures to gradually ease restrictions on Vermonters in long-term care facilities, hospitals and those over the age of 65. 1/5",170,2020-06-17 20:04:53,Twitter Web App,15,5,GovPhilScott,1273345894012858368,,545107258,False,https://t.co/Pw7WPVQZvj,en,June,Q2,"['announced', 'measures', 'gradually', 'ease', 'restrictions', 'vermonters', 'longterm', 'care', 'facilities', 'hospitals', 'age', '65', '15']"
"To save hundreds of jobs and small businesses, my economic relief proposal includes $195 million in Restart VT Emergency Action Grants, using funds we received from the Federal CARES Act. This is why Congress gave states this money. We must act fast to save jobs and livelihoods.",303,2020-06-17 13:48:54,Twitter Web App,12,3,GovPhilScott,1273251274721562624,,545107258,False,https://t.co/xuDM1X04Nw,en,June,Q2,"['save', 'hundreds', 'jobs', 'businesses', 'economic', 'relief', 'proposal', 'includes', '195', 'million', 'restart', 'vt', 'emergency', 'action', 'grants', 'using', 'funds', 'received', 'federal', 'cares', 'act', 'congress', 'gave', 'states', 'money', 'act', 'save', 'jobs', 'livelihoods']"
"My $50 million proposal to support dairy farmers and cheesemakers will help save family farms, the jobs they support, and preserve local food systems. 

Vermont’s award-winning dairy farmers are known around the world. They’re  part of our state’s DNA. We must act fast to help.",302,2020-06-17 01:36:55,Twitter for iPhone,63,10,GovPhilScott,1273067064228544512,,545107258,False,https://t.co/SD6MudEYH7,en,June,Q2,"['50', 'million', 'proposal', 'support', 'dairy', 'farmers', 'cheesemakers', 'help', 'save', 'family', 'farms', 'jobs', 'support', 'preserve', 'local', 'food', 'systems', 'vermonts', 'awardwinning', 'dairy', 'farmers', 'known', 'world', 'part', 'states', 'dna', 'act', 'help']"
Here’s a helpful video from @healthvermont about what you can expect when you get a test:,137,2020-06-16 18:03:51,Twitter for iPhone,10,3,GovPhilScott,1272953046939717633,,545107258,False,https://t.co/z5a22qUmbI,en,June,Q2,"['heres', 'helpful', 'video', '@healthvermont', 'expect', 'test']"
"As a result of the pandemic, many Vermonters are struggling to pay their mortgages. Phase II of my Economic Recovery Package would include 3 months of emergency mortgage assistance to low &amp; moderate income Vermonters to help prevent foreclosures and keep families in their homes.",307,2020-06-16 13:10:06,Twitter Web App,39,8,GovPhilScott,1272879123929673731,,545107258,False,https://t.co/37G0ck03pj,en,June,Q2,"['result', 'pandemic', 'vermonters', 'struggling', 'pay', 'mortgages', 'phase', 'ii', 'economic', 'recovery', 'package', 'include', '3', 'months', 'emergency', 'mortgage', 'assistance', 'low', 'moderate', 'income', 'vermonters', 'help', 'prevent', 'foreclosures', 'families', 'homes']"
"With more Vermonters working remotely and kids learning from home, the need to expand access to broadband is even more critical. That's why my Economic Recovery Package includes major investments to expand connectivity and bridge the affordability gap.",301,2020-06-15 13:41:40,Twitter Web App,51,8,GovPhilScott,1272524678125490176,,545107258,False,https://t.co/0BlaAZSkop,en,June,Q2,"['vermonters', 'working', 'remotely', 'kids', 'learning', 'home', 'expand', 'access', 'broadband', 'critical', 'economic', 'recovery', 'package', 'includes', 'major', 'investments', 'expand', 'connectivity', 'bridge', 'affordability', 'gap']"
I've directed the Vermont State Police and the Department of Buildings and General Services to assist the Montpelier Police Department in the investigation. 3/3,160,2020-06-14 15:14:42,Twitter for iPhone,84,3,GovPhilScott,1272185702223052801,545107258.0,545107258,False,,en,June,Q2,"['ive', 'directed', 'vermont', 'state', 'police', 'department', 'buildings', 'general', 'services', 'assist', 'montpelier', 'police', 'department', 'investigation', '33']"
"This act of vandalism only reinforces that we’re not immune to racism, divisiveness and hate in Vermont. We must redouble our efforts to dismantle systemic racism and bigotry, and stay united as Vermonters. 2/3",210,2020-06-14 15:14:41,Twitter for iPhone,98,9,GovPhilScott,1272185699752644609,545107258.0,545107258,False,,en,June,Q2,"['act', 'vandalism', 'reinforces', 'immune', 'racism', 'divisiveness', 'hate', 'vermont', 'redouble', 'efforts', 'dismantle', 'systemic', 'racism', 'bigotry', 'stay', 'united', 'vermonters', '23']"
"Early this morning, in an effort to fuel hate and division, the Black Lives Matter painting in front of the State House was vandalized. This painting serves as an important reminder to make equity a priority and use this movement to drive real action and long overdue change. 1/3",279,2020-06-14 15:14:41,Twitter for iPhone,134,33,GovPhilScott,1272185698909589510,,545107258,False,,en,June,Q2,"['early', 'morning', 'effort', 'fuel', 'hate', 'division', 'black', 'lives', 'matter', 'painting', 'front', 'state', 'house', 'vandalized', 'painting', 'serves', 'important', 'reminder', 'equity', 'priority', 'use', 'movement', 'drive', 'real', 'action', 'overdue', 'change', '13']"
"Any Vermonter who wants a COVID-19 test can get a test. It’s free and easy. Here’s a video from our great team at @healthvermont about what you can expect if you get one. 

You can learn more and  sign up here:",258,2020-06-13 12:00:17,Twitter for iPhone,62,24,GovPhilScott,1271774390506663937,,545107258,False,https://t.co/CzCbBAXtKd,en,June,Q2,"['vermonter', 'wants', 'covid19', 'test', 'test', 'free', 'easy', 'heres', 'video', 'great', 'team', '@healthvermont', 'expect', 'learn', 'sign']"
Regulatory Modernization: Enhance economic recovery by modernizing VT's regulatory programs and permitting tools. These investments will accelerate the transition of program administration from paper-based to web-based and changes to support more efficient permit processing. 5/5,279,2020-06-12 19:08:20,Twitter Web App,10,2,GovPhilScott,1271519721863741447,545107258.0,545107258,False,,en,June,Q2,"['regulatory', 'modernization', 'enhance', 'economic', 'recovery', 'modernizing', 'vts', 'regulatory', 'programs', 'permitting', 'tools', 'investments', 'accelerate', 'transition', 'program', 'administration', 'paperbased', 'webbased', 'changes', 'support', 'efficient', 'permit', 'processing', '55']"
Housing and Community Recovery: Provide grants and resources to downtowns that restore consumer confidence and rebuild local economies. Additional funding to provide direct financial assistance to stabilize households that could otherwise face foreclosure. ($11MM) 4/,267,2020-06-12 19:08:19,Twitter Web App,10,2,GovPhilScott,1271519720928354304,545107258.0,545107258,False,,en,June,Q2,"['housing', 'community', 'recovery', 'provide', 'grants', 'resources', 'downtowns', 'restore', 'consumer', 'confidence', 'rebuild', 'local', 'economies', 'additional', 'funding', 'provide', 'direct', 'financial', 'assistance', 'stabilize', 'households', 'could', 'otherwise', 'face', 'foreclosure', '11mm', '4']"
"Financial assistance: Funding to help prevent wide-scale foreclosures, bankruptcies and deterioration of the communities in which they operate. Support long term recovery efforts via seed funding to create and grow job creators in new tech., utilizing IP and more. ($55.5M) 3/",276,2020-06-12 19:08:19,Twitter Web App,6,2,GovPhilScott,1271519719925985281,545107258.0,545107258,False,,en,June,Q2,"['financial', 'assistance', 'funding', 'help', 'prevent', 'widescale', 'foreclosures', 'bankruptcies', 'deterioration', 'communities', 'operate', 'support', 'term', 'recovery', 'efforts', 'via', 'seed', 'funding', 'create', 'grow', 'job', 'creators', 'new', 'tech', 'utilizing', 'ip', '555m', '3']"
"Broadband Expansion: Broadband program to connect the last mile, bridge the affordability gap, and streamline the processing licensing applications to ensure that families and businesses have continue access necessary to adapt to this new way of life. ($20 million) #vtpoli 2/",276,2020-06-12 19:08:19,Twitter Web App,5,2,GovPhilScott,1271519718822854656,545107258.0,545107258,False,,en,June,Q2,"['broadband', 'expansion', 'broadband', 'program', 'connect', 'mile', 'bridge', 'affordability', 'gap', 'streamline', 'processing', 'licensing', 'applications', 'ensure', 'families', 'businesses', 'continue', 'access', 'necessary', 'adapt', 'new', 'life', '20', 'million', '#vtpoli', '2']"
"Phase II of my proposal includes the following investments, using Federal CARES Act money that Congress and the President approved for states to use for these purposes:",192,2020-06-12 19:08:18,Twitter Web App,7,2,GovPhilScott,1271519717279350785,545107258.0,545107258,False,https://t.co/9mNWkoxSzF,en,June,Q2,"['phase', 'ii', 'proposal', 'includes', 'following', 'investments', 'using', 'federal', 'cares', 'act', 'money', 'congress', 'president', 'approved', 'states', 'use', 'purposes']"
"Today, my team and I presented the second phase of my $400 million Economic Relief &amp; Recovery proposal, including substantial investments in broadband. This money will be critical, not only to provide relief, but help us build a better foundation to thrive in the future. #vtpoli",307,2020-06-12 18:22:26,Twitter for iPhone,25,11,GovPhilScott,1271508171954282496,,545107258,False,https://t.co/lsLrIV5y65,en,June,Q2,"['team', 'presented', 'second', 'phase', '400', 'million', 'economic', 'relief', 'recovery', 'proposal', 'substantial', 'investments', 'broadband', 'money', 'critical', 'provide', 'relief', 'help', 'build', 'foundation', 'thrive', 'future', '#vtpoli']"
"We must act fast. If the Legislature can only get part of it passed at first, I hope they will get right back to work on the rest of it as soon as possible.   
6/6",163,2020-06-12 16:18:48,Twitter Web App,11,1,GovPhilScott,1271477061375406082,545107258.0,545107258,False,,en,June,Q2,"['act', 'legislature', 'part', 'passed', 'hope', 'work', 'rest', 'soon', 'possible', '66']"
"We need to help small businesses survive now, so they can thrive in the future and generate the tax revenue the state desperately needs to provide services and protect the most vulnerable. 
5/6",193,2020-06-12 16:18:48,Twitter Web App,9,0,GovPhilScott,1271477060352069634,545107258.0,545107258,False,,en,June,Q2,"['help', 'businesses', 'survive', 'thrive', 'future', 'generate', 'tax', 'revenue', 'state', 'desperately', 'needs', 'provide', 'services', 'protect', 'vulnerable', '56']"
"I felt it was important to partner with the Legislature so we could we work together to provide this relief. While they’ve moved quickly in other areas to help us respond to this crisis, I’m concerned with the pace here and that the package isn’t being moved forward in full.
4/6",279,2020-06-12 16:18:48,Twitter Web App,6,1,GovPhilScott,1271477059232161796,545107258.0,545107258,False,,en,June,Q2,"['felt', 'important', 'partner', 'legislature', 'could', 'work', 'together', 'provide', 'relief', 'theyve', 'moved', 'quickly', 'areas', 'help', 'respond', 'crisis', 'concerned', 'pace', 'package', 'isnt', 'moved', 'forward', 'full46']"
"That’s why -- three weeks ago -- I proposed phase one of a $400 million-dollar package using Federal CARES Act money, to address the immediate cash needs of businesses. 



3/6",199,2020-06-12 16:18:48,Twitter Web App,7,1,GovPhilScott,1271477057936150531,545107258.0,545107258,False,https://t.co/VhfOby4Gg6,en,June,Q2,"['weeks', 'proposed', 'phase', '400', 'milliondollar', 'package', 'using', 'federal', 'cares', 'act', 'money', 'address', 'immediate', 'cash', 'needs', 'businesses', '36']"
"We need to help our small businesses who’ve struggled through this. They are the backbone of our state's economy. 

Many are on the brink of bankruptcy and at risk of not being able open at all. 

They need is our financial help -- right now. 
2/6",247,2020-06-12 16:18:47,Twitter Web App,7,0,GovPhilScott,1271477056963063808,545107258.0,545107258,False,,en,June,Q2,"['help', 'businesses', 'whove', 'struggled', 'backbone', 'states', 'economy', 'brink', 'bankruptcy', 'risk', 'able', 'financial', 'help', '26']"
"At the start of this pandemic, we needed to act fast to protect the health and safety of Vermonters. 

Vermonters responded, and as a result, hundreds of lives have been saved. But, COVID-19 also created an economic crisis. We must act with the same sense of urgency to help. 1/6",279,2020-06-12 16:18:47,Twitter Web App,22,4,GovPhilScott,1271477055880912896,,545107258,False,,en,June,Q2,"['start', 'pandemic', 'needed', 'act', 'protect', 'health', 'safety', 'vermonters', 'vermonters', 'responded', 'result', 'hundreds', 'lives', 'saved', 'covid19', 'created', 'economic', 'crisis', 'act', 'sense', 'urgency', 'help', '16']"
I support the City’s move to paint the Black Lives Matter message on State Street because I think it will be a necessary reminder that we must make equity a priority and use this movement to drive real action that will benefit all of Vermont.,266,2020-06-12 00:47:53,Twitter for iPhone,213,24,GovPhilScott,1271242786638041099,,545107258,False,https://t.co/1mnzwfeA2Z,en,June,Q2,"['support', 'citys', 'move', 'paint', 'black', 'lives', 'matter', 'message', 'state', 'street', 'think', 'necessary', 'reminder', 'equity', 'priority', 'use', 'movement', 'drive', 'real', 'action', 'benefit', 'vermont']"
"The good news is, we can fix this without waiting for a vaccine, or other solutions out of our control. It will take us uniting to make this a better country for everyone.  This is in all of our hands.

10/10",208,2020-06-11 18:13:36,Twitter Web App,37,1,GovPhilScott,1271143563557044225,545107258.0,545107258,False,,en,June,Q2,"['good', 'news', 'fix', 'without', 'waiting', 'vaccine', 'solutions', 'control', 'take', 'uniting', 'country', 'everyone', 'hands1010']"
"The fact is, hate, ignorance and the inequality we see is a far greater risk to the long term health of our nation than even COVID-19. 
9/10",140,2020-06-11 18:13:36,Twitter Web App,37,3,GovPhilScott,1271143562042920961,545107258.0,545107258,False,,en,June,Q2,"['fact', 'hate', 'ignorance', 'inequality', 'greater', 'risk', 'term', 'health', 'nation', 'covid19', '910']"
"We should take this time to reflect on what role each of us can play to end hate, racism and bigotry.  

And for those of us who are white, who aren’t typically the victim of it, we need to take a very close look because the reality is, it’s everywhere, even here.
8/10",269,2020-06-11 18:13:36,Twitter Web App,21,0,GovPhilScott,1271143560696467457,545107258.0,545107258,False,,en,June,Q2,"['take', 'reflect', 'role', 'play', 'end', 'hate', 'racism', 'bigotry', 'white', 'arent', 'typically', 'victim', 'take', 'close', 'reality', 'everywhere', 'here810']"
"We need to acknowledge it’s systemic -- it’s built into our social systems, our economic systems and everything in between. We must also remember we’re not immune to this in Vermont. 
7/10",188,2020-06-11 18:13:35,Twitter Web App,19,1,GovPhilScott,1271143559710879745,545107258.0,545107258,False,,en,June,Q2,"['acknowledge', 'systemic', 'built', 'social', 'systems', 'economic', 'systems', 'remember', 'immune', 'vermont', '710']"
"These are just some pieces of one aspect of the reforms we must pursue. I've also established a Racial Equity Task Force to look at other areas, as well. 

The bottom line is, we cannot continue to treat racism like uncomfortable and rare events. 
6/10",252,2020-06-11 18:13:35,Twitter Web App,19,0,GovPhilScott,1271143558653906945,545107258.0,545107258,False,,en,June,Q2,"['pieces', 'aspect', 'reforms', 'pursue', 'ive', 'established', 'racial', 'equity', 'task', 'force', 'areas', 'bottom', 'line', 'cannot', 'continue', 'treat', 'racism', 'uncomfortable', 'rare', 'events', '610']"
"- Change hiring practices at law enforcement agencies

- Improve the process for promotions and selecting supervisors

- Redouble community collaboration efforts

5/10",167,2020-06-11 18:13:35,Twitter Web App,19,0,GovPhilScott,1271143557244559361,545107258.0,545107258,False,,en,June,Q2,"['change', 'hiring', 'practices', 'law', 'enforcement', 'agencies', 'improve', 'process', 'promotions', 'selecting', 'supervisors', 'redouble', 'community', 'collaboration', 'efforts510']"
"- Create and adopt a statewide use-of-force policy

- Modernize training of law enforcement personnel

- Implement one or more means of providing community oversight of police

4/10",181,2020-06-11 18:13:35,Twitter Web App,17,1,GovPhilScott,1271143556204412928,545107258.0,545107258,False,,en,June,Q2,"['create', 'adopt', 'statewide', 'useofforce', 'policy', 'modernize', 'training', 'law', 'enforcement', 'personnel', 'implement', 'means', 'providing', 'community', 'oversight', 'police410']"
"- Ensure allegations of police misconduct are investigated with transparency and consistency

- Implement a standardized, statewide data collection system for use of force, traffic stops, arrests, mental health and other related topics

3/10",241,2020-06-11 18:13:34,Twitter Web App,21,2,GovPhilScott,1271143555143172096,545107258.0,545107258,False,,en,June,Q2,"['ensure', 'allegations', 'police', 'misconduct', 'investigated', 'transparency', 'consistency', 'implement', 'standardized', 'statewide', 'data', 'collection', 'system', 'use', 'force', 'traffic', 'stops', 'arrests', 'mental', 'health', 'related', 'topics310']"
"This includes how we do law enforcement. We need a systematic approach to comprehensive police reform. I'm pleased to join with other partners in calling for series of initial reforms, including: 

- Require body-worn cameras for all law enforcement officers

2/10",264,2020-06-11 18:13:34,Twitter Web App,22,2,GovPhilScott,1271143553972998150,545107258.0,545107258,False,,en,June,Q2,"['includes', 'law', 'enforcement', 'systematic', 'approach', 'comprehensive', 'police', 'reform', 'pleased', 'join', 'partners', 'calling', 'series', 'initial', 'reforms', 'require', 'bodyworn', 'cameras', 'law', 'enforcement', 'officers210']"
"I’ve been inspired by peaceful #BlackLivesMatter protests we’ve seen across the country and in Vermont, crying out for long overdue change. It’s not enough to simply NOT be racist, we must be ANTI-racist and work to address systemic injustices in all aspects of our society. 
1/10",280,2020-06-11 18:13:34,Twitter Web App,138,20,GovPhilScott,1271143552488177671,,545107258,False,,en,June,Q2,"['ive', 'inspired', 'peaceful', '#blacklivesmatter', 'protests', 'seen', 'across', 'country', 'vermont', 'crying', 'overdue', 'change', 'enough', 'simply', 'racist', 'antiracist', 'work', 'address', 'systemic', 'injustices', 'aspects', 'society', '110']"
"We have a lot of work to do to build a more equitable Vermont and nation. We as a state, and we as individuals, all have a role to play. It is not enough anymore to just say we are not racist. We must be ANTI-racist, and take action as a nation that is long overdue.",266,2020-06-10 17:54:38,Twitter Web App,187,27,GovPhilScott,1270776401512333312,,545107258,False,,en,June,Q2,"['lot', 'work', 'build', 'equitable', 'vermont', 'nation', 'state', 'individuals', 'role', 'play', 'enough', 'anymore', 'racist', 'antiracist', 'take', 'action', 'nation', 'overdue']"
"Thank you, @McClureVtFdn, for your commitment to our state and to the #Classof2020",106,2020-06-10 15:33:06,Twitter for iPhone,29,8,GovPhilScott,1270740781779890176,,545107258,False,https://t.co/A9D6aynbce,en,June,Q2,"['thank', '@mcclurevtfdn', 'commitment', 'state', '#classof2020']"
"We look forward to working with the legislature and with public education community on these issues, sooner rather than later, so we’re ready in the fall. 8/8",158,2020-06-10 15:17:55,Twitter Web App,7,0,GovPhilScott,1270736961058283523,545107258.0,545107258,False,,en,June,Q2,"['forward', 'working', 'legislature', 'public', 'education', 'community', 'issues', 'sooner', 'rather', 'later', 'ready', 'fall', '88']"
