Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"And in order to make sure our testing efforts were meaningful, we also had to make sure we bolstered our contact tracing efforts. So to date, we’ve conducted more than 9,000 disease and contact investigations to help contain the spread of COVID-19 in Wisconsin.",261,2020-06-23 19:44:33,Twitter Web App,42,4,GovEvers,1275515103954100224,234896532.0,234896532,False,,en,June,Q2,"['order', 'testing', 'efforts', 'meaningful', 'bolstered', 'contact', 'tracing', 'efforts', 'date', 'conducted', '9000', 'disease', 'contact', 'investigations', 'help', 'contain', 'spread', 'covid19', 'wisconsin']"
"The SEOC took our lab capacity from the ability to perform 0 COVID-19 tests in early March to the capacity to perform 17,668 tests daily. As of yesterday, we’ve tested 491,702 people in Wisconsin.",196,2020-06-23 19:44:33,Twitter Web App,51,10,GovEvers,1275515102871949312,234896532.0,234896532,False,,en,June,Q2,"['seoc', 'took', 'lab', 'capacity', 'ability', 'perform', '0', 'covid19', 'tests', 'early', 'march', 'capacity', 'perform', '17668', 'tests', 'daily', 'yesterday', 'tested', '491702', 'people', 'wisconsin']"
"June 21st marked the 100th day that the State Emergency Operations Center has been activated for the COVID-19 pandemic response. This is the longest continuous activation in state history, and boy, have the folks at SEOC and our partners accomplished a lot in that time.",270,2020-06-23 19:44:32,Twitter Web App,278,34,GovEvers,1275515101798252546,,234896532,False,,en,June,Q2,"['june', '21st', 'marked', '100th', 'state', 'emergency', 'operations', 'center', 'activated', 'covid19', 'pandemic', 'response', 'longest', 'continuous', 'activation', 'state', 'history', 'boy', 'folks', 'seoc', 'partners', 'accomplished', 'lot']"
📺 Join us at 1:30 for our live media briefing at the link below:,88,2020-06-23 18:22:43,Twitter Web App,24,9,GovEvers,1275494509502066688,,234896532,False,https://t.co/elH3xcfPdq,en,June,Q2,"['join', '130', 'live', 'media', 'briefing', 'link']"
"Healthcare shouldn’t be a privilege afforded only to the healthy and wealthy. Today @WisconsinOCI launched WisCovered to help folks get connected to quality, affordable health insurance. 

Get started at ➡️.",230,2020-06-23 17:02:25,Twitter Web App,406,90,GovEvers,1275474303971061760,,234896532,False,https://t.co/9XcJyrqbma,en,June,Q2,"['healthcare', 'shouldnt', 'privilege', 'afforded', 'healthy', 'wealthy', '@wisconsinoci', 'launched', 'wiscovered', 'help', 'folks', 'connected', 'quality', 'affordable', 'health', 'insurance', 'started']"
"Violence interrupter community programs do great work to build resiliency and strength in our communities. That's why we are calling on the Legislature to pass $1 million in support for these programs like 414LIFE. Let's do this, together.",263,2020-06-22 23:20:30,Twitter Web App,214,48,GovEvers,1275207064290070529,,234896532,False,https://t.co/ICBYHwdCfg,en,June,Q2,"['violence', 'interrupter', 'community', 'programs', 'great', 'work', 'build', 'resiliency', 'strength', 'communities', 'calling', 'legislature', 'pass', '1', 'million', 'support', 'programs', '414life', 'lets', 'together']"
ICYMI: This is great news from @PSCWisconsin and puts us well on our way to a 100% carbon-free Wisconsin by 2050.,138,2020-06-22 19:26:40,Twitter Web App,570,102,GovEvers,1275148216711786498,,234896532,False,https://t.co/ZmfTtxUi8e,en,June,Q2,"['icymi', 'great', 'news', '@pscwisconsin', 'puts', '100', 'carbonfree', 'wisconsin', '2050']"
"If you’ve been out in large groups, it’s possible you’ve been exposed to COVID-19. 
Here’s what you can do:  
➡️Contact your doctor and ask to be tested 
➡️Take the online assessment at the link below
➡️Find a community testing site near you:",266,2020-06-22 00:29:33,Twitter Web App,252,98,GovEvers,1274862051047862274,,234896532,False,https://t.co/VsT2Z79AmO,en,June,Q2,"['youve', 'large', 'groups', 'possible', 'youve', 'exposed', 'covid19', 'heres', 'contact', 'doctor', 'ask', 'tested', 'take', 'online', 'assessment', 'link', 'belowfind', 'community', 'testing', 'site', 'near']"
"Happy #FathersDay, Wisconsin! Wishing all the dads out there a great day.",97,2020-06-21 20:16:22,Twitter for iPhone,255,20,GovEvers,1274798335669518337,,234896532,False,https://t.co/MJOzj5mVtC,en,June,Q2,"['happy', '#fathersday', 'wisconsin', 'wishing', 'dads', 'great']"
".@RedCrossWIS needs your help! There is an urgent need for all blood types. If you are able and feeling well, make an appointment to donate today at: . #HowWIHelp",185,2020-06-21 16:09:12,Twitter for iPhone,110,64,GovEvers,1274736135286251533,,234896532,False,https://t.co/emmaAGTcWX,en,June,Q2,"['@redcrosswis', 'needs', 'help', 'urgent', 'blood', 'types', 'able', 'feeling', 'appointment', 'donate', '#howwihelp']"
"June is Alzheimer's &amp; Brain Awareness month. Kathy and I would like to thank everyone who has been a good neighbor to aging and older adults and those with dementia during the pandemic, and all the caregivers for the care you provide to keep loved ones and vulnerable folks safe.",307,2020-06-21 01:19:04,Twitter Web App,239,40,GovEvers,1274512125990440963,,234896532,False,https://t.co/u6cD3b1MAS,en,June,Q2,"['june', 'alzheimers', 'brain', 'awareness', 'month', 'kathy', 'thank', 'everyone', 'good', 'neighbor', 'aging', 'older', 'adults', 'dementia', 'pandemic', 'caregivers', 'care', 'provide', 'loved', 'ones', 'vulnerable', 'folks', 'safe']"
"We must be willing to listen, to be uncomfortable, and to show up and do the work that needs to be done to dismantle racism in our state. It’s on all of us, together.",194,2020-06-20 21:47:42,Twitter Web App,286,48,GovEvers,1274458931981582337,,234896532,False,https://t.co/znmNyIQNfF,en,June,Q2,"['willing', 'listen', 'uncomfortable', 'show', 'work', 'needs', 'dismantle', 'racism', 'state', 'together']"
"Our state parks are the perfect place to get outside and enjoy Wisconsin’s beautiful summer weather safely and responsibly. Everyone can feel safe and have fun if we continue to practice social distancing, wear masks, and maintain good hygiene habits.",275,2020-06-20 18:32:07,Twitter Web App,222,20,GovEvers,1274409710897303552,,234896532,False,https://t.co/tQK2ggexhl,en,June,Q2,"['state', 'parks', 'perfect', 'place', 'outside', 'enjoy', 'wisconsins', 'beautiful', 'summer', 'weather', 'safely', 'responsibly', 'everyone', 'feel', 'safe', 'fun', 'continue', 'practice', 'social', 'distancing', 'wear', 'masks', 'maintain', 'good', 'hygiene', 'habits']"
"Today we celebrate #Juneteenth, one of the oldest annual commemorations of the end of slavery in the U.S. This year we celebrated by raising the Juneteenth flag over the State Capitol building for the first time in state history.",253,2020-06-19 21:32:40,Twitter Web App,938,158,GovEvers,1274092762292355072,,234896532,False,https://t.co/4I8fCAFNYs,en,June,Q2,"['celebrate', '#juneteenth', 'oldest', 'annual', 'commemorations', 'end', 'slavery', 'year', 'celebrated', 'raising', 'juneteenth', 'flag', 'state', 'capitol', 'building', 'state', 'history']"
"We must come together to do the hard and uncomfortable work of dismantling the institutional oppression that exists in our state and our country. We can and must do better. 

Learn more about the package we announced today here:",252,2020-06-19 15:59:03,Twitter Web App,84,22,GovEvers,1274008802921074688,234896532.0,234896532,False,https://t.co/pZXVI35JxN,en,June,Q2,"['together', 'hard', 'uncomfortable', 'work', 'dismantling', 'institutional', 'oppression', 'exists', 'state', 'country', 'learn', 'package', 'announced']"
Calling another special session where legislative leaders come in and gavel in and gavel out risks us losing this incredible moment in history where we can and should be able to work together to get something accomplished. This is the moment for action.,253,2020-06-19 15:59:02,Twitter Web App,77,11,GovEvers,1274008801817976834,234896532.0,234896532,False,,en,June,Q2,"['calling', 'another', 'special', 'session', 'legislative', 'leaders', 'gavel', 'gavel', 'risks', 'losing', 'incredible', 'moment', 'history', 'able', 'work', 'together', 'something', 'accomplished', 'moment', 'action']"
"Wisconsin is consistently ranked one of the worst states in the country for racial disparities, from infant mortality to child poverty, educational attainment to employment, and homeownership to incarceration.",209,2020-06-19 15:59:02,Twitter Web App,65,12,GovEvers,1274008800723259392,234896532.0,234896532,False,,en,June,Q2,"['wisconsin', 'consistently', 'ranked', 'worst', 'states', 'country', 'racial', 'disparities', 'infant', 'mortality', 'child', 'poverty', 'educational', 'attainment', 'employment', 'homeownership', 'incarceration']"
"This legislation can only be a first step because we know the solution to racism and the racial disparities Wisconsin faces can’t be solved with any single bill or package of bills, or person—it’s on all of us, together. This can only be the beginning.",252,2020-06-19 15:59:02,Twitter Web App,57,10,GovEvers,1274008799481696257,234896532.0,234896532,False,,en,June,Q2,"['legislation', 'step', 'solution', 'racism', 'racial', 'disparities', 'wisconsin', 'faces', 'cant', 'solved', 'single', 'bill', 'package', 'bills', 'personits', 'together', 'beginning']"
Today @LGMandelaBarnes and I are calling on the Legislature to pass legislation to increase accountability and transparency in policing in Wisconsin and invest in community programming that focuses on violence interruption.,247,2020-06-19 15:59:02,Twitter Web App,104,37,GovEvers,1274008797879521280,234896532.0,234896532,False,https://t.co/fY4QMjZhe0,en,June,Q2,"['@lgmandelabarnes', 'calling', 'legislature', 'pass', 'legislation', 'increase', 'accountability', 'transparency', 'policing', 'wisconsin', 'invest', 'community', 'programming', 'focuses', 'violence', 'interruption']"
"We must meet this movement with our empathy and our compassion, but most of all we must meet it with action.",108,2020-06-19 15:59:01,Twitter Web App,53,8,GovEvers,1274008796847722502,234896532.0,234896532,False,,en,June,Q2,"['meet', 'movement', 'empathy', 'compassion', 'meet', 'action']"
"Our country promises the opportunity of justice and equity and in the wake of the murders of George Floyd and Breonna Taylor and the calls for justice across our state and nation, and as we celebrate Juneteenth today, we are called to deliver on that promise.",259,2020-06-19 15:59:01,Twitter Web App,414,59,GovEvers,1274008795782410243,,234896532,False,,en,June,Q2,"['country', 'promises', 'opportunity', 'justice', 'equity', 'wake', 'murders', 'george', 'floyd', 'breonna', 'taylor', 'calls', 'justice', 'across', 'state', 'nation', 'celebrate', 'juneteenth', 'called', 'deliver', 'promise']"
"Whether it is COVID-19 or maternal and infant health, we have to get to work addressing the health disparities faced by Black Wisconsinites. One of the answers is right in front of us: Medicaid expansion.",228,2020-06-18 18:46:37,Twitter Web App,421,98,GovEvers,1273688586278154240,,234896532,False,https://t.co/j3Wr0LD9OD,en,June,Q2,"['whether', 'covid19', 'maternal', 'infant', 'health', 'work', 'addressing', 'health', 'disparities', 'faced', 'black', 'wisconsinites', 'answers', 'front', 'medicaid', 'expansion']"
"While this news provides a moment of relief, there is still much work to do to ensure our state and country is an inclusive and welcoming place for all. No family should have to live in fear of being split up. #HomeisHere",221,2020-06-18 14:42:00,Twitter Web App,228,25,GovEvers,1273627024993554435,234896532.0,234896532,False,,en,June,Q2,"['news', 'provides', 'moment', 'relief', 'still', 'work', 'ensure', 'state', 'country', 'inclusive', 'welcoming', 'place', 'family', 'live', 'fear', 'split', '#homeishere']"
"The immigrant community is at the heart of the founding of our state. Our immigrant families and kids are part of the fabric of our state, enriching our culture, communities, workforce, and so much more.",227,2020-06-18 14:41:59,Twitter Web App,743,131,GovEvers,1273627023542370304,,234896532,False,https://t.co/76Dyi32bhd,en,June,Q2,"['immigrant', 'community', 'heart', 'founding', 'state', 'immigrant', 'families', 'kids', 'part', 'fabric', 'state', 'enriching', 'culture', 'communities', 'workforce']"
".@wi_revenue  and @widatcp launched our $50 million Wisconsin Farm Support Program this week providing direct payments to Wisconsin farmers during the COVID-19 pandemic. 

Wisconsin farmers can apply here: .",230,2020-06-17 21:49:08,Twitter Web App,74,10,GovEvers,1273372131330371584,,234896532,False,https://t.co/kLf5Mk6f92,en,June,Q2,"['@wi_revenue', '@widatcp', 'launched', '50', 'million', 'wisconsin', 'farm', 'support', 'program', 'week', 'providing', 'direct', 'payments', 'wisconsin', 'farmers', 'covid19', 'pandemic', 'wisconsin', 'farmers', 'apply']"
Today we announced more than $80 million in financial assistance for our K-12 schools and higher education institutions to help alleviate the burden on our schools and prepare for the future as we continue to fight COVID-19. More details available here:,278,2020-06-17 18:45:47,Twitter Web App,89,24,GovEvers,1273325988097605633,234896532.0,234896532,False,https://t.co/xkQCJqzlYv,en,June,Q2,"['announced', '80', 'million', 'financial', 'assistance', 'k12', 'schools', 'higher', 'education', 'institutions', 'help', 'alleviate', 'burden', 'schools', 'prepare', 'future', 'continue', 'fight', 'covid19', 'details', 'available']"
"Educators, faculty, staff, and students have risen to the challenges caused by #COVID19, but it hasn't been easy. What’s best for our kids is what’s best for our state, and that means ensuring schools, colleges, and universities can keep doing their good work during this pandemic",304,2020-06-17 18:45:47,Twitter Web App,189,32,GovEvers,1273325986386374657,,234896532,False,https://t.co/OPqRZCDuSw,en,June,Q2,"['educators', 'faculty', 'staff', 'students', 'risen', 'challenges', 'caused', '#covid19', 'hasnt', 'easy', 'whats', 'best', 'kids', 'whats', 'best', 'state', 'means', 'ensuring', 'schools', 'colleges', 'universities', 'good', 'work', 'pandemic']"
"Today @LGMandelaBarnes and I announced the Juneteenth Flag will fly over the State Capitol building for the first time in Wisconsin state history. 

Read the executive order here ⬇️",205,2020-06-17 14:15:47,Twitter Web App,1610,346,GovEvers,1273258039429066752,,234896532,False,https://t.co/BwerLx2Vxy,en,June,Q2,"['@lgmandelabarnes', 'announced', 'juneteenth', 'flag', 'fly', 'state', 'capitol', 'building', 'wisconsin', 'state', 'history', 'executive', 'order']"
"Wisconsin’s tax filing season was extended to July 15, but @wi_revenue recommends you don’t delay! Wisconsinites have just under a month left to file. 

Learn more here:",193,2020-06-16 21:12:34,Twitter Web App,54,12,GovEvers,1273000540251680768,,234896532,False,https://t.co/4xrPHzjH3D,en,June,Q2,"['wisconsins', 'tax', 'filing', 'season', 'extended', 'july', '15', '@wi_revenue', 'recommends', 'delay', 'wisconsinites', 'month', 'left', 'file', 'learn']"
".@WEDCNews has had more than 9,000 small businesses apply for our We’re All In grant program. The good news is that there is still time for your small business to apply. Make sure to update your internet browser and apply here:",251,2020-06-16 18:26:34,Twitter Web App,65,24,GovEvers,1272958765252308992,,234896532,False,https://t.co/gExiXTfeYV,en,June,Q2,"['@wedcnews', '9000', 'businesses', 'apply', 'grant', 'program', 'good', 'news', 'still', 'business', 'apply', 'update', 'internet', 'browser', 'apply']"
"June Dairy Month is a proud tradition in our state and there’s no better way to start the summer than by eating plenty of curds and ice cream to support our farmers and Ag. industry. 

We’re America’s Dairyland, and that’s one thing COVID-19 won’t change.",279,2020-06-16 14:42:43,Twitter Web App,185,29,GovEvers,1272902430322233349,,234896532,False,https://t.co/5gKmLY1OQf,en,June,Q2,"['june', 'dairy', 'month', 'proud', 'tradition', 'state', 'theres', 'start', 'summer', 'eating', 'plenty', 'curds', 'ice', 'cream', 'support', 'farmers', 'ag', 'industry', 'americas', 'dairyland', 'thing', 'covid19', 'wont', 'change']"
"Kathy and I are sorry to hear of the passing of Congressman Sensenbrenner’s wife, Cheryl. She was a staunch advocate for the rights of folks with disabilities and by all accounts a wonderful woman. Our thoughts are with the Congressman and his family during this difficult time.",278,2020-06-15 21:07:38,Twitter Web App,404,35,GovEvers,1272636908250652673,,234896532,False,,en,June,Q2,"['kathy', 'sorry', 'hear', 'passing', 'congressman', 'sensenbrenners', 'wife', 'cheryl', 'staunch', 'advocate', 'rights', 'folks', 'disabilities', 'accounts', 'wonderful', 'woman', 'thoughts', 'congressman', 'family', 'difficult']"
"Here in Wisconsin, we recognize that diversity makes us stronger and smarter. This is great news for LGBTQ-identified folks across our state and country. No one should have to worry about being fired for who they love or how they identify. #PrideMonth",275,2020-06-15 19:42:47,Twitter Web App,1451,173,GovEvers,1272615558110785536,,234896532,False,https://t.co/rduzqZ0XQq,en,June,Q2,"['wisconsin', 'recognize', 'diversity', 'makes', 'stronger', 'smarter', 'great', 'news', 'lgbtqidentified', 'folks', 'across', 'state', 'country', 'worry', 'fired', 'love', 'identify', '#pridemonth']"
"Tomorrow morning, WEDC will begin accepting applications for Wisconsin’s We’re All In grant initiative. This is the largest grant program for small businesses in @WEDCNews history so don’t miss out. 

Learn more here:",265,2020-06-14 23:16:11,Twitter Web App,120,48,GovEvers,1272306874612764672,,234896532,False,https://t.co/gExiXTfeYV,en,June,Q2,"['tomorrow', 'morning', 'wedc', 'begin', 'accepting', 'applications', 'wisconsins', 'grant', 'initiative', 'largest', 'grant', 'program', 'businesses', '@wedcnews', 'history', 'miss', 'learn']"
"As you get outside and enjoy Wisconsin’s beautiful summer weather make sure you are taking steps to stay healthy and safe. Help #StopTheSpread and avoid getting sick by staying 6 ft away from others, wearing a mask, and washing your hands frequently.",274,2020-06-14 16:37:47,Twitter for iPhone,406,89,GovEvers,1272206612766363648,,234896532,False,https://t.co/uMVtSqrzqc,en,June,Q2,"['outside', 'enjoy', 'wisconsins', 'beautiful', 'summer', 'weather', 'taking', 'steps', 'stay', 'healthy', 'safe', 'help', '#stopthespread', 'avoid', 'sick', 'staying', '6', 'ft', 'away', 'wearing', 'mask', 'washing', 'hands', 'frequently']"
I want to thank the peaceful protesters who continue to make their voices heard around the state for keeping this conversation going and demanding change. This is a watershed moment for our state and nation and inaction is not an option.,263,2020-06-13 15:28:32,Twitter for iPhone,888,150,GovEvers,1271826796951097344,,234896532,False,https://t.co/mCHBBQbA9L,en,June,Q2,"['thank', 'peaceful', 'protesters', 'continue', 'voices', 'heard', 'state', 'keeping', 'conversation', 'demanding', 'change', 'watershed', 'moment', 'state', 'nation', 'inaction', 'option']"
