Tweets,Month,Quarter,sampling,TweetsTokenized
"The zen of it all!
President Trump has been doing a great job on the CoronaVirus front. In fact he has the reputation of a ""Birth Certificate"" guy since he said on the campaign trail that he",January,Q1,8,"['zen', 'allpresident', 'trump', 'great', 'job', 'coronavirus', 'front', 'fact', 'reputation', 'birth', 'certificate', 'guy', 'campaign', 'trail']"
"BALTIMORE (WJZ) — One person was killed and at least 20 others were injured in a double shooting in the Roseland neighborhood of Baltimore.
Authorities tell me that at least one person was killed and",January,Q1,8,"['baltimore', 'wjz', 'person', 'killed', 'least', '20', 'injured', 'double', 'shooting', 'roseland', 'neighborhood', 'baltimoreauthorities', 'tell', 'least', 'person', 'killed']"
"Hillary Clinton has completely and totally destroyed the Trump/Pocan relationship. Bad for our Country great for the Great State of New York! Also good for the great people of New York!

The Democrats are using the",January,Q1,8,"['hillary', 'clinton', 'completely', 'totally', 'destroyed', 'trumppocan', 'relationship', 'bad', 'country', 'great', 'great', 'state', 'new', 'york', 'good', 'great', 'people', 'new', 'yorkthe', 'democrats', 'using']"
"The Giants have agreed to terms with minor leaguer Willson Contreras on a minor league deal from Triple-A Sacramento. He will join the team on Saturday.
Greatest Show On Turf®!
",January,Q1,8,"['giants', 'agreed', 'terms', 'minor', 'leaguer', 'willson', 'contreras', 'minor', 'league', 'deal', 'triplea', 'sacramento', 'join', 'team', 'saturdaygreatest', 'show', 'turf']"
"The ACLU of Alabama is pleased to announce that we have won a historic victory in our fight to end unconstitutional unconstitutional searches and seizures by the Birmingham Police Department.
As I have said from the beginning of my Administration we are going",January,Q1,8,"['aclu', 'alabama', 'pleased', 'announce', 'historic', 'victory', 'fight', 'end', 'unconstitutional', 'unconstitutional', 'searches', 'seizures', 'birmingham', 'police', 'departmentas', 'beginning', 'administration']"
"The House Intelligence Committee has approved subpoenas for records related to the FBI's investigation into Russian election interference.
There was a lot of confusion yesterday regarding the subpoena process. The VA Inspector General has informed me that the VA was",January,Q1,8,"['house', 'intelligence', 'committee', 'approved', 'subpoenas', 'records', 'related', 'fbis', 'investigation', 'russian', 'election', 'interferencethere', 'lot', 'confusion', 'yesterday', 'regarding', 'subpoena', 'process', 'va', 'inspector', 'general', 'informed', 'va']"
"Here we go again!
Here we go again with the Tax &amp; spend plan. No Trump nonsense. Nothing but terrific things going for us!
The Federal Reserve is very smart. They are lowering their key interest",January,Q1,8,"['againhere', 'tax', 'spend', 'plan', 'trump', 'nonsense', 'nothing', 'terrific', 'usthe', 'federal', 'reserve', 'smart', 'lowering', 'key', 'interest']"
"The Columbus Blue Jackets have agreed to terms on a five-year contract with forward Boone Jenner, it was announced today by President of Hockey Operations/General Manager Jarmo Kekalainen. Per club policy terms of",January,Q1,8,"['columbus', 'blue', 'jackets', 'agreed', 'terms', 'fiveyear', 'contract', 'forward', 'boone', 'jenner', 'announced', 'president', 'hockey', 'operationsgeneral', 'manager', 'jarmo', 'kekalainen', 'per', 'club', 'policy', 'terms']"
"American Muslims are endorsing Donald J. Trump for President in record numbers. A recent CNN/ORC poll showed that American Muslims have a favorable opinion of Mr. Trump at 57%.
Can anyone believe that @FoxNews is",January,Q1,8,"['american', 'muslims', 'endorsing', 'donald', 'j', 'trump', 'president', 'record', 'numbers', 'recent', 'cnnorc', 'poll', 'showed', 'american', 'muslims', 'favorable', 'opinion', 'mr', 'trump', '57can', 'anyone', 'believe', '@foxnews']"
"""So what exactly happened?
A lot of people were upset about the decision not to include African-American voices in the review. They were right!
The totally discredited conspiracy theory that the @nytimes refused to include",January,Q1,8,"['exactly', 'happeneda', 'lot', 'people', 'upset', 'decision', 'include', 'africanamerican', 'voices', 'review', 'rightthe', 'totally', 'discredited', 'conspiracy', 'theory', '@nytimes', 'refused', 'include']"
"The New York Police Department is investigating a fatal officer-involved shooting in Brooklyn.
NYPD: Officers Shot By Unarmed Man At Lorimer and Washington Streets NW
A 27-year-old man was fatally shot early",January,Q1,8,"['new', 'york', 'police', 'department', 'investigating', 'fatal', 'officerinvolved', 'shooting', 'brooklynnypd', 'officers', 'shot', 'unarmed', 'man', 'lorimer', 'washington', 'streets', 'nwa', '27yearold', 'man', 'fatally', 'shot', 'early']"
"Our Price: $15.00


All or Nothing Cards - White Stock!
5.00% Priority Shipping on Orders $75 and above.
If you have any questions please call 800-524-5769",January,Q1,8,"['price', '1500all', 'nothing', 'cards', 'white', 'stock500', 'priority', 'shipping', 'orders', '75', 'aboveif', 'questions', 'please', 'call', '8005245769']"
"The Canadian Press


MONTREAL -- The Senate narrowly passed Bill C-51 on Thursday, a bill that could see the creation of what's being billed as Canada's ""most expansive anti-terror law in history",January,Q1,8,"['canadian', 'pressmontreal', 'senate', 'narrowly', 'passed', 'bill', 'c51', 'thursday', 'bill', 'could', 'creation', 'whats', 'billed', 'canadas', 'expansive', 'antiterror', 'law', 'history']"
I was very surprised to hear the recent news that President Trump would be holding a news conference on Tuesday. I never thought I would say this but he and I are at war. We have been at it for many years now,January,Q1,8,"['surprised', 'hear', 'recent', 'news', 'president', 'trump', 'holding', 'news', 'conference', 'tuesday', 'thought', 'war']"
"including new camera angles and everything!

Thank you to @FoxNews for sharing the new Donna Brazile docs with Congress. The Dems are going bananas!
The media is going bananas with these Donna Brazile docs.",January,Q1,8,"['new', 'camera', 'angles', 'everythingthank', '@foxnews', 'sharing', 'new', 'donna', 'brazile', 'docs', 'congress', 'dems', 'bananasthe', 'media', 'bananas', 'donna', 'brazile', 'docs']"
"Vernon Hughes: We need to work with India to defeat Daesh
Joint Statement by the Prime Ministers of the UK and India. Thank you all for a great evening. Hope to see you on Saturday!
...",January,Q1,8,"['vernon', 'hughes', 'work', 'india', 'defeat', 'daeshjoint', 'statement', 'prime', 'ministers', 'uk', 'india', 'thank', 'great', 'evening', 'hope', 'saturday']"
"I've never really read the books by Stephen King, but I've heard so many great things about them. For example - he wrote about a serial killer named The Ripper who stabbed innocent people to death in different places and",January,Q1,8,"['ive', 'books', 'stephen', 'king', 'ive', 'heard', 'great', 'example', 'wrote', 'serial', 'killer', 'named', 'ripper', 'stabbed', 'innocent', 'people', 'death', 'different', 'places']"
"This article is from the archive of our partner .
Former Alaska Gov. Sarah Palin is the most overrated politician in the history of politics. She was a poor candidate (went out of her way to take money from oil",January,Q1,8,"['article', 'archive', 'partner', 'former', 'alaska', 'gov', 'sarah', 'palin', 'overrated', 'politician', 'history', 'politics', 'poor', 'candidate', 'went', 'take', 'money', 'oil']"
"The Pentagon says a Russian-built anti-aircraft missile fired on the United States on Tuesday killed one person and injured at least 16 others.
The Pentagon says a Russian-built anti-aircraft missile fired on the",January,Q1,8,"['pentagon', 'says', 'russianbuilt', 'antiaircraft', 'missile', 'fired', 'united', 'states', 'tuesday', 'killed', 'person', 'injured', 'least', '16', 'othersthe', 'pentagon', 'says', 'russianbuilt', 'antiaircraft', 'missile', 'fired']"
"People have been asking for an answer to this question for a long time. Is it possible that the largest terrorist attack in U.S. history was not by ISIS but by a few small groups of very angry people?
",January,Q1,8,"['people', 'asking', 'answer', 'question', 'possible', 'largest', 'terrorist', 'attack', 'history', 'isis', 'groups', 'angry', 'people']"
A few days ago I posted an article on the subject of the War on Drugs. The article was well received and I received a lot of questions about it. Unfortunately I didn't have the time to respond to every question I,January,Q1,8,"['days', 'posted', 'article', 'subject', 'war', 'drugs', 'article', 'received', 'received', 'lot', 'questions', 'unfortunately', 'respond', 'question']"
"The US Army is looking for a Soldier to join us on a 3 day deployment to Europe.
We are doing very well in the polls and have done a very good job on Healthcare and the Border. A big factor is",January,Q1,8,"['army', 'looking', 'soldier', 'join', '3', 'deployment', 'europewe', 'polls', 'good', 'job', 'healthcare', 'border', 'big', 'factor']"
The New York Post is reporting that the NFL and the White House are working on ways to keep the game relatively peaceful during the Super Bowl LI in spite of the fact that we have seen a LOT of violence in this country in,January,Q1,8,"['new', 'york', 'post', 'reporting', 'nfl', 'white', 'house', 'working', 'ways', 'game', 'relatively', 'peaceful', 'super', 'bowl', 'li', 'spite', 'fact', 'seen', 'lot', 'violence', 'country']"
"Many thousands of dollars have been raised for a young man who is fighting for his life after he was shot in the leg.
A young man has passed away in our thoughts and prayers. He was a great kid from Hollywood",January,Q1,8,"['thousands', 'dollars', 'raised', 'young', 'man', 'fighting', 'life', 'shot', 'lega', 'young', 'man', 'passed', 'away', 'thoughts', 'prayers', 'great', 'kid', 'hollywood']"
"In a stunning turn of events, it has been revealed that the CIA Director John Brennan has admitted as much.
It was reported that the CIA Director John Brennan admitted that the Obama Administration knew months in advance that the Russians were",January,Q1,8,"['stunning', 'turn', 'events', 'revealed', 'cia', 'director', 'john', 'brennan', 'admitted', 'muchit', 'reported', 'cia', 'director', 'john', 'brennan', 'admitted', 'obama', 'administration', 'months', 'advance', 'russians']"
"You can use it for filming Mardi Gras and all other fun things. Just remember to pack it in!
A GREAT MAN!
The President has done a BIG &amp; AMAZING JOB!
",January,Q1,8,"['use', 'filming', 'mardi', 'gras', 'fun', 'remember', 'pack', 'ina', 'great', 'manthe', 'president', 'big', 'amazing', 'job']"
"VANCOUVER — As the Edmonton Oilers prepare to face the Vancouver Canucks in Game 7 of the Stanley Cup Finals on Sunday at BC Place, the Canadian Broadcasting Corporation (CBC) has gone so far off the deep end that",January,Q1,8,"['vancouver', 'edmonton', 'oilers', 'prepare', 'face', 'vancouver', 'canucks', 'game', '7', 'stanley', 'cup', 'finals', 'sunday', 'bc', 'place', 'canadian', 'broadcasting', 'corporation', 'cbc', 'gone', 'deep', 'end']"
The Vireo Seven are the only surviving members of the famed Vireo Seven Special Response Team. They are legendary and courageous heroes who went above and beyond to save many lives. They were especially dedicated to those in the,January,Q1,8,"['vireo', 'seven', 'surviving', 'members', 'famed', 'vireo', 'seven', 'special', 'response', 'team', 'legendary', 'courageous', 'heroes', 'went', 'beyond', 'save', 'lives', 'especially', 'dedicated']"
"Coach Tom Herman said Monday that he doesn't have a problem with Ezekiel Elliott playing football for the Texas Longhorns.
Coach Tom Herman said Monday that he doesn’t have a problem with Ezekiel Elliott playing football for the",January,Q1,8,"['coach', 'tom', 'herman', 'monday', 'problem', 'ezekiel', 'elliott', 'playing', 'football', 'texas', 'longhornscoach', 'tom', 'herman', 'monday', 'problem', 'ezekiel', 'elliott', 'playing', 'football']"
"It is hard to believe that the greatest nation in the history of the world, the most powerful nation in the world, the most beautiful nation in the world would allow its citizens to be hit by small arms and that the United",January,Q1,8,"['hard', 'believe', 'greatest', 'nation', 'history', 'world', 'powerful', 'nation', 'world', 'beautiful', 'nation', 'world', 'allow', 'citizens', 'hit', 'arms', 'united']"
"The first time I heard of the term ""Trumpster"" was when Jack Posobiec tweeted it out last night in response to my statement that there is absolutely no evidence to support the widely-reported claim that President Trump",January,Q1,8,"['heard', 'term', 'trumpster', 'jack', 'posobiec', 'tweeted', 'night', 'response', 'statement', 'absolutely', 'evidence', 'support', 'widelyreported', 'claim', 'president', 'trump']"
"Furious about the recent increase in the price of prescription drugs? Then you are in for a big surprise.
You know how when the price of gasoline goes up you go out and spend more money to drive more?
",January,Q1,8,"['furious', 'recent', 'increase', 'price', 'prescription', 'drugs', 'big', 'surpriseyou', 'price', 'gasoline', 'goes', 'spend', 'money', 'drive']"
Last year even I wrote that we should stop calling Obamacare the greatest legislative achievement in American history. In fact it wasn't. Politicians always like to call things their own way so long as they can say they are the real,January,Q1,8,"['year', 'wrote', 'stop', 'calling', 'obamacare', 'greatest', 'legislative', 'achievement', 'american', 'history', 'fact', 'wasnt', 'politicians', 'call', 'real']"
The Florida Department of Law Enforcement (FLDLE) is investigating after a woman named Ashley Madison founder Eran Elazar was found dead in his Orlando home with multiple stab wounds. Elazar has been arrested for Domestic Violence Battery,January,Q1,8,"['florida', 'department', 'law', 'enforcement', 'fldle', 'investigating', 'woman', 'named', 'ashley', 'madison', 'founder', 'eran', 'elazar', 'found', 'dead', 'orlando', 'home', 'multiple', 'stab', 'wounds', 'elazar', 'arrested', 'domestic', 'violence', 'battery']"
"A new poll from Public Policy Polling shows Donald Trump leading Hillary Clinton in a head-to-head matchup.
A new poll from Public Policy Polling shows Donald Trump leading Hillary Clinton in a head-to-head",January,Q1,8,"['new', 'poll', 'public', 'policy', 'polling', 'shows', 'donald', 'trump', 'leading', 'hillary', 'clinton', 'headtohead', 'matchupa', 'new', 'poll', 'public', 'policy', 'polling', 'shows', 'donald', 'trump', 'leading', 'hillary', 'clinton', 'headtohead']"
"The U.S. Department of Health and Human Services has been informed by the Dominican Republic that the number of people dying there due to the Zika virus is ""very very low"".
The U.S. Department of Health",January,Q1,8,"['department', 'health', 'human', 'services', 'informed', 'dominican', 'republic', 'number', 'people', 'dying', 'due', 'zika', 'virus', 'lowthe', 'department', 'health']"
The National Rifle Association has released a new ad attacking Sen. Chris Murphy Christopher (Chris) Scott MurphyDems push back on using federal funds to arm teachers Want limited to no regulation Supreme Court the hottest ticket item May end well,January,Q1,8,"['national', 'rifle', 'association', 'released', 'new', 'ad', 'attacking', 'sen', 'chris', 'murphy', 'christopher', 'chris', 'scott', 'murphydems', 'push', 'using', 'federal', 'funds', 'arm', 'teachers', 'limited', 'regulation', 'supreme', 'court', 'hottest', 'ticket', 'item', 'may', 'end']"
"The mom of a U.S. Navy SEAL killed in Pakistan says her son's killer should be brought to justice.
CNN reported that the killer was a U.S. soldier and that Pakistani officials strongly denied the charges",January,Q1,8,"['mom', 'navy', 'seal', 'killed', 'pakistan', 'says', 'sons', 'killer', 'brought', 'justicecnn', 'reported', 'killer', 'soldier', 'pakistani', 'officials', 'strongly', 'denied', 'charges']"
"One can only imagine the attention Tesla is receiving. This is the most amazing thing that has happened to our Country in a really long time. Thank you President Trump!
Thank you Mike!
“Trump Analyizes FCC",January,Q1,8,"['imagine', 'attention', 'tesla', 'receiving', 'amazing', 'thing', 'happened', 'country', 'thank', 'president', 'trumpthank', 'miketrump', 'analyizes', 'fcc']"
"Annotation

And so it begins again. After several years of work and with very few signs of slowing down the United States Government is going to create yet another far reaching and overreaching bureaucracy called the Federal Reserve. It",January,Q1,8,"['annotationand', 'begins', 'several', 'work', 'signs', 'slowing', 'united', 'states', 'government', 'create', 'another', 'reaching', 'overreaching', 'bureaucracy', 'called', 'federal', 'reserve']"
"Media playback is unsupported on your device Media caption Theresa May spoke to the President of the Philippines about the situation in Mindanao

The UK is working closely with other Commonwealth nations to keep people in the UK as far as",January,Q1,8,"['media', 'playback', 'unsupported', 'device', 'media', 'caption', 'theresa', 'may', 'spoke', 'president', 'philippines', 'situation', 'mindanaothe', 'uk', 'working', 'closely', 'commonwealth', 'nations', 'people', 'uk']"
"Trump on Charlottesville: 'There is no place for this kind of violence in America' https://t.co/HXRKZ9kQQ1
The Mayor of Boston just said that it has been reported",January,Q1,8,"['trump', 'charlottesville', 'place', 'kind', 'violence', 'america', 'httpstcohxrkz9kqq1the', 'mayor', 'boston', 'reported']"
"The White House said late Monday it was not aware of the report that National Security Adviser Michael Flynn had discussed sanctions with the Russian ambassador. | Getty Obama calls Russia 'one of the world's most oppressive regimes'
President Barack",January,Q1,8,"['white', 'house', 'late', 'monday', 'aware', 'report', 'national', 'security', 'adviser', 'michael', 'flynn', 'discussed', 'sanctions', 'russian', 'ambassador', 'getty', 'obama', 'calls', 'russia', 'worlds', 'oppressive', 'regimespresident', 'barack']"
"The U.S. Secret Service has been caught in yet another scandal after showing a picture of President Trump with his hand on his heart-shaped symbol.
It is not the first time the President has done this but it",January,Q1,8,"['secret', 'service', 'caught', 'another', 'scandal', 'showing', 'picture', 'president', 'trump', 'hand', 'heartshaped', 'symbolit', 'president']"
"In a stunning development that could pave the way for a full scale Arab-Israeli peace deal, the Obama Administration has finally decided to give up its phony ""case"" that the settlements are an impediment to peace. In a",January,Q1,8,"['stunning', 'development', 'could', 'pave', 'full', 'scale', 'arabisraeli', 'peace', 'deal', 'obama', 'administration', 'finally', 'decided', 'give', 'phony', 'case', 'settlements', 'impediment', 'peace']"
"How dare the NRA or their leader the Chuck Schumer do what they have been doing since day one: they will do everything within their power to dismantle or weaken and even kill the 2nd Amendment.
I will never let our",January,Q1,8,"['dare', 'nra', 'leader', 'chuck', 'schumer', 'within', 'power', 'dismantle', 'weaken', 'kill', '2nd', 'amendmenti']"
The Los Angeles Police Department (LAPD) has been caught using taxpayer money to pay private detectives to spy on and harass the family and friends of one of the officers who was killed in the line of duty. The FBI is,January,Q1,8,"['los', 'angeles', 'police', 'department', 'lapd', 'caught', 'using', 'taxpayer', 'money', 'pay', 'private', 'detectives', 'spy', 'harass', 'family', 'friends', 'officers', 'killed', 'line', 'duty', 'fbi']"
"We're pleased to be bringing you another great player this week!
SPOILER ALERT: If you haven't seen or listened to the big crossover episode of Arrow this past weekend then you need to find some other way",January,Q1,8,"['pleased', 'bringing', 'another', 'great', 'player', 'weekspoiler', 'alert', 'havent', 'seen', 'listened', 'big', 'crossover', 'episode', 'arrow', 'past', 'weekend', 'find']"
"The Rise of the Right-Wing Media

History will remember this as the Year of the Fake News.
....The many voices of reason and moderation in the Republican Party have been drowned out by a toxic combination of hate",January,Q1,8,"['rise', 'rightwing', 'mediahistory', 'remember', 'year', 'fake', 'newsthe', 'voices', 'reason', 'moderation', 'republican', 'party', 'drowned', 'toxic', 'combination', 'hate']"
"The War on Women is over!
By now we have all seen the number of women having their Lives destroyed by Unions and their Representatives. It is getting worse by the day!
.@FoxNews just said that",January,Q1,8,"['war', 'women', 'overby', 'seen', 'number', 'women', 'lives', 'destroyed', 'unions', 'representatives', 'worse', 'day@foxnews']"
"These are conflicting reports.

Reporter Who Exposed Fake News Hill to Fire &amp; Bomb went AWOL before he was found guilty. Fake News is worse than Crooked Hillary!
Will be interviewed tonight on",January,Q1,8,"['conflicting', 'reportsreporter', 'exposed', 'fake', 'news', 'hill', 'fire', 'bomb', 'went', 'awol', 'found', 'guilty', 'fake', 'news', 'worse', 'crooked', 'hillarywill', 'interviewed', 'tonight']"
"The Green Party of Minnesota has released the following statement on the tragic explosion at the Murray Hill Power Station:
""We extend our deepest sympathies to the victims and loved ones of this terrible tragedy. Let us continue to pray",January,Q1,8,"['green', 'party', 'minnesota', 'released', 'following', 'statement', 'tragic', 'explosion', 'murray', 'hill', 'power', 'stationwe', 'extend', 'deepest', 'sympathies', 'victims', 'loved', 'ones', 'terrible', 'tragedy', 'continue', 'pray']"
"Trump Calls On Congress To 'Replace and Revamp' Obamacare
“We will replace and revamp the disastrous and unpopular HealthCare Bill once it is passed by Congress.” @SenTomCotton
�",January,Q1,8,"['trump', 'calls', 'congress', 'replace', 'revamp', 'obamacarewe', 'replace', 'revamp', 'disastrous', 'unpopular', 'healthcare', 'bill', 'passed', 'congress', '@sentomcotton']"
"If you haven't watched the second presidential debate, DO IT RIGHT NOW!
The United States must be stronger than ever before. We are stronger than ever before because of the dedication and hard work of our military and our incredible",January,Q1,8,"['havent', 'watched', 'second', 'presidential', 'debate', 'nowthe', 'united', 'states', 'stronger', 'stronger', 'dedication', 'hard', 'work', 'military', 'incredible']"
"The Texas Rangers have acquired right-hander Dylan Bundy from the Athletics in exchange for minor league infielder Kaleb Cowart.
Bundy, who turned 25 yesterday, is in his third season with the Rangers after spending the",January,Q1,8,"['texas', 'rangers', 'acquired', 'righthander', 'dylan', 'bundy', 'athletics', 'exchange', 'minor', 'league', 'infielder', 'kaleb', 'cowartbundy', 'turned', '25', 'yesterday', 'third', 'season', 'rangers', 'spending']"
"The Milwaukee Bucks have acquired guard/forward Joel Bolomboy from the Brooklyn Nets in exchange for Brooklyn's 2014 first-round pick.
Bolt signed with Brooklyn in the offseason and was expected to contribute immediately. He was",January,Q1,8,"['milwaukee', 'bucks', 'acquired', 'guardforward', 'joel', 'bolomboy', 'brooklyn', 'nets', 'exchange', 'brooklyns', '2014', 'firstround', 'pickbolt', 'signed', 'brooklyn', 'offseason', 'expected', 'contribute', 'immediately']"
"WWE Hall of Famer CM Punk has been arrested on multiple charges including assault, battery and false imprisonment.
Punk has been arrested on multiple charges including assault, battery and false imprisonment.
“The people that",January,Q1,8,"['wwe', 'hall', 'famer', 'cm', 'punk', 'arrested', 'multiple', 'charges', 'assault', 'battery', 'false', 'imprisonmentpunk', 'arrested', 'multiple', 'charges', 'assault', 'battery', 'false', 'imprisonmentthe', 'people']"
There are some who say that the Great Comet of 1812 was not quite as big as is believed. They say it was only a third of the size. They say that it was of such a small size it was invisible,January,Q1,8,"['great', 'comet', '1812', 'quite', 'big', 'believed', 'third', 'size', 'size', 'invisible']"
The British Empire is only one of the many in the world that fight against Radical Islamic Terrorism. We are a strong and powerful nation committed to working constructively with the people of other countries. I look forward to meeting with Prime,January,Q1,8,"['british', 'empire', 'world', 'fight', 'radical', 'islamic', 'terrorism', 'strong', 'powerful', 'nation', 'committed', 'working', 'constructively', 'people', 'countries', 'forward', 'meeting', 'prime']"
The US government is bringing in tens of thousands of illegal aliens along with their families to keep the peace and keep the bloodletting at bay. This is not about keeping us safe its about keeping us isolated and out of the,January,Q1,8,"['government', 'bringing', 'tens', 'thousands', 'illegal', 'aliens', 'along', 'families', 'peace', 'bloodletting', 'bay', 'keeping', 'safe', 'keeping', 'isolated']"
The Great Depression was not an easy time in history. It was the most important economic depression since the Great Depression of the 1930's. It was caused by a massive bubble that was created by a small group of irresponsible people who,January,Q1,8,"['great', 'depression', 'easy', 'history', 'important', 'economic', 'depression', 'great', 'depression', '1930s', 'caused', 'massive', 'bubble', 'created', 'group', 'irresponsible', 'people']"
"This is not the first time that the name ""Trump"" has caused trouble in the United States of America. Two years ago I was in India for the BRICS Summit. I had the honor of meeting Prime Minister Modi.",January,Q1,8,"['name', 'trump', 'caused', 'trouble', 'united', 'states', 'america', 'india', 'brics', 'summit', 'honor', 'meeting', 'prime', 'minister', 'modi']"
"GETTY Fears are growing that Isis could use the chaos in Catalonia to launch attacks abroad

Catalan President Artur Mas is urging people to return home and help their loved ones. He has also called for a minute",January,Q1,8,"['getty', 'fears', 'growing', 'isis', 'could', 'use', 'chaos', 'catalonia', 'launch', 'attacks', 'abroadcatalan', 'president', 'artur', 'mas', 'urging', 'people', 'return', 'home', 'help', 'loved', 'ones', 'called', 'minute']"
"Help Us Save the Lives of Our Vets

We cannot save our officers and our Vets will be at risk!
​
Great job Joe!
Thank you!
Thank you!
A GREAT DAY AT",January,Q1,8,"['help', 'save', 'lives', 'vetswe', 'cannot', 'save', 'officers', 'vets', 'riskgreat', 'job', 'joethank', 'youthank', 'youa', 'great']"
"The daughter of former NYC Mayor Rudy Giuliani says her father never raped her and that she never even told her mother about the incident.
This story was completely fabricated by the Clintons &amp; Dems and is a way for them",January,Q1,8,"['daughter', 'former', 'nyc', 'mayor', 'rudy', 'giuliani', 'says', 'father', 'raped', 'told', 'mother', 'incidentthis', 'story', 'completely', 'fabricated', 'clintons', 'dems']"
"The Federal Reserve raised interest rates just a few hours after a tumultuous full day of Federal Economic Data. The Fed raised rates not because of bad data as many outlets are making it out to be but because of bad policy.
",January,Q1,8,"['federal', 'reserve', 'raised', 'interest', 'rates', 'hours', 'tumultuous', 'full', 'federal', 'economic', 'data', 'fed', 'raised', 'rates', 'bad', 'data', 'outlets', 'making', 'bad', 'policy']"
"The idea that an African-American would vote Republican has never been more objectionable.
.....The big lie is the really big lie. The Republican Party wants to make it harder for millions of hardworking Americans to get ahead.",January,Q1,8,"['idea', 'africanamerican', 'vote', 'republican', 'objectionablethe', 'big', 'lie', 'big', 'lie', 'republican', 'party', 'wants', 'harder', 'millions', 'hardworking', 'americans', 'ahead']"
