Tweets,Month,Quarter,sampling,TweetsTokenized
"My colleague, Rep. Dan Burton (R-IN) has a very good new book titled ""Blue America: The Story of the Next Frontier for the Heartland. Get your copy today.
Tonight at 10:00",January,Q1,40,"['colleague', 'rep', 'dan', 'burton', 'rin', 'good', 'new', 'book', 'titled', 'blue', 'america', 'story', 'next', 'frontier', 'heartland', 'copy', 'todaytonight', '1000']"
"The UESPWiki – Your source for The Elder Scrolls since 1995

Alduin

Alduin (x=1200, y=1600) is one of the Three Protectors of the Twelve and leader",January,Q1,40,"['uespwiki', 'source', 'elder', 'scrolls', '1995alduinalduin', 'x1200', 'y1600', 'protectors', 'twelve', 'leader']"
"The 39th President of the United States is being investigated for obstruction of justice by Special Counsel Robert Mueller. This is very bad for our Country and we will be following the facts wherever they may lead!
“The Special",January,Q1,40,"['39th', 'president', 'united', 'states', 'investigated', 'obstruction', 'justice', 'special', 'counsel', 'robert', 'mueller', 'bad', 'country', 'following', 'facts', 'wherever', 'may', 'leadthe', 'special']"
"My name is Brian Connolly and I am the Executive Director of the Texas Republican Party.
I am honored to have been invited to speak at the Republican National Convention in Cleveland this summer. I look forward to welcoming the millions",January,Q1,40,"['name', 'brian', 'connolly', 'executive', 'director', 'texas', 'republican', 'partyi', 'honored', 'invited', 'speak', 'republican', 'national', 'convention', 'cleveland', 'summer', 'forward', 'welcoming', 'millions']"
"What is Evolution?
""Evolution is the process by which life managed to get from the very earliest stages of a cell to becoming the organism that we see today. It is the process that has produced the diversity of life",January,Q1,40,"['evolutionevolution', 'process', 'life', 'managed', 'earliest', 'stages', 'cell', 'becoming', 'organism', 'process', 'produced', 'diversity', 'life']"
The secondary effects of the war on drugs are a slow killing and more death than ever before. I did ask for a report on the numbers of people getting arrested and the proportional increase in the number of people being arrested. There,January,Q1,40,"['secondary', 'effects', 'war', 'drugs', 'slow', 'killing', 'death', 'ask', 'report', 'numbers', 'people', 'arrested', 'proportional', 'increase', 'number', 'people', 'arrested']"
"In one of the more bizarre moments in the history of the Trump campaign, former Miss Universe Alicia Machado is now commenting on the death of her father.
Look at this. This is what happens to a psycho!
",January,Q1,40,"['bizarre', 'moments', 'history', 'trump', 'campaign', 'former', 'miss', 'universe', 'alicia', 'machado', 'commenting', 'death', 'fatherlook', 'happens', 'psycho']"
"We are happy to announce that we will be hosting the 2016 Game of the Year on Monday Night Football on Sunday at MetLife Stadium in East Rutherford, New Jersey!
Thank you to @NFL for all of your hard work",January,Q1,40,"['happy', 'announce', 'hosting', '2016', 'game', 'year', 'monday', 'night', 'football', 'sunday', 'metlife', 'stadium', 'east', 'rutherford', 'new', 'jerseythank', '@nfl', 'hard', 'work']"
"A research trip to Israel turned into a nightmare for several U.S. scientists.
Researchers from the U.S. National Institutes of Health (NIH) visited Israel on Tuesday. The trip was part of their ongoing",January,Q1,40,"['research', 'trip', 'israel', 'turned', 'nightmare', 'several', 'scientistsresearchers', 'national', 'institutes', 'health', 'nih', 'visited', 'israel', 'tuesday', 'trip', 'part', 'ongoing']"
"And while we're on the subject of curriculum vitaes!
A great man and great American!
Great guy!
....If you look at what's happening to our Country and what it has become because of the",January,Q1,40,"['subject', 'curriculum', 'vitaesa', 'great', 'man', 'great', 'americangreat', 'guyif', 'whats', 'happening', 'country', 'become']"
"The U.S. and Russia have reached a very good agreement to use nuclear weapons only against terrorist proxies and forces that threaten the Russian Federation.
“АМСТЕН�",January,Q1,40,"['russia', 'reached', 'good', 'agreement', 'use', 'nuclear', 'weapons', 'terrorist', 'proxies', 'forces', 'threaten', 'russian', 'federation']"
"A writer who has been called ""one of the great American satirists"" and ""the father of modern American journalism"" has died. He was 92.
I loved The Thick of It. So did many others. He",January,Q1,40,"['writer', 'called', 'great', 'american', 'satirists', 'father', 'modern', 'american', 'journalism', 'died', '92i', 'loved', 'thick']"
"The Indian Space Research Organisation (ISRO) has been awarded the $5000 million US contract to build the world's first robust cryogenic nuclear power plant in northern Manitoba.
The $5000 million contract to build Canada's first",January,Q1,40,"['indian', 'space', 'research', 'organisation', 'isro', 'awarded', '5000', 'million', 'contract', 'build', 'worlds', 'robust', 'cryogenic', 'nuclear', 'power', 'plant', 'northern', 'manitobathe', '5000', 'million', 'contract', 'build', 'canadas']"
"The White House said Monday it was disappointed to learn that Bernie Sanders will not be attending the White House celebration of International Women's Day this weekend.
The celebration will be hosted by First Lady Melania Trump in the Rose Garden alongside",January,Q1,40,"['white', 'house', 'monday', 'disappointed', 'learn', 'bernie', 'sanders', 'attending', 'white', 'house', 'celebration', 'international', 'womens', 'weekendthe', 'celebration', 'hosted', 'lady', 'melania', 'trump', 'rose', 'garden', 'alongside']"
"The federal government is paying $40 million to the owners of three small oil and gas companies who were forced to leave the United States because of President Trump's travel ban.
93% Approval Rating in the Republican Party.",January,Q1,40,"['federal', 'government', 'paying', '40', 'million', 'owners', 'oil', 'gas', 'companies', 'forced', 'leave', 'united', 'states', 'president', 'trumps', 'travel', 'ban93', 'approval', 'rating', 'republican', 'party']"
The second-largest city in Illinois has a higher crime rate than Milwaukee Milwaukee has a much lower crime rate than Chicago Chicago has a much higher crime rate than Rochester Rochester has the highest violent crime rate in the United States. That,January,Q1,40,"['secondlargest', 'city', 'illinois', 'higher', 'crime', 'rate', 'milwaukee', 'milwaukee', 'lower', 'crime', 'rate', 'chicago', 'chicago', 'higher', 'crime', 'rate', 'rochester', 'rochester', 'highest', 'violent', 'crime', 'rate', 'united', 'states']"
"AUSTIN – The House on Friday passed a $1.1 billion measure to address a potential Zika virus outbreak in the United States.
The funding will go a long way to help Texans who are facing the devastating consequences",January,Q1,40,"['austin', 'house', 'friday', 'passed', '11', 'billion', 'measure', 'address', 'potential', 'zika', 'virus', 'outbreak', 'united', 'statesthe', 'funding', 'help', 'texans', 'facing', 'devastating', 'consequences']"
The U.S. Commerce Department just announced that China has been illegally dumping huge amounts of aluminum into the global market. China is a big importer of aluminum and has been for decades. China has been dumping tons and tons,January,Q1,40,"['commerce', 'department', 'announced', 'china', 'illegally', 'dumping', 'huge', 'amounts', 'aluminum', 'global', 'market', 'china', 'big', 'importer', 'aluminum', 'decades', 'china', 'dumping', 'tons', 'tons']"
"The United States has agreed to pay China more than $2.8 billion to settle allegations that it illegally subsidized solar energy development in the United States.
The agreement is the largest ever for financing clean energy development in the US",January,Q1,40,"['united', 'states', 'agreed', 'pay', 'china', '28', 'billion', 'settle', 'allegations', 'illegally', 'subsidized', 'solar', 'energy', 'development', 'united', 'statesthe', 'agreement', 'largest', 'financing', 'clean', 'energy', 'development']"
"In the Austin American-Statesman, New Mexico governor Susana Martinez has a wonderful article about the importance of our military. She mentions the fact that we have the most soldiers on the planet and they are serving in the highest",January,Q1,40,"['austin', 'americanstatesman', 'new', 'mexico', 'governor', 'susana', 'martinez', 'wonderful', 'article', 'importance', 'military', 'mentions', 'fact', 'soldiers', 'planet', 'serving', 'highest']"
"The Prairie Fire and the End of the Cold War.
By now the United States has been subjected to the most intense natural disaster in its history. The United States has been forced to resort to sometimes very dangerous and extremely costly",January,Q1,40,"['prairie', 'fire', 'end', 'cold', 'warby', 'united', 'states', 'subjected', 'intense', 'natural', 'disaster', 'history', 'united', 'states', 'forced', 'resort', 'sometimes', 'dangerous', 'extremely', 'costly']"
"LOCATION:

Our Mission: We are a 501c3 Charity that provides affordable health care through advanced patient-centered care that empowers patients to make informed health care decisions.
We are dedicated to improving Health in",January,Q1,40,"['locationour', 'mission', '501c3', 'charity', 'provides', 'affordable', 'health', 'care', 'advanced', 'patientcentered', 'care', 'empowers', 'patients', 'informed', 'health', 'care', 'decisionswe', 'dedicated', 'improving', 'health']"
Senator Al Franken Al (Al) Jack FrankenKavanaugh outrage exposes media bias — yet again It's the old 'Face those liars!' moment with Ford &amp; O'Reilly MORE (D-Minn.) offered,January,Q1,40,"['senator', 'al', 'franken', 'al', 'al', 'jack', 'frankenkavanaugh', 'outrage', 'exposes', 'media', 'bias', 'old', 'face', 'liars', 'moment', 'ford', 'oreilly', 'dminn', 'offered']"
"Win McNamee / Getty Images

President Trump has reportedly assured the nation that he will be victorious in the rapidly approaching General Election.
He will be beating one of the most corrupt political machines in the history of politics",January,Q1,40,"['win', 'mcnamee', 'getty', 'imagespresident', 'trump', 'reportedly', 'assured', 'nation', 'victorious', 'rapidly', 'approaching', 'general', 'electionhe', 'beating', 'corrupt', 'political', 'machines', 'history', 'politics']"
Fifty years ago today on April 6th the United States joined a global coalition to defeat the deadly disease that was bubonic plague. Pluripedes were so powerful they could rip out the skin of a healthy human being,January,Q1,40,"['fifty', 'april', '6th', 'united', 'states', 'joined', 'global', 'coalition', 'defeat', 'deadly', 'disease', 'bubonic', 'plague', 'pluripedes', 'powerful', 'could', 'rip', 'skin', 'healthy', 'human']"
"Navy Seal Killed In Shooting At Disney World

The Pentagon is reporting that a Navy Seal has died in a shooting at a resort in Florida.
President Trump was briefed on the shooting, but did not want to get",January,Q1,40,"['navy', 'seal', 'killed', 'shooting', 'disney', 'worldthe', 'pentagon', 'reporting', 'navy', 'seal', 'died', 'shooting', 'resort', 'floridapresident', 'trump', 'briefed', 'shooting']"
"The study found that women are less likely than men to report being raped.
38% of rape victims who wish to go to the police say they were too afraid to report because of the stigma. It is even more common",January,Q1,40,"['study', 'found', 'women', 'less', 'likely', 'men', 'report', 'raped38', 'rape', 'victims', 'wish', 'police', 'afraid', 'report', 'stigma', 'common']"
"Now I'm going to tell you why this is so important.
There is a really bad disease sweeping our Country.
They lie to you and make you believe that the re-election of Crooked Hillary Clinton will cause",January,Q1,40,"['tell', 'importantthere', 'bad', 'disease', 'sweeping', 'countrythey', 'lie', 'believe', 'reelection', 'crooked', 'hillary', 'clinton', 'cause']"
"Had I known then what I do know now I never would have voted for her. She is a weak puppet for Schumer and for the corrupt politicians that fund her campaign. She is just another corrupt politician!
While the Dems",January,Q1,40,"['known', 'voted', 'weak', 'puppet', 'schumer', 'corrupt', 'politicians', 'fund', 'campaign', 'another', 'corrupt', 'politicianwhile', 'dems']"
"I'm sorry but if you are going to put a company that defrauded the American people on the short list to be the head of the IMF then why not put them on the list of countries that raped Cambodia?
",January,Q1,40,"['sorry', 'put', 'company', 'defrauded', 'american', 'people', 'short', 'list', 'head', 'imf', 'put', 'list', 'countries', 'raped', 'cambodia']"
The New York Post has a very lopsided opinion piece on Donald Trump. It is written by a guy who was just put on the banned list for life for his role in the Comet Ping Pong Dog Whistlebl,January,Q1,40,"['new', 'york', 'post', 'lopsided', 'opinion', 'piece', 'donald', 'trump', 'written', 'guy', 'put', 'banned', 'list', 'life', 'role', 'comet', 'ping', 'pong', 'dog', 'whistlebl']"
"The State Department has released more than 8,000 pages of emails related to former Secretary of State Hillary Clinton and their content should be made available to the public.
I strongly encourage @GovChristie to continue to move NJ",January,Q1,40,"['state', 'department', 'released', '8000', 'pages', 'emails', 'related', 'former', 'secretary', 'state', 'hillary', 'clinton', 'content', 'available', 'publici', 'strongly', 'encourage', '@govchristie', 'continue', 'move', 'nj']"
"If you're a fan of ""American Horror Story: Coven"" then you're in for a treat as this month's season premiere of the hit anthology series returns for a brand new chapter!
Pyotr Ilyich",January,Q1,40,"['fan', 'american', 'horror', 'story', 'coven', 'treat', 'months', 'season', 'premiere', 'hit', 'anthology', 'series', 'returns', 'brand', 'new', 'chapterpyotr', 'ilyich']"
"The Trump-Putin narrative was created by the Dems and the Fake News Media. They played it like a straight edge. It was the slowest, most dishonest &amp; corrupt political campaign in history. Now it is called",January,Q1,40,"['trumpputin', 'narrative', 'created', 'dems', 'fake', 'news', 'media', 'played', 'straight', 'edge', 'slowest', 'dishonest', 'corrupt', 'political', 'campaign', 'history', 'called']"
"We are honored to be partnering with the University of California, Berkeley to promote your academic freedom!
Will be so nice will be so nice!
Abbott: Radical Left Liberals Are Using Berkeley to Steer Antifa to",January,Q1,40,"['honored', 'partnering', 'university', 'california', 'berkeley', 'promote', 'academic', 'freedomwill', 'nice', 'niceabbott', 'radical', 'left', 'liberals', 'using', 'berkeley', 'steer', 'antifa']"
They tell you that you can vote for whomever you want. Well they were wrong. It is a dead heat. There is a great chance that I will be the Democratic nominee for President. The people want change. They,January,Q1,40,"['tell', 'vote', 'whomever', 'wrong', 'dead', 'heat', 'great', 'chance', 'democratic', 'nominee', 'president', 'people', 'change']"
"Founded in 1984.
Since its founding in 1984, the American Academy of Family Physicians has provided the leadership that the American people need to lead healthful families. It is the only organization of its kind in the Nation.",January,Q1,40,"['founded', '1984since', 'founding', '1984', 'american', 'academy', 'family', 'physicians', 'provided', 'leadership', 'american', 'people', 'lead', 'healthful', 'families', 'organization', 'kind', 'nation']"
"The Army is playing catch up. The Pentagon has just 38 F-35s. The Navy has only 53. The Air Force has just 36.
Democrats are playing games with the lives of Americans. They are recklessly",January,Q1,40,"['army', 'playing', 'catch', 'pentagon', '38', 'f35s', 'navy', '53', 'air', 'force', '36democrats', 'playing', 'games', 'lives', 'americans', 'recklessly']"
"Soon after Ashleigh Banfield published her book about her time in the Obama Administration, I learned that her source was the same person who leaked my tax returns and lied to the FBI about my involvement in the Trump campaign. This",January,Q1,40,"['soon', 'ashleigh', 'banfield', 'published', 'book', 'obama', 'administration', 'learned', 'source', 'person', 'leaked', 'tax', 'returns', 'lied', 'fbi', 'involvement', 'trump', 'campaign']"
"We're working closely with the federal government to ensure that all Americans who are affected by Hurricane Harvey are being treated and treated well. In the meantime we are here for the people of Texas and all Americans in need!
.",January,Q1,40,"['working', 'closely', 'federal', 'government', 'ensure', 'americans', 'affected', 'hurricane', 'harvey', 'treated', 'treated', 'meantime', 'people', 'texas', 'americans']"
"What Is a 'Political Prisoner'?
The U.S. is imprisoning many 'political prisoners' outside of the U.S. -- which is not a surprise!
The United States is imprisoning many '",January,Q1,40,"['political', 'prisonerthe', 'imprisoning', 'political', 'prisoners', 'outside', 'surprisethe', 'united', 'states', 'imprisoning']"
"Russia and China have agreed to deepen economic and trade cooperation in order to counter US influence and deterrence.
China and Russia have agreed to deepen economic and trade cooperation in order to counter US influence and deterrence. Great news!
",January,Q1,40,"['russia', 'china', 'agreed', 'deepen', 'economic', 'trade', 'cooperation', 'order', 'counter', 'influence', 'deterrencechina', 'russia', 'agreed', 'deepen', 'economic', 'trade', 'cooperation', 'order', 'counter', 'influence', 'deterrence', 'great', 'news']"
"We are committed to you!
We are delighted to welcome our new Chief Executive Officer Peter Morrison MBE today after serving in the Armed Forces for many years. Peter has enormous experience and is a tremendous advocate for our Country!",January,Q1,40,"['committed', 'youwe', 'delighted', 'welcome', 'new', 'chief', 'executive', 'officer', 'peter', 'morrison', 'mbe', 'serving', 'armed', 'forces', 'peter', 'enormous', 'experience', 'tremendous', 'advocate', 'country']"
Kuwaiti Foreign Minister Thamer al-Sabah has announced that Iran is not entitled to the income of over $1 billion that it has come to expect from its gas deal with Kuwait. Kuwait is a key partner for,January,Q1,40,"['kuwaiti', 'foreign', 'minister', 'thamer', 'alsabah', 'announced', 'iran', 'entitled', 'income', '1', 'billion', 'expect', 'gas', 'deal', 'kuwait', 'kuwait', 'key', 'partner']"
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: In one of the most stunning electoral reversals in U.S. history, Republicans lost the House of Representatives election in a",January,Q1,40,"['rush', 'transcript', 'copy', 'may', 'final', 'formamy', 'goodman', 'stunning', 'electoral', 'reversals', 'history', 'republicans', 'lost', 'house', 'representatives', 'election']"
The Liberals are pushing Bill C-51 - the Cybercrime and Counterfeiting Protection Act. It will give the federal government even more power to catch and punish foreign cybercriminals. Protect your Businesses and Financial Markets and,January,Q1,40,"['liberals', 'pushing', 'bill', 'c51', 'cybercrime', 'counterfeiting', 'protection', 'act', 'give', 'federal', 'government', 'power', 'catch', 'punish', 'foreign', 'cybercriminals', 'protect', 'businesses', 'financial', 'markets']"
"It's an amazing feeling to be one of the lucky few who will have the luxury of attending one of the most important and prestigious political conventions in America!
“Trump Rally in Phoenix is a total disaster” ",January,Q1,40,"['amazing', 'feeling', 'lucky', 'luxury', 'attending', 'important', 'prestigious', 'political', 'conventions', 'americatrump', 'rally', 'phoenix', 'disaster']"
"SPREAD THE WORD!
.@KellyannePolls is falling fast (50% to 30%), but she is the most trusted person/organization in the Republican Party. She will be working very hard",January,Q1,40,"['spread', 'word@kellyannepolls', 'falling', '50', '30', 'trusted', 'personorganization', 'republican', 'party', 'working', 'hard']"
"I just found out that Hillary Clinton has given away $12 Million dollars to India! This is a total and complete disgrace!
Morning all!
Thank you Kelly!
I have nothing further to add.
This is",January,Q1,40,"['found', 'hillary', 'clinton', 'given', 'away', '12', 'million', 'dollars', 'india', 'complete', 'disgracemorning', 'allthank', 'kellyi', 'nothing', 'addthis']"
"Nearly four years after the terrorist attacks on the United States, the United States is determined to defeat and ultimately destroy the Radical Islamic Terrorism that has devastated the countries of the Middle East and Africa for years to come.
The Radical",January,Q1,40,"['nearly', 'four', 'terrorist', 'attacks', 'united', 'states', 'united', 'states', 'determined', 'defeat', 'ultimately', 'destroy', 'radical', 'islamic', 'terrorism', 'devastated', 'countries', 'middle', 'east', 'africa', 'comethe', 'radical']"
The Democrats and the Media are claiming that the horrific Orlando terrorist attack was the work of a random Muslim. The exact opposite is true. It was premeditated planned and executed by the Islamic State. This was done with the,January,Q1,40,"['democrats', 'media', 'claiming', 'horrific', 'orlando', 'terrorist', 'attack', 'work', 'random', 'muslim', 'exact', 'opposite', 'premeditated', 'planned', 'executed', 'islamic', 'state']"
"This episode we talk about:

The Big 11

The Trump Presidency

The Russia Hoax

The Impeachment Hoax

The Judge Nap

The Witch Hunt

Borders
",January,Q1,40,"['episode', 'talk', 'aboutthe', 'big', '11the', 'trump', 'presidencythe', 'russia', 'hoaxthe', 'impeachment', 'hoaxthe', 'judge', 'napthe', 'witch', 'huntborders']"
"The Daily Show with Trevor Noah on Wednesday night decided to host an interview with an anti-vaccine activist who maintained that a specific vaccine cause of autism was a ""hoax"" created by the pharmaceutical industry.
That same",January,Q1,40,"['daily', 'show', 'trevor', 'noah', 'wednesday', 'night', 'decided', 'host', 'interview', 'antivaccine', 'activist', 'maintained', 'specific', 'vaccine', 'cause', 'autism', 'hoax', 'created', 'pharmaceutical', 'industrythat']"
"The DEA Has Destroyed the Lives of Hundreds of Thousands of Americans and Even the CIA and Pentagon
The Democrat controlled House is now in Complete Denial and Scam mode. We are not going to allow this to happen.",January,Q1,40,"['dea', 'destroyed', 'lives', 'hundreds', 'thousands', 'americans', 'cia', 'pentagonthe', 'democrat', 'controlled', 'house', 'complete', 'denial', 'scam', 'mode', 'allow']"
"The BBC has been forced to defend itself after managing to offend millions of people by presenting what many will see as a grossly inaccurate picture of the Iraq War.
The BBC ran a story this morning which completely fabricated and completely and",January,Q1,40,"['bbc', 'forced', 'defend', 'managing', 'offend', 'millions', 'people', 'presenting', 'grossly', 'inaccurate', 'picture', 'iraq', 'warthe', 'bbc', 'ran', 'story', 'morning', 'completely', 'fabricated', 'completely']"
"New York - The New York Stock Exchange announced today that it will be temporarily shutting down Monday and Tuesday to observe Hanukkah.
I will be attending the Emancipation Proclamation Ceremony on Monday in the",January,Q1,40,"['new', 'york', 'new', 'york', 'stock', 'exchange', 'announced', 'temporarily', 'shutting', 'monday', 'tuesday', 'observe', 'hanukkahi', 'attending', 'emancipation', 'proclamation', 'ceremony', 'monday']"
Do you have to be a genius to figure out how to beat ISIS? The answer is NO! Follow these simple steps and you too can WIN. https://t.co/fqj2F8g7V,January,Q1,40,"['genius', 'figure', 'beat', 'isis', 'answer', 'follow', 'simple', 'steps', 'win', 'httpstcofqj2f8g7v']"
"Greetings!
The amazing @MikeGarcia2020 already has thousands of new fans on his Facebook page. He will be a great Senator and I look forward to working with him.
The Fake News Media needs @",January,Q1,40,"['greetingsthe', 'amazing', '@mikegarcia2020', 'thousands', 'new', 'fans', 'facebook', 'page', 'great', 'senator', 'forward', 'working', 'himthe', 'fake', 'news', 'media', 'needs', '@']"
"Reading Time: 3 minutes
The United States has failed China. Donald J. Trump has failed the people of Michigan and Wisconsin. He has failed the Democratic Party. Finally the people have spoken and Trump has been forced to quit",January,Q1,40,"['reading', '3', 'minutesthe', 'united', 'states', 'failed', 'china', 'donald', 'j', 'trump', 'failed', 'people', 'michigan', 'wisconsin', 'failed', 'democratic', 'party', 'finally', 'people', 'spoken', 'trump', 'forced', 'quit']"
"The new girl on the block is none other than Barret Jackman!
Barret Jackman is an actor best known for his roles on iCarly and NCIS. He also has a very hot wife who he",January,Q1,40,"['new', 'girl', 'block', 'none', 'barret', 'jackmanbarret', 'jackman', 'actor', 'best', 'known', 'roles', 'icarly', 'ncis', 'hot', 'wife']"
We've been talking about this for a while now. BMW is going to open a new plant in Michigan. This is where they build the insanely expensive X5 SUV and they have a long history of creating and producing the most,January,Q1,40,"['talking', 'bmw', 'new', 'plant', 'michigan', 'build', 'insanely', 'expensive', 'x5', 'suv', 'history', 'creating', 'producing']"
"The New York Times published an article on Saturday evening entitled, ""Somalia: No Evidence That Al-Shabaab Is Raised By God."" I think this is a great article!
I am meeting with many",January,Q1,40,"['new', 'york', 'times', 'published', 'article', 'saturday', 'evening', 'entitled', 'somalia', 'evidence', 'alshabaab', 'raised', 'god', 'think', 'great', 'articlei', 'meeting']"
"Chris Murphy: FBI Director 'Caught Red-Handed' For Not Prosecuting Hillary Clinton Hillary Diane Rodham ClintonIn quest for majority, Dems run dead silent on funding for parks and hospitals GOP plays defense Donald 'Batt",January,Q1,40,"['chris', 'murphy', 'fbi', 'director', 'caught', 'redhanded', 'prosecuting', 'hillary', 'clinton', 'hillary', 'diane', 'rodham', 'clintonin', 'quest', 'majority', 'dems', 'run', 'dead', 'silent', 'funding', 'parks', 'hospitals', 'gop', 'plays', 'defense', 'donald', 'batt']"
"The San Antonio Spurs are the only team in the NBA to win at least four consecutive NBA Championships. This is the second time in the last three decades that the Spurs have done it!
This is a great day for the",January,Q1,40,"['san', 'antonio', 'spurs', 'team', 'nba', 'win', 'least', 'four', 'consecutive', 'nba', 'championships', 'second', 'decades', 'spurs', 'itthis', 'great']"
We are proud to welcome to our team Robert L. Herrington (@MrHerrington) a former CEO of General Motors. Robert is an American Hero and I look forward to working with him to help him bring great American Manufacturing,January,Q1,40,"['proud', 'welcome', 'team', 'robert', 'l', 'herrington', '@mrherrington', 'former', 'ceo', 'general', 'motors', 'robert', 'american', 'hero', 'forward', 'working', 'help', 'bring', 'great', 'american', 'manufacturing']"
