Tweets,Month,Quarter,sampling,TweetsTokenized
"A lot of people are upset that I'm saying that we should be using nuclear weapons against ISIS because that is what the Chinese and others have been saying for years.
The President has given us even more information than any of",January,Q1,43,"['lot', 'people', 'upset', 'saying', 'using', 'nuclear', 'weapons', 'isis', 'chinese', 'saying', 'yearsthe', 'president', 'given', 'information']"
"I have been in the film business for over 40 years. I worked with some of the most outstanding and talented filmmakers in the business. My career has been guided by the greatest of all worlds - CREATION!
JOBS",January,Q1,43,"['film', 'business', '40', 'worked', 'outstanding', 'talented', 'filmmakers', 'business', 'career', 'guided', 'greatest', 'worlds', 'creationjobs']"
"Remember those words of advice from Jesus? Well the media and some Republicans are trying to bury them like they never happened.
Thank you Matt. We are on a tear!
I just had a very good conversation with the",January,Q1,43,"['remember', 'words', 'advice', 'jesus', 'media', 'republicans', 'trying', 'bury', 'happenedthank', 'matt', 'teari', 'good', 'conversation']"
"The only way to beat the FBI is to beat their JOBS!
Who are the New Black Panthers?
The Federal Reserve is targeting inflation and unemployment very hard. They want this country to DROP INCOME",January,Q1,43,"['beat', 'fbi', 'beat', 'jobswho', 'new', 'black', 'panthersthe', 'federal', 'reserve', 'targeting', 'inflation', 'unemployment', 'hard', 'country', 'drop', 'income']"
"The ones that stand out to me are the the best.
Thomas Jefferson was a great American. He was a patriot who loved our Country so much. But he was also very shrewd. He knew exactly what he was",January,Q1,43,"['ones', 'stand', 'bestthomas', 'jefferson', 'great', 'american', 'patriot', 'loved', 'country', 'shrewd', 'exactly']"
"The UESPWiki – Your source for The Elder Scrolls since 1995

This article is about the perk. For the unique armor piece, see Elven Chainmail

Eyes Wide Shut is a quest in The Elder",January,Q1,43,"['uespwiki', 'source', 'elder', 'scrolls', '1995this', 'article', 'perk', 'unique', 'armor', 'piece', 'elven', 'chainmaileyes', 'wide', 'shut', 'quest', 'elder']"
"I was watching the news this morning about the Women's March on Washington. I can't judge the Women's March without knowing what the most recent events were.
“Trump ‘Spreads ‘Fake ‘",January,Q1,43,"['watching', 'news', 'morning', 'womens', 'march', 'washington', 'cant', 'judge', 'womens', 'march', 'without', 'knowing', 'recent', 'events', 'weretrump', 'spreads', 'fake']"
It's almost 9:00 P.M. on a Saturday morning in early November and I'm writing about the #ExxonMafia scandal. It's far from over and I'm sure the Trump Administration is eager to,January,Q1,43,"['almost', '900', 'saturday', 'morning', 'early', 'november', 'writing', '#exxonmafia', 'scandal', 'trump', 'administration', 'eager']"
The Minnesota Vikings are moving quickly on adding another wide receiver to their roster ahead of training camp. The Vikings announced today that running back Tevin Westbrook has been named the team's 13th player and will report to training camp on,January,Q1,43,"['minnesota', 'vikings', 'moving', 'quickly', 'adding', 'another', 'wide', 'receiver', 'roster', 'ahead', 'training', 'camp', 'vikings', 'announced', 'running', 'tevin', 'westbrook', 'named', 'teams', '13th', 'player', 'report', 'training', 'camp']"
"I thought I was helping a great cause when I posted this in the forum. Anyone who voted for Trump is a racist. They are looking for trouble. Sad!
The real story here is the cowardice of the Lam",January,Q1,43,"['thought', 'helping', 'great', 'cause', 'posted', 'forum', 'anyone', 'voted', 'trump', 'racist', 'looking', 'trouble', 'sadthe', 'real', 'story', 'cowardice', 'lam']"
But some of the most costly and dangerous pandemics ever seen are not due to climate change. They're a result of the high levels of piracy and abuse of our copyright laws that have been going on for far too long,January,Q1,43,"['costly', 'dangerous', 'pandemics', 'seen', 'due', 'climate', 'change', 'result', 'high', 'levels', 'piracy', 'abuse', 'copyright', 'laws']"
"We're sorry, that page doesn't exist.
SOCIAL MEDIA SPREADSHEET SPREADSHEET SPREADSHEET SPREADSHEET SPREADSHEET SPREADSHE",January,Q1,43,"['sorry', 'page', 'existsocial', 'media', 'spreadsheet', 'spreadsheet', 'spreadsheet', 'spreadsheet', 'spreadsheet', 'spreadshe']"
"Obama is using the FDA scandal to further his agenda to expand his Social Justice Agenda. He is the worst President in the history of the USA!
We have established a Commission on Combating Antibiotic-Resistant Path",January,Q1,43,"['obama', 'using', 'fda', 'scandal', 'agenda', 'expand', 'social', 'justice', 'agenda', 'worst', 'president', 'history', 'usawe', 'established', 'commission', 'combating', 'antibioticresistant', 'path']"
"The movie will be called ""Suits."" In case you missed it, here it is:
...And if you're wondering why the Democrats are so mad that I'm calling a movie...
I think you'll like",January,Q1,43,"['movie', 'called', 'suits', 'case', 'missed', 'isand', 'wondering', 'democrats', 'mad', 'calling', 'moviei', 'think', 'youll']"
BALTIMORE -- It's not often that a young player even comes close to competing at this level but that's exactly what Jonathan Paul did last night. The 6-foot-11 forward scored 23 points and added nine,January,Q1,43,"['baltimore', 'often', 'young', 'player', 'comes', 'close', 'competing', 'level', 'exactly', 'jonathan', 'paul', 'night', '6foot11', 'forward', 'scored', '23', 'points', 'added', 'nine']"
"Media playback is unsupported on your device Media caption Donald Trump's national security adviser has said the US is ""100% behind"" the Ukraine

US President Donald Trump has authorized the use of military force in Ukraine following Russia's",January,Q1,43,"['media', 'playback', 'unsupported', 'device', 'media', 'caption', 'donald', 'trumps', 'national', 'security', 'adviser', '100', 'behind', 'ukraineus', 'president', 'donald', 'trump', 'authorized', 'use', 'military', 'force', 'ukraine', 'following', 'russias']"
"THEY ARE WATCHING!
The Federal Reserve should lower the Fed Rate and Lower the Cost of Living. Now more than ever America needs a Strong &amp; Livable Federal Reserve. We have it locked up!
",January,Q1,43,"['watchingthe', 'federal', 'reserve', 'lower', 'fed', 'rate', 'lower', 'cost', 'living', 'america', 'needs', 'strong', 'livable', 'federal', 'reserve', 'locked']"
"We've been hearing for months that the Obama Administration was actively working to subvert the Magnitsky Act. Now it turns out that is exactly what they were doing.
The Obama Administration was working overtime to subvert and",January,Q1,43,"['hearing', 'months', 'obama', 'administration', 'actively', 'working', 'subvert', 'magnitsky', 'act', 'turns', 'exactly', 'doingthe', 'obama', 'administration', 'working', 'overtime', 'subvert']"
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: The Trump campaign and its top lieutenants are denying that they had any knowledge of or knowledge of the illegal voter fraud committed",January,Q1,43,"['rush', 'transcript', 'copy', 'may', 'final', 'formamy', 'goodman', 'trump', 'campaign', 'top', 'lieutenants', 'denying', 'knowledge', 'knowledge', 'illegal', 'voter', 'fraud', 'committed']"
"Handout photo by: Michael Domenech via The News-Leader via Associated Press.
Wisconsin Gov. Scott Walker (R) has become the third Republican presidential candidate in less than 24 hours to condemn white supremacists.
",January,Q1,43,"['handout', 'photo', 'michael', 'domenech', 'via', 'newsleader', 'via', 'associated', 'presswisconsin', 'gov', 'scott', 'walker', 'r', 'become', 'third', 'republican', 'presidential', 'candidate', 'less', '24', 'hours', 'condemn', 'white', 'supremacists']"
The following is a continuation of MYTHBUSTER by David Icke. It was written to inform people about the serious consequences of the MSM generally and David Icke in particular for our Nation. Your government is to blame,January,Q1,43,"['following', 'continuation', 'mythbuster', 'david', 'icke', 'written', 'inform', 'people', 'serious', 'consequences', 'msm', 'generally', 'david', 'icke', 'particular', 'nation', 'government', 'blame']"
"The influential Republican National Committee (RNC) is to ban members of the public wearing the US flag T-shirts during the Republican National Convention.
The RNC has been caught red-handed organising a conspiracy to stifle free",January,Q1,43,"['influential', 'republican', 'national', 'committee', 'rnc', 'ban', 'members', 'public', 'wearing', 'flag', 'tshirts', 'republican', 'national', 'conventionthe', 'rnc', 'caught', 'redhanded', 'organising', 'conspiracy', 'stifle', 'free']"
"This article is about a/an episode in Power Rangers. For the original Power Rangers series, please see Power Rangers.
THIS IS CURSE!
When I see a deer I...
Do you know what they",January,Q1,43,"['article', 'aan', 'episode', 'power', 'rangers', 'original', 'power', 'rangers', 'series', 'please', 'power', 'rangersthis', 'cursewhen', 'deer', 'ido']"
The Rail Link will bring thousands of passengers and businesses to Austin each weekday through both the existing and proposed Central Texas System. We are bringing thousands of new jobs and tax revenue to the State of Texas and to our region. This,January,Q1,43,"['rail', 'link', 'bring', 'thousands', 'passengers', 'businesses', 'austin', 'weekday', 'existing', 'proposed', 'central', 'texas', 'system', 'bringing', 'thousands', 'new', 'jobs', 'tax', 'revenue', 'state', 'texas', 'region']"
A landmark Supreme Court decision today on the constitutionality of Section 5 of the PATRIOT Act has unleashed a national debate over the surveillance state and the abuses it has unleashed. As we head into the 2016 Presidential Election this is,January,Q1,43,"['landmark', 'supreme', 'court', 'decision', 'constitutionality', 'section', '5', 'patriot', 'act', 'unleashed', 'national', 'debate', 'surveillance', 'state', 'abuses', 'unleashed', 'head', '2016', 'presidential', 'election']"
Former President Bill Clinton says he has spoken to President Trump who has been very encouraging. He says he is going to be doing much the same. He says the United States has a wonderful group of friends in China. He says,January,Q1,43,"['former', 'president', 'bill', 'clinton', 'says', 'spoken', 'president', 'trump', 'encouraging', 'says', 'says', 'united', 'states', 'wonderful', 'group', 'friends', 'china', 'says']"
"Three years after the tragic terrorist attacks of Sept. 11, 2001, the United States is again taking a hardline approach against the Taliban. This is an assault on our way of life and everything that has made Afghanistan one of",January,Q1,43,"['tragic', 'terrorist', 'attacks', 'sept', '11', '2001', 'united', 'states', 'taking', 'hardline', 'approach', 'taliban', 'assault', 'life', 'afghanistan']"
"The mother of a Florida high school senior who was shot and killed by police claims her son was holding a pellet gun and not a gun.
The mother of a Florida high school senior who was shot and killed by police",January,Q1,43,"['mother', 'florida', 'high', 'school', 'senior', 'shot', 'killed', 'police', 'claims', 'son', 'holding', 'pellet', 'gun', 'gunthe', 'mother', 'florida', 'high', 'school', 'senior', 'shot', 'killed', 'police']"
"Discussing how she's going to be a great First Lady…
“Both of our great Senators - @LindseyGrahamSC and @SteveDainesMT @GavinNewsom” Really great people!",January,Q1,43,"['discussing', 'shes', 'great', 'ladyboth', 'great', 'senators', '@lindseygrahamsc', '@stevedainesmt', '@gavinnewsom', 'great', 'people']"
"The Senate Judiciary Committee will hear Thursday from FBI Director James Comey as it relates to the infamous Russia Memo.
The phony Witch Hunt is getting even more ridiculous by the day. The Democrat controlled House must come home now!",January,Q1,43,"['senate', 'judiciary', 'committee', 'hear', 'thursday', 'fbi', 'director', 'james', 'comey', 'relates', 'infamous', 'russia', 'memothe', 'phony', 'witch', 'hunt', 'ridiculous', 'democrat', 'controlled', 'house', 'home']"
"Some statistics:
There are over 4.5 Million unemployed Americans who were once counted on to be the bedrock of the economy. Many of them have been laid off and it is very hard to find good paying work. If",January,Q1,43,"['statisticsthere', '45', 'million', 'unemployed', 'americans', 'counted', 'bedrock', 'economy', 'laid', 'hard', 'find', 'good', 'paying', 'work']"
"The Associated Press


WASHINGTON -- The Latest on the Senate Intelligence Committee confirmation hearings for FBI Director Christopher Wray (all times local):
Noon Update.
QUOTE: ""He has my complete and total and sincere",January,Q1,43,"['associated', 'presswashington', 'latest', 'senate', 'intelligence', 'committee', 'confirmation', 'hearings', 'fbi', 'director', 'christopher', 'wray', 'times', 'localnoon', 'updatequote', 'complete', 'sincere']"
"At San Diego Comic-Con 2015 the great people of California showed their love for Doctor Who with this incredible tribute to the late great Peter Davison.
We were so blessed to see @KerryHatch at #SD",January,Q1,43,"['san', 'diego', 'comiccon', '2015', 'great', 'people', 'california', 'showed', 'love', 'doctor', 'incredible', 'tribute', 'late', 'great', 'peter', 'davisonwe', 'blessed', '@kerryhatch', '#sd']"
"A Florida teen is under arrest after police say he raped a dog.
ABC News reports that the 17-year-old is from Jacksonville. He is charged with animal cruelty. The juvenile is in police custody.
Pet",January,Q1,43,"['florida', 'teen', 'arrest', 'police', 'raped', 'dogabc', 'news', 'reports', '17yearold', 'jacksonville', 'charged', 'animal', 'cruelty', 'juvenile', 'police', 'custodypet']"
"In a press conference today, President Trump attacked the very media that he is so desperate to get the nomination from. I don’t think they can take a lesson from this President. They are failing the American People!",January,Q1,43,"['press', 'conference', 'president', 'trump', 'attacked', 'media', 'desperate', 'nomination', 'think', 'take', 'lesson', 'president', 'failing', 'american', 'people']"
"Gillian Jacobs has written a brilliant column for the New York Post lambasting the Trump Administration for not taking more decisive action to stem the tide of illegal aliens being released back into our communities.
Subpoenas to Trump",January,Q1,43,"['gillian', 'jacobs', 'written', 'brilliant', 'column', 'new', 'york', 'post', 'lambasting', 'trump', 'administration', 'taking', 'decisive', 'action', 'stem', 'tide', 'illegal', 'aliens', 'released', 'communitiessubpoenas', 'trump']"
"The Senate Intelligence Committee has identified three Russian officials who were in contact with President Trump's 2016 campaign and transition team.
“Three Russian Spies on the Trump Team.”  @foxandfriends  @Judge",January,Q1,43,"['senate', 'intelligence', 'committee', 'identified', 'russian', 'officials', 'contact', 'president', 'trumps', '2016', 'campaign', 'transition', 'teamthree', 'russian', 'spies', 'trump', 'team', '@foxandfriends', '@judge']"
"I'm not sure what the point of this was other than to delegitimize the media.
....the ruling party and to help elect Trump. I'm not sure what the point of this was other than to delegit",January,Q1,43,"['point', 'delegitimize', 'mediathe', 'ruling', 'party', 'help', 'elect', 'trump', 'point', 'delegit']"
"St. Luke's Hospital in Rochester, New York has been sued by a woman who said that she was raped numerous times during a two week period by two nurses.
The Democratic controlled Senate cannot get their wildly overrated Im",January,Q1,43,"['st', 'lukes', 'hospital', 'rochester', 'new', 'york', 'sued', 'woman', 'raped', 'numerous', 'times', 'week', 'period', 'nursesthe', 'democratic', 'controlled', 'senate', 'cannot', 'wildly', 'overrated']"
China has quietly received 10 Canadian fighter jets at a cost of $25 billion. What they do not know is that Canada has already sent 10 more planes to China and that China is pushing hard for 10 more. Are these idiots,January,Q1,43,"['china', 'quietly', 'received', '10', 'canadian', 'fighter', 'jets', 'cost', '25', 'billion', 'canada', 'sent', '10', 'planes', 'china', 'china', 'pushing', 'hard', '10', 'idiots']"
"My Secret Santa went above and beyond!
My Secret Santa sent me a really neat little map with a nice fuzzy little line going around the world to show where the cancerous stuff is. It's called the Goddard Atlas I",January,Q1,43,"['secret', 'santa', 'went', 'beyondmy', 'secret', 'santa', 'sent', 'neat', 'little', 'map', 'nice', 'fuzzy', 'little', 'line', 'world', 'show', 'cancerous', 'stuff', 'called', 'goddard', 'atlas']"
"A few weeks ago we posted a screenshot of a statement from a Republican Congressman in which he claimed that the VA is ""the largest for-profit employer in the United States.""
When you have $2.5 Trillion",January,Q1,43,"['weeks', 'posted', 'screenshot', 'statement', 'republican', 'congressman', 'claimed', 'va', 'largest', 'forprofit', 'employer', 'united', 'stateswhen', '25', 'trillion']"
"Our unique combination of industry leadership, quality manufacturing and fast shipping make us the market leader for parcel management solutions in the USA.
A giant smile is on their faces as they celebrate their new job!
The biggest political scandal",January,Q1,43,"['unique', 'combination', 'industry', 'leadership', 'quality', 'manufacturing', 'shipping', 'market', 'leader', 'parcel', 'management', 'solutions', 'usaa', 'giant', 'smile', 'faces', 'celebrate', 'new', 'jobthe', 'biggest', 'political', 'scandal']"
He is the most brilliant lawyer and a man of great talent. Senator Joe Manchin of West Virginia is a real fighter for the people of West Virginia. He fights for our beautiful Rural Hospitals Veterans and Law Enforcement. Joe,January,Q1,43,"['brilliant', 'lawyer', 'man', 'great', 'talent', 'senator', 'joe', 'manchin', 'west', 'virginia', 'real', 'fighter', 'people', 'west', 'virginia', 'fights', 'beautiful', 'rural', 'hospitals', 'veterans', 'law', 'enforcement', 'joe']"
This morning I walked into my office at the White House with a message I have been carrying for months. At a time when our Country is overrun by Radical Islamic Terrorism the United States of America IS OPEN FOR BUSINESS WE ARE,January,Q1,43,"['morning', 'walked', 'office', 'white', 'house', 'message', 'carrying', 'months', 'country', 'overrun', 'radical', 'islamic', 'terrorism', 'united', 'states', 'america', 'business']"
"The most accurate &amp; complete history of the Democratic National Convention yet!
“The DNC never explained the rules for standing ovations.” @RealSheriffJoe @FoxNews  They abused their power and",January,Q1,43,"['accurate', 'complete', 'history', 'democratic', 'national', 'convention', 'yetthe', 'dnc', 'explained', 'rules', 'standing', 'ovations', '@realsheriffjoe', '@foxnews', 'abused', 'power']"
"We're excited to announce the return of our popular Rockin' Martha Washington Benefit Concert! The concert will take place on Saturday, September 26th, 2018 at the Washington Convention Center. This will be a great opportunity for followers",January,Q1,43,"['excited', 'announce', 'return', 'popular', 'rockin', 'martha', 'washington', 'benefit', 'concert', 'concert', 'take', 'place', 'saturday', 'september', '26th', '2018', 'washington', 'convention', 'center', 'great', 'opportunity', 'followers']"
"I and many others thought the Dream Act (the DREAM Act) was a great idea that will help young people get ahead.
Terrible!
Great!
I am so happy that @Honeywell is sending",January,Q1,43,"['thought', 'dream', 'act', 'dream', 'act', 'great', 'idea', 'help', 'young', 'people', 'aheadterriblegreati', 'happy', '@honeywell', 'sending']"
"The play was a disaster for the Patriots and the NFL. Ryan Tannehill should be replaced by a rookie.
Julian Edelman and Danny Amendola are both playing better. I don’t know if they",January,Q1,43,"['play', 'disaster', 'patriots', 'nfl', 'ryan', 'tannehill', 'replaced', 'rookiejulian', 'edelman', 'danny', 'amendola', 'playing']"
The Obama administration on Saturday rejected claims that its anti-money laundering efforts were being hamstrung by the failure of Switzerland and Britain to crack down on the money-laundering operations of the likes of Donald J. Trump.,January,Q1,43,"['obama', 'administration', 'saturday', 'rejected', 'claims', 'antimoney', 'laundering', 'efforts', 'hamstrung', 'failure', 'switzerland', 'britain', 'crack', 'moneylaundering', 'operations', 'likes', 'donald', 'j', 'trump']"
"Jesse Helms said on 29/May/16
@GregGardner why is he listed in his own list at all? Why not report the 0 other guys?
Heather Third said on 24/May",January,Q1,43,"['jesse', 'helms', '29may16@greggardner', 'listed', 'list', 'report', '0', 'guysheather', 'third', '24may']"
This is a thread that has been going on for years. It is part of the MSM. Look at how many people are listening to the Debates as Bernie doesn’t know who he is works with Chemical Demands,January,Q1,43,"['thread', 'part', 'msm', 'people', 'listening', 'debates', 'bernie', 'works', 'chemical', 'demands']"
"You can see why we love him!
''It is my great honor to be chairing the @WhiteHouse Press Conference to Begin Today. Great Job!
Great job with the new Republican Congress!
Great news!",January,Q1,43,"['love', 'himit', 'great', 'honor', 'chairing', '@whitehouse', 'press', 'conference', 'begin', 'great', 'jobgreat', 'job', 'new', 'republican', 'congressgreat', 'news']"
"A few weeks ago I decided to do an AMA to help you guys find the best Uber driver!
I will be interviewing for a job at @Uber very exciting!
Just landed in Iowa with the @GOP and are",January,Q1,43,"['weeks', 'decided', 'ama', 'help', 'guys', 'find', 'best', 'uber', 'driveri', 'interviewing', 'job', '@uber', 'excitingjust', 'landed', 'iowa', '@gop']"
"The International Monetary Fund on Thursday said it sees no need for a crisis-buster U.S. tax cut.
The Fund said in a report it sees no need for a tax cut from the Trump Administration as long as",January,Q1,43,"['international', 'monetary', 'fund', 'thursday', 'sees', 'crisisbuster', 'tax', 'cutthe', 'fund', 'report', 'sees', 'tax', 'cut', 'trump', 'administration']"
"We are very proud of our President. He is doing an outstanding job!

The Radical Left Democrats have nothing on the American people. They voted TRUMP in big. They are Stronger than ever before!

The",January,Q1,43,"['proud', 'president', 'outstanding', 'jobthe', 'radical', 'left', 'democrats', 'nothing', 'american', 'people', 'voted', 'trump', 'big', 'stronger', 'beforethe']"
"THE HAUNTING CONTINUES!
RT @joe_q if the House doesn’t vote on the Magnitsky Act soon we’ll send it back to Putin. We don’t want",January,Q1,43,"['haunting', 'continuesrt', '@joe_q', 'house', 'vote', 'magnitsky', 'act', 'soon', 'send', 'putin']"
The Intercept has obtained yet another document showing that the Obama Administration sought to create a database of everyone in the United States who owned a firearm prior to the recent terrorist attacks in San Bernardino and Orlando. The database would have included the,January,Q1,43,"['intercept', 'obtained', 'another', 'document', 'showing', 'obama', 'administration', 'sought', 'create', 'database', 'everyone', 'united', 'states', 'owned', 'firearm', 'prior', 'recent', 'terrorist', 'attacks', 'san', 'bernardino', 'orlando', 'database', 'included']"
"Criminal charges are possible for a man who ran over and killed a pedestrian on a busy London street.
BREAKING: A 25 year old man has been arrested on suspicion of murder after a man was killed in east London",January,Q1,43,"['criminal', 'charges', 'possible', 'man', 'ran', 'killed', 'pedestrian', 'busy', 'london', 'streetbreaking', '25', 'year', 'old', 'man', 'arrested', 'suspicion', 'murder', 'man', 'killed', 'east', 'london']"
Ryan is a terrific Congressman who will always fight for the people of Wisconsin! He is strong on our Border Great for our Military and Vets and will always stand with our #2A Military and our #MAGA agenda.,January,Q1,43,"['ryan', 'terrific', 'congressman', 'fight', 'people', 'wisconsin', 'strong', 'border', 'great', 'military', 'vets', 'stand', '#2a', 'military', '#maga', 'agenda']"
"July 30, 2017

A lawsuit filed Friday in Los Angeles against President Trump and his son-in-law Jared Kushner is yet another example of why the special counsel should be fired. …
.@TeamCav",January,Q1,43,"['july', '30', '2017a', 'lawsuit', 'filed', 'friday', 'los', 'angeles', 'president', 'trump', 'soninlaw', 'jared', 'kushner', 'another', 'example', 'special', 'counsel', 'fired', '@teamcav']"
"Under the Radar Blog Archives Select Date… August, 2018 July, 2018 June, 2018 May, 2018 April, 2018 March, 2018 February, 2018 January, 2018 December, 2017
Trump to meet with press corps after White House",January,Q1,43,"['radar', 'blog', 'archives', 'select', 'date', 'august', '2018', 'july', '2018', 'june', '2018', 'may', '2018', 'april', '2018', 'march', '2018', 'february', '2018', 'january', '2018', 'december', '2017trump', 'meet', 'press', 'corps', 'white', 'house']"
"On October 17th, the Mayor of Atlanta, Ga., Kasim Reed, along with Mayor Reed and the City of Atlanta, will host a town hall style meeting with the City Mayor @allywalkerpths. The purpose",January,Q1,43,"['october', '17th', 'mayor', 'atlanta', 'ga', 'kasim', 'reed', 'along', 'mayor', 'reed', 'city', 'atlanta', 'host', 'town', 'hall', 'style', 'meeting', 'city', 'mayor', '@allywalkerpths', 'purpose']"
"The second head of state assassinated in just five years.
The United States has killed or incapacitated 2,802 people in the first five months of 2017.
In just the first three days of 2018 we have killed or",January,Q1,43,"['second', 'head', 'state', 'assassinated', 'five', 'yearsthe', 'united', 'states', 'killed', 'incapacitated', '2802', 'people', 'five', 'months', '2017in', 'days', '2018', 'killed']"
One of the most spectacular collapses in US history occurred in the White House South Lawn on Halloween night 2017. It was caused by the President and the Radical Left Democrats who were in power in Washington D.C. for the Night,January,Q1,43,"['spectacular', 'collapses', 'history', 'occurred', 'white', 'house', 'south', 'lawn', 'halloween', 'night', '2017', 'caused', 'president', 'radical', 'left', 'democrats', 'power', 'washington', 'dc', 'night']"
You can check out a video of this amazing ride from the Facebook page of Anthony J. Peschua (@AnthonyJPeschua) from the City of Phoenix Arizona. Anthony is a true advocate for our Military Vets,January,Q1,43,"['check', 'video', 'amazing', 'ride', 'facebook', 'page', 'anthony', 'j', 'peschua', '@anthonyjpeschua', 'city', 'phoenix', 'arizona', 'anthony', 'advocate', 'military', 'vets']"
"The Menendez Brothers in Congress should release Senator Hurd before his trial is over!


The Menendez Brothers in Congress should release Senator Hurd before his trial is over!


My statement on the death of Republican",January,Q1,43,"['menendez', 'brothers', 'congress', 'release', 'senator', 'hurd', 'trial', 'overthe', 'menendez', 'brothers', 'congress', 'release', 'senator', 'hurd', 'trial', 'overmy', 'statement', 'death', 'republican']"
"I have to agree with you. I have to agree with you and many others too!
Visions is a great show and I love all of my friends on the Farm Bill! Alec is doing a great job!
",January,Q1,43,"['agree', 'agree', 'toovisions', 'great', 'show', 'love', 'friends', 'farm', 'bill', 'alec', 'great', 'job']"
"The Florida Department of Law Enforcement (FDLE) has issued a Temporary Restraining Order (TRO) against a local man who had been charged with vandalism and battery for smashing a fence while drunk.
After the man appeared",January,Q1,43,"['florida', 'department', 'law', 'enforcement', 'fdle', 'issued', 'temporary', 'restraining', 'order', 'tro', 'local', 'man', 'charged', 'vandalism', 'battery', 'smashing', 'fence', 'drunkafter', 'man', 'appeared']"
"The men and women of USA Basketball are truly special. They are truly American Heroes and they are truly #1!
I'm now going to be having a White House Press Conference today at 5:00 P.M.",January,Q1,43,"['men', 'women', 'usa', 'basketball', 'truly', 'special', 'truly', 'american', 'heroes', 'truly', '#1im', 'white', 'house', 'press', 'conference', '500']"
"The U.S. government has just released a report on the Syrian crisis. It is filled with some of the most absurd, misleading and incomplete accusations anyone has ever heard of against another power. They have accused Syria of using",January,Q1,43,"['government', 'released', 'report', 'syrian', 'crisis', 'filled', 'absurd', 'misleading', 'incomplete', 'accusations', 'anyone', 'heard', 'another', 'power', 'accused', 'syria', 'using']"
