Tweets,Month,Quarter,sampling,TweetsTokenized
"The District of Columbia is not immune to the Zika virus epidemic. In fact, the National Weather Service in Washington, DC said the number of cases in the Capital Region is the most in the continental United States since records began.",January,Q1,14,"['district', 'columbia', 'immune', 'zika', 'virus', 'epidemic', 'fact', 'national', 'weather', 'service', 'washington', 'dc', 'number', 'cases', 'capital', 'region', 'continental', 'united', 'states', 'records', 'began']"
"DETROIT – The Detroit Red Wings today announced that forward Tomas Jurco has been assigned to the Grand Rapids Griffins.
Jurco, 20 (6/24/92), has registered eight goals and 17",January,Q1,14,"['detroit', 'detroit', 'red', 'wings', 'announced', 'forward', 'tomas', 'jurco', 'assigned', 'grand', 'rapids', 'griffinsjurco', '20', '62492', 'registered', 'eight', 'goals', '17']"
"The UESPWiki – Your source for The Elder Scrolls since 1995

Quick Walkthrough [ edit ]

Speak to Anor Londo Anor Londo is in great pain. He begs you to take",January,Q1,14,"['uespwiki', 'source', 'elder', 'scrolls', '1995quick', 'walkthrough', 'edit', 'speak', 'anor', 'londo', 'anor', 'londo', 'great', 'pain', 'begs', 'take']"
"But as I wrote in my Wall Street Journal Op-Ed:
""The President does not have to be the puppet-master of China. Nor does he have to be the policeman of the entire globe. We can have",January,Q1,14,"['wrote', 'wall', 'street', 'journal', 'opedthe', 'president', 'puppetmaster', 'china', 'policeman', 'entire', 'globe']"
"Get daily updates directly to your inbox Subscribe Thank you for subscribing See our privacy notice Could not subscribe, try again later Invalid Email

A MAN who had been on a sex offenders register for 15 years has been jailed for almost",January,Q1,14,"['daily', 'updates', 'directly', 'inbox', 'subscribe', 'thank', 'subscribing', 'privacy', 'notice', 'could', 'subscribe', 'try', 'later', 'invalid', 'emaila', 'man', 'sex', 'offenders', 'register', '15', 'jailed', 'almost']"
"New at SubtleTV! Close
Video: Video: #MAGA: Mike Pompeo I love our Military and Vets. I have asked them to do more to help Fight Terrorism and Vandalize the Town Canc",January,Q1,14,"['new', 'subtletv', 'closevideo', 'video', '#maga', 'mike', 'pompeo', 'love', 'military', 'vets', 'asked', 'help', 'fight', 'terrorism', 'vandalize', 'town', 'canc']"
The first two photos below show the exterior of the new U.S.S. Gerald R. Ford. Construction on this supercar is well underway. pic.twitter.com/HJviCp3N4,January,Q1,14,"['photos', 'show', 'exterior', 'new', 'uss', 'gerald', 'r', 'ford', 'construction', 'supercar', 'underway', 'pictwittercomhjvicp3n4']"
"Who We Are

The American Cancer Society (ACS) is America's premier organization working to reduce Cancer and its Healthcare Costs. Through thousands of clinical trials, research and education we are advancing safer and more effective treatments for",January,Q1,14,"['arethe', 'american', 'cancer', 'society', 'acs', 'americas', 'premier', 'organization', 'working', 'reduce', 'cancer', 'healthcare', 'costs', 'thousands', 'clinical', 'trials', 'research', 'education', 'advancing', 'safer', 'effective', 'treatments']"
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: We end this hour's show with the stunning revelation that the man who shot and killed three people at the Navy Yard last fall",January,Q1,14,"['rush', 'transcript', 'copy', 'may', 'final', 'formamy', 'goodman', 'end', 'hours', 'show', 'stunning', 'revelation', 'man', 'shot', 'killed', 'people', 'navy', 'yard', 'fall']"
"Understandably, we are excited to be back in California for the Golden Bears and to witness the excitement of the entire Bay Area. Along with the other top 10 conferences in the nation, we are thrilled to be joining the",January,Q1,14,"['understandably', 'excited', 'california', 'golden', 'bears', 'witness', 'excitement', 'entire', 'bay', 'area', 'along', 'top', '10', 'conferences', 'nation', 'thrilled', 'joining']"
"The Charted, the bestselling book about the greatest football team of all-time and one of the greatest ever, returns in spectacular fashion in the fall with a brand-new chapter entitled THE FINAL DESTROYER #1",January,Q1,14,"['charted', 'bestselling', 'book', 'greatest', 'football', 'team', 'alltime', 'greatest', 'returns', 'spectacular', 'fashion', 'fall', 'brandnew', 'chapter', 'entitled', 'final', 'destroyer', '#1']"
"The United States has also protested the arrest of six members of a Chinese-American family on suspicion of espionage.
The United States has also protested the arrest of six members of a Chinese-American family on suspicion of espionage.",January,Q1,14,"['united', 'states', 'protested', 'arrest', 'six', 'members', 'chineseamerican', 'family', 'suspicion', 'espionagethe', 'united', 'states', 'protested', 'arrest', 'six', 'members', 'chineseamerican', 'family', 'suspicion', 'espionage']"
"THE MAN WHO KILLED HIS HUSBAND to cover up for a paedophile priest has been jailed for 15 years.
It was a 'turning point' for Jimmy Savile, a leading figure in Jimmy Savile",January,Q1,14,"['man', 'killed', 'husband', 'cover', 'paedophile', 'priest', 'jailed', '15', 'yearsit', 'turning', 'point', 'jimmy', 'savile', 'leading', 'figure', 'jimmy', 'savile']"
We have not heard from President Trump since he was supposedly fired from the Miss USA Pageant on Sunday. Does he want to play golf? Is he busy? Does he have a son with his friend Jared Kushner? Does he,January,Q1,14,"['heard', 'president', 'trump', 'supposedly', 'fired', 'miss', 'usa', 'pageant', 'sunday', 'play', 'golf', 'busy', 'son', 'friend', 'jared', 'kushner']"
The Atlanta Falcons are in the midst of what could be a very interesting playoff run. They are undefeated in their last 5 games. They have won 3 of their last 4 games. This is a team that many thought was finished,January,Q1,14,"['atlanta', 'falcons', 'midst', 'could', 'interesting', 'playoff', 'run', 'undefeated', '5', 'games', '3', '4', 'games', 'team', 'thought', 'finished']"
The MLB Trade Rumors Index tracks every trade or announcement made by MLB in an attempt to predict the future performance of a baseball team. This website uses this data to help you make better baseball decisions. Your MLB Trade Score is,January,Q1,14,"['mlb', 'trade', 'rumors', 'index', 'tracks', 'trade', 'announcement', 'mlb', 'attempt', 'predict', 'future', 'performance', 'baseball', 'team', 'website', 'uses', 'data', 'help', 'baseball', 'decisions', 'mlb', 'trade', 'score']"
"The New York Times' Maggie Haberman asked this question yesterday:
Is it just me or is it becoming increasingly clear that the question of Russia collusion is being treated much more like the question of Obamacare than as a question of",January,Q1,14,"['new', 'york', 'times', 'maggie', 'haberman', 'asked', 'question', 'yesterdayis', 'becoming', 'increasingly', 'clear', 'question', 'russia', 'collusion', 'treated', 'question', 'obamacare', 'question']"
"The United States is providing several thousand troops to help northern Iraq defend against a new wave of PKK attacks that have left two soldiers and three civilians dead.
There is also concern that the PKK could try to strike within Iraq again",January,Q1,14,"['united', 'states', 'providing', 'several', 'thousand', 'troops', 'help', 'northern', 'iraq', 'defend', 'new', 'wave', 'pkk', 'attacks', 'left', 'soldiers', 'civilians', 'deadthere', 'concern', 'pkk', 'could', 'try', 'strike', 'within', 'iraq']"
"The White House said Tuesday that President Donald Trump has asked Attorney General Jeff Sessions to look into whether there was any collusion between the Trump campaign and Russian officials.
VIDEO: @POTUS explains that he has asked for advice from",January,Q1,14,"['white', 'house', 'tuesday', 'president', 'donald', 'trump', 'asked', 'attorney', 'general', 'jeff', 'sessions', 'whether', 'collusion', 'trump', 'campaign', 'russian', 'officialsvideo', '@potus', 'explains', 'asked', 'advice']"
"The Southern Poverty Law Center has been tracking far-right news site The Daily Stormer since it was launched in June of last year. Since then, The Daily Stormer has attracted some of the largest followings in the alt",January,Q1,14,"['southern', 'poverty', 'law', 'center', 'tracking', 'farright', 'news', 'site', 'daily', 'stormer', 'launched', 'june', 'year', 'daily', 'stormer', 'attracted', 'largest', 'followings', 'alt']"
"In what many consider to be yet another example of reckless and incompetent behavior by the Department of Justice, it was discovered that they have not even been able to determine if or how the massive 'fraud' committed by the Obama",January,Q1,14,"['consider', 'another', 'example', 'reckless', 'incompetent', 'behavior', 'department', 'justice', 'discovered', 'able', 'determine', 'massive', 'fraud', 'committed', 'obama']"
America either has to start paying its fair share for its waste and its pollution or we will be forced out of the global economy and be left on our own. Both would be very bad for us. No wonder China is so,January,Q1,14,"['america', 'either', 'start', 'paying', 'fair', 'share', 'waste', 'pollution', 'forced', 'global', 'economy', 'left', 'bad', 'wonder', 'china']"
The Obama administration has been caught violating the Iran nuclear deal repeatedly when Iran was caught red-handed re-entering the international community through a number of different routes. It was Iran that wanted to re-enter the global economy,January,Q1,14,"['obama', 'administration', 'caught', 'violating', 'iran', 'nuclear', 'deal', 'repeatedly', 'iran', 'caught', 'redhanded', 'reentering', 'international', 'community', 'number', 'different', 'routes', 'iran', 'wanted', 'reenter', 'global', 'economy']"
It's been a little over two months since the release of the OPM Breach Notification to Business (COBOL) document and we're still not done. There is still a lot of work to be done before we can,January,Q1,14,"['little', 'months', 'release', 'opm', 'breach', 'notification', 'business', 'cobol', 'document', 'still', 'still', 'lot', 'work']"
"The Paleo Diet Did Not Cause the Second Coming

A view from the top of the Golden Gate Bridge in San Francisco California United States.
Paleo is not a dish or a method of eating. It is a",January,Q1,14,"['paleo', 'diet', 'cause', 'second', 'cominga', 'view', 'top', 'golden', 'gate', 'bridge', 'san', 'francisco', 'california', 'united', 'statespaleo', 'dish', 'method', 'eating']"
"The Roots of the Ferguson Scam

The complete history of the firing of Darren Wilson is in the public domain. What we have is the total and complete destruction of the Darren Wilson investigation. Most importantly the infamous transcript of",January,Q1,14,"['roots', 'ferguson', 'scamthe', 'complete', 'history', 'firing', 'darren', 'wilson', 'public', 'domain', 'complete', 'destruction', 'darren', 'wilson', 'investigation', 'importantly', 'infamous', 'transcript']"
"Election 2016: A mess for Australia?
I'm not sure if you've heard, but China is setting up a 'low-intensity conflict zone' to help them against India. Seems like a good idea to me",January,Q1,14,"['election', '2016', 'mess', 'australiaim', 'youve', 'heard', 'china', 'setting', 'lowintensity', 'conflict', 'zone', 'help', 'india', 'seems', 'good', 'idea']"
"The global impact of climate change is phenomenal and it will continue to grow. The US has the most powerful military in the world and is leading the charge to beat back this serious threat.
The political class in the United States",January,Q1,14,"['global', 'impact', 'climate', 'change', 'phenomenal', 'continue', 'grow', 'powerful', 'military', 'world', 'leading', 'charge', 'beat', 'serious', 'threatthe', 'political', 'class', 'united', 'states']"
"The Miami Dolphins are on the clock.
They are 10-7 and in first place in the AFC South. It was a rough season for the Dolphins and they are going to make a run at the Lombardi Trophy.",January,Q1,14,"['miami', 'dolphins', 'clockthey', '107', 'place', 'afc', 'south', 'rough', 'season', 'dolphins', 'run', 'lombardi', 'trophy']"
"No JavaScript? We need that :(

New at SubtleTV! Close
See MoreSee Less
Thanks for supporting the Government Accountability Initiative!
WOW with the response to the CoronaVirus!
WOW with",January,Q1,14,"['javascript', 'new', 'subtletv', 'closesee', 'moresee', 'lessthanks', 'supporting', 'government', 'accountability', 'initiativewow', 'response', 'coronaviruswow']"
"This mod will give you a nice feel for the sounds you are making. I did a test run and it is amazing!


http://www.nexusmods.com/morrowind/mods/9459/?

",January,Q1,14,"['mod', 'give', 'nice', 'feel', 'sounds', 'making', 'test', 'run', 'amazinghttpwwwnexusmodscommorrowindmods9459']"
"You can check out the full transcript below:
CROWLEY: Thank you.
SEN. BERNIE SANDERS: Donald you are the candidate who fought for almost 2 years to raise the minimum wage in",January,Q1,14,"['check', 'full', 'transcript', 'belowcrowley', 'thank', 'yousen', 'bernie', 'sanders', 'donald', 'candidate', 'fought', 'almost', '2', 'raise', 'minimum', 'wage']"
"We're sorry to inform you that this account has been terminated.
...including the stolen emails. The Fake News Media should be very careful what they write about me. I have zero patience for Fake News!
I have",January,Q1,14,"['sorry', 'inform', 'account', 'terminatedincluding', 'stolen', 'emails', 'fake', 'news', 'media', 'careful', 'write', 'zero', 'patience', 'fake', 'newsi']"
"The fourth season of Fox's hit and critically-acclaimed reality series ""Shark Tank"" is starting to take off. The show sees a wide range of business people and entrepreneurs competing for millions of dollars in venture capital funding",January,Q1,14,"['fourth', 'season', 'foxs', 'hit', 'criticallyacclaimed', 'reality', 'series', 'shark', 'tank', 'starting', 'take', 'show', 'sees', 'wide', 'range', 'business', 'people', 'entrepreneurs', 'competing', 'millions', 'dollars', 'venture', 'capital', 'funding']"
"House Majority Leader Kevin McCarthy (R-Calif.) told reporters Tuesday that he believes President Trump ""is going to be re-elected."" (Bastien Inzaurralde/The Washington Post)
The House Intelligence",January,Q1,14,"['house', 'majority', 'leader', 'kevin', 'mccarthy', 'rcalif', 'told', 'reporters', 'tuesday', 'believes', 'president', 'trump', 'reelected', 'bastien', 'inzaurraldethe', 'washington', 'postthe', 'house', 'intelligence']"
The Great Depression started in the United States in December 1929. It lasted from December 1929 to March 1930. The Federal Reserve had no choice but to print money to make up for the loss in demand from the Great Depression. They,January,Q1,14,"['great', 'depression', 'started', 'united', 'states', 'december', '1929', 'lasted', 'december', '1929', 'march', '1930', 'federal', 'reserve', 'choice', 'print', 'money', 'loss', 'demand', 'great', 'depression']"
"I'm getting ready to explode.
I have been lobbying for many months now to Halt and Desist all 3 Federal Agencies that are Acting In Violation of the Constitution. This was not a Pardon but a",January,Q1,14,"['ready', 'explodei', 'lobbying', 'months', 'halt', 'desist', '3', 'federal', 'agencies', 'acting', 'violation', 'constitution', 'pardon']"
"The United States has a long and proud military tradition and we will not be intimidated!
....in Afghanistan and will bring our Great Veterans Home to see them today! #MAGA
The Radical Left Democrats have no problem with",January,Q1,14,"['united', 'states', 'proud', 'military', 'tradition', 'intimidatedin', 'afghanistan', 'bring', 'great', 'veterans', 'home', '#magathe', 'radical', 'left', 'democrats', 'problem']"
"It looks like Star Wars: The Force Awakens is going to be one of the most profitable movies ever made!
FAIRNESS!
THANK GOD!
Rosie O'Donnell should be forced to testify before Congress",January,Q1,14,"['looks', 'star', 'wars', 'force', 'awakens', 'profitable', 'movies', 'madefairnessthank', 'godrosie', 'odonnell', 'forced', 'testify', 'congress']"
"By Julie Fieger

SAN ANTONIO (Reuters) - A U.S. federal judge on Friday reinstated a key portion of President Donald Trump's controversial travel ban and said the administration must continue to determine the",January,Q1,14,"['julie', 'fiegersan', 'antonio', 'reuters', 'federal', 'judge', 'friday', 'reinstated', 'key', 'portion', 'president', 'donald', 'trumps', 'controversial', 'travel', 'ban', 'administration', 'continue', 'determine']"
"Savage Love!
“The Democrats continue to push their “Clinton Russia Hoax”. I won the popular vote if you fact checked it. The Fake News says I should have won the Electoral College.",January,Q1,14,"['savage', 'lovethe', 'democrats', 'continue', 'push', 'clinton', 'russia', 'hoax', 'popular', 'vote', 'fact', 'checked', 'fake', 'news', 'says', 'electoral', 'college']"
"United States Supreme Court BOWGINS v. UNITED STATES. (2011). No. 11-5757 Argued: February 11, 2011 Argued before Chief Justice Roberts: February 15, 2011 Argued before Justice Thomas",January,Q1,14,"['united', 'states', 'supreme', 'court', 'bowgins', 'v', 'united', 'states', '2011', '115757', 'argued', 'february', '11', '2011', 'argued', 'chief', 'justice', 'roberts', 'february', '15', '2011', 'argued', 'justice', 'thomas']"
"The Independent Parliamentary Standards Authority (Ipsa) is investigating allegations that a senior Conservative figure left his post at the country's most prestigious university in disgrace.
Mark Field QC MP (@MrField) was appointed as the Independent",January,Q1,14,"['independent', 'parliamentary', 'standards', 'authority', 'ipsa', 'investigating', 'allegations', 'senior', 'conservative', 'figure', 'left', 'post', 'countrys', 'prestigious', 'university', 'disgracemark', 'field', 'qc', 'mp', '@mrfield', 'appointed', 'independent']"
"The Dalai Lama is no longer traveling to the United States and the United Kingdom because of security concerns, the Tibetan spiritual leader has confirmed.
The Tibetan spiritual leader has confirmed that he will not be sending his Holiness to the",January,Q1,14,"['dalai', 'lama', 'longer', 'traveling', 'united', 'states', 'united', 'kingdom', 'security', 'concerns', 'tibetan', 'spiritual', 'leader', 'confirmedthe', 'tibetan', 'spiritual', 'leader', 'confirmed', 'sending', 'holiness']"
"The Southern Poverty Law Center defines the alt-right as a loose coalition of white nationalists, neo-Nazis and the Ku Klux Klan. It includes prominent figures such as Richard Spencer. The Southern Poverty Law Center defines the alt-",January,Q1,14,"['southern', 'poverty', 'law', 'center', 'defines', 'altright', 'loose', 'coalition', 'white', 'nationalists', 'neonazis', 'ku', 'klux', 'klan', 'includes', 'prominent', 'figures', 'richard', 'spencer', 'southern', 'poverty', 'law', 'center', 'defines', 'alt']"
"The Best Part? Both the Twitter and Instagram Accounts are Fair Use!
My Friend @JohnLewisSC is now doing really well in his efforts to unseat the great @SteveStivers. John has my Complete and Total",January,Q1,14,"['best', 'part', 'twitter', 'instagram', 'accounts', 'fair', 'usemy', 'friend', '@johnlewissc', 'efforts', 'unseat', 'great', '@stevestivers', 'john', 'complete']"
"The National Rifle Association now has the biggest donor list in the Federal Government.
I will be having a White House Press Conference today at 5:00 P.M. Thank you!
The @NRA is the largest",January,Q1,14,"['national', 'rifle', 'association', 'biggest', 'donor', 'list', 'federal', 'governmenti', 'white', 'house', 'press', 'conference', '500', 'thank', 'youthe', '@nra', 'largest']"
"You haven't added any 3D printed products yet.
You haven't added any 3D printed products yet.
You haven't added any 3D printed products yet.
You haven't added any 3D printed products",January,Q1,14,"['havent', 'added', '3d', 'printed', 'products', 'yetyou', 'havent', 'added', '3d', 'printed', 'products', 'yetyou', 'havent', 'added', '3d', 'printed', 'products', 'yetyou', 'havent', 'added', '3d', 'printed', 'products']"
The Trumpeter.com Podcast is brought to you by Audible. I am honored to be working with them on several programs. Go to Audible.com/POWER and use the promo code POT. Listen to,January,Q1,14,"['trumpetercom', 'podcast', 'brought', 'audible', 'honored', 'working', 'several', 'programs', 'audiblecompower', 'use', 'promo', 'code', 'pot', 'listen']"
After a long wait we're thrilled to announce the return of Fantasy Football Showcase to Tampa Bay! Join us on Friday May 28th from 10:00 AM-1:00 PM for this all new and improved version of,January,Q1,14,"['wait', 'thrilled', 'announce', 'return', 'fantasy', 'football', 'showcase', 'tampa', 'bay', 'join', 'friday', 'may', '28th', '1000', 'am100', 'new', 'improved', 'version']"
The United States and Turkey have reached an historic deal which will further strengthen the strategic and economic partnership between the two countries. This historic deal will aid in the swift and smooth delivery of Turkish citizens back to their homes and to the,January,Q1,14,"['united', 'states', 'turkey', 'reached', 'historic', 'deal', 'strengthen', 'strategic', 'economic', 'partnership', 'countries', 'historic', 'deal', 'aid', 'swift', 'smooth', 'delivery', 'turkish', 'citizens', 'homes']"
"The Trump administration on Friday signaled it would not be pulling the United States out of the Paris Climate Accord even as the Trump Administration made it much more difficult for Great Britain to exit the accord.
""The United States does not",January,Q1,14,"['trump', 'administration', 'friday', 'signaled', 'pulling', 'united', 'states', 'paris', 'climate', 'accord', 'trump', 'administration', 'difficult', 'great', 'britain', 'exit', 'accordthe', 'united', 'states']"
"This article is about the area. You may be looking for another name.

""They called me for four years. Six months. And I didn't have a damn thing to do with it. Six months. I",January,Q1,14,"['article', 'area', 'may', 'looking', 'another', 'namethey', 'called', 'four', 'six', 'months', 'damn', 'thing', 'six', 'months']"
"The United States is prepared to use all necessary means to protect the people and the economic environment of the Baltic States from the threat of North Korea.
We have informed the leaders of several nations in Europe and Japan of the United",January,Q1,14,"['united', 'states', 'prepared', 'use', 'necessary', 'means', 'protect', 'people', 'economic', 'environment', 'baltic', 'states', 'threat', 'north', 'koreawe', 'informed', 'leaders', 'several', 'nations', 'europe', 'japan', 'united']"
Ben Carson is refusing to endorse Donald Trump. The retired neurosurgeon is getting in the last train with all of his love for America but he just can't shake the fact that Trump is a real estate magnate who begs,January,Q1,14,"['ben', 'carson', 'refusing', 'endorse', 'donald', 'trump', 'retired', 'neurosurgeon', 'train', 'love', 'america', 'cant', 'shake', 'fact', 'trump', 'real', 'estate', 'magnate', 'begs']"
The FBI has interviewed more than a dozen people connected to the now-infamous Trump Tower meeting with the Russian Ambassador and three other foreigners last year. Here is a look at who they are and what they may have known.,January,Q1,14,"['fbi', 'interviewed', 'dozen', 'people', 'connected', 'nowinfamous', 'trump', 'tower', 'meeting', 'russian', 'ambassador', 'foreigners', 'year', 'may', 'known']"
"Just because you had a nice time at the Super Bowl doesn’t mean you’re a bad person.
I love the fact that the Democrats in Congress are trying to criminalize the Super Bowl LI Halftime",January,Q1,14,"['nice', 'super', 'bowl', 'mean', 'bad', 'personi', 'love', 'fact', 'democrats', 'congress', 'trying', 'criminalize', 'super', 'bowl', 'li', 'halftime']"
"Penny Dreadful is one of the most beloved and respected television shows of all time and they are back! Get your tickets today!
#MAGA
Love Minnesota? I love Minnesota!
Great!
Finally a",January,Q1,14,"['penny', 'dreadful', 'beloved', 'respected', 'television', 'shows', 'tickets', 'today#magalove', 'minnesota', 'love', 'minnesotagreatfinally']"
"On this day in 1835, John Brown and his band of insurgents stormed and took over Richmond, Virginia from a Union force led by General George Meade. They took over the city from Meade's Federal forces and beat",January,Q1,14,"['1835', 'john', 'brown', 'band', 'insurgents', 'stormed', 'took', 'richmond', 'virginia', 'union', 'force', 'led', 'general', 'george', 'meade', 'took', 'city', 'meades', 'federal', 'forces', 'beat']"
The Federal Reserve is under increasing pressure to ease monetary policy again. The Federal Reserve raised rates by a quarter point in February but kept them at all times. The economy is growing rapidly but the Fed is not easing monetary policy.,January,Q1,14,"['federal', 'reserve', 'increasing', 'pressure', 'ease', 'monetary', 'policy', 'federal', 'reserve', 'raised', 'rates', 'quarter', 'point', 'february', 'kept', 'times', 'economy', 'growing', 'rapidly', 'fed', 'easing', 'monetary', 'policy']"
The President of the United States was very complimentary of my address to the United Nations in which I called for a major reduction in the use of torture and for the arrest and conviction of those responsible for egregious violations of the most basic,January,Q1,14,"['president', 'united', 'states', 'complimentary', 'address', 'united', 'nations', 'called', 'major', 'reduction', 'use', 'torture', 'arrest', 'conviction', 'responsible', 'egregious', 'violations', 'basic']"
Veteran pornstar Brittney White – who got caught on tape saying she was a 'fucking whore' and had 'blood coming out of her wherever' – has been convicted of 10 felonies including 'continuing the,January,Q1,14,"['veteran', 'pornstar', 'brittney', 'white', 'caught', 'tape', 'saying', 'fucking', 'whore', 'blood', 'coming', 'wherever', 'convicted', '10', 'felonies', 'continuing']"
"The federal government is ""overwhelmingly"" behind the states on the Zika response, said Health Secretary Tom Price.
In his weekly press conference Price made it very clear that the U.S. is overreaching with the",January,Q1,14,"['federal', 'government', 'overwhelmingly', 'behind', 'states', 'zika', 'response', 'health', 'secretary', 'tom', 'pricein', 'weekly', 'press', 'conference', 'price', 'clear', 'overreaching']"
"Welcome to the Emerald City!
Today is National Domestic Violence Awareness Day.  I applaud President Trump for his hard work on this issue and I look forward to working with him in the future.
The United States is",January,Q1,14,"['welcome', 'emerald', 'citytoday', 'national', 'domestic', 'violence', 'awareness', 'applaud', 'president', 'trump', 'hard', 'work', 'issue', 'forward', 'working', 'futurethe', 'united', 'states']"
"The United States has the opportunity to set a clear and consistent course for Syria. I look forward to working with my friend President Assad and those around me to achieve this strategic success!
George Gaps in Congressional Grievance",January,Q1,14,"['united', 'states', 'opportunity', 'set', 'clear', 'consistent', 'course', 'syria', 'forward', 'working', 'friend', 'president', 'assad', 'achieve', 'strategic', 'successgeorge', 'gaps', 'congressional', 'grievance']"
"We talk to a German soldier wounded in action who was shaken by the news of the terrible attacks in Paris. He is now in good spirits and looking forward to the New Year.
I am just getting back from the G",January,Q1,14,"['talk', 'german', 'soldier', 'wounded', 'action', 'shaken', 'news', 'terrible', 'attacks', 'paris', 'good', 'spirits', 'looking', 'forward', 'new', 'yeari', 'g']"
"The Senate is considering a bipartisan immigration reform bill that includes a path to citizenship for some of the many criminal aliens currently in the United States.
I am now In Conference with the King of Jordan on how to proceed with respect",January,Q1,14,"['senate', 'considering', 'bipartisan', 'immigration', 'reform', 'bill', 'includes', 'path', 'citizenship', 'criminal', 'aliens', 'currently', 'united', 'statesi', 'conference', 'king', 'jordan', 'proceed', 'respect']"
I'm excited to announce the launch of the @USArmyHQ's FIRST High-Performance Inertial Foreducation Device! This is a revolutionary new technology that will revolutionize instruction and test design. It will revolution,January,Q1,14,"['excited', 'announce', 'launch', '@usarmyhqs', 'highperformance', 'inertial', 'foreducation', 'device', 'revolutionary', 'new', 'technology', 'revolutionize', 'instruction', 'test', 'design', 'revolution']"
