Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"Masks are required in Pennsylvania businesses. No mask = no service.

The importance of mask-wearing to reduce the spread of #COVID19 and protect people and businesses cannot be overstated.",213,2020-06-29 12:00:00,TweetDeck,6632,1894,GovernorTomWolf,1277572523908096001,,2978837542,False,https://t.co/XemRa6efbA,en,June,Q2,"['masks', 'required', 'pennsylvania', 'businesses', 'mask', 'servicethe', 'importance', 'maskwearing', 'reduce', 'spread', '#covid19', 'protect', 'people', 'businesses', 'cannot', 'overstated']"
"This is an unprecedented time. If you are struggling with your mental health, help is available.
 
Information and resources: .",174,2020-06-29 01:00:00,TweetDeck,415,188,GovernorTomWolf,1277406429843009536,,2978837542,False,https://t.co/FWw7ofH0kw,en,June,Q2,"['unprecedented', 'struggling', 'mental', 'health', 'help', 'available', 'information', 'resources']"
"Pennsylvanians should wear masks when they leave their homes in order to help prevent the spread of COVID-19.
 
Masks are proving more effective than first thought against this virus because it spreads through respiratory droplets. #MaskUpPA",266,2020-06-28 17:00:00,TweetDeck,1405,409,GovernorTomWolf,1277285634902618112,,2978837542,False,https://t.co/UT3EL3YAgd,en,June,Q2,"['pennsylvanians', 'wear', 'masks', 'leave', 'homes', 'order', 'help', 'prevent', 'spread', 'covid19', 'masks', 'proving', 'effective', 'thought', 'virus', 'spreads', 'respiratory', 'droplets', '#maskuppa']"
"Did you know? The U.S. Census Bureau has extended its deadline for the #2020Census to October 31.

Help build a stronger future for Pennsylvania. Fill out the census
 
Here's how: .",228,2020-06-26 19:00:01,TweetDeck,84,45,GovernorTomWolf,1276591059074551808,,2978837542,False,https://t.co/4Pk0EyDPCI,en,June,Q2,"['census', 'bureau', 'extended', 'deadline', '#2020census', 'october', '31help', 'build', 'stronger', 'future', 'pennsylvania', 'fill', 'census', 'heres']"
"Today 12 more counties moved from the yellow to green phase of #COVI19 reopening: Berks, Bucks, Chester, Delaware, Erie, Lackawanna, Lancaster, Lehigh, Montgomery, Northampton, Philadelphia, and Susquehanna.

Lebanon, the final remaining yellow county, will go green on July 3.",301,2020-06-26 17:00:01,TweetDeck,651,130,GovernorTomWolf,1276560860757057538,,2978837542,False,https://t.co/rOk1Q3whgE,en,June,Q2,"['12', 'counties', 'moved', 'yellow', 'green', 'phase', '#covi19', 'reopening', 'berks', 'bucks', 'chester', 'delaware', 'erie', 'lackawanna', 'lancaster', 'lehigh', 'montgomery', 'northampton', 'philadelphia', 'susquehannalebanon', 'final', 'remaining', 'yellow', 'county', 'green', 'july', '3']"
See the full health and safety guidance for sports ⬇️,77,2020-06-26 16:35:05,Twitter Web App,21,10,GovernorTomWolf,1276554586480881667,2978837542.0,2978837542,False,https://t.co/8PgITiazTZ,en,June,Q2,"['full', 'health', 'safety', 'guidance', 'sports']"
"Pre-K to 12 School Sports:
 
👥 Gatherings must be limited to 250 people and the facility as a whole may not exceed 50% of total occupancy.
⛔️ No spectators allowed.",164,2020-06-26 16:35:05,Twitter Web App,51,14,GovernorTomWolf,1276554585486786562,2978837542.0,2978837542,False,,en,June,Q2,"['prek', '12', 'school', 'sports', 'gatherings', 'limited', '250', 'people', 'facility', 'whole', 'may', 'exceed', '50', 'occupancy', 'spectators', 'allowed']"
"Collegiate Sports:
 
👥 Gatherings must be limited to 250 people and the facility as a whole may not exceed 50% of total occupancy.
↔️ All spectators must practice social distancing.",181,2020-06-26 16:35:04,Twitter Web App,37,10,GovernorTomWolf,1276554584555753478,2978837542.0,2978837542,False,,en,June,Q2,"['collegiate', 'sports', 'gatherings', 'limited', '250', 'people', 'facility', 'whole', 'may', 'exceed', '50', 'occupancy', 'spectators', 'practice', 'social', 'distancing']"
"Professional Sports:
 
👥 Allowed to practice or play on-site with fewer than 250 people.
🛑 Attendance of spectators in or directly outside of the site or venue is discouraged.",175,2020-06-26 16:35:04,Twitter Web App,20,5,GovernorTomWolf,1276554583410708483,2978837542.0,2978837542,False,,en,June,Q2,"['professional', 'sports', 'allowed', 'practice', 'play', 'onsite', 'fewer', '250', 'people', 'attendance', 'spectators', 'directly', 'outside', 'site', 'venue', 'discouraged']"
"All Sports:
 
😷 Coaches/adult personnel should wear face coverings
🌡 Athletes must be screened/monitored for symptoms before &amp; during games &amp; practices
🧼 Sanitize shared equipment
🚫 Avoid sharing drinks
📝 Post safety plan online
 ℹ️ Follow @CDCgov + @PAHealthDept guidelines",282,2020-06-26 16:35:04,Twitter Web App,29,6,GovernorTomWolf,1276554582324322310,2978837542.0,2978837542,False,,en,June,Q2,"['sports', 'coachesadult', 'personnel', 'wear', 'face', 'coverings', 'athletes', 'screenedmonitored', 'symptoms', 'games', 'practices', 'sanitize', 'shared', 'equipment', 'avoid', 'sharing', 'drinks', 'post', 'safety', 'plan', 'online', 'follow', '@cdcgov', '@pahealthdept', 'guidelines']"
"Sports are starting back up in Pennsylvania.
 
Here is the health and safety guidance we've issued for counties in the green phase to keep players, coaches, and spectators safe. Thread ⬇️",187,2020-06-26 16:35:04,Twitter Web App,235,53,GovernorTomWolf,1276554581221261314,,2978837542,False,,en,June,Q2,"['sports', 'starting', 'pennsylvania', 'health', 'safety', 'guidance', 'issued', 'counties', 'green', 'phase', 'players', 'coaches', 'spectators', 'safe', 'thread']"
Happy anniversary! #LoveIsLove,54,2020-06-26 14:00:00,TweetDeck,1501,269,GovernorTomWolf,1276515559904075777,,2978837542,False,https://t.co/nFYaRy0Ltr,en,June,Q2,"['happy', 'anniversary', '#loveislove']"
Reminder: Masks are required in Pennsylvania businesses. #MaskUpPA,66,2020-06-26 12:47:13,Twitter Web App,1432,298,GovernorTomWolf,1276497242694844424,2978837542.0,2978837542,False,,en,June,Q2,"['reminder', 'masks', 'required', 'pennsylvania', 'businesses', '#maskuppa']"
"As pointed out by @Surgeon_General, face masks aren't meant to infringe on your freedom.
 
Face masks mean less asymptomatic viral spread — which means more places open (and sooner).
 
If more people wear face masks when out in public, we’ll all have more freedom to go out.",298,2020-06-26 12:03:39,Twitter Web App,3485,931,GovernorTomWolf,1276486277156782082,,2978837542,False,https://t.co/d4125E0c0u,en,June,Q2,"['pointed', 'by@surgeon_general', 'face', 'masks', 'arent', 'meant', 'infringe', 'freedomface', 'masks', 'mean', 'less', 'asymptomatic', 'viral', 'spreadwhich', 'means', 'places', 'soonerifmore', 'people', 'wear', 'face', 'masks', 'public', 'freedom']"
"Employees and customers: Here's how you can report #COVID19 health and safety violations:

1️⃣ File a complaint with a local health department or a law enforcement agency
2️⃣ Submit this form to @PAHealthDept: 
3️⃣ File a complaint at",281,2020-06-25 14:00:34,Twitter Web App,124,33,GovernorTomWolf,1276153313441075200,2978837542.0,2978837542,False,https://t.co/4FbjAjwnyj,en,June,Q2,"['employees', 'customers', 'heres', 'report', '#covid19', 'health', 'safety', 'violations1', 'file', 'complaint', 'local', 'health', 'department', 'law', 'enforcement', 'agency2', 'submit', 'form', '@pahealthdept', '3', 'file', 'complaint']"
"Learn more about the safety guidance in place to protect employees and customers during the pandemic, including:

😷 Mask requirements
🧼 Cleaning procedures
📏 Social distancing guidelines",211,2020-06-25 14:00:34,Twitter Web App,130,40,GovernorTomWolf,1276153312191053825,,2978837542,False,https://t.co/kdwOmYjaZ7,en,June,Q2,"['learn', 'safety', 'guidance', 'place', 'protect', 'employees', 'customers', 'pandemic', 'mask', 'requirements', 'cleaning', 'procedures', 'social', 'distancing', 'guidelines']"
"Pennsylvanians have done a great job stopping the spread of #COVID19.
 
What we do today affects the number of new cases in the days to come.
 
Please continue to wear masks, wash hands frequently, and practice social distancing.",253,2020-06-25 12:00:01,TweetDeck,2240,516,GovernorTomWolf,1276122977344589824,,2978837542,False,https://t.co/UgO6Q8y57w,en,June,Q2,"['pennsylvanians', 'great', 'job', 'stopping', 'spread', '#covid19', 'affects', 'number', 'new', 'cases', 'days', 'please', 'continue', 'wear', 'masks', 'wash', 'hands', 'frequently', 'practice', 'social', 'distancing']"
"Today I’m with @PennStHershey and @PAHealthDept to thank Pennsylvania’s dedicated health care workers.
 
I'm also here to discuss with experts how we’ve handled #COVID19 so far and how to best prepare for a potential surge in cases in the fall.",268,2020-06-24 19:15:27,Twitter Web App,415,49,GovernorTomWolf,1275870169735278592,,2978837542,False,https://t.co/yOWOeskTCk,en,June,Q2,"['@pennsthershey', '@pahealthdept', 'thank', 'pennsylvanias', 'dedicated', 'health', 'care', 'workers', 'discuss', 'experts', 'handled', '#covid19', 'best', 'prepare', 'potential', 'surge', 'cases', 'fall']"
"Protect yourself and others: Wear masks in public.
 
In Pennsylvania, masks are required if you are entering a business. #MaskUpPA",154,2020-06-24 14:00:00,TweetDeck,1982,464,GovernorTomWolf,1275790782352576512,,2978837542,False,https://t.co/Diy2vG3Py0,en,June,Q2,"['protect', 'wear', 'masks', 'public', 'pennsylvania', 'masks', 'required', 'entering', 'business', '#maskuppa']"
"Black trans lives matter.

Frances and I send our love to those mourning Dominique Rem’mie Fells and to the LGBTQ and Black communities.

As governor, I will continue to push for protections for LGBTQ and BIPOC Pennsylvanians.",250,2020-06-24 12:02:40,Twitter Web App,1410,227,GovernorTomWolf,1275761254578126849,,2978837542,False,https://t.co/KyJKuZZd8M,en,June,Q2,"['black', 'trans', 'lives', 'matterfrances', 'send', 'love', 'mourning', 'dominique', 'remmie', 'fells', 'lgbtq', 'black', 'communitiesas', 'governor', 'continue', 'push', 'protections', 'lgbtq', 'bipoc', 'pennsylvanians']"
"I send my utmost gratitude to Pennsylvanians and to the leadership and residents of other Northeastern states for the work they’ve done to flatten the curve.
 
We couldn’t make the progress we are seeing without everyone working together.",262,2020-06-23 16:31:52,Twitter Web App,2427,339,GovernorTomWolf,1275466615803576328,,2978837542,False,https://t.co/fE0vIeEuXR,en,June,Q2,"['send', 'utmost', 'gratitude', 'pennsylvanians', 'leadership', 'residents', 'northeastern', 'states', 'work', 'theyve', 'flatten', 'curve', 'couldnt', 'progress', 'seeing', 'without', 'everyone', 'working', 'together']"
Need help? Find food resources near you ⬇️,66,2020-06-23 14:00:05,Twitter Web App,26,7,GovernorTomWolf,1275428415856955392,2978837542.0,2978837542,False,https://t.co/c8djzCw36T,en,June,Q2,"['help', 'find', 'food', 'resources', 'near']"
"Today, I visited the York County Food Bank.
 
They have provided 2.4 million meals and volunteers donated more than 4,000 hours in the midst of this pandemic.
 
We want to thank every person who has helped keep our food supply chain safe and reliable during #COVID19.",291,2020-06-23 14:00:04,Twitter Web App,277,36,GovernorTomWolf,1275428413671645184,,2978837542,False,https://t.co/yigQnfT7jW,en,June,Q2,"['visited', 'york', 'county', 'food', 'bank', 'provided', '24', 'million', 'meals', 'volunteers', 'donated', '4000', 'hours', 'midst', 'pandemic', 'thank', 'person', 'helped', 'food', 'supply', 'chain', 'safe', 'reliable', '#covid19']"
"You'll need to update your voter registration if you've experienced any of these life events. 👇

Update your voter registration in minutes at .",190,2020-06-23 12:00:01,TweetDeck,199,116,GovernorTomWolf,1275398201839886336,,2978837542,False,https://t.co/QQh46i75vG,en,June,Q2,"['youll', 'update', 'voter', 'registration', 'youve', 'experienced', 'life', 'events', 'update', 'voter', 'registration', 'minutes']"
"Stay safe while enjoying your favorite summer activities. Here’s what we recommend ⬇️
 
See the full FAQ on summer recreation:",174,2020-06-22 18:00:00,TweetDeck,188,43,GovernorTomWolf,1275126406146490370,,2978837542,False,https://t.co/sIsvW9Qlkx,en,June,Q2,"['stay', 'safe', 'enjoying', 'favorite', 'summer', 'activities', 'heres', 'recommend', 'full', 'faq', 'summer', 'recreation']"
"More counties are moving to the green phase of reopening, but we still need to be vigilant.

Mask wearing is proven to slow the spread of #COVID19. That’s why we require them for entering Pennsylvania businesses and ask that everyone wears them in public.",279,2020-06-22 12:00:01,TweetDeck,1683,362,GovernorTomWolf,1275035812338393088,,2978837542,False,https://t.co/vGaWbsaoAf,en,June,Q2,"['counties', 'moving', 'green', 'phase', 'reopening', 'still', 'vigilantmask', 'wearing', 'proven', 'slow', 'spread', '#covid19', 'require', 'entering', 'pennsylvania', 'businesses', 'ask', 'everyone', 'wears', 'public']"
Happy #FathersDay to all Pennsylvania dads.,67,2020-06-21 13:00:00,TweetDeck,1952,65,GovernorTomWolf,1274688521694035968,,2978837542,False,https://t.co/afh5fCErGJ,en,June,Q2,"['happy', '#fathersday', 'pennsylvania', 'dads']"
"It’s normal to feel stress around COVID-19. If you need help, please reach out.
 
Find pandemic mental health resources in our COVID-19 guide:",192,2020-06-20 16:00:01,TweetDeck,141,36,GovernorTomWolf,1274371435209740288,,2978837542,False,https://t.co/EP0mLlQSqj,en,June,Q2,"['normal', 'feel', 'stress', 'covid19', 'help', 'please', 'reach', 'find', 'pandemic', 'mental', 'health', 'resources', 'covid19', 'guide']"
"Stay safe as you head outside this summer to enjoy Pennsylvania's great outdoors.

Wear a mask if you'll be around others and stay home if you're not feeling well.",187,2020-06-20 13:19:12,Twitter Web App,836,104,GovernorTomWolf,1274330964152508416,,2978837542,False,https://t.co/gZ7XNhY2Qo,en,June,Q2,"['stay', 'safe', 'head', 'outside', 'summer', 'enjoy', 'pennsylvanias', 'great', 'outdoorswear', 'mask', 'youll', 'stay', 'home', 'feeling']"
"Philadelphia County met the criteria and will move to the state’s green phase on June 26; however, local officials will maintain some additional restrictions until July 3.",171,2020-06-19 17:19:37,Twitter Web App,193,49,GovernorTomWolf,1274029081349275653,2978837542.0,2978837542,False,,en,June,Q2,"['philadelphia', 'county', 'criteria', 'move', 'states', 'green', 'phase', 'june', '26', 'however', 'local', 'officials', 'maintain', 'additional', 'restrictions', 'july', '3']"
"On June 26, Berks, Bucks, Chester, Delaware, Erie, Lackawanna, Lancaster, Lehigh, Montgomery, Northampton, Philadelphia and Susquehanna counties will move to the green phase.",198,2020-06-19 17:19:37,Twitter Web App,401,141,GovernorTomWolf,1274029080351031298,2978837542.0,2978837542,False,https://t.co/sQ3CmQ5pdQ,en,June,Q2,"['june', '26', 'berks', 'bucks', 'chester', 'delaware', 'erie', 'lackawanna', 'lancaster', 'lehigh', 'montgomery', 'northampton', 'philadelphia', 'susquehanna', 'counties', 'move', 'green', 'phase']"
"Eight more counties moved into the green phase of COVID-19 reopening today: Dauphin, Franklin, Huntingdon, Luzerne, Monroe, Perry, Pike, and Schuylkill.",176,2020-06-19 17:19:37,Twitter Web App,490,86,GovernorTomWolf,1274029078690115586,,2978837542,False,https://t.co/hH9vU3hjEe,en,June,Q2,"['eight', 'counties', 'moved', 'green', 'phase', 'covid19', 'reopening', 'dauphin', 'franklin', 'huntingdon', 'luzerne', 'monroe', 'perry', 'pike', 'schuylkill']"
"We each play a role in sustaining the self-evident truth that all people are created equal.

Today on #Juneteenth, we celebrate the end of the horrors of African American slavery in the U.S. and recognize the ongoing fight for racial equality throughout the nation.",289,2020-06-19 12:00:01,Twitter Media Studio,1242,226,GovernorTomWolf,1273948649836310530,,2978837542,False,https://t.co/Quhg1FybyB,en,June,Q2,"['play', 'role', 'sustaining', 'selfevident', 'truth', 'people', 'created', 'equaltoday', '#juneteenth', 'celebrate', 'end', 'horrors', 'african', 'american', 'slavery', 'recognize', 'ongoing', 'fight', 'racial', 'equality', 'throughout', 'nation']"
"Nearly 800,000 Americans faced deportation to a country they left at a young age and may not even remember.

Today's Supreme Court ruling means they can continue to reside in the communities they call home, where they make contributions that benefit all of us.",260,2020-06-18 21:28:22,Twitter Web App,1380,120,GovernorTomWolf,1273729289566007307,,2978837542,False,,en,June,Q2,"['nearly', '800000', 'americans', 'faced', 'deportation', 'country', 'left', 'young', 'age', 'may', 'remembertodays', 'supreme', 'court', 'ruling', 'means', 'continue', 'reside', 'communities', 'call', 'home', 'contributions', 'benefit']"
See all of the guidance for restaurants ⬇️,66,2020-06-18 16:04:33,Twitter Web App,67,12,GovernorTomWolf,1273647801801588736,2978837542.0,2978837542,False,https://t.co/KbmToDa6NP,en,June,Q2,"['guidance', 'restaurants']"
"Restaurants:
 
👨‍🍳 Establish a limit for the number of employees in shared space.
🍴 Ensure employees do not share equipment to the extent possible.
↔️ Stagger work stations where possible.",188,2020-06-18 16:04:33,Twitter Web App,79,7,GovernorTomWolf,1273647800916553729,2978837542.0,2978837542,False,,en,June,Q2,"['restaurants', 'establish', 'limit', 'number', 'employees', 'shared', 'space', 'ensure', 'employees', 'share', 'equipment', 'extent', 'possible', 'stagger', 'work', 'stations', 'possible']"
"Restaurants:
 
👥 Ensure maximum occupancy limits for indoor and outdoor areas are posted and strictly enforced.
🧽 Assign employee(s) to monitor and frequently clean high touch/shared areas or items.
⚕️ Provide non-medical masks for employees to wear at all times.",263,2020-06-18 16:04:33,Twitter Web App,59,6,GovernorTomWolf,1273647799150817285,2978837542.0,2978837542,False,,en,June,Q2,"['restaurants', 'ensure', 'maximum', 'occupancy', 'limits', 'indoor', 'outdoor', 'areas', 'posted', 'strictly', 'enforced', 'assign', 'employees', 'monitor', 'frequently', 'clean', 'high', 'touchshared', 'areas', 'items', 'provide', 'nonmedical', 'masks', 'employees', 'wear', 'times']"
"Restaurants:
 
🏥 Follow @CDC and @PAHealthDept  guidance.
🌡 Have a plan if someone has been exposed to #COVID19.
6️⃣ Provide at least six feet between parties and provide physical guides to help customers keep a safe distance.
🧼 Train all employees on proper hygiene.",267,2020-06-18 16:04:32,Twitter Web App,63,8,GovernorTomWolf,1273647797569572866,2978837542.0,2978837542,False,,en,June,Q2,"['restaurants', 'follow', '@cdc', '@pahealthdept', 'guidance', 'plan', 'someone', 'exposed', '#covid196', 'provide', 'least', 'six', 'feet', 'parties', 'provide', 'physical', 'guides', 'help', 'customers', 'safe', 'distance', 'train', 'employees', 'proper', 'hygiene']"
"Customers:
 
😷 Wear masks while entering, exiting, and moving around the establishment. They may be removed while seated.",121,2020-06-18 16:04:32,Twitter Web App,153,10,GovernorTomWolf,1273647796671918085,2978837542.0,2978837542,False,,en,June,Q2,"['customers', 'wear', 'masks', 'entering', 'exiting', 'moving', 'establishment', 'may', 'removed', 'seated']"
"To keep Pennsylvanians safe, we are returning slowly our favorite summer activities — including restaurant dining.

Here is some of the guidance we have in place to keep employees and diners safe:",196,2020-06-18 16:04:32,Twitter Web App,607,68,GovernorTomWolf,1273647795484966913,,2978837542,False,,en,June,Q2,"['pennsylvanians', 'safe', 'returning', 'slowly', 'favorite', 'summer', 'activities', 'restaurant', 'dininghere', 'guidance', 'place', 'employees', 'diners', 'safe']"
"Wearing your face mask whenever you go out can help us avoid a second wave of #COVID19 cases in Pennsylvania.
 
Face masks are required to be worn inside businesses.",189,2020-06-18 14:00:00,TweetDeck,1947,443,GovernorTomWolf,1273616456496840704,,2978837542,False,https://t.co/hFU3JRLZF0,en,June,Q2,"['wearing', 'face', 'mask', 'whenever', 'help', 'avoid', 'second', 'wave', '#covid19', 'cases', 'pennsylvania', 'face', 'masks', 'required', 'worn', 'inside', 'businesses']"
"A study from researchers at @nature estimates that stay at home orders kept 60 million people in the U.S. from getting #COVID19.
 
The actions we took in Pennsylvania saved lives. And by continuing to practice social distancing and wear masks, we can save even more.",290,2020-06-18 12:00:01,TweetDeck,1775,436,GovernorTomWolf,1273586263006892033,,2978837542,False,https://t.co/f8okFeYRUn,en,June,Q2,"['study', 'researchers', '@nature', 'estimates', 'stay', 'home', 'orders', 'kept', '60', 'million', 'people', '#covid19', 'actions', 'took', 'pennsylvania', 'saved', 'lives', 'continuing', 'practice', 'social', 'distancing', 'wear', 'masks', 'save']"
"All Pennsylvanians should be wearing masks when they leave their homes and come in contact with others. 

Don’t forget your mask when visiting a Pennsylvania business. Masks are required to enter. #MaskUpPA",206,2020-06-17 19:41:18,Twitter Web App,768,122,GovernorTomWolf,1273339960855232512,2978837542.0,2978837542,False,,en,June,Q2,"['pennsylvanians', 'wearing', 'masks', 'leave', 'homes', 'contact', 'forget', 'mask', 'visiting', 'pennsylvania', 'business', 'masks', 'required', 'enter', '#maskuppa']"
One new study shows that widespread mask use could prevent the long-expected second wave of #COVID19 cases. This is huge.,121,2020-06-17 19:41:18,Twitter Web App,712,99,GovernorTomWolf,1273339960234565640,2978837542.0,2978837542,False,,en,June,Q2,"['new', 'study', 'shows', 'widespread', 'mask', 'use', 'could', 'prevent', 'longexpected', 'second', 'wave', '#covid19', 'cases', 'huge']"
"We’re flattening the #COVID19 curve with social distancing, good health habits, and wearing face masks when out in public.
 
Speaking of masks, they are increasingly being proven more effective than previously thought when it comes to stopping the virus’ spread.",262,2020-06-17 19:41:18,Twitter Web App,279,34,GovernorTomWolf,1273339959496368128,2978837542.0,2978837542,False,,en,June,Q2,"['flattening', '#covid19', 'curve', 'social', 'distancing', 'good', 'health', 'habits', 'wearing', 'face', 'masks', 'public', 'speaking', 'masks', 'increasingly', 'proven', 'effective', 'previously', 'thought', 'comes', 'stopping', 'virus', 'spread']"
"I’m proud to announce that we are just one of three states with a downward trajectory of #COVID19 cases for more than 42 days.
 
This is without a doubt thanks to the hard work and sacrifices of every Pennsylvanian.",239,2020-06-17 19:41:18,Twitter Web App,4297,666,GovernorTomWolf,1273339957957070851,,2978837542,False,https://t.co/5ezboS70je,en,June,Q2,"['proud', 'announce', 'states', 'downward', 'trajectory', '#covid19', 'cases', '42', 'days', 'without', 'doubt', 'thanks', 'hard', 'work', 'sacrifices', 'pennsylvanian']"
"🚩 If you've used up your regular state/federal unemployment benefits then you may be eligible for Pandemic Emergency Unemployment Compensation (PEUC).

PEUC extends your benefits for another 13 weeks at your existing rate.

Find out more and apply today ⬇️",279,2020-06-17 18:00:00,TweetDeck,73,24,GovernorTomWolf,1273314467242262528,,2978837542,False,https://t.co/Q7GYVU1yjh,en,June,Q2,"['youve', 'used', 'regular', 'statefederal', 'unemployment', 'benefits', 'may', 'eligible', 'pandemic', 'emergency', 'unemployment', 'compensation', 'peucpeuc', 'extends', 'benefits', 'another', '13', 'weeks', 'existing', 'ratefind', 'apply']"
"REMINDER: Regardless of the phase, all businesses must follow @CDCgov and @PAHealthDept guidance for social distancing and cleaning.
 
For more info visit",178,2020-06-17 14:55:13,Twitter Web App,78,14,GovernorTomWolf,1273267963215437830,2978837542.0,2978837542,False,https://t.co/vruI34s7cH,en,June,Q2,"['reminder', 'regardless', 'phase', 'businesses', 'follow', '@cdcgov', '@pahealthdept', 'guidance', 'social', 'distancing', 'cleaning', 'info', 'visit']"
