Tweets,Month,Quarter,sampling,TweetsTokenized
"The FBI is investigating a possible connection between the arrest last month of a suspected Russian spy and the arrest of two men on suspicion of running a massive tax-fraud scheme in Virginia.
This is a developing story and will",January,Q1,32,"['fbi', 'investigating', 'possible', 'connection', 'arrest', 'month', 'suspected', 'russian', 'spy', 'arrest', 'men', 'suspicion', 'running', 'massive', 'taxfraud', 'scheme', 'virginiathis', 'developing', 'story']"
"The College Fix reports:

The liberal New York Times Editorial Board thinks it is OK for President Trump to fire James Comey because the former F.B.I. Director was saying that Hillary Clinton committed the greatest criminal act",January,Q1,32,"['college', 'fix', 'reportsthe', 'liberal', 'new', 'york', 'times', 'editorial', 'board', 'thinks', 'ok', 'president', 'trump', 'fire', 'james', 'comey', 'former', 'fbi', 'director', 'saying', 'hillary', 'clinton', 'committed', 'greatest', 'criminal', 'act']"
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: Well, today President Trump signed an executive order that halts the U.S. refugee program for 120 days, suspends",January,Q1,32,"['rush', 'transcript', 'copy', 'may', 'final', 'formamy', 'goodman', 'president', 'trump', 'signed', 'executive', 'order', 'halts', 'refugee', 'program', '120', 'days', 'suspends']"
The so-called 'alt-left' is a collection of rogue 'antifas' who share a hatred of everything that our Great American Flag stands for. They are a collection of spoiled brats who want to do,January,Q1,32,"['socalled', 'altleft', 'collection', 'rogue', 'antifas', 'share', 'hatred', 'great', 'american', 'flag', 'stands', 'collection', 'spoiled', 'brats']"
"Now that we have an official title for this series, I'm excited to introduce it to a new generation of readers. The New York Times bestselling series by Joe Hill and Fiona Hill will be a new and exciting look at the",January,Q1,32,"['official', 'title', 'series', 'excited', 'introduce', 'new', 'generation', 'readers', 'new', 'york', 'times', 'bestselling', 'series', 'joe', 'hill', 'fiona', 'hill', 'new', 'exciting']"
"The Independent Commission Against Corruption (ICAC) is being investigated for allegedly interfering in the 2016 US Presidential Election.
ICAC has been called out for interfering in the Presidential Election and for their 'witch hunt' of my opponent",January,Q1,32,"['independent', 'commission', 'corruption', 'icac', 'investigated', 'allegedly', 'interfering', '2016', 'presidential', 'electionicac', 'called', 'interfering', 'presidential', 'election', 'witch', 'hunt', 'opponent']"
"This story is being reported by the Trump campaign as fact. It does not exist. It is Fake News.
....I will be able to say to the world that I am meeting all of my State and local officials with",January,Q1,32,"['story', 'reported', 'trump', 'campaign', 'fact', 'exist', 'fake', 'newsi', 'able', 'world', 'meeting', 'state', 'local', 'officials']"
The government has ended its eight-year ban on buying or selling dual-use goods and technologies from China. The decision comes as China is currently facing numerous economic and political sanctions that are crippling its economy and causing it great harm,January,Q1,32,"['government', 'ended', 'eightyear', 'ban', 'buying', 'selling', 'dualuse', 'goods', 'technologies', 'china', 'decision', 'comes', 'china', 'currently', 'facing', 'numerous', 'economic', 'political', 'sanctions', 'crippling', 'economy', 'causing', 'great', 'harm']"
"The Federal Reserve has said that the US economy is headed in the right direction and that there is no reason to be concerned. However, the Federal Reserve should be very careful with what it does and does not do.
The",January,Q1,32,"['federal', 'reserve', 'economy', 'headed', 'direction', 'reason', 'concerned', 'however', 'federal', 'reserve', 'careful', 'dothe']"
"The Use of Chemical Weapons in Syria: The People Pay the Price

The People pay the price. The Military Loves it!

The United States has just agreed to reimburse the Government $425.5 million dollars",January,Q1,32,"['use', 'chemical', 'weapons', 'syria', 'people', 'pay', 'pricethe', 'people', 'pay', 'price', 'military', 'loves', 'itthe', 'united', 'states', 'agreed', 'reimburse', 'government', '4255', 'million', 'dollars']"
"One of the questions we get asked all the time is ""Is this legal?"" The answer to this question is always YES! This is a very big deal. This is what we have come to expect from the Obama Administration.",January,Q1,32,"['questions', 'asked', 'legal', 'answer', 'question', 'yes', 'big', 'deal', 'expect', 'obama', 'administration']"
"This list is very long, so please bear with me. It covers ALL areas of modern life from education to government to law enforcement to the military!
You can rest assured that these are the men and women that our government",January,Q1,32,"['list', 'please', 'bear', 'covers', 'areas', 'modern', 'life', 'education', 'government', 'law', 'enforcement', 'militaryyou', 'rest', 'assured', 'men', 'women', 'government']"
"One of the most exciting things about this election season is the fact that people are finally waking up to the corruption and dishonesty of the Washington establishment.
My Administration is now actively investigating Russian hacking and collusion to HARM Hillary",January,Q1,32,"['exciting', 'election', 'season', 'fact', 'people', 'finally', 'waking', 'corruption', 'dishonesty', 'washington', 'establishmentmy', 'administration', 'actively', 'investigating', 'russian', 'hacking', 'collusion', 'harm', 'hillary']"
"25-year-old Alyssa Lee Johnson was just getting back on her feet after serving two years for the brutal gang rape and murder of a University of Virginia student.
Always a great girl!
Great job on",January,Q1,32,"['25yearold', 'alyssa', 'lee', 'johnson', 'feet', 'serving', 'brutal', 'gang', 'rape', 'murder', 'university', 'virginia', 'studentalways', 'great', 'girlgreat', 'job']"
"On a day when key portions of the Republican tax bill will be voted on in the House of Representatives, the vote count in the Senate is still very much in play.
But you know what? The vote count is even",January,Q1,32,"['key', 'portions', 'republican', 'tax', 'bill', 'voted', 'house', 'representatives', 'vote', 'count', 'senate', 'still', 'playbut', 'vote', 'count']"
"The National Security Agency is keeping tabs on every single Twitter user in the U.S. — including the accounts of U.S. allies — and is using this information to target them with ""unmasking"" so they",January,Q1,32,"['national', 'security', 'agency', 'keeping', 'tabs', 'single', 'twitter', 'user', 'accounts', 'allies', 'using', 'information', 'target', 'unmasking']"
"Re: RE: Freedom Caucus

From:Arne.Lambert@GMA-TV.com To: john.podesta@gmail.com CC: mfisher4@bloomberg.net",January,Q1,32,"['freedom', 'caucusfromarnelambert@gmatvcom', 'johnpodesta@gmailcom', 'cc', 'mfisher4@bloombergnet']"
"Sexual Harassment: Someone's Always Watching.
A new Rasmussen Reports national telephone and online survey finds that one in five Likely U.S. Voters (17%) does not believe that the criminal justice system adequately protects them from",January,Q1,32,"['sexual', 'harassment', 'someones', 'watchinga', 'new', 'rasmussen', 'reports', 'national', 'telephone', 'online', 'survey', 'finds', 'five', 'likely', 'voters', '17', 'believe', 'criminal', 'justice', 'system', 'adequately', 'protects']"
"The Xiaomi Mi 4i is the latest smartphone from Xiaomi that is powered by the world's first quad-core SoC, the Excavator. The new Snapdragon 810 is a powerful 64-bit design with 3GB",January,Q1,32,"['xiaomi', 'mi', '4i', 'latest', 'smartphone', 'xiaomi', 'powered', 'worlds', 'quadcore', 'soc', 'excavator', 'new', 'snapdragon', '810', 'powerful', '64bit', 'design', '3gb']"
"The Best For Cats. The Best For People.
I am delighted to announce that we will be expanding our Shelter to allow more cats and more people to benefit from our wonderful programs. There will be no more space for one",January,Q1,32,"['best', 'cats', 'best', 'peoplei', 'delighted', 'announce', 'expanding', 'shelter', 'allow', 'cats', 'people', 'benefit', 'wonderful', 'programs', 'space']"
"AMD Ryzen Threadripper CPUs are on sale NOW. Best price/performance ratio in the CPU market.
I will be interviewed by @ScottForDNC tomorrow morning at 9:00 A.M. Eastern on @",January,Q1,32,"['amd', 'ryzen', 'threadripper', 'cpus', 'sale', 'best', 'priceperformance', 'ratio', 'cpu', 'marketi', 'interviewed', '@scottfordnc', 'tomorrow', 'morning', '900', 'eastern', '@']"
The Court has ruled that the exorbitant fees charged to our Veterans are just that - exorbitant and must be drastically reduced. This should go without saying but it is important as we go forward and get these fees down,January,Q1,32,"['court', 'ruled', 'exorbitant', 'fees', 'charged', 'veterans', 'exorbitant', 'drastically', 'reduced', 'without', 'saying', 'important', 'forward', 'fees']"
"An integral part of how we do business in Canada is through a fair and open Competition Bureau. It is an agency that has a long history of excellence and is respected across the Government of Canada.
The Conservative Party of Canada",January,Q1,32,"['integral', 'part', 'business', 'canada', 'fair', 'competition', 'bureau', 'agency', 'history', 'excellence', 'respected', 'across', 'government', 'canadathe', 'conservative', 'party', 'canada']"
"The F-35 Joint Strike Fighter program is a costly mess. It is unproven and only serves to increase the risks. We must stop it now!
.@OANN Editorial: 'Flawless' and '",January,Q1,32,"['f35', 'joint', 'strike', 'fighter', 'program', 'costly', 'mess', 'unproven', 'serves', 'increase', 'risks', 'stop', 'now@oann', 'editorial', 'flawless']"
"The Turkish president has just demanded that the United States stop supporting the Kurdistan Workers Party (PKK). This is the same Erdogan who has been caught supporting the Islamic State (ISIS).
As I said after the Paris attacks:",January,Q1,32,"['turkish', 'president', 'demanded', 'united', 'states', 'stop', 'supporting', 'kurdistan', 'workers', 'party', 'pkk', 'erdogan', 'caught', 'supporting', 'islamic', 'state', 'isisas', 'paris', 'attacks']"
"W.H.C. is the leading proponent of Impeachment — We're also a big supporter of the Resignation movement!
The Justice Democrats are pushing for Impeachment against Jim Comey. The only problem",January,Q1,32,"['whc', 'leading', 'proponent', 'impeachment', 'big', 'supporter', 'resignation', 'movementthe', 'justice', 'democrats', 'pushing', 'impeachment', 'jim', 'comey', 'problem']"
"The United States is at war with radical Islamic Terrorism. We will win this war strong and fast!
Congressional Republicans are trying to repeal my and other Democrats laws to combat Radical Islamic Terrorism. They are WRONGDOING",January,Q1,32,"['united', 'states', 'war', 'radical', 'islamic', 'terrorism', 'win', 'war', 'strong', 'fastcongressional', 'republicans', 'trying', 'repeal', 'democrats', 'laws', 'combat', 'radical', 'islamic', 'terrorism', 'wrongdoing']"
The discovery of the remains of an American soldier in Malaysia has reignited the long-running debate over the fate of American POWs. While many believe that the United States should release all of our POWs to their country we,January,Q1,32,"['discovery', 'remains', 'american', 'soldier', 'malaysia', 'reignited', 'longrunning', 'debate', 'fate', 'american', 'pows', 'believe', 'united', 'states', 'release', 'pows', 'country']"
"The better we do on the economy the better for everyone. I have been doing this for decades. The only thing that can stop us is if we all PULL the U.S.A. together!
Just landed",January,Q1,32,"['economy', 'everyone', 'decades', 'thing', 'stop', 'pull', 'usa', 'togetherjust', 'landed']"
"The American people are angry with our broken criminal justice system.
The Democrats are now pushing a massive amnesty for millions of young people. They will not give a rip that it is not working!
I am working very hard",January,Q1,32,"['american', 'people', 'angry', 'broken', 'criminal', 'justice', 'systemthe', 'democrats', 'pushing', 'massive', 'amnesty', 'millions', 'young', 'people', 'give', 'rip', 'workingi', 'working', 'hard']"
"Just as we are seeing the end of the Trump era, the Fake News Media is once again reporting a BIG EVICTION!
.@SusanFaludi @nytimes @walkthewallets is doing a GREAT job",January,Q1,32,"['seeing', 'end', 'trump', 'era', 'fake', 'news', 'media', 'reporting', 'big', 'eviction@susanfaludi', '@nytimes', '@walkthewallets', 'great', 'job']"
"Some of you may have seen this:

The really interesting part is the fact that this is the exact same propaganda coming from the same people who are now calling for violence.
This is the same people that came into",January,Q1,32,"['may', 'seen', 'thisthe', 'interesting', 'part', 'fact', 'exact', 'propaganda', 'coming', 'people', 'calling', 'violencethis', 'people', 'came']"
"Over the past year or so, I have been getting a lot of calls and texts from people who have been affected by Hurricane Harvey. Many of the people who have reached out to me have told me that it is their honor",January,Q1,32,"['past', 'year', 'lot', 'calls', 'texts', 'people', 'affected', 'hurricane', 'harvey', 'people', 'reached', 'told', 'honor']"
"The Center for American Progress (CAP) is a non-partisan Washington think tank that promotes the interests of liberal Democrats and progressive causes. They are a critical voice in the fight for America's working families!
Have an amazing",January,Q1,32,"['center', 'american', 'progress', 'cap', 'nonpartisan', 'washington', 'think', 'tank', 'promotes', 'interests', 'liberal', 'democrats', 'progressive', 'causes', 'critical', 'voice', 'fight', 'americas', 'working', 'familieshave', 'amazing']"
"The Central Intelligence Agency has reportedly released a list of names of people it believes to be members of an international Al Qaeda cell operating out of Pakistan.
What a wonderful name.   Apparently some very bad people on this list",January,Q1,32,"['central', 'intelligence', 'agency', 'reportedly', 'released', 'list', 'names', 'people', 'believes', 'members', 'international', 'al', 'qaeda', 'cell', 'operating', 'pakistanwhat', 'wonderful', 'name', 'apparently', 'bad', 'people', 'list']"
"The National Vaccine Injury Compensation Program (VICP) is in serious need of an overhaul.
VICP awards are ridiculous. They are based purely on the number of people who are injured and the cost to taxpayers",January,Q1,32,"['national', 'vaccine', 'injury', 'compensation', 'program', 'vicp', 'serious', 'overhaulvicp', 'awards', 'ridiculous', 'based', 'purely', 'number', 'people', 'injured', 'cost', 'taxpayers']"
"To the Editor:

Re ""Black Youth Unemployment the Highest in 50 Years"" (Los Angeles Times, 8/15/15).
The Bureau of Labor Statistics indicates that the unemployment rate for all workers is 4.",January,Q1,32,"['editorre', 'black', 'youth', 'unemployment', 'highest', '50', 'los', 'angeles', 'times', '81515the', 'bureau', 'labor', 'statistics', 'indicates', 'unemployment', 'rate', 'workers', '4']"
"This Is Called 'The Greatest Show On Earth!'"" he tweeted.
""This is called 'the greatest ever' go watch it!!!!!!""
""...As I have said from the beginning we are doing a GREAT NEWS JOB",January,Q1,32,"['called', 'greatest', 'show', 'earth', 'tweetedthis', 'called', 'greatest', 'watch', 'itas', 'beginning', 'great', 'news', 'job']"
When the Detroit Pistons lost to the Milwaukee Bucks in Game 5 they failed to do anything special. But they did lose to a very good team. They played very hard and played with a lot of heart. They played well and,January,Q1,32,"['detroit', 'pistons', 'lost', 'milwaukee', 'bucks', 'game', '5', 'failed', 'anything', 'special', 'lose', 'good', 'team', 'played', 'hard', 'played', 'lot', 'heart', 'played']"
"He said that 'what we're seeing in terms of economic growth is unprecedented so far in a generation'.
'The American people expect more than what we're getting out of Washington. They expect action and they demand it now",January,Q1,32,"['seeing', 'terms', 'economic', 'growth', 'unprecedented', 'generationthe', 'american', 'people', 'expect', 'washington', 'expect', 'action', 'demand']"
"The Washington Redskins have re-signed CB Bashaud Breeland to a one-year contract.
Breeland was a Key Addition for the Washington Redskins during their Super Bowl XLV victory. He recorded 3 interceptions and returned",January,Q1,32,"['washington', 'redskins', 'resigned', 'cb', 'bashaud', 'breeland', 'oneyear', 'contractbreeland', 'key', 'addition', 'washington', 'redskins', 'super', 'bowl', 'xlv', 'victory', 'recorded', '3', 'interceptions', 'returned']"
Readers are encouraged to contact their Senators and Representatives and demand that they demand that the IRS release the entire text of the Obamacare Letter to Congressional Exempt Organizations. The text is an unclassified summary of a classified opinion. We,January,Q1,32,"['readers', 'encouraged', 'contact', 'senators', 'representatives', 'demand', 'demand', 'irs', 'release', 'entire', 'text', 'obamacare', 'letter', 'congressional', 'exempt', 'organizations', 'text', 'unclassified', 'summary', 'classified', 'opinion']"
"The House Intelligence Committee on Thursday authorized a $6.5 million payment to the CIA to defray costs associated with a private citizen's Freedom of Information Act request related to the agency's detention and interrogation program.
This is",January,Q1,32,"['house', 'intelligence', 'committee', 'thursday', 'authorized', '65', 'million', 'payment', 'cia', 'defray', 'costs', 'associated', 'private', 'citizens', 'freedom', 'information', 'act', 'request', 'related', 'agencys', 'detention', 'interrogation', 'programthis']"
"The Republican National Committee has suspended a site that gives supporters a place to vote for Trump supporters.
This is the same site that gave Trump supporters a way to downplay the seriousness of the Russia Witch Hunt.
This is",January,Q1,32,"['republican', 'national', 'committee', 'suspended', 'site', 'gives', 'supporters', 'place', 'vote', 'trump', 'supportersthis', 'site', 'gave', 'trump', 'supporters', 'downplay', 'seriousness', 'russia', 'witch', 'huntthis']"
"The New York Post ran an article today by a pretty great writer Terrence McCoy entitled ""New York: Trump Supporters Burned at the stake.""
The Post article reads (emphasis added):
...[S]ome Trump",January,Q1,32,"['new', 'york', 'post', 'ran', 'article', 'pretty', 'great', 'writer', 'terrence', 'mccoy', 'entitled', 'new', 'york', 'trump', 'supporters', 'burned', 'stakethe', 'post', 'article', 'reads', 'emphasis', 'addedsome', 'trump']"
The Obama Administration is prepared to negotiate a settlement with the Mexican government to better help our workers and businesses everywhere. The United States strongly reaffirms its willingness to assist Mexico in its efforts to resolve this matter in a manner that is,January,Q1,32,"['obama', 'administration', 'prepared', 'negotiate', 'settlement', 'mexican', 'government', 'help', 'workers', 'businesses', 'everywhere', 'united', 'states', 'strongly', 'reaffirms', 'willingness', 'assist', 'mexico', 'efforts', 'resolve', 'matter', 'manner']"
"Embattled Detroit Lions wide receiver Titus Young. (Photo: Kirby Lee, USA TODAY Sports) Story Highlights Titus Young has been accused of multiple sexual misconducts by at least four women

Young is charged with four felonies",January,Q1,32,"['embattled', 'detroit', 'lions', 'wide', 'receiver', 'titus', 'young', 'photo', 'kirby', 'lee', 'usa', 'sports', 'story', 'highlights', 'titus', 'young', 'accused', 'multiple', 'sexual', 'misconducts', 'least', 'four', 'womenyoung', 'charged', 'four', 'felonies']"
"This is the article we were looking for. Simply put, the USA needs this man NOW!!
The Great Wall of China is crumbling fast! The killers of our police officers and soldiers on the other side of the world should",January,Q1,32,"['article', 'looking', 'simply', 'put', 'usa', 'needs', 'man', 'nowthe', 'great', 'wall', 'china', 'crumbling', 'killers', 'police', 'officers', 'soldiers', 'side', 'world']"
The Gun Rights Campaign is proud to announce that our incredible team of national and state leaders have formed the Leading Coalition to Stop Gun Violence. Together we are building a movement that will save more Americans than any other in U.S,January,Q1,32,"['gun', 'rights', 'campaign', 'proud', 'announce', 'incredible', 'team', 'national', 'state', 'leaders', 'formed', 'leading', 'coalition', 'stop', 'gun', 'violence', 'together', 'building', 'movement', 'save', 'americans']"
"The Senate voted 52-46 on Thursday to confirm Supreme Court Justice Neil Gorsuch. The Senate has now confirmed 35 Supreme Court Justices. A total of 4 less than the House.
....the Senate had not only the votes",January,Q1,32,"['senate', 'voted', '5246', 'thursday', 'confirm', 'supreme', 'court', 'justice', 'neil', 'gorsuch', 'senate', 'confirmed', '35', 'supreme', 'court', 'justices', '4', 'less', 'housethe', 'senate', 'votes']"
"This is what we can expect from our enemies in the White House:
THEY NEVER HAD A SEX OR A HOMETOWN LIKE THIS. FOR THREE DAYS THEY HAVE BEEN CRYING IN THE L",January,Q1,32,"['expect', 'enemies', 'white', 'housethey', 'sex', 'hometown', 'days', 'crying', 'l']"
"Climate change is real, it is happening now and it has the potential to be catastrophic to our planet. We cannot afford to let this issue get in the way of the great progress we are making on health care and the economy",January,Q1,32,"['climate', 'change', 'real', 'happening', 'potential', 'catastrophic', 'planet', 'cannot', 'afford', 'issue', 'great', 'progress', 'making', 'health', 'care', 'economy']"
"The protests and riots that broke out in Ferguson, Missouri, on August 9th, and have been raging ever since, just across the St. Louis River from downtown are just further evidence that the entire criminal justice system is totally",January,Q1,32,"['protests', 'riots', 'broke', 'ferguson', 'missouri', 'august', '9th', 'raging', 'across', 'st', 'louis', 'river', 'downtown', 'evidence', 'entire', 'criminal', 'justice', 'system', 'totally']"
"UPDATE:

Alyssa Milano is now the new Federal Communications Commission Chair. Read her statement:
A few weeks back the man who was supposed to be working across the aisle to the President on important issues like",January,Q1,32,"['updatealyssa', 'milano', 'new', 'federal', 'communications', 'commission', 'chair', 'statementa', 'weeks', 'man', 'supposed', 'working', 'across', 'aisle', 'president', 'important', 'issues']"
"This is a really cool product. I have been wearing it for the past 3 days and my skin is so soft and smooth! Thank you Benefit!
So glad I finally got my hands on this product. I swiped",January,Q1,32,"['cool', 'product', 'wearing', 'past', '3', 'days', 'skin', 'soft', 'smooth', 'thank', 'benefitso', 'glad', 'finally', 'hands', 'product', 'swiped']"
"The following is a guest post by Dr. M.J. Greer. Dr. Greer has over fifteen years' experience working with the LGBT community and is a Teaching Fellow at the Center for American Progress.
On",January,Q1,32,"['following', 'guest', 'post', 'dr', 'mj', 'greer', 'dr', 'greer', 'fifteen', 'experience', 'working', 'lgbt', 'community', 'teaching', 'fellow', 'center', 'american', 'progresson']"
"In a statement released this afternoon, President Trump was asked about the emergence of classified information regarding his conversation with foreign leaders. The President stated that he had ""always maintained that I have always been correct on this issue."" He then",January,Q1,32,"['statement', 'released', 'afternoon', 'president', 'trump', 'asked', 'emergence', 'classified', 'information', 'regarding', 'conversation', 'foreign', 'leaders', 'president', 'stated', 'maintained', 'correct', 'issue']"
"The Patriots just won a Super Bowl!
This is the best thing that has happened to the NFL in a long time!
Great job @NFL!
The Patriots just won a Super Bowl!
Just won the NFL",January,Q1,32,"['patriots', 'super', 'bowlthis', 'best', 'thing', 'happened', 'nfl', 'timegreat', 'job', '@nflthe', 'patriots', 'super', 'bowljust', 'nfl']"
"""We will not let this happen. The American people deserve a new beginning. The only way to defeat the radical left and save their corrupt socialist system is for Republicans to WIN in November.""
We are now at 60 days",January,Q1,32,"['american', 'people', 'deserve', 'new', 'beginning', 'defeat', 'radical', 'left', 'save', 'corrupt', 'socialist', 'system', 'republicans', 'win', 'novemberwe', '60', 'days']"
"The House of Representatives overwhelmingly passed H.R. 6382 today that would restore our Nation's manufacturing base and help small businesses!
The Senate is approving H.R. 5328 which will help small businesses by ensuring that",January,Q1,32,"['house', 'representatives', 'overwhelmingly', 'passed', 'hr', '6382', 'restore', 'nations', 'manufacturing', 'base', 'help', 'businessesthe', 'senate', 'approving', 'hr', '5328', 'help', 'businesses', 'ensuring']"
"Muhammad Ali was a great fighter and I'm honored to have had the honor of knowing him. I will always love America!
On my way to Las Vegas to have a great time!
Thank you Kelly. You",January,Q1,32,"['muhammad', 'ali', 'great', 'fighter', 'honored', 'honor', 'knowing', 'love', 'americaon', 'las', 'vegas', 'great', 'timethank', 'kelly']"
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: Today the United Nations General Assembly voted to condemn the Israeli attacks on Gaza. The United States will not attend this session. We",January,Q1,32,"['rush', 'transcript', 'copy', 'may', 'final', 'formamy', 'goodman', 'united', 'nations', 'general', 'assembly', 'voted', 'condemn', 'israeli', 'attacks', 'gaza', 'united', 'states', 'attend', 'session']"
This article is about the Eldrazi. You may be looking for the original Zendikar Eldrazi. This is a guide for playing the Zendikar Eldrazi. (Discuss #Zendik,January,Q1,32,"['article', 'eldrazi', 'may', 'looking', 'original', 'zendikar', 'eldrazi', 'guide', 'playing', 'zendikar', 'eldrazi', 'discuss', '#zendik']"
"It's a tough thing for the administration to do when you see how much effort and money is being put into this. They should be thanking us!
After years of wars and the cost to our Country with the highest and",January,Q1,32,"['tough', 'thing', 'administration', 'effort', 'money', 'put', 'thanking', 'usafter', 'wars', 'cost', 'country', 'highest']"
Here's the thing. I don't know if Steven Mnuchin is a good person or not but I do know that he was hired by the Trump campaign earlier this summer. He was brought in to help us with a number,January,Q1,32,"['heres', 'thing', 'steven', 'mnuchin', 'good', 'person', 'hired', 'trump', 'campaign', 'earlier', 'summer', 'brought', 'help', 'number']"
"Statement by President Trump on the Passing of Sen. Sam Ervin:
""My Heart is with Sam Ervin and all of those affected by this horrible and totally avoidable Virus. My Administration will continue to assist and cooperate",January,Q1,32,"['statement', 'president', 'trump', 'passing', 'sen', 'sam', 'ervinmy', 'heart', 'sam', 'ervin', 'affected', 'horrible', 'totally', 'avoidable', 'virus', 'administration', 'continue', 'assist', 'cooperate']"
"LAS VEGAS - HBO will air the final eight episodes of the fourth season of Game of Thrones Saturday night.
The final eight episodes of the fourth season of Game of Thrones will be premiered on Saturday night (",January,Q1,32,"['las', 'vegas', 'hbo', 'air', 'final', 'eight', 'episodes', 'fourth', 'season', 'game', 'thrones', 'saturday', 'nightthe', 'final', 'eight', 'episodes', 'fourth', 'season', 'game', 'thrones', 'premiered', 'saturday', 'night']"
"NEW YORK -- The New York Times on Thursday ran a story on a GOP strategist who said that people should lead by example and not be afraid to speak their mind.
The strategist said that people like Mr. Trump have inspired",January,Q1,32,"['new', 'york', 'new', 'york', 'times', 'thursday', 'ran', 'story', 'gop', 'strategist', 'people', 'lead', 'example', 'afraid', 'speak', 'mindthe', 'strategist', 'people', 'mr', 'trump', 'inspired']"
"›› Trump to H.H. 'The Powers That Be' Want to Dismantle or Burn Down the White House. So Do I!
›› @RepCoryGardner @Senate",January,Q1,32,"['trump', 'hh', 'powers', 'dismantle', 'burn', 'white', 'house', '@repcorygardner', '@senate']"
The world is an evil place and probably ever will be. As the world's leading superpower our country should be working hard to make it as benign as possible and that starts with us not having to worry about how we are perceived,January,Q1,32,"['world', 'evil', 'place', 'probably', 'worlds', 'leading', 'superpower', 'country', 'working', 'hard', 'benign', 'possible', 'starts', 'worry', 'perceived']"
"I am not sure what to make of this.
It is not even remotely close to that. No matter what you do the economy will eventually take care of itself.
Thank you!
Great book!
There is",January,Q1,32,"['thisit', 'remotely', 'close', 'matter', 'economy', 'eventually', 'take', 'care', 'itselfthank', 'yougreat', 'bookthere']"
