Tweets,Month,Quarter,sampling,TweetsTokenized
"Just a heads up!
Thank you!
Thank you!
Thank you!
Thank you!
Thank you!
Thank you!
Thank you!
The 3rd Amendment is widely respected in America. We",January,Q1,9,"['heads', 'upthank', 'youthank', 'youthank', 'youthank', 'youthank', 'youthank', 'youthank', 'youthe', '3rd', 'amendment', 'widely', 'respected', 'america']"
"The 2017 NCAA Men's Basketball National Championship Game in New York City is live and people are talking basketball.
It has been a wonderful season for our National Football League. We have a great future ahead of us!
Just",January,Q1,9,"['2017', 'ncaa', 'mens', 'basketball', 'national', 'championship', 'game', 'new', 'york', 'city', 'live', 'people', 'talking', 'basketballit', 'wonderful', 'season', 'national', 'football', 'league', 'great', 'future', 'ahead', 'usjust']"
"The Obama administration has rejected a request from the Republican-led House to extend emergency unemployment insurance payments.
The White House said that while it supports the job-creating efforts of the Republican-led Congress they must also do",January,Q1,9,"['obama', 'administration', 'rejected', 'request', 'republicanled', 'house', 'extend', 'emergency', 'unemployment', 'insurance', 'paymentsthe', 'white', 'house', 'supports', 'jobcreating', 'efforts', 'republicanled', 'congress']"
"USA TODAY Sports

The Seattle Seahawks need to get Aaron Rodgers back on the field and play defense.

Now that the national media has given the Packers an absolute pass for their horrible officiating and other horrible plays throughout",January,Q1,9,"['usa', 'sportsthe', 'seattle', 'seahawks', 'aaron', 'rodgers', 'field', 'play', 'defensenow', 'national', 'media', 'given', 'packers', 'absolute', 'pass', 'horrible', 'officiating', 'horrible', 'plays', 'throughout']"
"I have to tell you I am a HUGE Hillary supporter!
I am a HUGE supporter of the @RepublicanParty and will be working hard for your re-election in November. I fully endorse @JEBInThe…",January,Q1,9,"['tell', 'huge', 'hillary', 'supporteri', 'huge', 'supporter', '@republicanparty', 'working', 'hard', 'reelection', 'november', 'fully', 'endorse', '@jebinthe']"
"Fear not, WWE Universe, Mark Henry will be making his return this Sunday Night RAW to compete in the Cruiserweight Classic against Daniel Bryan.
This has all been happening for a while. Everything is moving along nicely.
",January,Q1,9,"['fear', 'wwe', 'universe', 'mark', 'henry', 'making', 'return', 'sunday', 'night', 'raw', 'compete', 'cruiserweight', 'classic', 'daniel', 'bryanthis', 'happening', 'moving', 'along', 'nicely']"
"It looks like there are some people who think that the NRA is some kind of God given right to protect your pretty neck of the woods.
Did somebody say WOMEN?
He was telling me that he is the least",January,Q1,9,"['looks', 'people', 'think', 'nra', 'kind', 'god', 'given', 'protect', 'pretty', 'neck', 'woodsdid', 'somebody', 'womenhe', 'telling', 'least']"
"The quality and popularity of the Showtime original series ""Dexter"" provide us with a wealth of information that will be of enormous value to the study of human behavior and society at large. However, as the FBI Director stated recently",January,Q1,9,"['quality', 'popularity', 'showtime', 'original', 'series', 'dexter', 'provide', 'wealth', 'information', 'enormous', 'value', 'study', 'human', 'behavior', 'society', 'large', 'however', 'fbi', 'director', 'stated', 'recently']"
"Purple Cowgirl!!!
WOW!
I had the honor of having the privilege of meeting with President Xi of China earlier this week. We discussed a wide range of subjects including trade and investment. Our two countries are",January,Q1,9,"['purple', 'cowgirlwowi', 'honor', 'privilege', 'meeting', 'president', 'xi', 'china', 'earlier', 'week', 'discussed', 'wide', 'range', 'subjects', 'trade', 'investment', 'countries']"
In the aftermath of the deadly terrorist attack in San Bernardino California we are reminded again that we must always remain vigilant and never give up. I am closely monitoring the unfolding events in San Bernardino California. We will be keeping you updated,January,Q1,9,"['aftermath', 'deadly', 'terrorist', 'attack', 'san', 'bernardino', 'california', 'reminded', 'remain', 'vigilant', 'give', 'closely', 'monitoring', 'unfolding', 'events', 'san', 'bernardino', 'california', 'keeping', 'updated']"
"Obama administration officials had argued that the FISA Amendments Act should be used to justify the surveillance of Americans, but a federal appeals court on Wednesday strongly disagreed.
Washington Post special prosecutor on Trump/Russia: It's all a big",January,Q1,9,"['obama', 'administration', 'officials', 'argued', 'fisa', 'amendments', 'act', 'used', 'justify', 'surveillance', 'americans', 'federal', 'appeals', 'court', 'wednesday', 'strongly', 'disagreedwashington', 'post', 'special', 'prosecutor', 'trumprussia', 'big']"
"I am a huge fan of the film ""Warrior Women"" and give it 4 stars. It is a true story!
Greatest Political Hoax in U.S. History!
Congress save 2nd Amendment!",January,Q1,9,"['huge', 'fan', 'film', 'warrior', 'women', 'give', '4', 'stars', 'storygreatest', 'political', 'hoax', 'historycongress', 'save', '2nd', 'amendment']"
"AFP/Getty Images

As Donald Trump continues to rapidly climb in the polls, there is one area where he has consistently come in behind his Republican rivals: his standing with the American people.
A CBS News poll this",January,Q1,9,"['afpgetty', 'imagesas', 'donald', 'trump', 'continues', 'rapidly', 'climb', 'polls', 'area', 'consistently', 'behind', 'republican', 'rivals', 'standing', 'american', 'peoplea', 'cbs', 'news', 'poll']"
"The former President of the United States is calling for Congress to pass a bill to protect our Veterans.
.@Jim_Jordan on @FoxNews: ""I think it is highly likely that the V.P. of",January,Q1,9,"['former', 'president', 'united', 'states', 'calling', 'congress', 'pass', 'bill', 'protect', 'veterans@jim_jordan', '@foxnews', 'think', 'highly', 'likely', 'vp']"
It has been a busy few days for the NFL. First it was announced that the Dallas Cowboys would host the Super Bowl 50 halftime show. Then it was announced that the Buffalo Bills will play in the Meadowlands after being displaced,January,Q1,9,"['busy', 'days', 'nfl', 'announced', 'dallas', 'cowboys', 'host', 'super', 'bowl', '50', 'halftime', 'show', 'announced', 'buffalo', 'bills', 'play', 'meadowlands', 'displaced']"
"The Federal Reserve should raise interest rates quickly in order to prevent a recession and help the U.S. economy. Rates will likely be kept at or even at low levels to avoid a recession.
...and then perhaps even",January,Q1,9,"['federal', 'reserve', 'raise', 'interest', 'rates', 'quickly', 'order', 'prevent', 'recession', 'help', 'economy', 'rates', 'likely', 'kept', 'low', 'levels', 'avoid', 'recessionand', 'perhaps']"
"Volkswagen has spent $2.2 billion to settle federal and state probe into their cheating and misleading the public. This is a tremendous victory for the American people!
H.H.S. is now approving the",January,Q1,9,"['volkswagen', 'spent', '22', 'billion', 'settle', 'federal', 'state', 'probe', 'cheating', 'misleading', 'public', 'tremendous', 'victory', 'american', 'peoplehhs', 'approving']"
Chris Hayes: Trump Gave China The Runaround Chris Hayes (@acbsInteractive) talks to Professor @nmerrill about the runaround and illegal behavior by President Trump. He urged us to remember that a great Presidency,January,Q1,9,"['chris', 'hayes', 'trump', 'gave', 'china', 'runaround', 'chris', 'hayes', '@acbsinteractive', 'talks', 'professor', '@nmerrill', 'runaround', 'illegal', 'behavior', 'president', 'trump', 'urged', 'remember', 'great', 'presidency']"
The Muslim Brotherhood (MB) has spent the past 4 years plotting terror and mayhem in the USA. The Presidency of Barack Obama has been a total disaster for the Muslim people. He is the most anti-Muslim president in US,January,Q1,9,"['muslim', 'brotherhood', 'mb', 'spent', 'past', '4', 'plotting', 'terror', 'mayhem', 'usa', 'presidency', 'barack', 'obama', 'disaster', 'muslim', 'people', 'antimuslim', 'president']"
"SOUTHAMPTON, Conn. (AP) — A Connecticut teen who was convicted of killing his older brother is spending time behind bars with a semi-automatic rifle.
The Hartford Courant reports (http://on",January,Q1,9,"['southampton', 'conn', 'ap', 'connecticut', 'teen', 'convicted', 'killing', 'older', 'brother', 'spending', 'behind', 'bars', 'semiautomatic', 'riflethe', 'hartford', 'courant', 'reports', 'httpon']"
"The latest version of Ms. Pac-Man is fully functional!
With over 29 million copies sold since its release in 1986, Ms. Pac-Man has been a huge hit with children and adults!
White House News",January,Q1,9,"['latest', 'version', 'ms', 'pacman', 'fully', 'functionalwith', '29', 'million', 'copies', 'sold', 'release', '1986', 'ms', 'pacman', 'huge', 'hit', 'children', 'adultswhite', 'house', 'news']"
"On July 24, President Donald J. Trump signed an Executive Order (EO) to eliminate all legal protections for American workers and their families. The Order requires all federal contractors to 'serve and protect' the United States and",January,Q1,9,"['july', '24', 'president', 'donald', 'j', 'trump', 'signed', 'executive', 'order', 'eo', 'eliminate', 'legal', 'protections', 'american', 'workers', 'families', 'order', 'requires', 'federal', 'contractors', 'serve', 'protect', 'united', 'states']"
"The sale of alcohol in Canada has increased by nearly 60% in 2016 compared to 2015. It is estimated that 50 million litres of alcohol will be sold in Canada in 2016.
The NDP defeated the Liberals in the 2015 election",January,Q1,9,"['sale', 'alcohol', 'canada', 'increased', 'nearly', '60', '2016', 'compared', '2015', 'estimated', '50', 'million', 'litres', 'alcohol', 'sold', 'canada', '2016the', 'ndp', 'defeated', 'liberals', '2015', 'election']"
A year ago today we celebrated the one hundred and fifty-fifth anniversary of FDR's New Deal. Last night our Nation celebrated a special day for family and friends who have endured so much. As always our Nation is a place,January,Q1,9,"['year', 'celebrated', 'hundred', 'fiftyfifth', 'anniversary', 'fdrs', 'new', 'deal', 'night', 'nation', 'celebrated', 'special', 'family', 'friends', 'endured', 'nation', 'place']"
Facebook's new policy will force businesses to let their employees post photos and videos of their lives online. This will be a BIG problem for many businesses. Is this the kind of country we want our children to grow up in?,January,Q1,9,"['facebooks', 'new', 'policy', 'force', 'businesses', 'employees', 'post', 'photos', 'videos', 'lives', 'online', 'big', 'problem', 'businesses', 'kind', 'country', 'children', 'grow']"
"A few months ago, I was traveling through Asia with a group of Republican senators. One of them was a young and energetic fighter from the Great State of New York. She was in charge of our Military Vets the Supreme",January,Q1,9,"['months', 'traveling', 'asia', 'group', 'republican', 'senators', 'young', 'energetic', 'fighter', 'great', 'state', 'new', 'york', 'charge', 'military', 'vets', 'supreme']"
"Pepe the Frog has become the most talked about and misunderstood meme of the year. Here is what you need to know..
The Republican Study Committee is just one more party in the long line of Trump puppets and accompl",January,Q1,9,"['pepe', 'frog', 'become', 'talked', 'misunderstood', 'meme', 'year', 'knowthe', 'republican', 'study', 'committee', 'party', 'line', 'trump', 'puppets', 'accompl']"
"Burnaby RCMP say they are investigating after a man was shot in the ankle and hand in a home in the 700 block of 59th Street S.W. early Saturday.
Police believe it was a targeted shooting.
",January,Q1,9,"['burnaby', 'rcmp', 'investigating', 'man', 'shot', 'ankle', 'hand', 'home', '700', 'block', '59th', 'street', 'sw', 'early', 'saturdaypolice', 'believe', 'targeted', 'shooting']"
"Attack on the United States in Iraq &amp; Syria!
RT @JohnJHarwood: Obama Administration to Target Violent Extremism Leading to Worse Day for American Families than at Any Time in Recent History.
“",January,Q1,9,"['attack', 'united', 'states', 'iraq', 'syriart', '@johnjharwood', 'obama', 'administration', 'target', 'violent', 'extremism', 'leading', 'worse', 'american', 'families', 'recent', 'history']"
The Columbus Blue Jackets are thrilled to announce that forward Jack Johnson will make his Blue Jackets debut tonight vs. the Washington Capitals at Nationwide Arena. The Blue Jackets are also pleased to announce that goaltender Sergei Bobrovsky will start,January,Q1,9,"['columbus', 'blue', 'jackets', 'thrilled', 'announce', 'forward', 'jack', 'johnson', 'blue', 'jackets', 'debut', 'tonight', 'vs', 'washington', 'capitals', 'nationwide', 'arena', 'blue', 'jackets', 'pleased', 'announce', 'goaltender', 'sergei', 'bobrovsky', 'start']"
"Just two weeks after seeing their jobs disappear, many auto workers are demanding a raise now that President Trump is in the White House.
Witch Hunt!
Will be in Ohio today for a rally. Will be interviewed on",January,Q1,9,"['weeks', 'seeing', 'jobs', 'disappear', 'auto', 'workers', 'demanding', 'raise', 'president', 'trump', 'white', 'housewitch', 'huntwill', 'ohio', 'rally', 'interviewed']"
"Very good job. Thank you!
Remember when the Fake News said the FBI &amp; Loretta Lynch were trying to hide something from the American People. They were not!
Thank you!
Great book. You",January,Q1,9,"['good', 'job', 'thank', 'youremember', 'fake', 'news', 'fbi', 'loretta', 'lynch', 'trying', 'hide', 'something', 'american', 'people', 'notthank', 'yougreat', 'book']"
"Tucker Carlson and the Fake News Media are doing everything in their power to make the Republican National Convention look as if it is a laughingstock.
Since when was the RNC in Cleveland ??
They have moved the convention to",January,Q1,9,"['tucker', 'carlson', 'fake', 'news', 'media', 'power', 'republican', 'national', 'convention', 'laughingstocksince', 'rnc', 'cleveland', 'moved', 'convention']"
"Senator Susan Collins (R-ME) just said that she is OPEN to a transparent Government shutdown if we don’t address the problem of opioid abuse.” She is wrong!
Thank you @RandPaul!",January,Q1,9,"['senator', 'susan', 'collins', 'rme', 'transparent', 'government', 'shutdown', 'address', 'problem', 'opioid', 'abuse', 'wrongthank', '@randpaul']"
"Campaigning in Florida, Hillary Clinton is using her speech to the Democratic National Convention to hammer Donald Trump over his past statements on the Ku Klux Klan and other far-right elements of his movement.
Hillary Clinton just ripped Donald",January,Q1,9,"['campaigning', 'florida', 'hillary', 'clinton', 'using', 'speech', 'democratic', 'national', 'convention', 'hammer', 'donald', 'trump', 'past', 'statements', 'ku', 'klux', 'klan', 'farright', 'elements', 'movementhillary', 'clinton', 'ripped', 'donald']"
"Maxine Waters: I Don't Know If I Want To Be Around Donald Trump Anymore Maxine Waters: I Don’t Know If I Want To Be Around Donald Trump Anymore
Wow. Just wow. Thank",January,Q1,9,"['maxine', 'waters', 'donald', 'trump', 'anymore', 'maxine', 'waters', 'donald', 'trump', 'anymorewow', 'wow', 'thank']"
"The National Security Agency's (NSA) ""backdoor"" program to allow foreign governments to spy on Americans was never intended to be used by the United States alone.
The President is lying when he says that the NSA """,January,Q1,9,"['national', 'security', 'agencys', 'nsa', 'backdoor', 'program', 'allow', 'foreign', 'governments', 'spy', 'americans', 'intended', 'used', 'united', 'states', 'alonethe', 'president', 'lying', 'says', 'nsa']"
"Vermont Sen. Bernie Sanders told BBC News that if elected President he would be willing to meet with Israel and the Palestinians in order to achieve peace.
REPUBLICANS STAND WITH THE PEOPLE OF TEXAS!",January,Q1,9,"['vermont', 'sen', 'bernie', 'sanders', 'told', 'bbc', 'news', 'elected', 'president', 'willing', 'meet', 'israel', 'palestinians', 'order', 'achieve', 'peacerepublicans', 'stand', 'people', 'texas']"
"How did your father get so fat?
He was a very energetic and active man who worked hard for our country. He loved our Vets and our Military. He was a true friend and I am so proud of him",January,Q1,9,"['father', 'fathe', 'energetic', 'active', 'man', 'worked', 'hard', 'country', 'loved', 'vets', 'military', 'friend', 'proud']"
"The Trump Effect

The Trump Effect is the power of the people over the government. Contrary to what you see on the nightly news it is the will of the people over the corrupting influence of special interests. We are",January,Q1,9,"['trump', 'effectthe', 'trump', 'effect', 'power', 'people', 'government', 'contrary', 'nightly', 'news', 'people', 'corrupting', 'influence', 'special', 'interests']"
But the most troubling thing about Trump and his people is that they have the audacity to think they can break the law. This week the Obama Administration was caught in yet another illegal spying scandal. Yesterday the Obama Administration ordered the,January,Q1,9,"['troubling', 'thing', 'trump', 'people', 'audacity', 'think', 'break', 'law', 'week', 'obama', 'administration', 'caught', 'another', 'illegal', 'spying', 'scandal', 'yesterday', 'obama', 'administration', 'ordered']"
"Early this year, we learned that the Obama administration was considering banning certain types of ammunition. This was before the terrorist attacks of September 11, 2001. But since then, we've learned that the federal government has been quietly quietly",January,Q1,9,"['early', 'year', 'learned', 'obama', 'administration', 'considering', 'banning', 'certain', 'types', 'ammunition', 'terrorist', 'attacks', 'september', '11', '2001', 'learned', 'federal', 'government', 'quietly', 'quietly']"
"It is amazing to me that this has not been done already!
-- @RepMikeKelly @GOP
It is time for Congress to get tough on the cartels and the #Dirty Dozen. I have directed @",January,Q1,9,"['amazing', '@repmikekelly', '@gopit', 'congress', 'tough', 'cartels', '#dirty', 'dozen', 'directed', '@']"
"Fifty years ago today (Saturday), I was sworn in as President of the United States. The day started well enough for which of us was surprised?
Sixty five years old!
Great job being done by the",January,Q1,9,"['fifty', 'saturday', 'sworn', 'president', 'united', 'states', 'started', 'enough', 'surprisedsixty', 'five', 'oldgreat', 'job']"
"I got an AMAZING package from my secret santa!
My Secret Santa went above and beyond!
I got:
1. A sweet little book with the most beautiful illustrations I have ever seen! Thank you",January,Q1,9,"['amazing', 'package', 'secret', 'santamy', 'secret', 'santa', 'went', 'beyondi', 'got1', 'sweet', 'little', 'book', 'beautiful', 'illustrations', 'seen', 'thank']"
"A photo posted by Jason Chaffetz (@jasoninthehouse) on Sep 2, 2017 at 8:58am PDT
“The President has a true desire to help the great people of Utah. He is never",January,Q1,9,"['photo', 'posted', 'jason', 'chaffetz', '@jasoninthehouse', 'sep', '2', '2017', '858am', 'pdtthe', 'president', 'desire', 'help', 'great', 'people', 'utah']"
The office of President Trump is a place where honesty and integrity are valued above all else. The F.B.I. is now investigating the leak of highly classified information that took place in the Oval Office by the way?,January,Q1,9,"['office', 'president', 'trump', 'place', 'honesty', 'integrity', 'valued', 'else', 'fbi', 'investigating', 'leak', 'highly', 'classified', 'information', 'took', 'place', 'oval', 'office']"
"THE funding of the National Institute of Mental Health is set to be cut by almost £3.5m.
Research into a variety of new and potentially life-changing treatments has been cut by the Health service.
A",January,Q1,9,"['funding', 'national', 'institute', 'mental', 'health', 'set', 'cut', 'almost', '35mresearch', 'variety', 'new', 'potentially', 'lifechanging', 'treatments', 'cut', 'health', 'servicea']"
"Yet another high-profile legal victory for the Trans-Pacific Partnership.
In an emotional press conference today President Trump named Trans-pacific Partnership (TPP) champion Harrison Thew Solondz as his nominee for U.",January,Q1,9,"['another', 'highprofile', 'legal', 'victory', 'transpacific', 'partnershipin', 'emotional', 'press', 'conference', 'president', 'trump', 'named', 'transpacific', 'partnership', 'tpp', 'champion', 'harrison', 'thew', 'solondz', 'nominee', 'u']"
"The season is never done.
This week Matt Lauer is doing the National Anthem &amp; Reward for the people that give so much for our Country. Mike will be a great Congressman.
.@CNBC is",January,Q1,9,"['season', 'donethis', 'week', 'matt', 'lauer', 'national', 'anthem', 'reward', 'people', 'give', 'country', 'mike', 'great', 'congressman@cnbc']"
In case you haven't noticed we are in the midst of yet another 7yr stretch of the longest losing streak in NBA history. They think they can make things worse by NOT allowing Chris Paul to play in the playoffs. This,January,Q1,9,"['case', 'havent', 'noticed', 'midst', 'another', '7yr', 'stretch', 'longest', 'losing', 'streak', 'nba', 'history', 'think', 'worse', 'allowing', 'chris', 'paul', 'play', 'playoffs']"
The Daring Firearm Safety Act would require private and for-profit retailers to secure a background check on all their gun sales. This will make our communities safer and keep our guns out of the hands of the criminals and terrorists,January,Q1,9,"['daring', 'firearm', 'safety', 'act', 'require', 'private', 'forprofit', 'retailers', 'secure', 'background', 'check', 'gun', 'sales', 'communities', 'safer', 'guns', 'hands', 'criminals', 'terrorists']"
The conduct of our Government in the past few weeks has been one of the most extraordinary in modern times. I was very surprised to hear that the President of the United States has asked us to do things that were never done before,January,Q1,9,"['conduct', 'government', 'past', 'weeks', 'extraordinary', 'modern', 'times', 'surprised', 'hear', 'president', 'united', 'states', 'asked']"
"OPERATION: COUNTDOWN!
REVENGE OF THE BRITISH!
I saw the new @FoxNews poll numbers and they are simply stunning. The Dem losing streak is now tied for the longest in the",January,Q1,9,"['operation', 'countdownrevenge', 'britishi', 'saw', 'new', '@foxnews', 'poll', 'numbers', 'simply', 'stunning', 'dem', 'losing', 'streak', 'tied', 'longest']"
"The Last Stand

A limited edition hardcover book featuring artwork by Stefan Rahner.
THE LAST STAND VOL. 2
Written by JOSHUA WILLIAMSON
Art by SIYA KIPFE and D",January,Q1,9,"['standa', 'limited', 'edition', 'hardcover', 'book', 'featuring', 'artwork', 'stefan', 'rahnerthe', 'stand', 'vol', '2written', 'joshua', 'williamsonart', 'siya', 'kipfe']"
"The only way to save the lives of America's police is to make them fully protected by the federal government — and that starts with funding for the construction of the beautiful new Harbor Washington D.C. Police Headquarters.
I",January,Q1,9,"['save', 'lives', 'americas', 'police', 'fully', 'protected', 'federal', 'government', 'starts', 'funding', 'construction', 'beautiful', 'new', 'harbor', 'washington', 'dc', 'police', 'headquartersi']"
"If you read the Constitution at all, you will quickly realize that the powers not delegated to the United States by the Constitution are numerous and potentially unlimited. This is one of the purposes of having a Constitution in the first place!",January,Q1,9,"['constitution', 'quickly', 'realize', 'powers', 'delegated', 'united', 'states', 'constitution', 'numerous', 'potentially', 'unlimited', 'purposes', 'constitution', 'place']"
"The Beating Heart of America
Think Progress:
When will the Democrats start caring about the many Americans in our Country who are suffering from the effects of the Coronavirus “because they are’ve got",January,Q1,9,"['beating', 'heart', 'americathink', 'progresswhen', 'democrats', 'start', 'caring', 'americans', 'country', 'suffering', 'effects', 'coronavirus', 'areve']"
I remember when I was a kid my Dad would take me to the local Safeway or Target and bring me some of the fruits and veggies that the team was still eating. Then he would ask me what was in them.,January,Q1,9,"['remember', 'kid', 'dad', 'take', 'local', 'safeway', 'target', 'bring', 'fruits', 'veggies', 'team', 'still', 'eating', 'ask']"
"The Obama administration has agreed to pay $4.7 million to the family of a young girl who was shot in the leg by a police officer in Phoenix.
The shooting of Lucia Ramirez-Francisco was a tragic example",January,Q1,9,"['obama', 'administration', 'agreed', 'pay', '47', 'million', 'family', 'young', 'girl', 'shot', 'leg', 'police', 'officer', 'phoenixthe', 'shooting', 'lucia', 'ramirezfrancisco', 'tragic', 'example']"
"THEY CALLED IT GREAT.
THE BEST IS YET TO COME!
Discuss.
Thank you Jeff!
We are so blessed here in Michigan!
SOCIAL JUSTICE IS BACK!
I will",January,Q1,9,"['called', 'greatthe', 'best', 'comediscussthank', 'jeffwe', 'blessed', 'michigansocial', 'justice', 'backi']"
"The post-season isn't nearly as glamorous as it used to be.
I know my boys love their basketball!
The best thing about watching the Super Bowl is the fans. It gets high score sheets and all that",January,Q1,9,"['postseason', 'isnt', 'nearly', 'glamorous', 'used', 'bei', 'boys', 'love', 'basketballthe', 'best', 'thing', 'watching', 'super', 'bowl', 'fans', 'gets', 'high', 'score', 'sheets']"
"Our goal is to help you grow your business and thrive in Washington!
This is a GREAT DAY for the great State of Washington. Thank you to @GovSteveCalvert for a fantastic race I will be running for Congress",January,Q1,9,"['goal', 'help', 'grow', 'business', 'thrive', 'washingtonthis', 'great', 'great', 'state', 'washington', 'thank', '@govstevecalvert', 'fantastic', 'race', 'running', 'congress']"
"I am not a lawyer, so I cannot say for sure that this is true. However I have never heard of a person cutting their finger off and selling it as a novelty item. Someone who did this would be in for",January,Q1,9,"['lawyer', 'cannot', 'however', 'heard', 'person', 'cutting', 'finger', 'selling', 'novelty', 'item', 'someone']"
"The Government is considering scrapping the £2.5bn a year it spends on contracts to arms companies after a study found they did little to fight the so-called Islamic State.
Foreign Secretary Boris Johnson today said he",January,Q1,9,"['government', 'considering', 'scrapping', '25bn', 'year', 'spends', 'contracts', 'arms', 'companies', 'study', 'found', 'little', 'fight', 'socalled', 'islamic', 'stateforeign', 'secretary', 'boris', 'johnson']"
"News

Sarkozy to deliver speech at UN General Assembly

France President François Hollande has decided to deliver a strongly worded speech at the United Nations General Assembly. He will be speaking against the United States.
",January,Q1,9,"['newssarkozy', 'deliver', 'speech', 'un', 'general', 'assemblyfrance', 'president', 'françois', 'hollande', 'decided', 'deliver', 'strongly', 'worded', 'speech', 'united', 'nations', 'general', 'assembly', 'speaking', 'united', 'states']"
"The FBI is investigating the possibility that Russia may have interfered in the 2016 presidential election, according to two people familiar with the matter.
The FBI is investigating the possibility that Russia may have interfered in the 2016 presidential election, according",January,Q1,9,"['fbi', 'investigating', 'possibility', 'russia', 'may', 'interfered', '2016', 'presidential', 'election', 'according', 'people', 'familiar', 'matterthe', 'fbi', 'investigating', 'possibility', 'russia', 'may', 'interfered', '2016', 'presidential', 'election', 'according']"
