Tweets,Month,Quarter,sampling,TweetsTokenized
"This article is from the archive of our partner .
President Trump tweeted this out yesterday: ""Everyday Americans are turning on their government and electing politicians who won't protect them. Not I.StandWithChris because he will",January,Q1,38,"['article', 'archive', 'partner', 'president', 'trump', 'tweeted', 'yesterday', 'everyday', 'americans', 'turning', 'government', 'electing', 'politicians', 'wont', 'protect', 'istandwithchris']"
"All of us at NPD are thrilled to announce that the worldwide retail season for the new Sony Walkman has officially begun!
Just had a very good conversation with Prime Minister @JustinTrudeau of Canada. Very good!",January,Q1,38,"['npd', 'thrilled', 'announce', 'worldwide', 'retail', 'season', 'new', 'sony', 'walkman', 'officially', 'begunjust', 'good', 'conversation', 'prime', 'minister', '@justintrudeau', 'canada', 'good']"
"The family of a nine-year-old Texas girl are accusing the state of ""ignoring"" their pleas to intervene to save their daughter who was mistakenly accused of a murder.
The Harris County DA has announced that the",January,Q1,38,"['family', 'nineyearold', 'texas', 'girl', 'accusing', 'state', 'ignoring', 'pleas', 'intervene', 'save', 'daughter', 'mistakenly', 'accused', 'murderthe', 'harris', 'county', 'da', 'announced']"
"America is at War!
COMEY ISN'T A ROTTERY!
Great @FoxNews ratings!
LAW &amp; ORDER!
How come no one told Crazy Nancy Pelosi that Comey was",January,Q1,38,"['america', 'warcomey', 'isnt', 'rotterygreat', '@foxnews', 'ratingslaw', 'orderhow', 'told', 'crazy', 'nancy', 'pelosi', 'comey']"
"It's hard to believe, but in just the last 20 years the United States has gone from being the most dangerous nation in the world to the second most dangerous country in the world.
If you want to protect women and",January,Q1,38,"['hard', 'believe', '20', 'united', 'states', 'gone', 'dangerous', 'nation', 'world', 'second', 'dangerous', 'country', 'worldif', 'protect', 'women']"
Senator Rand Paul (R-KY) may be the most powerful and dangerous man in the Republican Party. He is the only Senator left who will vote against the Impeachment Hoax. He will NEVER let that happen!,January,Q1,38,"['senator', 'rand', 'paul', 'rky', 'may', 'powerful', 'dangerous', 'man', 'republican', 'party', 'senator', 'left', 'vote', 'impeachment', 'hoax']"
The United States has made great progress on health care and the economy. But we know that better ways are available. Together we must deliver REAL CHANGE for the many not the few. I have directed my Administration to negotiate down,January,Q1,38,"['united', 'states', 'great', 'progress', 'health', 'care', 'economy', 'ways', 'available', 'together', 'deliver', 'real', 'change', 'directed', 'administration', 'negotiate']"
"This is my fave recipe ever! What a great alternative to fried chicken and a great snack!
The best thing about my visit to the Great Wall of China is that we have been able to meet the great leader,",January,Q1,38,"['fave', 'recipe', 'great', 'alternative', 'fried', 'chicken', 'great', 'snackthe', 'best', 'thing', 'visit', 'great', 'wall', 'china', 'able', 'meet', 'great', 'leader']"
"Hajime Tabata has confirmed that the E3 trailer for FINAL FANTASY XV will be a ""big hit"". Check it out...
.@CameronNYC Congratulations!
Great interview with @CNBC's M",January,Q1,38,"['hajime', 'tabata', 'confirmed', 'e3', 'trailer', 'final', 'fantasy', 'xv', 'big', 'hit', 'check', 'out@cameronnyc', 'congratulationsgreat', 'interview', '@cnbcs']"
"Payroll Taxes: What You Need to Know

March 13th is Tax Day!
Who would have thought that our amazing new GOP nominee, Donald J. Trump, would be such a complete and total phony? Not",January,Q1,38,"['payroll', 'taxes', 'knowmarch', '13th', 'tax', 'daywho', 'thought', 'amazing', 'new', 'gop', 'nominee', 'donald', 'j', 'trump', 'complete', 'phony']"
After spending much of the last two weeks debating the legal status of the Sanctuary Cities Act we are now entering the final stretch of the Congress debate. We will be finalizing our final position and sending it to the White House.,January,Q1,38,"['spending', 'weeks', 'debating', 'legal', 'status', 'sanctuary', 'cities', 'act', 'entering', 'final', 'stretch', 'congress', 'debate', 'finalizing', 'final', 'position', 'sending', 'white', 'house']"
"Leader Skill (Awakened): Increases the Attack Power of Light attribute monsters by 30% for 3 turns. Only up to a maximum increase of 90%.
Boost Max HP and ATK of Light attribute monsters by 12%. (",January,Q1,38,"['leader', 'skill', 'awakened', 'increases', 'attack', 'power', 'light', 'attribute', 'monsters', '30', '3', 'turns', 'maximum', 'increase', '90boost', 'max', 'hp', 'atk', 'light', 'attribute', 'monsters', '12']"
The Brooklyn Navy Yard had the highest murder rate in the entire United States in 2014. The FBI report shows that crime was up 26.8%. The FBI did not even include Brooklyn. They only count Brooklyn as they did with,January,Q1,38,"['brooklyn', 'navy', 'yard', 'highest', 'murder', 'rate', 'entire', 'united', 'states', '2014', 'fbi', 'report', 'shows', 'crime', '268', 'fbi', 'include', 'brooklyn', 'count', 'brooklyn']"
"The Federal Reserve should consider expanding its bond-buying program to include other emerging market currencies in order to boost growth in countries such as Brazil, Indonesia and India.
This will result in even stronger currency and a better exchange",January,Q1,38,"['federal', 'reserve', 'consider', 'expanding', 'bondbuying', 'program', 'include', 'emerging', 'market', 'currencies', 'order', 'boost', 'growth', 'countries', 'brazil', 'indonesia', 'indiathis', 'result', 'stronger', 'currency', 'exchange']"
"›› Women and Children at Risk from Illegal Drugs › Are You Ready?
› The Obama Administration has done nothing to protect our most vulnerable citizens. They include our Women and Children. They include the women",January,Q1,38,"['women', 'children', 'risk', 'illegal', 'drugs', 'ready', 'obama', 'administration', 'nothing', 'protect', 'vulnerable', 'citizens', 'include', 'women', 'children', 'include', 'women']"
"Sony Pictures CEO Michael Lynton. REUTERS/Mike Segar

If you're a Hillary Clinton supporter who is feeling frightened and like your life is in danger, I implore you to read this.
TIMEL",January,Q1,38,"['sony', 'pictures', 'ceo', 'michael', 'lynton', 'reutersmike', 'segarif', 'hillary', 'clinton', 'supporter', 'feeling', 'frightened', 'life', 'danger', 'implore', 'thistimel']"
"LONDON: The rate of suicides in Britain has hit a 17-year high , according to new figures.""The national suicide rate is now higher than that of any other country in the world,"" said David Kelly, the Chief",January,Q1,38,"['london', 'rate', 'suicides', 'britain', 'hit', '17year', 'high', 'according', 'new', 'figuresthe', 'national', 'suicide', 'rate', 'higher', 'country', 'world', 'david', 'kelly', 'chief']"
"There is a new sheriff in town and it is not President Trump.
The Republican Party is in deep trouble. It is time for a completely different party!
Now that I am President I will always remember the dozens of",January,Q1,38,"['new', 'sheriff', 'town', 'president', 'trumpthe', 'republican', 'party', 'deep', 'trouble', 'completely', 'different', 'partynow', 'president', 'remember', 'dozens']"
"The Federal Reserve has just announced another $1.5 trillion in TARP funds to help finance a 'new normal' in the US economy. Just like before.
Just released data from the government says that unemployment was 4",January,Q1,38,"['federal', 'reserve', 'announced', 'another', '15', 'trillion', 'tarp', 'funds', 'help', 'finance', 'new', 'normal', 'economy', 'beforejust', 'released', 'data', 'government', 'says', 'unemployment', '4']"
"The term ""authoritarian"" has gotten thrown around a lot lately. I don't like the label but it has to be there in order to describe what is going on in the United States. President Trump is acting in a",January,Q1,38,"['term', 'authoritarian', 'gotten', 'thrown', 'lot', 'lately', 'label', 'order', 'describe', 'united', 'states', 'president', 'trump', 'acting']"
It looks like the Affordable Care Act will not be repealed and replaced with something better. The Democrats want to keep it as is and have not even given the public a replacement plan. That is what Congress hasn’t done,January,Q1,38,"['looks', 'affordable', 'care', 'act', 'repealed', 'replaced', 'something', 'democrats', 'given', 'public', 'replacement', 'plan', 'congress', 'hasnt']"
"At a press conference this afternoon at the White House President Trump called out the San Bernardino Police Department for their handling of the attack and their response to the horrible hatred that this crime has engendered.
After the attack on the",January,Q1,38,"['press', 'conference', 'afternoon', 'white', 'house', 'president', 'trump', 'called', 'san', 'bernardino', 'police', 'department', 'handling', 'attack', 'response', 'horrible', 'hatred', 'crime', 'engenderedafter', 'attack']"
BALTIMORE -- The Baltimore Ravens are set to release FB Kyle Juszczyk a few days after the veteran tight end signed a one-year deal with the team. Sources tell ESPN NFL Insider Adam Schefter,January,Q1,38,"['baltimore', 'baltimore', 'ravens', 'set', 'release', 'fb', 'kyle', 'juszczyk', 'days', 'veteran', 'tight', 'end', 'signed', 'oneyear', 'deal', 'team', 'sources', 'tell', 'espn', 'nfl', 'insider', 'adam', 'schefter']"
"This is a very big story and we are following it closely.
This is a VERY big story. It is not going to be the last!
Congratulations to our FATHERs in Mexico!
MAKE AMERICA GREAT",January,Q1,38,"['big', 'story', 'following', 'closelythis', 'big', 'story', 'lastcongratulations', 'fathers', 'mexicomake', 'america', 'great']"
"Hillary - We Need You!
THEY DONT LOVE AMERICA!
.@OBAMAGATE is an Admiral Generals Man of the Match. He goes above and beyond to protect our Vets and our Country",January,Q1,38,"['hillary', 'youthey', 'love', 'america@obamagate', 'admiral', 'generals', 'man', 'match', 'goes', 'beyond', 'protect', 'vets', 'country']"
The Federal Reserve is almost certainly not going to raise rates anytime soon. The fact is that inflation is running at much too low a rate and wage growth is stagnant. The reason for this is that the Fed has made very poor,January,Q1,38,"['federal', 'reserve', 'almost', 'certainly', 'raise', 'rates', 'anytime', 'soon', 'fact', 'inflation', 'running', 'low', 'rate', 'wage', 'growth', 'stagnant', 'reason', 'fed', 'poor']"
"The UESPWiki – Your source for The Elder Scrolls since 1995

The Elder Scrolls V: Skyrim The Elder Scrolls V: Skyrim Type Drama Series Premiered 2016–2018 Runtime 90 min Rating A (for sexual",January,Q1,38,"['uespwiki', 'source', 'elder', 'scrolls', '1995the', 'elder', 'scrolls', 'v', 'skyrim', 'elder', 'scrolls', 'v', 'skyrim', 'type', 'drama', 'series', 'premiered', '20162018', 'runtime', '90', 'min', 'rating', 'sexual']"
"The federal government has agreed to pay $10.3m to an Ohio woman who lost both of her legs after being hit by a drunk driver.
The federal government has agreed to pay $10.3m to an",January,Q1,38,"['federal', 'government', 'agreed', 'pay', '103m', 'ohio', 'woman', 'lost', 'legs', 'hit', 'drunk', 'driverthe', 'federal', 'government', 'agreed', 'pay', '103m']"
NEW YORK (CNNMoney) -- The Federal Reserve raised its key interest rate by another percentage point on Wednesday to a record 2% to try to stave off a sharp decline in oil prices. But the rate hike only makes,January,Q1,38,"['new', 'york', 'cnnmoney', 'federal', 'reserve', 'raised', 'key', 'interest', 'rate', 'another', 'percentage', 'point', 'wednesday', 'record', '2', 'try', 'stave', 'sharp', 'decline', 'oil', 'prices', 'rate', 'hike', 'makes']"
The 2016 election has been the worst since the Great Depression. Many people don’t know what a Great Depression it was but remember that it was a very bad one with fires burning all over the country. My Administration has,January,Q1,38,"['2016', 'election', 'worst', 'great', 'depression', 'people', 'great', 'depression', 'remember', 'bad', 'fires', 'burning', 'country', 'administration']"
"The Edmonton Oilers made a big splash in the National Hockey League by signing some of the game's top young players. Now it looks like they're going to make more of them.
The Edmonton Oilers made a big splash in",January,Q1,38,"['edmonton', 'oilers', 'big', 'splash', 'national', 'hockey', 'league', 'signing', 'games', 'top', 'young', 'players', 'looks', 'themthe', 'edmonton', 'oilers', 'big', 'splash']"
"The U.S. House on Thursday approved a $50 billion aid package to Israel as the White House was plunged into a fresh controversy over its alleged treatment of a prisoner who was found dead in a Jerusalem jail cell.
",January,Q1,38,"['house', 'thursday', 'approved', '50', 'billion', 'aid', 'package', 'israel', 'white', 'house', 'plunged', 'fresh', 'controversy', 'alleged', 'treatment', 'prisoner', 'found', 'dead', 'jerusalem', 'jail', 'cell']"
"United States v. Jones

NOTICE OF FILING

UNITED STATES OF AMERICA v. JONES

For Immediate Release

January 16, 2017

CONTACT:
Dan Cohen 202-",January,Q1,38,"['united', 'states', 'v', 'jonesnotice', 'filingunited', 'states', 'america', 'v', 'jonesfor', 'immediate', 'releasejanuary', '16', '2017contactdan', 'cohen', '202']"
"This article is about the creature. You may be looking for the character.

""I loved those children! I love the great state of Mississippi!
Chuck Todd “Thank you very much. You are doing an",January,Q1,38,"['article', 'creature', 'may', 'looking', 'characteri', 'loved', 'children', 'love', 'great', 'state', 'mississippichuck', 'todd', 'thank']"
The 'Black Swan' of a Payment Processing System Crash that Affected Millions of Americans happened without our knowledge or consent. We were not consulted and at no time was there a National Security or Economic Consideration when this occurred.,January,Q1,38,"['black', 'swan', 'payment', 'processing', 'system', 'crash', 'affected', 'millions', 'americans', 'happened', 'without', 'knowledge', 'consent', 'consulted', 'national', 'security', 'economic', 'consideration', 'occurred']"
"Nerdist To Host South by Southwest Festival In Austin

THE BIG BANG THEORY COMES BACK!
The Brazile-Rubio ticket is weak and can only lose more members than they are gaining.
",January,Q1,38,"['nerdist', 'host', 'south', 'southwest', 'festival', 'austinthe', 'big', 'bang', 'theory', 'comes', 'backthe', 'brazilerubio', 'ticket', 'weak', 'lose', 'members', 'gaining']"
"Our Election Laws Are Strong and Fair!
Congratulations to all in the Great State of South Carolina for running a GREAT &amp; incredible Campaign! Polling is very good numbers going for me over all &amp; very big",January,Q1,38,"['election', 'laws', 'strong', 'faircongratulations', 'great', 'state', 'south', 'carolina', 'running', 'great', 'incredible', 'campaign', 'polling', 'good', 'numbers', 'big']"
"A few days ago at the @GOPSpringForward event in Orlando, Florida a largely Black crowd listened as I explained to them that our refugee program is not a Muslim ban but rather a Visa Lottery program. We will NOT",January,Q1,38,"['days', '@gopspringforward', 'event', 'orlando', 'florida', 'largely', 'black', 'crowd', 'listened', 'explained', 'refugee', 'program', 'muslim', 'ban', 'rather', 'visa', 'lottery', 'program']"
"My name is Michael and I am a research scientist at NASA Goddard Space Flight Center. I am helping to develop a new generation of space weather sensors that will increase the effectiveness of these sensors in weather extremes.
@NASAG",January,Q1,38,"['name', 'michael', 'research', 'scientist', 'nasa', 'goddard', 'space', 'flight', 'center', 'helping', 'develop', 'new', 'generation', 'space', 'weather', 'sensors', 'increase', 'effectiveness', 'sensors', 'weather', 'extremes@nasag']"
"On Tuesday, I will be signing an Executive Order increasing the capacity of the Federal Government to respond to natural disasters. As President I have directed FEMA to increase its response capabilities and to place more people at our Nation's ports to",January,Q1,38,"['tuesday', 'signing', 'executive', 'order', 'increasing', 'capacity', 'federal', 'government', 'respond', 'natural', 'disasters', 'president', 'directed', 'fema', 'increase', 'response', 'capabilities', 'place', 'people', 'nations', 'ports']"
"Freedom Caucus members are now pressuring Mitch McConnell to go along with the Russia Hoax. The American people are furious and they won’t stand for it!
“These are “Republicans who said that the saying",January,Q1,38,"['freedom', 'caucus', 'members', 'pressuring', 'mitch', 'mcconnell', 'along', 'russia', 'hoax', 'american', 'people', 'furious', 'wont', 'stand', 'itthese', 'republicans', 'saying']"
"Start-ups in the USA need to be taught a thing or two by experienced technocrats who know how to take us where we need to go. It's time to get #MAGA back on track!

My",January,Q1,38,"['startups', 'usa', 'taught', 'thing', 'experienced', 'technocrats', 'take', '#maga', 'trackmy']"
"We believe that the greatest threat to our way of life and to the future of our nation is Radical Islam. Radical Islam is a cancer that must be removed. Thank you!
Congratulations to @NASA on their really great job",January,Q1,38,"['believe', 'greatest', 'threat', 'life', 'future', 'nation', 'radical', 'islam', 'radical', 'islam', 'cancer', 'removed', 'thank', 'youcongratulations', '@nasa', 'great', 'job']"
"Vince L. Austin was a beloved and much-loved man. A true American Hero and a true American Legend. He is deeply saddened by the passing of his wife Karen and great grandfather Henry Austin.
...And",January,Q1,38,"['vince', 'l', 'austin', 'beloved', 'muchloved', 'man', 'american', 'hero', 'american', 'legend', 'deeply', 'saddened', 'passing', 'wife', 'karen', 'great', 'grandfather', 'henry', 'austinand']"
"The Man Who Killed the Coolest Man in the World

He was a humble man who always did the right thing. A big part of that was caring for his loving family. Our thoughts are with the @FEMA",January,Q1,38,"['man', 'killed', 'coolest', 'man', 'worldhe', 'humble', 'man', 'thing', 'big', 'part', 'caring', 'loving', 'family', 'thoughts', '@fema']"
"Crispy Garlic Parmesan Pesto and Bacon Broccoli Salad are just a few of the many delicious and healthy dishes served at PoliticusUSA on Sundays!
There is no better place to watch football than at",January,Q1,38,"['crispy', 'garlic', 'parmesan', 'pesto', 'bacon', 'broccoli', 'salad', 'delicious', 'healthy', 'dishes', 'served', 'politicususa', 'sundaysthere', 'place', 'watch', 'football']"
"DETROIT (WWJ) – A homeless man tried to run over two Detroit police officers early Sunday morning.
The attack happened shortly after 11:00 a.m. in the area of Clairmount and Pul",January,Q1,38,"['detroit', 'wwj', 'homeless', 'man', 'tried', 'run', 'detroit', 'police', 'officers', 'early', 'sunday', 'morningthe', 'attack', 'happened', 'shortly', '1100', 'area', 'clairmount', 'pul']"
"This article is from the archive of our partner .
Apparently Bernie won't be leaving New York City tonight for California. The Bernie Sanders campaign sent out a message saying that ""he won't be heading to California despite the many",January,Q1,38,"['article', 'archive', 'partner', 'apparently', 'bernie', 'wont', 'leaving', 'new', 'york', 'city', 'tonight', 'california', 'bernie', 'sanders', 'campaign', 'sent', 'message', 'saying', 'wont', 'heading', 'california', 'despite']"
"Here are the latest developments on the Case of Michael Brown:
This is what the Gateway Pundit headline has to say about the Investigation into the Murder of Michael Brown in Ferguson, Missouri:
A young man was killed",January,Q1,38,"['latest', 'developments', 'case', 'michael', 'brownthis', 'gateway', 'pundit', 'headline', 'investigation', 'murder', 'michael', 'brown', 'ferguson', 'missouria', 'young', 'man', 'killed']"
"I'm a big fan of Mike Bloomberg!!
MIKE BLOOMBERG (@MayorforNY) is a fighter for New York. He fights for all of us. He fights for our incredible farmers the police officers",January,Q1,38,"['big', 'fan', 'mike', 'bloombergmike', 'bloomberg', '@mayorforny', 'fighter', 'new', 'york', 'fights', 'fights', 'incredible', 'farmers', 'police', 'officers']"
"You need a premium account with a key to access your APN settings.
It looks like the @US_Navy is going down in flames right after a live fire drill. Not good.
Just had a very",January,Q1,38,"['premium', 'account', 'key', 'access', 'apn', 'settingsit', 'looks', '@us_navy', 'flames', 'live', 'fire', 'drill', 'goodjust']"
"In the preface to her new book, Hillary Clinton writes that she is ""comfortable with the fact that I am not the first President to remove a Spanish-language media briefing."" She says she was driven to do so",January,Q1,38,"['preface', 'new', 'book', 'hillary', 'clinton', 'writes', 'comfortable', 'fact', 'president', 'remove', 'spanishlanguage', 'media', 'briefing', 'says', 'driven']"
"Venezuela is at war with the USA. We are with the USA!

Remember when Bernie Sanders said that the United States should have a policy of negotiating and not fighting wars of choice with other countries? Well I",January,Q1,38,"['venezuela', 'war', 'usa', 'usaremember', 'bernie', 'sanders', 'united', 'states', 'policy', 'negotiating', 'fighting', 'wars', 'choice', 'countries']"
