Tweets,Month,Quarter,sampling,TweetsTokenized
The Republican Party has a new leader in office: A guy who lost a lot of money running for President and lost. Jeb Bush is a total phony who will do nothing for the people of Florida. He will stand by Todd,January,Q1,24,"['republican', 'party', 'new', 'leader', 'office', 'guy', 'lost', 'lot', 'money', 'running', 'president', 'lost', 'jeb', 'bush', 'phony', 'nothing', 'people', 'florida', 'stand', 'todd']"
"The following tweets were deleted by the White House on Friday.
THE WHITE HOUSE
The White House
THE WHITE HOUSE
The White House
THE WHITE HOUSE
The White House
THE WHITE HOUSE
THE WHITE HOUSE
",January,Q1,24,"['following', 'tweets', 'deleted', 'white', 'house', 'fridaythe', 'white', 'housethe', 'white', 'housethe', 'white', 'housethe', 'white', 'housethe', 'white', 'housethe', 'white', 'housethe', 'white', 'housethe', 'white', 'house']"
"The government's response to the brutal terrorist attacks in Paris has been nothing short of miraculous. The outpouring of love and support has been overwhelming. It has been overwhelming to see the love for our Country so deeply felt.
",January,Q1,24,"['governments', 'response', 'brutal', 'terrorist', 'attacks', 'paris', 'nothing', 'short', 'miraculous', 'outpouring', 'love', 'support', 'overwhelming', 'overwhelming', 'love', 'country', 'deeply', 'felt']"
"Shootings in Chicago are up 47% compared to last year.
The Chicago Police Department has now been indicted on 15 federal charges, including Wiretapping and Invasion of Privacy. The Department of Justice is doing a fantastic",January,Q1,24,"['shootings', 'chicago', '47', 'compared', 'yearthe', 'chicago', 'police', 'department', 'indicted', '15', 'federal', 'charges', 'wiretapping', 'invasion', 'privacy', 'department', 'justice', 'fantastic']"
"The Democratic National Committee released a controversial document on Wednesday titled ""Prison Rape and Black on White Crime: What We Don’t Know.""
“The DNC is using Prison Rape and Black on White Crime to paint",January,Q1,24,"['democratic', 'national', 'committee', 'released', 'controversial', 'document', 'wednesday', 'titled', 'prison', 'rape', 'black', 'white', 'crime', 'knowthe', 'dnc', 'using', 'prison', 'rape', 'black', 'white', 'crime', 'paint']"
"It's been over twenty years since the last Golden Globe® winner for Best Cinematography or Music. Our Country is finally back to work and ready to ROCK again!
Thank you!
My two lads all right?",January,Q1,24,"['twenty', 'golden', 'globe', 'winner', 'best', 'cinematography', 'music', 'country', 'finally', 'work', 'ready', 'rock', 'againthank', 'youmy', 'lads']"
"ISLAMABAD: The US State Department on Friday said it was ""gravely concerned"" about the ""potentially destabilising"" developments in South Sudan and that South Sudan should remain in the Republic of South Sudan (",January,Q1,24,"['islamabad', 'state', 'department', 'friday', 'gravely', 'concerned', 'potentially', 'destabilising', 'developments', 'south', 'sudan', 'south', 'sudan', 'remain', 'republic', 'south', 'sudan']"
"Buckhorn State Park, Colorado (9000 acres) offers spectacular vistas of spectacular scenery!
The @BuckHeadRescue is on its way to Buckhead.
The @BuckHeadResc",January,Q1,24,"['buckhorn', 'state', 'park', 'colorado', '9000', 'acres', 'offers', 'spectacular', 'vistas', 'spectacular', 'scenerythe', '@buckheadrescue', 'buckheadthe', '@buckheadresc']"
The Republican National Committee announced on Tuesday that it would spend $25 million on television ads in key swing states across November. The RNC is spending at least $25 million airing television ads in key swing states across the country. Strong,January,Q1,24,"['republican', 'national', 'committee', 'announced', 'tuesday', 'spend', '25', 'million', 'television', 'ads', 'key', 'swing', 'states', 'across', 'november', 'rnc', 'spending', 'least', '25', 'million', 'airing', 'television', 'ads', 'key', 'swing', 'states', 'across', 'country', 'strong']"
"Broadcast primetime live + same-day ratings for the Super Bowl LI.

The numbers:

The Tonight Show Starring Jimmy Fallon:
A new low. The previous low was 26%. We saw a",January,Q1,24,"['broadcast', 'primetime', 'live', 'sameday', 'ratings', 'super', 'bowl', 'lithe', 'numbersthe', 'tonight', 'show', 'starring', 'jimmy', 'fallona', 'new', 'low', 'previous', 'low', '26', 'saw']"
"It was a great race. We had 500 young people show up. A great night.
It was a great race. We had 500 young people show up. A great night.
Thank you to our many friends in",January,Q1,24,"['great', 'race', '500', 'young', 'people', 'show', 'great', 'nightit', 'great', 'race', '500', 'young', 'people', 'show', 'great', 'nightthank', 'friends']"
"Today Bernie Sanders won Pennsylvania 56% to 40%. This is a big win for Bernie Sanders and I look forward to working with him in the upcoming days on a number of issues.

Thank you Sarah!

Thank",January,Q1,24,"['bernie', 'sanders', 'pennsylvania', '56', '40', 'big', 'win', 'bernie', 'sanders', 'forward', 'working', 'upcoming', 'days', 'number', 'issuesthank', 'sarahthank']"
"There is a big difference between your team winning and me winning. I won the House &amp; Senate doing my job I delivered results for the American People &amp; I got things done for the people of Michigan, Wisconsin",January,Q1,24,"['big', 'difference', 'team', 'winning', 'winning', 'house', 'senate', 'job', 'delivered', 'results', 'american', 'people', 'people', 'michigan', 'wisconsin']"
The National Security Agency and other U.S. government agencies have spied on the European Union and even Germany for many years. They have done so even after the American people elected them to do so with the most unfair and,January,Q1,24,"['national', 'security', 'agency', 'government', 'agencies', 'spied', 'european', 'union', 'germany', 'american', 'people', 'elected', 'unfair']"
"The UN wants to kill Bitcoin. But it doesn't want you to kill Bitcoin.
I agree!
The Federal Reserve should step in and step in and step in and step in and we are not going to let this",January,Q1,24,"['un', 'wants', 'kill', 'bitcoin', 'kill', 'bitcoini', 'agreethe', 'federal', 'reserve', 'step', 'step', 'step', 'step']"
I was waiting for the day that someone would finally say that the mass shooting in Las Vegas was a hoax. That someone who knows the facts would say so. That someone who loves our Country would say it. A hoax?,January,Q1,24,"['waiting', 'someone', 'finally', 'mass', 'shooting', 'las', 'vegas', 'hoax', 'someone', 'knows', 'facts', 'someone', 'loves', 'country', 'hoax']"
"USA! USA!

The Washington Post reported:

President Trump's approval rating is at a record high, according to a new Washington Post-ABC News poll. Forty-two percent approve of his job performance,",January,Q1,24,"['usa', 'usathe', 'washington', 'post', 'reportedpresident', 'trumps', 'approval', 'rating', 'record', 'high', 'according', 'new', 'washington', 'postabc', 'news', 'poll', 'fortytwo', 'percent', 'approve', 'job', 'performance']"
Just like the golden retriever I am really excited to release the final version of my easy to use GUI BitTorrent client bit.ly/HTGame. With this release I hope to further improve the Software and the Player.,January,Q1,24,"['golden', 'retriever', 'excited', 'release', 'final', 'version', 'easy', 'use', 'gui', 'bittorrent', 'client', 'bitlyhtgame', 'release', 'hope', 'improve', 'software', 'player']"
"Legislation to correct this injustice will be introduced in the House Judiciary Committee as soon as it convenes tomorrow. Please sign today to let your Representative or Senator know you support H.R. 8583!
A group",January,Q1,24,"['legislation', 'correct', 'injustice', 'introduced', 'house', 'judiciary', 'committee', 'soon', 'convenes', 'tomorrow', 'please', 'sign', 'representative', 'senator', 'support', 'hr', '8583a', 'group']"
"Narrator: In the office of Senator Orrin Hatch, the first Republican to endorse Donald Trump, he talks about how good his friend and rival Ted Cruz is.
Cruz: My friend @SenTedCotton is a",January,Q1,24,"['narrator', 'office', 'senator', 'orrin', 'hatch', 'republican', 'endorse', 'donald', 'trump', 'talks', 'good', 'friend', 'rival', 'ted', 'cruz', 'iscruz', 'friend', '@sentedcotton']"
"After taking his place as the Chief Executive Officer of the United States he is now time to focus on our Country and the people of the United States of America!
I was happy to be back in the Great State of California",January,Q1,24,"['taking', 'place', 'chief', 'executive', 'officer', 'united', 'states', 'focus', 'country', 'people', 'united', 'states', 'americai', 'happy', 'great', 'state', 'california']"
"Our people are feeling the Bern and coming out in force for Bernie!
Who are the New York Post Op-Ed writers? The New York Post is out with another Op-Ed!
It is official! A federal",January,Q1,24,"['people', 'feeling', 'bern', 'coming', 'force', 'berniewho', 'new', 'york', 'post', 'oped', 'writers', 'new', 'york', 'post', 'another', 'opedit', 'official', 'federal']"
"Even as the Clinton campaign has been forced to admit that she let her campaign down by losing Wisconsin by 30,977 votes despite outspending Bernie we hear nothing but Fake News!
The Democrats are doing everything possible to",January,Q1,24,"['clinton', 'campaign', 'forced', 'admit', 'campaign', 'losing', 'wisconsin', '30977', 'votes', 'despite', 'outspending', 'bernie', 'hear', 'nothing', 'fake', 'newsthe', 'democrats', 'possible']"
"The New York Times ran a piece today with the headline:

Briefing on the Colorado Shooting: 'This Is Not About Gun Control'

The headline is correct. This is not about gun control. This",January,Q1,24,"['new', 'york', 'times', 'ran', 'piece', 'headlinebriefing', 'colorado', 'shooting', 'gun', 'controlthe', 'headline', 'correct', 'gun', 'control']"
"Just when you thought Trump couldn't get any worse in the eyes of the media his latest lie gets even uglier by the minute.
When will Judge Kavanaugh withdraw his Complaint against me? Also when will the actual",January,Q1,24,"['thought', 'trump', 'couldnt', 'worse', 'eyes', 'media', 'latest', 'lie', 'gets', 'uglier', 'minutewhen', 'judge', 'kavanaugh', 'withdraw', 'complaint', 'actual']"
The 2014 Takata Accident in Japan was one of the most politically motivated and fraudulent in U.S. history. The Obama Administration knew this and did nothing. Now they are trying to cover it up by saying the FBI,January,Q1,24,"['2014', 'takata', 'accident', 'japan', 'politically', 'motivated', 'fraudulent', 'history', 'obama', 'administration', 'nothing', 'trying', 'cover', 'saying', 'fbi']"
"Jill Stein's campaign is doing a great job with Michigan. She is doing a really great job with Ohio. She is doing a great job in Pennsylvania. She is doing a great job in all three states.
J",January,Q1,24,"['jill', 'steins', 'campaign', 'great', 'job', 'michigan', 'great', 'job', 'ohio', 'great', 'job', 'pennsylvania', 'great', 'job', 'statesj']"
"Labor Day Weekend is upon us and with it, the time when many of us indulge in a plethora of frivolous and voracious spending. As a result of the insane regulations put in place by the Obama Administration and the actions",January,Q1,24,"['labor', 'weekend', 'upon', 'indulge', 'plethora', 'frivolous', 'voracious', 'spending', 'result', 'insane', 'regulations', 'put', 'place', 'obama', 'administration', 'actions']"
"Employers should be paying their employees the decent wage that they deserve. This is a moral issue. @foxandfriends


....with very little to show for it. If they don’t pay you your fair",January,Q1,24,"['employers', 'paying', 'employees', 'decent', 'wage', 'deserve', 'moral', 'issue', '@foxandfriendswith', 'little', 'show', 'pay', 'fair']"
"Tragedy struck our nation's capital on Friday.
An extraordinary young man with a bright future was tragically killed in an apparent act of terrorism. My heart goes out to his family and friends.
Sensenbren",January,Q1,24,"['tragedy', 'struck', 'nations', 'capital', 'fridayan', 'extraordinary', 'young', 'man', 'bright', 'future', 'tragically', 'killed', 'apparent', 'act', 'terrorism', 'heart', 'goes', 'family', 'friendssensenbren']"
"LEGO is proud to present the official LEGO Star Wars® Set! This 36-piece Miniature Universe Exclusive Set includes: Ahsoka Tano Bail Organa R2-D2
LEGO is proud to",January,Q1,24,"['lego', 'proud', 'present', 'official', 'lego', 'star', 'wars', 'set', '36piece', 'miniature', 'universe', 'exclusive', 'set', 'includes', 'ahsoka', 'tano', 'bail', 'organa', 'r2d2lego', 'proud']"
"Washington (CNN) The Obama administration's decision to end the annual White House Easter Egg Roll is a devastating blow to the many families who rely on this tradition.
The tradition started by the First Lady of the United States as",January,Q1,24,"['washington', 'cnn', 'obama', 'administrations', 'decision', 'end', 'annual', 'white', 'house', 'easter', 'egg', 'roll', 'devastating', 'blow', 'families', 'rely', 'traditionthe', 'tradition', 'started', 'lady', 'united', 'states']"
"The man who gave President Trump a phony head start in the race to be the Democratic Party's presidential nominee is refusing to release his tax returns.
The Hill             ",January,Q1,24,"['man', 'gave', 'president', 'trump', 'phony', 'head', 'start', 'race', 'democratic', 'partys', 'presidential', 'nominee', 'refusing', 'release', 'tax', 'returnsthe', 'hill']"
"In a stunning twist to the Trump Russia story GOP Senators are now saying that the Obama Administration was scared to death to go to war with Russia.
Who was the REAL PROTESTER and why is still not known as all",January,Q1,24,"['stunning', 'twist', 'trump', 'russia', 'story', 'gop', 'senators', 'saying', 'obama', 'administration', 'scared', 'death', 'war', 'russiawho', 'real', 'protester', 'still', 'known']"
"The Trump administration on Friday withdrew support for a Texas school board that was accused by the Justice Department of discriminating against minorities.
The move shows once again the Deep State that we can no longer have it both ways.
A",January,Q1,24,"['trump', 'administration', 'friday', 'withdrew', 'support', 'texas', 'school', 'board', 'accused', 'justice', 'department', 'discriminating', 'minoritiesthe', 'move', 'shows', 'deep', 'state', 'longer', 'waysa']"
"The Conservative Party of Canada is currently in the midst of a massive PR disaster, thanks to the fact that they are using the word ""extremists"" more and more.
The word ""extremists"" is now",January,Q1,24,"['conservative', 'party', 'canada', 'currently', 'midst', 'massive', 'pr', 'disaster', 'thanks', 'fact', 'using', 'word', 'extremists', 'morethe', 'word', 'extremists']"
"You've heard the hype. Now it's time to execute.
So with all of the smoke and mirrors they just had a private meeting with the most ignorant members of Congress that I have seen in many years. I am",January,Q1,24,"['youve', 'heard', 'hype', 'executeso', 'smoke', 'mirrors', 'private', 'meeting', 'ignorant', 'members', 'congress', 'seen']"
"As the first state to legalize medical marijuana, Ohio has long been considered a leader in this field. Unfortunately, this has all changed as Governor John Kasich and the Republican Governor are now threatening to close our borders and move our patients",January,Q1,24,"['state', 'legalize', 'medical', 'marijuana', 'ohio', 'considered', 'leader', 'field', 'unfortunately', 'changed', 'governor', 'john', 'kasich', 'republican', 'governor', 'threatening', 'close', 'borders', 'move', 'patients']"
"Title: Way to go @Nancy Pelosi!


What a fantastic woman!


I love watching the @NFL. They are working hard to bring back the great American Game. Great things are happening. It will",January,Q1,24,"['title', '@nancy', 'pelosiwhat', 'fantastic', 'womani', 'love', 'watching', '@nfl', 'working', 'hard', 'bring', 'great', 'american', 'game', 'great', 'happening']"
The United States will provide India with modern weapons and equipment in the face of a resurgent China. We are providing India with the most advanced surface-to-air missiles in the world. We are also providing India with the,January,Q1,24,"['united', 'states', 'provide', 'india', 'modern', 'weapons', 'equipment', 'face', 'resurgent', 'china', 'providing', 'india', 'advanced', 'surfacetoair', 'missiles', 'world', 'providing', 'india']"
