Tweets,Month,Quarter,sampling,TweetsTokenized
"I am a strong supporter of Women and Girls. I am proud to be an American!
HAPPY MOTHER's DAY!
Thank you @GigiSchri Twitter is awesome!
“We are always",January,Q1,18,"['strong', 'supporter', 'women', 'girls', 'proud', 'americanhappy', 'mothers', 'daythank', '@gigischri', 'twitter', 'awesomewe']"
Today I'm happy to announce that the Trump Foundation will receive $1M from the City of Philadelphia! This $1M will go immediately to the @PHL_Philly poverty reduction fund. Will be a big boost,January,Q1,18,"['happy', 'announce', 'trump', 'foundation', 'receive', '1m', 'city', 'philadelphia', '1m', 'immediately', '@phl_philly', 'poverty', 'reduction', 'fund', 'big', 'boost']"
"Fabled industrialist George Soros spent millions of dollars on negative ads against Republicans in key states this year. Now he is losing millions more. He is a loser!
It is becoming increasingly clear that the Obama campaign was told",January,Q1,18,"['fabled', 'industrialist', 'george', 'soros', 'spent', 'millions', 'dollars', 'negative', 'ads', 'republicans', 'key', 'states', 'year', 'losing', 'millions', 'loserit', 'becoming', 'increasingly', 'clear', 'obama', 'campaign', 'told']"
"The Senate is expected to pass a bill on Tuesday that overhauls Medicare. The House will vote on it next week and send it to the President for his signature.
THE MODERATES IN THE HOUSE NEED TO KEEP",January,Q1,18,"['senate', 'expected', 'pass', 'bill', 'tuesday', 'overhauls', 'medicare', 'house', 'vote', 'next', 'week', 'send', 'president', 'signaturethe', 'moderates', 'house']"
"The White House released a statement from the Honorable Julie Roginsky, Acting Assistant to the President for Public Engagement &amp; Public Engagement.
The White House is working closely with the Department of State to deliver on",January,Q1,18,"['white', 'house', 'released', 'statement', 'honorable', 'julie', 'roginsky', 'acting', 'assistant', 'president', 'public', 'engagement', 'public', 'engagementthe', 'white', 'house', 'working', 'closely', 'department', 'state', 'deliver']"
"The Power of a Fan

When the New England Revolution play in front of our passionate supporters we are making our Nation stronger than ever before. Over the past few months we have seen over a hundred newborn babies born in",January,Q1,18,"['power', 'fanwhen', 'new', 'england', 'revolution', 'play', 'front', 'passionate', 'supporters', 'making', 'nation', 'stronger', 'past', 'months', 'seen', 'hundred', 'newborn', 'babies', 'born']"
Paying for the EMTs who were there yesterday was like paying for an orphan who has no one to look to for guidance. He got himself into a lot of trouble and that is why I am demanding he get back,January,Q1,18,"['paying', 'emts', 'yesterday', 'paying', 'orphan', 'guidance', 'lot', 'trouble', 'demanding']"
"We recently spoke with Michael J. Kelly , a partner at the WilmerHale law firm who specializes in intellectual property law. In this exclusive interview he discusses his firm's experience defending Starbucks Coffee Company and why it is so",January,Q1,18,"['recently', 'spoke', 'michael', 'j', 'kelly', 'partner', 'wilmerhale', 'law', 'firm', 'specializes', 'intellectual', 'property', 'law', 'exclusive', 'interview', 'discusses', 'firms', 'experience', 'defending', 'starbucks', 'coffee', 'company']"
"The only way to stop the drug trade is by stopping people from getting high.
The only people who benefit from the drug trade are the very criminals it is meant to bring into the community.
I think we have the",January,Q1,18,"['stop', 'drug', 'trade', 'stopping', 'people', 'highthe', 'people', 'benefit', 'drug', 'trade', 'criminals', 'meant', 'bring', 'communityi', 'think']"
"This is a guest post from David Collins of the The Heritage Foundation.
I've already written about the many ways in which Obamatrade will destroy the middle class and drive up prices for everyone else. But I just",January,Q1,18,"['guest', 'post', 'david', 'collins', 'heritage', 'foundationive', 'written', 'ways', 'obamatrade', 'destroy', 'middle', 'class', 'drive', 'prices', 'everyone', 'else']"
"When I first started working in civil defense in the 1980s the average age of the team was already over 60. The average age of the team right now is under 40. Lame.
When I was growing up our",January,Q1,18,"['started', 'working', 'civil', 'defense', '1980s', 'average', 'age', 'team', '60', 'average', 'age', 'team', '40', 'lamewhen', 'growing']"
"Representatives from the African Union Mission in Washington (AMISOM) will visit the U.S. on March 13 to assess the nation's response to the Ebola virus outbreak. Consistent with its normal procedures, the United",January,Q1,18,"['representatives', 'african', 'union', 'mission', 'washington', 'amisom', 'visit', 'march', '13', 'assess', 'nations', 'response', 'ebola', 'virus', 'outbreak', 'consistent', 'normal', 'procedures', 'united']"
"The Federal Communications Commission is preparing a rule to regulate Internet Service Providers like the likes of Comcast.
The Federal Communications Commission is preparing a rule to regulate Internet Service Providers like the likes of Comcast.
The Federal Communications",January,Q1,18,"['federal', 'communications', 'commission', 'preparing', 'rule', 'regulate', 'internet', 'service', 'providers', 'likes', 'comcastthe', 'federal', 'communications', 'commission', 'preparing', 'rule', 'regulate', 'internet', 'service', 'providers', 'likes', 'comcastthe', 'federal', 'communications']"
"Standard & Poor's downgrades the U.S. government's credit outlook, saying that ""the balance of payments situation remains sensitive to developments in the Middle East and Ukraine.""
The best is yet to come. The best",January,Q1,18,"['standard', 'poors', 'downgrades', 'governments', 'credit', 'outlook', 'saying', 'balance', 'payments', 'situation', 'remains', 'sensitive', 'developments', 'middle', 'east', 'ukrainethe', 'best', 'best']"
"The federal government is investigating whether two Detroit police officers have committed a crime in the death of a black teenager who was tasered and beaten on video.
The government has been notified and will determine if these two Detroit Police",January,Q1,18,"['federal', 'government', 'investigating', 'whether', 'detroit', 'police', 'officers', 'committed', 'crime', 'death', 'black', 'teenager', 'tasered', 'beaten', 'videothe', 'government', 'notified', 'determine', 'detroit', 'police']"
"This is a rush transcript. Copy may not be in its final form.

AMY GOODMAN: Well, we turn now to the story of former secretary of state and 2016 Democratic presidential nominee Hillary Clinton. Clinton spoke to thousands",January,Q1,18,"['rush', 'transcript', 'copy', 'may', 'final', 'formamy', 'goodman', 'turn', 'story', 'former', 'secretary', 'state', '2016', 'democratic', 'presidential', 'nominee', 'hillary', 'clinton', 'clinton', 'spoke', 'thousands']"
Senate Republicans are now saying that they are open to raising the debt ceiling again if we get our act together. But they are not willing to offer more money or give us the authority we need. They want to blow it up,January,Q1,18,"['senate', 'republicans', 'saying', 'raising', 'debt', 'ceiling', 'act', 'together', 'willing', 'offer', 'money', 'give', 'authority', 'blow']"
The U.S. Supreme Court gave Congress the authority to regulate the Internet this morning by reversing a lower court ruling. This does not mean that the Federal Government should be able to decide what content is appropriate for children and what,January,Q1,18,"['supreme', 'court', 'gave', 'congress', 'authority', 'regulate', 'internet', 'morning', 'reversing', 'lower', 'court', 'ruling', 'mean', 'federal', 'government', 'able', 'decide', 'content', 'appropriate', 'children']"
"The U.S. Navy will spend an additional $1.5 billion to support Ukraine in its efforts to defeat the so-called Islamic State. The funds will be used for naval vessels, equipment, personnel and support for",January,Q1,18,"['navy', 'spend', 'additional', '15', 'billion', 'support', 'ukraine', 'efforts', 'defeat', 'socalled', 'islamic', 'state', 'funds', 'used', 'naval', 'vessels', 'equipment', 'personnel', 'support']"
The FBI is investigating a report that President Trump Donald John TrumpFlake: I sometimes feel like I'm 'without a party' Graham attacks NBC as 'co-conspirator in the destruction of Kavanaugh' Alex Trebek,January,Q1,18,"['fbi', 'investigating', 'report', 'president', 'trump', 'donald', 'john', 'trumpflake', 'sometimes', 'feel', 'without', 'party', 'graham', 'attacks', 'nbc', 'coconspirator', 'destruction', 'kavanaugh', 'alex', 'trebek']"
I'm not going to pretend to know where you're coming from. I am. But as a lawyer with nearly 10 years experience in the United States Senate I know that it is the Congress that must now act. If they,January,Q1,18,"['pretend', 'coming', 'lawyer', 'nearly', '10', 'experience', 'united', 'states', 'senate', 'congress', 'act']"
"After more than a decade of research and development, the Tesla Energy System is now fully operational.
The great people of California are once again celebrating the fact that they have found a new and improved and much loved Governor. The",January,Q1,18,"['decade', 'research', 'development', 'tesla', 'energy', 'system', 'fully', 'operationalthe', 'great', 'people', 'california', 'celebrating', 'fact', 'found', 'new', 'improved', 'loved', 'governor']"
One of the things we learned about Andrew McCabe in his investigation of the Trump campaign Russia ties is that he was a KGB agent. He lied about it. He also never took the Fifth. He is a leaker and a,January,Q1,18,"['learned', 'andrew', 'mccabe', 'investigation', 'trump', 'campaign', 'russia', 'ties', 'kgb', 'agent', 'lied', 'took', 'fifth', 'leaker']"
"There is nothing more annoying than hearing a politician talking about the danger of the ****ing sun. Its a ****ing ****ing blast furnace. Its a ****ing ****ing ****** job. Don *****t panic!!
",January,Q1,18,"['nothing', 'annoying', 'hearing', 'politician', 'talking', 'danger', 'ing', 'sun', 'ing', 'ing', 'blast', 'furnace', 'ing', 'ing', 'job', 'panic']"
"The eBook is available again! Get your copy today!
The Democrats are destroying the Trump Administration. They are dragging their feet on many important things and doing their best to make things even worse. They are not letting the GREAT",January,Q1,18,"['ebook', 'available', 'copy', 'todaythe', 'democrats', 'destroying', 'trump', 'administration', 'dragging', 'feet', 'important', 'best', 'worse', 'letting', 'great']"
"Two adult males were arrested early Sunday morning after a shooting that took the life of one person and injured another.
BREAKING: Police in Charlotte North Carolina have ONE suspect in custody. Suspect in custody.
BREAKING",January,Q1,18,"['adult', 'males', 'arrested', 'early', 'sunday', 'morning', 'shooting', 'took', 'life', 'person', 'injured', 'anotherbreaking', 'police', 'charlotte', 'north', 'carolina', 'suspect', 'custody', 'suspect', 'custodybreaking']"
"Cancer and Reproductive Harm- our Lady loves you!
So many of you are with her and I am so blessed to receive your love and prayers. #LoveTrinity
I just signed the Health Care Bill into",January,Q1,18,"['cancer', 'reproductive', 'harm', 'lady', 'loves', 'youso', 'blessed', 'receive', 'love', 'prayers', '#lovetrinityi', 'signed', 'health', 'care', 'bill']"
Government and the pharmaceutical industry are closely working together to eliminate access to affordable and effective pain medication for America's seniors. The Trump Administration will continue to stand with patients and ensure affordable access to compassionate and effective medicine for our most vulnerable,January,Q1,18,"['government', 'pharmaceutical', 'industry', 'closely', 'working', 'together', 'eliminate', 'access', 'affordable', 'effective', 'pain', 'medication', 'americas', 'seniors', 'trump', 'administration', 'continue', 'stand', 'patients', 'ensure', 'affordable', 'access', 'compassionate', 'effective', 'medicine', 'vulnerable']"
"All things considered, it's nice to see that the conversation about equal pay for equal work has finally taken off.
The Washington Post just out with the results of their great new poll. From them:
PHILAD",January,Q1,18,"['considered', 'nice', 'conversation', 'equal', 'pay', 'equal', 'work', 'finally', 'taken', 'offthe', 'washington', 'post', 'results', 'great', 'new', 'poll', 'themphilad']"
"It wouldn't be a post about the dangers of Obamacare if we didn't mention that one of the worst pieces of legislation in the history of the Federal Government was passed by both houses of Congress.
I always said it is",January,Q1,18,"['wouldnt', 'post', 'dangers', 'obamacare', 'mention', 'worst', 'pieces', 'legislation', 'history', 'federal', 'government', 'passed', 'houses', 'congressi']"
The St. Louis Rams are one of the hottest teams in the NFL right now. They are already in the mix for the #1 seed in a very competitive AFC West. They are playing great football and look to win more,January,Q1,18,"['st', 'louis', 'rams', 'hottest', 'teams', 'nfl', 'mix', '#1', 'seed', 'competitive', 'afc', 'west', 'playing', 'great', 'football', 'win']"
"Shamanism is a spiritual discipline dedicated to the protection and restoration of the physical body by the use of herbs, roots, and other organic matter. It is a direct path to inner peace and inner strength.
Thank you",January,Q1,18,"['shamanism', 'spiritual', 'discipline', 'dedicated', 'protection', 'restoration', 'physical', 'body', 'use', 'herbs', 'roots', 'organic', 'matter', 'direct', 'path', 'inner', 'peace', 'inner', 'strengththank']"
"It's true!
The only way to stop this madness is for the American People to demand that their representatives in Washington do their jobs and approve a Budget that provides critical funding for our National Parks and our critical infrastructure. We",January,Q1,18,"['truethe', 'stop', 'madness', 'american', 'people', 'demand', 'representatives', 'washington', 'jobs', 'approve', 'budget', 'provides', 'critical', 'funding', 'national', 'parks', 'critical', 'infrastructure']"
"The popular animated feature that has the world laughing and smiling is coming to Netflix. Netflix will release the short film, Cheers, on Friday, December 15th at 10:00pm.
“The U.S",January,Q1,18,"['popular', 'animated', 'feature', 'world', 'laughing', 'smiling', 'coming', 'netflix', 'netflix', 'release', 'short', 'film', 'cheers', 'friday', 'december', '15th', '1000pmthe']"
This is not an article by the Washington Post. This is an article from the New York Times. They report that Donald J. Trump has chosen Judge Neil Gorsuch to fill the seat of the late great Justice Antonin Scalia who,January,Q1,18,"['article', 'washington', 'post', 'article', 'new', 'york', 'times', 'report', 'donald', 'j', 'trump', 'chosen', 'judge', 'neil', 'gorsuch', 'fill', 'seat', 'late', 'great', 'justice', 'antonin', 'scalia']"
"Minimalist Universal Basic Income: What is it for?
The United States is a major economy. We are well on our way to being the world leader in jobs, wages and economic growth. Did you know that America",January,Q1,18,"['minimalist', 'universal', 'basic', 'income', 'forthe', 'united', 'states', 'major', 'economy', 'world', 'leader', 'jobs', 'wages', 'economic', 'growth', 'america']"
"We are working hard to get the United States out of the Paris Climate Agreement. We are getting close. It is a disaster for our Country and the World!
PC Police are actively looking for one of their many victims in",January,Q1,18,"['working', 'hard', 'united', 'states', 'paris', 'climate', 'agreement', 'close', 'disaster', 'country', 'worldpc', 'police', 'actively', 'looking', 'victims']"
The Cubs are having a really good season. Since the All-Star Break they have won 25 games only two games behind the Los Angeles Dodgers. The Cubs are playing very well and look to continue their hot start in the NL,January,Q1,18,"['cubs', 'good', 'season', 'allstar', 'break', '25', 'games', 'games', 'behind', 'los', 'angeles', 'dodgers', 'cubs', 'playing', 'continue', 'hot', 'start', 'nl']"
"It is with great sadness that we report the passing of our friend and fellow founding father, John W. McPherson. A champion of the U.S. Constitution and a true friend to many in our nation's",January,Q1,18,"['great', 'sadness', 'report', 'passing', 'friend', 'fellow', 'founding', 'father', 'john', 'w', 'mcpherson', 'champion', 'constitution', 'friend', 'nations']"
"Apex is a lightweight framework for creating custom web sites for small businesses. It has been used by large organizations such as Netflix and Pinterest.
Apex is an easy to learn framework that will put you on your way to",January,Q1,18,"['apex', 'lightweight', 'framework', 'creating', 'custom', 'web', 'sites', 'businesses', 'used', 'large', 'organizations', 'netflix', 'pinterestapex', 'easy', 'learn', 'framework', 'put']"
"Other Ways to Help:
Thank you to our initial Donors! Over $120 Million has been raised for our victims and their families. Today we are reaching out to others in your communities with another #GivingTuesday...
",January,Q1,18,"['ways', 'helpthank', 'initial', 'donors', '120', 'million', 'raised', 'victims', 'families', 'reaching', 'communities', 'another', '#givingtuesday']"
"I was not disappointed at all by my review of his book ""Hacksaw Ridge."" It is a tremendous book written by a very accomplished and highly respected military historian. His book covers both the Vietnam War and the Afghan War",January,Q1,18,"['disappointed', 'review', 'book', 'hacksaw', 'ridge', 'tremendous', 'book', 'written', 'accomplished', 'highly', 'respected', 'military', 'historian', 'book', 'covers', 'vietnam', 'war', 'afghan', 'war']"
"Posted by: John

5:15 AM
Well he was the one that got caught!
A great guy!
Congrats to John Jameson on his getting caught!
Top Judges in the Land are disgusted",January,Q1,18,"['posted', 'john515', 'amwell', 'caughta', 'great', 'guycongrats', 'john', 'jameson', 'caughttop', 'judges', 'land', 'disgusted']"
"At the end of the day, what we are seeing is a president who has been totally focused and focused on building the capacity of our Federal Government. This includes our most critical infrastructure projects such as our Power Grid. This focus",January,Q1,18,"['end', 'seeing', 'president', 'totally', 'focused', 'focused', 'building', 'capacity', 'federal', 'government', 'includes', 'critical', 'infrastructure', 'projects', 'power', 'grid', 'focus']"
"The UESPWiki – Your source for The Elder Scrolls since 1995

This article is about the race. For other uses of the name, see Orcish (disambiguation).

Oblivion",January,Q1,18,"['uespwiki', 'source', 'elder', 'scrolls', '1995this', 'article', 'race', 'uses', 'name', 'orcish', 'disambiguationoblivion']"
But in reality there is nothing wrong with my style of play. I love to play defense and am very confident in my ability to do so. My teammates and I love playing defense for me and I love playing against other great,January,Q1,18,"['reality', 'nothing', 'wrong', 'style', 'play', 'love', 'play', 'defense', 'confident', 'ability', 'teammates', 'love', 'playing', 'defense', 'love', 'playing', 'great']"
PRINCETON NATIONAL – A new Monmouth University Poll finds that a majority of Americans (57%) favor a Constitutional Amendment to ban assault weapons and other high-capacity magazines. Two-thirds (67%) also favor,January,Q1,18,"['princeton', 'national', 'new', 'monmouth', 'university', 'poll', 'finds', 'majority', 'americans', '57', 'favor', 'constitutional', 'amendment', 'ban', 'assault', 'weapons', 'highcapacity', 'magazines', 'twothirds', '67', 'favor']"
"NOTE: These 6.5""x7"" posters are OFFERED ONLY AT the following locations:
Tom Green Park & Garden
6640 N. Clark St. Ste. 122
Elk Grove Village ~ CA",January,Q1,18,"['note', '65x7', 'posters', 'offered', 'following', 'locationstom', 'green', 'park', 'garden6640', 'n', 'clark', 'st', 'ste', '122elk', 'grove', 'village', 'ca']"
"The opinions expressed by columnists are their own and do not represent the views of Townhall.com.
WHY DID HE LET JONAH BOND GO? … Because he is a Pro-Israel Puppeteer",January,Q1,18,"['opinions', 'expressed', 'columnists', 'represent', 'views', 'townhallcomwhy', 'jonah', 'bond', 'proisrael', 'puppeteer']"
"The Senate has overwhelmingly approved a massive $1.1 Trillion spending bill that will keep the government open and save the U.S. economy millions of good-paying jobs.
Democrats are raving about this stunning vote",January,Q1,18,"['senate', 'overwhelmingly', 'approved', 'massive', '11', 'trillion', 'spending', 'bill', 'government', 'save', 'economy', 'millions', 'goodpaying', 'jobsdemocrats', 'raving', 'stunning', 'vote']"
"Days after a student who was racially profiled was stabbed to death in Madison, Wisconsin, the campus watchdog group FIRE has been called out for its irresponsible use of a video that appears to show the Madison Police Department retaliating against",January,Q1,18,"['days', 'student', 'racially', 'profiled', 'stabbed', 'death', 'madison', 'wisconsin', 'campus', 'watchdog', 'group', 'fire', 'called', 'irresponsible', 'use', 'video', 'appears', 'show', 'madison', 'police', 'department', 'retaliating']"
In my last post I mentioned that I am not a fan of the Common Core State Standards. I came across your post of course and thought you are absolutely correct. I am in favor of Public Education and strongly support school choice,January,Q1,18,"['post', 'mentioned', 'fan', 'common', 'core', 'state', 'standards', 'came', 'across', 'post', 'course', 'thought', 'absolutely', 'correct', 'favor', 'public', 'education', 'strongly', 'support', 'school', 'choice']"
"Jerry Sandusky's accuser Betsy DeVos calls Jerry Sandusky's accuser Betsy DeVos a 'paedophile' and said she should be reported to law enforcement. She also said that Jerry Sandusky should be prosecuted.
The Hill",January,Q1,18,"['jerry', 'sanduskys', 'accuser', 'betsy', 'devos', 'calls', 'jerry', 'sanduskys', 'accuser', 'betsy', 'devos', 'paedophile', 'reported', 'law', 'enforcement', 'jerry', 'sandusky', 'prosecutedthe', 'hill']"
It all started with the Arizona Attorney General and her desperate attempt to get taxpayer dollars to pay for a PROMISES LAWS. I told her she would be fined $15K a day if she tried this. She,January,Q1,18,"['started', 'arizona', 'attorney', 'general', 'desperate', 'attempt', 'taxpayer', 'dollars', 'pay', 'promises', 'laws', 'told', 'fined', '15k', 'tried']"
The American Enterprise Institute (AEI) has released the results of a new survey that shows that a huge majority of Americans (68%) are dissatisfied with the way things are going in the U.S. The highest levels of,January,Q1,18,"['american', 'enterprise', 'institute', 'aei', 'released', 'results', 'new', 'survey', 'shows', 'huge', 'majority', 'americans', '68', 'dissatisfied', 'highest', 'levels']"
"The Michigan Senate on Thursday approved a $80 million aid package for Flint after Republicans blocked Democrats from adding any money.
More than $120 million is coming your way to keep Michigan Moving Forward!
The Republican Party of Michigan",January,Q1,18,"['michigan', 'senate', 'thursday', 'approved', '80', 'million', 'aid', 'package', 'flint', 'republicans', 'blocked', 'democrats', 'adding', 'moneymore', '120', 'million', 'coming', 'michigan', 'moving', 'forwardthe', 'republican', 'party', 'michigan']"
"I am a very strong believer in the Power of Positive Thinking!
DRAIN THE SWAMP!
No Ballots!
Thank you @PeteRose and everyone else!
Great book!
Who are the",January,Q1,18,"['strong', 'believer', 'power', 'positive', 'thinkingdrain', 'swampno', 'ballotsthank', '@peterose', 'everyone', 'elsegreat', 'bookwho']"
"With the exception of a couple of exceptions, the United States will continue to aid Israel in its fight against the Iranian threat. There is no doubt that Israel has done an outstanding job with respect to the Iranian threat. We are",January,Q1,18,"['exception', 'couple', 'exceptions', 'united', 'states', 'continue', 'aid', 'israel', 'fight', 'iranian', 'threat', 'doubt', 'israel', 'outstanding', 'job', 'respect', 'iranian', 'threat']"
"The BBC has pulled out all the stops to try and make it look like they are reporting the truth on this subject. From using the wording ""allegations"" and ""potential investigations"" they have created a false narrative",January,Q1,18,"['bbc', 'pulled', 'stops', 'try', 'reporting', 'truth', 'subject', 'using', 'wording', 'allegations', 'potential', 'investigations', 'created', 'false', 'narrative']"
"Hello Everyone!


My name is Michael Chalfant and I am the President of the Tucson AZ Chapter of the National Organization for the Reform of Marijuana Laws.
The United States is not in war with Mexico!
",January,Q1,18,"['hello', 'everyonemy', 'name', 'michael', 'chalfant', 'president', 'tucson', 'az', 'chapter', 'national', 'organization', 'reform', 'marijuana', 'lawsthe', 'united', 'states', 'war', 'mexico']"
"The President of the United States of America is listening to the desperate pleas pouring in from his hard working people. This is the VOICE of America!
Thank you @SenBillCassidy!
Our Country was built on",January,Q1,18,"['president', 'united', 'states', 'america', 'listening', 'desperate', 'pleas', 'pouring', 'hard', 'working', 'people', 'voice', 'americathank', '@senbillcassidyour', 'country', 'built']"
The Democrats have just created yet another scandal. They corruptly rigged my election. The Russians stole it and now they try to Rig it for Trump. Must find out who did it &amp; when will be interviewed/pun,January,Q1,18,"['democrats', 'created', 'another', 'scandal', 'corruptly', 'rigged', 'election', 'russians', 'stole', 'try', 'rig', 'trump', 'find', 'interviewedpun']"
"The best way to beat the GOP is to beat them first.
— Donald J. Trump (@realDonaldTrump ) January 29, 2017
We will win Indiana &amp; others big. Stay tuned!
Thank you David!",January,Q1,18,"['best', 'beat', 'gop', 'beat', 'donald', 'j', 'trump', '@realdonaldtrump', 'january', '29', '2017we', 'win', 'indiana', 'big', 'stay', 'tunedthank', 'david']"
"Permanent Enlargement of the Heart!
Congratulations to @DrHaleyBrown who will bring great new energy to the Great State of Iowa. We need you in Washington!
Thank you to all of my many friends",January,Q1,18,"['permanent', 'enlargement', 'heartcongratulations', '@drhaleybrown', 'bring', 'great', 'new', 'energy', 'great', 'state', 'iowa', 'washingtonthank', 'friends']"
"At a time when the Federal Reserve is tightening monetary policy and the ""fraud"" of the Federal Reserve is being exposed for what it is, how about we take a look at the Federal Reserve's actions and the actions of",January,Q1,18,"['federal', 'reserve', 'tightening', 'monetary', 'policy', 'fraud', 'federal', 'reserve', 'exposed', 'take', 'federal', 'reserves', 'actions', 'actions']"
"What is a 'Contribution Tax Credit'

A contribution tax credit is a tax break for businesses by the U.S. Congress. The credit is a refundable credit which businesses use to reduce their tax bills.",January,Q1,18,"['contribution', 'tax', 'credita', 'contribution', 'tax', 'credit', 'tax', 'break', 'businesses', 'congress', 'credit', 'refundable', 'credit', 'businesses', 'use', 'reduce', 'tax', 'bills']"
"Madame President,

I congratulate you on your historic win in California! I know that you will keep fighting for our great people!

It is with great pride and great pride that I inform the United States Congress",January,Q1,18,"['madame', 'presidenti', 'congratulate', 'historic', 'win', 'california', 'fighting', 'great', 'peopleit', 'great', 'pride', 'great', 'pride', 'inform', 'united', 'states', 'congress']"
"They are at war with the American people!
Thank you Tom!
I am so proud of our Military. I have the greatest team ever assembled. They are getting great pay and benefits. They are doing very well.",January,Q1,18,"['war', 'american', 'peoplethank', 'tomi', 'proud', 'military', 'greatest', 'team', 'assembled', 'great', 'pay', 'benefits']"
