Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"Despite #COVID19, we remain focused on investing in FL's transportation infrastructure:
✅$9.2B for the State Transportation Work Program
✅$2.5B for highway construction
✅$400.5M for aviation improvements
✅$885.5M for rail/transit projects 
✅$236.4M for safety initiatives",295,2020-06-29 23:00:07,Twitter Web App,157,28,GovRonDeSantis,1277738648679723011,1058807868.0,1058807868,False,https://t.co/o07G7G28lf,en,June,Q2,"['despite', '#covid19', 'remain', 'focused', 'investing', 'fls', 'transportation', 'infrastructure92b', 'state', 'transportation', 'work', 'program25b', 'highway', 'construction4005m', 'aviation', 'improvements8855m', 'railtransit', 'projects', '2364m', 'safety', 'initiatives']"
"The 2020-21 budget includes:
✅More than $322M for Everglades restoration 
✅$50M for springs restoration
✅$160M for targeted water quality improvements
✅$40M for alternative water supply
✅$25M to combat harmful algal blooms &amp; red tide
✅$100M for Florida Forever",264,2020-06-29 22:58:51,Twitter Web App,198,37,GovRonDeSantis,1277738330969513986,1058807868.0,1058807868,False,,en,June,Q2,"['202021', 'budget', 'includesmore', '322m', 'everglades', 'restoration', '50m', 'springs', 'restoration160m', 'targeted', 'water', 'quality', 'improvements40m', 'alternative', 'water', 'supply25m', 'combat', 'harmful', 'algal', 'blooms', 'red', 'tide100m', 'florida', 'forever']"
"With this budget, we are more than halfway to our goal of securing $2.5 billion for Florida’s environment. For the second fiscal year in a row, we have secured more than $625 million for Everglades restoration &amp; the protection of water resources.",274,2020-06-29 22:58:00,Twitter Web App,190,37,GovRonDeSantis,1277738115189354496,1058807868.0,1058807868,False,https://t.co/TrtWtTsIow,en,June,Q2,"['budget', 'halfway', 'goal', 'securing', '25', 'billion', 'floridas', 'environment', 'second', 'fiscal', 'year', 'row', 'secured', '625', 'million', 'everglades', 'restoration', 'protection', 'water', 'resources']"
I am proud that Florida's FY 2020-21 budget provides an increase of $18.9 million for Florida’s Historically Black Colleges and Universities.,165,2020-06-29 22:55:48,Twitter Web App,205,52,GovRonDeSantis,1277737561298022401,1058807868.0,1058807868,False,https://t.co/3xdAm8aohq,en,June,Q2,"['proud', 'floridas', 'fy', '202021', 'budget', 'provides', 'increase', '189', 'million', 'floridas', 'historically', 'black', 'colleges', 'universities']"
"To continue building on the success of Florida’s higher education system, the budget includes historic state operating funding for the Florida College System and State University System at $1.3 billion and $2.7 billion respectively. It does not include any tuition increases.",275,2020-06-29 22:53:50,Twitter Web App,177,36,GovRonDeSantis,1277737067993276423,1058807868.0,1058807868,False,,en,June,Q2,"['continue', 'building', 'success', 'floridas', 'higher', 'education', 'system', 'budget', 'includes', 'historic', 'state', 'operating', 'funding', 'florida', 'college', 'system', 'state', 'university', 'system', '13', 'billion', '27', 'billion', 'respectively', 'include', 'tuition', 'increases']"
"Florida's K-12 education budget for the upcoming fiscal year includes record per student funding of $7,793, an increase of current year spending by $137 per student.",165,2020-06-29 22:52:46,Twitter Web App,194,38,GovRonDeSantis,1277736799545278464,1058807868.0,1058807868,False,,en,June,Q2,"['floridas', 'k12', 'education', 'budget', 'upcoming', 'fiscal', 'year', 'includes', 'record', 'per', 'student', 'funding', '7793', 'increase', 'current', 'year', 'spending', '137', 'per', 'student']"
Last year I vowed to make 2020 the “Year of the Teacher” and I'm proud to follow through on that promise. The budget includes $500M to raise the minimum K-12 teacher salary into the nation's Top 5 &amp; increase salaries for veteran teachers &amp; other eligible personnel.,297,2020-06-29 22:51:53,Twitter Web App,249,41,GovRonDeSantis,1277736574919364609,1058807868.0,1058807868,False,https://t.co/ibsqBBHrA5,en,June,Q2,"['year', 'vowed', '2020', 'year', 'teacher', 'proud', 'follow', 'promise', 'budget', 'includes', '500m', 'raise', 'minimum', 'k12', 'teacher', 'salary', 'nations', 'top', '5', 'increase', 'salaries', 'veteran', 'teachers', 'eligible', 'personnel']"
"To that end, I vetoed $1 billion of the $93.2 billion state budget previously approved by lawmakers. These were not easy decisions and $550 million represent cuts from my own budget recommendations.",198,2020-06-29 22:50:06,Twitter Web App,220,41,GovRonDeSantis,1277736128007811073,1058807868.0,1058807868,False,,en,June,Q2,"['end', 'vetoed', '1', 'billion', '932', 'billion', 'state', 'budget', 'previously', 'approved', 'lawmakers', 'easy', 'decisions', '550', 'million', 'represent', 'cuts', 'budget', 'recommendations']"
"Today I signed Florida's state budget for Fiscal Year 2020-21. As Governor, I must ensure our state remains on a strong fiscal foundation during #COVID19.",154,2020-06-29 22:50:06,Twitter Web App,2362,369,GovRonDeSantis,1277736126925676545,,1058807868,False,,en,June,Q2,"['signed', 'floridas', 'state', 'budget', 'fiscal', 'year', '202021', 'governor', 'ensure', 'state', 'remains', 'strong', 'fiscal', 'foundation', '#covid19']"
WATCH LIVE: Press conference regarding the state budget,79,2020-06-29 17:05:41,Periscope,247,95,GovRonDeSantis,1277649452719693827,,1058807868,False,https://t.co/2TCiYlkUzG,en,June,Q2,"['watch', 'live', 'press', 'conference', 'regarding', 'state', 'budget']"
Today I am holding a press conference in Tallahassee regarding the state budget. Tune in at 1PM to the @floridachannel or .,146,2020-06-29 16:34:26,Twitter Web App,458,83,GovRonDeSantis,1277641589297479682,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2,"['holding', 'press', 'conference', 'tallahassee', 'regarding', 'state', 'budget', 'tune', '1pm', '@floridachannel']"
WATCH LIVE: Press Conference Regarding #COVID19 in Pensacola,84,2020-06-28 18:47:56,Periscope,349,103,GovRonDeSantis,1277312794283487232,,1058807868,False,https://t.co/GlUbPDDWq5,en,June,Q2,"['watch', 'live', 'press', 'conference', 'regarding', '#covid19', 'pensacola']"
Today I am holding a press conference regarding #COVID19 in Pensacola. Tune in at 1:30PM Central Time (2:30PM Eastern Time) to the @floridachannel or .,174,2020-06-28 17:53:55,Twitter for iPhone,909,174,GovRonDeSantis,1277299202335391744,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2,"['holding', 'press', 'conference', 'regarding', '#covid19', 'pensacola', 'tune', '130pm', 'central', '230pm', 'eastern', '@floridachannel']"
"I was proud to sign HB 1213, which directs public schools to teach about anti-Semitism during Holocaust instruction &amp; directs @EducationFL's African American History Task Force to explore lessons on the Ocoee Election Day Massacre.",235,2020-06-27 16:56:57,Twitter Web App,3205,671,GovRonDeSantis,1276922478175105025,,1058807868,False,,en,June,Q2,"['proud', 'sign', 'hb', '1213', 'directs', 'public', 'schools', 'teach', 'antisemitism', 'holocaust', 'instruction', 'directs', '@educationfls', 'african', 'american', 'history', 'task', 'force', 'explore', 'lessons', 'ocoee', 'election', 'massacre']"
I’m pleased to announce that $250 million in CARES Act funding for rental and mortgage assistance will go to Florida families that have been negatively impacted by the #COVID19 pandemic. More info here –,251,2020-06-27 16:34:45,Twitter Web App,1005,304,GovRonDeSantis,1276916891752284162,,1058807868,False,https://t.co/LBrEsoBq3u,en,June,Q2,"['pleased', 'announce', '250', 'million', 'cares', 'act', 'funding', 'rental', 'mortgage', 'assistance', 'florida', 'families', 'negatively', 'impacted', '#covid19', 'pandemic', 'info']"
I was proud to sign HB 7067 which increases the ability for more families to choose the educational program that best suits their child. Thanks to @SenMannyDiazJr and @voteforjennifer for their hard work on this bill. More here –   #SchoolChoice,292,2020-06-27 14:01:16,Twitter Media Studio,1445,332,GovRonDeSantis,1276878264645058561,,1058807868,False,https://t.co/w8hLFu3Dxx,en,June,Q2,"['proud', 'sign', 'hb', '7067', 'increases', 'ability', 'families', 'choose', 'educational', 'program', 'best', 'suits', 'child', 'thanks', '@senmannydiazjr', '@voteforjennifer', 'hard', 'work', 'bill', '#schoolchoice']"
Great work being done by the folks @Lee_Health and CEO Dr. Larry Antonucci.,99,2020-06-26 22:45:50,Twitter Media Studio,336,66,GovRonDeSantis,1276647888525733894,,1058807868,False,https://t.co/gpanGoc5Qm,en,June,Q2,"['great', 'work', 'folks', '@lee_health', 'ceo', 'dr', 'larry', 'antonucci']"
"Thanks, Dr. Stovall, for your insight.",62,2020-06-26 22:21:43,Twitter Web App,435,92,GovRonDeSantis,1276641821142200321,,1058807868,False,https://t.co/OTUgYY1hjZ,en,June,Q2,"['thanks', 'dr', 'stovall', 'insight']"
"I want to wish my beautiful wife @FLCaseyDeSantis a very Happy Birthday! She is an amazing mother to our three kids Madison, Mason and Mamie and her leadership on mental health continues to make a difference in the lives of Floridians.",235,2020-06-26 21:41:23,Twitter Web App,10442,1238,GovRonDeSantis,1276631670062530560,,1058807868,False,,en,June,Q2,"['wish', 'beautiful', 'wife', '@flcaseydesantis', 'happy', 'birthday', 'amazing', 'mother', 'kids', 'madison', 'mason', 'mamie', 'leadership', 'mental', 'health', 'continues', 'difference', 'lives', 'floridians']"
In case you missed it... today I held a press conference regarding #COVID19 in Fort Myers @Lee_Health.,126,2020-06-26 20:28:21,Twitter Web App,917,202,GovRonDeSantis,1276613290676846597,,1058807868,False,https://t.co/c5fuh6onhp,en,June,Q2,"['case', 'missed', 'held', 'press', 'conference', 'regarding', '#covid19', 'fort', 'myers', '@lee_health']"
Today I am holding a press conference regarding #COVID19 in Fort Myers. Tune in at 2PM to the @floridachannel or .,137,2020-06-26 17:09:46,Twitter Web App,914,236,GovRonDeSantis,1276563314630373377,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2,"['holding', 'press', 'conference', 'regarding', '#covid19', 'fort', 'myers', 'tune', '2pm', '@floridachannel']"
"No, thank you, Chikara, for all of your hard work. May God Bless you and your family.",109,2020-06-25 21:06:46,Twitter Web App,4193,962,GovRonDeSantis,1276260572015857665,,1058807868,False,https://t.co/lTLtE92gwp,en,June,Q2,"['thank', 'chikara', 'hard', 'work', 'may', 'god', 'bless', 'family']"
WATCH LIVE: Governor Ron DeSantis Makes a Major Announcement in Tampa,93,2020-06-25 19:06:01,Periscope,563,178,GovRonDeSantis,1276230184874598401,,1058807868,False,https://t.co/GzNMvbV0Tv,en,June,Q2,"['watch', 'live', 'governor', 'ron', 'desantis', 'makes', 'major', 'announcement', 'tampa']"
Today I am making a major announcement in Tampa. Tune in at 3PM to the @floridachannel or .,114,2020-06-25 18:32:34,Twitter Web App,1102,240,GovRonDeSantis,1276221766537490432,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2,"['making', 'major', 'announcement', 'tampa', 'tune', '3pm', '@floridachannel']"
"Today, I signed HB 641 and announced the approval of $500 million dedicated to raising teacher salaries in Florida. This historic initiative puts Florida among the top five states in the nation for minimum teacher pay. See more here -",282,2020-06-24 21:53:24,Twitter Web App,3161,686,GovRonDeSantis,1275909917036199936,,1058807868,False,https://t.co/xe7kL07c2k,en,June,Q2,"['signed', 'hb', '641', 'announced', 'approval', '500', 'million', 'dedicated', 'raising', 'teacher', 'salaries', 'florida', 'historic', 'initiative', 'puts', 'florida', 'among', 'top', 'five', 'states', 'nation', 'minimum', 'teacher', 'pay']"
WATCH LIVE: Governor Ron DeSantis Makes a Major Announcement in Hialeah Gardens,103,2020-06-24 19:00:16,Periscope,652,172,GovRonDeSantis,1275866349307224064,,1058807868,False,https://t.co/akI1jozNOy,en,June,Q2,"['watch', 'live', 'governor', 'ron', 'desantis', 'makes', 'major', 'announcement', 'hialeah', 'gardens']"
Today I am making a major announcement in Hialeah Gardens. Tune in at 2:30PM to the @floridachannel or .,127,2020-06-24 17:54:34,Twitter Web App,1322,286,GovRonDeSantis,1275849815256109063,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2,"['making', 'major', 'announcement', 'hialeah', 'gardens', 'tune', '230pm', '@floridachannel']"
WATCH LIVE: Governor Ron DeSantis Holds Press Conference in Orlando,91,2020-06-23 16:25:02,Periscope,431,144,GovRonDeSantis,1275464896272977921,,1058807868,False,https://t.co/QmSjxIEgte,en,June,Q2,"['watch', 'live', 'governor', 'ron', 'desantis', 'holds', 'press', 'conference', 'orlando']"
Today I am holding a press conference regarding #COVID19 in Orlando. Tune in at 12:30PM to the @floridachannel or .,138,2020-06-23 15:52:25,Twitter Web App,1007,177,GovRonDeSantis,1275456685331660800,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2,"['holding', 'press', 'conference', 'regarding', '#covid19', 'orlando', 'tune', '1230pm', '@floridachannel']"
This week Florida has seen a large number of new cases from those 18 to 35. More information here -,147,2020-06-20 21:11:34,Twitter Web App,1091,348,GovRonDeSantis,1274449840618045440,,1058807868,False,https://t.co/hHfXT9qw49,en,June,Q2,"['week', 'florida', 'seen', 'large', 'number', 'new', 'cases', '18', '35', 'information']"
WATCH LIVE: Press Conference Regarding #COVID19 in Miami,80,2020-06-19 16:28:49,Periscope,551,219,GovRonDeSantis,1274016294652633088,,1058807868,False,https://t.co/b1kVkFs5pg,en,June,Q2,"['watch', 'live', 'press', 'conference', 'regarding', '#covid19', 'miami']"
Today I am holding a press conference regarding #COVID19 in Miami. Tune in at 12PM to the @floridachannel or .,133,2020-06-19 15:15:48,Twitter Web App,1201,262,GovRonDeSantis,1273997919838928897,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2,"['holding', 'press', 'conference', 'regarding', '#covid19', 'miami', 'tune', '12pm', '@floridachannel']"
WATCH LIVE: Press Conference Regarding #COVID19 in Tallahassee,86,2020-06-16 21:02:34,Periscope,751,241,GovRonDeSantis,1272998023681896448,,1058807868,False,https://t.co/ADqP4JVudu,en,June,Q2,"['watch', 'live', 'press', 'conference', 'regarding', '#covid19', 'tallahassee']"
"Today I am holding a press conference regarding #COVID19 in Tallahassee. Tune in at 5PM to the 
@floridachannel or .",139,2020-06-16 20:13:50,Twitter Web App,982,176,GovRonDeSantis,1272985757834190848,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2,"['holding', 'press', 'conference', 'regarding', '#covid19', 'tallahassee', 'tune', '5pm', '@floridachannel']"
"Excited to be at @HomesteadMiami today to commemorate their 25th anniversary &amp; join them for the second consecutive day of @NASCAR races. The Speedway features a 1.5-mile oval and 2.21-mile road course &amp; generates more than $301M annually for the region.

Start your engines!",283,2020-06-14 17:09:16,Twitter for iPhone,2037,307,GovRonDeSantis,1272214534103728128,,1058807868,False,,en,June,Q2,"['excited', '@homesteadmiami', 'commemorate', '25th', 'anniversary', 'join', 'second', 'consecutive', '@nascar', 'races', 'speedway', 'features', '15mile', 'oval', '221mile', 'road', 'course', 'generates', '301m', 'annually', 'regionstart', 'engines']"
"This week I directed @EducationFL to provide high school seniors impacted by #COVID19 with pathways to meet eligibility requirements for the #BrightFuturesScholarship. 

Students now have until July 31st to meet SAT/ACT requirements and flexibility on volunteer service hours.",300,2020-06-13 14:24:48,Twitter Web App,950,245,GovRonDeSantis,1271810756980494336,,1058807868,False,https://t.co/v2UgGaL7Lw,en,June,Q2,"['week', 'directed', '@educationfl', 'provide', 'high', 'school', 'seniors', 'impacted', '#covid19', 'pathways', 'meet', 'eligibility', 'requirements', '#brightfuturesscholarship', 'students', 'july', '31st', 'meet', 'satact', 'requirements', 'flexibility', 'volunteer', 'service', 'hours']"
"Florida is the most military-friendly state in the nation &amp; I’m pleased to announce over $722,000 to support community infrastructure projects at FL military installations through the Florida Defense Support Task Force Grant Program @EnterpriseFL. Info -",282,2020-06-12 21:48:03,Twitter Web App,4245,795,GovRonDeSantis,1271559917552492544,,1058807868,False,https://t.co/YJOlzOiYAc,en,June,Q2,"['florida', 'militaryfriendly', 'state', 'nation', 'pleased', 'announce', '722000', 'support', 'community', 'infrastructure', 'projects', 'fl', 'military', 'installations', 'florida', 'defense', 'support', 'task', 'force', 'grant', 'program', '@enterprisefl', 'info']"
"With the signing of this bill, FL is a state where talented athletes have the right to get paid for the use of their name, image or likeness. I’m proud that FL has been a driving force behind the conversation for fairness in college athletics. Learn more -",280,2020-06-12 20:55:34,Twitter Web App,652,124,GovRonDeSantis,1271546710318288897,1058807868.0,1058807868,False,https://t.co/VYEMGUI6DB,en,June,Q2,"['signing', 'bill', 'fl', 'state', 'talented', 'athletes', 'paid', 'use', 'name', 'image', 'likeness', 'proud', 'fl', 'driving', 'force', 'behind', 'conversation', 'fairness', 'college', 'athletics', 'learn']"
"Today I was proud to sign SB 646: Intercollegiate Athlete Compensation and Rights, which authorizes certain intercollegiate athletes to earn compensation for the use of their names, images or likenesses and was joined by @LtGovNunez @debbie_mayfield @ChipLaMarca &amp; @kionnemcghee.",307,2020-06-12 20:55:34,Twitter Web App,1180,256,GovRonDeSantis,1271546708120547328,,1058807868,False,https://t.co/uSBPmScQvs,en,June,Q2,"['proud', 'sign', 'sb', '646', 'intercollegiate', 'athlete', 'compensation', 'rights', 'authorizes', 'certain', 'intercollegiate', 'athletes', 'earn', 'compensation', 'use', 'names', 'images', 'likenesses', 'joined', '@ltgovnunez', '@debbie_mayfield', '@chiplamarca', '@kionnemcghee']"
WATCH LIVE: Major Announcement in Coral Gables,70,2020-06-12 16:17:59,Periscope,449,136,GovRonDeSantis,1271476853354553344,,1058807868,False,https://t.co/lZi1wdsa0M,en,June,Q2,"['watch', 'live', 'major', 'announcement', 'coral', 'gables']"
Today I am making a major announcement in Coral Gables. Tune in at 12PM to the @floridachannel or .,122,2020-06-12 15:18:21,Twitter Web App,1167,223,GovRonDeSantis,1271461846017597442,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2,"['making', 'major', 'announcement', 'coral', 'gables', 'tune', '12pm', '@floridachannel']"
I commend students and educators across Florida for making civic literacy a priority. We are making great strides to reach our goal to be number one in the nation for civic literacy and education. Learn more here -,239,2020-06-12 14:04:48,Twitter Web App,767,142,GovRonDeSantis,1271443338378588160,1058807868.0,1058807868,False,https://t.co/hv5Om8oson,en,June,Q2,"['commend', 'students', 'educators', 'across', 'florida', 'making', 'civic', 'literacy', 'priority', 'making', 'great', 'strides', 'reach', 'goal', 'number', 'nation', 'civic', 'literacy', 'education', 'learn']"
I'm pleased to announce 60 schools have been chosen to participate in the first phase of the Florida Civics and Debate Initiative (FCDI) as part of our partnership with The Marcus Foundation and @EducationFL.,208,2020-06-12 14:04:48,Twitter Web App,2213,445,GovRonDeSantis,1271443337095065601,,1058807868,False,,en,June,Q2,"['pleased', 'announce', '60', 'schools', 'chosen', 'participate', 'phase', 'florida', 'civics', 'debate', 'initiative', 'fcdi', 'part', 'partnership', 'marcus', 'foundation', '@educationfl']"
"Enjoyed stopping by el Leoncito restaurant in Viera to help deliver the 100,000th meal of the @elderaffairs @FloridaDBPR @FRLAnews ""Meals of Love"" initiative, which has helped local restaurants stay open while preparing meals for homebound seniors during #COVID19. Great work!",300,2020-06-11 23:48:54,Twitter Web App,764,157,GovRonDeSantis,1271227941394014209,,1058807868,False,https://t.co/xFvGTyjpg0,en,June,Q2,"['enjoyed', 'stopping', 'el', 'leoncito', 'restaurant', 'viera', 'help', 'deliver', '100000th', 'meal', '@elderaffairs', '@floridadbpr', '@frlanews', 'meals', 'love', 'initiative', 'helped', 'local', 'restaurants', 'stay', 'preparing', 'meals', 'homebound', 'seniors', '#covid19', 'great', 'work']"
"In Florida, we’re taking a #SmartSafeStepbyStep approach to re-opening and this extensive, data-driven plan will ensure Florida students, educators and families have the confidence and support needed to get students back to the classroom. Learn more -",275,2020-06-11 23:36:38,Twitter Web App,702,105,GovRonDeSantis,1271224854306590720,1058807868.0,1058807868,False,https://t.co/zRoL8falYD,en,June,Q2,"['florida', 'taking', '#smartsafestepbystep', 'approach', 'reopening', 'extensive', 'datadriven', 'plan', 'ensure', 'florida', 'students', 'educators', 'families', 'confidence', 'support', 'needed', 'students', 'classroom', 'learn']"
Today I was joined by Commissioner @richardcorcoran to announce recommendations for local communities to safely re-open FL schools. The plan maximizes nearly $475 million in federal CARES funding to close achievement gaps &amp; provide safe environments for our students and teachers.,308,2020-06-11 23:36:37,Twitter Web App,894,213,GovRonDeSantis,1271224851726991362,,1058807868,False,https://t.co/QgjgPLbDAm,en,June,Q2,"['joined', 'commissioner', '@richardcorcoran', 'announce', 'recommendations', 'local', 'communities', 'safely', 'reopen', 'fl', 'schools', 'plan', 'maximizes', 'nearly', '475', 'million', 'federal', 'cares', 'funding', 'close', 'achievement', 'gaps', 'provide', 'safe', 'environments', 'students', 'teachers']"
"I'm excited to announce that Florida will be hosting the 54th @TheRealAAU Junior Olympic Games in Brevard County at the end of July. This marks the 6th time Florida gets to host the games for the best youth athletes in the nation, which brings approx. $50M in economic impact.",300,2020-06-11 23:10:50,Twitter Web App,1750,312,GovRonDeSantis,1271218363201654786,,1058807868,False,https://t.co/Znrz8jBX9s,en,June,Q2,"['excited', 'announce', 'florida', 'hosting', '54th', '@therealaau', 'junior', 'olympic', 'games', 'brevard', 'county', 'end', 'july', 'marks', '6th', 'florida', 'gets', 'host', 'games', 'best', 'youth', 'athletes', 'nation', 'brings', 'approx', '50m', 'economic', 'impact']"
WATCH LIVE: Major announcement in Melbourne,67,2020-06-11 16:12:12,Periscope,387,134,GovRonDeSantis,1271113011751608320,,1058807868,False,https://t.co/2O0S2ugizn,en,June,Q2,"['watch', 'live', 'major', 'announcement', 'melbourne']"
Florida is at the epicenter of the commercial space industry and today’s announcement highlights the bright future of the Space Florida-Israel Innovation Partnership Program. Learn more -,210,2020-06-11 15:12:58,Twitter Web App,526,105,GovRonDeSantis,1271098102477467648,1058807868.0,1058807868,False,https://t.co/YHH6OaHIxO,en,June,Q2,"['florida', 'epicenter', 'commercial', 'space', 'industry', 'todays', 'announcement', 'highlights', 'bright', 'future', 'space', 'floridaisrael', 'innovation', 'partnership', 'program', 'learn']"
"Last year I led a historic business development mission to Israel where Florida strengthened our partnership between @SpaceFlorida and the Israel Innovation Authority.
 
A year later, I’m pleased to help announce the 7th round winners of innovation partner funding.",265,2020-06-11 15:12:57,Twitter Web App,898,179,GovRonDeSantis,1271098101223378945,,1058807868,False,,en,June,Q2,"['year', 'led', 'historic', 'business', 'development', 'mission', 'israel', 'florida', 'strengthened', 'partnership', '@spaceflorida', 'israel', 'innovation', 'authority', 'year', 'later', 'pleased', 'help', 'announce', '7th', 'round', 'winners', 'innovation', 'partner', 'funding']"
Today I am making a major announcement in Melbourne. Tune in at 12PM to the @floridachannel or .,119,2020-06-11 15:00:44,Twitter Web App,1220,257,GovRonDeSantis,1271095026903375874,,1058807868,False,https://t.co/vmF6ADSXqT,en,June,Q2,"['making', 'major', 'announcement', 'melbourne', 'tune', '12pm', '@floridachannel']"
"I'm excited to join @myfwc to announce recreational Red Snapper Season in state and federal Gulf waters starting Thursday, June 11th. Florida is the Fishing Capital of the World &amp; we are proud to offer this opportunity.",223,2020-06-10 21:24:36,Twitter Web App,3107,548,GovRonDeSantis,1270829241031176192,,1058807868,False,,en,June,Q2,"['excited', 'join', '@myfwc', 'announce', 'recreational', 'red', 'snapper', 'season', 'state', 'federal', 'gulf', 'waters', 'starting', 'thursday', 'june', '11th', 'florida', 'fishing', 'capital', 'world', 'proud', 'offer', 'opportunity']"
