Tweets,Month,Quarter,sampling,TweetsTokenized
"Getty Images

Outside linebacker Tony Jefferson said Sunday that he can understand why the Patriots are upset with the way the Deflategate investigation is playing out.
""I mean I think it's a mess. They obviously",January,Q1,6,"['getty', 'imagesoutside', 'linebacker', 'tony', 'jefferson', 'sunday', 'understand', 'patriots', 'upset', 'deflategate', 'investigation', 'playing', 'outi', 'mean', 'think', 'mess', 'obviously']"
"This is a bad day for America!

THE SILENT MAJORITY


Love your country!

The United States of America is a beacon of hope to the world. We stand with Israel &amp",January,Q1,6,"['bad', 'americathe', 'silent', 'majoritylove', 'countrythe', 'united', 'states', 'america', 'beacon', 'hope', 'world', 'stand', 'israel']"
"We are pleased to announce that We the People, our amazing movement, is here to stay. Together we will MASSIVE and BEHIND ALL NECESSARY. With your help we can RESCURE and REUN",January,Q1,6,"['pleased', 'announce', 'people', 'amazing', 'movement', 'stay', 'together', 'massive', 'behind', 'necessary', 'help', 'rescure', 'reun']"
Holmes was a big Trump booster. He endorsed him at the convention and even asked him to be on his Fox News debate stage. He was a big Trump booster. He endorsed him at the convention and even asked him to,January,Q1,6,"['holmes', 'big', 'trump', 'booster', 'endorsed', 'convention', 'asked', 'fox', 'news', 'debate', 'stage', 'big', 'trump', 'booster', 'endorsed', 'convention', 'asked']"
"When the White House released its Fiscal Cliff plan Wednesday night it also released a disturbing surveillance state secret that is likely the very definition of a ""backdoor"" into our lives again allowing permission to spy on anyone and everyone. As",January,Q1,6,"['white', 'house', 'released', 'fiscal', 'cliff', 'plan', 'wednesday', 'night', 'released', 'disturbing', 'surveillance', 'state', 'secret', 'likely', 'definition', 'backdoor', 'lives', 'allowing', 'permission', 'spy', 'anyone', 'everyone']"
"Do you have a Friend or Family Member who suffers from Cancer? Do you support their fight for Survival?
Thank you Dr. Mercola!
Will be a GREAT PRESIDENT. Least of all as a Watchdog.",January,Q1,6,"['friend', 'family', 'member', 'suffers', 'cancer', 'support', 'fight', 'survivalthank', 'dr', 'mercolawill', 'great', 'president', 'least', 'watchdog']"
"A great way to help out those in need is to use our very generous Tax Deduction. The tax deduction for our hardworking taxpayers is $2,000 a year for families and $4,000 for heads of households",January,Q1,6,"['great', 'help', 'use', 'generous', 'tax', 'deduction', 'tax', 'deduction', 'hardworking', 'taxpayers', '2000', 'year', 'families', '4000', 'heads', 'households']"
"Dallas Cowboys quarterback Tony Romo (6) is congratulated by wide receiver Dez Bryant (11) after the Dallas Cowboys defeated the New York Giants 24-14 in overtime at AT&T Stadium in Arlington, Texas Sunday, Nov",January,Q1,6,"['dallas', 'cowboys', 'quarterback', 'tony', 'romo', '6', 'congratulated', 'wide', 'receiver', 'dez', 'bryant', '11', 'dallas', 'cowboys', 'defeated', 'new', 'york', 'giants', '2414', 'overtime', 'att', 'stadium', 'arlington', 'texas', 'sunday', 'nov']"
"Passengers on Southwest Airlines Flight 17 are being fed through their noses rather than their mouths as was promised, a practice that is likely to lead to fatal results, the latest damning revelations about the US government's handling of the tragedy",January,Q1,6,"['passengers', 'southwest', 'airlines', 'flight', '17', 'fed', 'noses', 'rather', 'mouths', 'promised', 'practice', 'likely', 'lead', 'fatal', 'results', 'latest', 'damning', 'revelations', 'governments', 'handling', 'tragedy']"
I can only assume that he has never been to the White House or had a formal briefing on the Russia Hoax. That is very strange as he has called for an end to the Impeachment Hoax many times.,January,Q1,6,"['assume', 'white', 'house', 'formal', 'briefing', 'russia', 'hoax', 'strange', 'called', 'end', 'impeachment', 'hoax', 'times']"
"FOXBOROUGH, Mass. — New England Patriots coach Bill Belichick spoke with President Trump over the weekend and the two discussed several topics including the recent indictment of former national security adviser Michael Flynn.
Congratulations to our great @",January,Q1,6,"['foxborough', 'mass', 'new', 'england', 'patriots', 'coach', 'bill', 'belichick', 'spoke', 'president', 'trump', 'weekend', 'discussed', 'several', 'topics', 'recent', 'indictment', 'former', 'national', 'security', 'adviser', 'michael', 'flynncongratulations', 'great', '@']"
I was given the honor of serving our Country as Chairman &amp; Chief Executive of “Bank of America”. During my time at IBank we were a premier bank for more than a decade delivering record levels of,January,Q1,6,"['given', 'honor', 'serving', 'country', 'chairman', 'chief', 'executive', 'bank', 'america', 'ibank', 'premier', 'bank', 'decade', 'delivering', 'record', 'levels']"
"Communications Minister Malcolm Turnbull has been accused of using his position to help a friend who was involved in the $US50 million Fair Work Commission investigation.
I have always been clear that the Government will not be using its super",January,Q1,6,"['communications', 'minister', 'malcolm', 'turnbull', 'accused', 'using', 'position', 'help', 'friend', 'involved', 'us50', 'million', 'fair', 'work', 'commission', 'investigationi', 'clear', 'government', 'using', 'super']"
"The Unofficial Republican Party Platform Committee is now in session. They voted to Abolish the Federal Reserve. The market is absolutely crazy right now.
A huge earthquake has struck Indonesia and the death toll has risen to at",January,Q1,6,"['unofficial', 'republican', 'party', 'platform', 'committee', 'session', 'voted', 'abolish', 'federal', 'reserve', 'market', 'absolutely', 'crazy', 'nowa', 'huge', 'earthquake', 'struck', 'indonesia', 'death', 'toll', 'risen']"
"Protests over the death of Michael Brown broke out in over 60 U.S. cities on Saturday. Here are a few of them.
Friday was a terrible day for the Democrats and the Fake News. They said that",January,Q1,6,"['protests', 'death', 'michael', 'brown', 'broke', '60', 'cities', 'saturday', 'themfriday', 'terrible', 'democrats', 'fake', 'news']"
Armed police surrounded a bank in west London as they investigated whether or not the man who carried out a deadly attack there a few days earlier was a 'lone wolf' or part of a much larger network. He was,January,Q1,6,"['armed', 'police', 'surrounded', 'bank', 'west', 'london', 'investigated', 'whether', 'man', 'carried', 'deadly', 'attack', 'days', 'earlier', 'lone', 'wolf', 'part', 'larger', 'network']"
Senator David Vitter of Louisiana has been a strong supporter of Israel. He was one of just 15 senators to vote in favor of a UN Security Council Resolution on the crisis in Syria. He also led the charge to pass the,January,Q1,6,"['senator', 'david', 'vitter', 'louisiana', 'strong', 'supporter', 'israel', '15', 'senators', 'vote', 'favor', 'un', 'security', 'council', 'resolution', 'crisis', 'syria', 'led', 'charge', 'pass']"
"Congressman Joe Wilson of South Carolina speaks to the media about the recent IRS Scandal on Capitol Hill in Washington, U.S., October 27, 2017. REUTERS/Joshua Roberts
Congressman Joe Wilson of South Carolina speaks",January,Q1,6,"['congressman', 'joe', 'wilson', 'south', 'carolina', 'speaks', 'media', 'recent', 'irs', 'scandal', 'capitol', 'hill', 'washington', 'october', '27', '2017', 'reutersjoshua', 'robertscongressman', 'joe', 'wilson', 'south', 'carolina', 'speaks']"
"How do you beat the best defensive team in football? Easy!
Bye Bye Washington!
The Dems are trying to use the Witch Hunt against me. They can't do anything right. They are scared of me!",January,Q1,6,"['beat', 'best', 'defensive', 'team', 'football', 'easybye', 'bye', 'washingtonthe', 'dems', 'trying', 'use', 'witch', 'hunt', 'cant', 'anything', 'scared']"
"Species Acanthocorygus mexicanus - White-tailed Moth - Hodges#HudsonBGOTOM #N.H.#N.J.
This is a great pic of a",January,Q1,6,"['species', 'acanthocorygus', 'mexicanus', 'whitetailed', 'moth', 'hodges#hudsonbgotom', '#nh#njthis', 'great', 'pic']"
"Since the beginning of the year we've seen the #MAGA Bus celebrated all over America.


The best thing that can happen to our enemies is for us to peacefully and rationally end the war. It is working",January,Q1,6,"['beginning', 'year', 'seen', '#maga', 'bus', 'celebrated', 'americathe', 'best', 'thing', 'enemies', 'peacefully', 'rationally', 'end', 'war', 'working']"
"The Senate Intelligence Committee's Russia Hoax is a major political scandal!
Huge political scandal that was totally made up by the Fake News Media and the Democratic party to cast a sine wave against a person or two in",January,Q1,6,"['senate', 'intelligence', 'committees', 'russia', 'hoax', 'major', 'political', 'scandalhuge', 'political', 'scandal', 'totally', 'fake', 'news', 'media', 'democratic', 'party', 'cast', 'sine', 'wave', 'person']"
"The UESPWiki – Your source for The Elder Scrolls since 1995

This article is about the quest. For the quest-related item, see Dual Wielded Dagger.

The Witching Hour is an",January,Q1,6,"['uespwiki', 'source', 'elder', 'scrolls', '1995this', 'article', 'quest', 'questrelated', 'item', 'dual', 'wielded', 'daggerthe', 'witching', 'hour']"
"Andrea Mitchell

It's been an interesting few weeks for the Democrats and the mainstream media. First came the phony Russia Hoax. Now there is the Impeachment Scam. Both are a big fat Russian/",January,Q1,6,"['andrea', 'mitchellits', 'interesting', 'weeks', 'democrats', 'mainstream', 'media', 'came', 'phony', 'russia', 'hoax', 'impeachment', 'scam', 'big', 'fat', 'russian']"
"The best thing about the Kansas City Chiefs is that they do EVERYTHING. They score points and they play hard. I like their coach. I like their general manager. I like their players!
Thank you @Nate",January,Q1,6,"['best', 'thing', 'kansas', 'city', 'chiefs', 'score', 'points', 'play', 'hard', 'coach', 'general', 'manager', 'playersthank', '@nate']"
"The FBI is investigating a report that the Trump campaign collaborated with Russia to win the California Primary. Not sure if this is true or not but it doesn't bode well!
The Dem Senatorial Spy Operation is a total",January,Q1,6,"['fbi', 'investigating', 'report', 'trump', 'campaign', 'collaborated', 'russia', 'win', 'california', 'primary', 'bode', 'wellthe', 'dem', 'senatorial', 'spy', 'operation']"
"A local ABC News reporter is under investigation by the network over a tweet she sent out on the tragic shooting at the San Bernardino Country Club.


The investigation is ongoing.


GOV. MIKE PELOS",January,Q1,6,"['local', 'abc', 'news', 'reporter', 'investigation', 'network', 'tweet', 'sent', 'tragic', 'shooting', 'san', 'bernardino', 'country', 'clubthe', 'investigation', 'ongoinggov', 'mike', 'pelos']"
"The dark side of the internet!
The dark side of the internet!
I love the Black community!
Great interview by @Panel13 and Dennis Ross on @FoxNews. Enjoy!
Wow! A GREAT interview",January,Q1,6,"['dark', 'side', 'internetthe', 'dark', 'side', 'interneti', 'love', 'black', 'communitygreat', 'interview', '@panel13', 'dennis', 'ross', '@foxnews', 'enjoywow', 'great', 'interview']"
"""We have worked closely with the State of Alaska and the Mayor of Anchorage to develop the best possible plan for the long-term future of the Boeing 777; and also the great people of Anchorage. I want everyone to know",January,Q1,6,"['worked', 'closely', 'state', 'alaska', 'mayor', 'anchorage', 'develop', 'best', 'possible', 'plan', 'longterm', 'future', 'boeing', '777', 'great', 'people', 'anchorage', 'everyone']"
"The Trump/Pence Crime Gang is the most corrupt and illegal political machine ever run!
....especially in this pivotal swing state of Florida. Fraud!
....and the Fake News Media should be embarrassed!
He is",January,Q1,6,"['trumppence', 'crime', 'gang', 'corrupt', 'illegal', 'political', 'machine', 'runespecially', 'pivotal', 'swing', 'state', 'florida', 'fraudand', 'fake', 'news', 'media', 'embarrassedhe']"
There is a lot going on with the Minnesota Wild this season. They are 11-2-1 and are in second place in the Wild Card race. They will face off against the Los Angeles Kings in the Stanley Cup Final,January,Q1,6,"['lot', 'minnesota', 'wild', 'season', '1121', 'second', 'place', 'wild', 'card', 'race', 'face', 'los', 'angeles', 'kings', 'stanley', 'cup', 'final']"
"Pete Rose has died at the age of 90.
He was a wonderful man and an unbelievable baseball player. I will miss him so much. Thank you Pete!
The NBA has terminated the contract of San Antonio Spurs",January,Q1,6,"['pete', 'rose', 'died', 'age', '90he', 'wonderful', 'man', 'unbelievable', 'baseball', 'player', 'miss', 'thank', 'petethe', 'nba', 'terminated', 'contract', 'san', 'antonio', 'spurs']"
Rep. Jason Chaffetz Jason Anthony ChaffetzMatt Schlapp: Trump never deviated from falsehood when he said there was 'no evidence' Biden only weak on China because of 'baseless' dossier Democrats reopen 7-count,January,Q1,6,"['rep', 'jason', 'chaffetz', 'jason', 'anthony', 'chaffetzmatt', 'schlapp', 'trump', 'deviated', 'falsehood', 'evidence', 'biden', 'weak', 'china', 'baseless', 'dossier', 'democrats', 'reopen', '7count']"
"The driver of a truck that smashed into a crowd of people celebrating the national holiday of Independence in New Jersey was reportedly intoxicated.
Fox News reported that the truck driver has been arrested on charges of DUI causing serious injury, and",January,Q1,6,"['driver', 'truck', 'smashed', 'crowd', 'people', 'celebrating', 'national', 'holiday', 'independence', 'new', 'jersey', 'reportedly', 'intoxicatedfox', 'news', 'reported', 'truck', 'driver', 'arrested', 'charges', 'dui', 'causing', 'serious', 'injury']"
"It is no secret that the President of the United States is a horrible person. However, the fact that he received a D-minus-15 on the Corruption Perceptions Index (a mark far below the Failing Class)",January,Q1,6,"['secret', 'president', 'united', 'states', 'horrible', 'person', 'however', 'fact', 'received', 'dminus15', 'corruption', 'perceptions', 'index', 'mark', 'failing', 'class']"
"A video featuring a Texas cop who shot and killed a mentally ill man has been viewed nearly 37 million times.
Let me be clear.  I will always defend the people of Texas.  No matter who they are or",January,Q1,6,"['video', 'featuring', 'texas', 'cop', 'shot', 'killed', 'mentally', 'man', 'viewed', 'nearly', '37', 'million', 'timeslet', 'clear', 'defend', 'people', 'texas', 'matter']"
"""He was very respectful. He never once raised his voice during the interlude which was just absolutely ridiculous. I mean he was very respectful. He never once raised his voice during the interlude which was just absolutely ridiculous.",January,Q1,6,"['respectful', 'raised', 'voice', 'interlude', 'absolutely', 'ridiculous', 'mean', 'respectful', 'raised', 'voice', 'interlude', 'absolutely', 'ridiculous']"
"Rule 1:
Rule 2:
Rule 3:
Rule 4:
Rule 5:
Rule 6:
Rule 7:
Rule 8:
Rule 9:
Rule 10:
Rule 11:
Rule",January,Q1,6,"['rule', '1rule', '2rule', '3rule', '4rule', '5rule', '6rule', '7rule', '8rule', '9rule', '10rule', '11rule']"
"After the largest single-day hurricane to hit the United States in decades destroyed much of the Caribbean, the United States and our partners in the Caribbean were finally able to make landfall in Puerto Rico and the U.S. Virgin",January,Q1,6,"['largest', 'singleday', 'hurricane', 'hit', 'united', 'states', 'decades', 'destroyed', 'caribbean', 'united', 'states', 'partners', 'caribbean', 'finally', 'able', 'landfall', 'puerto', 'rico', 'virgin']"
"The World Health Organization has decided to temporarily suspend the use of the word ""fetus"" to describe a woman who has given birth to a Living Human being.
The WHO has decided to temporarily suspend the use of the word",January,Q1,6,"['world', 'health', 'organization', 'decided', 'temporarily', 'suspend', 'use', 'word', 'fetus', 'describe', 'woman', 'given', 'birth', 'living', 'human', 'beingthe', 'decided', 'temporarily', 'suspend', 'use', 'word']"
"Justice Anthony Kennedy on Monday impaneled by President Trump asked two questions with potentially huge consequences for the future of DACA.
Source: @foxandfriends
THANK YOU @OANN! #KAG2020
Will",January,Q1,6,"['justice', 'anthony', 'kennedy', 'monday', 'impaneled', 'president', 'trump', 'asked', 'questions', 'potentially', 'huge', 'consequences', 'future', 'dacasource', '@foxandfriendsthank', '@oann', '#kag2020will']"
"The White House imposed a 15% tariff on Chinese steel last night to promote US industry.
This is what the USTR has to say about China &amp; steel:
http://tinyurl.com/5b",January,Q1,6,"['white', 'house', 'imposed', '15', 'tariff', 'chinese', 'steel', 'night', 'promote', 'industrythis', 'ustr', 'china', 'steelhttptinyurlcom5b']"
"The head of the United States Environmental Protection Agency (EPA) has suggested that he will resign if Britain votes to leave the European Union.
Andrew Weaver “If the British vote to Leave the U.S. will not",January,Q1,6,"['head', 'united', 'states', 'environmental', 'protection', 'agency', 'epa', 'suggested', 'resign', 'britain', 'votes', 'leave', 'european', 'unionandrew', 'weaver', 'british', 'vote', 'leave']"
