Tweets,Month,Quarter,sampling,TweetsTokenized
"While the NC-17 is the lowest rated of the movie chains that own and distribute them, the ratings for the most recent season were the highest of any show that wasn’t NCIS. Will the political class finally",January,Q1,28,"['nc17', 'lowest', 'rated', 'movie', 'chains', 'distribute', 'ratings', 'recent', 'season', 'highest', 'show', 'wasnt', 'ncis', 'political', 'class', 'finally']"
The CDC and FDA have told us 100% that the absolutely GROSSest EVER study ever done into the link between the flu and Disneyland is dead wrong. Dr. Celeste Hayes has looked at the data and it is sick,January,Q1,28,"['cdc', 'fda', 'told', '100', 'absolutely', 'grossest', 'study', 'link', 'flu', 'disneyland', 'dead', 'wrong', 'dr', 'celeste', 'hayes', 'looked', 'data', 'sick']"
"More than just another month of the hottest months on record — July was the warmest July on record — a record-breaking 13% of the land surface is covered in overcast skies.
Atmospheric conditions this month",January,Q1,28,"['another', 'month', 'hottest', 'months', 'record', 'july', 'warmest', 'july', 'record', 'recordbreaking', '13', 'land', 'surface', 'covered', 'overcast', 'skiesatmospheric', 'conditions', 'month']"
I was very impressed with this book. I have had a copy for a few years now and have never been able to put it down! I love the concept and the authors amazing wit. I am so excited for the movie,January,Q1,28,"['impressed', 'book', 'copy', 'able', 'put', 'love', 'concept', 'authors', 'amazing', 'wit', 'excited', 'movie']"
"RENTON, Wash. -- The Seattle Seahawks have signed receiver Golden Tate to their practice squad, confirmed by head coach Pete Carroll.
Tate, who spent the majority of his rookie season on the physically unable to perform",January,Q1,28,"['renton', 'wash', 'seattle', 'seahawks', 'signed', 'receiver', 'golden', 'tate', 'practice', 'squad', 'confirmed', 'head', 'coach', 'pete', 'carrolltate', 'spent', 'majority', 'rookie', 'season', 'physically', 'unable', 'perform']"
"The Supreme Court has decided that the NSA spied...
Our brave soldiers and first responders are doing an amazing job in Afghanistan. Thank you to @ArmyAirforce for your tireless work. Will be with you every",January,Q1,28,"['supreme', 'court', 'decided', 'nsa', 'spiedour', 'brave', 'soldiers', 'responders', 'amazing', 'job', 'afghanistan', 'thank', '@armyairforce', 'tireless', 'work']"
House Majority Leader Kevin McCarthy (R-CA) has been appointed the lead Federal Communications Commission (FCC) analyst. This is a very high level position that McCarthy has held for over a year. He has a Ph.,January,Q1,28,"['house', 'majority', 'leader', 'kevin', 'mccarthy', 'rca', 'appointed', 'lead', 'federal', 'communications', 'commission', 'fcc', 'analyst', 'high', 'level', 'position', 'mccarthy', 'held', 'year', 'ph']"
"Once again the CIA has been caught spying on the Trump Administration. This time it wasn't the Russians or even China it was the United States. What they were doing was playing their trump card.
A very biased new book",January,Q1,28,"['cia', 'caught', 'spying', 'trump', 'administration', 'wasnt', 'russians', 'china', 'united', 'states', 'playing', 'trump', 'carda', 'biased', 'new', 'book']"
"The gang at KIA Magazine talks about how much we love our Veterans and how important it is for our Nation to have a legacy of heroes like our great Civil War General.
The gang at KIA Magazine talks about how",January,Q1,28,"['gang', 'kia', 'magazine', 'talks', 'love', 'veterans', 'important', 'nation', 'legacy', 'heroes', 'great', 'civil', 'war', 'generalthe', 'gang', 'kia', 'magazine', 'talks']"
You would think the Secretary of Defense and the President of the United States would be able to get along great folks. We have been working closely together and I am pleased to report that the death toll from the Horde at the Battle,January,Q1,28,"['think', 'secretary', 'defense', 'president', 'united', 'states', 'able', 'along', 'great', 'folks', 'working', 'closely', 'together', 'pleased', 'report', 'death', 'toll', 'horde', 'battle']"
"President Trump paid a visit to the University of Pennsylvania on Friday and took part in a roundtable discussion with the entire faculty and staff.
The fake and corrupt news is trying to say that the big endorsement I just got from",January,Q1,28,"['president', 'trump', 'paid', 'visit', 'university', 'pennsylvania', 'friday', 'took', 'part', 'roundtable', 'discussion', 'entire', 'faculty', 'staffthe', 'fake', 'corrupt', 'news', 'trying', 'big', 'endorsement']"
"If you don’t want to pay the poll tax, why are you even voting for Trump?
“Democrats should be afraid for our Country.” @FoxNews
“The Democrats have put Stephen",January,Q1,28,"['pay', 'poll', 'tax', 'voting', 'trumpdemocrats', 'afraid', 'country', '@foxnewsthe', 'democrats', 'put', 'stephen']"
"Walking

It is a great honor for me to join President Obama for a walk in the beautiful Washington area. My family and I look forward to joining him for a great walk on beautiful quiet Brookly Park Ave.",January,Q1,28,"['walkingit', 'great', 'honor', 'join', 'president', 'obama', 'walk', 'beautiful', 'washington', 'area', 'family', 'forward', 'joining', 'great', 'walk', 'beautiful', 'quiet', 'brookly', 'park', 'ave']"
"He's the king of the hill. He speaks his mind and does something about it. Keep him on your team!
Chuck I love you great guy and all will soon be forgotten. I always knew you were great!",January,Q1,28,"['hes', 'king', 'hill', 'speaks', 'mind', 'something', 'teamchuck', 'love', 'great', 'guy', 'soon', 'forgotten', 'great']"
"Nigeria's president, Muhammadu Buhari, has withdrawn from consideration for the Nobel Peace Prize. Now what?
The Democratic National Committee has finally decided to reinstate Debbie Lesko. She served our party so",January,Q1,28,"['nigerias', 'president', 'muhammadu', 'buhari', 'withdrawn', 'consideration', 'nobel', 'peace', 'prize', 'whatthe', 'democratic', 'national', 'committee', 'finally', 'decided', 'reinstate', 'debbie', 'lesko', 'served', 'party']"
"What is the relationship between water temperature and crop yield? Does it matter? Read More
What Is the Social Contract? Is It Worth Reading?
What is Social Contract?    
Who are the Radical Left",January,Q1,28,"['relationship', 'water', 'temperature', 'crop', 'yield', 'matter', 'morewhat', 'social', 'contract', 'worth', 'readingwhat', 'social', 'contract', 'radical', 'left']"
A new study from the Institute for Economics and Peace finds that Congress should raise the debt ceiling by $15.2 trillion over 10 years. This is more than triple the $3.8 trillion proposed in the short-term,January,Q1,28,"['new', 'study', 'institute', 'economics', 'peace', 'finds', 'congress', 'raise', 'debt', 'ceiling', '152', 'trillion', '10', 'triple', '38', 'trillion', 'proposed', 'shortterm']"
"The Nike+ Basketball App is the leading mobile-first basketball experience. Explore every facet of the game, from stats to player ratings to stats &amp; videos.


- 60+ NBA Teams including the Cleveland Cavaliers,",January,Q1,28,"['nike', 'basketball', 'app', 'leading', 'mobilefirst', 'basketball', 'experience', 'explore', 'facet', 'game', 'stats', 'player', 'ratings', 'stats', 'videos', '60', 'nba', 'teams', 'cleveland', 'cavaliers']"
"The Daily Mail has a jaw dropping article that proves that Allahu Akbar
They are corrupt and evil people that support the Radical Left Democrats and everything evil about our Country!
The people that voted for Moore were the most",January,Q1,28,"['daily', 'mail', 'jaw', 'dropping', 'article', 'proves', 'allahu', 'akbarthey', 'corrupt', 'evil', 'people', 'support', 'radical', 'left', 'democrats', 'evil', 'countrythe', 'people', 'voted', 'moore']"
The Heritage Foundation is a Washington think tank that has become a leading advocate for Democratic Party policies in the U.S. Senate. Founded by a group of conservative evangelical leaders in 1964 the Heritage Foundation is a bipartisan organization that,January,Q1,28,"['heritage', 'foundation', 'washington', 'think', 'tank', 'become', 'leading', 'advocate', 'democratic', 'party', 'policies', 'senate', 'founded', 'group', 'conservative', 'evangelical', 'leaders', '1964', 'heritage', 'foundation', 'bipartisan', 'organization']"
"JERUSALEM (Reuters) - Israel accused Iran on Tuesday of violating a landmark nuclear deal by developing a nuclear weapon capable of hitting Israel and causing ""devastation and destruction"" in the Middle East region.
",January,Q1,28,"['jerusalem', 'reuters', 'israel', 'accused', 'iran', 'tuesday', 'violating', 'landmark', 'nuclear', 'deal', 'developing', 'nuclear', 'weapon', 'capable', 'hitting', 'israel', 'causing', 'devastation', 'destruction', 'middle', 'east', 'region']"
"You have my Complete and Total Endorsement! #MAGA
Just landed in Iowa. Big Crowds upon people. Big Love for our Great @senatemajldr Senators @markmcconnell @born",January,Q1,28,"['complete', 'endorsement', '#magajust', 'landed', 'iowa', 'big', 'crowds', 'upon', 'people', 'big', 'love', 'great', '@senatemajldr', 'senators', '@markmcconnell', '@born']"
The Senate Banking Committee has approved the Trans-Pacific Partnership (TPP). The deal will be signed by President Trump on Friday and will be the largest free trade agreement in US history. This is the biggest Trade Deal ever signed by,January,Q1,28,"['senate', 'banking', 'committee', 'approved', 'transpacific', 'partnership', 'tpp', 'deal', 'signed', 'president', 'trump', 'friday', 'largest', 'free', 'trade', 'agreement', 'history', 'biggest', 'trade', 'deal', 'signed']"
You may have seen the article by Joe Concha in the New York Times. It is a disgraceful piece of garbage. He was a stenographer for the enemy and now he is a stenographer for the same enemy.,January,Q1,28,"['may', 'seen', 'article', 'joe', 'concha', 'new', 'york', 'times', 'disgraceful', 'piece', 'garbage', 'stenographer', 'enemy', 'stenographer', 'enemy']"
"The easy answer is that it is not the case. It is not true. It is just not true.
The hard answer is that we are doing very well. There is no other way to put it.
I",January,Q1,28,"['easy', 'answer', 'case', 'truethe', 'hard', 'answer', 'put', 'iti']"
"The Senate voted 51-49 on Wednesday to block President Trump's executive order temporarily banning people from seven Muslim-majority countries from entering the US.
Many people are furious with the ridiculousness of the action and the fact that",January,Q1,28,"['senate', 'voted', '5149', 'wednesday', 'block', 'president', 'trumps', 'executive', 'order', 'temporarily', 'banning', 'people', 'seven', 'muslimmajority', 'countries', 'entering', 'usmany', 'people', 'furious', 'ridiculousness', 'action', 'fact']"
"This is not my blog!
The Federal Reserve has just sold nearly $7 Trillion dollars in Treasuries. A trillion dollars is $7 tril $10 tril $20 tril. What a scam!",January,Q1,28,"['blogthe', 'federal', 'reserve', 'sold', 'nearly', '7', 'trillion', 'dollars', 'treasuries', 'trillion', 'dollars', '7', 'tril', '10', 'tril', '20', 'tril', 'scam']"
"The tax bill should be approved today. Please let your Member know how proud you are of him!
“The budget is so far ahead of schedule and the pace of action so much better than anticipated that it has set",January,Q1,28,"['tax', 'bill', 'approved', 'please', 'member', 'proud', 'himthe', 'budget', 'ahead', 'schedule', 'pace', 'action', 'anticipated', 'set']"
The most influential person in the Democrat Party is a pathological liar with a history of racism and antisemitism who has long been opposed by the vast majority of Americans. Bernie Sanders is the only candidate who can defeat Trump and win,January,Q1,28,"['influential', 'person', 'democrat', 'party', 'pathological', 'liar', 'history', 'racism', 'antisemitism', 'opposed', 'vast', 'majority', 'americans', 'bernie', 'sanders', 'candidate', 'defeat', 'trump', 'win']"
"The following article was published on the website of the U.S. Army War College:
The United States, through our highly trained and equipped Ranger Team 6, will remain on the ground in Afghanistan to fulfill our mission with",January,Q1,28,"['following', 'article', 'published', 'website', 'army', 'war', 'collegethe', 'united', 'states', 'highly', 'trained', 'equipped', 'ranger', 'team', '6', 'remain', 'ground', 'afghanistan', 'fulfill', 'mission']"
"The man who got caught on video spitting on a reporter at a White House press briefing has been fired by CNN.
“CNN just fired a man for spitting on a reporter at a White House press briefing.”",January,Q1,28,"['man', 'caught', 'video', 'spitting', 'reporter', 'white', 'house', 'press', 'briefing', 'fired', 'cnncnn', 'fired', 'man', 'spitting', 'reporter', 'white', 'house', 'press', 'briefing']"
"We are pleased to confirm that our partner, Amazon.com, will be delivering over 33 million packages this season! That is 10 million more than last season and one that is projected to grow to 33 million when the holiday shopping",January,Q1,28,"['pleased', 'confirm', 'partner', 'amazoncom', 'delivering', '33', 'million', 'packages', 'season', '10', 'million', 'season', 'projected', 'grow', '33', 'million', 'holiday', 'shopping']"
"SACRAMENTO (CBS13) – California Governor Jerry Brown signed a bill that will protect transgender students and adults from discrimination in public places.
California Governor Jerry Brown signs Senate Bill 4 into law. This is great",January,Q1,28,"['sacramento', 'cbs13', 'california', 'governor', 'jerry', 'brown', 'signed', 'bill', 'protect', 'transgender', 'students', 'adults', 'discrimination', 'public', 'placescalifornia', 'governor', 'jerry', 'brown', 'signs', 'senate', 'bill', '4', 'law', 'great']"
"The New York Times Editorial Board says the White House is trying to sell the Russia Hoax as a major political success.
President Trump (L) and First Lady Melania Trump wave from Air Force One before departing for West Virginia",January,Q1,28,"['new', 'york', 'times', 'editorial', 'board', 'says', 'white', 'house', 'trying', 'sell', 'russia', 'hoax', 'major', 'political', 'successpresident', 'trump', 'l', 'lady', 'melania', 'trump', 'wave', 'air', 'force', 'departing', 'west', 'virginia']"
We've seen plenty of examples of this behaviour before. The guy who hacked Hillary Clinton's emails is a guy who was arrested for several years and showed no signs of changing his ways. The guy who leaked the videos of Donald,January,Q1,28,"['seen', 'plenty', 'examples', 'behaviour', 'guy', 'hacked', 'hillary', 'clintons', 'emails', 'guy', 'arrested', 'several', 'showed', 'signs', 'changing', 'ways', 'guy', 'leaked', 'videos', 'donald']"
"This is a conversation between Aww...

There is no such thing as too much sausage

There is no such thing as too much sausage

There is no such thing as too much sausage

There is",January,Q1,28,"['conversation', 'awwthere', 'thing', 'sausagethere', 'thing', 'sausagethere', 'thing', 'sausagethere']"
"The team has just shipped you a brand new iMac! You will love it!
Why is it that when I do something great it looks so good? So easy.
Wow! I just won an Alabama special election",January,Q1,28,"['team', 'shipped', 'brand', 'new', 'imac', 'love', 'itwhy', 'something', 'great', 'looks', 'good', 'easywow', 'alabama', 'special', 'election']"
The U.S. has made it clear that if Iran violates any one of the nuclear deal terms it will pay a steep price. President Trump clearly understands this and on the first day of his Presidency he is threatening to cut,January,Q1,28,"['clear', 'iran', 'violates', 'nuclear', 'deal', 'terms', 'pay', 'steep', 'price', 'president', 'trump', 'clearly', 'understands', 'presidency', 'threatening', 'cut']"
"Let us begin anew. We are the Americans. We are the defenders of the American Dream. We will NEVER give up!
Thank you Jerry but I got there from Phoenix at 11:00 A.M. Central Time",January,Q1,28,"['begin', 'anew', 'americans', 'defenders', 'american', 'dream', 'give', 'upthank', 'jerry', 'phoenix', '1100', 'central']"
"The number of Americans filing for unemployment benefits actually fell in August from a year ago, a sign that despite stronger economic growth more Americans are looking for work.


The number of Americans filing for unemployment benefits actually fell in August",January,Q1,28,"['number', 'americans', 'filing', 'unemployment', 'benefits', 'actually', 'fell', 'august', 'year', 'sign', 'despite', 'stronger', 'economic', 'growth', 'americans', 'looking', 'workthe', 'number', 'americans', 'filing', 'unemployment', 'benefits', 'actually', 'fell', 'august']"
"UPDATE:

The #2 seat in the Senate to retiring Senator Joe Manchin is up for grabs. A write in campaign by some of our most vocal and passionate #CitizenKickers is drawing strong returns. Once",January,Q1,28,"['updatethe', '#2', 'seat', 'senate', 'retiring', 'senator', 'joe', 'manchin', 'grabs', 'write', 'campaign', 'vocal', 'passionate', '#citizenkickers', 'drawing', 'strong', 'returns']"
"The Trump administration is moving swiftly to ease sanctions on North Korea.

The State Department announced on Monday that it was waiving some sanctions on North Korea in response to the country's recent ballistic missile test.
The White",January,Q1,28,"['trump', 'administration', 'moving', 'swiftly', 'ease', 'sanctions', 'north', 'koreathe', 'state', 'department', 'announced', 'monday', 'waiving', 'sanctions', 'north', 'korea', 'response', 'countrys', 'recent', 'ballistic', 'missile', 'testthe', 'white']"
"The Senate voted 55-42 on Thursday to move forward with the OPEN LETTER from Democrats to the President on respect for religious freedom.
.@SenCapito is working very hard for our Military and Vets. He",January,Q1,28,"['senate', 'voted', '5542', 'thursday', 'move', 'forward', 'letter', 'democrats', 'president', 'respect', 'religious', 'freedom@sencapito', 'working', 'hard', 'military', 'vets']"
"The Legend of Zelda: Breath of the Wild is a fantastic game! It is a game that has captured the hearts of so many people and continues to excite fans all over the world.
I have been working hard over",January,Q1,28,"['legend', 'zelda', 'breath', 'wild', 'fantastic', 'game', 'game', 'captured', 'hearts', 'people', 'continues', 'excite', 'fans', 'worldi', 'working', 'hard']"
We are truly grateful to the US Army and USMC for their brave actions in the face of this evil. They have done more for our Country than almost any other &amp; they are honored to have been a part of,January,Q1,28,"['truly', 'grateful', 'army', 'usmc', 'brave', 'actions', 'face', 'evil', 'country', 'almost', 'honored', 'part']"
"After months of speculation and leaks about the upcoming release of The Amazing Spider-Man 2, Sony Pictures has officially shared the first official poster and trailer for its sequel.
KEEPING THE POWER IN AMERICA!
It is",January,Q1,28,"['months', 'speculation', 'leaks', 'upcoming', 'release', 'amazing', 'spiderman', '2', 'sony', 'pictures', 'officially', 'shared', 'official', 'poster', 'trailer', 'sequelkeeping', 'power', 'americait']"
"The Mothman Prophecy

Mothman Prophecy: Is it real?
THE MOTHMAN PPE COINCIDENCE IS REAL “Before and After”  @FoxNews
Only",January,Q1,28,"['mothman', 'prophecymothman', 'prophecy', 'realthe', 'mothman', 'ppe', 'coincidence', 'real', '@foxnewsonly']"
"The People's Republic of China has detained at least 22 Americans accused of ""suspected espionage"".
“Official: Suspected Chinese Spying in the U.S.” The Hill  May 4, 2017",January,Q1,28,"['peoples', 'republic', 'china', 'detained', 'least', '22', 'americans', 'accused', 'suspected', 'espionageofficial', 'suspected', 'chinese', 'spying', 'hill', 'may', '4', '2017']"
"The United States should close a ""backdoor"" to China that has allowed it to meddle in U.S. elections, a senior Republican senator said Wednesday.
""I think the American people are sick and tired of",January,Q1,28,"['united', 'states', 'close', 'backdoor', 'china', 'allowed', 'meddle', 'elections', 'senior', 'republican', 'senator', 'wednesdayi', 'think', 'american', 'people', 'sick', 'tired']"
"In case there was any doubt as to how great a player I am, just watch this.
Just watched a film called 'Superman Lives' a must see! Great cast and great production values!
If you believe",January,Q1,28,"['case', 'doubt', 'great', 'player', 'watch', 'thisjust', 'watched', 'film', 'called', 'superman', 'lives', 'great', 'cast', 'great', 'production', 'valuesif', 'believe']"
I am so excited to share that I will be starting my 2nd year in Congress! I want to thank my great team of successful former &amp; current New Yorkers &amp; Governors. I will always defend the people,January,Q1,28,"['excited', 'share', 'starting', '2nd', 'year', 'congress', 'thank', 'great', 'team', 'successful', 'former', 'current', 'new', 'yorkers', 'governors', 'defend', 'people']"
"The makers of the hit Netflix comedy series House of Cards have revealed the first characters that will be featured in the fifth season.
The fifth season of House of Cards will premiere on Netflix on April 23rd
The creators have",January,Q1,28,"['makers', 'hit', 'netflix', 'comedy', 'series', 'house', 'cards', 'revealed', 'characters', 'featured', 'fifth', 'seasonthe', 'fifth', 'season', 'house', 'cards', 'premiere', 'netflix', 'april', '23rdthe', 'creators']"
"Great product great service

I bought this product to clean and inspect my gun shop gun locker etc. I have it mounted on my AR15 and it is working great. It is very well made and the only thing I",January,Q1,28,"['great', 'product', 'great', 'servicei', 'bought', 'product', 'clean', 'inspect', 'gun', 'shop', 'gun', 'locker', 'etc', 'mounted', 'ar15', 'working', 'great', 'thing']"
"All information on this vehicle is subject to change!
If you own a Jeep Wrangler Unlimited please email me at jessica.mccain@senate.gov or call 202-224-3121 and tell",January,Q1,28,"['information', 'vehicle', 'subject', 'changeif', 'jeep', 'wrangler', 'unlimited', 'please', 'email', 'jessicamccain@senategov', 'call', '2022243121', 'tell']"
"HBO

Animated comedy ""The Young Pope"" has won the 2016 Tony Award for Outstanding Animated Comedy Series.
The show centers on a talented yet young Italian American high school senior named Gianna Vincenti.",January,Q1,28,"['hboanimated', 'comedy', 'young', 'pope', '2016', 'tony', 'award', 'outstanding', 'animated', 'comedy', 'seriesthe', 'show', 'centers', 'talented', 'young', 'italian', 'american', 'high', 'school', 'senior', 'named', 'gianna', 'vincenti']"
"The Most Powerful Man in the World is watching you!
I am so proud of our @NASCAR teams! We are working hard for all of our amazing #Nats Fans!
Great job on Dan Quayle",January,Q1,28,"['powerful', 'man', 'world', 'watching', 'youi', 'proud', '@nascar', 'teams', 'working', 'hard', 'amazing', '#nats', 'fansgreat', 'job', 'dan', 'quayle']"
"Nebraska: Congressman Adam Kinzinger says that despite everything Donald Trump has done President Trump is still getting ""out there and doing the things that people have been asking for"" and that is why so many are excited about his",January,Q1,28,"['nebraska', 'congressman', 'adam', 'kinzinger', 'says', 'despite', 'donald', 'trump', 'president', 'trump', 'still', 'people', 'asking', 'excited']"
The new $100M National Security Space Launch System (SSLS) is well underway. This is the biggest rocket build in US history and it is coming along amazingly well. Only $100M is left and that is enough,January,Q1,28,"['new', '100m', 'national', 'security', 'space', 'launch', 'system', 'ssls', 'underway', 'biggest', 'rocket', 'build', 'history', 'coming', 'along', 'amazingly', '100m', 'left', 'enough']"
"The United States is again urging Turkey to halt the killing in Syria and return refugees to their homes. We urge Turkey to exercise restraint and respect the sovereignty and territorial integrity of Turkey.
A new CNN/ORC poll found",January,Q1,28,"['united', 'states', 'urging', 'turkey', 'halt', 'killing', 'syria', 'return', 'refugees', 'homes', 'urge', 'turkey', 'exercise', 'restraint', 'respect', 'sovereignty', 'territorial', 'integrity', 'turkeya', 'new', 'cnnorc', 'poll', 'found']"
"He may be a former NBAer and all that, but Sam Bradford is a complete and total sinner. He was a very nice guy who has gone out of his way to help me throughout this ordeal. He is a",January,Q1,28,"['may', 'former', 'nbaer', 'sam', 'bradford', 'complete', 'sinner', 'nice', 'guy', 'gone', 'help', 'throughout', 'ordeal']"
"What are our policies on discrimination against LGBTI Americans?
No. The President has long called for religious tolerance and respect for different points of view. He is not changing his mind!
Thank you!
Thank you!",January,Q1,28,"['policies', 'discrimination', 'lgbti', 'americansno', 'president', 'called', 'religious', 'tolerance', 'respect', 'different', 'points', 'view', 'changing', 'mindthank', 'youthank']"
"But perhaps most telling is the fact that Sessions refused to say that Russian President Vladimir Putin is to blame for the recent rise in hate crimes in this country. He should be ashamed of himself.
The greatest legislative accomplishment of my",January,Q1,28,"['perhaps', 'telling', 'fact', 'sessions', 'refused', 'russian', 'president', 'vladimir', 'putin', 'blame', 'recent', 'rise', 'hate', 'crimes', 'country', 'ashamed', 'himselfthe', 'greatest', 'legislative', 'accomplishment']"
"And it's not just the Republican Party that's taken a hit. Many Democratic Senators are wondering if they should abandon their campaign pledges and run for re-election. But as crazy and incompetent as the Republican Party may be,",January,Q1,28,"['republican', 'party', 'taken', 'hit', 'democratic', 'senators', 'wondering', 'abandon', 'campaign', 'pledges', 'run', 'reelection', 'crazy', 'incompetent', 'republican', 'party', 'may']"
"The military tribunal system is a joke — Mike Whitney (@michaelshull) July 2, 2017
The Trump administration is moving quickly to lift the two-week deadline for filing a lawsuit against the nation's largest",January,Q1,28,"['military', 'tribunal', 'system', 'joke', 'mike', 'whitney', '@michaelshull', 'july', '2', '2017the', 'trump', 'administration', 'moving', 'quickly', 'lift', 'twoweek', 'deadline', 'filing', 'lawsuit', 'nations', 'largest']"
This week I had the pleasure of sitting down with the amazing and incredible team at the Virginia Museum of Fine Arts. Our office is at the Museum and they have done an incredible job. We are working closely with them and will,January,Q1,28,"['week', 'pleasure', 'sitting', 'amazing', 'incredible', 'team', 'virginia', 'museum', 'fine', 'arts', 'office', 'museum', 'incredible', 'job', 'working', 'closely']"
"ST. LOUIS - The St. Louis Blues have recalled goaltender Jake Allen from the Milwaukee Admirals of the American Hockey League on a conditioning assignment.
Allen, 23, has posted a 2-1-0 record",January,Q1,28,"['st', 'louis', 'st', 'louis', 'blues', 'recalled', 'goaltender', 'jake', 'allen', 'milwaukee', 'admirals', 'american', 'hockey', 'league', 'conditioning', 'assignmentallen', '23', 'posted', '210', 'record']"
"But the big question is: will this be the beginning of the end for the Washington Cult?
I would say the answer is emphatically NO.
In this special hour it is in our national security and the great people that",January,Q1,28,"['big', 'question', 'beginning', 'end', 'washington', 'culti', 'answer', 'emphatically', 'noin', 'special', 'hour', 'national', 'security', 'great', 'people']"
"That is without even mentioning the many other things that Bill and Melinda have done for our Country. They are great Americans who love our Country so much. Try telling that to the many people up there right now!
We",January,Q1,28,"['without', 'mentioning', 'bill', 'melinda', 'country', 'great', 'americans', 'love', 'country', 'try', 'telling', 'people', 'nowwe']"
Did you know that there are over 60 million people living in poverty in the United States? That is more people than live in the entire state of California. Today we are celebrating the life and legacy of Dr. King who was,January,Q1,28,"['60', 'million', 'people', 'living', 'poverty', 'united', 'states', 'people', 'live', 'entire', 'state', 'california', 'celebrating', 'life', 'legacy', 'dr', 'king']"
"We have been working very closely with the Governor of New York Andrew Cuomo and the State of New York. We are doing everything we can to help them.
I will be having a White House Press Conference today at 5:",January,Q1,28,"['working', 'closely', 'governor', 'new', 'york', 'andrew', 'cuomo', 'state', 'new', 'york', 'help', 'themi', 'white', 'house', 'press', 'conference', '5']"
