Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"“Peace I leave with you, my peace I give you. I do not give to you as the world gives. Do not let your hearts be troubled and do not be afraid.” John 14:27

Our country desperately needs prayer. My family will be gathering on Facebook Live at 9:30 to go to God. You are invited.",278,2020-05-31 12:42:18,Twitter for iPhone,179,19,tatereeves,1267073919347052544,259341329.0,259341329,False,,en,May,Q2,"['peace', 'leave', 'peace', 'give', 'give', 'world', 'gives', 'hearts', 'troubled', 'afraid', 'john', '1427our', 'country', 'desperately', 'needs', 'prayer', 'family', 'gathering', 'facebook', 'live', '930', 'god', 'invited']"
"There is deep pain and suffering in our country. It is on display right now. 

We need peace, empathy, and faith to win out. We will not give up on the United States of America. We will work to make it more united.",214,2020-05-31 12:42:17,Twitter for iPhone,447,51,tatereeves,1267073918755618816,,259341329,False,,en,May,Q2,"['deep', 'pain', 'suffering', 'country', 'display', 'peace', 'empathy', 'faith', 'win', 'give', 'united', 'states', 'america', 'work', 'united']"
One of these days we’ll get back to the topic that Mississippians most care about... @lane_kiffin @Coach_Leach,134,2020-05-29 21:49:38,Twitter for iPhone,119,12,tatereeves,1266486884529852417,,259341329,False,https://t.co/uavJ1qK5JO,en,May,Q2,"['days', 'topic', 'mississippians', 'care', '@lane_kiffin', '@coach_leach']"
"Joining @finebaum on ESPN Radio and the SEC Network at 4:30 to talk about reopening, protecting the people of Mississippi, and how we can have sports safely!",157,2020-05-29 21:28:18,Twitter for iPhone,59,12,tatereeves,1266481517930438661,,259341329,False,,en,May,Q2,"['joining', '@finebaum', 'espn', 'radio', 'sec', 'network', '430', 'talk', 'reopening', 'protecting', 'people', 'mississippi', 'sports', 'safely']"
Jim Hood said his DC law firm is going to sue Mississippi small businesses—blaming them for the spread of COVID-19—even if you follow the rules. All must be protected from liberal lawyers if acting in good faith. Ambulance chasers. I’d call a special session if legislature asks!,279,2020-05-29 21:10:00,Twitter for iPhone,305,56,tatereeves,1266476911615754241,,259341329,False,,en,May,Q2,"['jim', 'hood', 'dc', 'law', 'firm', 'sue', 'mississippi', 'businessesblaming', 'spread', 'covid19even', 'follow', 'rules', 'protected', 'liberal', 'lawyers', 'acting', 'good', 'faith', 'ambulance', 'chasers', 'id', 'call', 'special', 'session', 'legislature', 'asks']"
"The land of the free because of the brave.

Today we honor the men and women who sacrificed everything for our country. Please join us for @MSVetAffairs’ Virtual Memorial Day Commemoration and share it with your family and friends ➡️",257,2020-05-25 17:00:30,Sprout Social,89,27,tatereeves,1264964570881429505,,259341329,False,https://t.co/WifbH4yUFq,en,May,Q2,"['land', 'free', 'bravetoday', 'honor', 'men', 'women', 'sacrificed', 'country', 'please', 'join', '@msvetaffairs', 'virtual', 'memorial', 'commemoration', 'share', 'family', 'friends']"
I think you’ll find it’s the exact same measurements as our gym back in Oxford.,103,2020-05-23 17:48:29,Twitter for iPhone,92,10,tatereeves,1264251870568230919,,259341329,False,https://t.co/wGVuCwBjBl,en,May,Q2,"['think', 'youll', 'find', 'exact', 'measurements', 'gym', 'oxford']"
"We are honoring more graduates by name on Facebook Live tonight at 4:30 PM. Hoping to take a few hours and get through all of them—nearly 6 hours in so far. If you submitted a name, tonight should be the night! God bless, Mississippi!",234,2020-05-22 19:04:10,Twitter for iPhone,83,7,tatereeves,1263908530207297547,,259341329,False,,en,May,Q2,"['honoring', 'graduates', 'name', 'facebook', 'live', 'tonight', '430', 'hoping', 'take', 'hours', 'themnearly', '6', 'hours', 'submitted', 'name', 'tonight', 'night', 'god', 'bless', 'mississippi']"
Shank Williams Jr.,42,2020-05-22 02:02:25,Twitter for iPhone,212,14,tatereeves,1263651398765469697,,259341329,False,https://t.co/q5QHgj0CHv,en,May,Q2,"['shank', 'williams', 'jr']"
"We delivered 1.7 million masks to local emergency officials today. A major logistical feat! Thank you to everyone who had a hand in it! 

They are for the community—for locals to disperse. It’s a great way to keep your neighbors safe. God bless, MS!",249,2020-05-21 22:17:10,Twitter for iPhone,136,13,tatereeves,1263594714147647494,,259341329,False,,en,May,Q2,"['delivered', '17', 'million', 'masks', 'local', 'emergency', 'officials', 'major', 'logistical', 'feat', 'thank', 'everyone', 'hand', 'communityfor', 'locals', 'disperse', 'great', 'neighbors', 'safe', 'god', 'bless', 'ms']"
Flagging for the next tourism campaign @visitms,71,2020-05-21 20:18:32,Twitter for iPhone,341,49,tatereeves,1263564857401643009,,259341329,False,https://t.co/WfbSRmuzvo,en,May,Q2,"['flagging', 'next', 'tourism', 'campaign', '@visitms']"
"I am heartbroken and furious. In Mississippi, a church was just burned to the ground. They had been trying to open services. There was graffiti on the lot which read “Bet you stay home now you hypocrites.” 

What is this pandemic doing to us? We need prayer for this country.",299,2020-05-21 16:46:31,Twitter for iPhone,1376,471,tatereeves,1263511501740138496,,259341329,False,https://t.co/TdGHqs9evv,en,May,Q2,"['heartbroken', 'furious', 'mississippi', 'church', 'burned', 'ground', 'trying', 'services', 'graffiti', 'lot', 'bet', 'stay', 'home', 'hypocrites', 'pandemic', 'prayer', 'country']"
"From the rare 4-chair turn to now winning it all—congratulations @todd_tilghman!

So inspiring to see a fellow Mississippian and a man of God win on the national stage. Way to do your home state proud! #MississippiStrong",244,2020-05-20 17:24:35,Twitter for iPhone,175,26,tatereeves,1263158692511387649,,259341329,False,https://t.co/vhfhrKv7O3,en,May,Q2,"['rare', '4chair', 'turn', 'winning', 'allcongratulations', '@todd_tilghmanso', 'inspiring', 'fellow', 'mississippian', 'man', 'god', 'win', 'national', 'stage', 'home', 'state', 'proud', '#mississippistrong']"
"Today’s press conference will include some big news that has little to do with COVID-19. Even in the face of this historic pandemic, we’ve got a lot of other important work to do. Protecting Mississippians is a big job with lots of elements. Excited to share with you at 2:30 PM!",279,2020-05-20 14:15:25,Twitter for iPad,128,21,tatereeves,1263111089442693126,,259341329,False,,en,May,Q2,"['todays', 'press', 'conference', 'include', 'big', 'news', 'little', 'covid19', 'face', 'historic', 'pandemic', 'lot', 'important', 'work', 'protecting', 'mississippians', 'big', 'job', 'lots', 'elements', 'excited', 'share', '230']"
"Happy Birthday, Archie!",47,2020-05-20 02:03:10,Twitter for iPhone,67,7,tatereeves,1262926813061419009,,259341329,False,https://t.co/8MLvOnLFqV,en,May,Q2,"['happy', 'birthday', 'archie']"
@RexChapman @NPRinskeep Happy to help,37,2020-05-20 01:13:51,Twitter for iPhone,46,2,tatereeves,1262914401927073793,324703658.0,259341329,False,,en,May,Q2,"['@rexchapman', '@nprinskeep', 'happy', 'help']"
"I know people are eager to return to church, but the church is not a building. We can honor our Lord and keep our neighbors safe. You don’t need to rush back. 

I will continue to hold Sunday prayer services on our FB page for anyone interested in joining my family in worship.",277,2020-05-20 00:40:34,Twitter for iPhone,97,14,tatereeves,1262906024203366400,259341329.0,259341329,False,,en,May,Q2,"['people', 'eager', 'return', 'church', 'church', 'building', 'honor', 'lord', 'neighbors', 'safe', 'rush', 'continue', 'hold', 'sunday', 'prayer', 'services', 'fb', 'page', 'anyone', 'interested', 'joining', 'family', 'worship']"
"For our pastors and worship leaders, we have put out a playbook on how to safely hold in-person services when they determine the time is right.

You can view the full guidelines here➡️",231,2020-05-20 00:40:34,Twitter for iPhone,85,31,tatereeves,1262906022190030850,,259341329,False,https://t.co/6ZFfeU7LRw,en,May,Q2,"['pastors', 'worship', 'leaders', 'put', 'playbook', 'safely', 'hold', 'inperson', 'services', 'determine', 'rightyou', 'view', 'full', 'guidelines']"
"Harry’s submitter has a bright future as a Simpson’s writer!

In 10 minutes we’ll be honoring more graduates on Facebook Live. Maybe even Ben—the pride of the Dover family.",196,2020-05-19 21:51:25,Twitter for iPhone,6188,1004,tatereeves,1262863455289253889,,259341329,False,https://t.co/Njw0GcNCXN,en,May,Q2,"['harrys', 'submitter', 'bright', 'future', 'simpsons', 'writerin', '10', 'minutes', 'honoring', 'graduates', 'facebook', 'live', 'maybe', 'benthe', 'pride', 'dover', 'family']"
"Also, don’t forget, honoring many more graduates by name tonight at 5:00 PM. We’re four hours in—got through the ones that start with “N”—and many more to go. We’ll do as many as we can tonight!",194,2020-05-19 14:02:16,Twitter for iPhone,44,7,tatereeves,1262745389377052673,259341329.0,259341329,False,,en,May,Q2,"['forget', 'honoring', 'graduates', 'name', 'tonight', '500', 'four', 'hours', 'ingot', 'ones', 'start', 'nand', 'tonight']"
"Today’s 2:30 briefing will feature good news for churchgoers in Mississippi. They were named essential services and never officially shut down: I don’t believe government can or should do that. I did ask pastors to pause in-person services, so I want to help safely resume them.",278,2020-05-19 14:02:15,Twitter for iPhone,157,29,tatereeves,1262745387183431682,,259341329,False,,en,May,Q2,"['todays', '230', 'briefing', 'feature', 'good', 'news', 'churchgoers', 'mississippi', 'named', 'essential', 'services', 'officially', 'shut', 'believe', 'government', 'ask', 'pastors', 'pause', 'inperson', 'services', 'help', 'safely', 'resume']"
"Elee and I will be meeting with President Trump and First Lady Melania at the time we would typically do our daily briefing. Looking forward to updating you tomorrow! 

We’ll honor more graduates tomorrow at 5:00. Thousands of names and almost 4 hours done so far. Proud of you!",278,2020-05-18 14:42:58,Twitter for iPhone,198,23,tatereeves,1262393246459867142,,259341329,False,,en,May,Q2,"['elee', 'meeting', 'president', 'trump', 'lady', 'melania', 'typically', 'daily', 'briefing', 'looking', 'forward', 'updating', 'tomorrow', 'honor', 'graduates', 'tomorrow', '500', 'thousands', 'names', 'almost', '4', 'hours', 'proud']"
"China’s state-run media just put out an attack piece on our efforts to re-open the state of Mississippi. I wonder why they would want us to keep our economy shut down? If they say we’re doing something wrong, we must be doing something right. God bless Mississippi and the USA!",277,2020-05-18 00:58:49,Twitter for iPad,1046,147,tatereeves,1262185840924659713,,259341329,False,,en,May,Q2,"['chinas', 'staterun', 'media', 'put', 'attack', 'piece', 'efforts', 'reopen', 'state', 'mississippi', 'wonder', 'economy', 'shut', 'something', 'wrong', 'something', 'god', 'bless', 'mississippi', 'usa']"
"About to start our weekly prayer service, today focusing on the class of 2020, followed by the continued reading of graduate names. We have nearly 10,000 to honor. It’s a blessing to do it!",189,2020-05-17 14:23:00,Twitter for iPhone,136,10,tatereeves,1262025834094886913,,259341329,False,,en,May,Q2,"['start', 'weekly', 'prayer', 'service', 'focusing', 'class', '2020', 'followed', 'continued', 'reading', 'graduate', 'names', 'nearly', '10000', 'honor', 'blessing']"
"This morning, I spent two hours reading thousands of graduating seniors’ names. Most missed a traditional graduation. They deserve a blessing right now. Working to get through the nearly 10,000 submitted. We’ll pick it up at 9:30 AM along with our weekly prayers for our state!",277,2020-05-16 16:54:45,Twitter for iPhone,258,27,tatereeves,1261701634402459648,,259341329,False,,en,May,Q2,"['morning', 'spent', 'hours', 'reading', 'thousands', 'graduating', 'seniors', 'names', 'missed', 'traditional', 'graduation', 'deserve', 'blessing', 'working', 'nearly', '10000', 'submitted', 'pick', '930', 'along', 'weekly', 'prayers', 'state']"
