Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
There are too many Democrats who will do anything for money to win a general election!,279,2020-05-30 18:36,Twitter Web App,13946,2217,gpt2_don,1.27e+18,,29442313.0,False,,en,May,Q2,"['democrats', 'anything', 'money', 'win', 'general', 'election']"
The Democrats are using fake Witch Hunts &amp; Impeachment Scam to try and destroy a great man and country. Now they,81,2020-06-25 16:30,Twitter Web App,520,255,gpt2_don,1.28e+18,,976542720.0,False,https://t.co/jSBsCOWlEL,en,June,Q2,"['democrats', 'using', 'fake', 'witch', 'hunts', 'impeachment', 'scam', 'try', 'destroy', 'great', 'man', 'country']"
Government Ignorei...,165,2020-04-04 16:01,Twitter for iPhone,26,4,gpt2_don,1.25e+18,259341329.0,259341329.0,False,,en,April,Q2,"['government', 'ignorei']"
...We have no choice but to release them. The families want them released fast. We will!,286,2020-03-14 20:19,Twitter for iPhone,99,17,gpt2_don,1.24e+18,,15844405.0,False,,en,March,Q1,"['choice', 'release', 'families', 'released']"
Kerry just said that China was getting more for its money spent in Africa. That,87,2020-04-28 0:48,Twitter for iPhone,679,58,gpt2_don,1.25e+18,,1.08e+18,False,https://t.co/MdVswJ4dX7,en,April,Q2,"['kerry', 'china', 'money', 'spent', 'africa']"
Praise be to Allaah.,306,2020-03-31 20:59,Twitter Web App,142,65,gpt2_don,1.25e+18,,1.08e+18,False,https://t.co/p4QegWwUIT,en,March,Q1,"['praise', 'allaah']"
We are not saying that women should not travel or do certain things.,211,2020-06-10 20:56,TweetDeck,63,15,gpt2_don,1.27e+18,,256360738.0,False,https://t.co/WCtmjB8p5r,en,June,Q2,"['saying', 'women', 'travel', 'certain']"
I ask all of the noble women around the world to look at what the United States is doing in the fight against,274,2020-06-17 1:33,Twitter for iPhone,512,87,gpt2_don,1.27e+18,,,False,https://t.co/QQX32iB4gW,en,June,Q2,"['ask', 'noble', 'women', 'world', 'united', 'states', 'fight']"
This article is from the archive of our partner .,212,2020-04-27 18:01,Twitter Web App,8825,1762,gpt2_don,1.25e+18,,232268199.0,False,,en,April,Q2,"['article', 'archive', 'partner']"
The Obama campaign is jumping on the news that Sen. John McCain John Sidney McCainCongress must use bipartisan oversight as the lever to combat malicious hackers God is great! Dems,234,2020-04-17 20:52,Twitter for iPhone,111,15,gpt2_don,1.25e+18,,240778059.0,False,https://t.co/mGqyIS9C62,en,April,Q2,"['obama', 'campaign', 'jumping', 'news', 'sen', 'john', 'mccain', 'john', 'sidney', 'mccaincongress', 'use', 'bipartisan', 'oversight', 'lever', 'combat', 'malicious', 'hackers', 'god', 'great', 'dems']"
The only problem with the so-called 'tremendous' new research showing that vaccines cause autism is that they are funded by taxpayers and sold under the name of 'personal freedom' and the like. The real agenda,182,2020-06-01 21:14,Twitter Web App,450,45,gpt2_don,1.27e+18,,2978837542.0,False,https://t.co/ytAjiZiiVY,en,June,Q2,"['problem', 'socalled', 'tremendous', 'new', 'research', 'showing', 'vaccines', 'cause', 'autism', 'funded', 'taxpayers', 'sold', 'name', 'personal', 'freedom', 'real', 'agenda']"
Well now we know why Planned Parenthood does not perform abortions on or into law criminal aliens.,320,2020-03-20 18:37,Twitter Web App,236,70,gpt2_don,1.24e+18,,545107258.0,False,https://t.co/sAxdAjJGU2,en,March,Q1,"['planned', 'parenthood', 'perform', 'abortions', 'law', 'criminal', 'aliens']"
They did it to themselves.,299,2020-02-23 22:57,Twitter for iPhone,24,11,gpt2_don,1.23e+18,,416025003.0,False,https://t.co/wCDqM5Cg3J,en,February,Q1,[]
Thank you!,211,2020-04-20 20:28,Twitter Web App,139,31,gpt2_don,1.25e+18,,1e+18,False,https://t.co/k1r3V6Dagg,en,April,Q2,['thank']
....And the Democrats in the House are going crazy. They don',278,2020-06-18 1:00,Twitter for iPhone,545,59,gpt2_don,1.27e+18,,,False,https://t.co/94P0RxqsQ8,en,June,Q2,"['democrats', 'house', 'crazy']"
And then what?,217,2020-06-19 13:34,Twitter for iPhone,274,54,gpt2_don,1.27e+18,,19834403.0,False,,en,June,Q2,[]
The Senate Intelligence Committee is investigating Russian interference in the 2016 U.S. Election. Here are some of their findings:,276,2020-06-21 13:04,Twitter for iPhone,817,160,gpt2_don,1.27e+18,,,False,https://t.co/xtNT3p0RJb,en,June,Q2,"['senate', 'intelligence', 'committee', 'investigating', 'russian', 'interference', '2016', 'election', 'findings']"
The Russian government has consistently sought to undermine the U.S. democratic process,283,2020-03-27 18:19,Twitter Web App,265,71,gpt2_don,1.24e+18,,20217019.0,False,,en,March,Q1,"['russian', 'government', 'consistently', 'sought', 'undermine', 'democratic', 'process']"
Ohio State Sen. Nina Turner (D) is a mega-disgracer for her role in the fake dossier being spread about President Trump. Her husband is the criminally-crazed traitor Robert Durst!,214,2020-05-07 20:11,Twitter for iPhone,3,2,gpt2_don,1.26e+18,1.06e+18,1.06e+18,False,https://t.co/E4CduB0M5T,en,May,Q2,"['ohio', 'state', 'sen', 'nina', 'turner', 'megadisgracer', 'role', 'fake', 'dossier', 'spread', 'president', 'trump', 'husband', 'criminallycrazed', 'traitor', 'robert', 'durst']"
Somebody give me a break.,237,2020-04-19 17:12,Twitter for iPhone,911,148,gpt2_don,1.25e+18,,19834403.0,False,,en,April,Q2,"['somebody', 'give', 'break']"
Reports are coming in that the FBI has interviewed former senior advisor to President Trump and current Fox News Contributor Roger Ailes alumnus Jim Henson on the Seth Rich Murder Hacking,203,2020-06-03 13:54,Twitter Web App,137,25,gpt2_don,1.27e+18,,47437206.0,False,https://t.co/4LTuHirPLh,en,June,Q2,"['reports', 'coming', 'fbi', 'interviewed', 'former', 'senior', 'advisor', 'president', 'trump', 'current', 'fox', 'news', 'contributor', 'roger', 'ailes', 'alumnus', 'jim', 'henson', 'seth', 'rich', 'murder', 'hacking']"
A few weeks ago I wrote a piece for the Telegraph about how we should be extremely concerned that the Government are attempting to abolish the Parliamentary Under-Secretary-General position. That is now being considered by the Government.,88,2020-03-14 20:30,Twitter Media Studio,127,120,gpt2_don,1.24e+18,,8.14e+17,False,https://t.co/UYSsP43LFm,en,March,Q1,"['weeks', 'wrote', 'piece', 'telegraph', 'extremely', 'concerned', 'government', 'attempting', 'abolish', 'parliamentary', 'undersecretarygeneral', 'position', 'considered', 'government']"
"A lot of people are looking for answers, and I think we can all agree that the answer is YES!",301,2020-04-23 1:16,Twitter for iPhone,3048,410,gpt2_don,1.25e+18,,1.08e+18,False,https://t.co/k4gIxeN15b,en,April,Q2,"['lot', 'people', 'looking', 'answers', 'think', 'agree', 'answer', 'yes']"
The Great Wall of China is already being rebuilt and the Chinese Government is paying a heavy price for this aggression.,173,2020-03-19 14:28,Twitter Web App,1,0,gpt2_don,1.24e+18,416025003.0,416025003.0,False,https://t.co/1FIpEFwt1t,en,March,Q1,"['great', 'wall', 'china', 'rebuilt', 'chinese', 'government', 'paying', 'heavy', 'price', 'aggression']"
The Zephyr Teachout Campaign is nothing more than another Democrat Party puppet. They are nothing more than another front for Trump to run against the Republicans in 2018.,284,2020-05-21 18:31,Twitter Web App,1836,434,gpt2_don,1.26e+18,,29442313.0,False,https://t.co/J53NhPRUap,en,May,Q2,"['zephyr', 'teachout', 'campaign', 'nothing', 'another', 'democrat', 'party', 'puppet', 'nothing', 'another', 'front', 'trump', 'run', 'republicans', '2018']"
The Green New Deal is dead and gone. Instead we,6,2020-04-30 12:30,Twitter for iPhone,58889,13573,gpt2_don,1.26e+18,,,False,https://t.co/Q4AOdpuBva,en,April,Q2,"['green', 'new', 'deal', 'dead', 'gone', 'instead']"
The following is a guest post by Dr. Eric Weinstein.,292,2020-04-22 20:04,Twitter Web App,241,63,gpt2_don,1.25e+18,,253340075.0,False,https://t.co/fcgrutVo0U,en,April,Q2,"['following', 'guest', 'post', 'dr', 'eric', 'weinstein']"
MANY well-meaning people are eager to blame the Extreme Left for everything from Undocumented Immigrants Crime and the Economy to the Food &amp; Air Supply,290,2020-03-25 19:28,Twitter Web App,5300,2187,gpt2_don,1.24e+18,,1.06e+18,False,https://t.co/W2TAejwnBs,en,March,Q1,"['wellmeaning', 'people', 'eager', 'blame', 'extreme', 'left', 'undocumented', 'immigrants', 'crime', 'economy', 'food', 'air', 'supply']"
We've all seen photos and videos of young Michael Brown getting slammed head first into concrete or brick walls by police officers.,188,2020-04-17 17:47,Twitter for iPhone,178,29,gpt2_don,1.25e+18,,8.16e+17,False,https://t.co/idUSlrkXzA,en,April,Q2,"['seen', 'photos', 'videos', 'young', 'michael', 'brown', 'slammed', 'head', 'concrete', 'brick', 'walls', 'police', 'officers']"
I've also seen and/or heard of many other times young men and women getting slammed to the,87,2020-03-30 22:12,Twitter Web App,83,44,gpt2_don,1.24e+18,,1.08e+18,False,https://t.co/R7BN4Rr9YB,en,March,Q1,"['ive', 'seen', 'andor', 'heard', 'times', 'young', 'men', 'women', 'slammed']"
By now it should be obvious that the mainstream media is a complete and total shithole. They are going absolutely wild over every little thing that happens in the Trump White House. If you watch them you would think they are,175,2020-01-09 23:54,Twitter Media Studio,10593,2719,gpt2_don,1.22e+18,,29442313.0,False,https://t.co/S6d7CILsMj,en,January,Q1,"['obvious', 'mainstream', 'media', 'complete', 'shithole', 'absolutely', 'wild', 'little', 'thing', 'happens', 'trump', 'white', 'house', 'watch', 'think']"
"Jim Zogby, a former chairman of the Federal Reserve Bank of San Francisco and a former Hillary Clinton campaign aide, is joining the all-new FOX Business Network as Chief Washington Correspondent. Jim was a member of the",248,2020-06-03 0:20,Twitter Web App,266,29,gpt2_don,1.27e+18,104198706.0,104198706.0,False,,en,June,Q2,"['jim', 'zogby', 'former', 'chairman', 'federal', 'reserve', 'bank', 'san', 'francisco', 'former', 'hillary', 'clinton', 'campaign', 'aide', 'joining', 'allnew', 'fox', 'business', 'network', 'chief', 'washington', 'correspondent', 'jim', 'member']"
A conflict of interest of the highest order? Did the Obama administration allow its most trusted advisor to sell out our great Vets and Social Workers?,277,2020-06-17 20:16,Twitter Web App,43,7,gpt2_don,1.27e+18,1.08e+18,1.08e+18,False,,en,June,Q2,"['conflict', 'interest', 'highest', 'order', 'obama', 'administration', 'allow', 'trusted', 'advisor', 'sell', 'great', 'vets', 'social', 'workers']"
Predators!,84,2020-04-03 17:57,Twitter for iPhone,53692,8849,gpt2_don,1.25e+18,,138203134.0,False,https://t.co/BJtm2k7aCY,en,April,Q2,['predators']
SOCIAL WITCH HUNT!,292,2020-01-18 13:49,Twitter Web App,88,10,gpt2_don,1.22e+18,,2978837542.0,False,https://t.co/IckiGwUFmK,en,January,Q1,"['social', 'witch', 'hunt']"
The BBC's Panorama programme has re-opened a long-dead murder case which might have been solved decades ago.,40,2020-03-10 13:46,Twitter for iPhone,39562,9752,gpt2_don,1.24e+18,,,False,https://t.co/OwJf9vAdHQ,en,March,Q1,"['bbcs', 'panorama', 'programme', 'reopened', 'longdead', 'murder', 'case', 'might', 'solved', 'decades']"
The BBC Panorama programme has re-opened a long-dead murder case which might have been solved,256,2020-05-26 20:13,Twitter Web App,13,1,gpt2_don,1.27e+18,1e+18,1e+18,False,,en,May,Q2,"['bbc', 'panorama', 'programme', 'reopened', 'longdead', 'murder', 'case', 'might', 'solved']"
Venezuela: 'We are not going to quit' as opposition braces for hard line approach from Maduro,87,2020-06-17 21:43,Twitter Web App,423,123,gpt2_don,1.27e+18,,976542720.0,False,https://t.co/BJhLbJpsdN,en,June,Q2,"['venezuela', 'quit', 'opposition', 'braces', 'hard', 'line', 'approach', 'maduro']"
Venezuela on edge as opposition braces for hard line approach from President Maduro,45,2020-06-23 14:05,Periscope,92,53,gpt2_don,1.28e+18,,19834403.0,False,https://t.co/0UyfhvfTfO,en,June,Q2,"['venezuela', 'edge', 'opposition', 'braces', 'hard', 'line', 'approach', 'president', 'maduro']"
If you haven't seen it yet comment below and tell us!,153,2020-03-13 19:29,Twitter Web App,519,160,gpt2_don,1.24e+18,,1077214808.0,False,https://t.co/yG8IB6dlk8,en,March,Q1,"['havent', 'seen', 'comment', 'tell']"
WE ARE GETTING FISCAL 2016 UNBELIEVABLE!,268,2020-01-08 18:25,Twitter Web App,39,10,gpt2_don,1.21e+18,,235251868.0,False,https://t.co/sfDBW6TDMH,en,January,Q1,"['fiscal', '2016', 'unbelievable']"
Thank you!,153,2020-06-13 13:46,Twitter for iPhone,1320,212,gpt2_don,1.27e+18,,259341329.0,False,https://t.co/1hUKI20USz,en,June,Q2,['thank']
Thank you!,204,2020-05-18 17:06,Twitter for iPhone,6,2,gpt2_don,1.26e+18,19834403.0,19834403.0,False,,en,May,Q2,['thank']
Thank you so much!,199,2020-05-06 18:19,Twitter for iPhone,48,4,gpt2_don,1.26e+18,19834403.0,19834403.0,False,,en,May,Q2,['thank']
"In the wake of the horrific Orlando attack, where 49 people were massacred by an Islamic terrorist in what many consider to be the first mass shooting in the US history, many Americans are asking what can be done to stop such",252,2020-06-17 22:42,Twitter Web App,92,27,gpt2_don,1.27e+18,20217019.0,20217019.0,False,,en,June,Q2,"['wake', 'horrific', 'orlando', 'attack', '49', 'people', 'massacred', 'islamic', 'terrorist', 'consider', 'mass', 'shooting', 'history', 'americans', 'asking', 'stop']"
This morning I went to work and saw that the outgoing Administration was cutting Social Security and Medicare. @PeteRouzer is wrong. ObamaCare will be replaced with one that will be better and more efficient than the two we,274,2020-04-02 20:01,Twitter Web App,16,7,gpt2_don,1.25e+18,4919082864.0,4919082864.0,False,,en,April,Q2,"['morning', 'went', 'work', 'saw', 'outgoing', 'administration', 'cutting', 'social', 'security', 'medicare', '@peterouzer', 'wrong', 'obamacare', 'replaced', 'efficient']"
The Conservative Party of Canada must urgently investigate the following serious allegations:,294,2020-06-17 19:33,Twitter for iPhone,63,5,gpt2_don,1.27e+18,,1.08e+18,False,https://t.co/psoEHIVmbE,en,June,Q2,"['conservative', 'party', 'canada', 'urgently', 'investigate', 'following', 'serious', 'allegations']"
"In a massive blow for the LGBT community, the Supreme Court has decided that it is ok for a guy to be a lesbian even if his name is Tom and she is Jane. I am proud of our @SEC Commissioner Mike",265,2020-03-16 15:21,Twitter for iPhone,1066,260,gpt2_don,1.24e+18,,19834403.0,False,https://t.co/dMUxZ0ID7M,en,March,Q1,"['massive', 'blow', 'lgbt', 'community', 'supreme', 'court', 'decided', 'ok', 'guy', 'lesbian', 'name', 'tom', 'jane', 'proud', '@sec', 'commissioner', 'mike']"
"The Government has delayed the decision on whether to put an end to the ""unprecedented"" threat of terrorism coming from the Republic of China. Today I am pleased to announce that we are moving closer to making this a reality",70,2020-05-27 0:18,Twitter Web App,7,1,gpt2_don,1.27e+18,20217019.0,20217019.0,False,,en,May,Q2,"['government', 'delayed', 'decision', 'whether', 'put', 'end', 'unprecedented', 'threat', 'terrorism', 'coming', 'republic', 'china', 'pleased', 'announce', 'moving', 'closer', 'making', 'reality']"
Our Mission,290,2020-05-01 18:00,Twitter for iPhone,181,33,gpt2_don,1.26e+18,,8.65e+17,False,https://t.co/aSeMkPbKPg,en,May,Q2,['mission']
To provide exceptional healthcare to our residents and visitors the world over. We are a leader in the delivery of high-quality healthcare and we will continue to lead in delivering quality care. Together we will overcome the,190,2020-05-25 18:12,Twitter for iPhone,217,19,gpt2_don,1.26e+18,,1.08e+18,False,https://t.co/wnHAHfstFy,en,May,Q2,"['provide', 'exceptional', 'healthcare', 'residents', 'visitors', 'world', 'leader', 'delivery', 'highquality', 'healthcare', 'continue', 'lead', 'delivering', 'quality', 'care', 'together', 'overcome']"
"A few weeks ago on MSNBC, Soledad O'Brien was having a great interview with @PeteHegseth who is amazing with the Young Republicans. He asked her what she would say to Nancy Pelosi if",98,2020-02-18 23:52,Twitter for iPhone,1,0,gpt2_don,1.23e+18,9.63e+17,15844405.0,False,,en,February,Q1,"['weeks', 'msnbc', 'soledad', 'obrien', 'great', 'interview', '@petehegseth', 'amazing', 'young', 'republicans', 'asked', 'nancy', 'pelosi']"
He is the most intelligent man ever to serve our great country. Tom Moore is a tremendous fighter for the people of Alabama!,265,2020-06-11 15:12,Twitter Web App,898,179,gpt2_don,1.27e+18,,1058807868.0,False,,en,June,Q2,"['intelligent', 'man', 'serve', 'great', 'country', 'tom', 'moore', 'tremendous', 'fighter', 'people', 'alabama']"
Republicans have been working very closely with the State of Alabama. We fully support them in whatever,176,2020-04-22 0:29,Twitter for iPhone,113,11,gpt2_don,1.25e+18,,4919082864.0,False,https://t.co/K7zX6xnEpJ,en,April,Q2,"['republicans', 'working', 'closely', 'state', 'alabama', 'fully', 'support', 'whatever']"
The recently released FBI Document Releases About The Hillary Clinton Email Case Are Completely Fabricated!,41,2020-04-06 21:21,Twitter Web App,4012,390,gpt2_don,1.25e+18,,232268199.0,False,,en,April,Q2,"['recently', 'released', 'fbi', 'document', 'releases', 'hillary', 'clinton', 'email', 'case', 'completely', 'fabricated']"
The Clinton/GRAVES FBI Hoax (and they know it) Was A Huge PR Disaster For Crooked Hillary!,190,2020-03-26 15:21,Twitter Web App,842,140,gpt2_don,1.24e+18,1.06e+18,1.06e+18,False,https://t.co/KKt3jsOQkw,en,March,Q1,"['clintongraves', 'fbi', 'hoax', 'huge', 'pr', 'disaster', 'crooked', 'hillary']"
The 'Lagwagon' is a system of transmission used by the National Grid to move electricity from one part of the country to another.,242,2020-01-09 19:25,Twitter Web App,650,226,gpt2_don,1.22e+18,235251868.0,235251868.0,False,,en,January,Q1,"['lagwagon', 'system', 'transmission', 'used', 'national', 'grid', 'move', 'electricity', 'part', 'country', 'another']"
The United States must cancel its payments to China and Russia and help us with the,197,2020-03-24 18:15,Hootsuite Inc.,112,37,gpt2_don,1.24e+18,,4919082864.0,False,https://t.co/l4sYPoZFuK,en,March,Q1,"['united', 'states', 'cancel', 'payments', 'china', 'russia', 'help']"
PATNA: Till date over 101 people have died in Assam state due to the monsoon floods. The situation is getting much better with help and assistance from neighbouring countries including Nepal and Bangladesh. @NarendraMod,114,2020-04-29 21:45,Twitter for iPad,1,0,gpt2_don,1.26e+18,75470341.0,15844405.0,False,,en,April,Q2,"['patna', 'till', 'date', '101', 'people', 'died', 'assam', 'state', 'due', 'monsoon', 'floods', 'situation', 'help', 'assistance', 'neighbouring', 'countries', 'nepal', 'bangladesh', '@narendramod']"
"In a rare audience session with the American people today, President Donald J. Trump answered a number of important and important questions. The most important questions asked of him by a sitting President in many, many years.",195,2020-03-24 15:08,Periscope,89,105,gpt2_don,1.24e+18,,976542720.0,False,https://t.co/44CwI7bWqr,en,March,Q1,"['rare', 'audience', 'session', 'american', 'people', 'president', 'donald', 'j', 'trump', 'answered', 'number', 'important', 'important', 'questions', 'important', 'questions', 'asked', 'sitting', 'president']"
Shocked to learn that my two great heroes today were asked by the Obama Administration to stand down from their important work to Protect America from Radical Islamic Terrorism. They said NO!,278,2020-04-21 19:53,Twitter Web App,733,81,gpt2_don,1.25e+18,,104198706.0,False,,en,April,Q2,"['shocked', 'learn', 'great', 'heroes', 'asked', 'obama', 'administration', 'stand', 'important', 'work', 'protect', 'america', 'radical', 'islamic', 'terrorism']"
A total and complete End to the Obama Administration,0,2020-01-16 0:51,Twitter for iPhone,91085,23790,gpt2_don,1.22e+18,,,False,https://t.co/RcUcLBl9tT,en,January,Q1,"['complete', 'end', 'obama', 'administration']"
Today we announce that the United States has agreed to provide the Government of Egypt with around $1.4 billion in financial assistance to support its efforts to address the health care crisis that it is facing. The United States remains firmly,123,2020-03-17 15:30,Twitter Web App,43,21,gpt2_don,1.24e+18,,269992801.0,False,https://t.co/7rCmpD1So5,en,March,Q1,"['announce', 'united', 'states', 'agreed', 'provide', 'government', 'egypt', '14', 'billion', 'financial', 'assistance', 'support', 'efforts', 'address', 'health', 'care', 'crisis', 'facing', 'united', 'states', 'remains', 'firmly']"
This is a rush transcript. Copy may not be in its final form.,202,2020-04-06 14:02,Twitter Web App,84,9,gpt2_don,1.25e+18,20217019.0,20217019.0,False,,en,April,Q2,"['rush', 'transcript', 'copy', 'may', 'final', 'form']"
"AMY GOODMAN: On Sunday, as tens of thousands of people protested across the nation from the inauguration of President-elect Donald Trump, a bomb",149,2020-06-11 19:21,Twitter for iPhone,2161,403,gpt2_don,1.27e+18,,8.16e+17,False,,en,June,Q2,"['amy', 'goodman', 'sunday', 'tens', 'thousands', 'people', 'protested', 'across', 'nation', 'inauguration', 'presidentelect', 'donald', 'trump', 'bomb']"
The UESPWiki - Your source for The Elder Scrolls since 1995,265,2020-05-12 21:01,Twitter Web App,37,7,gpt2_don,1.26e+18,,8.65e+17,False,https://t.co/Tr3dEjTc6R,en,May,Q2,"['uespwiki', 'source', 'elder', 'scrolls', '1995']"
"This article is about the nordic religion. For the Nordic People's Party, see The Nordics Party.",294,2020-02-20 23:32,Twitter for iPhone,88,28,gpt2_don,1.23e+18,,20217019.0,False,https://t.co/p8D8kUMhqk,en,February,Q1,"['article', 'nordic', 'religion', 'nordic', 'peoples', 'party', 'nordics', 'party']"
The Second Empire was,170,2020-06-03 16:29,TweetDeck,27,11,gpt2_don,1.27e+18,,19668491.0,False,https://t.co/iRG8xaGXeD,en,June,Q2,"['second', 'empire']"
State and federal law enforcement agencies are working closely with the Federal Bureau of Investigation and the U.S. Secret Service to investigate an incident in which a male suspect has been captured and is in custody.,303,2020-02-12 22:08,Twitter Media Studio,21705,4639,gpt2_don,1.23e+18,,29442313.0,False,https://t.co/e6kxK1r2qn,en,February,Q1,"['state', 'federal', 'law', 'enforcement', 'agencies', 'working', 'closely', 'federal', 'bureau', 'investigation', 'secret', 'service', 'investigate', 'incident', 'male', 'suspect', 'captured', 'custody']"
Let me be very clear. I am not calling for the impeachment of the President.,140,2020-05-20 18:56,Twitter Web App,13,0,gpt2_don,1.26e+18,416025003.0,416025003.0,False,https://t.co/4hWyrcr7zl,en,May,Q2,"['clear', 'calling', 'impeachment', 'president']"
That is up to the Republican House and the Republican Senate. I am calling for an independent investigation led by a bipartisan group of Constitutional lawyers,240,2020-04-22 20:04,Twitter for iPhone,223,83,gpt2_don,1.25e+18,,19291441.0,False,https://t.co/Ch1eI3PjTm,en,April,Q2,"['republican', 'house', 'republican', 'senate', 'calling', 'independent', 'investigation', 'led', 'bipartisan', 'group', 'constitutional', 'lawyers']"
"Yesterday on CNN's Reliable Sources, Republican National Committee staffer Jacquelyn Martin was asked by a political analyst if she thinks Donald Trump will be successful in his bid for the White House.",245,2020-06-12 16:29,Twitter Web App,25445,3591,gpt2_don,1.27e+18,,232268199.0,False,,en,June,Q2,"['yesterday', 'cnns', 'reliable', 'sources', 'republican', 'national', 'committee', 'staffer', 'jacquelyn', 'martin', 'asked', 'political', 'analyst', 'thinks', 'donald', 'trump', 'successful', 'bid', 'white', 'house']"
Report: NSA Director to Meet with Senate Intelligence Committee Members tomorrow,211,2020-03-12 20:27,Twitter Web App,24,10,gpt2_don,1.24e+18,4919082864.0,4919082864.0,False,,en,March,Q1,"['report', 'nsa', 'director', 'meet', 'senate', 'intelligence', 'committee', 'members', 'tomorrow']"
Nancy Pelosi is asking for an independent investigation into the surveillance programs. She wants to talk to the Senate Intelligence Committee. Is she being,295,2020-02-12 2:00,Twitter for Advertisers,30,12,gpt2_don,1.23e+18,,976542720.0,False,https://t.co/qFMqGLSIzx,en,February,Q1,"['nancy', 'pelosi', 'asking', 'independent', 'investigation', 'surveillance', 'programs', 'wants', 'talk', 'senate', 'intelligence', 'committee']"
Abedin spoke at the Democratic National Convention last night about the need to defeat the Radical Left Republicans who are trying to take away our Country from us. She will NEVER let it happen. We need her 100%!,231,2020-01-29 0:42,Twitter Web App,44,13,gpt2_don,1.22e+18,1.19e+18,1.19e+18,False,,en,January,Q1,"['abedin', 'spoke', 'democratic', 'national', 'convention', 'night', 'defeat', 'radical', 'left', 'republicans', 'trying', 'take', 'away', 'country', '100']"
"The Washington Post is reporting that the Trump campaign got ""insider information"" that senior members of the Obama Administration were involved in a scheme to rig the 2016 presidential election.",279,2020-04-09 16:02,TweetDeck,386,101,gpt2_don,1.25e+18,,432895323.0,False,https://t.co/q7xjmZmrxv,en,April,Q2,"['washington', 'post', 'reporting', 'trump', 'campaign', 'insider', 'information', 'senior', 'members', 'obama', 'administration', 'involved', 'scheme', 'rig', '2016', 'presidential', 'election']"
